date_jour,cp1,Dp1,HEURE_POINTE_1H,cp2,Dp2,HEURE_POINTE_2H,cp3,Dp3,HEURE_POINTE_3H,LENGTH
2023-01-01,80.05,0.16,2023-01-01 17:30:00,88.07,0.09,2023-01-01 16:30:00,90.11,0.07,2023-01-01 17:00:00,255
2023-01-02,59.0,0.44,2023-01-02 16:30:00,60.43,0.41,2023-01-02 16:45:00,61.54,0.39,2023-01-02 16:15:00,255
2023-01-03,68.45,0.29,2023-01-03 17:30:00,77.16,0.19,2023-01-03 16:45:00,82.02,0.14,2023-01-03 16:00:00,255
2023-01-04,65.53,0.33,2023-01-04 17:30:00,66.46,0.32,2023-01-04 16:30:00,71.09,0.26,2023-01-04 15:30:00,255
2023-01-05,62.97,0.37,2023-01-05 16:45:00,63.58,0.36,2023-01-05 16:45:00,65.76,0.33,2023-01-05 16:30:00,255
2023-01-06,62.34,0.38,2023-01-06 17:45:00,64.99,0.34,2023-01-06 16:45:00,70.02,0.27,2023-01-06 16:30:00,255
2023-01-07,63.39,0.36,2023-01-07 17:45:00,72.36,0.24,2023-01-07 17:15:00,80.1,0.16,2023-01-07 16:45:00,255
2023-01-08,90.24,0.07,2023-01-08 17:45:00,91.89,0.06,2023-01-08 17:00:00,93.4,0.04,2023-01-08 16:15:00,255
2023-01-09,60.79,0.41,2023-01-09 18:15:00,62.58,0.38,2023-01-09 17:30:00,67.54,0.3,2023-01-09 16:15:00,255
2023-01-10,60.11,0.42,2023-01-10 17:00:00,61.57,0.39,2023-01-10 16:45:00,62.24,0.38,2023-01-10 16:45:00,255
2023-01-11,60.03,0.42,2023-01-11 17:15:00,61.78,0.39,2023-01-11 16:30:00,67.62,0.3,2023-01-11 15:30:00,255
2023-01-12,59.89,0.42,2023-01-12 17:30:00,61.16,0.4,2023-01-12 16:45:00,62.76,0.37,2023-01-12 16:30:00,255
2023-01-13,56.18,0.49,2023-01-13 18:30:00,57.61,0.46,2023-01-13 17:30:00,58.87,0.44,2023-01-13 16:30:00,255
2023-01-14,77.68,0.18,2023-01-14 15:30:00,80.42,0.15,2023-01-14 15:30:00,81.29,0.15,2023-01-14 15:30:00,255
2023-01-15,90.89,0.06,2023-01-15 18:00:00,94.34,0.04,2023-01-15 17:30:00,96.28,0.02,2023-01-15 17:00:00,255
2023-01-16,60.74,0.41,2023-01-16 17:15:00,61.95,0.39,2023-01-16 17:00:00,63.68,0.36,2023-01-16 16:00:00,255
2023-01-17,59.61,0.43,2023-01-17 17:15:00,60.29,0.42,2023-01-17 16:45:00,61.68,0.39,2023-01-17 16:45:00,255
2023-01-18,57.79,0.46,2023-01-18 18:00:00,58.79,0.44,2023-01-18 17:15:00,59.89,0.42,2023-01-18 16:30:00,255
2023-01-19,8.47,6.82,2023-01-19 18:00:00,12.14,4.57,2023-01-19 17:00:00,18.89,2.71,2023-01-19 16:30:00,255
2023-01-20,62.0,0.39,2023-01-20 17:00:00,62.62,0.38,2023-01-20 17:00:00,65.32,0.34,2023-01-20 16:15:00,255
2023-01-21,57.5,0.47,2023-01-21 07:15:00,70.12,0.27,2023-01-21 06:30:00,79.77,0.16,2023-01-21 06:30:00,255
2023-01-22,89.89,0.07,2023-01-22 18:15:00,93.26,0.05,2023-01-22 17:15:00,96.61,0.02,2023-01-22 16:15:00,255
2023-01-23,66.97,0.31,2023-01-23 07:45:00,69.82,0.27,2023-01-23 17:00:00,75.47,0.21,2023-01-23 16:00:00,255
2023-01-24,62.05,0.39,2023-01-24 16:45:00,62.97,0.37,2023-01-24 16:45:00,68.07,0.3,2023-01-24 16:15:00,255
2023-01-25,60.76,0.41,2023-01-25 18:15:00,61.34,0.4,2023-01-25 17:15:00,65.45,0.33,2023-01-25 16:15:00,255
2023-01-26,59.5,0.43,2023-01-26 17:15:00,60.05,0.42,2023-01-26 17:15:00,63.7,0.36,2023-01-26 16:30:00,255
2023-01-27,58.97,0.44,2023-01-27 18:45:00,59.72,0.43,2023-01-27 17:45:00,60.32,0.42,2023-01-27 16:45:00,255
2023-01-28,44.74,0.78,2023-01-28 14:45:00,48.18,0.68,2023-01-28 14:45:00,48.47,0.67,2023-01-28 12:45:00,255
2023-01-29,90.92,0.06,2023-01-29 18:30:00,93.67,0.04,2023-01-29 17:30:00,95.37,0.03,2023-01-29 17:00:00,255
2023-01-30,64.26,0.35,2023-01-30 17:15:00,66.28,0.32,2023-01-30 17:00:00,71.15,0.26,2023-01-30 16:30:00,255
2023-01-31,62.47,0.38,2023-01-31 17:30:00,64.95,0.34,2023-01-31 17:00:00,71.03,0.26,2023-01-31 16:15:00,255
2023-02-01,62.58,0.38,2023-02-01 08:45:00,63.03,0.37,2023-02-01 17:00:00,64.27,0.35,2023-02-01 16:45:00,255
2023-02-02,62.32,0.38,2023-02-02 17:15:00,62.64,0.38,2023-02-02 17:15:00,64.76,0.34,2023-02-02 16:45:00,255
2023-02-03,61.61,0.39,2023-02-03 17:30:00,62.82,0.37,2023-02-03 16:30:00,64.5,0.35,2023-02-03 16:00:00,255
2023-02-04,68.63,0.29,2023-02-04 17:45:00,70.63,0.26,2023-02-04 17:30:00,75.66,0.2,2023-02-04 16:30:00,255
2023-02-05,92.26,0.05,2023-02-05 18:30:00,94.39,0.04,2023-02-05 18:00:00,95.43,0.03,2023-02-05 17:00:00,255
2023-02-06,59.47,0.43,2023-02-06 09:15:00,60.47,0.41,2023-02-06 08:30:00,61.75,0.39,2023-02-06 07:30:00,255
2023-02-07,61.53,0.39,2023-02-07 18:15:00,63.33,0.37,2023-02-07 17:30:00,65.75,0.33,2023-02-07 16:45:00,255
2023-02-08,63.18,0.37,2023-02-08 16:45:00,64.33,0.35,2023-02-08 17:15:00,66.84,0.31,2023-02-08 11:15:00,255
2023-02-09,47.76,0.69,2023-02-09 09:45:00,49.36,0.65,2023-02-09 08:45:00,53.68,0.54,2023-02-09 07:45:00,255
2023-02-10,70.5,0.26,2023-02-10 18:15:00,76.17,0.2,2023-02-10 17:30:00,80.73,0.15,2023-02-10 16:15:00,255
2023-02-11,85.53,0.11,2023-02-11 12:30:00,87.2,0.09,2023-02-11 11:30:00,90.22,0.07,2023-02-11 11:30:00,255
2023-02-12,93.95,0.04,2023-02-12 02:30:00,94.66,0.04,2023-02-12 17:30:00,97.11,0.02,2023-02-12 16:45:00,255
2023-02-13,59.26,0.43,2023-02-13 07:45:00,63.93,0.36,2023-02-13 17:15:00,68.38,0.29,2023-02-13 16:15:00,255
2023-02-14,52.29,0.58,2023-02-14 20:00:00,58.26,0.45,2023-02-14 19:00:00,60.17,0.42,2023-02-14 18:15:00,255
2023-02-15,63.0,0.37,2023-02-15 08:30:00,63.62,0.36,2023-02-15 07:30:00,67.43,0.31,2023-02-15 16:45:00,255
2023-02-16,61.47,0.4,2023-02-16 18:15:00,62.62,0.38,2023-02-16 17:30:00,63.44,0.36,2023-02-16 16:30:00,255
2023-02-17,59.76,0.43,2023-02-17 17:45:00,65.72,0.33,2023-02-17 17:00:00,72.56,0.24,2023-02-17 16:00:00,255
2023-02-18,89.18,0.08,2023-02-18 14:15:00,91.24,0.06,2023-02-18 14:15:00,92.66,0.05,2023-02-18 14:00:00,255
2023-02-19,94.26,0.04,2023-02-19 17:00:00,96.13,0.03,2023-02-19 17:30:00,97.31,0.02,2023-02-19 16:30:00,255
2023-02-20,64.11,0.35,2023-02-20 08:00:00,70.05,0.27,2023-02-20 07:30:00,73.34,0.23,2023-02-20 16:15:00,255
2023-02-21,63.47,0.36,2023-02-21 18:15:00,64.12,0.35,2023-02-21 17:15:00,64.82,0.34,2023-02-21 16:15:00,255
2023-02-22,43.13,0.83,2023-02-22 15:00:00,52.93,0.56,2023-02-22 14:30:00,55.5,0.51,2023-02-22 14:30:00,255
2023-02-23,56.53,0.49,2023-02-23 10:15:00,72.33,0.24,2023-02-23 16:45:00,77.94,0.18,2023-02-23 16:30:00,255
2023-02-24,63.87,0.36,2023-02-24 17:30:00,66.95,0.31,2023-02-24 17:00:00,68.45,0.29,2023-02-24 16:00:00,255
2023-02-25,87.68,0.09,2023-02-25 18:30:00,90.55,0.07,2023-02-25 18:15:00,92.82,0.05,2023-02-25 17:00:00,255
2023-02-26,98.5,0.01,2023-02-26 18:30:00,99.74,0.0,2023-02-26 18:00:00,100.41,-0.0,2023-02-26 16:15:00,255
2023-02-27,72.13,0.24,2023-02-27 17:45:00,78.62,0.17,2023-02-27 17:30:00,82.04,0.14,2023-02-27 16:15:00,255
2023-02-28,61.84,0.39,2023-02-28 07:45:00,67.86,0.3,2023-02-28 07:15:00,75.89,0.2,2023-02-28 07:15:00,255
2023-03-01,69.26,0.28,2023-03-01 07:45:00,75.92,0.2,2023-03-01 16:00:00,76.03,0.2,2023-03-01 15:00:00,255
2023-03-02,63.29,0.37,2023-03-02 08:00:00,67.62,0.3,2023-03-02 17:00:00,71.35,0.25,2023-03-02 16:30:00,255
2023-03-03,79.68,0.16,2023-03-03 17:30:00,83.25,0.13,2023-03-03 16:30:00,84.57,0.12,2023-03-03 16:30:00,255
2023-03-04,75.95,0.2,2023-03-04 18:45:00,85.14,0.11,2023-03-04 17:45:00,89.57,0.07,2023-03-04 17:00:00,255
2023-03-05,98.58,0.01,2023-03-05 19:00:00,99.04,0.01,2023-03-05 18:00:00,99.18,0.01,2023-03-05 17:00:00,255
2023-03-06,73.42,0.23,2023-03-06 14:15:00,82.43,0.13,2023-03-06 14:30:00,84.4,0.12,2023-03-06 14:30:00,255
2023-03-07,73.53,0.23,2023-03-07 18:15:00,79.16,0.17,2023-03-07 17:30:00,82.35,0.14,2023-03-07 16:30:00,255
2023-03-08,61.08,0.4,2023-03-08 16:30:00,62.88,0.37,2023-03-08 16:45:00,63.07,0.37,2023-03-08 16:30:00,255
2023-03-09,45.37,0.76,2023-03-09 17:15:00,51.18,0.6,2023-03-09 17:30:00,54.1,0.54,2023-03-09 17:00:00,255
2023-03-10,61.24,0.4,2023-03-10 19:00:00,62.58,0.38,2023-03-10 17:45:00,63.39,0.36,2023-03-10 17:00:00,255
2023-03-11,85.84,0.1,2023-03-11 19:00:00,91.26,0.06,2023-03-11 18:00:00,90.61,0.07,2023-03-11 16:45:00,255
2023-03-12,96.97,0.02,2023-03-12 21:45:00,98.72,0.01,2023-03-12 21:15:00,100.8,-0.01,2023-03-12 16:30:00,255
2023-03-13,59.66,0.43,2023-03-13 07:45:00,67.33,0.31,2023-03-13 07:15:00,71.2,0.26,2023-03-13 16:30:00,255
2023-03-14,59.03,0.44,2023-03-14 07:45:00,61.29,0.4,2023-03-14 07:30:00,63.89,0.36,2023-03-14 16:45:00,255
2023-03-15,63.03,0.37,2023-03-15 07:15:00,66.22,0.32,2023-03-15 16:45:00,69.6,0.28,2023-03-15 16:15:00,255
2023-03-16,59.13,0.44,2023-03-16 08:00:00,62.2,0.38,2023-03-16 07:45:00,68.35,0.29,2023-03-16 16:15:00,255
2023-03-17,61.79,0.39,2023-03-17 08:00:00,68.16,0.3,2023-03-17 07:45:00,75.89,0.2,2023-03-17 06:45:00,255
2023-03-18,76.63,0.19,2023-03-18 18:45:00,83.32,0.13,2023-03-18 14:30:00,84.81,0.11,2023-03-18 14:00:00,255
2023-03-19,92.92,0.05,2023-03-19 14:00:00,94.39,0.04,2023-03-19 14:00:00,95.49,0.03,2023-03-19 14:00:00,255
2023-03-20,60.37,0.41,2023-03-20 07:30:00,62.38,0.38,2023-03-20 07:15:00,66.68,0.32,2023-03-20 16:30:00,255
2023-03-21,63.42,0.36,2023-03-21 07:30:00,66.2,0.32,2023-03-21 07:00:00,73.82,0.22,2023-03-21 06:30:00,255
2023-03-22,62.95,0.37,2023-03-22 19:00:00,63.18,0.37,2023-03-22 18:00:00,66.59,0.32,2023-03-22 17:15:00,255
2023-03-23,62.87,0.37,2023-03-23 07:45:00,66.89,0.31,2023-03-23 07:45:00,74.24,0.22,2023-03-23 06:45:00,255
2023-03-24,60.05,0.42,2023-03-24 18:15:00,62.96,0.37,2023-03-24 17:45:00,65.28,0.34,2023-03-24 17:00:00,255
2023-03-25,93.08,0.05,2023-03-25 03:45:00,94.86,0.03,2023-03-25 04:30:00,94.54,0.04,2023-03-25 03:45:00,255
2023-03-26,95.95,0.03,2023-03-26 18:00:00,98.88,0.01,2023-03-26 17:45:00,99.18,0.01,2023-03-26 16:15:00,255
2023-03-27,82.95,0.13,2023-03-27 17:15:00,82.99,0.13,2023-03-27 16:15:00,85.68,0.11,2023-03-27 15:30:00,255
2023-03-28,60.87,0.41,2023-03-28 17:15:00,63.64,0.36,2023-03-28 17:15:00,65.56,0.33,2023-03-28 16:15:00,255
2023-03-29,64.82,0.34,2023-03-29 15:45:00,65.13,0.34,2023-03-29 15:45:00,65.73,0.33,2023-03-29 16:15:00,255
2023-03-30,63.79,0.36,2023-03-30 17:30:00,65.93,0.33,2023-03-30 17:15:00,68.69,0.29,2023-03-30 16:45:00,255
2023-03-31,68.42,0.29,2023-03-31 17:30:00,69.08,0.28,2023-03-31 17:15:00,70.16,0.27,2023-03-31 16:15:00,255
2023-04-01,75.97,0.2,2023-04-01 14:45:00,86.78,0.1,2023-04-01 14:30:00,89.27,0.08,2023-04-01 13:15:00,255
2023-04-02,97.63,0.02,2023-04-02 15:30:00,99.18,0.01,2023-04-02 15:30:00,99.44,0.0,2023-04-02 15:30:00,255
2023-04-03,77.61,0.18,2023-04-03 18:00:00,80.08,0.16,2023-04-03 17:00:00,82.81,0.13,2023-04-03 16:00:00,255
2023-04-04,40.39,0.93,2023-04-04 19:00:00,55.16,0.51,2023-04-04 18:30:00,62.63,0.38,2023-04-04 17:30:00,255
2023-04-05,58.37,0.45,2023-04-05 07:45:00,62.3,0.38,2023-04-05 07:30:00,68.48,0.29,2023-04-05 16:15:00,255
2023-04-06,67.71,0.3,2023-04-06 17:30:00,71.2,0.26,2023-04-06 16:45:00,75.5,0.2,2023-04-06 16:00:00,255
2023-04-07,62.92,0.37,2023-04-07 17:00:00,64.64,0.35,2023-04-07 16:45:00,65.14,0.34,2023-04-07 16:30:00,255
2023-04-08,91.45,0.06,2023-04-08 15:45:00,94.43,0.04,2023-04-08 15:00:00,94.68,0.04,2023-04-08 02:45:00,255
2023-04-09,95.08,0.03,2023-04-09 03:00:00,98.59,0.01,2023-04-09 02:00:00,101.55,-0.01,2023-04-09 01:00:00,255
2023-04-10,87.08,0.09,2023-04-10 22:00:00,90.41,0.07,2023-04-10 22:00:00,94.35,0.04,2023-04-10 16:00:00,255
2023-04-11,60.42,0.41,2023-04-11 18:30:00,61.86,0.39,2023-04-11 17:45:00,62.91,0.37,2023-04-11 16:45:00,255
2023-04-12,61.76,0.39,2023-04-12 17:00:00,64.04,0.35,2023-04-12 16:45:00,65.3,0.34,2023-04-12 16:15:00,255
2023-04-13,21.45,2.31,2023-04-13 16:15:00,44.84,0.78,2023-04-13 16:15:00,49.86,0.64,2023-04-13 16:15:00,255
2023-04-14,57.03,0.48,2023-04-14 17:45:00,58.58,0.45,2023-04-14 16:45:00,59.35,0.43,2023-04-14 16:15:00,255
2023-04-15,34.55,1.2,2023-04-15 11:30:00,59.76,0.43,2023-04-15 11:15:00,70.17,0.27,2023-04-15 11:15:00,255
2023-04-16,98.05,0.01,2023-04-16 16:45:00,99.17,0.01,2023-04-16 15:45:00,100.35,-0.0,2023-04-16 15:15:00,255
2023-04-17,69.92,0.27,2023-04-17 17:30:00,71.55,0.25,2023-04-17 17:00:00,75.17,0.21,2023-04-17 16:00:00,255
2023-04-18,33.11,1.28,2023-04-18 10:00:00,58.88,0.44,2023-04-18 09:00:00,65.71,0.33,2023-04-18 16:30:00,255
2023-04-19,64.76,0.34,2023-04-19 17:45:00,65.71,0.33,2023-04-19 17:15:00,66.72,0.32,2023-04-19 16:45:00,255
2023-04-20,63.37,0.37,2023-04-20 08:15:00,66.2,0.32,2023-04-20 16:45:00,66.7,0.32,2023-04-20 16:45:00,255
2023-04-21,37.45,1.05,2023-04-21 11:45:00,52.33,0.58,2023-04-21 11:45:00,64.06,0.35,2023-04-21 11:30:00,255
2023-04-22,71.68,0.25,2023-04-22 15:15:00,77.76,0.18,2023-04-22 14:45:00,82.57,0.13,2023-04-22 13:45:00,255
2023-04-23,92.08,0.05,2023-04-23 14:15:00,92.55,0.05,2023-04-23 14:15:00,94.12,0.04,2023-04-23 13:45:00,255
2023-04-24,65.13,0.34,2023-04-24 17:45:00,66.09,0.32,2023-04-24 17:00:00,66.47,0.32,2023-04-24 16:15:00,255
2023-04-25,74.03,0.22,2023-04-25 16:45:00,78.66,0.17,2023-04-25 16:30:00,78.17,0.18,2023-04-25 16:30:00,255
2023-04-26,63.55,0.36,2023-04-26 18:30:00,64.38,0.35,2023-04-26 17:00:00,64.84,0.34,2023-04-26 16:45:00,255
2023-04-27,60.68,0.41,2023-04-27 17:00:00,61.5,0.4,2023-04-27 17:30:00,61.73,0.39,2023-04-27 16:30:00,255
2023-04-28,61.11,0.4,2023-04-28 16:45:00,62.37,0.38,2023-04-28 15:45:00,63.83,0.36,2023-04-28 14:45:00,255
2023-04-29,65.95,0.33,2023-04-29 17:30:00,67.36,0.31,2023-04-29 17:30:00,72.41,0.24,2023-04-29 16:30:00,255
2023-04-30,80.66,0.15,2023-04-30 15:45:00,87.71,0.09,2023-04-30 15:45:00,90.92,0.06,2023-04-30 14:45:00,255
2023-05-01,78.63,0.17,2023-05-01 14:45:00,89.8,0.07,2023-05-01 14:30:00,93.84,0.04,2023-05-01 14:30:00,255
2023-05-02,68.87,0.29,2023-05-02 18:15:00,71.86,0.25,2023-05-02 17:15:00,75.87,0.2,2023-05-02 16:30:00,255
2023-05-03,65.37,0.33,2023-05-03 18:00:00,66.13,0.32,2023-05-03 17:00:00,68.97,0.28,2023-05-03 16:15:00,255
2023-05-04,62.71,0.38,2023-05-04 17:15:00,63.79,0.36,2023-05-04 16:45:00,65.26,0.34,2023-05-04 16:30:00,255
2023-05-05,59.29,0.43,2023-05-05 07:30:00,62.13,0.38,2023-05-05 17:00:00,62.38,0.38,2023-05-05 15:45:00,255
2023-05-06,62.71,0.38,2023-05-06 18:15:00,65.82,0.33,2023-05-06 17:30:00,72.82,0.24,2023-05-06 16:15:00,255
2023-05-07,56.21,0.49,2023-05-07 15:15:00,63.64,0.36,2023-05-07 14:45:00,71.54,0.25,2023-05-07 14:30:00,255
2023-05-08,95.66,0.03,2023-05-08 03:15:00,99.22,0.0,2023-05-08 15:30:00,99.18,0.01,2023-05-08 14:15:00,255
2023-05-09,58.87,0.44,2023-05-09 16:30:00,60.38,0.41,2023-05-09 16:30:00,60.74,0.41,2023-05-09 16:30:00,255
2023-05-10,58.18,0.45,2023-05-10 08:30:00,59.87,0.42,2023-05-10 07:45:00,61.53,0.39,2023-05-10 08:00:00,255
2023-05-11,57.32,0.47,2023-05-11 15:45:00,58.68,0.44,2023-05-11 15:45:00,60.2,0.42,2023-05-11 15:30:00,255
2023-05-12,58.53,0.45,2023-05-12 15:15:00,60.26,0.42,2023-05-12 15:15:00,59.85,0.42,2023-05-12 15:15:00,255
2023-05-13,75.63,0.2,2023-05-13 17:30:00,83.63,0.12,2023-05-13 16:30:00,84.63,0.11,2023-05-13 15:15:00,255
2023-05-14,97.61,0.02,2023-05-14 17:30:00,98.22,0.01,2023-05-14 17:45:00,98.36,0.01,2023-05-14 16:45:00,255
2023-05-15,59.53,0.43,2023-05-15 17:00:00,60.5,0.41,2023-05-15 15:45:00,60.68,0.41,2023-05-15 15:30:00,255
2023-05-16,65.21,0.34,2023-05-16 18:00:00,66.57,0.32,2023-05-16 18:00:00,71.92,0.25,2023-05-16 16:45:00,255
2023-05-17,61.05,0.4,2023-05-17 18:30:00,62.45,0.38,2023-05-17 17:30:00,63.08,0.37,2023-05-17 17:15:00,255
2023-05-18,95.79,0.03,2023-05-18 15:15:00,96.38,0.02,2023-05-18 15:15:00,98.46,0.01,2023-05-18 14:30:00,255
2023-05-19,82.21,0.14,2023-05-19 14:45:00,83.88,0.12,2023-05-19 14:00:00,86.26,0.1,2023-05-19 14:30:00,255
2023-05-20,86.24,0.1,2023-05-20 18:30:00,90.49,0.07,2023-05-20 17:00:00,91.85,0.06,2023-05-20 14:45:00,255
2023-05-21,80.63,0.15,2023-05-21 15:30:00,85.88,0.1,2023-05-21 14:45:00,88.86,0.08,2023-05-21 14:45:00,255
2023-05-22,63.92,0.36,2023-05-22 12:15:00,65.67,0.33,2023-05-22 16:15:00,66.04,0.32,2023-05-22 16:30:00,255
2023-05-23,51.0,0.61,2023-05-23 15:30:00,57.76,0.46,2023-05-23 15:30:00,60.93,0.4,2023-05-23 15:30:00,255
2023-05-24,62.61,0.38,2023-05-24 17:00:00,63.47,0.36,2023-05-24 17:15:00,63.98,0.36,2023-05-24 17:00:00,255
2023-05-25,59.55,0.43,2023-05-25 08:15:00,62.22,0.38,2023-05-25 08:00:00,68.06,0.3,2023-05-25 07:15:00,255
2023-05-26,59.74,0.43,2023-05-26 17:45:00,62.3,0.38,2023-05-26 17:00:00,63.42,0.36,2023-05-26 16:00:00,255
2023-05-27,67.08,0.31,2023-05-27 14:30:00,69.53,0.28,2023-05-27 14:30:00,75.38,0.21,2023-05-27 14:30:00,255
2023-05-28,96.92,0.02,2023-05-28 13:00:00,98.17,0.01,2023-05-28 18:00:00,98.78,0.01,2023-05-28 17:15:00,255
2023-05-29,76.61,0.19,2023-05-29 17:15:00,81.59,0.14,2023-05-29 16:15:00,85.33,0.11,2023-05-29 15:15:00,255
2023-05-30,19.24,2.65,2023-05-30 20:30:00,39.33,0.97,2023-05-30 19:30:00,47.7,0.69,2023-05-30 18:30:00,255
2023-05-31,39.92,0.95,2023-05-31 07:45:00,48.26,0.68,2023-05-31 07:45:00,53.67,0.55,2023-05-31 07:45:00,255
2023-06-01,61.39,0.4,2023-06-01 09:30:00,64.8,0.34,2023-06-01 16:00:00,64.95,0.34,2023-06-01 08:00:00,255
2023-06-02,61.05,0.4,2023-06-02 15:45:00,62.03,0.39,2023-06-02 15:15:00,63.03,0.37,2023-06-02 15:45:00,255
2023-06-03,65.39,0.33,2023-06-03 15:30:00,68.66,0.29,2023-06-03 15:15:00,74.81,0.21,2023-06-03 14:15:00,255
2023-06-04,91.97,0.06,2023-06-04 12:30:00,93.84,0.04,2023-06-04 18:30:00,94.96,0.03,2023-06-04 18:00:00,255
2023-06-05,58.74,0.44,2023-06-05 08:15:00,60.97,0.4,2023-06-05 07:30:00,63.09,0.37,2023-06-05 07:15:00,255
2023-06-06,57.89,0.46,2023-06-06 08:45:00,59.5,0.43,2023-06-06 07:45:00,61.7,0.39,2023-06-06 07:15:00,255
2023-06-07,60.89,0.41,2023-06-07 08:00:00,64.41,0.35,2023-06-07 16:30:00,65.19,0.34,2023-06-07 16:30:00,255
2023-06-08,21.39,2.32,2023-06-08 19:15:00,34.3,1.21,2023-06-08 18:45:00,44.32,0.79,2023-06-08 17:45:00,255
2023-06-09,62.03,0.39,2023-06-09 18:30:00,62.61,0.38,2023-06-09 17:30:00,63.07,0.37,2023-06-09 17:00:00,255
2023-06-10,65.5,0.33,2023-06-10 14:30:00,67.99,0.3,2023-06-10 14:00:00,69.32,0.28,2023-06-10 13:00:00,255
2023-06-11,72.58,0.24,2023-06-11 20:00:00,76.46,0.19,2023-06-11 19:00:00,78.68,0.17,2023-06-11 18:30:00,255
2023-06-12,62.87,0.37,2023-06-12 16:15:00,63.8,0.36,2023-06-12 15:15:00,66.73,0.31,2023-06-12 14:45:00,255
2023-06-13,60.97,0.4,2023-06-13 08:30:00,61.47,0.4,2023-06-13 08:00:00,61.85,0.39,2023-06-13 07:15:00,255
2023-06-14,57.37,0.47,2023-06-14 09:00:00,59.33,0.43,2023-06-14 08:00:00,61.59,0.39,2023-06-14 14:30:00,255
2023-06-15,62.5,0.38,2023-06-15 19:00:00,63.25,0.37,2023-06-15 08:15:00,64.46,0.35,2023-06-15 17:00:00,255
2023-06-16,60.16,0.42,2023-06-16 16:15:00,61.16,0.4,2023-06-16 15:15:00,61.84,0.39,2023-06-16 15:00:00,255
2023-06-17,61.87,0.39,2023-06-17 15:45:00,64.59,0.35,2023-06-17 15:45:00,70.36,0.27,2023-06-17 15:30:00,255
2023-06-18,62.08,0.39,2023-06-18 18:15:00,67.0,0.31,2023-06-18 17:45:00,73.02,0.23,2023-06-18 17:00:00,255
2023-06-19,55.29,0.51,2023-06-19 17:00:00,58.32,0.45,2023-06-19 17:00:00,58.69,0.44,2023-06-19 14:45:00,255
2023-06-20,61.55,0.39,2023-06-20 16:45:00,62.13,0.38,2023-06-20 16:00:00,63.08,0.37,2023-06-20 15:15:00,255
2023-06-21,61.18,0.4,2023-06-21 17:00:00,62.87,0.37,2023-06-21 16:45:00,63.66,0.36,2023-06-21 16:00:00,255
2023-06-22,57.76,0.46,2023-06-22 10:15:00,57.92,0.46,2023-06-22 11:00:00,57.94,0.46,2023-06-22 10:00:00,255
2023-06-23,61.26,0.4,2023-06-23 15:45:00,62.28,0.38,2023-06-23 14:45:00,62.67,0.38,2023-06-23 14:45:00,255
2023-06-24,65.97,0.33,2023-06-24 15:30:00,72.82,0.24,2023-06-24 14:45:00,73.3,0.23,2023-06-24 13:30:00,255
2023-06-25,95.18,0.03,2023-06-25 11:15:00,98.09,0.01,2023-06-25 11:00:00,99.01,0.01,2023-06-25 16:30:00,255
2023-06-26,59.47,0.43,2023-06-26 08:45:00,60.42,0.41,2023-06-26 08:15:00,64.63,0.35,2023-06-26 16:30:00,255
2023-06-27,60.39,0.41,2023-06-27 08:15:00,63.39,0.36,2023-06-27 16:30:00,63.76,0.36,2023-06-27 16:15:00,255
2023-06-28,48.26,0.68,2023-06-28 08:45:00,53.76,0.54,2023-06-28 08:00:00,59.18,0.44,2023-06-28 07:15:00,255
2023-06-29,58.55,0.45,2023-06-29 17:00:00,60.3,0.42,2023-06-29 16:15:00,61.47,0.4,2023-06-29 16:30:00,255
2023-06-30,61.03,0.4,2023-06-30 14:45:00,61.74,0.39,2023-06-30 14:30:00,62.36,0.38,2023-06-30 16:45:00,255
2023-07-01,63.32,0.37,2023-07-01 12:15:00,64.79,0.34,2023-07-01 12:00:00,68.78,0.29,2023-07-01 11:00:00,255
