date_jour,cp1,Dp1,HEURE_POINTE_1H,cp2,Dp2,HEURE_POINTE_2H,cp3,Dp3,HEURE_POINTE_3H,LENGTH
2023-07-02,76.37,0.2,2023-07-02 17:45:00,83.59,0.12,2023-07-02 16:45:00,87.7,0.09,2023-07-02 16:00:00,255
2023-07-03,64.03,0.35,2023-07-03 18:45:00,66.92,0.31,2023-07-03 18:15:00,74.08,0.22,2023-07-03 17:15:00,255
2023-07-04,59.13,0.44,2023-07-04 16:15:00,60.45,0.41,2023-07-04 16:00:00,61.39,0.4,2023-07-04 16:00:00,255
2023-07-05,61.32,0.4,2023-07-05 16:15:00,62.86,0.37,2023-07-05 15:15:00,63.18,0.37,2023-07-05 14:45:00,255
2023-07-06,62.58,0.38,2023-07-06 08:45:00,64.66,0.35,2023-07-06 16:00:00,65.05,0.34,2023-07-06 15:30:00,255
2023-07-07,62.58,0.38,2023-07-07 17:30:00,63.58,0.36,2023-07-07 16:30:00,63.82,0.36,2023-07-07 15:30:00,255
2023-07-08,60.5,0.41,2023-07-08 14:30:00,62.09,0.39,2023-07-08 13:30:00,63.11,0.37,2023-07-08 13:00:00,255
2023-07-09,72.08,0.24,2023-07-09 15:15:00,85.87,0.1,2023-07-09 14:30:00,90.53,0.07,2023-07-09 14:30:00,255
2023-07-10,63.82,0.36,2023-07-10 17:00:00,64.72,0.34,2023-07-10 17:00:00,64.97,0.34,2023-07-10 16:30:00,255
2023-07-11,61.32,0.4,2023-07-11 15:30:00,62.7,0.38,2023-07-11 15:15:00,63.55,0.36,2023-07-11 15:30:00,255
2023-07-12,60.97,0.4,2023-07-12 13:15:00,62.91,0.37,2023-07-12 13:15:00,65.07,0.34,2023-07-12 16:45:00,255
2023-07-13,63.45,0.36,2023-07-13 17:45:00,64.45,0.35,2023-07-13 16:15:00,64.89,0.34,2023-07-13 15:45:00,255
2023-07-14,95.08,0.03,2023-07-14 22:15:00,98.79,0.01,2023-07-14 22:00:00,100.11,-0.0,2023-07-14 09:00:00,255
2023-07-15,65.63,0.33,2023-07-15 15:45:00,74.14,0.22,2023-07-15 15:00:00,79.57,0.16,2023-07-15 14:45:00,255
2023-07-16,86.24,0.1,2023-07-16 14:45:00,89.36,0.08,2023-07-16 13:45:00,91.58,0.06,2023-07-16 13:45:00,255
2023-07-17,63.0,0.37,2023-07-17 16:45:00,64.25,0.35,2023-07-17 17:30:00,64.05,0.35,2023-07-17 16:45:00,255
2023-07-18,62.89,0.37,2023-07-18 17:00:00,64.47,0.35,2023-07-18 16:45:00,68.12,0.3,2023-07-18 16:15:00,255
2023-07-19,62.66,0.38,2023-07-19 17:00:00,64.2,0.35,2023-07-19 17:00:00,65.89,0.33,2023-07-19 16:30:00,255
2023-07-20,68.11,0.3,2023-07-20 17:15:00,69.38,0.28,2023-07-20 17:00:00,70.18,0.27,2023-07-20 16:15:00,255
2023-07-21,63.08,0.37,2023-07-21 16:45:00,64.97,0.34,2023-07-21 16:45:00,65.85,0.33,2023-07-21 16:00:00,255
2023-07-22,81.76,0.14,2023-07-22 16:45:00,85.51,0.11,2023-07-22 15:30:00,86.94,0.09,2023-07-22 15:15:00,255
2023-07-23,90.84,0.06,2023-07-23 12:30:00,93.95,0.04,2023-07-23 12:30:00,94.18,0.04,2023-07-23 12:15:00,255
2023-07-24,62.0,0.39,2023-07-24 17:45:00,63.86,0.36,2023-07-24 16:45:00,65.68,0.33,2023-07-24 16:15:00,255
2023-07-25,59.18,0.44,2023-07-25 07:15:00,66.62,0.32,2023-07-25 07:15:00,72.89,0.23,2023-07-25 07:15:00,255
2023-07-26,63.97,0.36,2023-07-26 18:00:00,65.54,0.33,2023-07-26 17:00:00,66.35,0.32,2023-07-26 16:00:00,255
2023-07-27,59.74,0.43,2023-07-27 18:00:00,60.29,0.42,2023-07-27 17:00:00,61.85,0.39,2023-07-27 16:30:00,255
2023-07-28,23.11,2.1,2023-07-28 11:30:00,27.89,1.63,2023-07-28 11:30:00,41.96,0.87,2023-07-28 11:30:00,255
2023-07-29,63.84,0.36,2023-07-29 17:30:00,66.14,0.32,2023-07-29 16:30:00,71.44,0.25,2023-07-29 16:00:00,255
2023-07-30,91.34,0.06,2023-07-30 16:00:00,91.66,0.06,2023-07-30 15:15:00,92.72,0.05,2023-07-30 14:45:00,255
2023-07-31,64.24,0.35,2023-07-31 17:15:00,65.51,0.33,2023-07-31 16:15:00,72.44,0.24,2023-07-31 15:45:00,255
2023-08-01,85.76,0.1,2023-08-01 04:00:00,88.96,0.08,2023-08-01 03:00:00,89.98,0.07,2023-08-01 02:00:00,255
2023-08-02,32.34,1.32,2023-08-02 17:15:00,53.61,0.55,2023-08-02 17:00:00,66.84,0.31,2023-08-02 16:00:00,255
2023-08-03,83.79,0.12,2023-08-03 15:00:00,85.75,0.1,2023-08-03 15:00:00,86.35,0.1,2023-08-03 15:00:00,255
2023-08-04,8.58,6.73,2023-08-04 12:15:00,39.51,0.97,2023-08-04 12:15:00,51.18,0.6,2023-08-04 12:15:00,255
2023-08-05,94.29,0.04,2023-08-05 02:45:00,98.22,0.01,2023-08-05 14:15:00,98.11,0.01,2023-08-05 14:45:00,255
2023-08-06,100.68,-0.0,2023-08-06 01:00:00,103.87,-0.02,2023-08-06 01:00:00,103.96,-0.02,2023-08-06 01:15:00,255
2023-08-07,91.89,0.06,2023-08-07 22:15:00,93.46,0.04,2023-08-07 15:30:00,93.67,0.04,2023-08-07 14:30:00,255
2023-08-08,92.13,0.05,2023-08-08 03:15:00,92.2,0.05,2023-08-08 02:15:00,93.98,0.04,2023-08-08 07:15:00,255
2023-08-09,88.37,0.08,2023-08-09 02:30:00,91.01,0.06,2023-08-09 02:30:00,92.33,0.05,2023-08-09 01:00:00,255
2023-08-10,84.47,0.12,2023-08-10 09:30:00,87.72,0.09,2023-08-10 08:30:00,89.11,0.08,2023-08-10 07:30:00,255
2023-08-11,87.87,0.09,2023-08-11 17:15:00,89.32,0.08,2023-08-11 16:45:00,89.89,0.07,2023-08-11 15:45:00,255
2023-08-12,89.26,0.08,2023-08-12 03:45:00,93.18,0.05,2023-08-12 03:45:00,93.86,0.04,2023-08-12 02:00:00,255
2023-08-13,98.08,0.01,2023-08-13 03:30:00,99.46,0.0,2023-08-13 03:00:00,99.72,0.0,2023-08-13 02:00:00,255
2023-08-14,91.16,0.06,2023-08-14 01:00:00,93.86,0.04,2023-08-14 15:30:00,94.52,0.04,2023-08-14 15:30:00,255
2023-08-15,92.11,0.05,2023-08-15 00:00:00,97.75,0.01,2023-08-15 00:15:00,99.31,0.0,2023-08-15 00:00:00,255
2023-08-16,86.97,0.09,2023-08-16 16:00:00,88.79,0.08,2023-08-16 15:30:00,90.02,0.07,2023-08-16 14:45:00,255
2023-08-17,91.71,0.06,2023-08-17 15:30:00,91.86,0.06,2023-08-17 14:30:00,92.11,0.05,2023-08-17 14:30:00,255
2023-08-18,82.32,0.14,2023-08-18 15:45:00,86.41,0.1,2023-08-18 16:00:00,88.99,0.08,2023-08-18 16:00:00,255
2023-08-19,88.13,0.09,2023-08-19 13:00:00,90.18,0.07,2023-08-19 12:45:00,90.82,0.06,2023-08-19 11:30:00,255
2023-08-20,94.16,0.04,2023-08-20 14:30:00,97.47,0.02,2023-08-20 14:30:00,98.99,0.01,2023-08-20 14:30:00,255
2023-08-21,79.34,0.16,2023-08-21 17:30:00,86.45,0.1,2023-08-21 16:45:00,87.83,0.09,2023-08-21 15:30:00,255
2023-08-22,70.13,0.27,2023-08-22 18:15:00,78.96,0.17,2023-08-22 17:15:00,80.24,0.16,2023-08-22 16:15:00,255
2023-08-23,80.87,0.15,2023-08-23 16:30:00,83.63,0.12,2023-08-23 16:00:00,86.24,0.1,2023-08-23 16:00:00,255
2023-08-24,77.89,0.18,2023-08-24 18:00:00,84.43,0.12,2023-08-24 17:00:00,86.82,0.1,2023-08-24 16:15:00,255
2023-08-25,67.66,0.3,2023-08-25 17:00:00,72.59,0.24,2023-08-25 16:00:00,77.45,0.18,2023-08-25 15:30:00,255
2023-08-26,80.76,0.15,2023-08-26 14:45:00,87.68,0.09,2023-08-26 14:00:00,90.39,0.07,2023-08-26 14:45:00,255
2023-08-27,85.87,0.1,2023-08-27 16:00:00,91.66,0.06,2023-08-27 14:45:00,93.82,0.04,2023-08-27 14:30:00,255
2023-08-28,64.24,0.35,2023-08-28 17:00:00,67.42,0.31,2023-08-28 16:15:00,74.26,0.22,2023-08-28 15:30:00,255
2023-08-29,86.47,0.1,2023-08-29 17:45:00,87.26,0.09,2023-08-29 16:45:00,87.91,0.09,2023-08-29 16:30:00,255
2023-08-30,80.53,0.15,2023-08-30 18:45:00,81.54,0.14,2023-08-30 17:45:00,82.04,0.14,2023-08-30 16:45:00,255
2023-08-31,56.66,0.48,2023-08-31 18:00:00,57.38,0.47,2023-08-31 17:00:00,58.29,0.45,2023-08-31 16:00:00,255
2023-09-01,62.71,0.38,2023-09-01 15:30:00,64.38,0.35,2023-09-01 15:00:00,68.99,0.28,2023-09-01 14:15:00,255
2023-09-02,64.08,0.35,2023-09-02 16:45:00,65.83,0.33,2023-09-02 15:45:00,66.4,0.32,2023-09-02 14:45:00,255
2023-09-03,96.45,0.02,2023-09-03 14:30:00,97.24,0.02,2023-09-03 14:30:00,97.39,0.02,2023-09-03 14:30:00,255
2023-09-04,68.29,0.29,2023-09-04 17:30:00,73.17,0.23,2023-09-04 16:45:00,78.53,0.17,2023-09-04 15:45:00,255
2023-09-05,67.63,0.3,2023-09-05 18:00:00,71.13,0.26,2023-09-05 17:15:00,76.43,0.19,2023-09-05 16:15:00,255
2023-09-06,59.55,0.43,2023-09-06 07:45:00,60.99,0.4,2023-09-06 07:45:00,68.02,0.3,2023-09-06 16:15:00,255
2023-09-07,44.21,0.8,2023-09-07 10:45:00,48.87,0.66,2023-09-07 11:00:00,54.92,0.52,2023-09-07 11:00:00,255
2023-09-08,61.53,0.39,2023-09-08 07:45:00,62.62,0.38,2023-09-08 16:00:00,63.11,0.37,2023-09-08 15:00:00,255
2023-09-09,62.16,0.38,2023-09-09 14:45:00,65.46,0.33,2023-09-09 14:45:00,72.11,0.24,2023-09-09 14:15:00,255
2023-09-10,76.11,0.2,2023-09-10 18:30:00,79.29,0.16,2023-09-10 17:45:00,85.85,0.1,2023-09-10 17:45:00,255
2023-09-11,58.37,0.45,2023-09-11 07:30:00,60.46,0.41,2023-09-11 07:30:00,64.08,0.35,2023-09-11 16:00:00,255
2023-09-12,56.89,0.48,2023-09-12 16:15:00,57.97,0.46,2023-09-12 15:30:00,58.33,0.45,2023-09-12 14:30:00,255
2023-09-13,33.58,1.25,2023-09-13 17:00:00,46.64,0.72,2023-09-13 16:30:00,51.23,0.6,2023-09-13 15:30:00,255
2023-09-14,54.29,0.53,2023-09-14 09:00:00,55.8,0.5,2023-09-14 09:00:00,64.02,0.35,2023-09-14 15:45:00,255
2023-09-15,61.45,0.4,2023-09-15 17:30:00,63.07,0.37,2023-09-15 17:30:00,64.07,0.35,2023-09-15 16:45:00,255
2023-09-16,60.87,0.41,2023-09-16 16:00:00,62.66,0.38,2023-09-16 15:30:00,67.39,0.31,2023-09-16 15:00:00,255
2023-09-17,74.58,0.22,2023-09-17 17:15:00,83.47,0.13,2023-09-17 16:30:00,85.98,0.1,2023-09-17 15:30:00,255
2023-09-18,63.18,0.37,2023-09-18 07:45:00,65.26,0.34,2023-09-18 17:00:00,65.73,0.33,2023-09-18 16:30:00,255
2023-09-19,62.39,0.38,2023-09-19 07:30:00,65.22,0.34,2023-09-19 17:15:00,65.31,0.34,2023-09-19 16:30:00,255
2023-09-20,61.29,0.4,2023-09-20 08:30:00,62.86,0.37,2023-09-20 16:45:00,63.39,0.36,2023-09-20 15:45:00,255
2023-09-21,55.79,0.5,2023-09-21 11:45:00,56.79,0.48,2023-09-21 12:00:00,57.22,0.47,2023-09-21 11:30:00,255
2023-09-22,61.45,0.4,2023-09-22 15:30:00,63.66,0.36,2023-09-22 15:30:00,63.54,0.36,2023-09-22 15:15:00,255
2023-09-23,59.55,0.43,2023-09-23 14:30:00,64.28,0.35,2023-09-23 14:30:00,73.64,0.23,2023-09-23 14:15:00,255
2023-09-24,77.97,0.18,2023-09-24 16:30:00,81.7,0.14,2023-09-24 15:15:00,84.54,0.12,2023-09-24 14:45:00,255
2023-09-25,57.47,0.47,2023-09-25 07:45:00,59.18,0.44,2023-09-25 07:45:00,66.03,0.32,2023-09-25 07:00:00,255
2023-09-26,56.37,0.49,2023-09-26 07:30:00,59.29,0.43,2023-09-26 07:30:00,62.04,0.39,2023-09-26 07:15:00,255
2023-09-27,59.66,0.43,2023-09-27 08:15:00,61.03,0.4,2023-09-27 07:45:00,64.92,0.34,2023-09-27 16:15:00,255
2023-09-28,63.13,0.37,2023-09-28 18:30:00,63.51,0.36,2023-09-28 17:30:00,64.81,0.34,2023-09-28 16:45:00,255
2023-09-29,60.71,0.41,2023-09-29 17:45:00,63.47,0.36,2023-09-29 17:00:00,63.39,0.36,2023-09-29 15:45:00,255
2023-09-30,64.82,0.34,2023-09-30 15:00:00,67.42,0.31,2023-09-30 14:15:00,69.92,0.27,2023-09-30 14:45:00,255
2023-10-01,92.21,0.05,2023-10-01 19:30:00,95.28,0.03,2023-10-01 18:15:00,95.24,0.03,2023-10-01 17:30:00,255
2023-10-02,58.79,0.44,2023-10-02 07:45:00,60.39,0.41,2023-10-02 07:15:00,63.87,0.36,2023-10-02 07:00:00,255
2023-10-03,57.66,0.46,2023-10-03 08:00:00,61.05,0.4,2023-10-03 07:15:00,62.71,0.38,2023-10-03 07:30:00,255
2023-10-04,61.37,0.4,2023-10-04 08:15:00,63.25,0.37,2023-10-04 07:30:00,70.67,0.26,2023-10-04 06:45:00,255
2023-10-05,62.92,0.37,2023-10-05 08:15:00,64.29,0.35,2023-10-05 07:30:00,70.29,0.27,2023-10-05 06:45:00,255
2023-10-06,63.37,0.37,2023-10-06 19:00:00,64.83,0.34,2023-10-06 18:00:00,65.64,0.33,2023-10-06 17:00:00,255
2023-10-07,72.37,0.24,2023-10-07 15:00:00,80.59,0.15,2023-10-07 14:45:00,83.65,0.12,2023-10-07 14:00:00,255
2023-10-08,92.55,0.05,2023-10-08 19:15:00,95.41,0.03,2023-10-08 19:00:00,97.03,0.02,2023-10-08 18:00:00,255
2023-10-09,57.63,0.46,2023-10-09 07:45:00,60.41,0.41,2023-10-09 07:30:00,68.56,0.29,2023-10-09 07:15:00,255
2023-10-10,60.76,0.41,2023-10-10 08:00:00,63.71,0.36,2023-10-10 07:45:00,69.09,0.28,2023-10-10 17:00:00,255
2023-10-11,64.45,0.35,2023-10-11 08:15:00,65.82,0.33,2023-10-11 07:30:00,66.88,0.31,2023-10-11 07:15:00,255
2023-10-12,57.74,0.46,2023-10-12 18:15:00,62.64,0.38,2023-10-12 17:15:00,63.68,0.36,2023-10-12 16:15:00,255
2023-10-13,63.26,0.37,2023-10-13 17:15:00,63.74,0.36,2023-10-13 17:30:00,65.35,0.33,2023-10-13 17:00:00,255
2023-10-14,82.18,0.14,2023-10-14 19:15:00,87.12,0.09,2023-10-14 18:30:00,86.92,0.1,2023-10-14 17:15:00,255
2023-10-15,82.47,0.13,2023-10-15 17:30:00,88.47,0.08,2023-10-15 17:15:00,91.02,0.06,2023-10-15 17:30:00,255
2023-10-16,62.76,0.37,2023-10-16 17:45:00,65.82,0.33,2023-10-16 17:15:00,69.79,0.27,2023-10-16 16:15:00,255
2023-10-17,63.39,0.36,2023-10-17 17:00:00,64.24,0.35,2023-10-17 16:00:00,64.43,0.35,2023-10-17 15:45:00,255
2023-10-18,59.29,0.43,2023-10-18 19:00:00,60.58,0.41,2023-10-18 18:00:00,61.65,0.39,2023-10-18 17:00:00,255
2023-10-19,59.37,0.43,2023-10-19 08:00:00,62.91,0.37,2023-10-19 07:15:00,65.36,0.33,2023-10-19 16:15:00,255
2023-10-20,55.45,0.51,2023-10-20 18:45:00,57.75,0.46,2023-10-20 18:15:00,59.27,0.43,2023-10-20 17:00:00,255
2023-10-21,64.11,0.35,2023-10-21 18:45:00,68.92,0.28,2023-10-21 18:15:00,73.9,0.22,2023-10-21 17:30:00,255
2023-10-22,88.03,0.09,2023-10-22 19:15:00,91.45,0.06,2023-10-22 18:30:00,93.94,0.04,2023-10-22 17:30:00,255
2023-10-23,59.55,0.43,2023-10-23 16:15:00,60.5,0.41,2023-10-23 16:15:00,61.0,0.4,2023-10-23 15:30:00,255
2023-10-24,62.18,0.38,2023-10-24 08:00:00,62.96,0.37,2023-10-24 16:30:00,63.61,0.36,2023-10-24 16:30:00,255
2023-10-25,61.87,0.39,2023-10-25 18:00:00,62.07,0.39,2023-10-25 18:00:00,62.79,0.37,2023-10-25 17:00:00,255
2023-10-26,61.0,0.4,2023-10-26 15:45:00,62.18,0.38,2023-10-26 15:15:00,62.23,0.38,2023-10-26 15:45:00,255
2023-10-27,55.11,0.51,2023-10-27 17:15:00,56.71,0.48,2023-10-27 17:30:00,56.79,0.48,2023-10-27 17:00:00,255
2023-10-28,58.55,0.45,2023-10-28 17:00:00,59.21,0.44,2023-10-28 15:45:00,59.99,0.42,2023-10-28 15:15:00,255
2023-10-29,75.68,0.2,2023-10-29 17:00:00,81.12,0.15,2023-10-29 17:00:00,82.95,0.13,2023-10-29 16:45:00,255
2023-10-30,55.34,0.51,2023-10-30 15:30:00,59.07,0.44,2023-10-30 15:15:00,59.73,0.43,2023-10-30 15:45:00,255
2023-10-31,61.21,0.4,2023-10-31 18:15:00,61.72,0.39,2023-10-31 18:00:00,62.18,0.38,2023-10-31 17:00:00,255
2023-11-01,87.34,0.09,2023-11-01 17:45:00,91.71,0.06,2023-11-01 14:00:00,93.41,0.04,2023-11-01 13:45:00,255
2023-11-02,63.11,0.37,2023-11-02 17:15:00,64.17,0.35,2023-11-02 17:00:00,64.76,0.34,2023-11-02 16:45:00,255
2023-11-03,61.58,0.39,2023-11-03 18:00:00,61.76,0.39,2023-11-03 17:00:00,62.49,0.38,2023-11-03 16:00:00,255
2023-11-04,57.97,0.46,2023-11-04 18:30:00,66.09,0.32,2023-11-04 15:00:00,75.27,0.21,2023-11-04 14:00:00,255
2023-11-05,73.11,0.23,2023-11-05 16:45:00,77.54,0.18,2023-11-05 15:30:00,79.17,0.17,2023-11-05 15:15:00,255
2023-11-06,57.13,0.47,2023-11-06 16:45:00,58.04,0.46,2023-11-06 16:45:00,58.63,0.45,2023-11-06 16:45:00,255
2023-11-07,61.87,0.39,2023-11-07 07:30:00,63.33,0.37,2023-11-07 17:45:00,64.3,0.35,2023-11-07 16:45:00,255
2023-11-08,60.18,0.42,2023-11-08 16:45:00,61.96,0.39,2023-11-08 16:45:00,63.18,0.37,2023-11-08 16:45:00,255
2023-11-09,60.92,0.41,2023-11-09 08:30:00,63.05,0.37,2023-11-09 07:30:00,67.96,0.3,2023-11-09 06:45:00,255
2023-11-10,59.21,0.44,2023-11-10 17:30:00,59.49,0.43,2023-11-10 16:45:00,59.78,0.42,2023-11-10 15:15:00,255
2023-11-11,21.24,2.34,2023-11-11 11:15:00,48.2,0.68,2023-11-11 11:00:00,65.75,0.33,2023-11-11 10:45:00,255
2023-11-12,76.76,0.19,2023-11-12 18:00:00,81.49,0.14,2023-11-12 17:15:00,84.68,0.11,2023-11-12 17:15:00,255
2023-11-13,41.11,0.9,2023-11-13 13:15:00,46.33,0.73,2023-11-13 13:15:00,49.61,0.64,2023-11-13 12:30:00,255
2023-11-14,61.53,0.39,2023-11-14 17:15:00,62.59,0.38,2023-11-14 17:00:00,63.21,0.37,2023-11-14 16:30:00,255
2023-11-15,61.0,0.4,2023-11-15 08:00:00,64.26,0.35,2023-11-15 16:45:00,65.57,0.33,2023-11-15 16:45:00,255
2023-11-16,32.76,1.3,2023-11-16 19:00:00,39.07,0.99,2023-11-16 18:30:00,45.53,0.76,2023-11-16 17:30:00,255
2023-11-17,58.24,0.45,2023-11-17 17:45:00,62.96,0.37,2023-11-17 16:45:00,68.68,0.29,2023-11-17 16:00:00,255
2023-11-18,39.03,0.99,2023-11-18 17:30:00,50.25,0.63,2023-11-18 17:00:00,54.21,0.53,2023-11-18 16:00:00,255
2023-11-19,86.29,0.1,2023-11-19 18:15:00,88.55,0.08,2023-11-19 17:15:00,89.2,0.08,2023-11-19 16:45:00,255
2023-11-20,62.24,0.38,2023-11-20 18:30:00,63.63,0.36,2023-11-20 17:30:00,66.25,0.32,2023-11-20 16:30:00,255
2023-11-21,62.03,0.39,2023-11-21 18:45:00,63.28,0.37,2023-11-21 17:45:00,63.27,0.37,2023-11-21 16:45:00,255
2023-11-22,62.92,0.37,2023-11-22 07:45:00,64.26,0.35,2023-11-22 16:30:00,64.55,0.35,2023-11-22 16:30:00,255
2023-11-23,61.63,0.39,2023-11-23 18:15:00,63.62,0.36,2023-11-23 17:45:00,64.25,0.35,2023-11-23 16:45:00,255
2023-11-24,58.37,0.45,2023-11-24 16:00:00,59.22,0.43,2023-11-24 14:45:00,59.86,0.42,2023-11-24 14:30:00,255
2023-11-25,72.24,0.24,2023-11-25 19:00:00,78.62,0.17,2023-11-25 18:00:00,81.01,0.15,2023-11-25 17:00:00,255
2023-11-26,76.55,0.19,2023-11-26 18:30:00,77.59,0.18,2023-11-26 17:30:00,80.95,0.15,2023-11-26 16:45:00,255
2023-11-27,59.74,0.43,2023-11-27 17:00:00,61.87,0.39,2023-11-27 16:45:00,62.92,0.37,2023-11-27 16:45:00,255
2023-11-28,61.0,0.4,2023-11-28 17:30:00,62.76,0.37,2023-11-28 17:30:00,65.49,0.33,2023-11-28 16:30:00,255
2023-11-29,60.76,0.41,2023-11-29 07:45:00,61.53,0.39,2023-11-29 16:45:00,62.9,0.37,2023-11-29 16:30:00,255
2023-11-30,61.26,0.4,2023-11-30 17:00:00,62.07,0.39,2023-11-30 17:15:00,62.64,0.38,2023-11-30 16:30:00,255
2023-12-01,61.82,0.39,2023-12-01 16:45:00,62.72,0.38,2023-12-01 15:45:00,62.66,0.38,2023-12-01 16:45:00,255
2023-12-02,70.0,0.27,2023-12-02 16:15:00,77.49,0.18,2023-12-02 16:30:00,77.81,0.18,2023-12-02 16:30:00,255
2023-12-03,92.76,0.05,2023-12-03 17:45:00,93.22,0.05,2023-12-03 17:45:00,94.18,0.04,2023-12-03 17:00:00,255
2023-12-04,27.21,1.69,2023-12-04 10:00:00,42.97,0.84,2023-12-04 09:45:00,54.0,0.54,2023-12-04 08:15:00,255
2023-12-05,34.79,1.18,2023-12-05 14:15:00,42.25,0.86,2023-12-05 14:00:00,45.32,0.76,2023-12-05 13:00:00,255
2023-12-06,56.03,0.5,2023-12-06 17:30:00,58.67,0.44,2023-12-06 17:15:00,60.46,0.41,2023-12-06 16:15:00,255
2023-12-07,61.47,0.4,2023-12-07 07:30:00,62.86,0.37,2023-12-07 15:45:00,63.82,0.36,2023-12-07 16:00:00,255
2023-12-08,54.84,0.52,2023-12-08 18:45:00,59.21,0.44,2023-12-08 17:45:00,60.09,0.42,2023-12-08 16:45:00,255
2023-12-09,59.89,0.42,2023-12-09 15:00:00,62.34,0.38,2023-12-09 14:15:00,64.53,0.35,2023-12-09 13:45:00,255
2023-12-10,74.08,0.22,2023-12-10 17:00:00,77.0,0.19,2023-12-10 17:00:00,81.44,0.14,2023-12-10 16:45:00,255
2023-12-11,62.76,0.37,2023-12-11 17:45:00,62.8,0.37,2023-12-11 16:45:00,66.34,0.32,2023-12-11 16:30:00,255
2023-12-12,55.08,0.52,2023-12-12 17:45:00,56.63,0.48,2023-12-12 17:30:00,58.97,0.44,2023-12-12 16:45:00,255
2023-12-13,59.42,0.43,2023-12-13 15:45:00,60.18,0.42,2023-12-13 15:45:00,60.7,0.41,2023-12-13 15:45:00,255
2023-12-14,60.87,0.41,2023-12-14 07:45:00,62.07,0.39,2023-12-14 16:45:00,63.21,0.37,2023-12-14 16:30:00,255
2023-12-15,57.61,0.46,2023-12-15 16:45:00,59.3,0.43,2023-12-15 16:30:00,60.32,0.42,2023-12-15 15:45:00,255
2023-12-16,72.5,0.24,2023-12-16 15:30:00,80.21,0.16,2023-12-16 15:15:00,80.39,0.15,2023-12-16 15:45:00,255
2023-12-17,87.34,0.09,2023-12-17 18:15:00,88.05,0.09,2023-12-17 17:15:00,90.61,0.07,2023-12-17 16:45:00,255
2023-12-18,59.95,0.42,2023-12-18 17:15:00,61.55,0.39,2023-12-18 17:15:00,63.73,0.36,2023-12-18 16:30:00,255
2023-12-19,56.34,0.49,2023-12-19 18:15:00,59.5,0.43,2023-12-19 17:30:00,61.92,0.39,2023-12-19 16:30:00,255
2023-12-20,58.97,0.44,2023-12-20 16:15:00,60.11,0.42,2023-12-20 15:15:00,60.41,0.41,2023-12-20 15:30:00,255
2023-12-21,54.24,0.53,2023-12-21 16:15:00,55.63,0.5,2023-12-21 15:45:00,56.89,0.48,2023-12-21 15:30:00,255
2023-12-22,35.82,1.13,2023-12-22 11:45:00,46.93,0.71,2023-12-22 11:45:00,50.27,0.62,2023-12-22 11:45:00,255
2023-12-23,59.21,0.44,2023-12-23 13:15:00,60.46,0.41,2023-12-23 16:15:00,62.88,0.37,2023-12-23 12:30:00,255
2023-12-24,90.18,0.07,2023-12-24 05:15:00,95.42,0.03,2023-12-24 04:30:00,98.58,0.01,2023-12-24 16:30:00,255
2023-12-25,94.89,0.03,2023-12-25 17:45:00,96.39,0.02,2023-12-25 17:30:00,98.95,0.01,2023-12-25 17:15:00,255
2023-12-26,51.11,0.6,2023-12-26 16:30:00,54.96,0.52,2023-12-26 15:30:00,56.63,0.48,2023-12-26 15:00:00,255
2023-12-27,64.45,0.35,2023-12-27 17:30:00,67.29,0.31,2023-12-27 16:45:00,71.16,0.26,2023-12-27 16:15:00,255
2023-12-28,63.68,0.36,2023-12-28 16:45:00,64.3,0.35,2023-12-28 16:45:00,64.67,0.35,2023-12-28 15:45:00,255
2023-12-29,57.63,0.46,2023-12-29 18:00:00,58.5,0.45,2023-12-29 17:15:00,61.11,0.4,2023-12-29 16:30:00,255
2023-12-30,65.63,0.33,2023-12-30 16:00:00,69.63,0.28,2023-12-30 15:45:00,75.88,0.2,2023-12-30 15:30:00,255
2023-12-31,93.61,0.04,2023-12-31 05:00:00,96.89,0.02,2023-12-31 18:00:00,97.63,0.02,2023-12-31 03:15:00,255
