date_jour,cp1,Dp1,HEURE_POINTE_1H,cp2,Dp2,HEURE_POINTE_2H,cp3,Dp3,HEURE_POINTE_3H,LENGTH
2023-01-01,97.81,0.02,2023-01-01 07:30:00,98.91,0.01,2023-01-01 06:45:00,99.27,0.01,2023-01-01 05:45:00,326
2023-01-02,69.65,0.36,2023-01-02 22:30:00,84.83,0.15,2023-01-02 21:30:00,89.88,0.09,2023-01-02 20:30:00,326
2023-01-03,95.56,0.04,2023-01-03 02:45:00,99.06,0.01,2023-01-03 17:15:00,99.0,0.01,2023-01-03 17:15:00,326
2023-01-04,98.26,0.01,2023-01-04 13:30:00,99.62,0.0,2023-01-04 17:15:00,101.49,-0.01,2023-01-04 16:45:00,326
2023-01-05,100.0,0.0,2023-01-05 15:15:00,101.72,-0.01,2023-01-05 15:00:00,102.4,-0.02,2023-01-05 15:00:00,326
2023-01-06,100.0,0.0,2023-01-06 02:30:00,103.65,-0.03,2023-01-06 01:45:00,106.52,-0.05,2023-01-06 08:00:00,326
2023-01-07,99.48,0.0,2023-01-07 19:15:00,100.0,0.0,2023-01-07 19:00:00,101.93,-0.02,2023-01-07 18:45:00,326
2023-01-08,90.97,0.08,2023-01-08 07:30:00,98.7,0.01,2023-01-08 06:30:00,99.13,0.01,2023-01-08 05:15:00,326
2023-01-09,101.11,-0.01,2023-01-09 17:00:00,102.47,-0.02,2023-01-09 12:00:00,103.39,-0.03,2023-01-09 12:00:00,326
2023-01-10,100.45,-0.0,2023-01-10 15:00:00,101.81,-0.01,2023-01-10 14:00:00,102.87,-0.02,2023-01-10 16:45:00,326
2023-01-11,96.74,0.03,2023-01-11 05:00:00,98.92,0.01,2023-01-11 05:00:00,99.49,0.0,2023-01-11 05:00:00,326
2023-01-12,96.42,0.03,2023-01-12 11:15:00,97.66,0.02,2023-01-12 06:45:00,98.75,0.01,2023-01-12 06:45:00,326
2023-01-13,97.85,0.02,2023-01-13 06:00:00,99.81,0.0,2023-01-13 05:45:00,100.66,-0.01,2023-01-13 04:45:00,326
2023-01-14,102.12,-0.02,2023-01-14 07:30:00,104.7,-0.04,2023-01-14 07:15:00,105.88,-0.05,2023-01-14 07:15:00,326
2023-01-15,96.88,0.03,2023-01-15 01:30:00,100.52,-0.0,2023-01-15 01:45:00,102.14,-0.02,2023-01-15 05:45:00,326
2023-01-16,93.02,0.06,2023-01-16 07:00:00,96.32,0.03,2023-01-16 06:00:00,97.71,0.02,2023-01-16 06:15:00,326
2023-01-17,98.37,0.01,2023-01-17 08:15:00,100.02,-0.0,2023-01-17 07:15:00,101.5,-0.01,2023-01-17 06:30:00,326
2023-01-18,98.23,0.02,2023-01-18 17:45:00,101.09,-0.01,2023-01-18 06:00:00,101.77,-0.01,2023-01-18 05:15:00,326
2023-01-19,100.59,-0.0,2023-01-19 07:30:00,101.58,-0.01,2023-01-19 06:30:00,101.49,-0.01,2023-01-19 05:30:00,326
2023-01-20,95.31,0.04,2023-01-20 11:00:00,98.75,0.01,2023-01-20 06:30:00,101.46,-0.01,2023-01-20 05:45:00,326
2023-01-21,104.79,-0.04,2023-01-21 09:00:00,105.89,-0.05,2023-01-21 08:15:00,107.45,-0.06,2023-01-21 08:15:00,326
2023-01-22,96.53,0.03,2023-01-22 02:30:00,98.26,0.01,2023-01-22 01:30:00,98.55,0.01,2023-01-22 00:30:00,326
2023-01-23,100.42,-0.0,2023-01-23 18:15:00,101.15,-0.01,2023-01-23 17:15:00,103.23,-0.03,2023-01-23 16:15:00,326
2023-01-24,103.89,-0.03,2023-01-24 12:00:00,104.29,-0.03,2023-01-24 11:45:00,104.68,-0.04,2023-01-24 11:00:00,326
2023-01-25,98.33,0.01,2023-01-25 17:45:00,101.82,-0.01,2023-01-25 17:45:00,102.42,-0.02,2023-01-25 15:30:00,326
2023-01-26,95.97,0.03,2023-01-26 18:00:00,99.79,0.0,2023-01-26 05:45:00,99.95,0.0,2023-01-26 05:45:00,326
2023-01-27,101.6,-0.01,2023-01-27 16:15:00,103.73,-0.03,2023-01-27 06:00:00,103.91,-0.03,2023-01-27 05:45:00,326
2023-01-28,98.09,0.02,2023-01-28 20:30:00,101.48,-0.01,2023-01-28 19:30:00,102.37,-0.02,2023-01-28 20:30:00,326
2023-01-29,91.32,0.08,2023-01-29 08:00:00,97.74,0.02,2023-01-29 07:15:00,99.25,0.01,2023-01-29 06:00:00,326
2023-01-30,102.12,-0.02,2023-01-30 18:00:00,102.48,-0.02,2023-01-30 16:30:00,103.78,-0.03,2023-01-30 15:30:00,326
2023-01-31,97.01,0.03,2023-01-31 17:45:00,100.52,-0.0,2023-01-31 05:45:00,101.69,-0.01,2023-01-31 05:15:00,326
2023-02-01,100.45,-0.0,2023-02-01 19:15:00,101.22,-0.01,2023-02-01 18:15:00,102.49,-0.02,2023-02-01 17:30:00,326
2023-02-02,98.26,0.01,2023-02-02 18:15:00,101.53,-0.01,2023-02-02 17:15:00,102.2,-0.02,2023-02-02 16:15:00,326
2023-02-03,100.9,-0.01,2023-02-03 17:30:00,103.4,-0.03,2023-02-03 16:30:00,104.05,-0.03,2023-02-03 05:00:00,326
2023-02-04,97.22,0.02,2023-02-04 23:00:00,102.27,-0.02,2023-02-04 05:45:00,103.72,-0.03,2023-02-04 04:45:00,326
2023-02-05,97.92,0.02,2023-02-05 06:00:00,98.96,0.01,2023-02-05 06:00:00,100.17,-0.0,2023-02-05 05:15:00,326
2023-02-06,101.04,-0.01,2023-02-06 07:45:00,102.05,-0.02,2023-02-06 06:30:00,103.56,-0.03,2023-02-06 06:15:00,326
2023-02-07,102.4,-0.02,2023-02-07 12:15:00,103.78,-0.03,2023-02-07 18:15:00,104.46,-0.04,2023-02-07 17:30:00,326
2023-02-08,102.81,-0.02,2023-02-08 06:30:00,103.44,-0.03,2023-02-08 05:45:00,104.59,-0.04,2023-02-08 05:45:00,326
2023-02-09,99.48,0.0,2023-02-09 16:15:00,102.9,-0.02,2023-02-09 16:15:00,103.36,-0.03,2023-02-09 16:15:00,326
2023-02-10,99.9,0.0,2023-02-10 18:15:00,101.77,-0.01,2023-02-10 21:00:00,101.18,-0.01,2023-02-10 20:30:00,326
2023-02-11,100.0,0.0,2023-02-11 02:45:00,100.12,-0.0,2023-02-11 22:00:00,100.43,-0.0,2023-02-11 21:00:00,326
2023-02-12,100.0,0.0,2023-02-12 04:30:00,104.22,-0.03,2023-02-12 05:00:00,103.68,-0.03,2023-02-12 04:30:00,326
2023-02-13,96.32,0.03,2023-02-13 17:15:00,102.22,-0.02,2023-02-13 17:15:00,104.72,-0.04,2023-02-13 06:15:00,326
2023-02-14,98.26,0.01,2023-02-14 05:30:00,99.77,0.0,2023-02-14 06:00:00,100.87,-0.01,2023-02-14 05:15:00,326
2023-02-15,101.22,-0.01,2023-02-15 12:00:00,102.97,-0.02,2023-02-15 11:00:00,104.43,-0.04,2023-02-15 04:45:00,326
2023-02-16,96.01,0.03,2023-02-16 14:15:00,101.46,-0.01,2023-02-16 05:30:00,102.88,-0.02,2023-02-16 12:30:00,326
2023-02-17,93.75,0.06,2023-02-17 10:45:00,99.17,0.01,2023-02-17 09:45:00,101.0,-0.01,2023-02-17 09:00:00,326
2023-02-18,100.0,0.0,2023-02-18 22:00:00,100.69,-0.01,2023-02-18 21:00:00,101.62,-0.01,2023-02-18 20:00:00,326
2023-02-19,100.0,0.0,2023-02-19 03:15:00,104.31,-0.03,2023-02-19 05:15:00,103.36,-0.03,2023-02-19 03:15:00,326
2023-02-20,103.26,-0.03,2023-02-20 18:45:00,105.03,-0.04,2023-02-20 12:45:00,105.24,-0.04,2023-02-20 12:15:00,326
2023-02-21,97.95,0.02,2023-02-21 03:30:00,103.09,-0.02,2023-02-21 03:30:00,104.05,-0.03,2023-02-21 03:15:00,326
2023-02-22,101.35,-0.01,2023-02-22 20:45:00,102.81,-0.02,2023-02-22 09:15:00,103.03,-0.02,2023-02-22 08:15:00,326
2023-02-23,97.95,0.02,2023-02-23 11:15:00,99.69,0.0,2023-02-23 10:15:00,101.86,-0.02,2023-02-23 10:45:00,326
2023-02-24,97.57,0.02,2023-02-24 18:15:00,101.34,-0.01,2023-02-24 17:15:00,102.04,-0.02,2023-02-24 16:15:00,326
2023-02-25,102.01,-0.02,2023-02-25 04:15:00,105.69,-0.04,2023-02-25 04:15:00,107.89,-0.06,2023-02-25 03:30:00,326
2023-02-26,101.74,-0.01,2023-02-26 07:30:00,104.29,-0.03,2023-02-26 03:30:00,106.1,-0.05,2023-02-26 03:30:00,326
2023-02-27,102.81,-0.02,2023-02-27 05:15:00,104.38,-0.03,2023-02-27 04:45:00,104.8,-0.04,2023-02-27 05:15:00,326
2023-02-28,103.06,-0.02,2023-02-28 18:15:00,103.18,-0.03,2023-02-28 05:15:00,103.54,-0.03,2023-02-28 04:45:00,326
2023-03-01,95.1,0.04,2023-03-01 03:30:00,97.55,0.02,2023-03-01 02:30:00,98.37,0.01,2023-03-01 01:30:00,326
2023-03-02,101.63,-0.01,2023-03-02 15:15:00,104.22,-0.03,2023-03-02 14:00:00,105.42,-0.04,2023-03-02 14:00:00,326
2023-03-03,103.37,-0.03,2023-03-03 18:30:00,105.99,-0.05,2023-03-03 11:15:00,106.66,-0.05,2023-03-03 05:30:00,326
2023-03-04,101.15,-0.01,2023-03-04 20:45:00,103.13,-0.03,2023-03-04 20:30:00,105.94,-0.05,2023-03-04 20:30:00,326
2023-03-05,100.0,0.0,2023-03-05 03:30:00,106.6,-0.05,2023-03-05 05:30:00,108.16,-0.06,2023-03-05 03:00:00,326
2023-03-06,98.78,0.01,2023-03-06 11:30:00,101.04,-0.01,2023-03-06 10:00:00,102.96,-0.02,2023-03-06 10:00:00,326
2023-03-07,103.16,-0.03,2023-03-07 09:15:00,103.92,-0.03,2023-03-07 08:45:00,105.43,-0.04,2023-03-07 08:45:00,326
2023-03-08,96.67,0.03,2023-03-08 21:00:00,99.53,0.0,2023-03-08 16:30:00,102.06,-0.02,2023-03-08 05:00:00,326
2023-03-09,98.89,0.01,2023-03-09 06:00:00,100.42,-0.0,2023-03-09 05:00:00,101.56,-0.01,2023-03-09 04:45:00,326
2023-03-10,96.74,0.03,2023-03-10 11:45:00,100.0,0.0,2023-03-10 04:45:00,101.4,-0.01,2023-03-10 04:45:00,326
2023-03-11,99.72,0.0,2023-03-11 05:00:00,102.66,-0.02,2023-03-11 21:45:00,103.43,-0.03,2023-03-11 21:00:00,326
2023-03-12,100.0,0.0,2023-03-12 03:00:00,100.78,-0.01,2023-03-12 06:45:00,102.49,-0.02,2023-03-12 01:15:00,326
2023-03-13,101.01,-0.01,2023-03-13 09:45:00,102.81,-0.02,2023-03-13 17:45:00,103.3,-0.03,2023-03-13 07:45:00,326
2023-03-14,99.55,0.0,2023-03-14 06:15:00,100.63,-0.01,2023-03-14 05:15:00,101.66,-0.01,2023-03-14 05:00:00,326
2023-03-15,100.56,-0.0,2023-03-15 20:45:00,105.5,-0.04,2023-03-15 05:15:00,106.56,-0.05,2023-03-15 19:00:00,326
2023-03-16,100.38,-0.0,2023-03-16 10:45:00,103.23,-0.03,2023-03-16 09:45:00,103.11,-0.03,2023-03-16 08:45:00,326
2023-03-17,102.81,-0.02,2023-03-17 06:00:00,103.87,-0.03,2023-03-17 05:15:00,104.8,-0.04,2023-03-17 05:00:00,326
2023-03-18,100.0,0.0,2023-03-18 19:30:00,100.45,-0.0,2023-03-18 19:15:00,101.09,-0.01,2023-03-18 18:15:00,326
2023-03-19,100.0,0.0,2023-03-19 07:30:00,101.22,-0.01,2023-03-19 06:45:00,103.39,-0.03,2023-03-19 03:15:00,326
2023-03-20,102.08,-0.02,2023-03-20 17:30:00,105.17,-0.04,2023-03-20 16:30:00,105.29,-0.04,2023-03-20 15:30:00,326
2023-03-21,99.44,0.0,2023-03-21 15:30:00,103.0,-0.02,2023-03-21 15:30:00,103.23,-0.03,2023-03-21 15:30:00,326
2023-03-22,101.74,-0.01,2023-03-22 20:15:00,103.87,-0.03,2023-03-22 14:15:00,104.75,-0.04,2023-03-22 07:45:00,326
2023-03-23,98.85,0.01,2023-03-23 05:45:00,100.43,-0.0,2023-03-23 05:15:00,102.55,-0.02,2023-03-23 04:15:00,326
2023-03-24,85.24,0.14,2023-03-24 06:30:00,89.11,0.1,2023-03-24 05:45:00,94.21,0.05,2023-03-24 05:15:00,326
2023-03-25,101.84,-0.02,2023-03-25 21:00:00,101.87,-0.02,2023-03-25 21:30:00,103.28,-0.03,2023-03-25 20:15:00,326
2023-03-26,99.48,0.0,2023-03-26 05:30:00,100.95,-0.01,2023-03-26 01:15:00,101.16,-0.01,2023-03-26 01:30:00,326
2023-03-27,100.56,-0.0,2023-03-27 11:00:00,103.07,-0.02,2023-03-27 11:00:00,104.86,-0.04,2023-03-27 11:00:00,326
2023-03-28,99.79,0.0,2023-03-28 12:00:00,101.79,-0.01,2023-03-28 10:30:00,103.39,-0.03,2023-03-28 10:30:00,326
2023-03-29,99.41,0.0,2023-03-29 06:30:00,102.24,-0.02,2023-03-29 06:30:00,104.06,-0.03,2023-03-29 05:30:00,326
2023-03-30,101.91,-0.02,2023-03-30 06:15:00,103.66,-0.03,2023-03-30 14:45:00,104.64,-0.04,2023-03-30 14:00:00,326
2023-03-31,100.1,-0.0,2023-03-31 03:15:00,103.3,-0.03,2023-03-31 10:30:00,104.38,-0.03,2023-03-31 10:15:00,326
2023-04-01,100.31,-0.0,2023-04-01 09:45:00,101.94,-0.02,2023-04-01 09:45:00,104.18,-0.03,2023-04-01 09:45:00,326
2023-04-02,100.0,0.0,2023-04-02 06:45:00,100.0,0.0,2023-04-02 06:30:00,101.1,-0.01,2023-04-02 05:15:00,326
2023-04-03,98.68,0.01,2023-04-03 06:30:00,101.11,-0.01,2023-04-03 06:00:00,102.66,-0.02,2023-04-03 05:00:00,326
2023-04-04,101.08,-0.01,2023-04-04 14:45:00,103.35,-0.03,2023-04-04 10:30:00,103.88,-0.03,2023-04-04 09:30:00,326
2023-04-05,90.35,0.09,2023-04-05 10:15:00,97.83,0.02,2023-04-05 09:30:00,100.83,-0.01,2023-04-05 09:15:00,326
2023-04-06,101.28,-0.01,2023-04-06 15:00:00,102.29,-0.02,2023-04-06 14:00:00,104.17,-0.03,2023-04-06 13:30:00,326
2023-04-07,103.65,-0.03,2023-04-07 05:30:00,104.9,-0.04,2023-04-07 05:15:00,105.74,-0.05,2023-04-07 05:00:00,326
2023-04-08,97.85,0.02,2023-04-08 05:30:00,102.92,-0.02,2023-04-08 05:00:00,104.9,-0.04,2023-04-08 03:45:00,326
2023-04-09,100.0,0.0,2023-04-09 03:30:00,104.17,-0.03,2023-04-09 04:45:00,105.44,-0.04,2023-04-09 05:00:00,326
2023-04-10,100.0,0.0,2023-04-10 02:15:00,100.0,0.0,2023-04-10 01:15:00,103.13,-0.03,2023-04-10 05:00:00,326
2023-04-11,102.92,-0.02,2023-04-11 15:45:00,103.13,-0.03,2023-04-11 15:30:00,104.36,-0.03,2023-04-11 14:30:00,326
2023-04-12,100.07,-0.0,2023-04-12 06:00:00,101.58,-0.01,2023-04-12 05:00:00,102.11,-0.02,2023-04-12 04:15:00,326
2023-04-13,100.28,-0.0,2023-04-13 16:45:00,102.05,-0.02,2023-04-13 05:15:00,102.87,-0.02,2023-04-13 04:30:00,326
2023-04-14,101.67,-0.01,2023-04-14 13:45:00,103.91,-0.03,2023-04-14 05:00:00,105.08,-0.04,2023-04-14 12:15:00,326
2023-04-15,96.46,0.03,2023-04-15 05:45:00,103.42,-0.03,2023-04-15 05:45:00,103.32,-0.03,2023-04-15 05:45:00,326
2023-04-16,99.76,0.0,2023-04-16 03:30:00,99.91,0.0,2023-04-16 03:45:00,102.03,-0.02,2023-04-16 03:30:00,326
2023-04-17,103.72,-0.03,2023-04-17 05:30:00,105.31,-0.04,2023-04-17 05:15:00,106.23,-0.05,2023-04-17 05:00:00,326
2023-04-18,102.36,-0.02,2023-04-18 05:30:00,104.41,-0.04,2023-04-18 05:45:00,105.43,-0.04,2023-04-18 05:00:00,326
2023-04-19,100.73,-0.01,2023-04-19 13:30:00,103.28,-0.03,2023-04-19 13:45:00,104.54,-0.04,2023-04-19 13:15:00,326
2023-04-20,99.31,0.01,2023-04-20 16:15:00,102.9,-0.02,2023-04-20 15:00:00,104.29,-0.03,2023-04-20 14:45:00,326
2023-04-21,103.89,-0.03,2023-04-21 13:00:00,105.36,-0.04,2023-04-21 12:00:00,106.2,-0.05,2023-04-21 14:30:00,326
2023-04-22,100.0,0.0,2023-04-22 23:00:00,105.59,-0.04,2023-04-22 16:30:00,106.23,-0.05,2023-04-22 08:30:00,326
2023-04-23,101.49,-0.01,2023-04-23 01:00:00,102.17,-0.02,2023-04-23 03:15:00,104.22,-0.03,2023-04-23 03:15:00,326
2023-04-24,99.41,0.0,2023-04-24 15:30:00,102.78,-0.02,2023-04-24 16:00:00,104.0,-0.03,2023-04-24 16:00:00,326
2023-04-25,100.66,-0.01,2023-04-25 15:00:00,102.97,-0.02,2023-04-25 14:00:00,103.99,-0.03,2023-04-25 13:00:00,326
2023-04-26,98.33,0.01,2023-04-26 16:15:00,101.86,-0.02,2023-04-26 15:15:00,103.14,-0.03,2023-04-26 14:30:00,326
2023-04-27,101.46,-0.01,2023-04-27 17:00:00,104.44,-0.04,2023-04-27 16:15:00,105.81,-0.05,2023-04-27 05:30:00,326
2023-04-28,100.03,-0.0,2023-04-28 03:45:00,103.14,-0.03,2023-04-28 03:45:00,103.23,-0.03,2023-04-28 03:45:00,326
2023-04-29,100.8,-0.01,2023-04-29 21:15:00,102.43,-0.02,2023-04-29 20:45:00,104.76,-0.04,2023-04-29 13:45:00,326
2023-04-30,100.0,0.0,2023-04-30 07:00:00,100.0,0.0,2023-04-30 02:15:00,104.2,-0.03,2023-04-30 20:00:00,326
2023-05-01,100.0,0.0,2023-05-01 05:30:00,102.99,-0.02,2023-05-01 03:15:00,103.32,-0.03,2023-05-01 03:15:00,326
