date_jour,cp1,Dp1,HEURE_POINTE_1H,cp2,Dp2,HEURE_POINTE_2H,cp3,Dp3,HEURE_POINTE_3H,LENGTH
2023-05-02,103.82,-0.03,2023-05-02 09:00:00,106.01,-0.05,2023-05-02 08:45:00,106.86,-0.05,2023-05-02 07:30:00,326
2023-05-03,105.1,-0.04,2023-05-03 07:45:00,107.24,-0.06,2023-05-03 07:15:00,107.77,-0.06,2023-05-03 08:15:00,326
2023-05-04,102.22,-0.02,2023-05-04 16:45:00,104.7,-0.04,2023-05-04 16:00:00,105.81,-0.05,2023-05-04 14:45:00,326
2023-05-05,96.53,0.03,2023-05-05 15:00:00,105.07,-0.04,2023-05-05 08:00:00,105.52,-0.04,2023-05-05 08:00:00,326
2023-05-06,92.12,0.07,2023-05-06 21:45:00,99.27,0.01,2023-05-06 21:00:00,104.84,-0.04,2023-05-06 20:00:00,326
2023-05-07,93.75,0.06,2023-05-07 21:30:00,96.61,0.03,2023-05-07 22:00:00,98.44,0.01,2023-05-07 21:00:00,326
2023-05-08,100.0,0.0,2023-05-08 01:45:00,101.96,-0.02,2023-05-08 01:30:00,104.63,-0.04,2023-05-08 01:00:00,326
2023-05-09,98.23,0.02,2023-05-09 15:45:00,101.44,-0.01,2023-05-09 14:30:00,102.49,-0.02,2023-05-09 13:30:00,326
2023-05-10,99.27,0.01,2023-05-10 13:30:00,101.01,-0.01,2023-05-10 13:15:00,103.22,-0.03,2023-05-10 12:00:00,326
2023-05-11,101.42,-0.01,2023-05-11 10:30:00,104.5,-0.04,2023-05-11 10:15:00,105.47,-0.04,2023-05-11 10:00:00,326
2023-05-12,100.38,-0.0,2023-05-12 12:30:00,103.42,-0.03,2023-05-12 11:45:00,104.19,-0.03,2023-05-12 10:45:00,326
2023-05-13,101.56,-0.01,2023-05-13 20:00:00,103.98,-0.03,2023-05-13 19:00:00,105.05,-0.04,2023-05-13 17:45:00,326
2023-05-14,100.0,0.0,2023-05-14 02:30:00,103.54,-0.03,2023-05-14 02:15:00,106.46,-0.05,2023-05-14 06:30:00,326
2023-05-15,102.78,-0.02,2023-05-15 16:45:00,107.0,-0.05,2023-05-15 05:15:00,107.07,-0.06,2023-05-15 06:45:00,326
2023-05-16,100.52,-0.0,2023-05-16 07:45:00,104.36,-0.03,2023-05-16 07:45:00,104.76,-0.04,2023-05-16 07:30:00,326
2023-05-17,102.67,-0.02,2023-05-17 14:00:00,104.13,-0.03,2023-05-17 07:00:00,104.7,-0.04,2023-05-17 05:00:00,326
2023-05-18,101.11,-0.01,2023-05-18 04:15:00,107.2,-0.06,2023-05-18 02:00:00,108.76,-0.07,2023-05-18 02:15:00,326
2023-05-19,103.75,-0.03,2023-05-19 08:30:00,107.95,-0.06,2023-05-19 08:30:00,109.31,-0.07,2023-05-19 08:30:00,326
2023-05-20,100.21,-0.0,2023-05-20 17:15:00,102.43,-0.02,2023-05-20 16:30:00,104.27,-0.03,2023-05-20 15:30:00,326
2023-05-21,96.88,0.03,2023-05-21 00:30:00,101.56,-0.01,2023-05-21 03:45:00,102.55,-0.02,2023-05-21 02:45:00,326
2023-05-22,99.9,0.0,2023-05-22 08:45:00,102.24,-0.02,2023-05-22 08:30:00,103.83,-0.03,2023-05-22 07:45:00,326
2023-05-23,101.67,-0.01,2023-05-23 17:15:00,103.89,-0.03,2023-05-23 10:00:00,104.35,-0.03,2023-05-23 09:00:00,326
2023-05-24,99.48,0.0,2023-05-24 06:45:00,102.85,-0.02,2023-05-24 06:15:00,104.17,-0.03,2023-05-24 05:30:00,326
2023-05-25,98.75,0.01,2023-05-25 08:30:00,102.2,-0.02,2023-05-25 08:30:00,104.13,-0.03,2023-05-25 08:00:00,326
2023-05-26,103.19,-0.03,2023-05-26 13:45:00,105.76,-0.05,2023-05-26 12:45:00,106.61,-0.05,2023-05-26 11:30:00,326
2023-05-27,102.47,-0.02,2023-05-27 22:45:00,106.84,-0.05,2023-05-27 21:30:00,109.41,-0.07,2023-05-27 19:30:00,326
2023-05-28,97.99,0.02,2023-05-28 02:15:00,99.72,0.0,2023-05-28 01:30:00,102.19,-0.02,2023-05-28 01:30:00,326
2023-05-29,97.4,0.02,2023-05-29 04:00:00,98.7,0.01,2023-05-29 03:15:00,103.08,-0.02,2023-05-29 02:30:00,326
2023-05-30,103.37,-0.03,2023-05-30 14:30:00,105.69,-0.04,2023-05-30 11:30:00,106.01,-0.05,2023-05-30 10:30:00,326
2023-05-31,101.84,-0.02,2023-05-31 10:15:00,104.05,-0.03,2023-05-31 09:30:00,105.12,-0.04,2023-05-31 07:45:00,326
2023-06-01,102.64,-0.02,2023-06-01 14:45:00,104.44,-0.04,2023-06-01 13:45:00,105.22,-0.04,2023-06-01 13:00:00,326
2023-06-02,102.71,-0.02,2023-06-02 10:30:00,104.69,-0.04,2023-06-02 07:15:00,105.86,-0.05,2023-06-02 06:15:00,326
2023-06-03,104.62,-0.04,2023-06-03 22:30:00,106.82,-0.05,2023-06-03 21:45:00,107.52,-0.06,2023-06-03 07:15:00,326
2023-06-04,98.26,0.01,2023-06-04 00:45:00,100.61,-0.01,2023-06-04 01:00:00,101.1,-0.01,2023-06-04 01:15:00,326
2023-06-05,102.88,-0.02,2023-06-05 15:00:00,103.45,-0.03,2023-06-05 15:00:00,104.76,-0.04,2023-06-05 14:00:00,326
2023-06-06,100.9,-0.01,2023-06-06 11:00:00,104.57,-0.04,2023-06-06 17:00:00,105.21,-0.04,2023-06-06 15:30:00,326
2023-06-07,93.51,0.06,2023-06-07 12:45:00,96.46,0.03,2023-06-07 12:30:00,97.49,0.02,2023-06-07 10:45:00,326
2023-06-08,99.62,0.0,2023-06-08 13:30:00,102.48,-0.02,2023-06-08 12:30:00,103.82,-0.03,2023-06-08 13:15:00,326
2023-06-09,100.14,-0.0,2023-06-09 11:00:00,105.23,-0.04,2023-06-09 09:30:00,106.45,-0.05,2023-06-09 09:00:00,326
2023-06-10,102.78,-0.02,2023-06-10 23:00:00,102.86,-0.02,2023-06-10 22:00:00,105.06,-0.04,2023-06-10 21:00:00,326
2023-06-11,96.88,0.03,2023-06-11 00:00:00,101.91,-0.02,2023-06-11 01:15:00,103.07,-0.02,2023-06-11 00:00:00,326
2023-06-12,101.7,-0.01,2023-06-12 14:00:00,103.91,-0.03,2023-06-12 14:00:00,104.86,-0.04,2023-06-12 13:45:00,326
2023-06-13,104.38,-0.03,2023-06-13 17:15:00,106.32,-0.05,2023-06-13 16:30:00,106.75,-0.05,2023-06-13 15:30:00,326
2023-06-14,101.63,-0.01,2023-06-14 15:00:00,104.84,-0.04,2023-06-14 13:45:00,104.48,-0.04,2023-06-14 12:45:00,326
2023-06-15,102.01,-0.02,2023-06-15 11:45:00,105.05,-0.04,2023-06-15 10:45:00,105.69,-0.04,2023-06-15 09:45:00,326
2023-06-16,97.85,0.02,2023-06-16 09:45:00,101.34,-0.01,2023-06-16 08:00:00,102.73,-0.02,2023-06-16 08:00:00,326
2023-06-17,100.52,-0.0,2023-06-17 21:30:00,103.99,-0.03,2023-06-17 20:15:00,106.91,-0.05,2023-06-17 19:30:00,326
2023-06-18,97.4,0.02,2023-06-18 19:15:00,105.92,-0.05,2023-06-18 18:15:00,108.96,-0.07,2023-06-18 17:15:00,326
2023-06-19,104.62,-0.04,2023-06-19 15:15:00,106.41,-0.05,2023-06-19 12:15:00,107.36,-0.06,2023-06-19 13:00:00,326
2023-06-20,104.31,-0.03,2023-06-20 10:45:00,105.35,-0.04,2023-06-20 11:15:00,105.59,-0.04,2023-06-20 10:15:00,326
2023-06-21,103.65,-0.03,2023-06-21 13:15:00,105.16,-0.04,2023-06-21 11:30:00,105.29,-0.04,2023-06-21 10:30:00,326
2023-06-22,101.15,-0.01,2023-06-22 10:15:00,102.69,-0.02,2023-06-22 09:15:00,102.93,-0.02,2023-06-22 08:15:00,326
2023-06-23,104.83,-0.04,2023-06-23 11:45:00,107.43,-0.06,2023-06-23 11:45:00,108.36,-0.06,2023-06-23 12:00:00,326
2023-06-24,104.38,-0.03,2023-06-24 22:15:00,106.37,-0.05,2023-06-24 07:30:00,109.5,-0.07,2023-06-24 20:15:00,326
2023-06-25,100.0,0.0,2023-06-25 02:00:00,101.22,-0.01,2023-06-25 02:15:00,102.58,-0.02,2023-06-25 01:30:00,326
2023-06-26,102.08,-0.02,2023-06-26 10:30:00,102.9,-0.02,2023-06-26 10:00:00,104.94,-0.04,2023-06-26 09:15:00,326
2023-06-27,103.75,-0.03,2023-06-27 15:15:00,105.38,-0.04,2023-06-27 11:30:00,106.02,-0.05,2023-06-27 11:00:00,326
2023-06-28,103.4,-0.03,2023-06-28 13:00:00,105.52,-0.04,2023-06-28 13:00:00,106.55,-0.05,2023-06-28 13:00:00,326
2023-06-29,103.26,-0.03,2023-06-29 10:15:00,106.96,-0.05,2023-06-29 09:15:00,107.84,-0.06,2023-06-29 08:15:00,326
2023-06-30,104.76,-0.04,2023-06-30 02:15:00,106.63,-0.05,2023-06-30 14:00:00,108.19,-0.06,2023-06-30 06:45:00,326
2023-07-01,101.56,-0.01,2023-07-01 20:45:00,104.7,-0.04,2023-07-01 21:00:00,104.47,-0.04,2023-07-01 21:00:00,326
2023-07-02,100.0,0.0,2023-07-02 03:15:00,100.0,0.0,2023-07-02 02:30:00,103.76,-0.03,2023-07-02 01:00:00,326
2023-07-03,103.68,-0.03,2023-07-03 11:15:00,105.9,-0.05,2023-07-03 16:00:00,106.25,-0.05,2023-07-03 09:30:00,326
2023-07-04,104.06,-0.03,2023-07-04 18:15:00,107.2,-0.06,2023-07-04 13:15:00,108.39,-0.06,2023-07-04 16:00:00,326
2023-07-05,100.9,-0.01,2023-07-05 12:00:00,103.02,-0.02,2023-07-05 11:30:00,103.47,-0.03,2023-07-05 10:30:00,326
2023-07-06,101.84,-0.02,2023-07-06 09:45:00,104.18,-0.03,2023-07-06 09:30:00,105.6,-0.04,2023-07-06 08:30:00,326
2023-07-07,104.41,-0.04,2023-07-07 16:45:00,105.87,-0.05,2023-07-07 08:15:00,107.27,-0.06,2023-07-07 07:15:00,326
2023-07-08,100.17,-0.0,2023-07-08 21:15:00,102.0,-0.02,2023-07-08 20:45:00,105.15,-0.04,2023-07-08 20:15:00,326
2023-07-09,100.0,0.0,2023-07-09 02:45:00,103.13,-0.03,2023-07-09 00:00:00,104.51,-0.04,2023-07-09 00:00:00,326
2023-07-10,102.19,-0.02,2023-07-10 12:45:00,103.23,-0.03,2023-07-10 11:30:00,103.91,-0.03,2023-07-10 11:30:00,326
2023-07-11,101.77,-0.01,2023-07-11 09:45:00,103.49,-0.03,2023-07-11 09:15:00,103.8,-0.03,2023-07-11 09:15:00,326
2023-07-12,96.6,0.03,2023-07-12 14:00:00,98.99,0.01,2023-07-12 12:30:00,100.86,-0.01,2023-07-12 12:15:00,326
2023-07-13,92.08,0.07,2023-07-13 12:00:00,96.2,0.03,2023-07-13 10:45:00,99.18,0.01,2023-07-13 10:15:00,326
2023-07-14,99.65,0.0,2023-07-14 23:00:00,103.06,-0.02,2023-07-14 04:15:00,106.54,-0.05,2023-07-14 04:45:00,326
2023-07-15,101.94,-0.02,2023-07-15 05:15:00,104.2,-0.03,2023-07-15 21:30:00,105.76,-0.05,2023-07-15 03:15:00,326
2023-07-16,96.88,0.03,2023-07-16 03:15:00,99.31,0.01,2023-07-16 03:15:00,103.53,-0.03,2023-07-16 02:30:00,326
2023-07-17,99.9,0.0,2023-07-17 12:15:00,101.96,-0.02,2023-07-17 12:30:00,102.65,-0.02,2023-07-17 11:00:00,326
2023-07-18,98.02,0.02,2023-07-18 16:45:00,100.89,-0.01,2023-07-18 15:45:00,101.86,-0.02,2023-07-18 14:45:00,326
2023-07-19,96.08,0.03,2023-07-19 15:00:00,99.64,0.0,2023-07-19 14:00:00,99.88,0.0,2023-07-19 13:00:00,326
2023-07-20,103.33,-0.03,2023-07-20 11:45:00,105.69,-0.04,2023-07-20 11:45:00,106.37,-0.05,2023-07-20 07:15:00,326
2023-07-21,102.74,-0.02,2023-07-21 10:45:00,104.11,-0.03,2023-07-21 09:00:00,104.07,-0.03,2023-07-21 09:00:00,326
2023-07-22,102.36,-0.02,2023-07-22 03:45:00,107.4,-0.06,2023-07-22 21:30:00,109.12,-0.07,2023-07-22 03:30:00,326
2023-07-23,93.19,0.06,2023-07-23 19:00:00,100.0,0.0,2023-07-23 01:30:00,100.0,0.0,2023-07-23 01:45:00,326
2023-07-24,101.39,-0.01,2023-07-24 11:15:00,103.18,-0.03,2023-07-24 11:00:00,103.82,-0.03,2023-07-24 05:45:00,326
2023-07-25,98.09,0.02,2023-07-25 14:15:00,101.37,-0.01,2023-07-25 13:15:00,102.6,-0.02,2023-07-25 12:15:00,326
2023-07-26,102.47,-0.02,2023-07-26 16:15:00,103.14,-0.03,2023-07-26 15:00:00,103.39,-0.03,2023-07-26 15:00:00,326
2023-07-27,96.98,0.03,2023-07-27 17:15:00,101.79,-0.01,2023-07-27 17:15:00,103.24,-0.03,2023-07-27 09:15:00,326
2023-07-28,99.79,0.0,2023-07-28 11:00:00,103.3,-0.03,2023-07-28 11:15:00,103.61,-0.03,2023-07-28 11:15:00,326
2023-07-29,102.95,-0.02,2023-07-29 22:30:00,104.86,-0.04,2023-07-29 22:00:00,105.95,-0.05,2023-07-29 02:00:00,326
2023-07-30,100.0,0.0,2023-07-30 00:15:00,101.39,-0.01,2023-07-30 00:15:00,105.72,-0.05,2023-07-30 04:15:00,326
2023-07-31,93.09,0.06,2023-07-31 11:15:00,95.82,0.04,2023-07-31 10:15:00,98.91,0.01,2023-07-31 11:00:00,326
2023-08-01,100.07,-0.0,2023-08-01 10:00:00,101.37,-0.01,2023-08-01 09:15:00,101.57,-0.01,2023-08-01 09:45:00,326
2023-08-02,98.47,0.01,2023-08-02 11:15:00,99.5,0.0,2023-08-02 10:00:00,99.95,0.0,2023-08-02 09:15:00,326
2023-08-03,100.0,0.0,2023-08-03 13:30:00,102.15,-0.02,2023-08-03 07:45:00,102.28,-0.02,2023-08-03 07:00:00,326
2023-08-04,103.4,-0.03,2023-08-04 12:15:00,106.72,-0.05,2023-08-04 05:30:00,107.01,-0.05,2023-08-04 05:15:00,326
2023-08-05,101.39,-0.01,2023-08-05 15:45:00,104.11,-0.03,2023-08-05 14:45:00,106.04,-0.05,2023-08-05 13:45:00,326
2023-08-06,100.0,0.0,2023-08-06 08:15:00,100.0,0.0,2023-08-06 01:30:00,100.0,0.0,2023-08-06 01:30:00,326
2023-08-07,98.72,0.01,2023-08-07 10:45:00,101.01,-0.01,2023-08-07 10:00:00,103.72,-0.03,2023-08-07 08:45:00,326
2023-08-08,103.33,-0.03,2023-08-08 11:00:00,104.83,-0.04,2023-08-08 10:00:00,105.67,-0.04,2023-08-08 09:00:00,326
2023-08-09,100.9,-0.01,2023-08-09 08:45:00,102.57,-0.02,2023-08-09 08:45:00,102.82,-0.02,2023-08-09 08:45:00,326
2023-08-10,97.88,0.02,2023-08-10 12:45:00,103.54,-0.03,2023-08-10 13:00:00,104.57,-0.04,2023-08-10 12:45:00,326
2023-08-11,102.78,-0.02,2023-08-11 21:30:00,104.43,-0.04,2023-08-11 20:30:00,106.08,-0.05,2023-08-11 20:45:00,326
2023-08-12,96.88,0.03,2023-08-12 22:30:00,100.73,-0.01,2023-08-12 21:30:00,103.58,-0.03,2023-08-12 20:45:00,326
2023-08-13,100.0,0.0,2023-08-13 05:15:00,100.52,-0.0,2023-08-13 05:00:00,101.39,-0.01,2023-08-13 04:15:00,326
2023-08-14,104.97,-0.04,2023-08-14 10:45:00,107.99,-0.06,2023-08-14 14:00:00,109.37,-0.07,2023-08-14 09:00:00,326
2023-08-15,102.43,-0.02,2023-08-15 06:15:00,103.39,-0.03,2023-08-15 05:15:00,103.78,-0.03,2023-08-15 03:45:00,326
2023-08-16,101.74,-0.01,2023-08-16 14:00:00,103.0,-0.02,2023-08-16 13:30:00,104.05,-0.03,2023-08-16 12:30:00,326
2023-08-17,101.04,-0.01,2023-08-17 12:15:00,104.41,-0.04,2023-08-17 08:45:00,105.87,-0.05,2023-08-17 07:45:00,326
2023-08-18,102.88,-0.02,2023-08-18 19:15:00,105.54,-0.04,2023-08-18 19:00:00,106.47,-0.05,2023-08-18 07:45:00,326
2023-08-19,98.89,0.01,2023-08-19 20:30:00,101.94,-0.02,2023-08-19 19:30:00,103.74,-0.03,2023-08-19 19:45:00,326
2023-08-20,100.0,0.0,2023-08-20 02:30:00,100.17,-0.0,2023-08-20 02:00:00,101.74,-0.01,2023-08-20 02:15:00,326
2023-08-21,100.76,-0.01,2023-08-21 06:15:00,104.43,-0.04,2023-08-21 10:30:00,105.37,-0.04,2023-08-21 10:00:00,326
2023-08-22,100.24,-0.0,2023-08-22 10:15:00,101.98,-0.02,2023-08-22 13:45:00,102.49,-0.02,2023-08-22 09:45:00,326
2023-08-23,103.72,-0.03,2023-08-23 11:45:00,105.26,-0.04,2023-08-23 10:45:00,105.74,-0.05,2023-08-23 09:45:00,326
2023-08-24,92.29,0.07,2023-08-24 14:30:00,96.41,0.03,2023-08-24 13:45:00,96.04,0.03,2023-08-24 12:30:00,326
2023-08-25,98.96,0.01,2023-08-25 11:30:00,100.36,-0.0,2023-08-25 10:30:00,103.3,-0.03,2023-08-25 10:00:00,326
2023-08-26,99.65,0.0,2023-08-26 10:00:00,102.64,-0.02,2023-08-26 21:15:00,103.73,-0.03,2023-08-26 21:00:00,326
2023-08-27,92.43,0.07,2023-08-27 00:45:00,100.82,-0.01,2023-08-27 00:45:00,102.34,-0.02,2023-08-27 00:45:00,326
2023-08-28,100.14,-0.0,2023-08-28 05:45:00,102.19,-0.02,2023-08-28 09:30:00,103.41,-0.03,2023-08-28 08:30:00,326
2023-08-29,95.69,0.04,2023-08-29 14:45:00,98.4,0.01,2023-08-29 13:45:00,99.13,0.01,2023-08-29 12:00:00,326
2023-08-30,97.71,0.02,2023-08-30 09:30:00,99.11,0.01,2023-08-30 09:15:00,100.2,-0.0,2023-08-30 09:30:00,326
