date_jour,cp1,Dp1,HEURE_POINTE_1H,cp2,Dp2,HEURE_POINTE_2H,cp3,Dp3,HEURE_POINTE_3H,LENGTH
2023-08-31,99.58,0.0,2023-08-31 21:45:00,102.69,-0.02,2023-08-31 20:15:00,103.22,-0.03,2023-08-31 19:15:00,326
2023-09-01,98.26,0.01,2023-09-01 13:15:00,100.69,-0.01,2023-09-01 13:15:00,102.05,-0.02,2023-09-01 13:00:00,326
2023-09-02,105.59,-0.04,2023-09-02 03:30:00,108.54,-0.07,2023-09-02 10:00:00,108.87,-0.07,2023-09-02 10:15:00,326
2023-09-03,100.0,0.0,2023-09-03 03:30:00,101.82,-0.01,2023-09-03 02:30:00,103.19,-0.03,2023-09-03 02:45:00,326
2023-09-04,98.65,0.01,2023-09-04 15:30:00,102.62,-0.02,2023-09-04 15:45:00,104.64,-0.04,2023-09-04 11:30:00,326
2023-09-05,98.09,0.02,2023-09-05 13:15:00,100.4,-0.0,2023-09-05 12:45:00,100.82,-0.01,2023-09-05 13:15:00,326
2023-09-06,100.17,-0.0,2023-09-06 15:15:00,103.19,-0.03,2023-09-06 09:15:00,103.84,-0.03,2023-09-06 05:15:00,326
2023-09-07,100.83,-0.01,2023-09-07 11:15:00,102.78,-0.02,2023-09-07 11:00:00,102.96,-0.02,2023-09-07 10:45:00,326
2023-09-08,100.56,-0.0,2023-09-08 20:30:00,104.76,-0.04,2023-09-08 05:00:00,106.1,-0.05,2023-09-08 11:15:00,326
2023-09-09,100.0,0.0,2023-09-09 22:15:00,101.48,-0.01,2023-09-09 21:45:00,103.14,-0.03,2023-09-09 20:15:00,326
2023-09-10,100.0,0.0,2023-09-10 03:00:00,104.6,-0.04,2023-09-10 02:00:00,105.03,-0.04,2023-09-10 02:45:00,326
2023-09-11,92.81,0.06,2023-09-11 14:30:00,98.49,0.01,2023-09-11 14:00:00,100.47,-0.0,2023-09-11 12:45:00,326
2023-09-12,98.06,0.02,2023-09-12 12:00:00,99.65,0.0,2023-09-12 12:15:00,101.2,-0.01,2023-09-12 12:00:00,326
2023-09-13,100.94,-0.01,2023-09-13 13:30:00,103.32,-0.03,2023-09-13 12:00:00,103.3,-0.03,2023-09-13 11:00:00,326
2023-09-14,100.56,-0.0,2023-09-14 06:15:00,103.25,-0.03,2023-09-14 06:00:00,105.45,-0.04,2023-09-14 05:15:00,326
2023-09-15,101.11,-0.01,2023-09-15 14:45:00,103.3,-0.03,2023-09-15 15:00:00,103.7,-0.03,2023-09-15 15:00:00,326
2023-09-16,101.63,-0.01,2023-09-16 20:30:00,104.9,-0.04,2023-09-16 20:00:00,105.24,-0.04,2023-09-16 20:30:00,326
2023-09-17,98.99,0.01,2023-09-17 21:45:00,100.61,-0.01,2023-09-17 05:15:00,103.39,-0.03,2023-09-17 21:00:00,326
2023-09-18,101.18,-0.01,2023-09-18 05:15:00,101.75,-0.01,2023-09-18 06:00:00,101.9,-0.02,2023-09-18 05:15:00,326
2023-09-19,101.25,-0.01,2023-09-19 06:00:00,103.89,-0.03,2023-09-19 05:45:00,104.39,-0.04,2023-09-19 16:15:00,326
2023-09-20,100.59,-0.0,2023-09-20 20:15:00,102.74,-0.02,2023-09-20 05:15:00,102.99,-0.02,2023-09-20 05:45:00,326
2023-09-21,99.55,0.0,2023-09-21 11:15:00,100.57,-0.0,2023-09-21 06:00:00,101.18,-0.01,2023-09-21 06:00:00,326
2023-09-22,99.72,0.0,2023-09-22 02:15:00,103.09,-0.02,2023-09-22 11:30:00,103.24,-0.03,2023-09-22 12:30:00,326
2023-09-23,100.35,-0.0,2023-09-23 11:15:00,104.62,-0.04,2023-09-23 10:15:00,106.92,-0.05,2023-09-23 09:15:00,326
2023-09-24,98.44,0.01,2023-09-24 06:30:00,99.74,0.0,2023-09-24 05:00:00,103.83,-0.03,2023-09-24 04:00:00,326
2023-09-25,97.12,0.02,2023-09-25 10:45:00,101.15,-0.01,2023-09-25 10:45:00,102.52,-0.02,2023-09-25 09:30:00,326
2023-09-26,103.72,-0.03,2023-09-26 14:45:00,104.77,-0.04,2023-09-26 05:45:00,105.22,-0.04,2023-09-26 05:00:00,326
2023-09-27,101.04,-0.01,2023-09-27 16:30:00,103.59,-0.03,2023-09-27 09:45:00,104.57,-0.04,2023-09-27 08:45:00,326
2023-09-28,100.17,-0.0,2023-09-28 06:15:00,101.68,-0.01,2023-09-28 05:15:00,102.92,-0.02,2023-09-28 04:45:00,326
2023-09-29,95.17,0.04,2023-09-29 15:00:00,99.74,0.0,2023-09-29 14:45:00,102.69,-0.02,2023-09-29 14:45:00,326
2023-09-30,106.18,-0.05,2023-09-30 19:30:00,107.05,-0.05,2023-09-30 10:45:00,108.8,-0.07,2023-09-30 11:15:00,326
2023-10-01,100.0,0.0,2023-10-01 03:15:00,101.22,-0.01,2023-10-01 03:15:00,101.62,-0.01,2023-10-01 02:15:00,326
2023-10-02,98.54,0.01,2023-10-02 15:30:00,101.35,-0.01,2023-10-02 15:00:00,102.75,-0.02,2023-10-02 14:15:00,326
2023-10-03,97.12,0.02,2023-10-03 10:15:00,99.25,0.01,2023-10-03 09:45:00,101.11,-0.01,2023-10-03 09:45:00,326
2023-10-04,94.79,0.05,2023-10-04 13:00:00,98.87,0.01,2023-10-04 13:30:00,101.04,-0.01,2023-10-04 11:30:00,326
2023-10-05,101.91,-0.02,2023-10-05 13:00:00,103.75,-0.03,2023-10-05 10:30:00,104.06,-0.03,2023-10-05 05:30:00,326
2023-10-06,100.24,-0.0,2023-10-06 15:30:00,103.77,-0.03,2023-10-06 07:00:00,104.27,-0.03,2023-10-06 06:15:00,326
2023-10-07,98.89,0.01,2023-10-07 06:15:00,101.75,-0.01,2023-10-07 06:15:00,103.02,-0.02,2023-10-07 05:15:00,326
2023-10-08,100.0,0.0,2023-10-08 06:15:00,100.14,-0.0,2023-10-08 02:15:00,104.83,-0.04,2023-10-08 00:45:00,326
2023-10-09,99.03,0.01,2023-10-09 14:30:00,100.28,-0.0,2023-10-09 13:30:00,102.75,-0.02,2023-10-09 12:30:00,326
2023-10-10,95.63,0.04,2023-10-10 06:45:00,99.72,0.0,2023-10-10 06:00:00,101.81,-0.01,2023-10-10 06:15:00,326
2023-10-11,97.57,0.02,2023-10-11 10:15:00,99.22,0.01,2023-10-11 13:45:00,99.31,0.01,2023-10-11 08:15:00,326
2023-10-12,90.76,0.08,2023-10-12 14:45:00,96.91,0.03,2023-10-12 13:45:00,98.95,0.01,2023-10-12 12:45:00,326
2023-10-13,102.64,-0.02,2023-10-13 08:15:00,103.52,-0.03,2023-10-13 08:00:00,105.49,-0.04,2023-10-13 07:45:00,326
2023-10-14,102.19,-0.02,2023-10-14 21:15:00,103.35,-0.03,2023-10-14 20:30:00,104.29,-0.03,2023-10-14 19:30:00,326
2023-10-15,99.9,0.0,2023-10-15 00:30:00,100.82,-0.01,2023-10-15 00:30:00,102.53,-0.02,2023-10-15 00:00:00,326
2023-10-16,103.4,-0.03,2023-10-16 07:30:00,104.9,-0.04,2023-10-16 07:15:00,104.71,-0.04,2023-10-16 05:45:00,326
2023-10-17,99.9,0.0,2023-10-17 11:30:00,102.9,-0.02,2023-10-17 07:00:00,103.17,-0.03,2023-10-17 06:15:00,326
2023-10-18,99.55,0.0,2023-10-18 06:30:00,102.17,-0.02,2023-10-18 11:15:00,102.78,-0.02,2023-10-18 10:15:00,326
2023-10-19,95.66,0.04,2023-10-19 06:45:00,98.59,0.01,2023-10-19 05:45:00,100.31,-0.0,2023-10-19 05:30:00,326
2023-10-20,83.72,0.16,2023-10-20 07:15:00,91.56,0.08,2023-10-20 06:30:00,94.06,0.05,2023-10-20 07:00:00,326
2023-10-21,102.5,-0.02,2023-10-21 21:15:00,105.59,-0.04,2023-10-21 21:15:00,106.28,-0.05,2023-10-21 08:15:00,326
2023-10-22,98.78,0.01,2023-10-22 06:00:00,100.0,0.0,2023-10-22 00:45:00,100.0,0.0,2023-10-22 01:00:00,326
2023-10-23,96.84,0.03,2023-10-23 15:00:00,102.33,-0.02,2023-10-23 15:00:00,103.61,-0.03,2023-10-23 06:30:00,326
2023-10-24,99.58,0.0,2023-10-24 06:00:00,99.79,0.0,2023-10-24 06:00:00,101.92,-0.02,2023-10-24 05:45:00,326
2023-10-25,96.49,0.03,2023-10-25 06:15:00,99.24,0.01,2023-10-25 05:45:00,100.61,-0.01,2023-10-25 05:45:00,326
2023-10-26,97.26,0.02,2023-10-26 09:30:00,99.53,0.0,2023-10-26 08:30:00,100.5,-0.0,2023-10-26 07:45:00,326
2023-10-27,100.52,-0.0,2023-10-27 13:30:00,102.08,-0.02,2023-10-27 06:15:00,102.5,-0.02,2023-10-27 05:00:00,326
2023-10-28,102.19,-0.02,2023-10-28 20:30:00,104.36,-0.03,2023-10-28 19:00:00,104.06,-0.03,2023-10-28 18:30:00,326
2023-10-29,100.0,0.0,2023-10-29 04:00:00,101.86,-0.02,2023-10-29 05:15:00,102.97,-0.02,2023-10-29 04:00:00,326
2023-10-30,96.77,0.03,2023-10-30 08:00:00,97.01,0.03,2023-10-30 07:00:00,97.58,0.02,2023-10-30 06:30:00,326
2023-10-31,101.15,-0.01,2023-10-31 11:15:00,102.12,-0.02,2023-10-31 11:00:00,103.95,-0.03,2023-10-31 09:45:00,326
2023-11-01,98.78,0.01,2023-11-01 02:45:00,102.78,-0.02,2023-11-01 12:30:00,103.65,-0.03,2023-11-01 02:15:00,326
2023-11-02,90.76,0.08,2023-11-02 11:00:00,96.48,0.03,2023-11-02 05:00:00,98.15,0.02,2023-11-02 05:45:00,326
2023-11-03,88.02,0.11,2023-11-03 11:15:00,89.79,0.09,2023-11-03 10:15:00,91.3,0.08,2023-11-03 09:30:00,326
2023-11-04,96.28,0.03,2023-11-04 18:30:00,100.23,-0.0,2023-11-04 17:45:00,101.9,-0.02,2023-11-04 16:45:00,326
2023-11-05,99.06,0.01,2023-11-05 06:15:00,101.93,-0.02,2023-11-05 06:00:00,102.84,-0.02,2023-11-05 01:30:00,326
2023-11-06,97.05,0.03,2023-11-06 07:00:00,99.91,0.0,2023-11-06 05:45:00,101.77,-0.01,2023-11-06 05:45:00,326
2023-11-07,98.85,0.01,2023-11-07 06:00:00,101.01,-0.01,2023-11-07 05:00:00,102.18,-0.02,2023-11-07 04:00:00,326
2023-11-08,99.41,0.0,2023-11-08 06:30:00,100.82,-0.01,2023-11-08 17:30:00,101.96,-0.02,2023-11-08 16:45:00,326
2023-11-09,97.05,0.03,2023-11-09 12:00:00,98.75,0.01,2023-11-09 06:00:00,99.31,0.01,2023-11-09 06:00:00,326
2023-11-10,96.77,0.03,2023-11-10 18:15:00,99.97,0.0,2023-11-10 17:30:00,101.41,-0.01,2023-11-10 17:15:00,326
2023-11-11,100.73,-0.01,2023-11-11 21:30:00,102.55,-0.02,2023-11-11 20:45:00,103.74,-0.03,2023-11-11 19:30:00,326
2023-11-12,100.0,0.0,2023-11-12 03:15:00,100.0,0.0,2023-11-12 02:15:00,103.7,-0.03,2023-11-12 01:15:00,326
2023-11-13,97.29,0.02,2023-11-13 17:30:00,98.26,0.01,2023-11-13 17:30:00,100.02,-0.0,2023-11-13 17:30:00,326
2023-11-14,98.54,0.01,2023-11-14 08:45:00,99.6,0.0,2023-11-14 13:15:00,100.87,-0.01,2023-11-14 13:00:00,326
2023-11-15,100.24,-0.0,2023-11-15 17:45:00,101.56,-0.01,2023-11-15 13:45:00,103.14,-0.03,2023-11-15 13:30:00,326
2023-11-16,95.9,0.04,2023-11-16 17:15:00,97.05,0.03,2023-11-16 17:15:00,99.09,0.01,2023-11-16 17:15:00,326
2023-11-17,98.92,0.01,2023-11-17 06:00:00,100.36,-0.0,2023-11-17 05:00:00,100.91,-0.01,2023-11-17 04:00:00,326
2023-11-18,99.93,0.0,2023-11-18 09:45:00,102.85,-0.02,2023-11-18 08:45:00,102.58,-0.02,2023-11-18 07:30:00,326
2023-11-19,100.0,0.0,2023-11-19 02:15:00,104.08,-0.03,2023-11-19 02:15:00,104.92,-0.04,2023-11-19 00:30:00,326
2023-11-20,99.38,0.01,2023-11-20 11:15:00,102.45,-0.02,2023-11-20 16:30:00,102.52,-0.02,2023-11-20 16:15:00,326
2023-11-21,100.87,-0.01,2023-11-21 12:30:00,102.52,-0.02,2023-11-21 06:30:00,102.97,-0.02,2023-11-21 06:30:00,326
2023-11-22,102.08,-0.02,2023-11-22 17:15:00,103.77,-0.03,2023-11-22 05:45:00,104.28,-0.03,2023-11-22 04:45:00,326
2023-11-23,100.49,-0.0,2023-11-23 14:30:00,102.26,-0.02,2023-11-23 06:00:00,103.0,-0.02,2023-11-23 05:15:00,326
2023-11-24,100.49,-0.0,2023-11-24 05:30:00,101.82,-0.01,2023-11-24 05:45:00,103.14,-0.03,2023-11-24 04:45:00,326
2023-11-25,104.83,-0.04,2023-11-25 13:15:00,107.29,-0.06,2023-11-25 13:00:00,108.23,-0.06,2023-11-25 12:00:00,326
2023-11-26,100.0,0.0,2023-11-26 02:00:00,103.59,-0.03,2023-11-26 04:15:00,108.03,-0.06,2023-11-26 04:15:00,326
2023-11-27,97.71,0.02,2023-11-27 16:45:00,99.9,0.0,2023-11-27 06:30:00,100.89,-0.01,2023-11-27 06:00:00,326
2023-11-28,99.97,0.0,2023-11-28 05:45:00,100.89,-0.01,2023-11-28 06:00:00,101.04,-0.01,2023-11-28 05:15:00,326
2023-11-29,76.7,0.25,2023-11-29 15:15:00,86.13,0.13,2023-11-29 14:30:00,92.7,0.07,2023-11-29 14:30:00,326
2023-11-30,97.88,0.02,2023-11-30 11:15:00,103.3,-0.03,2023-11-30 11:15:00,104.49,-0.04,2023-11-30 09:15:00,326
2023-12-01,98.19,0.02,2023-12-01 17:15:00,98.75,0.01,2023-12-01 16:15:00,102.69,-0.02,2023-12-01 15:45:00,326
2023-12-02,103.75,-0.03,2023-12-02 12:00:00,105.05,-0.04,2023-12-02 11:00:00,106.97,-0.05,2023-12-02 10:00:00,326
2023-12-03,100.0,0.0,2023-12-03 03:30:00,101.3,-0.01,2023-12-03 05:00:00,103.65,-0.03,2023-12-03 05:00:00,326
2023-12-04,99.51,0.0,2023-12-04 07:15:00,99.93,0.0,2023-12-04 06:15:00,101.08,-0.01,2023-12-04 05:45:00,326
2023-12-05,91.32,0.08,2023-12-05 16:30:00,96.67,0.03,2023-12-05 16:30:00,98.7,0.01,2023-12-05 16:30:00,326
2023-12-06,98.44,0.01,2023-12-06 18:15:00,100.8,-0.01,2023-12-06 16:45:00,101.53,-0.01,2023-12-06 16:45:00,326
2023-12-07,89.27,0.1,2023-12-07 10:00:00,98.39,0.01,2023-12-07 10:00:00,101.06,-0.01,2023-12-07 10:00:00,326
2023-12-08,99.1,0.01,2023-12-08 12:15:00,102.81,-0.02,2023-12-08 11:45:00,103.15,-0.03,2023-12-08 05:30:00,326
2023-12-09,100.42,-0.0,2023-12-09 21:30:00,103.92,-0.03,2023-12-09 15:45:00,104.68,-0.04,2023-12-09 15:45:00,326
2023-12-10,96.53,0.03,2023-12-10 05:00:00,101.3,-0.01,2023-12-10 02:15:00,102.63,-0.02,2023-12-10 03:00:00,326
2023-12-11,99.76,0.0,2023-12-11 17:15:00,102.19,-0.02,2023-12-11 17:15:00,102.91,-0.02,2023-12-11 17:15:00,326
2023-12-12,100.73,-0.01,2023-12-12 17:45:00,102.29,-0.02,2023-12-12 06:15:00,103.85,-0.03,2023-12-12 05:15:00,326
2023-12-13,99.97,0.0,2023-12-13 17:00:00,100.43,-0.0,2023-12-13 17:00:00,101.1,-0.01,2023-12-13 16:15:00,326
2023-12-14,100.83,-0.01,2023-12-14 05:45:00,102.67,-0.02,2023-12-14 05:00:00,103.68,-0.03,2023-12-14 15:30:00,326
2023-12-15,98.54,0.01,2023-12-15 21:00:00,101.77,-0.01,2023-12-15 05:45:00,102.27,-0.02,2023-12-15 06:15:00,326
2023-12-16,95.83,0.04,2023-12-16 18:30:00,96.63,0.03,2023-12-16 17:30:00,97.42,0.02,2023-12-16 17:30:00,326
2023-12-17,91.67,0.08,2023-12-17 04:45:00,99.51,0.0,2023-12-17 18:30:00,100.74,-0.01,2023-12-17 17:30:00,326
2023-12-18,101.01,-0.01,2023-12-18 06:15:00,102.19,-0.02,2023-12-18 05:15:00,102.33,-0.02,2023-12-18 04:30:00,326
2023-12-19,96.28,0.03,2023-12-19 16:00:00,99.67,0.0,2023-12-19 16:00:00,101.71,-0.01,2023-12-19 16:00:00,326
2023-12-20,100.35,-0.0,2023-12-20 18:00:00,101.84,-0.02,2023-12-20 06:15:00,102.22,-0.02,2023-12-20 05:15:00,326
2023-12-21,97.26,0.02,2023-12-21 06:45:00,99.18,0.01,2023-12-21 16:30:00,100.59,-0.0,2023-12-21 04:45:00,326
2023-12-22,100.21,-0.0,2023-12-22 07:30:00,101.94,-0.02,2023-12-22 07:30:00,103.58,-0.03,2023-12-22 06:45:00,326
2023-12-23,98.54,0.01,2023-12-23 06:00:00,102.69,-0.02,2023-12-23 05:00:00,103.16,-0.03,2023-12-23 05:30:00,326
2023-12-24,97.74,0.02,2023-12-24 17:30:00,100.0,0.0,2023-12-24 02:15:00,100.98,-0.01,2023-12-24 02:15:00,326
2023-12-25,70.38,0.35,2023-12-25 13:00:00,87.4,0.12,2023-12-25 13:15:00,96.26,0.03,2023-12-25 12:30:00,326
2023-12-26,99.27,0.01,2023-12-26 16:30:00,101.01,-0.01,2023-12-26 16:30:00,102.6,-0.02,2023-12-26 17:00:00,326
2023-12-27,99.17,0.01,2023-12-27 17:00:00,102.31,-0.02,2023-12-27 17:15:00,103.34,-0.03,2023-12-27 17:00:00,326
2023-12-28,96.98,0.03,2023-12-28 06:15:00,100.5,-0.0,2023-12-28 06:15:00,101.27,-0.01,2023-12-28 06:00:00,326
2023-12-29,101.88,-0.02,2023-12-29 17:15:00,104.74,-0.04,2023-12-29 17:00:00,105.9,-0.05,2023-12-29 13:00:00,326
2023-12-30,101.28,-0.01,2023-12-30 21:00:00,104.67,-0.04,2023-12-30 05:15:00,104.77,-0.04,2023-12-30 05:30:00,326
2023-12-31,98.26,0.01,2023-12-31 01:00:00,102.36,-0.02,2023-12-31 20:15:00,103.4,-0.03,2023-12-31 00:30:00,326
