date_jour,cp1,Dp1,HEURE_POINTE_1H,cp2,Dp2,HEURE_POINTE_2H,cp3,Dp3,HEURE_POINTE_3H,LENGTH
2023-01-01,73.39,0.78,2023-01-01 19:30:00,82.08,0.47,2023-01-01 18:15:00,86.17,0.35,2023-01-01 18:00:00,29
2023-01-02,69.35,0.95,2023-01-02 17:00:00,77.37,0.63,2023-01-02 15:30:00,79.51,0.55,2023-01-02 14:30:00,29
2023-01-03,63.53,1.23,2023-01-03 08:15:00,86.74,0.33,2023-01-03 07:15:00,89.99,0.24,2023-01-03 06:15:00,29
2023-01-04,66.4,1.09,2023-01-04 18:15:00,76.57,0.66,2023-01-04 17:30:00,80.53,0.52,2023-01-04 16:15:00,29
2023-01-05,77.96,0.61,2023-01-05 15:00:00,82.75,0.45,2023-01-05 15:00:00,90.56,0.22,2023-01-05 14:00:00,29
2023-01-06,71.51,0.86,2023-01-06 15:15:00,82.39,0.46,2023-01-06 14:15:00,85.87,0.35,2023-01-06 13:15:00,29
2023-01-07,64.78,1.17,2023-01-07 12:30:00,81.77,0.48,2023-01-07 12:30:00,84.95,0.38,2023-01-07 10:30:00,29
2023-01-08,69.35,0.95,2023-01-08 11:15:00,80.87,0.51,2023-01-08 11:15:00,81.66,0.48,2023-01-08 09:45:00,29
2023-01-09,71.95,0.84,2023-01-09 17:00:00,76.75,0.65,2023-01-09 16:00:00,81.48,0.49,2023-01-09 15:45:00,29
2023-01-10,58.15,1.55,2023-01-10 16:45:00,69.94,0.92,2023-01-10 16:00:00,80.76,0.51,2023-01-10 16:45:00,29
2023-01-11,69.35,0.95,2023-01-11 10:45:00,76.03,0.68,2023-01-11 10:45:00,77.18,0.64,2023-01-11 10:45:00,29
2023-01-12,68.19,1.0,2023-01-12 17:30:00,78.36,0.59,2023-01-12 17:45:00,79.66,0.55,2023-01-12 16:45:00,29
2023-01-13,69.62,0.94,2023-01-13 18:15:00,83.2,0.43,2023-01-13 18:00:00,87.34,0.31,2023-01-13 17:00:00,29
2023-01-14,78.76,0.58,2023-01-14 14:30:00,80.91,0.51,2023-01-14 13:30:00,84.32,0.4,2023-01-14 12:30:00,29
2023-01-15,72.04,0.83,2023-01-15 12:00:00,81.14,0.5,2023-01-15 11:00:00,87.43,0.31,2023-01-15 10:00:00,29
2023-01-16,72.13,0.83,2023-01-16 13:45:00,75.36,0.7,2023-01-16 13:00:00,85.3,0.37,2023-01-16 12:00:00,29
2023-01-17,75.72,0.69,2023-01-17 08:15:00,85.44,0.37,2023-01-17 07:15:00,91.13,0.21,2023-01-17 14:00:00,29
2023-01-18,74.73,0.73,2023-01-18 17:45:00,79.12,0.57,2023-01-18 17:15:00,82.86,0.44,2023-01-18 17:15:00,29
2023-01-19,63.35,1.24,2023-01-19 14:15:00,74.37,0.74,2023-01-19 13:30:00,84.77,0.39,2023-01-19 12:30:00,29
2023-01-20,82.35,0.46,2023-01-20 12:30:00,86.87,0.32,2023-01-20 14:45:00,89.46,0.25,2023-01-20 17:00:00,29
2023-01-21,77.06,0.64,2023-01-21 18:30:00,85.3,0.37,2023-01-21 20:00:00,88.29,0.29,2023-01-21 20:00:00,29
2023-01-22,82.53,0.46,2023-01-22 15:00:00,87.95,0.29,2023-01-22 14:15:00,90.29,0.23,2023-01-22 15:00:00,29
2023-01-23,74.82,0.72,2023-01-23 18:15:00,84.5,0.39,2023-01-23 17:15:00,84.89,0.38,2023-01-23 07:30:00,29
2023-01-24,80.38,0.53,2023-01-24 20:15:00,87.59,0.3,2023-01-24 16:15:00,91.73,0.19,2023-01-24 16:15:00,29
2023-01-25,53.32,1.88,2023-01-25 15:15:00,74.91,0.72,2023-01-25 07:00:00,80.41,0.52,2023-01-25 07:00:00,29
2023-01-26,53.49,1.87,2023-01-26 16:00:00,66.04,1.11,2023-01-26 15:30:00,77.75,0.62,2023-01-26 15:15:00,29
2023-01-27,69.09,0.96,2023-01-27 16:00:00,77.69,0.62,2023-01-27 15:30:00,85.3,0.37,2023-01-27 14:00:00,29
2023-01-28,61.56,1.34,2023-01-28 10:45:00,79.48,0.56,2023-01-28 09:45:00,81.27,0.5,2023-01-28 10:00:00,29
2023-01-29,75.45,0.7,2023-01-29 10:30:00,78.94,0.57,2023-01-29 09:45:00,83.45,0.43,2023-01-29 09:30:00,29
2023-01-30,68.46,0.99,2023-01-30 18:45:00,78.54,0.59,2023-01-30 18:30:00,79.21,0.56,2023-01-30 16:45:00,29
2023-01-31,69.89,0.93,2023-01-31 11:45:00,82.44,0.46,2023-01-31 10:15:00,85.69,0.36,2023-01-31 09:15:00,29
2023-02-01,79.39,0.56,2023-02-01 12:30:00,87.59,0.3,2023-02-01 15:15:00,90.35,0.23,2023-02-01 15:15:00,29
2023-02-02,64.34,1.19,2023-02-02 13:30:00,67.92,1.02,2023-02-02 12:15:00,74.7,0.73,2023-02-02 12:00:00,29
2023-02-03,55.29,1.74,2023-02-03 15:30:00,73.61,0.77,2023-02-03 15:00:00,79.48,0.56,2023-02-03 15:00:00,29
2023-02-04,83.6,0.42,2023-02-04 21:00:00,91.8,0.19,2023-02-04 16:30:00,95.55,0.1,2023-02-04 01:15:00,29
2023-02-05,56.36,1.67,2023-02-05 11:00:00,78.41,0.59,2023-02-05 11:15:00,85.6,0.36,2023-02-05 10:45:00,29
2023-02-06,65.41,1.14,2023-02-06 16:30:00,71.64,0.85,2023-02-06 16:30:00,77.87,0.61,2023-02-06 14:30:00,29
2023-02-07,67.74,1.02,2023-02-07 06:15:00,78.99,0.57,2023-02-07 06:15:00,84.53,0.39,2023-02-07 05:15:00,29
2023-02-08,81.54,0.49,2023-02-08 08:00:00,89.34,0.26,2023-02-08 10:45:00,89.73,0.25,2023-02-08 11:15:00,29
2023-02-09,76.88,0.65,2023-02-09 17:15:00,84.45,0.4,2023-02-09 16:15:00,87.51,0.31,2023-02-09 16:15:00,29
2023-02-10,71.59,0.85,2023-02-10 15:30:00,79.93,0.54,2023-02-10 14:45:00,86.62,0.33,2023-02-10 14:45:00,29
2023-02-11,85.75,0.36,2023-02-11 17:00:00,92.88,0.16,2023-02-11 17:00:00,91.4,0.2,2023-02-11 14:15:00,29
2023-02-12,69.35,0.95,2023-02-12 15:15:00,78.54,0.59,2023-02-12 14:15:00,81.42,0.49,2023-02-12 13:15:00,29
2023-02-13,75.09,0.71,2023-02-13 14:15:00,79.44,0.56,2023-02-13 17:00:00,84.11,0.41,2023-02-13 17:00:00,29
2023-02-14,58.78,1.51,2023-02-14 17:00:00,70.74,0.89,2023-02-14 16:15:00,78.02,0.61,2023-02-14 16:30:00,29
2023-02-15,79.57,0.55,2023-02-15 12:00:00,81.72,0.48,2023-02-15 12:00:00,88.68,0.27,2023-02-15 18:00:00,29
2023-02-16,65.23,1.15,2023-02-16 17:30:00,69.27,0.95,2023-02-16 16:30:00,76.25,0.67,2023-02-16 15:30:00,29
2023-02-17,71.42,0.86,2023-02-17 12:00:00,87.01,0.32,2023-02-17 12:00:00,88.41,0.28,2023-02-17 12:15:00,29
2023-02-18,78.67,0.58,2023-02-18 13:30:00,86.38,0.34,2023-02-18 14:00:00,88.41,0.28,2023-02-18 13:30:00,29
2023-02-19,82.8,0.45,2023-02-19 15:45:00,85.71,0.36,2023-02-19 15:45:00,90.2,0.23,2023-02-19 10:45:00,29
2023-02-20,87.99,0.29,2023-02-20 07:45:00,93.23,0.16,2023-02-20 13:30:00,96.39,0.08,2023-02-20 19:45:00,29
2023-02-21,78.49,0.59,2023-02-21 09:45:00,87.68,0.3,2023-02-21 08:15:00,90.56,0.22,2023-02-21 08:15:00,29
2023-02-22,64.61,1.18,2023-02-22 17:45:00,75.94,0.68,2023-02-22 09:30:00,81.9,0.48,2023-02-22 17:45:00,29
2023-02-23,57.71,1.58,2023-02-23 19:15:00,78.0,0.61,2023-02-23 18:15:00,85.33,0.37,2023-02-23 17:15:00,29
2023-02-24,65.41,1.14,2023-02-24 11:45:00,73.48,0.78,2023-02-24 11:00:00,80.7,0.51,2023-02-24 10:00:00,29
2023-02-25,71.59,0.85,2023-02-25 11:45:00,83.47,0.43,2023-02-25 10:45:00,88.32,0.28,2023-02-25 09:45:00,29
2023-02-26,75.9,0.68,2023-02-26 12:00:00,87.86,0.3,2023-02-26 05:00:00,92.98,0.16,2023-02-26 10:00:00,29
2023-02-27,70.79,0.89,2023-02-27 14:30:00,84.54,0.39,2023-02-27 13:30:00,86.95,0.32,2023-02-27 12:45:00,29
2023-02-28,63.98,1.21,2023-02-28 08:00:00,78.49,0.59,2023-02-28 07:30:00,85.66,0.36,2023-02-28 07:00:00,29
2023-03-01,60.39,1.41,2023-03-01 07:15:00,74.69,0.73,2023-03-01 06:45:00,78.52,0.59,2023-03-01 08:00:00,29
2023-03-02,73.39,0.78,2023-03-02 08:15:00,89.56,0.25,2023-03-02 08:15:00,93.4,0.15,2023-03-02 08:15:00,29
2023-03-03,75.18,0.71,2023-03-03 16:30:00,79.61,0.55,2023-03-03 15:45:00,80.2,0.53,2023-03-03 16:30:00,29
2023-03-04,68.82,0.97,2023-03-04 16:15:00,84.41,0.4,2023-03-04 16:00:00,89.34,0.26,2023-03-04 16:15:00,29
2023-03-05,79.84,0.54,2023-03-05 12:30:00,88.84,0.27,2023-03-05 11:30:00,90.47,0.23,2023-03-05 10:30:00,29
2023-03-06,61.56,1.34,2023-03-06 14:45:00,71.28,0.87,2023-03-06 14:45:00,77.48,0.63,2023-03-06 14:15:00,29
2023-03-07,84.86,0.38,2023-03-07 08:00:00,92.61,0.17,2023-03-07 07:00:00,96.18,0.09,2023-03-07 15:15:00,29
2023-03-08,74.46,0.74,2023-03-08 14:15:00,83.96,0.41,2023-03-08 13:45:00,87.46,0.31,2023-03-08 13:00:00,29
2023-03-09,50.36,2.12,2023-03-09 11:15:00,76.88,0.65,2023-03-09 11:15:00,79.72,0.55,2023-03-09 11:15:00,29
2023-03-10,74.82,0.72,2023-03-10 19:30:00,86.11,0.35,2023-03-10 17:45:00,88.89,0.27,2023-03-10 18:00:00,29
2023-03-11,82.26,0.46,2023-03-11 17:15:00,84.05,0.41,2023-03-11 16:15:00,87.01,0.32,2023-03-11 16:15:00,29
2023-03-12,74.28,0.74,2023-03-12 18:15:00,77.28,0.63,2023-03-12 14:45:00,80.38,0.53,2023-03-12 15:45:00,29
2023-03-13,63.44,1.24,2023-03-13 15:00:00,72.22,0.83,2023-03-13 14:15:00,79.45,0.56,2023-03-13 13:30:00,29
2023-03-14,73.66,0.77,2023-03-14 06:45:00,81.36,0.49,2023-03-14 05:45:00,85.63,0.36,2023-03-14 09:00:00,29
2023-03-15,77.51,0.62,2023-03-15 15:45:00,90.19,0.23,2023-03-15 16:15:00,93.43,0.15,2023-03-15 15:45:00,29
2023-03-16,75.9,0.68,2023-03-16 09:15:00,84.05,0.41,2023-03-16 08:15:00,86.89,0.32,2023-03-16 07:15:00,29
2023-03-17,75.63,0.69,2023-03-17 15:45:00,88.35,0.28,2023-03-17 08:15:00,88.83,0.27,2023-03-17 13:45:00,29
2023-03-18,58.15,1.55,2023-03-18 11:30:00,76.7,0.65,2023-03-18 10:30:00,84.02,0.41,2023-03-18 10:00:00,29
2023-03-19,85.84,0.35,2023-03-19 11:30:00,89.61,0.25,2023-03-19 10:45:00,94.18,0.13,2023-03-19 10:45:00,29
2023-03-20,81.45,0.49,2023-03-20 21:00:00,93.06,0.16,2023-03-20 21:30:00,93.43,0.15,2023-03-20 19:00:00,29
2023-03-21,77.15,0.64,2023-03-21 18:00:00,88.66,0.27,2023-03-21 17:30:00,93.46,0.15,2023-03-21 03:30:00,29
2023-03-22,78.67,0.58,2023-03-22 06:45:00,86.34,0.34,2023-03-22 06:45:00,89.34,0.26,2023-03-22 06:45:00,29
2023-03-23,70.43,0.9,2023-03-23 08:15:00,83.2,0.43,2023-03-23 10:15:00,90.35,0.23,2023-03-23 08:15:00,29
2023-03-24,70.7,0.89,2023-03-24 15:30:00,89.11,0.26,2023-03-24 08:30:00,91.64,0.2,2023-03-24 07:30:00,29
2023-03-25,54.57,1.79,2023-03-25 11:00:00,73.03,0.79,2023-03-25 10:45:00,80.85,0.51,2023-03-25 09:45:00,29
2023-03-26,81.72,0.48,2023-03-26 12:00:00,90.91,0.22,2023-03-26 16:30:00,92.29,0.18,2023-03-26 16:00:00,29
2023-03-27,81.27,0.5,2023-03-27 05:45:00,90.46,0.23,2023-03-27 12:45:00,93.25,0.16,2023-03-27 11:45:00,29
2023-03-28,79.21,0.56,2023-03-28 11:15:00,84.81,0.39,2023-03-28 11:15:00,92.59,0.17,2023-03-28 11:30:00,29
2023-03-29,69.71,0.93,2023-03-29 07:30:00,76.84,0.65,2023-03-29 07:30:00,84.56,0.39,2023-03-29 06:45:00,29
2023-03-30,79.12,0.57,2023-03-30 16:45:00,84.72,0.39,2023-03-30 08:00:00,87.13,0.32,2023-03-30 07:15:00,29
2023-03-31,70.7,0.89,2023-03-31 17:45:00,84.41,0.4,2023-03-31 18:00:00,87.34,0.31,2023-03-31 18:00:00,29
2023-04-01,63.35,1.24,2023-04-01 12:15:00,72.8,0.8,2023-04-01 12:15:00,79.12,0.57,2023-04-01 10:00:00,29
2023-04-02,72.49,0.82,2023-04-02 17:00:00,80.65,0.52,2023-04-02 16:00:00,85.69,0.36,2023-04-02 10:45:00,29
2023-04-03,66.67,1.08,2023-04-03 07:45:00,82.17,0.47,2023-04-03 07:45:00,87.22,0.32,2023-04-03 06:00:00,29
2023-04-04,56.99,1.62,2023-04-04 10:45:00,69.53,0.94,2023-04-04 09:45:00,74.61,0.73,2023-04-04 09:00:00,29
2023-04-05,69.62,0.94,2023-04-05 08:30:00,84.36,0.4,2023-04-05 08:30:00,92.62,0.17,2023-04-05 11:15:00,29
2023-04-06,64.61,1.18,2023-04-06 09:00:00,85.17,0.37,2023-04-06 18:30:00,85.45,0.37,2023-04-06 16:45:00,29
2023-04-07,69.27,0.95,2023-04-07 17:30:00,79.35,0.56,2023-04-07 09:45:00,79.21,0.56,2023-04-07 07:15:00,29
2023-04-08,70.7,0.89,2023-04-08 17:30:00,81.85,0.48,2023-04-08 16:30:00,86.98,0.32,2023-04-08 16:00:00,29
2023-04-09,67.65,1.03,2023-04-09 19:30:00,79.39,0.56,2023-04-09 18:45:00,85.42,0.37,2023-04-09 18:15:00,29
2023-04-10,77.69,0.62,2023-04-10 01:15:00,88.84,0.27,2023-04-10 01:30:00,92.56,0.17,2023-04-10 01:30:00,29
2023-04-11,44.09,2.73,2023-04-11 11:45:00,59.86,1.44,2023-04-11 10:45:00,65.68,1.12,2023-04-11 09:30:00,29
2023-04-12,58.78,1.51,2023-04-12 08:00:00,76.34,0.67,2023-04-12 07:15:00,85.87,0.35,2023-04-12 06:15:00,29
2023-04-13,49.91,2.16,2023-04-13 13:45:00,64.87,1.16,2023-04-13 13:45:00,66.88,1.07,2023-04-13 13:45:00,29
2023-04-14,74.64,0.73,2023-04-14 08:45:00,79.35,0.56,2023-04-14 10:45:00,84.38,0.4,2023-04-14 10:45:00,29
2023-04-15,78.14,0.6,2023-04-15 10:00:00,86.65,0.33,2023-04-15 10:00:00,88.98,0.27,2023-04-15 09:30:00,29
2023-04-16,77.42,0.63,2023-04-16 12:15:00,83.83,0.41,2023-04-16 11:15:00,89.22,0.26,2023-04-16 10:30:00,29
2023-04-17,64.7,1.17,2023-04-17 17:30:00,72.63,0.81,2023-04-17 16:30:00,80.79,0.51,2023-04-17 15:45:00,29
2023-04-18,66.67,1.08,2023-04-18 14:15:00,72.4,0.82,2023-04-18 09:45:00,79.24,0.56,2023-04-18 09:45:00,29
2023-04-19,58.06,1.55,2023-04-19 09:00:00,73.88,0.76,2023-04-19 11:00:00,82.29,0.46,2023-04-19 10:15:00,29
2023-04-20,71.86,0.84,2023-04-20 09:00:00,82.39,0.46,2023-04-20 15:00:00,86.02,0.35,2023-04-20 15:00:00,29
2023-04-21,61.74,1.33,2023-04-21 17:15:00,76.08,0.68,2023-04-21 16:30:00,80.38,0.53,2023-04-21 15:30:00,29
2023-04-22,63.98,1.21,2023-04-22 17:00:00,68.64,0.98,2023-04-22 17:00:00,78.82,0.58,2023-04-22 17:00:00,29
2023-04-23,61.2,1.36,2023-04-23 19:00:00,80.6,0.52,2023-04-23 18:00:00,86.2,0.34,2023-04-23 17:00:00,29
2023-04-24,56.0,1.69,2023-04-24 15:00:00,73.57,0.77,2023-04-24 14:45:00,81.45,0.49,2023-04-24 13:00:00,29
2023-04-25,64.16,1.2,2023-04-25 14:45:00,70.97,0.88,2023-04-25 13:15:00,78.94,0.57,2023-04-25 13:00:00,29
2023-04-26,68.19,1.0,2023-04-26 18:00:00,72.76,0.81,2023-04-26 17:30:00,83.48,0.43,2023-04-26 17:30:00,29
2023-04-27,72.94,0.8,2023-04-27 17:45:00,78.9,0.58,2023-04-27 17:15:00,82.47,0.46,2023-04-27 16:30:00,29
2023-04-28,63.08,1.26,2023-04-28 06:00:00,71.82,0.84,2023-04-28 06:15:00,76.49,0.66,2023-04-28 06:15:00,29
2023-04-29,82.97,0.44,2023-04-29 19:15:00,90.64,0.22,2023-04-29 09:45:00,91.16,0.21,2023-04-29 10:00:00,29
2023-04-30,69.53,0.94,2023-04-30 11:30:00,80.82,0.51,2023-04-30 10:45:00,87.22,0.32,2023-04-30 10:45:00,29
2023-05-01,73.84,0.76,2023-05-01 11:15:00,89.7,0.25,2023-05-01 10:30:00,93.88,0.14,2023-05-01 11:00:00,29
2023-05-02,68.64,0.98,2023-05-02 14:30:00,85.3,0.37,2023-05-02 11:00:00,86.56,0.33,2023-05-02 12:15:00,29
2023-05-03,68.73,0.98,2023-05-03 14:30:00,84.36,0.4,2023-05-03 13:30:00,88.95,0.27,2023-05-03 12:30:00,29
2023-05-04,79.3,0.56,2023-05-04 12:45:00,89.83,0.24,2023-05-04 15:15:00,94.47,0.13,2023-05-04 14:15:00,29
2023-05-05,78.23,0.6,2023-05-05 13:45:00,86.92,0.32,2023-05-05 13:45:00,86.17,0.35,2023-05-05 14:30:00,29
2023-05-06,74.73,0.73,2023-05-06 17:30:00,76.52,0.66,2023-05-06 08:45:00,81.69,0.48,2023-05-06 07:45:00,29
2023-05-07,82.26,0.46,2023-05-07 13:30:00,90.99,0.21,2023-05-07 13:15:00,91.25,0.21,2023-05-07 07:00:00,29
2023-05-08,81.54,0.49,2023-05-08 20:00:00,83.69,0.42,2023-05-08 19:15:00,89.13,0.26,2023-05-08 19:15:00,29
2023-05-09,73.66,0.77,2023-05-09 12:30:00,81.27,0.5,2023-05-09 12:30:00,89.01,0.27,2023-05-09 04:45:00,29
2023-05-10,78.41,0.59,2023-05-10 07:30:00,83.65,0.42,2023-05-10 07:30:00,86.41,0.34,2023-05-10 07:45:00,29
2023-05-11,63.62,1.23,2023-05-11 12:30:00,83.51,0.42,2023-05-11 16:30:00,86.41,0.34,2023-05-11 10:30:00,29
2023-05-12,78.32,0.6,2023-05-12 16:45:00,85.26,0.37,2023-05-12 17:00:00,88.38,0.28,2023-05-12 06:00:00,29
2023-05-13,62.28,1.3,2023-05-13 19:15:00,76.25,0.67,2023-05-13 19:15:00,82.86,0.44,2023-05-13 19:00:00,29
2023-05-14,62.72,1.28,2023-05-14 12:15:00,75.49,0.7,2023-05-14 12:15:00,84.38,0.4,2023-05-14 11:00:00,29
2023-05-15,82.8,0.45,2023-05-15 20:15:00,87.41,0.31,2023-05-15 19:45:00,90.59,0.22,2023-05-15 20:00:00,29
2023-05-16,70.16,0.91,2023-05-16 04:30:00,81.14,0.5,2023-05-16 07:45:00,79.93,0.54,2023-05-16 05:00:00,29
2023-05-17,72.13,0.83,2023-05-17 10:15:00,74.46,0.74,2023-05-17 10:15:00,81.9,0.48,2023-05-17 15:30:00,29
2023-05-18,77.78,0.61,2023-05-18 16:30:00,87.63,0.3,2023-05-18 16:30:00,90.23,0.23,2023-05-18 16:15:00,29
2023-05-19,79.39,0.56,2023-05-19 11:45:00,86.38,0.34,2023-05-19 11:30:00,89.4,0.26,2023-05-19 10:30:00,29
2023-05-20,80.02,0.54,2023-05-20 13:00:00,86.11,0.35,2023-05-20 13:00:00,90.26,0.23,2023-05-20 13:00:00,29
2023-05-21,75.9,0.68,2023-05-21 12:30:00,87.95,0.29,2023-05-21 12:30:00,92.47,0.18,2023-05-21 12:15:00,29
2023-05-22,67.38,1.04,2023-05-22 12:00:00,79.26,0.56,2023-05-22 11:00:00,86.17,0.35,2023-05-22 10:00:00,29
2023-05-23,66.31,1.09,2023-05-23 11:45:00,79.53,0.55,2023-05-23 11:15:00,83.3,0.43,2023-05-23 10:00:00,29
2023-05-24,60.04,1.43,2023-05-24 16:30:00,72.31,0.82,2023-05-24 16:30:00,77.3,0.63,2023-05-24 16:45:00,29
2023-05-25,72.58,0.81,2023-05-25 16:45:00,79.66,0.55,2023-05-25 15:45:00,85.36,0.37,2023-05-25 07:00:00,29
2023-05-26,69.71,0.93,2023-05-26 18:30:00,79.08,0.57,2023-05-26 18:30:00,84.71,0.39,2023-05-26 08:00:00,29
2023-05-27,70.7,0.89,2023-05-27 10:15:00,80.29,0.53,2023-05-27 09:15:00,84.08,0.41,2023-05-27 08:15:00,29
2023-05-28,65.77,1.12,2023-05-28 12:15:00,75.13,0.71,2023-05-28 12:00:00,83.42,0.43,2023-05-28 12:15:00,29
2023-05-29,61.83,1.33,2023-05-29 12:30:00,77.73,0.62,2023-05-29 12:30:00,84.74,0.39,2023-05-29 12:30:00,29
2023-05-30,74.1,0.75,2023-05-30 12:00:00,84.41,0.4,2023-05-30 12:00:00,86.38,0.34,2023-05-30 12:00:00,29
2023-05-31,59.05,1.49,2023-05-31 18:15:00,73.43,0.78,2023-05-31 06:30:00,82.26,0.46,2023-05-31 11:30:00,29
2023-06-01,49.28,2.21,2023-06-01 10:00:00,61.6,1.34,2023-06-01 13:15:00,69.89,0.93,2023-06-01 08:00:00,29
2023-06-02,52.78,1.92,2023-06-02 05:30:00,63.22,1.25,2023-06-02 05:30:00,74.91,0.72,2023-06-02 09:45:00,29
2023-06-03,35.57,3.89,2023-06-03 18:30:00,47.76,2.35,2023-06-03 18:00:00,60.78,1.39,2023-06-03 17:30:00,29
2023-06-04,50.18,2.14,2023-06-04 10:45:00,58.38,1.53,2023-06-04 10:45:00,63.32,1.25,2023-06-04 10:00:00,29
2023-06-05,37.99,3.51,2023-06-05 12:15:00,50.04,2.15,2023-06-05 08:00:00,54.33,1.81,2023-06-05 08:00:00,29
2023-06-06,50.18,2.14,2023-06-06 11:45:00,61.74,1.33,2023-06-06 11:45:00,68.85,0.97,2023-06-06 11:30:00,29
2023-06-07,46.86,2.44,2023-06-07 15:30:00,57.03,1.62,2023-06-07 16:15:00,59.65,1.45,2023-06-07 15:30:00,29
2023-06-08,26.97,5.82,2023-06-08 08:30:00,49.73,2.17,2023-06-08 08:30:00,58.06,1.55,2023-06-08 06:45:00,29
2023-06-09,30.91,4.81,2023-06-09 18:00:00,50.9,2.07,2023-06-09 18:00:00,66.13,1.1,2023-06-09 18:00:00,29
2023-06-10,45.88,2.54,2023-06-10 18:45:00,57.57,1.58,2023-06-10 09:45:00,71.18,0.87,2023-06-10 09:00:00,29
2023-06-11,70.97,0.88,2023-06-11 12:30:00,75.04,0.72,2023-06-11 12:00:00,85.3,0.37,2023-06-11 12:30:00,29
2023-06-12,45.97,2.53,2023-06-12 17:15:00,60.48,1.41,2023-06-12 17:00:00,65.56,1.13,2023-06-12 15:45:00,29
2023-06-13,39.34,3.32,2023-06-13 16:45:00,60.22,1.42,2023-06-13 16:15:00,66.4,1.09,2023-06-13 11:15:00,29
2023-06-14,52.96,1.91,2023-06-14 09:45:00,59.81,1.44,2023-06-14 13:45:00,66.19,1.1,2023-06-14 12:45:00,29
2023-06-15,34.05,4.17,2023-06-15 04:30:00,56.36,1.67,2023-06-15 08:00:00,58.3,1.54,2023-06-15 07:30:00,29
2023-06-16,46.15,2.51,2023-06-16 17:15:00,46.33,2.49,2023-06-16 16:15:00,58.6,1.52,2023-06-16 16:30:00,29
2023-06-17,61.11,1.37,2023-06-17 12:00:00,66.17,1.1,2023-06-17 11:45:00,72.76,0.81,2023-06-17 15:00:00,29
2023-06-18,62.46,1.29,2023-06-18 17:30:00,78.45,0.59,2023-06-18 16:45:00,82.97,0.44,2023-06-18 17:00:00,29
2023-06-19,58.69,1.51,2023-06-19 09:45:00,68.68,0.98,2023-06-19 18:15:00,79.36,0.56,2023-06-19 17:30:00,29
2023-06-20,53.85,1.84,2023-06-20 07:45:00,58.78,1.51,2023-06-20 17:30:00,65.02,1.16,2023-06-20 17:00:00,29
2023-06-21,53.32,1.88,2023-06-21 11:30:00,63.26,1.25,2023-06-21 11:15:00,68.94,0.97,2023-06-21 11:15:00,29
2023-06-22,46.24,2.5,2023-06-22 16:30:00,62.32,1.3,2023-06-22 15:30:00,64.43,1.19,2023-06-22 07:45:00,29
2023-06-23,58.33,1.54,2023-06-23 11:45:00,66.71,1.07,2023-06-23 13:15:00,70.88,0.88,2023-06-23 13:30:00,29
2023-06-24,63.62,1.23,2023-06-24 09:45:00,72.27,0.83,2023-06-24 13:45:00,73.98,0.76,2023-06-24 12:45:00,29
2023-06-25,63.35,1.24,2023-06-25 11:30:00,71.42,0.86,2023-06-25 10:30:00,74.28,0.74,2023-06-25 09:45:00,29
2023-06-26,52.15,1.97,2023-06-26 16:15:00,61.29,1.36,2023-06-26 08:45:00,64.58,1.18,2023-06-26 07:45:00,29
2023-06-27,37.1,3.65,2023-06-27 15:45:00,46.55,2.47,2023-06-27 15:00:00,46.95,2.43,2023-06-27 15:45:00,29
2023-06-28,48.84,2.25,2023-06-28 14:15:00,59.27,1.48,2023-06-28 13:15:00,66.64,1.08,2023-06-28 12:45:00,29
2023-06-29,45.16,2.61,2023-06-29 08:00:00,53.49,1.87,2023-06-29 08:00:00,58.45,1.53,2023-06-29 15:00:00,29
2023-06-30,56.9,1.63,2023-06-30 16:45:00,62.59,1.29,2023-06-30 15:45:00,65.05,1.16,2023-06-30 14:45:00,29
