date_jour,cp1,Dp1,HEURE_POINTE_1H,cp2,Dp2,HEURE_POINTE_2H,cp3,Dp3,HEURE_POINTE_3H,LENGTH
2023-07-01,53.49,1.87,2023-07-01 12:30:00,69.35,0.95,2023-07-01 16:30:00,73.78,0.76,2023-07-01 10:15:00,29
2023-07-02,48.3,2.3,2023-07-02 12:00:00,59.95,1.44,2023-07-02 11:00:00,70.7,0.89,2023-07-02 10:45:00,29
2023-07-03,43.91,2.75,2023-07-03 09:30:00,61.56,1.34,2023-07-03 09:00:00,64.25,1.2,2023-07-03 07:45:00,29
2023-07-04,50.09,2.14,2023-07-04 18:00:00,64.2,1.2,2023-07-04 17:00:00,66.88,1.07,2023-07-04 16:00:00,29
2023-07-05,55.2,1.75,2023-07-05 17:00:00,63.49,1.24,2023-07-05 17:15:00,68.1,1.01,2023-07-05 15:15:00,29
2023-07-06,48.84,2.25,2023-07-06 09:00:00,51.66,2.01,2023-07-06 08:00:00,59.53,1.46,2023-07-06 08:00:00,29
2023-07-07,51.7,2.01,2023-07-07 08:30:00,65.82,1.12,2023-07-07 15:45:00,70.19,0.91,2023-07-07 14:45:00,29
2023-07-08,50.81,2.08,2023-07-08 19:00:00,58.69,1.51,2023-07-08 18:15:00,70.16,0.91,2023-07-08 17:15:00,29
2023-07-09,69.44,0.95,2023-07-09 18:00:00,79.88,0.54,2023-07-09 18:00:00,80.56,0.52,2023-07-09 17:45:00,29
2023-07-10,63.62,1.23,2023-07-10 18:15:00,77.15,0.64,2023-07-10 18:00:00,76.37,0.67,2023-07-10 18:15:00,29
2023-07-11,64.43,1.19,2023-07-11 10:00:00,71.42,0.86,2023-07-11 09:00:00,75.18,0.71,2023-07-11 08:30:00,29
2023-07-12,56.81,1.63,2023-07-12 17:00:00,67.29,1.05,2023-07-12 07:45:00,74.13,0.75,2023-07-12 12:45:00,29
2023-07-13,51.97,1.99,2023-07-13 16:45:00,62.95,1.27,2023-07-13 17:00:00,70.22,0.91,2023-07-13 16:30:00,29
2023-07-14,55.56,1.72,2023-07-14 19:15:00,72.09,0.83,2023-07-14 18:45:00,81.27,0.5,2023-07-14 18:30:00,29
2023-07-15,62.28,1.3,2023-07-15 11:30:00,66.4,1.09,2023-07-15 11:45:00,70.31,0.91,2023-07-15 10:45:00,29
2023-07-16,74.01,0.76,2023-07-16 19:30:00,82.84,0.45,2023-07-16 18:45:00,83.24,0.43,2023-07-16 17:30:00,29
2023-07-17,52.51,1.95,2023-07-17 16:00:00,58.65,1.52,2023-07-17 16:15:00,68.13,1.01,2023-07-17 16:00:00,29
2023-07-18,64.7,1.17,2023-07-18 18:15:00,76.12,0.67,2023-07-18 17:15:00,74.61,0.73,2023-07-18 14:30:00,29
2023-07-19,59.86,1.44,2023-07-19 17:15:00,65.41,1.14,2023-07-19 10:30:00,67.23,1.05,2023-07-19 09:30:00,29
2023-07-20,59.14,1.49,2023-07-20 16:00:00,61.6,1.34,2023-07-20 16:00:00,66.82,1.07,2023-07-20 15:15:00,29
2023-07-21,49.1,2.23,2023-07-21 18:00:00,62.01,1.32,2023-07-21 16:45:00,63.53,1.23,2023-07-21 16:00:00,29
2023-07-22,77.15,0.64,2023-07-22 17:45:00,83.11,0.44,2023-07-22 16:15:00,83.18,0.43,2023-07-22 15:15:00,29
2023-07-23,74.37,0.74,2023-07-23 11:15:00,74.42,0.74,2023-07-23 11:15:00,81.66,0.48,2023-07-23 10:30:00,29
2023-07-24,66.04,1.11,2023-07-24 09:00:00,74.28,0.74,2023-07-24 16:15:00,80.35,0.53,2023-07-24 09:00:00,29
2023-07-25,62.63,1.28,2023-07-25 11:15:00,69.62,0.94,2023-07-25 10:30:00,75.03,0.72,2023-07-25 07:15:00,29
2023-07-26,59.41,1.47,2023-07-26 08:45:00,68.68,0.98,2023-07-26 07:30:00,71.62,0.85,2023-07-26 07:00:00,29
2023-07-27,49.28,2.21,2023-07-27 17:00:00,61.25,1.36,2023-07-27 16:15:00,68.01,1.01,2023-07-27 16:30:00,29
2023-07-28,60.93,1.38,2023-07-28 07:45:00,68.15,1.01,2023-07-28 07:30:00,74.22,0.75,2023-07-28 10:30:00,29
2023-07-29,77.69,0.62,2023-07-29 07:00:00,81.99,0.47,2023-07-29 10:15:00,88.44,0.28,2023-07-29 18:00:00,29
2023-07-30,71.68,0.85,2023-07-30 11:45:00,78.85,0.58,2023-07-30 11:15:00,84.44,0.4,2023-07-30 11:00:00,29
2023-07-31,59.41,1.47,2023-07-31 17:45:00,63.58,1.23,2023-07-31 16:30:00,68.52,0.99,2023-07-31 16:15:00,29
2023-08-01,75.99,0.68,2023-08-01 15:45:00,81.14,0.5,2023-08-01 14:30:00,83.81,0.42,2023-08-01 14:15:00,29
2023-08-02,58.51,1.52,2023-08-02 18:45:00,64.78,1.17,2023-08-02 17:45:00,69.56,0.94,2023-08-02 16:45:00,29
2023-08-03,55.2,1.75,2023-08-03 15:00:00,60.3,1.42,2023-08-03 14:00:00,63.77,1.22,2023-08-03 14:00:00,29
2023-08-04,68.19,1.0,2023-08-04 16:30:00,72.36,0.82,2023-08-04 16:30:00,74.7,0.73,2023-08-04 16:15:00,29
2023-08-05,70.25,0.91,2023-08-05 10:30:00,83.65,0.42,2023-08-05 10:45:00,83.84,0.41,2023-08-05 12:30:00,29
2023-08-06,77.15,0.64,2023-08-06 11:15:00,80.2,0.53,2023-08-06 10:15:00,83.24,0.43,2023-08-06 11:00:00,29
2023-08-07,69.53,0.94,2023-08-07 12:00:00,75.72,0.69,2023-08-07 17:15:00,82.5,0.46,2023-08-07 17:00:00,29
2023-08-08,68.91,0.97,2023-08-08 08:00:00,80.11,0.53,2023-08-08 07:00:00,86.74,0.33,2023-08-08 06:00:00,29
2023-08-09,63.62,1.23,2023-08-09 16:45:00,70.34,0.91,2023-08-09 16:00:00,75.24,0.71,2023-08-09 15:30:00,29
2023-08-10,72.49,0.82,2023-08-10 06:00:00,78.94,0.57,2023-08-10 05:00:00,84.17,0.4,2023-08-10 16:15:00,29
2023-08-11,61.2,1.36,2023-08-11 10:15:00,66.31,1.09,2023-08-11 10:30:00,70.7,0.89,2023-08-11 09:45:00,29
2023-08-12,81.09,0.5,2023-08-12 16:15:00,87.63,0.3,2023-08-12 16:00:00,90.14,0.24,2023-08-12 16:00:00,29
2023-08-13,84.95,0.38,2023-08-13 17:45:00,88.4,0.28,2023-08-13 18:00:00,93.19,0.16,2023-08-13 18:15:00,29
2023-08-14,71.77,0.85,2023-08-14 15:00:00,78.32,0.6,2023-08-14 15:00:00,83.66,0.42,2023-08-14 14:00:00,29
2023-08-15,71.68,0.85,2023-08-15 09:15:00,86.96,0.32,2023-08-15 14:15:00,89.19,0.26,2023-08-15 07:15:00,29
2023-08-16,74.55,0.73,2023-08-16 18:15:00,83.02,0.44,2023-08-16 10:30:00,86.77,0.33,2023-08-16 09:15:00,29
2023-08-17,61.47,1.35,2023-08-17 18:15:00,71.91,0.84,2023-08-17 17:00:00,79.15,0.57,2023-08-17 11:45:00,29
2023-08-18,63.62,1.23,2023-08-18 16:15:00,67.29,1.05,2023-08-18 16:15:00,80.7,0.51,2023-08-18 15:15:00,29
2023-08-19,75.99,0.68,2023-08-19 00:15:00,85.57,0.36,2023-08-19 17:45:00,87.96,0.29,2023-08-19 16:30:00,29
2023-08-20,68.55,0.99,2023-08-20 11:45:00,84.27,0.4,2023-08-20 11:30:00,85.1,0.38,2023-08-20 11:45:00,29
2023-08-21,71.33,0.86,2023-08-21 16:30:00,80.78,0.51,2023-08-21 19:45:00,81.54,0.49,2023-08-21 18:15:00,29
2023-08-22,49.46,2.2,2023-08-22 18:00:00,69.27,0.95,2023-08-22 17:00:00,71.12,0.87,2023-08-22 16:00:00,29
2023-08-23,58.24,1.54,2023-08-23 19:00:00,74.55,0.73,2023-08-23 17:45:00,78.52,0.59,2023-08-23 09:45:00,29
2023-08-24,52.15,1.97,2023-08-24 17:45:00,65.05,1.16,2023-08-24 17:30:00,71.06,0.88,2023-08-24 08:30:00,29
2023-08-25,62.81,1.27,2023-08-25 06:45:00,66.71,1.07,2023-08-25 06:30:00,73.95,0.76,2023-08-25 06:45:00,29
2023-08-26,65.41,1.14,2023-08-26 08:30:00,81.23,0.5,2023-08-26 08:15:00,85.36,0.37,2023-08-26 12:00:00,29
2023-08-27,66.31,1.09,2023-08-27 16:45:00,79.21,0.56,2023-08-27 16:45:00,85.19,0.37,2023-08-27 16:00:00,29
2023-08-28,70.7,0.89,2023-08-28 18:15:00,79.03,0.57,2023-08-28 18:15:00,82.23,0.46,2023-08-28 16:00:00,29
2023-08-29,53.23,1.89,2023-08-29 08:00:00,64.47,1.19,2023-08-29 07:15:00,69.56,0.94,2023-08-29 15:45:00,29
2023-08-30,60.04,1.43,2023-08-30 13:00:00,67.92,1.02,2023-08-30 13:15:00,74.52,0.74,2023-08-30 12:15:00,29
2023-08-31,62.1,1.31,2023-08-31 09:45:00,69.94,0.92,2023-08-31 08:30:00,78.7,0.58,2023-08-31 07:45:00,29
2023-09-01,58.69,1.51,2023-09-01 09:45:00,75.27,0.71,2023-09-01 11:30:00,79.36,0.56,2023-09-01 09:45:00,29
2023-09-02,75.36,0.7,2023-09-02 13:30:00,92.47,0.18,2023-09-02 08:30:00,96.45,0.08,2023-09-02 00:45:00,29
2023-09-03,70.7,0.89,2023-09-03 09:30:00,85.71,0.36,2023-09-03 16:15:00,90.8,0.22,2023-09-03 16:00:00,29
2023-09-04,73.84,0.76,2023-09-04 12:30:00,80.29,0.53,2023-09-04 11:45:00,87.4,0.31,2023-09-04 18:15:00,29
2023-09-05,76.7,0.65,2023-09-05 17:15:00,85.57,0.36,2023-09-05 16:15:00,91.34,0.2,2023-09-05 16:15:00,29
2023-09-06,86.2,0.34,2023-09-06 05:30:00,86.47,0.34,2023-09-06 05:30:00,87.66,0.3,2023-09-06 05:15:00,29
2023-09-07,70.7,0.89,2023-09-07 02:45:00,85.35,0.37,2023-09-07 01:45:00,84.29,0.4,2023-09-07 02:15:00,29
2023-09-08,75.0,0.72,2023-09-08 17:30:00,79.53,0.55,2023-09-08 16:30:00,80.29,0.53,2023-09-08 16:45:00,29
2023-09-09,78.14,0.6,2023-09-09 10:30:00,80.06,0.54,2023-09-09 10:30:00,83.03,0.44,2023-09-09 09:15:00,29
2023-09-10,83.15,0.44,2023-09-10 12:00:00,84.95,0.38,2023-09-10 12:00:00,87.6,0.3,2023-09-10 11:00:00,29
2023-09-11,60.39,1.41,2023-09-11 14:15:00,72.04,0.83,2023-09-11 13:15:00,78.08,0.6,2023-09-11 13:30:00,29
2023-09-12,72.85,0.8,2023-09-12 13:15:00,80.56,0.52,2023-09-12 12:00:00,86.2,0.34,2023-09-12 11:00:00,29
2023-09-13,76.25,0.67,2023-09-13 12:00:00,85.8,0.36,2023-09-13 15:45:00,88.77,0.27,2023-09-13 17:15:00,29
2023-09-14,52.42,1.95,2023-09-14 08:30:00,72.31,0.82,2023-09-14 08:30:00,75.87,0.68,2023-09-14 08:30:00,29
2023-09-15,68.46,0.99,2023-09-15 19:15:00,82.8,0.45,2023-09-15 19:15:00,90.65,0.22,2023-09-15 16:00:00,29
2023-09-16,56.36,1.67,2023-09-16 18:45:00,70.61,0.9,2023-09-16 18:45:00,77.9,0.61,2023-09-16 18:00:00,29
2023-09-17,74.37,0.74,2023-09-17 11:30:00,77.11,0.64,2023-09-17 11:30:00,82.68,0.45,2023-09-17 11:15:00,29
2023-09-18,77.33,0.63,2023-09-18 07:30:00,83.2,0.43,2023-09-18 17:00:00,90.41,0.23,2023-09-18 16:45:00,29
2023-09-19,77.51,0.62,2023-09-19 07:00:00,85.93,0.35,2023-09-19 11:45:00,86.8,0.33,2023-09-19 10:30:00,29
2023-09-20,61.74,1.33,2023-09-20 11:30:00,69.13,0.96,2023-09-20 11:15:00,77.9,0.61,2023-09-20 11:15:00,29
2023-09-21,70.16,0.91,2023-09-21 03:15:00,78.36,0.59,2023-09-21 10:00:00,84.11,0.41,2023-09-21 10:00:00,29
2023-09-22,74.55,0.73,2023-09-22 16:15:00,82.26,0.46,2023-09-22 11:15:00,84.98,0.38,2023-09-22 11:15:00,29
2023-09-23,73.3,0.78,2023-09-23 19:15:00,80.33,0.53,2023-09-23 12:15:00,83.96,0.41,2023-09-23 17:15:00,29
2023-09-24,54.57,1.79,2023-09-24 12:30:00,67.16,1.05,2023-09-24 11:15:00,72.85,0.8,2023-09-24 11:45:00,29
2023-09-25,72.67,0.81,2023-09-25 10:00:00,80.91,0.51,2023-09-25 09:00:00,84.14,0.41,2023-09-25 08:45:00,29
2023-09-26,58.24,1.54,2023-09-26 17:45:00,75.22,0.71,2023-09-26 17:30:00,78.05,0.6,2023-09-26 17:30:00,29
2023-09-27,66.85,1.07,2023-09-27 17:00:00,76.03,0.68,2023-09-27 16:00:00,80.82,0.51,2023-09-27 15:45:00,29
2023-09-28,52.33,1.96,2023-09-28 10:00:00,70.74,0.89,2023-09-28 08:30:00,73.3,0.78,2023-09-28 07:45:00,29
2023-09-29,71.68,0.85,2023-09-29 07:15:00,78.23,0.6,2023-09-29 18:15:00,82.08,0.47,2023-09-29 17:15:00,29
2023-09-30,75.63,0.69,2023-09-30 18:30:00,83.06,0.44,2023-09-30 04:00:00,88.71,0.27,2023-09-30 04:00:00,29
2023-10-01,78.23,0.6,2023-10-01 17:15:00,79.97,0.54,2023-10-01 17:15:00,87.31,0.31,2023-10-01 17:15:00,29
2023-10-02,74.19,0.75,2023-10-02 21:00:00,86.78,0.33,2023-10-02 12:00:00,86.32,0.34,2023-10-02 19:00:00,29
2023-10-03,63.62,1.23,2023-10-03 16:00:00,75.81,0.69,2023-10-03 16:00:00,76.97,0.64,2023-10-03 08:00:00,29
2023-10-04,66.22,1.1,2023-10-04 13:45:00,79.39,0.56,2023-10-04 12:30:00,80.59,0.52,2023-10-04 11:45:00,29
2023-10-05,66.85,1.07,2023-10-05 18:30:00,80.65,0.52,2023-10-05 15:45:00,80.88,0.51,2023-10-05 16:15:00,29
2023-10-06,66.76,1.07,2023-10-06 15:30:00,77.46,0.63,2023-10-06 18:00:00,80.88,0.51,2023-10-06 13:15:00,29
2023-10-07,69.27,0.95,2023-10-07 15:30:00,77.33,0.63,2023-10-07 15:45:00,78.76,0.58,2023-10-07 15:30:00,29
2023-10-08,64.43,1.19,2023-10-08 09:00:00,78.27,0.6,2023-10-08 08:45:00,85.51,0.36,2023-10-08 08:00:00,29
2023-10-09,70.52,0.9,2023-10-09 19:15:00,81.72,0.48,2023-10-09 18:45:00,88.14,0.29,2023-10-09 18:45:00,29
2023-10-10,57.62,1.58,2023-10-10 09:15:00,69.09,0.96,2023-10-10 09:00:00,77.69,0.62,2023-10-10 16:15:00,29
2023-10-11,60.93,1.38,2023-10-11 10:45:00,75.45,0.7,2023-10-11 10:45:00,79.78,0.55,2023-10-11 10:00:00,29
2023-10-12,55.2,1.75,2023-10-12 09:00:00,79.75,0.55,2023-10-12 09:00:00,83.39,0.43,2023-10-12 09:45:00,29
2023-10-13,67.56,1.03,2023-10-13 16:15:00,76.48,0.66,2023-10-13 11:45:00,80.5,0.52,2023-10-13 10:45:00,29
2023-10-14,64.87,1.16,2023-10-14 09:30:00,72.89,0.8,2023-10-14 09:30:00,80.68,0.52,2023-10-14 08:30:00,29
2023-10-15,49.28,2.21,2023-10-15 12:00:00,70.56,0.9,2023-10-15 11:00:00,76.14,0.67,2023-10-15 10:30:00,29
2023-10-16,70.61,0.9,2023-10-16 21:15:00,82.3,0.46,2023-10-16 18:15:00,83.21,0.43,2023-10-16 19:15:00,29
2023-10-17,73.48,0.78,2023-10-17 17:15:00,84.14,0.41,2023-10-17 16:45:00,83.75,0.42,2023-10-17 15:45:00,29
2023-10-18,59.5,1.46,2023-10-18 08:15:00,71.77,0.85,2023-10-18 07:15:00,82.71,0.45,2023-10-18 06:15:00,29
2023-10-19,75.18,0.71,2023-10-19 16:30:00,80.33,0.53,2023-10-19 15:30:00,88.44,0.28,2023-10-19 15:30:00,29
2023-10-20,65.05,1.16,2023-10-20 11:45:00,80.6,0.52,2023-10-20 11:15:00,91.13,0.21,2023-10-20 17:00:00,29
2023-10-21,71.68,0.85,2023-10-21 14:30:00,83.29,0.43,2023-10-21 17:45:00,86.02,0.35,2023-10-21 17:45:00,29
2023-10-22,70.97,0.88,2023-10-22 12:00:00,83.29,0.43,2023-10-22 11:15:00,86.95,0.32,2023-10-22 11:15:00,29
2023-10-23,70.16,0.91,2023-10-23 08:30:00,81.36,0.49,2023-10-23 15:45:00,88.74,0.27,2023-10-23 15:45:00,29
2023-10-24,61.02,1.37,2023-10-24 08:00:00,76.88,0.65,2023-10-24 04:15:00,84.59,0.39,2023-10-24 03:15:00,29
2023-10-25,69.44,0.95,2023-10-25 18:15:00,78.67,0.58,2023-10-25 06:00:00,83.87,0.41,2023-10-25 05:00:00,29
2023-10-26,73.3,0.78,2023-10-26 11:30:00,78.76,0.58,2023-10-26 11:15:00,82.11,0.47,2023-10-26 11:30:00,29
2023-10-27,70.25,0.91,2023-10-27 11:45:00,77.28,0.63,2023-10-27 17:15:00,83.33,0.43,2023-10-27 16:30:00,29
2023-10-28,84.14,0.41,2023-10-28 17:30:00,86.74,0.33,2023-10-28 14:00:00,88.35,0.28,2023-10-28 13:00:00,29
2023-10-29,78.23,0.6,2023-10-29 12:30:00,84.45,0.4,2023-10-29 12:30:00,89.28,0.26,2023-10-29 10:45:00,29
2023-10-30,83.33,0.43,2023-10-30 15:30:00,84.18,0.4,2023-10-30 20:45:00,89.46,0.25,2023-10-30 20:45:00,29
2023-10-31,65.86,1.11,2023-10-31 14:00:00,68.5,0.99,2023-10-31 09:30:00,79.6,0.55,2023-10-31 09:30:00,29
2023-11-01,69.0,0.97,2023-11-01 16:30:00,78.45,0.59,2023-11-01 15:45:00,85.3,0.37,2023-11-01 14:45:00,29
2023-11-02,60.84,1.38,2023-11-02 11:15:00,74.15,0.75,2023-11-02 10:30:00,79.75,0.55,2023-11-02 10:00:00,29
2023-11-03,66.22,1.1,2023-11-03 06:45:00,81.23,0.5,2023-11-03 17:45:00,82.8,0.45,2023-11-03 04:45:00,29
2023-11-04,50.9,2.07,2023-11-04 14:15:00,68.23,1.0,2023-11-04 14:30:00,71.68,0.85,2023-11-04 13:30:00,29
2023-11-05,59.77,1.45,2023-11-05 17:30:00,72.54,0.81,2023-11-05 16:30:00,74.76,0.73,2023-11-05 15:30:00,29
2023-11-06,80.2,0.53,2023-11-06 12:45:00,82.84,0.45,2023-11-06 18:45:00,83.93,0.41,2023-11-06 15:15:00,29
2023-11-07,38.08,3.5,2023-11-07 16:30:00,61.47,1.35,2023-11-07 16:15:00,73.06,0.79,2023-11-07 16:15:00,29
2023-11-08,66.94,1.06,2023-11-08 19:30:00,69.85,0.93,2023-11-08 18:15:00,75.57,0.7,2023-11-08 17:30:00,29
2023-11-09,75.63,0.69,2023-11-09 16:30:00,79.97,0.54,2023-11-09 16:45:00,84.62,0.39,2023-11-09 15:45:00,29
2023-11-10,63.8,1.22,2023-11-10 16:30:00,68.59,0.98,2023-11-10 15:30:00,75.39,0.7,2023-11-10 16:30:00,29
2023-11-11,62.63,1.28,2023-11-11 19:45:00,71.42,0.86,2023-11-11 18:45:00,75.78,0.69,2023-11-11 17:45:00,29
2023-11-12,67.92,1.02,2023-11-12 11:45:00,70.07,0.92,2023-11-12 10:45:00,78.02,0.61,2023-11-12 09:45:00,29
2023-11-13,71.42,0.86,2023-11-13 08:15:00,86.29,0.34,2023-11-13 08:15:00,92.41,0.18,2023-11-13 06:15:00,29
2023-11-14,44.44,2.69,2023-11-14 08:15:00,64.65,1.18,2023-11-14 08:00:00,73.33,0.78,2023-11-14 07:30:00,29
2023-11-15,59.86,1.44,2023-11-15 09:00:00,67.97,1.01,2023-11-15 08:45:00,71.92,0.84,2023-11-15 09:00:00,29
2023-11-16,63.44,1.24,2023-11-16 10:15:00,73.61,0.77,2023-11-16 16:30:00,79.12,0.57,2023-11-16 12:00:00,29
2023-11-17,54.21,1.82,2023-11-17 17:30:00,66.04,1.11,2023-11-17 16:30:00,67.86,1.02,2023-11-17 15:15:00,29
2023-11-18,56.09,1.68,2023-11-18 16:15:00,64.96,1.16,2023-11-18 15:00:00,64.93,1.16,2023-11-18 14:00:00,29
2023-11-19,59.77,1.45,2023-11-19 10:15:00,79.35,0.56,2023-11-19 12:00:00,78.64,0.58,2023-11-19 12:00:00,29
2023-11-20,66.58,1.08,2023-11-20 18:30:00,75.04,0.72,2023-11-20 17:30:00,78.29,0.6,2023-11-20 16:45:00,29
2023-11-21,65.41,1.14,2023-11-21 18:30:00,71.46,0.86,2023-11-21 17:45:00,77.3,0.63,2023-11-21 17:15:00,29
2023-11-22,54.12,1.82,2023-11-22 17:00:00,71.01,0.88,2023-11-22 18:45:00,74.61,0.73,2023-11-22 18:30:00,29
2023-11-23,63.8,1.22,2023-11-23 16:30:00,71.86,0.84,2023-11-23 15:45:00,75.81,0.69,2023-11-23 15:30:00,29
2023-11-24,55.2,1.75,2023-11-24 17:45:00,62.28,1.3,2023-11-24 17:00:00,69.56,0.94,2023-11-24 16:00:00,29
2023-11-25,57.97,1.56,2023-11-25 13:00:00,68.95,0.97,2023-11-25 12:15:00,69.53,0.94,2023-11-25 13:00:00,29
2023-11-26,64.43,1.19,2023-11-26 13:45:00,72.49,0.82,2023-11-26 12:45:00,74.52,0.74,2023-11-26 12:30:00,29
2023-11-27,65.41,1.14,2023-11-27 11:45:00,72.89,0.8,2023-11-27 11:00:00,75.63,0.69,2023-11-27 10:00:00,29
2023-11-28,67.2,1.05,2023-11-28 19:00:00,80.87,0.51,2023-11-28 10:30:00,83.63,0.42,2023-11-28 10:15:00,29
2023-11-29,60.13,1.43,2023-11-29 18:45:00,64.2,1.2,2023-11-29 17:45:00,67.2,1.05,2023-11-29 16:45:00,29
2023-11-30,63.26,1.25,2023-11-30 06:45:00,75.99,0.68,2023-11-30 06:45:00,79.36,0.56,2023-11-30 06:45:00,29
2023-12-01,51.43,2.03,2023-12-01 06:45:00,69.62,0.94,2023-12-01 06:15:00,78.02,0.61,2023-12-01 05:15:00,29
2023-12-02,74.64,0.73,2023-12-02 11:45:00,79.53,0.55,2023-12-02 17:45:00,81.0,0.5,2023-12-02 16:45:00,29
2023-12-03,48.75,2.26,2023-12-03 10:45:00,64.52,1.18,2023-12-03 10:45:00,70.19,0.91,2023-12-03 10:30:00,29
2023-12-04,60.66,1.39,2023-12-04 18:15:00,76.25,0.67,2023-12-04 17:30:00,77.99,0.61,2023-12-04 16:30:00,29
2023-12-05,64.96,1.16,2023-12-05 10:45:00,70.61,0.9,2023-12-05 09:45:00,72.82,0.8,2023-12-05 08:45:00,29
2023-12-06,68.55,0.99,2023-12-06 15:45:00,84.41,0.4,2023-12-06 15:30:00,84.29,0.4,2023-12-06 15:45:00,29
2023-12-07,61.38,1.35,2023-12-07 16:45:00,71.01,0.88,2023-12-07 15:45:00,72.1,0.83,2023-12-07 14:45:00,29
2023-12-08,51.08,2.06,2023-12-08 09:30:00,75.31,0.7,2023-12-08 09:30:00,73.75,0.77,2023-12-08 07:30:00,29
2023-12-09,68.28,1.0,2023-12-09 15:30:00,73.43,0.78,2023-12-09 15:30:00,76.11,0.68,2023-12-09 15:15:00,29
2023-12-10,78.05,0.6,2023-12-10 09:45:00,79.66,0.55,2023-12-10 08:30:00,82.38,0.46,2023-12-10 08:15:00,29
2023-12-11,69.8,0.93,2023-12-11 18:00:00,77.2,0.64,2023-12-11 18:00:00,82.83,0.45,2023-12-11 16:30:00,29
2023-12-12,73.84,0.76,2023-12-12 12:45:00,78.0,0.61,2023-12-12 08:00:00,86.74,0.33,2023-12-12 12:45:00,29
2023-12-13,62.54,1.29,2023-12-13 07:00:00,71.33,0.86,2023-12-13 07:00:00,74.76,0.73,2023-12-13 17:00:00,29
2023-12-14,45.7,2.56,2023-12-14 16:30:00,61.34,1.36,2023-12-14 15:45:00,75.12,0.71,2023-12-14 14:45:00,29
2023-12-15,66.67,1.08,2023-12-15 10:15:00,76.39,0.66,2023-12-15 10:15:00,79.78,0.55,2023-12-15 10:15:00,29
2023-12-16,65.77,1.12,2023-12-16 17:45:00,74.06,0.75,2023-12-16 16:45:00,79.18,0.57,2023-12-16 16:30:00,29
2023-12-17,75.54,0.7,2023-12-17 12:15:00,81.5,0.49,2023-12-17 12:15:00,85.01,0.38,2023-12-17 11:45:00,29
2023-12-18,45.25,2.6,2023-12-18 11:45:00,68.95,0.97,2023-12-18 10:45:00,81.27,0.5,2023-12-18 10:45:00,29
2023-12-19,72.4,0.82,2023-12-19 10:30:00,81.27,0.5,2023-12-19 16:45:00,86.47,0.34,2023-12-19 16:45:00,29
2023-12-20,72.76,0.81,2023-12-20 11:00:00,79.61,0.55,2023-12-20 10:30:00,80.7,0.51,2023-12-20 09:15:00,29
2023-12-21,57.62,1.58,2023-12-21 18:15:00,64.02,1.21,2023-12-21 17:15:00,73.09,0.79,2023-12-21 16:45:00,29
2023-12-22,64.34,1.19,2023-12-22 18:30:00,71.77,0.85,2023-12-22 19:00:00,75.66,0.69,2023-12-22 16:30:00,29
2023-12-23,65.23,1.15,2023-12-23 23:00:00,77.51,0.62,2023-12-23 17:00:00,82.56,0.45,2023-12-23 17:00:00,29
2023-12-24,76.97,0.64,2023-12-24 16:00:00,83.42,0.43,2023-12-24 11:00:00,86.32,0.34,2023-12-24 16:00:00,29
2023-12-25,65.86,1.11,2023-12-25 00:15:00,82.93,0.44,2023-12-25 00:15:00,88.62,0.28,2023-12-25 10:00:00,29
2023-12-26,65.32,1.14,2023-12-26 23:00:00,82.03,0.47,2023-12-26 22:00:00,87.9,0.3,2023-12-26 21:00:00,29
2023-12-27,81.72,0.48,2023-12-27 12:30:00,85.98,0.35,2023-12-27 11:30:00,88.8,0.27,2023-12-27 16:00:00,29
2023-12-28,75.09,0.71,2023-12-28 10:45:00,81.32,0.49,2023-12-28 09:45:00,88.8,0.27,2023-12-28 08:30:00,29
2023-12-29,67.65,1.03,2023-12-29 13:00:00,79.93,0.54,2023-12-29 11:45:00,83.72,0.42,2023-12-29 11:45:00,29
2023-12-30,64.96,1.16,2023-12-30 16:00:00,74.64,0.73,2023-12-30 16:30:00,73.36,0.78,2023-12-30 15:45:00,29
2023-12-31,83.15,0.44,2023-12-31 13:00:00,87.28,0.31,2023-12-31 12:00:00,89.87,0.24,2023-12-31 11:45:00,29
