date_jour,cp1,Dp1,HEURE_POINTE_1H,cp2,Dp2,HEURE_POINTE_2H,cp3,Dp3,HEURE_POINTE_3H,LENGTH
2023-01-01,53.06,1.18,2023-01-01 18:00:00,66.67,0.67,2023-01-01 17:15:00,71.61,0.53,2023-01-01 16:15:00,23
2023-01-02,59.17,0.92,2023-01-02 17:00:00,70.61,0.55,2023-01-02 07:30:00,72.02,0.52,2023-01-02 07:30:00,23
2023-01-03,55.72,1.06,2023-01-03 07:00:00,64.11,0.75,2023-01-03 16:30:00,70.52,0.56,2023-01-03 16:30:00,23
2023-01-04,56.83,1.01,2023-01-04 14:30:00,70.42,0.56,2023-01-04 14:45:00,70.15,0.57,2023-01-04 10:30:00,23
2023-01-05,55.11,1.09,2023-01-05 17:30:00,64.78,0.72,2023-01-05 16:45:00,64.65,0.73,2023-01-05 15:30:00,23
2023-01-06,52.78,1.19,2023-01-06 16:30:00,61.19,0.85,2023-01-06 11:00:00,62.09,0.81,2023-01-06 10:00:00,23
2023-01-07,70.0,0.57,2023-01-07 16:45:00,77.5,0.39,2023-01-07 16:30:00,81.98,0.29,2023-01-07 16:45:00,23
2023-01-08,74.44,0.46,2023-01-08 11:30:00,82.31,0.29,2023-01-08 17:15:00,81.94,0.29,2023-01-08 16:00:00,23
2023-01-09,49.56,1.36,2023-01-09 13:00:00,54.36,1.12,2023-01-09 13:00:00,60.63,0.87,2023-01-09 11:45:00,23
2023-01-10,50.28,1.32,2023-01-10 13:00:00,60.83,0.86,2023-01-10 08:00:00,66.2,0.68,2023-01-10 07:00:00,23
2023-01-11,57.5,0.99,2023-01-11 06:45:00,67.5,0.64,2023-01-11 06:15:00,69.83,0.58,2023-01-11 06:45:00,23
2023-01-12,45.56,1.59,2023-01-12 06:30:00,51.11,1.28,2023-01-12 06:30:00,57.98,0.97,2023-01-12 06:30:00,23
2023-01-13,55.67,1.06,2023-01-13 13:30:00,57.06,1.0,2023-01-13 15:00:00,62.67,0.79,2023-01-13 13:30:00,23
2023-01-14,51.17,1.27,2023-01-14 10:45:00,61.56,0.83,2023-01-14 10:00:00,68.3,0.62,2023-01-14 10:00:00,23
2023-01-15,65.67,0.7,2023-01-15 17:00:00,73.94,0.47,2023-01-15 15:45:00,77.72,0.38,2023-01-15 16:00:00,23
2023-01-16,45.94,1.57,2023-01-16 18:30:00,64.36,0.74,2023-01-16 17:30:00,67.96,0.63,2023-01-16 16:30:00,23
2023-01-17,53.06,1.18,2023-01-17 19:00:00,58.92,0.93,2023-01-17 17:30:00,61.26,0.84,2023-01-17 16:45:00,23
2023-01-18,51.17,1.27,2023-01-18 12:00:00,66.83,0.66,2023-01-18 12:00:00,69.22,0.59,2023-01-18 16:15:00,23
2023-01-19,57.67,0.98,2023-01-19 07:15:00,67.53,0.64,2023-01-19 06:45:00,72.19,0.51,2023-01-19 16:45:00,23
2023-01-20,64.5,0.73,2023-01-20 11:30:00,69.06,0.6,2023-01-20 11:30:00,72.11,0.52,2023-01-20 15:30:00,23
2023-01-21,49.72,1.35,2023-01-21 12:30:00,55.78,1.06,2023-01-21 11:15:00,64.04,0.75,2023-01-21 10:30:00,23
2023-01-22,53.61,1.15,2023-01-22 12:45:00,67.83,0.63,2023-01-22 11:30:00,75.04,0.44,2023-01-22 11:30:00,23
2023-01-23,53.78,1.15,2023-01-23 07:00:00,58.0,0.97,2023-01-23 07:00:00,64.65,0.73,2023-01-23 07:15:00,23
2023-01-24,60.56,0.87,2023-01-24 11:00:00,72.5,0.51,2023-01-24 18:30:00,75.0,0.44,2023-01-24 16:45:00,23
2023-01-25,53.33,1.17,2023-01-25 12:00:00,69.31,0.59,2023-01-25 12:00:00,68.2,0.62,2023-01-25 12:00:00,23
2023-01-26,60.11,0.88,2023-01-26 16:15:00,69.78,0.58,2023-01-26 15:45:00,69.89,0.57,2023-01-26 15:45:00,23
2023-01-27,47.17,1.49,2023-01-27 15:30:00,59.36,0.91,2023-01-27 15:00:00,63.59,0.76,2023-01-27 15:45:00,23
2023-01-28,62.06,0.82,2023-01-28 11:00:00,69.47,0.59,2023-01-28 10:00:00,72.61,0.5,2023-01-28 14:15:00,23
2023-01-29,53.33,1.17,2023-01-29 10:30:00,63.67,0.76,2023-01-29 09:30:00,70.54,0.56,2023-01-29 09:30:00,23
2023-01-30,60.28,0.88,2023-01-30 08:15:00,68.89,0.6,2023-01-30 07:15:00,72.09,0.52,2023-01-30 06:30:00,23
2023-01-31,51.11,1.28,2023-01-31 16:45:00,55.75,1.06,2023-01-31 16:15:00,63.69,0.76,2023-01-31 15:15:00,23
2023-02-01,48.89,1.39,2023-02-01 18:15:00,69.03,0.6,2023-02-01 17:00:00,69.3,0.59,2023-02-01 07:30:00,23
2023-02-02,51.89,1.24,2023-02-02 14:30:00,61.39,0.84,2023-02-02 14:30:00,67.41,0.64,2023-02-02 14:30:00,23
2023-02-03,58.33,0.95,2023-02-03 18:00:00,62.5,0.8,2023-02-03 17:00:00,63.43,0.77,2023-02-03 16:15:00,23
2023-02-04,59.78,0.9,2023-02-04 11:00:00,63.78,0.76,2023-02-04 10:00:00,67.8,0.63,2023-02-04 10:00:00,23
2023-02-05,61.22,0.84,2023-02-05 09:45:00,67.11,0.65,2023-02-05 09:15:00,69.28,0.59,2023-02-05 09:15:00,23
2023-02-06,51.22,1.27,2023-02-06 16:45:00,63.92,0.75,2023-02-06 07:00:00,68.26,0.62,2023-02-06 06:00:00,23
2023-02-07,55.56,1.07,2023-02-07 09:15:00,63.42,0.77,2023-02-07 13:45:00,68.39,0.62,2023-02-07 13:45:00,23
2023-02-08,53.17,1.17,2023-02-08 16:30:00,66.44,0.67,2023-02-08 18:30:00,65.83,0.69,2023-02-08 16:45:00,23
2023-02-09,60.56,0.87,2023-02-09 11:30:00,70.06,0.57,2023-02-09 06:45:00,74.91,0.45,2023-02-09 11:30:00,23
2023-02-10,62.83,0.79,2023-02-10 13:45:00,70.94,0.55,2023-02-10 13:45:00,69.33,0.59,2023-02-10 13:45:00,23
2023-02-11,65.56,0.7,2023-02-11 11:45:00,81.67,0.3,2023-02-11 15:30:00,87.78,0.19,2023-02-11 14:15:00,23
2023-02-12,61.44,0.84,2023-02-12 18:15:00,73.22,0.49,2023-02-12 18:15:00,77.22,0.39,2023-02-12 13:15:00,23
2023-02-13,57.39,0.99,2023-02-13 17:45:00,60.53,0.87,2023-02-13 07:00:00,66.3,0.68,2023-02-13 07:00:00,23
2023-02-14,60.28,0.88,2023-02-14 15:15:00,64.36,0.74,2023-02-14 15:15:00,66.89,0.66,2023-02-14 15:15:00,23
2023-02-15,30.78,3.0,2023-02-15 17:45:00,47.61,1.47,2023-02-15 17:15:00,58.31,0.95,2023-02-15 16:15:00,23
2023-02-16,59.61,0.9,2023-02-16 07:00:00,70.14,0.57,2023-02-16 06:45:00,72.41,0.51,2023-02-16 11:30:00,23
2023-02-17,60.44,0.87,2023-02-17 14:15:00,67.94,0.63,2023-02-17 13:30:00,72.85,0.5,2023-02-17 13:45:00,23
2023-02-18,50.0,1.33,2023-02-18 12:00:00,60.92,0.86,2023-02-18 11:00:00,67.96,0.63,2023-02-18 12:00:00,23
2023-02-19,60.28,0.88,2023-02-19 17:45:00,70.69,0.55,2023-02-19 17:45:00,74.89,0.45,2023-02-19 16:45:00,23
2023-02-20,63.33,0.77,2023-02-20 07:30:00,67.64,0.64,2023-02-20 06:00:00,71.39,0.53,2023-02-20 06:00:00,23
2023-02-21,61.94,0.82,2023-02-21 17:00:00,68.81,0.6,2023-02-21 11:15:00,73.65,0.48,2023-02-21 17:00:00,23
2023-02-22,60.39,0.87,2023-02-22 08:15:00,64.69,0.73,2023-02-22 08:15:00,67.63,0.64,2023-02-22 06:45:00,23
2023-02-23,60.28,0.88,2023-02-23 13:00:00,65.97,0.69,2023-02-23 12:00:00,70.17,0.57,2023-02-23 16:45:00,23
2023-02-24,50.28,1.32,2023-02-24 07:00:00,65.28,0.71,2023-02-24 07:00:00,69.44,0.59,2023-02-24 07:00:00,23
2023-02-25,66.78,0.66,2023-02-25 14:00:00,77.0,0.4,2023-02-25 10:30:00,77.2,0.39,2023-02-25 09:30:00,23
2023-02-26,64.61,0.73,2023-02-26 11:45:00,72.5,0.51,2023-02-26 16:15:00,78.76,0.36,2023-02-26 09:45:00,23
2023-02-27,66.39,0.68,2023-02-27 18:45:00,72.08,0.52,2023-02-27 18:45:00,75.74,0.43,2023-02-27 17:45:00,23
2023-02-28,63.5,0.77,2023-02-28 17:15:00,67.08,0.65,2023-02-28 13:15:00,69.87,0.57,2023-02-28 13:30:00,23
2023-03-01,57.89,0.97,2023-03-01 17:00:00,70.81,0.55,2023-03-01 17:00:00,72.54,0.5,2023-03-01 16:30:00,23
2023-03-02,47.72,1.46,2023-03-02 07:00:00,71.64,0.53,2023-03-02 06:45:00,76.78,0.4,2023-03-02 07:00:00,23
2023-03-03,61.22,0.84,2023-03-03 07:00:00,69.28,0.59,2023-03-03 13:30:00,73.78,0.47,2023-03-03 14:45:00,23
2023-03-04,50.44,1.31,2023-03-04 12:30:00,60.61,0.87,2023-03-04 11:30:00,68.24,0.62,2023-03-04 11:30:00,23
2023-03-05,72.33,0.51,2023-03-05 10:30:00,75.89,0.42,2023-03-05 11:15:00,78.5,0.37,2023-03-05 10:15:00,23
2023-03-06,41.78,1.86,2023-03-06 14:15:00,56.33,1.03,2023-03-06 13:30:00,67.93,0.63,2023-03-06 13:00:00,23
2023-03-07,56.56,1.02,2023-03-07 08:15:00,65.83,0.69,2023-03-07 07:00:00,69.13,0.6,2023-03-07 07:00:00,23
2023-03-08,70.39,0.56,2023-03-08 14:00:00,74.58,0.45,2023-03-08 15:45:00,76.37,0.41,2023-03-08 16:00:00,23
2023-03-09,57.78,0.97,2023-03-09 10:15:00,71.22,0.54,2023-03-09 07:00:00,72.17,0.51,2023-03-09 14:45:00,23
2023-03-10,51.11,1.28,2023-03-10 17:45:00,56.42,1.03,2023-03-10 16:45:00,58.96,0.93,2023-03-10 15:45:00,23
2023-03-11,45.39,1.6,2023-03-11 16:15:00,56.92,1.01,2023-03-11 16:15:00,64.83,0.72,2023-03-11 15:15:00,23
2023-03-12,61.67,0.83,2023-03-12 09:30:00,69.94,0.57,2023-03-12 09:30:00,75.43,0.43,2023-03-12 10:00:00,23
2023-03-13,57.94,0.97,2023-03-13 07:00:00,58.64,0.94,2023-03-13 07:00:00,66.78,0.66,2023-03-13 16:45:00,23
2023-03-14,55.83,1.05,2023-03-14 17:00:00,64.17,0.74,2023-03-14 16:00:00,67.69,0.64,2023-03-14 16:15:00,23
2023-03-15,61.83,0.82,2023-03-15 14:30:00,69.25,0.59,2023-03-15 13:45:00,72.28,0.51,2023-03-15 14:30:00,23
2023-03-16,58.17,0.96,2023-03-16 14:00:00,65.97,0.69,2023-03-16 13:30:00,68.96,0.6,2023-03-16 13:15:00,23
2023-03-17,48.72,1.4,2023-03-17 07:00:00,59.11,0.92,2023-03-17 12:00:00,64.19,0.74,2023-03-17 16:15:00,23
2023-03-18,62.39,0.8,2023-03-18 12:00:00,73.28,0.49,2023-03-18 10:45:00,76.76,0.4,2023-03-18 11:15:00,23
2023-03-19,66.11,0.68,2023-03-19 16:30:00,77.69,0.38,2023-03-19 15:30:00,80.83,0.32,2023-03-19 16:30:00,23
2023-03-20,48.67,1.41,2023-03-20 17:00:00,65.81,0.69,2023-03-20 17:00:00,66.91,0.66,2023-03-20 15:00:00,23
2023-03-21,51.5,1.26,2023-03-21 16:30:00,57.97,0.97,2023-03-21 16:30:00,59.33,0.91,2023-03-21 15:00:00,23
2023-03-22,60.11,0.88,2023-03-22 11:15:00,66.17,0.68,2023-03-22 11:45:00,68.83,0.6,2023-03-22 11:30:00,23
2023-03-23,55.67,1.06,2023-03-23 07:30:00,68.67,0.61,2023-03-23 06:30:00,70.02,0.57,2023-03-23 11:45:00,23
2023-03-24,52.06,1.23,2023-03-24 16:45:00,58.31,0.95,2023-03-24 15:45:00,60.59,0.87,2023-03-24 15:15:00,23
2023-03-25,58.33,0.95,2023-03-25 07:15:00,69.03,0.6,2023-03-25 07:15:00,72.31,0.51,2023-03-25 15:00:00,23
2023-03-26,66.22,0.68,2023-03-26 18:30:00,74.03,0.47,2023-03-26 17:15:00,78.09,0.37,2023-03-26 17:15:00,23
2023-03-27,55.94,1.05,2023-03-27 06:45:00,58.31,0.95,2023-03-27 06:45:00,63.19,0.78,2023-03-27 06:45:00,23
2023-03-28,62.06,0.82,2023-03-28 08:00:00,67.83,0.63,2023-03-28 10:15:00,71.76,0.52,2023-03-28 15:00:00,23
2023-03-29,46.06,1.56,2023-03-29 13:45:00,65.28,0.71,2023-03-29 07:15:00,67.28,0.65,2023-03-29 07:00:00,23
2023-03-30,60.11,0.88,2023-03-30 08:00:00,70.5,0.56,2023-03-30 13:45:00,73.48,0.48,2023-03-30 12:30:00,23
2023-03-31,56.78,1.02,2023-03-31 15:45:00,61.39,0.84,2023-03-31 06:30:00,67.81,0.63,2023-03-31 14:30:00,23
2023-04-01,63.61,0.76,2023-04-01 19:00:00,77.5,0.39,2023-04-01 17:45:00,78.61,0.36,2023-04-01 16:45:00,23
2023-04-02,68.61,0.61,2023-04-02 09:30:00,78.33,0.37,2023-04-02 05:45:00,80.19,0.33,2023-04-02 04:30:00,23
2023-04-03,59.44,0.91,2023-04-03 18:15:00,66.17,0.68,2023-04-03 17:15:00,71.8,0.52,2023-04-03 16:30:00,23
2023-04-04,58.28,0.95,2023-04-04 16:15:00,60.11,0.88,2023-04-04 17:00:00,60.85,0.86,2023-04-04 16:00:00,23
2023-04-05,56.67,1.02,2023-04-05 07:00:00,62.42,0.8,2023-04-05 07:00:00,69.76,0.58,2023-04-05 07:00:00,23
2023-04-06,46.56,1.53,2023-04-06 15:30:00,60.97,0.85,2023-04-06 15:30:00,65.0,0.72,2023-04-06 15:30:00,23
2023-04-07,60.44,0.87,2023-04-07 08:15:00,65.5,0.7,2023-04-07 08:15:00,68.98,0.6,2023-04-07 08:45:00,23
2023-04-08,67.33,0.65,2023-04-08 16:00:00,71.58,0.53,2023-04-08 15:00:00,79.67,0.34,2023-04-08 15:00:00,23
2023-04-09,63.78,0.76,2023-04-09 10:15:00,71.89,0.52,2023-04-09 10:00:00,76.41,0.41,2023-04-09 15:45:00,23
2023-04-10,75.72,0.43,2023-04-10 17:15:00,78.89,0.36,2023-04-10 16:15:00,79.78,0.34,2023-04-10 14:45:00,23
2023-04-11,48.72,1.4,2023-04-11 18:30:00,68.58,0.61,2023-04-11 18:15:00,66.91,0.66,2023-04-11 16:30:00,23
2023-04-12,53.89,1.14,2023-04-12 18:45:00,63.75,0.76,2023-04-12 17:45:00,66.2,0.68,2023-04-12 17:15:00,23
2023-04-13,58.44,0.95,2023-04-13 08:15:00,67.14,0.65,2023-04-13 08:15:00,69.31,0.59,2023-04-13 08:15:00,23
2023-04-14,68.17,0.62,2023-04-14 16:00:00,71.86,0.52,2023-04-14 15:00:00,75.22,0.44,2023-04-14 14:15:00,23
2023-04-15,61.67,0.83,2023-04-15 12:45:00,65.97,0.69,2023-04-15 15:00:00,65.61,0.7,2023-04-15 15:00:00,23
2023-04-16,67.28,0.65,2023-04-16 16:15:00,69.75,0.58,2023-04-16 15:15:00,70.43,0.56,2023-04-16 15:30:00,23
2023-04-17,60.78,0.86,2023-04-17 07:45:00,69.17,0.59,2023-04-17 16:45:00,72.94,0.49,2023-04-17 16:45:00,23
2023-04-18,49.06,1.38,2023-04-18 16:45:00,62.53,0.8,2023-04-18 08:00:00,65.0,0.72,2023-04-18 08:15:00,23
2023-04-19,62.56,0.8,2023-04-19 11:15:00,71.28,0.54,2023-04-19 10:15:00,73.85,0.47,2023-04-19 09:15:00,23
2023-04-20,53.22,1.17,2023-04-20 06:30:00,63.5,0.77,2023-04-20 06:30:00,71.59,0.53,2023-04-20 06:30:00,23
2023-04-21,52.83,1.19,2023-04-21 18:45:00,60.06,0.89,2023-04-21 17:15:00,63.2,0.78,2023-04-21 16:45:00,23
2023-04-22,61.39,0.84,2023-04-22 12:00:00,69.86,0.58,2023-04-22 12:00:00,73.56,0.48,2023-04-22 11:00:00,23
2023-04-23,59.33,0.91,2023-04-23 11:15:00,74.67,0.45,2023-04-23 10:15:00,77.98,0.38,2023-04-23 09:15:00,23
2023-04-24,66.22,0.68,2023-04-24 06:30:00,72.86,0.5,2023-04-24 14:30:00,80.43,0.32,2023-04-24 13:30:00,23
2023-04-25,65.0,0.72,2023-04-25 16:30:00,73.25,0.49,2023-04-25 15:30:00,74.26,0.46,2023-04-25 15:45:00,23
2023-04-26,55.28,1.08,2023-04-26 10:30:00,65.53,0.7,2023-04-26 09:00:00,69.76,0.58,2023-04-26 09:00:00,23
2023-04-27,48.22,1.43,2023-04-27 15:45:00,61.19,0.85,2023-04-27 15:45:00,71.11,0.54,2023-04-27 14:45:00,23
2023-04-28,45.44,1.6,2023-04-28 19:00:00,58.56,0.94,2023-04-28 18:15:00,62.74,0.79,2023-04-28 17:00:00,23
2023-04-29,61.39,0.84,2023-04-29 16:45:00,69.53,0.58,2023-04-29 16:00:00,71.24,0.54,2023-04-29 14:45:00,23
2023-04-30,65.28,0.71,2023-04-30 09:45:00,77.08,0.4,2023-04-30 09:30:00,81.94,0.29,2023-04-30 08:15:00,23
2023-05-01,60.56,0.87,2023-05-01 21:45:00,80.28,0.33,2023-05-01 21:30:00,83.65,0.26,2023-05-01 09:00:00,23
2023-05-02,51.11,1.28,2023-05-02 06:30:00,67.86,0.63,2023-05-02 06:30:00,71.83,0.52,2023-05-02 06:30:00,23
2023-05-03,56.39,1.03,2023-05-03 12:45:00,67.56,0.64,2023-05-03 12:00:00,73.13,0.49,2023-05-03 12:00:00,23
2023-05-04,67.39,0.65,2023-05-04 06:45:00,71.89,0.52,2023-05-04 17:00:00,72.22,0.51,2023-05-04 15:15:00,23
2023-05-05,40.0,2.0,2023-05-05 18:15:00,59.42,0.91,2023-05-05 07:45:00,63.74,0.76,2023-05-05 08:45:00,23
2023-05-06,64.72,0.73,2023-05-06 10:45:00,79.78,0.34,2023-05-06 08:30:00,78.37,0.37,2023-05-06 08:30:00,23
2023-05-07,74.61,0.45,2023-05-07 17:15:00,80.92,0.31,2023-05-07 17:00:00,83.61,0.26,2023-05-07 09:45:00,23
2023-05-08,77.78,0.38,2023-05-08 18:30:00,82.22,0.29,2023-05-08 16:45:00,84.94,0.24,2023-05-08 15:45:00,23
2023-05-09,39.06,2.08,2023-05-09 10:15:00,59.61,0.9,2023-05-09 10:15:00,58.43,0.95,2023-05-09 08:30:00,23
2023-05-10,51.17,1.27,2023-05-10 07:30:00,57.61,0.98,2023-05-10 07:30:00,63.26,0.77,2023-05-10 07:00:00,23
2023-05-11,53.17,1.17,2023-05-11 07:00:00,62.39,0.8,2023-05-11 07:00:00,69.74,0.58,2023-05-11 06:45:00,23
2023-05-12,56.94,1.01,2023-05-12 15:30:00,65.56,0.7,2023-05-12 15:00:00,68.61,0.61,2023-05-12 14:00:00,23
2023-05-13,50.67,1.3,2023-05-13 11:45:00,60.17,0.88,2023-05-13 10:45:00,65.74,0.69,2023-05-13 09:45:00,23
2023-05-14,53.17,1.17,2023-05-14 17:30:00,59.36,0.91,2023-05-14 16:45:00,66.33,0.68,2023-05-14 15:45:00,23
2023-05-15,43.22,1.75,2023-05-15 09:45:00,56.31,1.03,2023-05-15 10:15:00,59.31,0.91,2023-05-15 09:15:00,23
2023-05-16,62.22,0.81,2023-05-16 08:15:00,66.75,0.66,2023-05-16 08:30:00,66.91,0.66,2023-05-16 07:30:00,23
2023-05-17,54.83,1.1,2023-05-17 13:15:00,67.42,0.64,2023-05-17 18:30:00,69.33,0.59,2023-05-17 11:00:00,23
2023-05-18,61.67,0.83,2023-05-18 18:00:00,76.25,0.42,2023-05-18 19:45:00,73.24,0.49,2023-05-18 18:00:00,23
2023-05-19,47.33,1.48,2023-05-19 08:15:00,68.25,0.62,2023-05-19 08:00:00,74.02,0.47,2023-05-19 08:15:00,23
2023-05-20,69.39,0.59,2023-05-20 14:00:00,72.0,0.52,2023-05-20 14:00:00,76.83,0.4,2023-05-20 13:30:00,23
2023-05-21,66.89,0.66,2023-05-21 11:15:00,71.69,0.53,2023-05-21 11:15:00,76.26,0.42,2023-05-21 10:45:00,23
2023-05-22,61.83,0.82,2023-05-22 10:00:00,68.28,0.62,2023-05-22 13:00:00,70.2,0.57,2023-05-22 11:30:00,23
2023-05-23,60.28,0.88,2023-05-23 16:45:00,67.25,0.65,2023-05-23 11:45:00,68.07,0.63,2023-05-23 11:15:00,23
2023-05-24,42.78,1.78,2023-05-24 10:30:00,55.97,1.05,2023-05-24 09:45:00,60.56,0.87,2023-05-24 09:45:00,23
2023-05-25,56.56,1.02,2023-05-25 09:00:00,64.06,0.75,2023-05-25 16:45:00,67.57,0.64,2023-05-25 16:45:00,23
2023-05-26,41.28,1.9,2023-05-26 17:30:00,53.42,1.16,2023-05-26 17:30:00,60.06,0.89,2023-05-26 16:30:00,23
2023-05-27,58.89,0.93,2023-05-27 09:00:00,72.58,0.5,2023-05-27 09:00:00,74.35,0.46,2023-05-27 16:45:00,23
2023-05-28,60.39,0.87,2023-05-28 09:15:00,65.75,0.69,2023-05-28 11:30:00,73.74,0.47,2023-05-28 10:45:00,23
2023-05-29,65.67,0.7,2023-05-29 16:00:00,71.11,0.54,2023-05-29 16:00:00,73.7,0.48,2023-05-29 16:00:00,23
2023-05-30,53.61,1.15,2023-05-30 07:00:00,61.64,0.83,2023-05-30 07:00:00,65.57,0.7,2023-05-30 07:00:00,23
2023-05-31,49.72,1.35,2023-05-31 08:00:00,52.92,1.19,2023-05-31 08:15:00,54.8,1.1,2023-05-31 07:45:00,23
2023-06-01,58.11,0.96,2023-06-01 07:15:00,63.69,0.76,2023-06-01 11:00:00,68.94,0.6,2023-06-01 10:00:00,23
2023-06-02,54.89,1.1,2023-06-02 16:00:00,58.64,0.94,2023-06-02 15:00:00,65.67,0.7,2023-06-02 13:45:00,23
2023-06-03,59.22,0.92,2023-06-03 09:15:00,65.31,0.71,2023-06-03 09:45:00,69.09,0.6,2023-06-03 08:45:00,23
2023-06-04,62.06,0.82,2023-06-04 11:30:00,69.81,0.58,2023-06-04 18:30:00,73.37,0.48,2023-06-04 10:30:00,23
2023-06-05,54.28,1.12,2023-06-05 07:45:00,60.11,0.88,2023-06-05 07:00:00,68.28,0.62,2023-06-05 05:45:00,23
2023-06-06,57.89,0.97,2023-06-06 13:45:00,69.25,0.59,2023-06-06 06:45:00,73.06,0.49,2023-06-06 08:00:00,23
2023-06-07,50.11,1.33,2023-06-07 08:45:00,60.33,0.88,2023-06-07 08:15:00,67.02,0.66,2023-06-07 16:45:00,23
2023-06-08,57.33,0.99,2023-06-08 16:45:00,65.69,0.7,2023-06-08 13:00:00,69.44,0.59,2023-06-08 13:15:00,23
2023-06-09,55.83,1.05,2023-06-09 19:15:00,62.64,0.8,2023-06-09 19:00:00,67.13,0.65,2023-06-09 19:00:00,23
2023-06-10,57.78,0.97,2023-06-10 14:45:00,70.14,0.57,2023-06-10 14:00:00,71.7,0.53,2023-06-10 15:00:00,23
2023-06-11,66.39,0.68,2023-06-11 11:15:00,74.72,0.45,2023-06-11 10:30:00,77.69,0.38,2023-06-11 08:45:00,23
2023-06-12,57.06,1.0,2023-06-12 10:15:00,64.14,0.75,2023-06-12 16:30:00,66.65,0.67,2023-06-12 16:00:00,23
2023-06-13,53.67,1.15,2023-06-13 18:15:00,64.42,0.74,2023-06-13 07:00:00,68.5,0.61,2023-06-13 07:00:00,23
2023-06-14,54.06,1.13,2023-06-14 10:00:00,61.81,0.82,2023-06-14 09:30:00,68.89,0.6,2023-06-14 09:30:00,23
2023-06-15,50.06,1.33,2023-06-15 18:00:00,57.14,1.0,2023-06-15 17:30:00,64.94,0.72,2023-06-15 17:15:00,23
2023-06-16,59.89,0.89,2023-06-16 15:30:00,66.89,0.66,2023-06-16 07:00:00,71.41,0.53,2023-06-16 06:45:00,23
2023-06-17,53.22,1.17,2023-06-17 17:45:00,60.94,0.85,2023-06-17 16:45:00,63.96,0.75,2023-06-17 16:45:00,23
2023-06-18,66.28,0.68,2023-06-18 10:30:00,68.22,0.62,2023-06-18 10:45:00,72.89,0.5,2023-06-18 10:30:00,23
2023-06-19,59.44,0.91,2023-06-19 17:45:00,65.69,0.7,2023-06-19 10:00:00,69.26,0.59,2023-06-19 15:15:00,23
2023-06-20,64.28,0.74,2023-06-20 15:45:00,66.03,0.69,2023-06-20 15:00:00,69.07,0.6,2023-06-20 15:30:00,23
2023-06-21,52.06,1.23,2023-06-21 18:45:00,55.14,1.08,2023-06-21 17:45:00,61.39,0.84,2023-06-21 17:15:00,23
2023-06-22,54.17,1.13,2023-06-22 06:45:00,55.25,1.08,2023-06-22 06:45:00,63.65,0.76,2023-06-22 05:30:00,23
2023-06-23,49.83,1.34,2023-06-23 13:00:00,58.36,0.95,2023-06-23 08:15:00,65.57,0.7,2023-06-23 08:00:00,23
2023-06-24,50.72,1.3,2023-06-24 18:00:00,59.14,0.92,2023-06-24 18:15:00,65.85,0.69,2023-06-24 17:30:00,23
2023-06-25,59.61,0.9,2023-06-25 07:45:00,75.33,0.44,2023-06-25 10:45:00,76.63,0.41,2023-06-25 08:00:00,23
2023-06-26,55.94,1.05,2023-06-26 16:15:00,60.11,0.88,2023-06-26 06:45:00,67.17,0.65,2023-06-26 06:45:00,23
2023-06-27,55.39,1.07,2023-06-27 18:15:00,72.03,0.52,2023-06-27 06:00:00,72.78,0.5,2023-06-27 07:00:00,23
2023-06-28,59.83,0.9,2023-06-28 11:30:00,65.08,0.72,2023-06-28 16:15:00,68.63,0.61,2023-06-28 16:15:00,23
2023-06-29,53.11,1.18,2023-06-29 19:00:00,64.14,0.75,2023-06-29 19:15:00,65.3,0.71,2023-06-29 18:30:00,23
2023-06-30,56.0,1.05,2023-06-30 19:15:00,61.42,0.84,2023-06-30 17:45:00,65.0,0.72,2023-06-30 17:45:00,23
2023-07-01,64.83,0.72,2023-07-01 08:30:00,67.75,0.63,2023-07-01 08:45:00,71.33,0.54,2023-07-01 07:30:00,23
