date_jour,cp1,Dp1,HEURE_POINTE_1H,cp2,Dp2,HEURE_POINTE_2H,cp3,Dp3,HEURE_POINTE_3H,LENGTH
2023-07-02,68.06,0.63,2023-07-02 13:00:00,76.47,0.41,2023-07-02 12:00:00,80.8,0.32,2023-07-02 09:45:00,23
2023-07-03,52.5,1.21,2023-07-03 17:00:00,65.83,0.69,2023-07-03 17:00:00,64.26,0.74,2023-07-03 17:00:00,23
2023-07-04,48.33,1.43,2023-07-04 13:30:00,63.5,0.77,2023-07-04 15:45:00,68.65,0.61,2023-07-04 11:30:00,23
2023-07-05,47.11,1.5,2023-07-05 20:15:00,60.25,0.88,2023-07-05 09:45:00,64.98,0.72,2023-07-05 09:45:00,23
2023-07-06,66.89,0.66,2023-07-06 07:00:00,71.33,0.54,2023-07-06 13:30:00,77.24,0.39,2023-07-06 12:30:00,23
2023-07-07,57.22,1.0,2023-07-07 07:45:00,60.64,0.87,2023-07-07 07:00:00,64.94,0.72,2023-07-07 06:30:00,23
2023-07-08,57.39,0.99,2023-07-08 11:00:00,64.81,0.72,2023-07-08 09:30:00,67.33,0.65,2023-07-08 09:30:00,23
2023-07-09,60.39,0.87,2023-07-09 15:15:00,74.19,0.46,2023-07-09 10:00:00,75.19,0.44,2023-07-09 15:15:00,23
2023-07-10,49.28,1.37,2023-07-10 09:15:00,61.44,0.84,2023-07-10 11:30:00,64.83,0.72,2023-07-10 09:15:00,23
2023-07-11,50.22,1.32,2023-07-11 18:00:00,60.75,0.86,2023-07-11 17:00:00,66.43,0.67,2023-07-11 17:00:00,23
2023-07-12,49.83,1.34,2023-07-12 07:00:00,57.0,1.01,2023-07-12 07:00:00,62.78,0.79,2023-07-12 07:00:00,23
2023-07-13,52.94,1.19,2023-07-13 19:45:00,71.67,0.53,2023-07-13 19:15:00,76.44,0.41,2023-07-13 10:15:00,23
2023-07-14,69.17,0.59,2023-07-14 09:30:00,80.69,0.32,2023-07-14 12:15:00,84.72,0.24,2023-07-14 11:45:00,23
2023-07-15,66.11,0.68,2023-07-15 15:15:00,68.06,0.63,2023-07-15 14:30:00,73.15,0.49,2023-07-15 13:15:00,23
2023-07-16,70.0,0.57,2023-07-16 10:00:00,77.31,0.39,2023-07-16 09:45:00,81.63,0.3,2023-07-16 09:30:00,23
2023-07-17,67.39,0.65,2023-07-17 08:30:00,71.72,0.53,2023-07-17 07:15:00,73.41,0.48,2023-07-17 16:30:00,23
2023-07-18,60.39,0.87,2023-07-18 17:30:00,72.61,0.5,2023-07-18 07:30:00,75.26,0.44,2023-07-18 07:00:00,23
2023-07-19,64.06,0.75,2023-07-19 08:15:00,73.0,0.49,2023-07-19 08:00:00,72.72,0.5,2023-07-19 08:45:00,23
2023-07-20,54.89,1.1,2023-07-20 16:45:00,61.97,0.82,2023-07-20 16:45:00,67.98,0.63,2023-07-20 16:45:00,23
2023-07-21,64.06,0.75,2023-07-21 15:30:00,69.44,0.59,2023-07-21 16:45:00,68.94,0.6,2023-07-21 15:30:00,23
2023-07-22,61.67,0.83,2023-07-22 11:00:00,72.81,0.5,2023-07-22 15:30:00,74.17,0.46,2023-07-22 08:45:00,23
2023-07-23,74.44,0.46,2023-07-23 17:30:00,79.39,0.35,2023-07-23 16:00:00,80.52,0.32,2023-07-23 15:00:00,23
2023-07-24,61.11,0.85,2023-07-24 17:00:00,63.39,0.77,2023-07-24 16:00:00,69.44,0.59,2023-07-24 16:00:00,23
2023-07-25,67.67,0.64,2023-07-25 11:15:00,72.03,0.52,2023-07-25 11:15:00,77.17,0.39,2023-07-25 06:45:00,23
2023-07-26,54.44,1.12,2023-07-26 14:00:00,65.92,0.69,2023-07-26 16:30:00,68.07,0.63,2023-07-26 14:45:00,23
2023-07-27,60.83,0.86,2023-07-27 18:15:00,63.11,0.78,2023-07-27 17:15:00,67.41,0.64,2023-07-27 17:45:00,23
2023-07-28,61.06,0.85,2023-07-28 07:15:00,68.81,0.6,2023-07-28 07:45:00,70.13,0.57,2023-07-28 07:15:00,23
2023-07-29,65.28,0.71,2023-07-29 15:15:00,72.92,0.5,2023-07-29 14:30:00,76.94,0.4,2023-07-29 15:15:00,23
2023-07-30,70.44,0.56,2023-07-30 09:15:00,77.31,0.39,2023-07-30 08:00:00,84.87,0.24,2023-07-30 08:00:00,23
2023-07-31,63.33,0.77,2023-07-31 16:45:00,71.53,0.53,2023-07-31 17:15:00,73.09,0.49,2023-07-31 14:45:00,23
2023-08-01,69.33,0.59,2023-08-01 07:30:00,71.89,0.52,2023-08-01 08:00:00,77.19,0.39,2023-08-01 06:45:00,23
2023-08-02,58.78,0.94,2023-08-02 13:45:00,68.83,0.6,2023-08-02 13:15:00,73.85,0.47,2023-08-02 12:15:00,23
2023-08-03,64.83,0.72,2023-08-03 11:15:00,69.5,0.59,2023-08-03 10:30:00,73.19,0.49,2023-08-03 09:15:00,23
2023-08-04,61.0,0.85,2023-08-04 10:45:00,68.97,0.6,2023-08-04 10:15:00,72.41,0.51,2023-08-04 09:00:00,23
2023-08-05,61.0,0.85,2023-08-05 10:30:00,68.28,0.62,2023-08-05 09:45:00,72.41,0.51,2023-08-05 08:45:00,23
2023-08-06,74.72,0.45,2023-08-06 07:45:00,85.69,0.22,2023-08-06 08:00:00,89.91,0.15,2023-08-06 08:00:00,23
2023-08-07,60.56,0.87,2023-08-07 14:45:00,71.39,0.53,2023-08-07 14:30:00,72.78,0.5,2023-08-07 16:45:00,23
2023-08-08,53.28,1.17,2023-08-08 18:15:00,74.28,0.46,2023-08-08 17:15:00,74.8,0.45,2023-08-08 16:30:00,23
2023-08-09,58.06,0.96,2023-08-09 06:15:00,62.22,0.81,2023-08-09 06:15:00,70.56,0.56,2023-08-09 06:00:00,23
2023-08-10,77.06,0.4,2023-08-10 05:45:00,79.72,0.34,2023-08-10 18:00:00,82.2,0.29,2023-08-10 05:30:00,23
2023-08-11,58.17,0.96,2023-08-11 08:30:00,76.33,0.41,2023-08-11 15:15:00,79.52,0.34,2023-08-11 16:45:00,23
2023-08-12,72.78,0.5,2023-08-12 22:15:00,83.89,0.26,2023-08-12 21:00:00,85.37,0.23,2023-08-12 20:15:00,23
2023-08-13,71.11,0.54,2023-08-13 14:30:00,80.28,0.33,2023-08-13 11:30:00,84.72,0.24,2023-08-13 12:00:00,23
2023-08-14,61.94,0.82,2023-08-14 10:45:00,73.14,0.49,2023-08-14 16:30:00,79.56,0.34,2023-08-14 15:45:00,23
2023-08-15,75.94,0.42,2023-08-15 10:30:00,83.33,0.27,2023-08-15 12:45:00,84.07,0.25,2023-08-15 12:45:00,23
2023-08-16,52.94,1.19,2023-08-16 15:30:00,63.69,0.76,2023-08-16 15:30:00,69.91,0.57,2023-08-16 15:00:00,23
2023-08-17,69.5,0.59,2023-08-17 18:30:00,78.36,0.37,2023-08-17 18:30:00,81.22,0.31,2023-08-17 18:30:00,23
2023-08-18,57.94,0.97,2023-08-18 17:30:00,77.92,0.38,2023-08-18 14:00:00,80.74,0.32,2023-08-18 15:15:00,23
2023-08-19,69.44,0.59,2023-08-19 18:00:00,78.33,0.37,2023-08-19 17:15:00,80.0,0.33,2023-08-19 17:15:00,23
2023-08-20,77.61,0.38,2023-08-20 17:45:00,82.83,0.28,2023-08-20 17:30:00,86.33,0.21,2023-08-20 17:15:00,23
2023-08-21,61.67,0.83,2023-08-21 16:15:00,75.5,0.43,2023-08-21 06:00:00,73.43,0.48,2023-08-21 16:15:00,23
2023-08-22,65.56,0.7,2023-08-22 10:45:00,68.61,0.61,2023-08-22 09:45:00,74.54,0.46,2023-08-22 09:45:00,23
2023-08-23,55.72,1.06,2023-08-23 12:45:00,69.53,0.58,2023-08-23 11:45:00,72.5,0.51,2023-08-23 15:30:00,23
2023-08-24,60.0,0.89,2023-08-24 18:15:00,75.69,0.43,2023-08-24 17:15:00,79.54,0.34,2023-08-24 16:30:00,23
2023-08-25,57.78,0.97,2023-08-25 17:45:00,67.5,0.64,2023-08-25 18:00:00,74.83,0.45,2023-08-25 15:45:00,23
2023-08-26,38.61,2.12,2023-08-26 14:45:00,59.72,0.9,2023-08-26 14:30:00,67.13,0.65,2023-08-26 12:45:00,23
2023-08-27,70.28,0.56,2023-08-27 15:30:00,80.42,0.32,2023-08-27 11:15:00,85.28,0.23,2023-08-27 11:30:00,23
2023-08-28,54.44,1.12,2023-08-28 08:15:00,62.69,0.79,2023-08-28 08:15:00,65.09,0.72,2023-08-28 07:30:00,23
2023-08-29,64.72,0.73,2023-08-29 19:30:00,74.92,0.45,2023-08-29 18:45:00,80.56,0.32,2023-08-29 17:45:00,23
2023-08-30,60.56,0.87,2023-08-30 16:15:00,65.56,0.7,2023-08-30 15:30:00,65.83,0.69,2023-08-30 14:30:00,23
2023-08-31,60.39,0.87,2023-08-31 14:30:00,65.08,0.72,2023-08-31 15:45:00,64.54,0.73,2023-08-31 14:45:00,23
2023-09-01,54.28,1.12,2023-09-01 17:45:00,64.81,0.72,2023-09-01 17:00:00,68.09,0.62,2023-09-01 15:30:00,23
2023-09-02,57.61,0.98,2023-09-02 10:45:00,71.58,0.53,2023-09-02 09:45:00,75.87,0.42,2023-09-02 09:15:00,23
2023-09-03,62.22,0.81,2023-09-03 15:00:00,72.83,0.5,2023-09-03 15:15:00,79.94,0.33,2023-09-03 15:00:00,23
2023-09-04,55.11,1.09,2023-09-04 08:30:00,65.97,0.69,2023-09-04 08:00:00,71.11,0.54,2023-09-04 08:00:00,23
2023-09-05,47.83,1.45,2023-09-05 08:15:00,60.72,0.86,2023-09-05 07:00:00,64.7,0.73,2023-09-05 06:30:00,23
2023-09-06,60.56,0.87,2023-09-06 10:15:00,70.0,0.57,2023-09-06 09:15:00,70.22,0.57,2023-09-06 08:15:00,23
2023-09-07,43.72,1.72,2023-09-07 16:15:00,57.42,0.99,2023-09-07 15:15:00,61.65,0.83,2023-09-07 15:00:00,23
2023-09-08,42.67,1.79,2023-09-08 16:45:00,49.86,1.34,2023-09-08 16:30:00,57.83,0.97,2023-09-08 15:45:00,23
2023-09-09,61.11,0.85,2023-09-09 15:00:00,69.94,0.57,2023-09-09 15:00:00,75.81,0.43,2023-09-09 15:00:00,23
2023-09-10,64.0,0.75,2023-09-10 11:15:00,72.42,0.51,2023-09-10 11:15:00,77.31,0.39,2023-09-10 18:15:00,23
2023-09-11,58.5,0.95,2023-09-11 11:30:00,68.47,0.61,2023-09-11 07:00:00,70.78,0.55,2023-09-11 07:00:00,23
2023-09-12,61.44,0.84,2023-09-12 17:00:00,68.47,0.61,2023-09-12 06:30:00,69.35,0.59,2023-09-12 16:15:00,23
2023-09-13,53.06,1.18,2023-09-13 18:45:00,62.39,0.8,2023-09-13 06:45:00,67.59,0.64,2023-09-13 16:45:00,23
2023-09-14,61.28,0.84,2023-09-14 09:30:00,68.64,0.61,2023-09-14 17:15:00,72.06,0.52,2023-09-14 07:30:00,23
2023-09-15,48.5,1.42,2023-09-15 17:30:00,55.14,1.08,2023-09-15 16:30:00,63.43,0.77,2023-09-15 15:30:00,23
2023-09-16,46.22,1.55,2023-09-16 11:00:00,57.42,0.99,2023-09-16 10:45:00,63.09,0.78,2023-09-16 10:30:00,23
2023-09-17,61.94,0.82,2023-09-17 17:30:00,73.42,0.48,2023-09-17 09:45:00,73.94,0.47,2023-09-17 09:00:00,23
2023-09-18,43.94,1.7,2023-09-18 16:30:00,59.67,0.9,2023-09-18 16:15:00,65.3,0.71,2023-09-18 16:15:00,23
2023-09-19,55.0,1.09,2023-09-19 12:30:00,67.67,0.64,2023-09-19 16:15:00,70.69,0.55,2023-09-19 06:45:00,23
2023-09-20,42.61,1.8,2023-09-20 17:15:00,51.0,1.28,2023-09-20 17:00:00,62.56,0.8,2023-09-20 16:45:00,23
2023-09-21,55.28,1.08,2023-09-21 17:00:00,57.97,0.97,2023-09-21 16:15:00,64.76,0.73,2023-09-21 16:00:00,23
2023-09-22,55.67,1.06,2023-09-22 16:15:00,60.69,0.86,2023-09-22 14:45:00,64.54,0.73,2023-09-22 14:30:00,23
2023-09-23,53.89,1.14,2023-09-23 15:15:00,64.58,0.73,2023-09-23 14:30:00,69.85,0.58,2023-09-23 14:00:00,23
2023-09-24,70.28,0.56,2023-09-24 15:45:00,74.25,0.46,2023-09-24 15:45:00,76.57,0.41,2023-09-24 12:00:00,23
2023-09-25,56.5,1.03,2023-09-25 18:00:00,62.19,0.81,2023-09-25 17:15:00,65.2,0.71,2023-09-25 16:00:00,23
2023-09-26,56.67,1.02,2023-09-26 16:15:00,60.33,0.88,2023-09-26 17:45:00,60.93,0.86,2023-09-26 16:15:00,23
2023-09-27,53.78,1.15,2023-09-27 19:00:00,61.47,0.84,2023-09-27 08:00:00,65.28,0.71,2023-09-27 07:00:00,23
2023-09-28,51.39,1.26,2023-09-28 06:30:00,56.42,1.03,2023-09-28 06:30:00,66.78,0.66,2023-09-28 06:00:00,23
2023-09-29,55.67,1.06,2023-09-29 14:45:00,64.78,0.72,2023-09-29 15:15:00,65.37,0.71,2023-09-29 14:45:00,23
2023-09-30,44.67,1.65,2023-09-30 17:30:00,52.61,1.2,2023-09-30 17:00:00,62.31,0.81,2023-09-30 16:00:00,23
2023-10-01,49.0,1.39,2023-10-01 10:00:00,66.83,0.66,2023-10-01 10:00:00,73.07,0.49,2023-10-01 10:00:00,23
2023-10-02,59.78,0.9,2023-10-02 08:15:00,66.69,0.67,2023-10-02 14:45:00,69.7,0.58,2023-10-02 14:45:00,23
2023-10-03,53.94,1.14,2023-10-03 07:00:00,65.14,0.71,2023-10-03 17:00:00,66.0,0.69,2023-10-03 06:30:00,23
2023-10-04,52.67,1.2,2023-10-04 13:15:00,60.36,0.88,2023-10-04 15:00:00,62.8,0.79,2023-10-04 10:45:00,23
2023-10-05,53.06,1.18,2023-10-05 16:45:00,67.42,0.64,2023-10-05 08:00:00,68.28,0.62,2023-10-05 07:00:00,23
2023-10-06,50.56,1.3,2023-10-06 18:15:00,54.81,1.1,2023-10-06 17:15:00,56.69,1.02,2023-10-06 16:45:00,23
2023-10-07,52.89,1.19,2023-10-07 11:30:00,61.72,0.83,2023-10-07 11:30:00,61.33,0.84,2023-10-07 10:45:00,23
2023-10-08,62.67,0.79,2023-10-08 09:45:00,68.89,0.6,2023-10-08 09:00:00,72.87,0.5,2023-10-08 09:30:00,23
2023-10-09,45.39,1.6,2023-10-09 08:15:00,56.58,1.02,2023-10-09 07:00:00,58.69,0.94,2023-10-09 16:30:00,23
2023-10-10,59.17,0.92,2023-10-10 07:00:00,66.36,0.68,2023-10-10 17:00:00,73.69,0.48,2023-10-10 16:45:00,23
2023-10-11,57.28,0.99,2023-10-11 09:00:00,64.53,0.73,2023-10-11 09:45:00,62.57,0.8,2023-10-11 09:00:00,23
2023-10-12,58.89,0.93,2023-10-12 16:00:00,62.5,0.8,2023-10-12 16:15:00,63.52,0.77,2023-10-12 16:15:00,23
2023-10-13,60.56,0.87,2023-10-13 16:45:00,64.67,0.73,2023-10-13 16:30:00,65.89,0.69,2023-10-13 16:30:00,23
2023-10-14,50.56,1.3,2023-10-14 09:00:00,60.28,0.88,2023-10-14 08:30:00,62.35,0.81,2023-10-14 09:00:00,23
2023-10-15,68.06,0.63,2023-10-15 10:30:00,73.67,0.48,2023-10-15 18:15:00,74.3,0.46,2023-10-15 17:15:00,23
2023-10-16,57.83,0.97,2023-10-16 17:30:00,63.67,0.76,2023-10-16 16:30:00,70.37,0.56,2023-10-16 16:00:00,23
2023-10-17,50.56,1.3,2023-10-17 07:00:00,53.58,1.16,2023-10-17 06:45:00,63.09,0.78,2023-10-17 06:30:00,23
2023-10-18,57.83,0.97,2023-10-18 19:15:00,64.53,0.73,2023-10-18 18:15:00,66.74,0.66,2023-10-18 17:00:00,23
2023-10-19,60.0,0.89,2023-10-19 08:00:00,64.78,0.72,2023-10-19 16:30:00,70.35,0.56,2023-10-19 16:15:00,23
2023-10-20,42.06,1.84,2023-10-20 06:45:00,60.94,0.85,2023-10-20 06:45:00,65.17,0.71,2023-10-20 06:00:00,23
2023-10-21,60.28,0.88,2023-10-21 15:30:00,75.69,0.43,2023-10-21 14:45:00,78.54,0.36,2023-10-21 10:45:00,23
2023-10-22,66.39,0.68,2023-10-22 10:30:00,79.03,0.35,2023-10-22 09:45:00,85.09,0.23,2023-10-22 09:00:00,23
2023-10-23,49.89,1.34,2023-10-23 12:15:00,67.03,0.66,2023-10-23 12:15:00,67.28,0.65,2023-10-23 12:15:00,23
2023-10-24,63.89,0.75,2023-10-24 08:15:00,71.33,0.54,2023-10-24 07:30:00,75.35,0.44,2023-10-24 11:30:00,23
2023-10-25,61.5,0.83,2023-10-25 12:00:00,74.78,0.45,2023-10-25 10:30:00,72.54,0.5,2023-10-25 10:00:00,23
2023-10-26,52.78,1.19,2023-10-26 11:00:00,61.39,0.84,2023-10-26 11:00:00,65.56,0.7,2023-10-26 11:00:00,23
2023-10-27,52.39,1.21,2023-10-27 18:30:00,58.06,0.96,2023-10-27 17:30:00,61.2,0.85,2023-10-27 18:15:00,23
2023-10-28,54.72,1.1,2023-10-28 17:30:00,67.81,0.63,2023-10-28 12:45:00,68.61,0.61,2023-10-28 09:15:00,23
2023-10-29,72.39,0.51,2023-10-29 17:00:00,77.06,0.4,2023-10-29 08:45:00,78.5,0.37,2023-10-29 15:00:00,23
2023-10-30,55.11,1.09,2023-10-30 19:00:00,61.36,0.84,2023-10-30 18:00:00,65.89,0.69,2023-10-30 07:00:00,23
2023-10-31,52.0,1.23,2023-10-31 18:30:00,60.08,0.89,2023-10-31 07:00:00,63.63,0.76,2023-10-31 16:30:00,23
2023-11-01,65.44,0.7,2023-11-01 11:30:00,69.72,0.58,2023-11-01 11:00:00,72.06,0.52,2023-11-01 09:30:00,23
2023-11-02,55.28,1.08,2023-11-02 17:00:00,59.94,0.89,2023-11-02 17:15:00,64.87,0.72,2023-11-02 16:45:00,23
2023-11-03,58.33,0.95,2023-11-03 16:30:00,62.92,0.79,2023-11-03 12:45:00,67.19,0.65,2023-11-03 12:45:00,23
2023-11-04,55.11,1.09,2023-11-04 13:45:00,59.72,0.9,2023-11-04 15:15:00,62.78,0.79,2023-11-04 15:15:00,23
2023-11-05,57.06,1.0,2023-11-05 12:00:00,66.86,0.66,2023-11-05 11:30:00,68.52,0.61,2023-11-05 12:00:00,23
2023-11-06,54.44,1.12,2023-11-06 09:45:00,61.08,0.85,2023-11-06 07:00:00,63.2,0.78,2023-11-06 07:30:00,23
2023-11-07,58.22,0.96,2023-11-07 08:15:00,62.33,0.81,2023-11-07 17:45:00,65.52,0.7,2023-11-07 16:45:00,23
2023-11-08,55.67,1.06,2023-11-08 12:00:00,62.86,0.79,2023-11-08 11:45:00,65.89,0.69,2023-11-08 11:45:00,23
2023-11-09,51.78,1.24,2023-11-09 15:15:00,59.22,0.92,2023-11-09 17:30:00,63.0,0.78,2023-11-09 13:15:00,23
2023-11-10,49.28,1.37,2023-11-10 08:00:00,57.31,0.99,2023-11-10 07:00:00,59.0,0.93,2023-11-10 16:30:00,23
2023-11-11,50.22,1.32,2023-11-11 17:00:00,58.0,0.97,2023-11-11 16:00:00,63.31,0.77,2023-11-11 15:00:00,23
2023-11-12,51.17,1.27,2023-11-12 17:15:00,51.86,1.24,2023-11-12 17:15:00,61.39,0.84,2023-11-12 17:15:00,23
2023-11-13,50.44,1.31,2023-11-13 14:45:00,64.86,0.72,2023-11-13 13:45:00,66.67,0.67,2023-11-13 13:00:00,23
2023-11-14,54.33,1.12,2023-11-14 16:00:00,60.42,0.87,2023-11-14 16:15:00,65.19,0.71,2023-11-14 16:15:00,23
2023-11-15,46.44,1.54,2023-11-15 18:45:00,57.25,1.0,2023-11-15 17:30:00,61.5,0.83,2023-11-15 17:00:00,23
2023-11-16,53.83,1.14,2023-11-16 09:00:00,59.56,0.91,2023-11-16 08:30:00,64.3,0.74,2023-11-16 07:30:00,23
2023-11-17,50.67,1.3,2023-11-17 15:00:00,62.06,0.82,2023-11-17 15:00:00,69.17,0.59,2023-11-17 13:00:00,23
2023-11-18,52.89,1.19,2023-11-18 17:30:00,65.78,0.69,2023-11-18 17:30:00,67.85,0.63,2023-11-18 12:00:00,23
2023-11-19,58.94,0.93,2023-11-19 12:00:00,66.97,0.66,2023-11-19 12:00:00,73.35,0.48,2023-11-19 11:30:00,23
2023-11-20,49.72,1.35,2023-11-20 17:00:00,56.67,1.02,2023-11-20 17:00:00,65.46,0.7,2023-11-20 17:15:00,23
2023-11-21,53.89,1.14,2023-11-21 14:45:00,63.86,0.75,2023-11-21 16:45:00,68.54,0.61,2023-11-21 16:45:00,23
2023-11-22,52.61,1.2,2023-11-22 06:45:00,56.36,1.03,2023-11-22 06:30:00,63.93,0.75,2023-11-22 06:00:00,23
2023-11-23,53.17,1.17,2023-11-23 17:00:00,59.58,0.9,2023-11-23 11:45:00,63.98,0.75,2023-11-23 11:45:00,23
2023-11-24,54.44,1.12,2023-11-24 15:45:00,63.44,0.77,2023-11-24 16:00:00,63.65,0.76,2023-11-24 15:45:00,23
2023-11-25,48.67,1.41,2023-11-25 12:15:00,60.97,0.85,2023-11-25 11:45:00,65.15,0.71,2023-11-25 11:45:00,23
2023-11-26,45.72,1.58,2023-11-26 11:30:00,57.75,0.98,2023-11-26 10:30:00,60.26,0.88,2023-11-26 09:30:00,23
2023-11-27,43.78,1.71,2023-11-27 17:15:00,57.17,1.0,2023-11-27 17:00:00,61.31,0.84,2023-11-27 17:15:00,23
2023-11-28,54.44,1.12,2023-11-28 17:45:00,63.67,0.76,2023-11-28 17:00:00,68.96,0.6,2023-11-28 16:00:00,23
2023-11-29,53.33,1.17,2023-11-29 17:45:00,59.36,0.91,2023-11-29 08:30:00,61.52,0.83,2023-11-29 07:15:00,23
2023-11-30,52.61,1.2,2023-11-30 11:00:00,60.31,0.88,2023-11-30 10:00:00,66.59,0.67,2023-11-30 08:15:00,23
2023-12-01,47.06,1.5,2023-12-01 17:30:00,57.14,1.0,2023-12-01 17:45:00,60.43,0.87,2023-12-01 17:30:00,23
2023-12-02,51.06,1.28,2023-12-02 10:30:00,61.17,0.85,2023-12-02 12:15:00,64.65,0.73,2023-12-02 10:30:00,23
2023-12-03,47.83,1.45,2023-12-03 14:45:00,63.97,0.75,2023-12-03 11:15:00,70.28,0.56,2023-12-03 09:45:00,23
2023-12-04,44.89,1.64,2023-12-04 17:15:00,49.86,1.34,2023-12-04 16:15:00,55.37,1.07,2023-12-04 15:15:00,23
2023-12-05,49.89,1.34,2023-12-05 17:30:00,52.17,1.22,2023-12-05 16:45:00,57.0,1.01,2023-12-05 16:45:00,23
2023-12-06,49.83,1.34,2023-12-06 17:15:00,51.64,1.25,2023-12-06 17:00:00,61.0,0.85,2023-12-06 17:00:00,23
2023-12-07,52.61,1.2,2023-12-07 16:45:00,63.97,0.75,2023-12-07 07:15:00,67.67,0.64,2023-12-07 15:30:00,23
2023-12-08,51.61,1.25,2023-12-08 16:15:00,56.22,1.04,2023-12-08 15:15:00,59.76,0.9,2023-12-08 15:45:00,23
2023-12-09,57.33,0.99,2023-12-09 11:30:00,61.14,0.85,2023-12-09 11:30:00,64.19,0.74,2023-12-09 10:30:00,23
2023-12-10,50.56,1.3,2023-12-10 19:45:00,60.42,0.87,2023-12-10 19:30:00,66.28,0.68,2023-12-10 18:00:00,23
2023-12-11,53.17,1.17,2023-12-11 14:00:00,58.86,0.93,2023-12-11 08:30:00,59.61,0.9,2023-12-11 07:30:00,23
2023-12-12,58.28,0.95,2023-12-12 08:00:00,61.89,0.82,2023-12-12 16:30:00,65.43,0.7,2023-12-12 16:15:00,23
2023-12-13,48.17,1.43,2023-12-13 12:15:00,53.61,1.15,2023-12-13 11:15:00,56.67,1.02,2023-12-13 10:15:00,23
2023-12-14,46.56,1.53,2023-12-14 16:30:00,52.58,1.2,2023-12-14 16:30:00,59.31,0.91,2023-12-14 15:45:00,23
2023-12-15,48.61,1.41,2023-12-15 18:45:00,62.0,0.82,2023-12-15 16:30:00,60.19,0.88,2023-12-15 16:45:00,23
2023-12-16,55.0,1.09,2023-12-16 18:45:00,62.75,0.79,2023-12-16 17:45:00,66.63,0.67,2023-12-16 17:00:00,23
2023-12-17,54.06,1.13,2023-12-17 13:45:00,68.14,0.62,2023-12-17 13:45:00,68.81,0.6,2023-12-17 11:30:00,23
2023-12-18,53.44,1.16,2023-12-18 11:30:00,65.0,0.72,2023-12-18 18:30:00,66.11,0.68,2023-12-18 09:30:00,23
2023-12-19,51.28,1.27,2023-12-19 17:00:00,59.58,0.9,2023-12-19 16:15:00,63.85,0.75,2023-12-19 16:45:00,23
2023-12-20,54.39,1.12,2023-12-20 18:45:00,62.97,0.78,2023-12-20 17:45:00,62.31,0.81,2023-12-20 16:45:00,23
2023-12-21,56.39,1.03,2023-12-21 09:45:00,59.31,0.91,2023-12-21 09:00:00,62.17,0.81,2023-12-21 08:00:00,23
2023-12-22,49.06,1.38,2023-12-22 16:30:00,55.08,1.09,2023-12-22 16:30:00,57.59,0.98,2023-12-22 16:30:00,23
2023-12-23,48.5,1.42,2023-12-23 11:30:00,59.75,0.9,2023-12-23 17:30:00,65.46,0.7,2023-12-23 15:45:00,23
2023-12-24,65.0,0.72,2023-12-24 14:00:00,71.67,0.53,2023-12-24 13:00:00,74.04,0.47,2023-12-24 11:45:00,23
2023-12-25,52.61,1.2,2023-12-25 01:00:00,69.39,0.59,2023-12-25 11:00:00,71.48,0.53,2023-12-25 17:15:00,23
2023-12-26,61.67,0.83,2023-12-26 13:45:00,66.44,0.67,2023-12-26 16:00:00,69.17,0.59,2023-12-26 10:00:00,23
2023-12-27,57.06,1.0,2023-12-27 10:45:00,65.19,0.71,2023-12-27 09:45:00,69.35,0.59,2023-12-27 09:30:00,23
2023-12-28,58.28,0.95,2023-12-28 17:45:00,63.39,0.77,2023-12-28 16:45:00,68.13,0.62,2023-12-28 16:45:00,23
2023-12-29,56.11,1.04,2023-12-29 14:45:00,62.56,0.8,2023-12-29 14:45:00,67.61,0.64,2023-12-29 15:00:00,23
2023-12-30,54.72,1.1,2023-12-30 08:45:00,66.14,0.68,2023-12-30 19:00:00,71.61,0.53,2023-12-30 08:45:00,23
2023-12-31,54.72,1.1,2023-12-31 10:15:00,67.72,0.64,2023-12-31 09:45:00,74.46,0.46,2023-12-31 09:45:00,23
