date_jour,cp1,Dp1,HEURE_POINTE_1H,cp2,Dp2,HEURE_POINTE_2H,cp3,Dp3,HEURE_POINTE_3H,LENGTH
2023-01-01,93.4,0.06,2023-01-01 05:00:00,96.7,0.03,2023-01-01 04:15:00,97.22,0.02,2023-01-01 02:45:00,296
2023-01-02,97.99,0.02,2023-01-02 04:00:00,98.99,0.01,2023-01-02 03:00:00,99.33,0.01,2023-01-02 02:00:00,296
2023-01-03,92.85,0.06,2023-01-03 12:45:00,98.51,0.01,2023-01-03 11:45:00,100.63,-0.01,2023-01-03 10:45:00,296
2023-01-04,93.85,0.05,2023-01-04 07:30:00,97.97,0.02,2023-01-04 17:15:00,98.75,0.01,2023-01-04 17:30:00,296
2023-01-05,97.57,0.02,2023-01-05 07:15:00,99.31,0.01,2023-01-05 18:30:00,99.68,0.0,2023-01-05 18:45:00,296
2023-01-06,95.52,0.04,2023-01-06 18:00:00,99.22,0.01,2023-01-06 03:15:00,101.47,-0.01,2023-01-06 02:30:00,296
2023-01-07,98.61,0.01,2023-01-07 17:15:00,98.78,0.01,2023-01-07 17:15:00,100.06,-0.0,2023-01-07 17:15:00,296
2023-01-08,94.93,0.04,2023-01-08 17:45:00,97.73,0.02,2023-01-08 17:45:00,99.19,0.01,2023-01-08 02:15:00,296
2023-01-09,97.22,0.02,2023-01-09 22:30:00,102.57,-0.02,2023-01-09 19:00:00,102.47,-0.02,2023-01-09 19:00:00,296
2023-01-10,89.62,0.1,2023-01-10 17:00:00,92.36,0.07,2023-01-10 16:45:00,94.14,0.05,2023-01-10 15:45:00,296
2023-01-11,94.1,0.05,2023-01-11 04:00:00,99.74,0.0,2023-01-11 03:00:00,101.02,-0.01,2023-01-11 02:00:00,296
2023-01-12,73.61,0.3,2023-01-12 17:00:00,82.07,0.18,2023-01-12 16:30:00,87.13,0.12,2023-01-12 15:30:00,296
2023-01-13,94.97,0.04,2023-01-13 02:15:00,98.18,0.02,2023-01-13 02:15:00,101.04,-0.01,2023-01-13 01:30:00,296
2023-01-14,92.71,0.07,2023-01-14 13:15:00,96.44,0.03,2023-01-14 16:45:00,97.86,0.02,2023-01-14 16:30:00,296
2023-01-15,97.22,0.02,2023-01-15 06:30:00,98.61,0.01,2023-01-15 05:30:00,100.17,-0.0,2023-01-15 05:30:00,296
2023-01-16,97.22,0.02,2023-01-16 20:45:00,99.05,0.01,2023-01-16 20:45:00,100.74,-0.01,2023-01-16 01:45:00,296
2023-01-17,93.02,0.06,2023-01-17 17:30:00,94.17,0.05,2023-01-17 17:30:00,97.21,0.02,2023-01-17 17:30:00,296
2023-01-18,97.57,0.02,2023-01-18 19:15:00,100.69,-0.01,2023-01-18 10:00:00,102.0,-0.02,2023-01-18 09:15:00,296
2023-01-19,95.14,0.04,2023-01-19 19:45:00,97.38,0.02,2023-01-19 17:30:00,98.72,0.01,2023-01-19 17:45:00,296
2023-01-20,94.62,0.05,2023-01-20 09:00:00,100.35,-0.0,2023-01-20 21:30:00,100.87,-0.01,2023-01-20 20:45:00,296
2023-01-21,99.31,0.01,2023-01-21 13:00:00,100.0,0.0,2023-01-21 20:00:00,100.0,0.0,2023-01-21 04:00:00,296
2023-01-22,99.31,0.01,2023-01-22 08:45:00,99.65,0.0,2023-01-22 07:45:00,100.69,-0.01,2023-01-22 07:00:00,296
2023-01-23,87.95,0.11,2023-01-23 11:30:00,97.85,0.02,2023-01-23 10:30:00,100.34,-0.0,2023-01-23 11:15:00,296
2023-01-24,99.13,0.01,2023-01-24 16:30:00,103.73,-0.03,2023-01-24 03:30:00,103.13,-0.03,2023-01-24 02:30:00,296
2023-01-25,92.5,0.07,2023-01-25 13:30:00,98.68,0.01,2023-01-25 19:00:00,99.65,0.0,2023-01-25 17:45:00,296
2023-01-26,89.48,0.1,2023-01-26 01:30:00,97.43,0.02,2023-01-26 00:30:00,99.1,0.01,2023-01-26 01:15:00,296
2023-01-27,90.63,0.09,2023-01-27 23:00:00,96.01,0.03,2023-01-27 22:00:00,97.51,0.02,2023-01-27 21:00:00,296
2023-01-28,93.58,0.06,2023-01-28 00:00:00,97.57,0.02,2023-01-28 02:45:00,98.38,0.01,2023-01-28 02:30:00,296
2023-01-29,98.4,0.01,2023-01-29 18:00:00,100.0,0.0,2023-01-29 05:00:00,100.0,0.0,2023-01-29 02:30:00,296
2023-01-30,94.79,0.05,2023-01-30 18:30:00,98.89,0.01,2023-01-30 17:30:00,100.35,-0.0,2023-01-30 01:45:00,296
2023-01-31,90.94,0.08,2023-01-31 06:00:00,96.86,0.03,2023-01-31 05:00:00,97.47,0.02,2023-01-31 04:00:00,296
2023-02-01,96.35,0.03,2023-02-01 02:45:00,98.18,0.02,2023-02-01 02:45:00,101.61,-0.01,2023-02-01 15:45:00,296
2023-02-02,84.03,0.16,2023-02-02 19:30:00,92.36,0.07,2023-02-02 19:15:00,96.89,0.03,2023-02-02 18:15:00,296
2023-02-03,95.59,0.04,2023-02-03 06:45:00,99.98,0.0,2023-02-03 08:30:00,99.37,0.01,2023-02-03 06:45:00,296
2023-02-04,93.16,0.06,2023-02-04 18:45:00,94.67,0.05,2023-02-04 17:45:00,97.37,0.02,2023-02-04 17:30:00,296
2023-02-05,93.06,0.06,2023-02-05 21:00:00,97.45,0.02,2023-02-05 02:45:00,98.3,0.01,2023-02-05 02:45:00,296
2023-02-06,92.71,0.07,2023-02-06 20:00:00,97.88,0.02,2023-02-06 19:00:00,99.31,0.01,2023-02-06 17:45:00,296
2023-02-07,97.05,0.03,2023-02-07 17:45:00,98.26,0.01,2023-02-07 17:45:00,99.99,0.0,2023-02-07 17:00:00,296
2023-02-08,93.61,0.06,2023-02-08 18:30:00,97.85,0.02,2023-02-08 18:30:00,98.8,0.01,2023-02-08 18:30:00,296
2023-02-09,96.18,0.03,2023-02-09 19:00:00,99.01,0.01,2023-02-09 02:45:00,100.96,-0.01,2023-02-09 02:30:00,296
2023-02-10,97.92,0.02,2023-02-10 16:45:00,98.96,0.01,2023-02-10 16:45:00,99.31,0.01,2023-02-10 16:45:00,296
2023-02-11,97.22,0.02,2023-02-11 18:45:00,98.61,0.01,2023-02-11 18:30:00,99.07,0.01,2023-02-11 18:30:00,296
2023-02-12,88.72,0.11,2023-02-12 06:30:00,93.23,0.06,2023-02-12 06:30:00,95.49,0.04,2023-02-12 06:30:00,296
2023-02-13,90.1,0.09,2023-02-13 19:45:00,98.14,0.02,2023-02-13 18:45:00,99.84,0.0,2023-02-13 17:15:00,296
2023-02-14,95.07,0.04,2023-02-14 17:00:00,100.28,-0.0,2023-02-14 16:00:00,102.78,-0.02,2023-02-14 02:30:00,296
2023-02-15,99.48,0.0,2023-02-15 21:15:00,99.74,0.0,2023-02-15 21:15:00,99.86,0.0,2023-02-15 20:30:00,296
2023-02-16,96.35,0.03,2023-02-16 18:00:00,97.92,0.02,2023-02-16 17:45:00,100.51,-0.0,2023-02-16 18:00:00,296
2023-02-17,90.52,0.09,2023-02-17 12:00:00,96.63,0.03,2023-02-17 11:00:00,99.9,0.0,2023-02-17 11:00:00,296
2023-02-18,94.62,0.05,2023-02-18 05:45:00,97.31,0.02,2023-02-18 05:00:00,98.21,0.02,2023-02-18 03:45:00,296
2023-02-19,88.37,0.11,2023-02-19 13:00:00,100.0,0.0,2023-02-19 05:15:00,100.0,0.0,2023-02-19 04:15:00,296
2023-02-20,95.35,0.04,2023-02-20 18:30:00,99.15,0.01,2023-02-20 18:30:00,100.69,-0.01,2023-02-20 01:45:00,296
2023-02-21,97.4,0.02,2023-02-21 03:45:00,100.61,-0.01,2023-02-21 02:45:00,101.1,-0.01,2023-02-21 18:45:00,296
2023-02-22,94.72,0.05,2023-02-22 15:15:00,101.27,-0.01,2023-02-22 17:45:00,101.67,-0.01,2023-02-22 17:00:00,296
2023-02-23,96.15,0.03,2023-02-23 14:00:00,99.79,0.0,2023-02-23 19:15:00,100.79,-0.01,2023-02-23 18:15:00,296
2023-02-24,100.24,-0.0,2023-02-24 17:30:00,100.69,-0.01,2023-02-24 20:15:00,102.22,-0.02,2023-02-24 20:15:00,296
2023-02-25,98.61,0.01,2023-02-25 15:45:00,100.0,0.0,2023-02-25 03:00:00,101.27,-0.01,2023-02-25 19:45:00,296
2023-02-26,89.41,0.1,2023-02-26 15:45:00,98.23,0.02,2023-02-26 15:45:00,98.96,0.01,2023-02-26 03:00:00,296
2023-02-27,94.2,0.05,2023-02-27 18:45:00,98.32,0.01,2023-02-27 18:30:00,98.88,0.01,2023-02-27 18:45:00,296
2023-02-28,97.4,0.02,2023-02-28 22:45:00,101.13,-0.01,2023-02-28 18:30:00,101.56,-0.01,2023-02-28 21:00:00,296
2023-03-01,100.0,0.0,2023-03-01 20:45:00,101.13,-0.01,2023-03-01 20:45:00,102.52,-0.02,2023-03-01 19:15:00,296
2023-03-02,88.72,0.11,2023-03-02 10:30:00,97.26,0.02,2023-03-02 10:15:00,99.37,0.01,2023-03-02 10:15:00,296
2023-03-03,92.88,0.06,2023-03-03 15:00:00,98.87,0.01,2023-03-03 14:30:00,100.6,-0.0,2023-03-03 15:00:00,296
2023-03-04,99.48,0.0,2023-03-04 02:45:00,100.78,-0.01,2023-03-04 02:45:00,101.27,-0.01,2023-03-04 20:45:00,296
2023-03-05,98.61,0.01,2023-03-05 06:00:00,99.31,0.01,2023-03-05 05:30:00,100.0,0.0,2023-03-05 02:00:00,296
2023-03-06,98.47,0.01,2023-03-06 07:45:00,101.39,-0.01,2023-03-06 20:30:00,102.26,-0.02,2023-03-06 15:15:00,296
2023-03-07,97.01,0.03,2023-03-07 12:30:00,100.26,-0.0,2023-03-07 01:45:00,100.93,-0.01,2023-03-07 19:00:00,296
2023-03-08,89.41,0.1,2023-03-08 20:15:00,95.61,0.04,2023-03-08 20:00:00,99.0,0.01,2023-03-08 19:00:00,296
2023-03-09,93.92,0.05,2023-03-09 00:15:00,98.78,0.01,2023-03-09 18:45:00,99.65,0.0,2023-03-09 18:30:00,296
2023-03-10,87.33,0.12,2023-03-10 23:00:00,96.44,0.03,2023-03-10 21:15:00,97.63,0.02,2023-03-10 21:00:00,296
2023-03-11,98.09,0.02,2023-03-11 05:00:00,100.69,-0.01,2023-03-11 04:15:00,101.91,-0.02,2023-03-11 04:15:00,296
2023-03-12,92.71,0.07,2023-03-12 00:45:00,98.04,0.02,2023-03-12 07:30:00,100.25,-0.0,2023-03-12 06:15:00,296
2023-03-13,92.53,0.07,2023-03-13 13:15:00,100.09,-0.0,2023-03-13 20:00:00,101.39,-0.01,2023-03-13 18:30:00,296
2023-03-14,97.67,0.02,2023-03-14 18:00:00,100.4,-0.0,2023-03-14 14:15:00,101.05,-0.01,2023-03-14 13:15:00,296
2023-03-15,89.31,0.1,2023-03-15 17:45:00,98.61,0.01,2023-03-15 17:00:00,101.18,-0.01,2023-03-15 15:30:00,296
2023-03-16,96.67,0.03,2023-03-16 09:15:00,97.27,0.02,2023-03-16 08:15:00,98.9,0.01,2023-03-16 07:30:00,296
2023-03-17,98.61,0.01,2023-03-17 20:00:00,101.65,-0.01,2023-03-17 19:45:00,101.68,-0.01,2023-03-17 19:45:00,296
2023-03-18,98.96,0.01,2023-03-18 15:30:00,100.0,0.0,2023-03-18 18:30:00,100.06,-0.0,2023-03-18 18:45:00,296
2023-03-19,99.65,0.0,2023-03-19 13:45:00,100.0,0.0,2023-03-19 05:15:00,100.0,0.0,2023-03-19 04:15:00,296
2023-03-20,92.57,0.07,2023-03-20 15:45:00,97.95,0.02,2023-03-20 14:15:00,101.15,-0.01,2023-03-20 14:15:00,296
2023-03-21,95.76,0.04,2023-03-21 14:30:00,98.66,0.01,2023-03-21 14:45:00,100.53,-0.0,2023-03-21 14:30:00,296
2023-03-22,98.78,0.01,2023-03-22 15:45:00,100.92,-0.01,2023-03-22 20:15:00,102.69,-0.02,2023-03-22 08:00:00,296
2023-03-23,95.21,0.04,2023-03-23 10:45:00,98.92,0.01,2023-03-23 19:45:00,99.28,0.01,2023-03-23 19:45:00,296
2023-03-24,100.0,0.0,2023-03-24 21:15:00,101.22,-0.01,2023-03-24 20:45:00,102.45,-0.02,2023-03-24 20:45:00,296
2023-03-25,99.55,0.0,2023-03-25 15:15:00,100.0,0.0,2023-03-25 04:00:00,100.46,-0.0,2023-03-25 19:15:00,296
2023-03-26,99.65,0.0,2023-03-26 19:45:00,100.0,0.0,2023-03-26 02:45:00,100.0,0.0,2023-03-26 03:15:00,296
2023-03-27,98.78,0.01,2023-03-27 11:00:00,102.22,-0.02,2023-03-27 21:15:00,102.5,-0.02,2023-03-27 20:00:00,296
2023-03-28,91.46,0.08,2023-03-28 11:00:00,98.39,0.01,2023-03-28 10:00:00,99.31,0.01,2023-03-28 09:00:00,296
2023-03-29,98.78,0.01,2023-03-29 21:00:00,101.6,-0.01,2023-03-29 21:00:00,102.58,-0.02,2023-03-29 12:45:00,296
2023-03-30,98.26,0.01,2023-03-30 22:15:00,103.09,-0.02,2023-03-30 06:30:00,104.71,-0.04,2023-03-30 12:30:00,296
2023-03-31,97.4,0.02,2023-03-31 03:00:00,100.75,-0.01,2023-03-31 21:45:00,103.19,-0.03,2023-03-31 18:30:00,296
2023-04-01,91.67,0.08,2023-04-01 04:00:00,96.27,0.03,2023-04-01 03:00:00,100.37,-0.0,2023-04-01 07:00:00,296
2023-04-02,100.0,0.0,2023-04-02 07:45:00,100.0,0.0,2023-04-02 04:45:00,100.0,0.0,2023-04-02 04:30:00,296
2023-04-03,93.4,0.06,2023-04-03 09:15:00,100.0,0.0,2023-04-03 02:30:00,103.33,-0.03,2023-04-03 02:15:00,296
2023-04-04,96.67,0.03,2023-04-04 17:00:00,98.66,0.01,2023-04-04 21:45:00,99.83,0.0,2023-04-04 20:30:00,296
2023-04-05,89.93,0.09,2023-04-05 11:45:00,97.67,0.02,2023-04-05 11:30:00,98.66,0.01,2023-04-05 12:00:00,296
2023-04-06,99.31,0.01,2023-04-06 13:45:00,100.69,-0.01,2023-04-06 21:15:00,100.93,-0.01,2023-04-06 20:00:00,296
2023-04-07,98.44,0.01,2023-04-07 16:45:00,100.0,0.0,2023-04-07 21:45:00,102.85,-0.02,2023-04-07 14:30:00,296
2023-04-08,92.6,0.07,2023-04-08 13:15:00,100.0,0.0,2023-04-08 04:00:00,100.28,-0.0,2023-04-08 03:30:00,296
2023-04-09,100.0,0.0,2023-04-09 23:00:00,100.52,-0.0,2023-04-09 14:30:00,101.47,-0.01,2023-04-09 13:15:00,296
2023-04-10,97.4,0.02,2023-04-10 21:00:00,100.0,0.0,2023-04-10 03:00:00,100.0,0.0,2023-04-10 02:30:00,296
2023-04-11,98.78,0.01,2023-04-11 00:15:00,100.0,0.0,2023-04-11 02:30:00,102.09,-0.02,2023-04-11 02:30:00,296
2023-04-12,99.31,0.01,2023-04-12 03:45:00,99.65,0.0,2023-04-12 02:45:00,101.5,-0.01,2023-04-12 02:15:00,296
2023-04-13,99.13,0.01,2023-04-13 10:30:00,102.38,-0.02,2023-04-13 09:15:00,102.53,-0.02,2023-04-13 14:45:00,296
2023-04-14,100.0,0.0,2023-04-14 00:00:00,101.13,-0.01,2023-04-14 21:30:00,102.36,-0.02,2023-04-14 21:00:00,296
2023-04-15,89.76,0.1,2023-04-15 03:00:00,97.31,0.02,2023-04-15 02:30:00,101.79,-0.01,2023-04-15 03:00:00,296
2023-04-16,96.7,0.03,2023-04-16 22:45:00,98.35,0.01,2023-04-16 22:00:00,98.9,0.01,2023-04-16 20:45:00,296
2023-04-17,98.26,0.01,2023-04-17 21:00:00,100.61,-0.01,2023-04-17 20:30:00,102.08,-0.02,2023-04-17 21:00:00,296
2023-04-18,100.0,0.0,2023-04-18 02:30:00,100.17,-0.0,2023-04-18 19:30:00,101.13,-0.01,2023-04-18 02:30:00,296
2023-04-19,97.64,0.02,2023-04-19 02:15:00,101.04,-0.01,2023-04-19 01:45:00,101.24,-0.01,2023-04-19 00:00:00,296
2023-04-20,95.63,0.04,2023-04-20 17:30:00,101.08,-0.01,2023-04-20 16:30:00,102.86,-0.02,2023-04-20 16:15:00,296
2023-04-21,93.06,0.06,2023-04-21 10:00:00,99.24,0.01,2023-04-21 10:00:00,100.64,-0.01,2023-04-21 20:45:00,296
2023-04-22,97.4,0.02,2023-04-22 04:30:00,100.95,-0.01,2023-04-22 03:30:00,101.79,-0.01,2023-04-22 04:00:00,296
2023-04-23,98.96,0.01,2023-04-23 23:00:00,100.0,0.0,2023-04-23 02:45:00,100.0,0.0,2023-04-23 02:45:00,296
2023-04-24,95.49,0.04,2023-04-24 04:30:00,99.88,0.0,2023-04-24 22:00:00,99.92,0.0,2023-04-24 21:00:00,296
2023-04-25,98.96,0.01,2023-04-25 21:00:00,101.39,-0.01,2023-04-25 03:00:00,102.78,-0.02,2023-04-25 02:15:00,296
2023-04-26,93.78,0.06,2023-04-26 15:45:00,101.55,-0.01,2023-04-26 15:00:00,102.58,-0.02,2023-04-26 13:45:00,296
2023-04-27,92.88,0.06,2023-04-27 15:30:00,97.5,0.02,2023-04-27 15:00:00,100.44,-0.0,2023-04-27 13:45:00,296
2023-04-28,96.35,0.03,2023-04-28 17:15:00,100.83,-0.01,2023-04-28 17:15:00,102.75,-0.02,2023-04-28 17:15:00,296
2023-04-29,88.37,0.11,2023-04-29 14:15:00,97.12,0.02,2023-04-29 14:15:00,100.05,-0.0,2023-04-29 14:15:00,296
2023-04-30,84.72,0.15,2023-04-30 14:30:00,93.45,0.06,2023-04-30 14:45:00,91.61,0.08,2023-04-30 14:30:00,296
