date_jour,cp1,Dp1,HEURE_POINTE_1H,cp2,Dp2,HEURE_POINTE_2H,cp3,Dp3,HEURE_POINTE_3H,LENGTH
2023-05-01,97.57,0.02,2023-05-01 23:00:00,98.96,0.01,2023-05-01 22:00:00,100.0,0.0,2023-05-01 02:45:00,296
2023-05-02,96.08,0.03,2023-05-02 10:00:00,100.89,-0.01,2023-05-02 14:00:00,102.72,-0.02,2023-05-02 14:15:00,296
2023-05-03,99.93,0.0,2023-05-03 01:00:00,102.8,-0.02,2023-05-03 16:15:00,104.02,-0.03,2023-05-03 15:00:00,296
2023-05-04,99.06,0.01,2023-05-04 15:45:00,101.39,-0.01,2023-05-04 00:15:00,102.2,-0.02,2023-05-04 21:00:00,296
2023-05-05,97.99,0.02,2023-05-05 17:00:00,100.83,-0.01,2023-05-05 17:00:00,101.54,-0.01,2023-05-05 16:30:00,296
2023-05-06,94.27,0.05,2023-05-06 00:15:00,100.69,-0.01,2023-05-06 21:00:00,101.62,-0.01,2023-05-06 19:00:00,296
2023-05-07,99.13,0.01,2023-05-07 15:45:00,99.57,0.0,2023-05-07 14:45:00,99.71,0.0,2023-05-07 13:45:00,296
2023-05-08,98.44,0.01,2023-05-08 00:00:00,99.22,0.01,2023-05-08 00:15:00,99.48,0.0,2023-05-08 00:30:00,296
2023-05-09,91.53,0.08,2023-05-09 14:00:00,97.15,0.02,2023-05-09 13:00:00,100.52,-0.0,2023-05-09 11:15:00,296
2023-05-10,96.42,0.03,2023-05-10 13:45:00,101.16,-0.01,2023-05-10 12:45:00,102.31,-0.02,2023-05-10 20:30:00,296
2023-05-11,97.15,0.02,2023-05-11 17:15:00,101.35,-0.01,2023-05-11 02:45:00,103.07,-0.02,2023-05-11 15:15:00,296
2023-05-12,100.0,0.0,2023-05-12 22:00:00,102.12,-0.02,2023-05-12 21:15:00,104.59,-0.04,2023-05-12 21:00:00,296
2023-05-13,99.31,0.01,2023-05-13 05:30:00,99.65,0.0,2023-05-13 04:15:00,99.77,0.0,2023-05-13 03:15:00,296
2023-05-14,95.83,0.04,2023-05-14 04:15:00,97.92,0.02,2023-05-14 03:45:00,98.61,0.01,2023-05-14 02:30:00,296
2023-05-15,98.3,0.01,2023-05-15 18:00:00,101.48,-0.01,2023-05-15 12:15:00,103.41,-0.03,2023-05-15 12:00:00,296
2023-05-16,95.83,0.04,2023-05-16 21:45:00,97.57,0.02,2023-05-16 20:45:00,99.59,0.0,2023-05-16 21:00:00,296
2023-05-17,100.0,0.0,2023-05-17 23:00:00,101.74,-0.01,2023-05-17 22:00:00,104.41,-0.04,2023-05-17 14:30:00,296
2023-05-18,98.89,0.01,2023-05-18 18:45:00,99.74,0.0,2023-05-18 22:00:00,100.98,-0.01,2023-05-18 02:45:00,296
2023-05-19,101.04,-0.01,2023-05-19 22:45:00,104.51,-0.04,2023-05-19 22:00:00,104.83,-0.04,2023-05-19 21:00:00,296
2023-05-20,100.0,0.0,2023-05-20 00:15:00,100.95,-0.01,2023-05-20 21:30:00,103.15,-0.03,2023-05-20 20:45:00,296
2023-05-21,94.97,0.04,2023-05-21 17:45:00,100.0,0.0,2023-05-21 00:15:00,102.08,-0.02,2023-05-21 00:15:00,296
2023-05-22,96.53,0.03,2023-05-22 17:00:00,101.56,-0.01,2023-05-22 17:15:00,101.68,-0.01,2023-05-22 17:00:00,296
2023-05-23,100.0,0.0,2023-05-23 20:30:00,104.08,-0.03,2023-05-23 20:30:00,104.39,-0.04,2023-05-23 10:30:00,296
2023-05-24,89.69,0.1,2023-05-24 18:30:00,98.0,0.02,2023-05-24 19:15:00,99.17,0.01,2023-05-24 18:30:00,296
2023-05-25,98.44,0.01,2023-05-25 02:30:00,102.0,-0.02,2023-05-25 01:30:00,101.79,-0.01,2023-05-25 01:00:00,296
2023-05-26,100.0,0.0,2023-05-26 20:45:00,100.52,-0.0,2023-05-26 20:45:00,100.93,-0.01,2023-05-26 21:00:00,296
2023-05-27,95.49,0.04,2023-05-27 23:00:00,99.88,0.0,2023-05-27 03:30:00,99.92,0.0,2023-05-27 03:30:00,296
2023-05-28,93.47,0.06,2023-05-28 11:00:00,95.87,0.04,2023-05-28 10:15:00,98.96,0.01,2023-05-28 03:15:00,296
2023-05-29,98.26,0.01,2023-05-29 02:00:00,101.74,-0.01,2023-05-29 01:00:00,102.26,-0.02,2023-05-29 01:45:00,296
2023-05-30,100.56,-0.0,2023-05-30 17:15:00,101.96,-0.02,2023-05-30 17:15:00,104.57,-0.04,2023-05-30 01:00:00,296
2023-05-31,97.74,0.02,2023-05-31 13:30:00,102.93,-0.02,2023-05-31 15:45:00,103.22,-0.03,2023-05-31 01:00:00,296
2023-06-01,94.44,0.05,2023-06-01 21:00:00,101.91,-0.02,2023-06-01 20:00:00,103.74,-0.03,2023-06-01 18:30:00,296
2023-06-02,96.6,0.03,2023-06-02 13:45:00,100.35,-0.0,2023-06-02 20:45:00,102.43,-0.02,2023-06-02 20:30:00,296
2023-06-03,94.27,0.05,2023-06-03 21:45:00,98.78,0.01,2023-06-03 21:00:00,101.1,-0.01,2023-06-03 21:00:00,296
2023-06-04,89.93,0.09,2023-06-04 14:00:00,99.86,0.0,2023-06-04 13:45:00,102.16,-0.02,2023-06-04 14:30:00,296
2023-06-05,87.57,0.12,2023-06-05 08:15:00,93.54,0.06,2023-06-05 08:15:00,96.88,0.03,2023-06-05 08:15:00,296
2023-06-06,96.18,0.03,2023-06-06 02:00:00,101.22,-0.01,2023-06-06 01:00:00,102.81,-0.02,2023-06-06 19:00:00,296
2023-06-07,100.83,-0.01,2023-06-07 11:00:00,103.82,-0.03,2023-06-07 00:00:00,104.18,-0.03,2023-06-07 11:00:00,296
2023-06-08,97.78,0.02,2023-06-08 09:15:00,103.37,-0.03,2023-06-08 09:00:00,105.82,-0.05,2023-06-08 07:30:00,296
2023-06-09,97.74,0.02,2023-06-09 22:45:00,101.98,-0.02,2023-06-09 01:00:00,102.36,-0.02,2023-06-09 00:45:00,296
2023-06-10,98.96,0.01,2023-06-10 13:15:00,100.0,0.0,2023-06-10 03:45:00,100.0,0.0,2023-06-10 03:45:00,296
2023-06-11,97.57,0.02,2023-06-11 13:30:00,100.0,0.0,2023-06-11 03:15:00,100.0,0.0,2023-06-11 02:30:00,296
2023-06-12,92.15,0.07,2023-06-12 09:15:00,96.02,0.03,2023-06-12 07:45:00,97.27,0.02,2023-06-12 07:30:00,296
2023-06-13,99.24,0.01,2023-06-13 20:30:00,100.43,-0.0,2023-06-13 02:15:00,102.43,-0.02,2023-06-13 01:45:00,296
2023-06-14,100.0,0.0,2023-06-14 22:45:00,105.61,-0.04,2023-06-14 12:00:00,106.99,-0.05,2023-06-14 08:45:00,296
2023-06-15,95.38,0.04,2023-06-15 10:30:00,100.82,-0.01,2023-06-15 12:00:00,101.6,-0.01,2023-06-15 12:00:00,296
2023-06-16,96.18,0.03,2023-06-16 22:30:00,98.09,0.02,2023-06-16 22:00:00,101.6,-0.01,2023-06-16 21:00:00,296
2023-06-17,95.14,0.04,2023-06-17 16:30:00,99.83,0.0,2023-06-17 21:45:00,101.59,-0.01,2023-06-17 03:00:00,296
2023-06-18,99.2,0.01,2023-06-18 19:15:00,100.0,0.0,2023-06-18 04:15:00,100.46,-0.0,2023-06-18 03:45:00,296
2023-06-19,90.1,0.09,2023-06-19 02:45:00,95.05,0.04,2023-06-19 01:45:00,96.7,0.03,2023-06-19 00:45:00,296
2023-06-20,103.26,-0.03,2023-06-20 15:30:00,104.91,-0.04,2023-06-20 15:15:00,105.76,-0.05,2023-06-20 15:15:00,296
2023-06-21,96.32,0.03,2023-06-21 08:30:00,102.71,-0.02,2023-06-21 08:30:00,104.16,-0.03,2023-06-21 08:30:00,296
2023-06-22,83.92,0.16,2023-06-22 08:30:00,87.88,0.11,2023-06-22 08:15:00,93.81,0.06,2023-06-22 08:00:00,296
2023-06-23,100.0,0.0,2023-06-23 23:00:00,105.07,-0.04,2023-06-23 08:30:00,106.02,-0.05,2023-06-23 18:45:00,296
2023-06-24,95.42,0.04,2023-06-24 02:45:00,97.71,0.02,2023-06-24 03:00:00,101.71,-0.01,2023-06-24 02:45:00,296
2023-06-25,99.06,0.01,2023-06-25 09:45:00,99.67,0.0,2023-06-25 08:15:00,99.9,0.0,2023-06-25 07:45:00,296
2023-06-26,96.77,0.03,2023-06-26 14:45:00,102.08,-0.02,2023-06-26 16:00:00,102.13,-0.02,2023-06-26 16:15:00,296
2023-06-27,96.98,0.03,2023-06-27 08:00:00,100.45,-0.0,2023-06-27 14:15:00,100.68,-0.01,2023-06-27 14:30:00,296
2023-06-28,100.0,0.0,2023-06-28 20:30:00,101.51,-0.01,2023-06-28 19:30:00,102.72,-0.02,2023-06-28 15:30:00,296
2023-06-29,94.38,0.05,2023-06-29 16:00:00,98.3,0.01,2023-06-29 14:45:00,99.49,0.0,2023-06-29 14:00:00,296
2023-06-30,93.51,0.06,2023-06-30 08:30:00,102.64,-0.02,2023-06-30 13:45:00,103.22,-0.03,2023-06-30 14:45:00,296
2023-07-01,98.16,0.02,2023-07-01 23:00:00,98.21,0.02,2023-07-01 22:00:00,102.97,-0.02,2023-07-01 21:00:00,296
2023-07-02,100.0,0.0,2023-07-02 00:00:00,100.0,0.0,2023-07-02 00:15:00,100.98,-0.01,2023-07-02 02:45:00,296
2023-07-03,97.74,0.02,2023-07-03 00:15:00,101.48,-0.01,2023-07-03 00:45:00,100.98,-0.01,2023-07-03 00:15:00,296
2023-07-04,99.51,0.0,2023-07-04 08:00:00,100.87,-0.01,2023-07-04 14:00:00,102.34,-0.02,2023-07-04 13:00:00,296
2023-07-05,97.74,0.02,2023-07-05 00:00:00,104.22,-0.03,2023-07-05 19:15:00,104.66,-0.04,2023-07-05 19:00:00,296
2023-07-06,97.01,0.03,2023-07-06 10:15:00,102.78,-0.02,2023-07-06 09:45:00,102.57,-0.02,2023-07-06 16:15:00,296
2023-07-07,99.37,0.01,2023-07-07 08:15:00,103.61,-0.03,2023-07-07 19:15:00,106.47,-0.05,2023-07-07 08:15:00,296
2023-07-08,97.22,0.02,2023-07-08 16:00:00,100.0,0.0,2023-07-08 04:00:00,101.41,-0.01,2023-07-08 14:30:00,296
2023-07-09,95.31,0.04,2023-07-09 18:00:00,97.74,0.02,2023-07-09 11:00:00,99.71,0.0,2023-07-09 09:45:00,296
2023-07-10,95.49,0.04,2023-07-10 10:15:00,100.0,0.0,2023-07-10 01:00:00,100.98,-0.01,2023-07-10 01:15:00,296
2023-07-11,91.04,0.08,2023-07-11 08:45:00,97.43,0.02,2023-07-11 13:30:00,99.63,0.0,2023-07-11 14:30:00,296
2023-07-12,94.62,0.05,2023-07-12 20:00:00,100.0,0.0,2023-07-12 17:45:00,100.58,-0.0,2023-07-12 16:15:00,296
2023-07-13,92.19,0.07,2023-07-13 06:45:00,98.51,0.01,2023-07-13 07:00:00,98.77,0.01,2023-07-13 07:00:00,296
2023-07-14,83.78,0.16,2023-07-14 18:30:00,89.46,0.1,2023-07-14 18:30:00,93.44,0.06,2023-07-14 17:30:00,296
2023-07-15,93.75,0.06,2023-07-15 11:45:00,99.08,0.01,2023-07-15 17:30:00,99.27,0.01,2023-07-15 18:15:00,296
2023-07-16,84.65,0.15,2023-07-16 16:00:00,93.45,0.06,2023-07-16 15:15:00,97.28,0.02,2023-07-16 14:15:00,296
2023-07-17,95.66,0.04,2023-07-17 01:15:00,97.83,0.02,2023-07-17 01:15:00,98.55,0.01,2023-07-17 01:15:00,296
2023-07-18,88.58,0.11,2023-07-18 08:00:00,96.2,0.03,2023-07-18 08:00:00,98.81,0.01,2023-07-18 08:00:00,296
2023-07-19,84.48,0.15,2023-07-19 09:15:00,91.41,0.08,2023-07-19 09:15:00,93.51,0.06,2023-07-19 09:30:00,296
2023-07-20,90.63,0.09,2023-07-20 23:00:00,96.74,0.03,2023-07-20 22:00:00,98.83,0.01,2023-07-20 21:00:00,296
2023-07-21,90.52,0.09,2023-07-21 10:45:00,95.23,0.04,2023-07-21 09:15:00,95.56,0.04,2023-07-21 08:45:00,296
2023-07-22,90.63,0.09,2023-07-22 18:00:00,95.71,0.04,2023-07-22 16:45:00,98.18,0.02,2023-07-22 16:30:00,296
2023-07-23,96.53,0.03,2023-07-23 14:15:00,99.22,0.01,2023-07-23 13:15:00,99.76,0.0,2023-07-23 14:30:00,296
2023-07-24,89.62,0.1,2023-07-24 10:30:00,95.76,0.04,2023-07-24 09:15:00,97.96,0.02,2023-07-24 08:45:00,296
2023-07-25,96.11,0.03,2023-07-25 10:00:00,100.66,-0.01,2023-07-25 10:00:00,101.96,-0.02,2023-07-25 08:30:00,296
2023-07-26,89.62,0.1,2023-07-26 16:00:00,94.2,0.05,2023-07-26 16:30:00,96.17,0.03,2023-07-26 15:15:00,296
2023-07-27,94.65,0.05,2023-07-27 17:45:00,97.88,0.02,2023-07-27 17:45:00,99.4,0.01,2023-07-27 17:45:00,296
2023-07-28,94.1,0.05,2023-07-28 13:30:00,98.85,0.01,2023-07-28 13:15:00,101.26,-0.01,2023-07-28 13:15:00,296
2023-07-29,96.35,0.03,2023-07-29 15:00:00,99.05,0.01,2023-07-29 14:45:00,101.27,-0.01,2023-07-29 14:00:00,296
2023-07-30,93.75,0.06,2023-07-30 17:30:00,96.96,0.03,2023-07-30 01:30:00,98.03,0.02,2023-07-30 01:30:00,296
2023-07-31,82.88,0.17,2023-07-31 09:00:00,89.17,0.1,2023-07-31 08:15:00,93.67,0.06,2023-07-31 08:00:00,296
2023-08-01,88.37,0.11,2023-08-01 00:00:00,91.58,0.08,2023-08-01 00:00:00,95.34,0.04,2023-08-01 00:00:00,296
2023-08-02,95.87,0.04,2023-08-02 04:45:00,97.43,0.02,2023-08-02 17:15:00,99.46,0.0,2023-08-02 16:45:00,296
2023-08-03,84.97,0.15,2023-08-03 11:45:00,90.76,0.08,2023-08-03 11:15:00,94.18,0.05,2023-08-03 10:15:00,296
2023-08-04,97.08,0.03,2023-08-04 18:00:00,100.9,-0.01,2023-08-04 17:30:00,101.4,-0.01,2023-08-04 16:15:00,296
2023-08-05,96.11,0.03,2023-08-05 10:00:00,97.92,0.02,2023-08-05 22:00:00,99.36,0.01,2023-08-05 20:45:00,296
2023-08-06,89.24,0.1,2023-08-06 09:00:00,94.7,0.05,2023-08-06 00:15:00,96.47,0.03,2023-08-06 00:00:00,296
2023-08-07,96.28,0.03,2023-08-07 17:45:00,97.69,0.02,2023-08-07 16:45:00,98.99,0.01,2023-08-07 15:45:00,296
2023-08-08,89.41,0.1,2023-08-08 15:00:00,92.48,0.07,2023-08-08 14:00:00,93.77,0.06,2023-08-08 13:00:00,296
2023-08-09,90.52,0.09,2023-08-09 10:30:00,95.19,0.04,2023-08-09 09:15:00,95.84,0.04,2023-08-09 09:00:00,296
2023-08-10,93.82,0.05,2023-08-10 13:15:00,97.92,0.02,2023-08-10 13:15:00,98.84,0.01,2023-08-10 15:45:00,296
2023-08-11,92.88,0.06,2023-08-11 16:30:00,97.2,0.02,2023-08-11 15:30:00,98.54,0.01,2023-08-11 20:00:00,296
2023-08-12,92.6,0.07,2023-08-12 19:30:00,96.93,0.03,2023-08-12 12:30:00,99.4,0.01,2023-08-12 12:30:00,296
2023-08-13,88.54,0.11,2023-08-13 16:15:00,94.84,0.05,2023-08-13 15:15:00,97.3,0.02,2023-08-13 15:45:00,296
2023-08-14,96.91,0.03,2023-08-14 10:30:00,101.35,-0.01,2023-08-14 19:45:00,101.81,-0.01,2023-08-14 18:45:00,296
2023-08-15,96.7,0.03,2023-08-15 17:15:00,97.74,0.02,2023-08-15 16:00:00,100.06,-0.0,2023-08-15 15:45:00,296
2023-08-16,93.92,0.05,2023-08-16 15:15:00,99.62,0.0,2023-08-16 22:00:00,100.65,-0.01,2023-08-16 15:15:00,296
2023-08-17,88.44,0.11,2023-08-17 11:45:00,92.73,0.07,2023-08-17 10:30:00,93.24,0.06,2023-08-17 10:15:00,296
2023-08-18,94.62,0.05,2023-08-18 09:30:00,97.57,0.02,2023-08-18 09:30:00,98.63,0.01,2023-08-18 09:30:00,296
2023-08-19,96.81,0.03,2023-08-19 20:30:00,98.06,0.02,2023-08-19 20:00:00,99.43,0.0,2023-08-19 19:00:00,296
2023-08-20,90.0,0.09,2023-08-20 21:00:00,92.5,0.07,2023-08-20 21:00:00,95.81,0.04,2023-08-20 20:45:00,296
2023-08-21,97.05,0.03,2023-08-21 00:15:00,101.56,-0.01,2023-08-21 21:30:00,102.71,-0.02,2023-08-21 20:45:00,296
2023-08-22,94.13,0.05,2023-08-22 15:15:00,95.85,0.04,2023-08-22 15:15:00,96.91,0.03,2023-08-22 14:45:00,296
2023-08-23,83.33,0.17,2023-08-23 17:15:00,92.19,0.07,2023-08-23 17:15:00,98.33,0.01,2023-08-23 15:15:00,296
2023-08-24,91.32,0.08,2023-08-24 14:45:00,93.3,0.06,2023-08-24 15:00:00,93.83,0.05,2023-08-24 14:45:00,296
2023-08-25,86.11,0.13,2023-08-25 11:30:00,94.77,0.05,2023-08-25 10:30:00,98.94,0.01,2023-08-25 09:30:00,296
2023-08-26,88.26,0.11,2023-08-26 12:30:00,94.44,0.05,2023-08-26 11:15:00,97.01,0.03,2023-08-26 11:15:00,296
2023-08-27,92.29,0.07,2023-08-27 16:15:00,94.41,0.05,2023-08-27 16:30:00,96.53,0.03,2023-08-27 16:15:00,296
2023-08-28,93.58,0.06,2023-08-28 01:45:00,99.22,0.01,2023-08-28 01:15:00,100.0,0.0,2023-08-28 20:45:00,296
2023-08-29,89.93,0.09,2023-08-29 16:00:00,97.22,0.02,2023-08-29 14:45:00,99.2,0.01,2023-08-29 14:15:00,296
