date_jour,cp1,Dp1,HEURE_POINTE_1H,cp2,Dp2,HEURE_POINTE_2H,cp3,Dp3,HEURE_POINTE_3H,LENGTH
2023-08-30,97.19,0.02,2023-08-30 08:00:00,100.0,0.0,2023-08-30 02:00:00,102.43,-0.02,2023-08-30 19:45:00,296
2023-08-31,95.73,0.04,2023-08-31 17:00:00,99.13,0.01,2023-08-31 14:15:00,99.36,0.01,2023-08-31 14:45:00,296
2023-09-01,96.49,0.03,2023-09-01 09:30:00,98.14,0.02,2023-09-01 08:15:00,99.12,0.01,2023-09-01 08:15:00,296
2023-09-02,96.01,0.03,2023-09-02 10:00:00,98.39,0.01,2023-09-02 07:15:00,100.72,-0.01,2023-09-02 08:00:00,296
2023-09-03,99.65,0.0,2023-09-03 00:00:00,100.0,0.0,2023-09-03 03:30:00,100.93,-0.01,2023-09-03 07:15:00,296
2023-09-04,96.35,0.03,2023-09-04 13:15:00,98.84,0.01,2023-09-04 12:15:00,99.17,0.01,2023-09-04 11:15:00,296
2023-09-05,93.09,0.06,2023-09-05 09:30:00,97.01,0.03,2023-09-05 08:30:00,97.56,0.02,2023-09-05 07:30:00,296
2023-09-06,99.51,0.0,2023-09-06 11:45:00,102.26,-0.02,2023-09-06 02:00:00,103.07,-0.02,2023-09-06 01:45:00,296
2023-09-07,99.31,0.01,2023-09-07 07:15:00,102.14,-0.02,2023-09-07 17:30:00,102.59,-0.02,2023-09-07 16:00:00,296
2023-09-08,97.92,0.02,2023-09-08 22:00:00,98.84,0.01,2023-09-08 21:45:00,99.8,0.0,2023-09-08 20:15:00,296
2023-09-09,96.35,0.03,2023-09-09 06:00:00,97.57,0.02,2023-09-09 22:00:00,97.97,0.02,2023-09-09 21:00:00,296
2023-09-10,96.53,0.03,2023-09-10 02:15:00,98.26,0.01,2023-09-10 01:30:00,99.77,0.0,2023-09-10 01:30:00,296
2023-09-11,96.18,0.03,2023-09-11 11:45:00,99.15,0.01,2023-09-11 11:45:00,100.08,-0.0,2023-09-11 11:45:00,296
2023-09-12,97.57,0.02,2023-09-12 22:45:00,99.72,0.0,2023-09-12 16:15:00,102.13,-0.02,2023-09-12 16:00:00,296
2023-09-13,97.08,0.03,2023-09-13 13:15:00,98.18,0.02,2023-09-13 13:15:00,99.98,0.0,2023-09-13 12:15:00,296
2023-09-14,88.75,0.11,2023-09-14 10:00:00,94.97,0.04,2023-09-14 09:00:00,99.51,0.0,2023-09-14 09:00:00,296
2023-09-15,96.25,0.03,2023-09-15 08:45:00,101.75,-0.01,2023-09-15 08:45:00,103.85,-0.03,2023-09-15 08:45:00,296
2023-09-16,86.39,0.13,2023-09-16 22:00:00,90.24,0.09,2023-09-16 22:00:00,92.28,0.07,2023-09-16 21:00:00,296
2023-09-17,96.28,0.03,2023-09-17 23:00:00,98.06,0.02,2023-09-17 22:00:00,99.73,0.0,2023-09-17 15:45:00,296
2023-09-18,92.99,0.06,2023-09-18 09:45:00,97.26,0.02,2023-09-18 19:00:00,99.32,0.01,2023-09-18 18:45:00,296
2023-09-19,91.15,0.08,2023-09-19 02:45:00,97.83,0.02,2023-09-19 02:30:00,101.94,-0.02,2023-09-19 21:00:00,296
2023-09-20,100.0,0.0,2023-09-20 15:45:00,101.94,-0.02,2023-09-20 14:45:00,101.56,-0.01,2023-09-20 13:45:00,296
2023-09-21,96.18,0.03,2023-09-21 18:30:00,98.7,0.01,2023-09-21 12:45:00,100.07,-0.0,2023-09-21 07:30:00,296
2023-09-22,95.28,0.04,2023-09-22 14:30:00,97.2,0.02,2023-09-22 14:30:00,99.61,0.0,2023-09-22 13:15:00,296
2023-09-23,97.47,0.02,2023-09-23 15:30:00,100.0,0.0,2023-09-23 06:30:00,100.41,-0.0,2023-09-23 05:30:00,296
2023-09-24,92.71,0.07,2023-09-24 04:15:00,96.35,0.03,2023-09-24 03:15:00,97.57,0.02,2023-09-24 03:30:00,296
2023-09-25,93.92,0.05,2023-09-25 13:45:00,98.35,0.01,2023-09-25 13:45:00,100.78,-0.01,2023-09-25 13:15:00,296
2023-09-26,94.27,0.05,2023-09-26 21:00:00,97.14,0.02,2023-09-26 20:15:00,98.52,0.01,2023-09-26 19:00:00,296
2023-09-27,83.16,0.17,2023-09-27 15:30:00,94.48,0.05,2023-09-27 14:15:00,98.31,0.01,2023-09-27 13:30:00,296
2023-09-28,88.09,0.11,2023-09-28 09:00:00,93.7,0.06,2023-09-28 09:00:00,94.97,0.04,2023-09-28 09:00:00,296
2023-09-29,97.05,0.03,2023-09-29 02:15:00,97.83,0.02,2023-09-29 02:00:00,99.63,0.0,2023-09-29 02:00:00,296
2023-09-30,90.28,0.09,2023-09-30 15:30:00,97.14,0.02,2023-09-30 03:15:00,98.76,0.01,2023-09-30 13:30:00,296
2023-10-01,90.63,0.09,2023-10-01 14:15:00,96.7,0.03,2023-10-01 14:00:00,96.93,0.03,2023-10-01 14:45:00,296
2023-10-02,98.09,0.02,2023-10-02 08:45:00,100.0,0.0,2023-10-02 00:15:00,100.35,-0.0,2023-10-02 00:00:00,296
2023-10-03,90.31,0.09,2023-10-03 09:30:00,96.28,0.03,2023-10-03 08:30:00,98.28,0.01,2023-10-03 09:15:00,296
2023-10-04,84.44,0.15,2023-10-04 14:15:00,96.04,0.03,2023-10-04 16:30:00,94.35,0.05,2023-10-04 14:15:00,296
2023-10-05,98.75,0.01,2023-10-05 14:15:00,101.3,-0.01,2023-10-05 21:30:00,101.92,-0.02,2023-10-05 12:45:00,296
2023-10-06,84.44,0.15,2023-10-06 03:45:00,95.87,0.04,2023-10-06 02:45:00,99.91,0.0,2023-10-06 01:45:00,296
2023-10-07,90.63,0.09,2023-10-07 00:45:00,96.88,0.03,2023-10-07 00:00:00,102.96,-0.02,2023-10-07 18:45:00,296
2023-10-08,98.78,0.01,2023-10-08 19:45:00,99.39,0.01,2023-10-08 19:45:00,99.62,0.0,2023-10-08 19:45:00,296
2023-10-09,90.87,0.08,2023-10-09 16:45:00,95.14,0.04,2023-10-09 15:45:00,98.98,0.01,2023-10-09 14:45:00,296
2023-10-10,93.65,0.06,2023-10-10 19:30:00,94.08,0.05,2023-10-10 19:00:00,98.84,0.01,2023-10-10 18:15:00,296
2023-10-11,87.12,0.12,2023-10-11 07:30:00,94.62,0.05,2023-10-11 06:45:00,99.02,0.01,2023-10-11 06:15:00,296
2023-10-12,98.3,0.01,2023-10-12 16:15:00,100.3,-0.0,2023-10-12 06:45:00,101.52,-0.01,2023-10-12 07:00:00,296
2023-10-13,92.19,0.07,2023-10-13 04:15:00,98.26,0.01,2023-10-13 02:45:00,99.54,0.0,2023-10-13 02:15:00,296
2023-10-14,93.75,0.06,2023-10-14 15:00:00,97.31,0.02,2023-10-14 14:30:00,99.65,0.0,2023-10-14 15:00:00,296
2023-10-15,89.06,0.1,2023-10-15 06:30:00,96.01,0.03,2023-10-15 07:15:00,97.8,0.02,2023-10-15 04:30:00,296
2023-10-16,85.9,0.14,2023-10-16 15:15:00,92.59,0.07,2023-10-16 15:30:00,92.42,0.07,2023-10-16 15:15:00,296
2023-10-17,90.56,0.09,2023-10-17 13:30:00,94.41,0.05,2023-10-17 12:30:00,96.78,0.03,2023-10-17 15:15:00,296
2023-10-18,86.67,0.13,2023-10-18 09:45:00,91.04,0.08,2023-10-18 19:45:00,94.1,0.05,2023-10-18 18:30:00,296
2023-10-19,88.65,0.11,2023-10-19 13:45:00,96.6,0.03,2023-10-19 20:00:00,97.56,0.02,2023-10-19 20:00:00,296
2023-10-20,90.69,0.09,2023-10-20 17:15:00,94.91,0.04,2023-10-20 17:15:00,96.2,0.03,2023-10-20 17:15:00,296
2023-10-21,87.67,0.12,2023-10-21 11:15:00,94.39,0.05,2023-10-21 10:30:00,98.1,0.02,2023-10-21 11:45:00,296
2023-10-22,97.15,0.02,2023-10-22 13:15:00,98.77,0.01,2023-10-22 19:15:00,99.18,0.01,2023-10-22 19:15:00,296
2023-10-23,89.93,0.09,2023-10-23 19:15:00,97.69,0.02,2023-10-23 19:00:00,98.63,0.01,2023-10-23 17:30:00,296
2023-10-24,91.32,0.08,2023-10-24 21:00:00,96.44,0.03,2023-10-24 18:00:00,95.96,0.04,2023-10-24 18:45:00,296
2023-10-25,96.18,0.03,2023-10-25 21:45:00,98.47,0.01,2023-10-25 13:45:00,99.27,0.01,2023-10-25 13:30:00,296
2023-10-26,92.01,0.07,2023-10-26 08:45:00,94.79,0.05,2023-10-26 07:45:00,96.13,0.03,2023-10-26 07:00:00,296
2023-10-27,89.69,0.1,2023-10-27 10:00:00,92.93,0.06,2023-10-27 17:45:00,96.05,0.03,2023-10-27 17:15:00,296
2023-10-28,95.83,0.04,2023-10-28 11:30:00,98.0,0.02,2023-10-28 02:30:00,99.31,0.01,2023-10-28 02:45:00,296
2023-10-29,95.28,0.04,2023-10-29 18:00:00,98.06,0.02,2023-10-29 17:15:00,99.32,0.01,2023-10-29 06:30:00,296
2023-10-30,86.63,0.13,2023-10-30 02:00:00,95.23,0.04,2023-10-30 01:00:00,95.43,0.04,2023-10-30 00:00:00,296
2023-10-31,98.3,0.01,2023-10-31 18:00:00,99.7,0.0,2023-10-31 17:45:00,101.02,-0.01,2023-10-31 17:15:00,296
2023-11-01,91.32,0.08,2023-11-01 02:15:00,94.62,0.05,2023-11-01 02:15:00,96.41,0.03,2023-11-01 02:15:00,296
2023-11-02,96.15,0.03,2023-11-02 21:00:00,98.87,0.01,2023-11-02 17:00:00,100.09,-0.0,2023-11-02 16:00:00,296
2023-11-03,92.6,0.07,2023-11-03 13:30:00,96.04,0.03,2023-11-03 19:30:00,98.29,0.01,2023-11-03 19:30:00,296
2023-11-04,88.09,0.11,2023-11-04 14:45:00,93.72,0.06,2023-11-04 17:45:00,95.81,0.04,2023-11-04 17:45:00,296
2023-11-05,95.66,0.04,2023-11-05 21:30:00,98.7,0.01,2023-11-05 03:45:00,99.94,0.0,2023-11-05 03:30:00,296
2023-11-06,92.53,0.07,2023-11-06 18:30:00,94.83,0.05,2023-11-06 18:15:00,96.71,0.03,2023-11-06 17:30:00,296
2023-11-07,94.31,0.05,2023-11-07 17:00:00,98.59,0.01,2023-11-07 16:00:00,100.97,-0.01,2023-11-07 15:00:00,296
2023-11-08,80.69,0.2,2023-11-08 08:45:00,87.83,0.12,2023-11-08 08:45:00,90.42,0.09,2023-11-08 08:45:00,296
2023-11-09,85.8,0.14,2023-11-09 02:45:00,94.84,0.05,2023-11-09 16:45:00,96.99,0.03,2023-11-09 00:30:00,296
2023-11-10,88.61,0.11,2023-11-10 17:30:00,94.32,0.05,2023-11-10 16:45:00,95.36,0.04,2023-11-10 16:45:00,296
2023-11-11,94.62,0.05,2023-11-11 06:45:00,96.68,0.03,2023-11-11 09:45:00,99.34,0.01,2023-11-11 18:30:00,296
2023-11-12,91.84,0.07,2023-11-12 21:00:00,96.75,0.03,2023-11-12 20:00:00,98.18,0.02,2023-11-12 19:45:00,296
2023-11-13,93.37,0.06,2023-11-13 17:15:00,96.82,0.03,2023-11-13 07:30:00,98.29,0.01,2023-11-13 07:00:00,296
2023-11-14,94.76,0.05,2023-11-14 11:45:00,98.73,0.01,2023-11-14 09:00:00,99.62,0.0,2023-11-14 09:00:00,296
2023-11-15,94.72,0.05,2023-11-15 17:30:00,97.27,0.02,2023-11-15 16:45:00,98.7,0.01,2023-11-15 15:45:00,296
2023-11-16,90.45,0.09,2023-11-16 16:45:00,92.88,0.06,2023-11-16 16:45:00,94.25,0.05,2023-11-16 16:45:00,296
2023-11-17,93.99,0.05,2023-11-17 16:15:00,97.38,0.02,2023-11-17 16:15:00,98.37,0.01,2023-11-17 16:15:00,296
2023-11-18,90.28,0.09,2023-11-18 17:15:00,93.09,0.06,2023-11-18 16:15:00,95.02,0.04,2023-11-18 16:15:00,296
2023-11-19,92.71,0.07,2023-11-19 15:30:00,95.23,0.04,2023-11-19 15:30:00,98.01,0.02,2023-11-19 15:30:00,296
2023-11-20,90.03,0.09,2023-11-20 17:00:00,93.75,0.06,2023-11-20 16:00:00,95.95,0.04,2023-11-20 15:00:00,296
2023-11-21,97.19,0.02,2023-11-21 09:00:00,97.93,0.02,2023-11-21 15:00:00,99.5,0.0,2023-11-21 11:15:00,296
2023-11-22,88.78,0.11,2023-11-22 17:30:00,92.78,0.06,2023-11-22 17:00:00,94.94,0.04,2023-11-22 16:30:00,296
2023-11-23,91.15,0.08,2023-11-23 03:00:00,96.7,0.03,2023-11-23 15:30:00,98.51,0.01,2023-11-23 15:15:00,296
2023-11-24,89.06,0.1,2023-11-24 16:45:00,94.46,0.05,2023-11-24 16:45:00,100.1,-0.0,2023-11-24 15:30:00,296
2023-11-25,97.64,0.02,2023-11-25 18:15:00,100.0,0.0,2023-11-25 20:30:00,101.04,-0.01,2023-11-25 18:45:00,296
2023-11-26,88.99,0.1,2023-11-26 16:15:00,92.71,0.07,2023-11-26 16:15:00,94.0,0.05,2023-11-26 16:15:00,296
2023-11-27,88.37,0.11,2023-11-27 16:45:00,92.05,0.07,2023-11-27 16:15:00,95.28,0.04,2023-11-27 16:15:00,296
2023-11-28,92.26,0.07,2023-11-28 20:45:00,97.34,0.02,2023-11-28 20:15:00,99.56,0.0,2023-11-28 16:30:00,296
2023-11-29,96.91,0.03,2023-11-29 09:30:00,99.58,0.0,2023-11-29 08:00:00,100.53,-0.0,2023-11-29 08:00:00,296
2023-11-30,92.85,0.06,2023-11-30 17:30:00,93.73,0.06,2023-11-30 17:30:00,94.92,0.04,2023-11-30 16:30:00,296
2023-12-01,92.47,0.07,2023-12-01 17:45:00,95.95,0.04,2023-12-01 17:45:00,97.84,0.02,2023-12-01 16:45:00,296
2023-12-02,94.65,0.05,2023-12-02 13:30:00,96.61,0.03,2023-12-02 06:30:00,98.41,0.01,2023-12-02 06:15:00,296
2023-12-03,92.36,0.07,2023-12-03 08:30:00,96.18,0.03,2023-12-03 07:30:00,99.88,0.0,2023-12-03 20:45:00,296
2023-12-04,88.23,0.11,2023-12-04 16:45:00,89.67,0.1,2023-12-04 16:00:00,92.86,0.06,2023-12-04 16:00:00,296
2023-12-05,84.76,0.15,2023-12-05 17:45:00,91.84,0.07,2023-12-05 16:45:00,97.05,0.03,2023-12-05 17:30:00,296
2023-12-06,96.6,0.03,2023-12-06 17:45:00,101.98,-0.02,2023-12-06 16:45:00,103.46,-0.03,2023-12-06 04:45:00,296
2023-12-07,88.44,0.11,2023-12-07 17:45:00,90.38,0.09,2023-12-07 16:45:00,96.25,0.03,2023-12-07 16:30:00,296
2023-12-08,93.58,0.06,2023-12-08 07:30:00,97.99,0.02,2023-12-08 17:00:00,99.84,0.0,2023-12-08 17:00:00,296
2023-12-09,88.58,0.11,2023-12-09 18:15:00,91.94,0.07,2023-12-09 17:15:00,94.56,0.05,2023-12-09 16:15:00,296
2023-12-10,83.68,0.16,2023-12-10 18:30:00,86.79,0.13,2023-12-10 17:45:00,89.81,0.09,2023-12-10 16:45:00,296
2023-12-11,96.11,0.03,2023-12-11 11:30:00,98.85,0.01,2023-12-11 16:00:00,99.51,0.0,2023-12-11 16:00:00,296
2023-12-12,95.76,0.04,2023-12-12 17:30:00,97.27,0.02,2023-12-12 17:15:00,99.34,0.01,2023-12-12 16:15:00,296
2023-12-13,90.97,0.08,2023-12-13 22:45:00,97.0,0.03,2023-12-13 17:15:00,98.52,0.01,2023-12-13 17:15:00,296
2023-12-14,92.33,0.07,2023-12-14 18:00:00,94.17,0.05,2023-12-14 17:00:00,97.44,0.02,2023-12-14 17:00:00,296
2023-12-15,92.19,0.07,2023-12-15 00:00:00,97.74,0.02,2023-12-15 20:45:00,98.03,0.02,2023-12-15 20:45:00,296
2023-12-16,86.84,0.13,2023-12-16 19:15:00,92.78,0.06,2023-12-16 17:30:00,93.4,0.06,2023-12-16 17:15:00,296
2023-12-17,90.63,0.09,2023-12-17 01:00:00,96.44,0.03,2023-12-17 01:00:00,97.63,0.02,2023-12-17 01:00:00,296
2023-12-18,93.75,0.06,2023-12-18 21:30:00,96.01,0.03,2023-12-18 20:45:00,97.8,0.02,2023-12-18 20:30:00,296
2023-12-19,93.85,0.05,2023-12-19 13:15:00,98.59,0.01,2023-12-19 19:30:00,99.64,0.0,2023-12-19 19:30:00,296
2023-12-20,95.45,0.04,2023-12-20 17:30:00,97.92,0.02,2023-12-20 16:45:00,100.67,-0.01,2023-12-20 06:30:00,296
2023-12-21,93.26,0.06,2023-12-21 16:45:00,96.23,0.03,2023-12-21 13:45:00,98.18,0.02,2023-12-21 14:45:00,296
2023-12-22,92.71,0.07,2023-12-22 00:00:00,96.11,0.03,2023-12-22 18:00:00,98.21,0.02,2023-12-22 16:45:00,296
2023-12-23,96.18,0.03,2023-12-23 13:00:00,99.05,0.01,2023-12-23 12:00:00,99.44,0.0,2023-12-23 12:45:00,296
2023-12-24,91.22,0.08,2023-12-24 08:00:00,95.61,0.04,2023-12-24 07:00:00,97.97,0.02,2023-12-24 01:15:00,296
2023-12-25,88.82,0.1,2023-12-25 19:30:00,93.63,0.06,2023-12-25 18:30:00,97.23,0.02,2023-12-25 18:00:00,296
2023-12-26,91.28,0.08,2023-12-26 17:45:00,97.07,0.03,2023-12-26 18:00:00,96.83,0.03,2023-12-26 17:45:00,296
2023-12-27,93.75,0.06,2023-12-27 19:30:00,98.96,0.01,2023-12-27 19:15:00,101.74,-0.01,2023-12-27 19:00:00,296
2023-12-28,92.53,0.07,2023-12-28 01:15:00,95.14,0.04,2023-12-28 15:15:00,96.82,0.03,2023-12-28 15:00:00,296
2023-12-29,95.63,0.04,2023-12-29 07:00:00,99.98,0.0,2023-12-29 07:30:00,99.71,0.0,2023-12-29 20:30:00,296
2023-12-30,98.09,0.02,2023-12-30 02:30:00,99.83,0.0,2023-12-30 01:45:00,100.84,-0.01,2023-12-30 02:30:00,296
2023-12-31,96.88,0.03,2023-12-31 21:45:00,97.31,0.02,2023-12-31 20:45:00,98.21,0.02,2023-12-31 21:00:00,296
