date_jour,cp1,Dp1,HEURE_POINTE_1H,cp2,Dp2,HEURE_POINTE_2H,cp3,Dp3,HEURE_POINTE_3H,LENGTH
2023-01-01,100.0,0.0,2023-01-01 00:00:00,100.0,0.0,2023-01-01 00:00:00,100.0,0.0,2023-01-01 00:00:00,60
2023-01-02,73.61,0.6,2023-01-02 16:45:00,84.03,0.32,2023-01-02 16:00:00,91.34,0.16,2023-01-02 15:30:00,60
2023-01-03,100.0,0.0,2023-01-03 05:00:00,100.0,0.0,2023-01-03 02:45:00,103.94,-0.06,2023-01-03 02:45:00,60
2023-01-04,85.42,0.28,2023-01-04 16:30:00,93.33,0.12,2023-01-04 15:30:00,98.59,0.02,2023-01-04 15:30:00,60
2023-01-05,77.43,0.49,2023-01-05 17:30:00,85.1,0.29,2023-01-05 16:30:00,91.81,0.15,2023-01-05 16:30:00,60
2023-01-06,80.35,0.41,2023-01-06 12:30:00,92.92,0.13,2023-01-06 17:45:00,95.86,0.07,2023-01-06 16:45:00,60
2023-01-07,96.18,0.07,2023-01-07 17:15:00,100.0,0.0,2023-01-07 05:00:00,100.0,0.0,2023-01-07 03:00:00,60
2023-01-08,100.0,0.0,2023-01-08 10:45:00,100.0,0.0,2023-01-08 21:45:00,104.51,-0.07,2023-01-08 07:15:00,60
2023-01-09,51.04,1.6,2023-01-09 17:30:00,71.88,0.65,2023-01-09 16:30:00,85.76,0.28,2023-01-09 16:00:00,60
2023-01-10,71.53,0.66,2023-01-10 16:00:00,87.67,0.23,2023-01-10 15:00:00,95.67,0.08,2023-01-10 14:30:00,60
2023-01-11,62.92,0.98,2023-01-11 16:00:00,78.89,0.45,2023-01-11 15:45:00,78.24,0.46,2023-01-11 15:45:00,60
2023-01-12,90.49,0.18,2023-01-12 16:15:00,98.92,0.02,2023-01-12 16:45:00,100.86,-0.01,2023-01-12 16:15:00,60
2023-01-13,90.63,0.17,2023-01-13 09:45:00,95.56,0.08,2023-01-13 10:00:00,98.7,0.02,2023-01-13 09:45:00,60
2023-01-14,73.06,0.61,2023-01-14 16:00:00,81.04,0.39,2023-01-14 15:00:00,81.67,0.37,2023-01-14 15:15:00,60
2023-01-15,96.53,0.06,2023-01-15 10:45:00,97.57,0.04,2023-01-15 11:00:00,100.0,0.0,2023-01-15 05:15:00,60
2023-01-16,42.15,2.29,2023-01-16 17:15:00,72.81,0.62,2023-01-16 16:15:00,81.88,0.37,2023-01-16 15:15:00,60
2023-01-17,93.75,0.11,2023-01-17 05:30:00,100.0,0.0,2023-01-17 00:15:00,108.33,-0.13,2023-01-17 00:00:00,60
2023-01-18,47.22,1.86,2023-01-18 11:45:00,71.22,0.67,2023-01-18 11:00:00,87.87,0.23,2023-01-18 10:00:00,60
2023-01-19,87.71,0.23,2023-01-19 18:00:00,97.64,0.04,2023-01-19 17:00:00,96.69,0.06,2023-01-19 16:00:00,60
2023-01-20,84.03,0.32,2023-01-20 15:30:00,96.39,0.06,2023-01-20 15:30:00,98.89,0.02,2023-01-20 15:30:00,60
2023-01-21,93.19,0.12,2023-01-21 21:00:00,100.0,0.0,2023-01-21 04:15:00,100.0,0.0,2023-01-21 03:30:00,60
2023-01-22,98.26,0.03,2023-01-22 17:45:00,100.0,0.0,2023-01-22 06:30:00,103.47,-0.06,2023-01-22 05:45:00,60
2023-01-23,71.6,0.66,2023-01-23 16:00:00,80.31,0.41,2023-01-23 16:00:00,83.66,0.33,2023-01-23 16:00:00,60
2023-01-24,88.33,0.22,2023-01-24 17:15:00,95.21,0.08,2023-01-24 17:00:00,100.0,0.0,2023-01-24 03:00:00,60
2023-01-25,81.32,0.38,2023-01-25 17:45:00,94.48,0.1,2023-01-25 17:30:00,99.1,0.02,2023-01-25 16:30:00,60
2023-01-26,68.26,0.77,2023-01-26 16:45:00,81.63,0.38,2023-01-26 16:00:00,84.19,0.31,2023-01-26 15:00:00,60
2023-01-27,92.85,0.13,2023-01-27 17:30:00,100.0,0.0,2023-01-27 00:00:00,105.51,-0.09,2023-01-27 15:15:00,60
2023-01-28,79.72,0.42,2023-01-28 16:15:00,92.64,0.13,2023-01-28 15:15:00,100.19,-0.0,2023-01-28 14:45:00,60
2023-01-29,94.1,0.1,2023-01-29 09:30:00,97.05,0.05,2023-01-29 10:15:00,98.03,0.03,2023-01-29 09:30:00,60
2023-01-30,85.49,0.28,2023-01-30 15:30:00,88.37,0.22,2023-01-30 15:45:00,95.79,0.07,2023-01-30 14:45:00,60
2023-01-31,82.99,0.34,2023-01-31 18:15:00,98.44,0.03,2023-01-31 17:30:00,100.0,0.0,2023-01-31 21:00:00,60
2023-02-01,62.5,1.0,2023-02-01 18:15:00,82.29,0.36,2023-02-01 17:45:00,86.94,0.25,2023-02-01 16:30:00,60
2023-02-02,53.68,1.44,2023-02-02 16:45:00,60.62,1.08,2023-02-02 16:45:00,71.67,0.66,2023-02-02 16:00:00,60
2023-02-03,60.56,1.09,2023-02-03 09:15:00,72.64,0.63,2023-02-03 08:30:00,88.61,0.21,2023-02-03 07:30:00,60
2023-02-04,80.76,0.4,2023-02-04 14:15:00,90.21,0.18,2023-02-04 14:15:00,96.02,0.07,2023-02-04 14:15:00,60
2023-02-05,97.22,0.05,2023-02-05 14:30:00,100.0,0.0,2023-02-05 05:15:00,101.74,-0.03,2023-02-05 02:30:00,60
2023-02-06,85.35,0.29,2023-02-06 17:00:00,90.24,0.18,2023-02-06 16:45:00,97.69,0.04,2023-02-06 00:15:00,60
2023-02-07,50.9,1.61,2023-02-07 18:00:00,68.3,0.77,2023-02-07 17:00:00,80.49,0.4,2023-02-07 16:00:00,60
2023-02-08,69.58,0.73,2023-02-08 17:15:00,83.58,0.33,2023-02-08 17:00:00,90.63,0.17,2023-02-08 16:00:00,60
2023-02-09,54.72,1.38,2023-02-09 17:45:00,79.27,0.44,2023-02-09 16:45:00,87.25,0.24,2023-02-09 16:00:00,60
2023-02-10,85.42,0.28,2023-02-10 17:15:00,96.88,0.05,2023-02-10 16:30:00,97.92,0.04,2023-02-10 16:45:00,60
2023-02-11,88.54,0.22,2023-02-11 15:00:00,94.27,0.1,2023-02-11 15:00:00,96.18,0.07,2023-02-11 14:15:00,60
2023-02-12,98.26,0.03,2023-02-12 10:45:00,99.13,0.01,2023-02-12 10:45:00,100.0,0.0,2023-02-12 00:00:00,60
2023-02-13,81.53,0.38,2023-02-13 18:15:00,91.46,0.16,2023-02-13 16:45:00,95.14,0.09,2023-02-13 16:15:00,60
2023-02-14,36.46,2.9,2023-02-14 16:30:00,54.69,1.38,2023-02-14 16:30:00,63.1,0.97,2023-02-14 16:00:00,60
2023-02-15,71.04,0.68,2023-02-15 17:15:00,88.89,0.21,2023-02-15 16:30:00,97.55,0.04,2023-02-15 16:00:00,60
2023-02-16,100.0,0.0,2023-02-16 03:00:00,100.0,0.0,2023-02-16 03:15:00,100.46,-0.01,2023-02-16 02:30:00,60
2023-02-17,79.65,0.43,2023-02-17 16:30:00,91.49,0.15,2023-02-17 17:00:00,92.64,0.13,2023-02-17 16:30:00,60
2023-02-18,100.0,0.0,2023-02-18 00:00:00,100.0,0.0,2023-02-18 00:00:00,100.0,0.0,2023-02-18 02:30:00,60
2023-02-19,94.44,0.1,2023-02-19 13:30:00,102.08,-0.03,2023-02-19 06:30:00,102.55,-0.04,2023-02-19 01:45:00,60
2023-02-20,88.75,0.21,2023-02-20 16:15:00,89.31,0.2,2023-02-20 16:15:00,97.38,0.04,2023-02-20 16:15:00,60
2023-02-21,98.06,0.03,2023-02-21 10:00:00,100.0,0.0,2023-02-21 03:00:00,105.21,-0.08,2023-02-21 01:45:00,60
2023-02-22,100.0,0.0,2023-02-22 04:45:00,104.17,-0.07,2023-02-22 04:00:00,105.09,-0.08,2023-02-22 02:30:00,60
2023-02-23,83.4,0.33,2023-02-23 15:30:00,89.24,0.2,2023-02-23 15:45:00,92.62,0.13,2023-02-23 15:30:00,60
2023-02-24,96.11,0.07,2023-02-24 12:30:00,103.89,-0.06,2023-02-24 01:45:00,102.59,-0.04,2023-02-24 01:45:00,60
2023-02-25,81.25,0.38,2023-02-25 12:30:00,96.88,0.05,2023-02-25 12:00:00,100.69,-0.01,2023-02-25 06:15:00,60
2023-02-26,90.28,0.18,2023-02-26 17:30:00,100.0,0.0,2023-02-26 05:15:00,100.0,0.0,2023-02-26 06:00:00,60
2023-02-27,68.19,0.78,2023-02-27 17:15:00,81.56,0.38,2023-02-27 17:15:00,90.83,0.17,2023-02-27 16:00:00,60
2023-02-28,78.13,0.47,2023-02-28 17:30:00,92.88,0.13,2023-02-28 17:00:00,100.65,-0.01,2023-02-28 17:00:00,60
2023-03-01,85.69,0.28,2023-03-01 16:30:00,89.41,0.2,2023-03-01 17:00:00,91.64,0.15,2023-03-01 16:00:00,60
2023-03-02,62.22,1.01,2023-03-02 18:00:00,75.35,0.55,2023-03-02 16:45:00,87.96,0.23,2023-03-02 12:00:00,60
2023-03-03,66.81,0.83,2023-03-03 17:30:00,84.86,0.3,2023-03-03 16:30:00,97.15,0.05,2023-03-03 16:45:00,60
2023-03-04,87.99,0.23,2023-03-04 15:15:00,95.28,0.08,2023-03-04 15:30:00,98.56,0.02,2023-03-04 15:30:00,60
2023-03-05,95.83,0.07,2023-03-05 12:00:00,100.0,0.0,2023-03-05 05:45:00,100.0,0.0,2023-03-05 02:45:00,60
2023-03-06,86.39,0.26,2023-03-06 16:30:00,93.06,0.12,2023-03-06 16:30:00,98.84,0.02,2023-03-06 16:30:00,60
2023-03-07,32.85,3.41,2023-03-07 17:15:00,73.23,0.61,2023-03-07 17:15:00,88.47,0.22,2023-03-07 15:45:00,60
2023-03-08,71.39,0.67,2023-03-08 16:00:00,87.22,0.24,2023-03-08 14:45:00,95.05,0.09,2023-03-08 15:15:00,60
2023-03-09,49.79,1.68,2023-03-09 16:45:00,72.81,0.62,2023-03-09 16:45:00,86.23,0.27,2023-03-09 16:30:00,60
2023-03-10,39.65,2.54,2023-03-10 17:00:00,41.28,2.37,2023-03-10 16:00:00,63.63,0.95,2023-03-10 16:00:00,60
2023-03-11,97.43,0.04,2023-03-11 10:15:00,100.0,0.0,2023-03-11 05:15:00,100.0,0.0,2023-03-11 01:30:00,60
2023-03-12,79.17,0.44,2023-03-12 16:30:00,98.96,0.02,2023-03-12 15:30:00,101.02,-0.02,2023-03-12 16:45:00,60
2023-03-13,84.44,0.31,2023-03-13 16:15:00,99.31,0.01,2023-03-13 15:15:00,100.0,0.0,2023-03-13 00:15:00,60
2023-03-14,73.82,0.59,2023-03-14 17:45:00,86.18,0.27,2023-03-14 16:45:00,93.75,0.11,2023-03-14 16:30:00,60
2023-03-15,81.25,0.38,2023-03-15 15:45:00,93.09,0.12,2023-03-15 15:45:00,99.33,0.01,2023-03-15 14:45:00,60
2023-03-16,70.28,0.7,2023-03-16 15:45:00,77.95,0.47,2023-03-16 15:45:00,80.83,0.4,2023-03-16 15:45:00,60
2023-03-17,84.86,0.3,2023-03-17 16:00:00,97.88,0.04,2023-03-17 10:30:00,104.28,-0.07,2023-03-17 16:00:00,60
2023-03-18,61.81,1.03,2023-03-18 16:45:00,80.9,0.39,2023-03-18 16:45:00,82.52,0.35,2023-03-18 16:45:00,60
2023-03-19,89.58,0.19,2023-03-19 14:00:00,102.67,-0.04,2023-03-19 14:00:00,103.94,-0.06,2023-03-19 03:00:00,60
2023-03-20,50.21,1.65,2023-03-20 17:45:00,72.26,0.64,2023-03-20 17:00:00,87.34,0.24,2023-03-20 16:15:00,60
2023-03-21,72.92,0.62,2023-03-21 17:45:00,77.57,0.48,2023-03-21 16:45:00,89.63,0.19,2023-03-21 16:00:00,60
2023-03-22,41.18,2.38,2023-03-22 17:00:00,54.03,1.42,2023-03-22 16:00:00,69.91,0.72,2023-03-22 15:30:00,60
2023-03-23,81.67,0.37,2023-03-23 16:30:00,89.79,0.19,2023-03-23 13:15:00,94.72,0.09,2023-03-23 14:00:00,60
2023-03-24,87.99,0.23,2023-03-24 17:15:00,101.11,-0.02,2023-03-24 16:00:00,103.33,-0.05,2023-03-24 15:15:00,60
2023-03-25,91.32,0.16,2023-03-25 16:15:00,100.0,0.0,2023-03-25 01:00:00,103.47,-0.06,2023-03-25 04:00:00,60
2023-03-26,94.1,0.1,2023-03-26 15:45:00,100.0,0.0,2023-03-26 04:45:00,100.0,0.0,2023-03-26 04:15:00,60
2023-03-27,77.78,0.48,2023-03-27 08:15:00,89.24,0.2,2023-03-27 16:45:00,95.6,0.08,2023-03-27 16:15:00,60
2023-03-28,74.37,0.57,2023-03-28 17:15:00,89.62,0.19,2023-03-28 16:15:00,93.03,0.12,2023-03-28 16:00:00,60
2023-03-29,45.97,1.96,2023-03-29 16:15:00,72.99,0.62,2023-03-29 16:15:00,86.11,0.27,2023-03-29 15:30:00,60
2023-03-30,92.92,0.13,2023-03-30 16:00:00,99.37,0.01,2023-03-30 15:30:00,100.0,0.0,2023-03-30 00:30:00,60
2023-03-31,59.24,1.15,2023-03-31 17:00:00,71.91,0.65,2023-03-31 15:30:00,77.82,0.47,2023-03-31 15:30:00,60
2023-04-01,80.56,0.4,2023-04-01 16:45:00,89.83,0.19,2023-04-01 17:00:00,94.56,0.1,2023-04-01 14:45:00,60
2023-04-02,100.0,0.0,2023-04-02 07:45:00,100.0,0.0,2023-04-02 05:00:00,100.0,0.0,2023-04-02 03:30:00,60
2023-04-03,47.78,1.82,2023-04-03 17:45:00,54.34,1.4,2023-04-03 16:45:00,71.6,0.66,2023-04-03 15:45:00,60
2023-04-04,36.32,2.92,2023-04-04 17:00:00,60.0,1.11,2023-04-04 16:00:00,76.11,0.52,2023-04-04 16:00:00,60
2023-04-05,31.88,3.56,2023-04-05 17:30:00,70.03,0.71,2023-04-05 17:15:00,83.38,0.33,2023-04-05 17:00:00,60
2023-04-06,45.42,2.0,2023-04-06 17:15:00,74.48,0.57,2023-04-06 16:45:00,89.42,0.2,2023-04-06 16:00:00,60
2023-04-07,78.26,0.46,2023-04-07 12:00:00,93.12,0.12,2023-04-07 12:00:00,95.65,0.08,2023-04-07 12:00:00,60
2023-04-08,83.06,0.34,2023-04-08 13:45:00,91.53,0.15,2023-04-08 13:30:00,98.63,0.02,2023-04-08 13:00:00,60
2023-04-09,91.11,0.16,2023-04-09 16:15:00,100.0,0.0,2023-04-09 06:30:00,101.0,-0.02,2023-04-09 14:00:00,60
2023-04-10,88.19,0.22,2023-04-10 13:30:00,96.88,0.05,2023-04-10 01:30:00,104.4,-0.07,2023-04-10 01:30:00,60
2023-04-11,53.47,1.45,2023-04-11 17:45:00,65.14,0.89,2023-04-11 17:15:00,79.19,0.44,2023-04-11 17:15:00,60
2023-04-12,55.69,1.33,2023-04-12 16:15:00,78.23,0.46,2023-04-12 15:00:00,82.99,0.34,2023-04-12 14:30:00,60
2023-04-13,95.49,0.08,2023-04-13 18:00:00,101.39,-0.02,2023-04-13 01:00:00,103.24,-0.05,2023-04-13 00:15:00,60
2023-04-14,69.31,0.74,2023-04-14 14:15:00,77.08,0.5,2023-04-14 14:15:00,82.36,0.36,2023-04-14 14:15:00,60
2023-04-15,76.74,0.51,2023-04-15 17:30:00,85.59,0.28,2023-04-15 16:45:00,96.32,0.06,2023-04-15 15:45:00,60
2023-04-16,81.94,0.37,2023-04-16 17:15:00,92.64,0.13,2023-04-16 16:15:00,93.66,0.11,2023-04-16 15:15:00,60
2023-04-17,70.83,0.69,2023-04-17 18:00:00,88.19,0.22,2023-04-17 17:00:00,95.95,0.07,2023-04-17 16:00:00,60
2023-04-18,31.94,3.55,2023-04-18 17:30:00,48.75,1.75,2023-04-18 17:30:00,58.24,1.2,2023-04-18 16:45:00,60
2023-04-19,67.15,0.82,2023-04-19 18:00:00,83.37,0.33,2023-04-19 17:00:00,91.0,0.16,2023-04-19 16:00:00,60
2023-04-20,60.49,1.09,2023-04-20 17:45:00,80.24,0.41,2023-04-20 17:00:00,94.12,0.1,2023-04-20 16:00:00,60
2023-04-21,77.78,0.48,2023-04-21 16:45:00,94.24,0.1,2023-04-21 16:15:00,99.61,0.01,2023-04-21 16:45:00,60
2023-04-22,98.61,0.02,2023-04-22 15:45:00,100.0,0.0,2023-04-22 05:45:00,100.0,0.0,2023-04-22 05:00:00,60
2023-04-23,100.0,0.0,2023-04-23 10:15:00,100.0,0.0,2023-04-23 08:00:00,100.0,0.0,2023-04-23 08:00:00,60
2023-04-24,90.76,0.17,2023-04-24 12:30:00,100.0,0.0,2023-04-24 00:00:00,100.0,0.0,2023-04-24 00:15:00,60
2023-04-25,97.57,0.04,2023-04-25 05:45:00,99.13,0.01,2023-04-25 05:15:00,106.6,-0.1,2023-04-25 00:30:00,60
2023-04-26,58.54,1.18,2023-04-26 18:00:00,67.99,0.78,2023-04-26 17:00:00,84.17,0.31,2023-04-26 16:15:00,60
2023-04-27,39.44,2.56,2023-04-27 17:45:00,45.45,2.0,2023-04-27 16:45:00,63.36,0.96,2023-04-27 15:45:00,60
2023-04-28,45.07,2.03,2023-04-28 16:30:00,58.58,1.18,2023-04-28 15:30:00,64.98,0.9,2023-04-28 14:30:00,60
2023-04-29,78.13,0.47,2023-04-29 15:15:00,84.1,0.32,2023-04-29 15:15:00,90.67,0.17,2023-04-29 15:15:00,60
2023-04-30,97.57,0.04,2023-04-30 03:00:00,103.13,-0.05,2023-04-30 03:15:00,108.1,-0.12,2023-04-30 01:45:00,60
2023-05-01,97.22,0.05,2023-05-01 14:30:00,100.0,0.0,2023-05-01 05:45:00,104.75,-0.08,2023-05-01 12:30:00,60
2023-05-02,66.04,0.86,2023-05-02 18:00:00,80.83,0.4,2023-05-02 17:00:00,85.0,0.29,2023-05-02 16:30:00,60
2023-05-03,95.69,0.07,2023-05-03 12:15:00,100.0,0.0,2023-05-03 02:30:00,100.0,0.0,2023-05-03 21:00:00,60
2023-05-04,89.72,0.19,2023-05-04 17:30:00,93.47,0.12,2023-05-04 16:30:00,99.24,0.01,2023-05-04 16:45:00,60
2023-05-05,94.24,0.1,2023-05-05 12:15:00,104.17,-0.07,2023-05-05 03:00:00,106.3,-0.1,2023-05-05 10:30:00,60
2023-05-06,80.21,0.41,2023-05-06 18:45:00,90.1,0.18,2023-05-06 17:30:00,90.63,0.17,2023-05-06 16:45:00,60
2023-05-07,84.03,0.32,2023-05-07 17:15:00,100.0,0.0,2023-05-07 05:15:00,100.0,0.0,2023-05-07 06:00:00,60
2023-05-08,89.58,0.19,2023-05-08 11:00:00,95.14,0.09,2023-05-08 09:15:00,97.99,0.03,2023-05-08 09:30:00,60
2023-05-09,29.86,3.91,2023-05-09 17:15:00,52.43,1.51,2023-05-09 17:00:00,68.87,0.75,2023-05-09 17:00:00,60
2023-05-10,61.32,1.05,2023-05-10 17:15:00,82.74,0.35,2023-05-10 17:00:00,96.71,0.06,2023-05-10 16:00:00,60
2023-05-11,26.53,4.62,2023-05-11 17:45:00,47.92,1.81,2023-05-11 17:15:00,67.45,0.8,2023-05-11 16:15:00,60
2023-05-12,77.5,0.48,2023-05-12 09:45:00,98.02,0.03,2023-05-12 15:15:00,102.08,-0.03,2023-05-12 19:00:00,60
2023-05-13,69.44,0.73,2023-05-13 17:00:00,71.08,0.68,2023-05-13 17:00:00,83.26,0.34,2023-05-13 17:00:00,60
2023-05-14,98.26,0.03,2023-05-14 09:15:00,100.0,0.0,2023-05-14 03:45:00,100.0,0.0,2023-05-14 03:45:00,60
2023-05-15,38.54,2.66,2023-05-15 17:30:00,67.67,0.8,2023-05-15 17:00:00,77.82,0.47,2023-05-15 16:00:00,60
2023-05-16,76.6,0.51,2023-05-16 17:30:00,90.83,0.17,2023-05-16 17:00:00,102.11,-0.03,2023-05-16 17:00:00,60
2023-05-17,70.0,0.71,2023-05-17 18:00:00,75.45,0.54,2023-05-17 17:00:00,80.37,0.41,2023-05-17 16:30:00,60
2023-05-18,75.35,0.55,2023-05-18 13:15:00,93.75,0.11,2023-05-18 13:15:00,96.18,0.07,2023-05-18 11:15:00,60
2023-05-19,100.0,0.0,2023-05-19 00:00:00,103.44,-0.06,2023-05-19 15:00:00,107.15,-0.11,2023-05-19 15:00:00,60
2023-05-20,86.11,0.27,2023-05-20 19:00:00,92.88,0.13,2023-05-20 12:30:00,95.12,0.09,2023-05-20 17:00:00,60
2023-05-21,93.75,0.11,2023-05-21 11:30:00,99.37,0.01,2023-05-21 11:00:00,103.36,-0.05,2023-05-21 01:00:00,60
2023-05-22,26.11,4.72,2023-05-22 17:30:00,50.69,1.62,2023-05-22 17:00:00,67.5,0.8,2023-05-22 16:15:00,60
2023-05-23,41.46,2.35,2023-05-23 17:15:00,59.24,1.15,2023-05-23 16:45:00,66.94,0.82,2023-05-23 15:45:00,60
2023-05-24,49.44,1.7,2023-05-24 18:00:00,74.1,0.58,2023-05-24 17:00:00,86.02,0.27,2023-05-24 16:00:00,60
2023-05-25,72.36,0.64,2023-05-25 16:15:00,88.51,0.22,2023-05-25 16:00:00,93.73,0.11,2023-05-25 14:00:00,60
2023-05-26,77.92,0.47,2023-05-26 16:30:00,88.3,0.22,2023-05-26 16:15:00,93.15,0.12,2023-05-26 06:45:00,60
2023-05-27,73.82,0.59,2023-05-27 19:00:00,87.92,0.23,2023-05-27 17:45:00,89.31,0.2,2023-05-27 16:45:00,60
2023-05-28,98.61,0.02,2023-05-28 17:45:00,100.0,0.0,2023-05-28 03:00:00,103.82,-0.06,2023-05-28 03:15:00,60
2023-05-29,87.15,0.25,2023-05-29 15:15:00,100.0,0.0,2023-05-29 01:30:00,100.0,0.0,2023-05-29 01:45:00,60
2023-05-30,31.67,3.6,2023-05-30 17:15:00,54.69,1.38,2023-05-30 16:45:00,73.89,0.59,2023-05-30 16:00:00,60
2023-05-31,53.19,1.47,2023-05-31 17:15:00,78.23,0.46,2023-05-31 16:45:00,79.95,0.42,2023-05-31 15:15:00,60
2023-06-01,70.69,0.69,2023-06-01 17:30:00,76.6,0.51,2023-06-01 16:45:00,81.27,0.38,2023-06-01 15:15:00,60
2023-06-02,34.51,3.16,2023-06-02 17:00:00,48.99,1.74,2023-06-02 16:00:00,50.28,1.65,2023-06-02 14:45:00,60
2023-06-03,66.88,0.83,2023-06-03 16:45:00,82.12,0.36,2023-06-03 16:45:00,83.56,0.33,2023-06-03 16:45:00,60
2023-06-04,86.46,0.26,2023-06-04 16:45:00,96.46,0.06,2023-06-04 16:30:00,100.0,0.0,2023-06-04 02:45:00,60
2023-06-05,50.35,1.64,2023-06-05 18:15:00,59.13,1.15,2023-06-05 17:15:00,75.53,0.54,2023-06-05 16:30:00,60
2023-06-06,74.17,0.58,2023-06-06 16:30:00,85.24,0.29,2023-06-06 16:30:00,86.44,0.26,2023-06-06 16:15:00,60
2023-06-07,22.08,5.88,2023-06-07 17:45:00,34.03,3.23,2023-06-07 17:00:00,52.41,1.51,2023-06-07 16:45:00,60
2023-06-08,73.33,0.61,2023-06-08 17:45:00,81.11,0.39,2023-06-08 16:30:00,91.92,0.15,2023-06-08 16:30:00,60
2023-06-09,73.75,0.59,2023-06-09 08:00:00,88.89,0.21,2023-06-09 18:00:00,97.96,0.03,2023-06-09 17:45:00,60
2023-06-10,85.07,0.29,2023-06-10 18:15:00,98.4,0.03,2023-06-10 18:00:00,104.86,-0.08,2023-06-10 12:15:00,60
2023-06-11,100.0,0.0,2023-06-11 05:45:00,100.0,0.0,2023-06-11 04:00:00,100.0,0.0,2023-06-11 04:15:00,60
2023-06-12,32.64,3.44,2023-06-12 17:15:00,44.2,2.1,2023-06-12 16:45:00,57.94,1.21,2023-06-12 16:00:00,60
2023-06-13,33.82,3.26,2023-06-13 17:30:00,65.69,0.87,2023-06-13 17:00:00,81.53,0.38,2023-06-13 16:15:00,60
2023-06-14,63.26,0.97,2023-06-14 17:45:00,82.05,0.36,2023-06-14 16:45:00,94.68,0.09,2023-06-14 17:00:00,60
2023-06-15,88.89,0.21,2023-06-15 19:45:00,105.31,-0.08,2023-06-15 19:45:00,105.09,-0.08,2023-06-15 01:45:00,60
2023-06-16,88.26,0.22,2023-06-16 16:15:00,100.0,0.0,2023-06-16 00:00:00,106.02,-0.09,2023-06-16 21:00:00,60
2023-06-17,96.25,0.06,2023-06-17 10:45:00,106.32,-0.1,2023-06-17 17:30:00,108.84,-0.14,2023-06-17 17:30:00,60
2023-06-18,86.46,0.26,2023-06-18 17:45:00,94.1,0.1,2023-06-18 17:30:00,104.58,-0.07,2023-06-18 17:30:00,60
2023-06-19,65.63,0.87,2023-06-19 17:15:00,77.67,0.48,2023-06-19 17:15:00,92.04,0.14,2023-06-19 16:15:00,60
2023-06-20,95.07,0.09,2023-06-20 18:00:00,103.02,-0.05,2023-06-20 17:00:00,107.29,-0.11,2023-06-20 20:45:00,60
2023-06-21,94.44,0.1,2023-06-21 16:45:00,100.56,-0.01,2023-06-21 16:45:00,105.32,-0.08,2023-06-21 17:15:00,60
2023-06-22,82.43,0.36,2023-06-22 18:30:00,96.77,0.06,2023-06-22 18:00:00,98.19,0.03,2023-06-22 18:30:00,60
2023-06-23,78.68,0.45,2023-06-23 18:00:00,95.1,0.09,2023-06-23 16:30:00,100.81,-0.01,2023-06-23 16:00:00,60
2023-06-24,44.44,2.08,2023-06-24 18:30:00,77.6,0.48,2023-06-24 18:00:00,89.93,0.19,2023-06-24 17:00:00,60
2023-06-25,78.4,0.46,2023-06-25 11:15:00,94.41,0.1,2023-06-25 11:15:00,96.27,0.06,2023-06-25 11:15:00,60
2023-06-26,66.88,0.83,2023-06-26 17:15:00,82.26,0.36,2023-06-26 16:45:00,91.97,0.15,2023-06-26 15:15:00,60
2023-06-27,72.78,0.62,2023-06-27 17:00:00,88.37,0.22,2023-06-27 17:00:00,94.56,0.1,2023-06-27 16:00:00,60
2023-06-28,70.28,0.7,2023-06-28 16:00:00,88.51,0.22,2023-06-28 16:15:00,94.56,0.1,2023-06-28 16:00:00,60
2023-06-29,85.21,0.29,2023-06-29 11:00:00,101.56,-0.03,2023-06-29 11:00:00,104.19,-0.07,2023-06-29 19:00:00,60
2023-06-30,93.4,0.12,2023-06-30 16:30:00,102.08,-0.03,2023-06-30 02:45:00,105.97,-0.09,2023-06-30 16:15:00,60
2023-07-01,88.89,0.21,2023-07-01 06:30:00,100.0,0.0,2023-07-01 02:45:00,103.47,-0.06,2023-07-01 03:45:00,60
