date_jour,cp1,Dp1,HEURE_POINTE_1H,cp2,Dp2,HEURE_POINTE_2H,cp3,Dp3,HEURE_POINTE_3H,LENGTH
2023-07-02,100.0,0.0,2023-07-02 06:00:00,100.0,0.0,2023-07-02 04:00:00,100.0,0.0,2023-07-02 04:00:00,60
2023-07-03,78.47,0.46,2023-07-03 17:00:00,96.25,0.06,2023-07-03 16:15:00,102.41,-0.04,2023-07-03 15:00:00,60
2023-07-04,54.37,1.4,2023-07-04 17:30:00,82.64,0.35,2023-07-04 16:45:00,93.33,0.12,2023-07-04 15:45:00,60
2023-07-05,82.29,0.36,2023-07-05 11:00:00,94.55,0.1,2023-07-05 10:00:00,103.5,-0.06,2023-07-05 09:45:00,60
2023-07-06,92.36,0.14,2023-07-06 09:15:00,98.78,0.02,2023-07-06 07:45:00,102.18,-0.04,2023-07-06 08:00:00,60
2023-07-07,85.9,0.27,2023-07-07 16:30:00,89.44,0.2,2023-07-07 15:45:00,98.19,0.03,2023-07-07 15:30:00,60
2023-07-08,87.5,0.24,2023-07-08 15:15:00,100.0,0.0,2023-07-08 03:15:00,100.0,0.0,2023-07-08 02:15:00,60
2023-07-09,85.76,0.28,2023-07-09 17:15:00,101.56,-0.03,2023-07-09 16:30:00,101.04,-0.02,2023-07-09 15:15:00,60
2023-07-10,87.5,0.24,2023-07-10 17:45:00,100.0,0.0,2023-07-10 02:00:00,100.0,0.0,2023-07-10 01:45:00,60
2023-07-11,94.44,0.1,2023-07-11 10:00:00,108.51,-0.13,2023-07-11 00:00:00,110.19,-0.15,2023-07-11 00:45:00,60
2023-07-12,89.58,0.19,2023-07-12 09:15:00,100.0,0.0,2023-07-12 22:00:00,110.51,-0.16,2023-07-12 18:00:00,60
2023-07-13,89.58,0.19,2023-07-13 12:15:00,100.0,0.0,2023-07-13 02:15:00,108.36,-0.13,2023-07-13 16:00:00,60
2023-07-14,100.0,0.0,2023-07-14 10:00:00,100.0,0.0,2023-07-14 04:00:00,101.39,-0.02,2023-07-14 04:00:00,60
2023-07-15,100.0,0.0,2023-07-15 18:00:00,102.08,-0.03,2023-07-15 01:15:00,104.98,-0.08,2023-07-15 01:15:00,60
2023-07-16,93.06,0.12,2023-07-16 10:00:00,96.53,0.06,2023-07-16 09:30:00,98.15,0.03,2023-07-16 08:30:00,60
2023-07-17,94.38,0.1,2023-07-17 14:45:00,99.17,0.01,2023-07-17 15:30:00,103.56,-0.06,2023-07-17 14:30:00,60
2023-07-18,83.33,0.33,2023-07-18 19:30:00,91.67,0.15,2023-07-18 19:30:00,97.69,0.04,2023-07-18 19:30:00,60
2023-07-19,90.9,0.17,2023-07-19 12:15:00,100.0,0.0,2023-07-19 02:15:00,101.27,-0.02,2023-07-19 01:15:00,60
2023-07-20,89.58,0.19,2023-07-20 17:00:00,100.0,0.0,2023-07-20 01:45:00,103.94,-0.06,2023-07-20 02:00:00,60
2023-07-21,71.53,0.66,2023-07-21 11:15:00,98.61,0.02,2023-07-21 10:45:00,104.24,-0.07,2023-07-21 01:45:00,60
2023-07-22,100.0,0.0,2023-07-22 04:00:00,105.21,-0.08,2023-07-22 02:15:00,110.19,-0.15,2023-07-22 02:15:00,60
2023-07-23,100.0,0.0,2023-07-23 14:30:00,100.0,0.0,2023-07-23 05:00:00,100.0,0.0,2023-07-23 04:30:00,60
2023-07-24,84.03,0.32,2023-07-24 17:15:00,96.53,0.06,2023-07-24 16:15:00,102.71,-0.04,2023-07-24 16:00:00,60
2023-07-25,95.49,0.08,2023-07-25 16:45:00,98.96,0.02,2023-07-25 00:00:00,104.51,-0.07,2023-07-25 20:15:00,60
2023-07-26,89.93,0.19,2023-07-26 11:00:00,100.0,0.0,2023-07-26 03:30:00,103.36,-0.05,2023-07-26 02:30:00,60
2023-07-27,94.79,0.09,2023-07-27 18:30:00,100.87,-0.01,2023-07-27 21:45:00,103.26,-0.05,2023-07-27 16:30:00,60
2023-07-28,89.17,0.2,2023-07-28 17:30:00,99.1,0.02,2023-07-28 17:15:00,100.0,0.0,2023-07-28 01:15:00,60
2023-07-29,98.26,0.03,2023-07-29 06:45:00,100.0,0.0,2023-07-29 03:30:00,104.28,-0.07,2023-07-29 04:45:00,60
2023-07-30,90.28,0.18,2023-07-30 16:45:00,97.4,0.04,2023-07-30 05:45:00,98.26,0.03,2023-07-30 05:45:00,60
2023-07-31,49.24,1.72,2023-07-31 17:15:00,60.42,1.09,2023-07-31 16:30:00,72.92,0.62,2023-07-31 15:30:00,60
2023-08-01,54.51,1.39,2023-08-01 17:45:00,76.04,0.53,2023-08-01 16:45:00,83.68,0.33,2023-08-01 15:45:00,60
2023-08-02,82.5,0.35,2023-08-02 17:00:00,96.98,0.05,2023-08-02 17:00:00,104.47,-0.07,2023-08-02 17:00:00,60
2023-08-03,26.6,4.6,2023-08-03 16:30:00,32.19,3.51,2023-08-03 16:30:00,48.29,1.78,2023-08-03 16:15:00,60
2023-08-04,99.44,0.01,2023-08-04 17:00:00,100.0,0.0,2023-08-04 01:00:00,109.72,-0.15,2023-08-04 02:30:00,60
2023-08-05,100.0,0.0,2023-08-05 05:15:00,100.0,0.0,2023-08-05 02:45:00,101.99,-0.03,2023-08-05 20:45:00,60
2023-08-06,100.0,0.0,2023-08-06 08:30:00,100.0,0.0,2023-08-06 01:45:00,100.0,0.0,2023-08-06 07:00:00,60
2023-08-07,90.97,0.17,2023-08-07 16:00:00,98.06,0.03,2023-08-07 12:15:00,100.0,0.0,2023-08-07 00:00:00,60
2023-08-08,75.69,0.54,2023-08-08 19:00:00,96.88,0.05,2023-08-08 18:45:00,99.37,0.01,2023-08-08 17:00:00,60
2023-08-09,88.89,0.21,2023-08-09 02:15:00,98.78,0.02,2023-08-09 07:15:00,100.53,-0.01,2023-08-09 06:30:00,60
2023-08-10,100.0,0.0,2023-08-10 00:15:00,100.0,0.0,2023-08-10 02:15:00,103.24,-0.05,2023-08-10 01:45:00,60
2023-08-11,87.5,0.24,2023-08-11 20:00:00,98.72,0.02,2023-08-11 10:00:00,102.04,-0.03,2023-08-11 09:45:00,60
2023-08-12,60.9,1.07,2023-08-12 16:15:00,82.43,0.36,2023-08-12 15:45:00,94.68,0.09,2023-08-12 04:30:00,60
2023-08-13,92.71,0.13,2023-08-13 13:15:00,100.0,0.0,2023-08-13 06:45:00,100.0,0.0,2023-08-13 04:45:00,60
2023-08-14,78.13,0.47,2023-08-14 05:00:00,96.7,0.06,2023-08-14 05:00:00,100.12,-0.0,2023-08-14 02:15:00,60
2023-08-15,100.0,0.0,2023-08-15 13:15:00,100.0,0.0,2023-08-15 07:00:00,100.0,0.0,2023-08-15 01:00:00,60
2023-08-16,92.36,0.14,2023-08-16 02:15:00,98.61,0.02,2023-08-16 01:15:00,100.0,0.0,2023-08-16 19:30:00,60
2023-08-17,90.42,0.18,2023-08-17 15:15:00,95.9,0.07,2023-08-17 14:30:00,98.77,0.02,2023-08-17 13:30:00,60
2023-08-18,76.74,0.51,2023-08-18 12:45:00,91.15,0.16,2023-08-18 11:45:00,97.22,0.05,2023-08-18 12:30:00,60
2023-08-19,100.0,0.0,2023-08-19 06:30:00,100.0,0.0,2023-08-19 12:15:00,104.4,-0.07,2023-08-19 11:30:00,60
2023-08-20,100.0,0.0,2023-08-20 14:15:00,100.0,0.0,2023-08-20 03:45:00,100.0,0.0,2023-08-20 00:30:00,60
2023-08-21,55.49,1.34,2023-08-21 07:15:00,67.81,0.79,2023-08-21 10:45:00,69.91,0.72,2023-08-21 10:30:00,60
2023-08-22,39.31,2.57,2023-08-22 17:30:00,51.15,1.59,2023-08-22 17:00:00,52.73,1.49,2023-08-22 16:45:00,60
2023-08-23,73.13,0.61,2023-08-23 10:30:00,89.27,0.2,2023-08-23 10:30:00,96.85,0.05,2023-08-23 09:30:00,60
2023-08-24,89.58,0.19,2023-08-24 17:30:00,99.03,0.02,2023-08-24 16:45:00,102.31,-0.04,2023-08-24 20:15:00,60
2023-08-25,70.69,0.69,2023-08-25 17:45:00,83.82,0.32,2023-08-25 16:45:00,90.81,0.17,2023-08-25 15:45:00,60
2023-08-26,93.96,0.11,2023-08-26 15:15:00,99.76,0.0,2023-08-26 14:15:00,104.56,-0.07,2023-08-26 13:45:00,60
2023-08-27,86.11,0.27,2023-08-27 10:00:00,100.0,0.0,2023-08-27 03:15:00,100.0,0.0,2023-08-27 03:30:00,60
2023-08-28,100.0,0.0,2023-08-28 00:00:00,100.0,0.0,2023-08-28 00:30:00,100.0,0.0,2023-08-28 00:00:00,60
2023-08-29,92.36,0.14,2023-08-29 15:00:00,100.0,0.0,2023-08-29 01:30:00,100.0,0.0,2023-08-29 01:30:00,60
2023-08-30,95.35,0.08,2023-08-30 11:15:00,100.0,0.0,2023-08-30 02:00:00,100.0,0.0,2023-08-30 02:00:00,60
2023-08-31,100.0,0.0,2023-08-31 00:15:00,100.0,0.0,2023-08-31 00:15:00,100.0,0.0,2023-08-31 00:30:00,60
2023-09-01,88.89,0.21,2023-09-01 18:30:00,102.08,-0.03,2023-09-01 17:30:00,107.06,-0.11,2023-09-01 17:30:00,60
2023-09-02,97.43,0.04,2023-09-02 17:45:00,100.0,0.0,2023-09-02 03:15:00,100.0,0.0,2023-09-02 03:15:00,60
2023-09-03,97.57,0.04,2023-09-03 10:30:00,100.0,0.0,2023-09-03 07:45:00,100.0,0.0,2023-09-03 05:00:00,60
2023-09-04,100.0,0.0,2023-09-04 03:45:00,100.0,0.0,2023-09-04 03:45:00,100.0,0.0,2023-09-04 02:15:00,60
2023-09-05,100.0,0.0,2023-09-05 08:00:00,102.26,-0.04,2023-09-05 20:15:00,102.2,-0.04,2023-09-05 20:00:00,60
2023-09-06,100.0,0.0,2023-09-06 23:00:00,100.0,0.0,2023-09-06 22:00:00,102.78,-0.05,2023-09-06 00:30:00,60
2023-09-07,95.83,0.07,2023-09-07 08:15:00,100.0,0.0,2023-09-07 01:45:00,104.28,-0.07,2023-09-07 02:00:00,60
2023-09-08,72.01,0.65,2023-09-08 17:00:00,93.99,0.11,2023-09-08 17:00:00,105.93,-0.09,2023-09-08 15:30:00,60
2023-09-09,96.88,0.05,2023-09-09 02:45:00,98.44,0.03,2023-09-09 02:45:00,98.96,0.02,2023-09-09 02:45:00,60
2023-09-10,100.0,0.0,2023-09-10 23:00:00,100.0,0.0,2023-09-10 03:45:00,103.01,-0.05,2023-09-10 04:00:00,60
2023-09-11,82.64,0.35,2023-09-11 06:30:00,100.0,0.0,2023-09-11 00:15:00,102.08,-0.03,2023-09-11 02:30:00,60
2023-09-12,92.92,0.13,2023-09-12 12:45:00,96.04,0.07,2023-09-12 11:45:00,100.0,0.0,2023-09-12 01:30:00,60
2023-09-13,47.43,1.85,2023-09-13 17:30:00,78.58,0.45,2023-09-13 17:00:00,91.69,0.15,2023-09-13 17:30:00,60
2023-09-14,49.58,1.69,2023-09-14 17:00:00,82.4,0.36,2023-09-14 16:00:00,92.96,0.13,2023-09-14 15:00:00,60
2023-09-15,73.68,0.6,2023-09-15 17:15:00,91.35,0.16,2023-09-15 17:15:00,96.76,0.06,2023-09-15 17:30:00,60
2023-09-16,81.74,0.37,2023-09-16 17:15:00,99.2,0.01,2023-09-16 17:00:00,100.0,0.0,2023-09-16 00:30:00,60
2023-09-17,100.0,0.0,2023-09-17 08:00:00,100.0,0.0,2023-09-17 08:00:00,100.0,0.0,2023-09-17 07:45:00,60
2023-09-18,89.38,0.2,2023-09-18 04:30:00,97.47,0.04,2023-09-18 03:15:00,100.63,-0.01,2023-09-18 02:30:00,60
2023-09-19,84.1,0.32,2023-09-19 17:15:00,94.03,0.11,2023-09-19 16:30:00,103.36,-0.05,2023-09-19 02:00:00,60
2023-09-20,71.81,0.65,2023-09-20 17:30:00,92.08,0.14,2023-09-20 17:30:00,102.13,-0.03,2023-09-20 16:45:00,60
2023-09-21,85.69,0.28,2023-09-21 10:00:00,88.23,0.22,2023-09-21 09:00:00,95.56,0.08,2023-09-21 09:00:00,60
2023-09-22,90.63,0.17,2023-09-22 19:00:00,97.81,0.04,2023-09-22 10:30:00,101.46,-0.02,2023-09-22 17:00:00,60
2023-09-23,71.46,0.67,2023-09-23 16:15:00,84.1,0.32,2023-09-23 15:45:00,93.7,0.11,2023-09-23 14:30:00,60
2023-09-24,100.0,0.0,2023-09-24 23:00:00,100.0,0.0,2023-09-24 05:00:00,100.0,0.0,2023-09-24 04:00:00,60
2023-09-25,89.1,0.2,2023-09-25 08:15:00,100.0,0.0,2023-09-25 03:30:00,107.87,-0.12,2023-09-25 01:45:00,60
2023-09-26,57.36,1.24,2023-09-26 17:30:00,71.08,0.68,2023-09-26 17:15:00,85.07,0.29,2023-09-26 16:30:00,60
2023-09-27,99.1,0.02,2023-09-27 18:45:00,101.04,-0.02,2023-09-27 21:15:00,108.63,-0.13,2023-09-27 20:15:00,60
2023-09-28,27.43,4.41,2023-09-28 22:30:00,68.58,0.76,2023-09-28 22:00:00,79.05,0.44,2023-09-28 21:00:00,60
2023-09-29,80.56,0.4,2023-09-29 18:15:00,89.38,0.2,2023-09-29 18:00:00,102.13,-0.03,2023-09-29 18:00:00,60
2023-09-30,92.36,0.14,2023-09-30 17:00:00,97.74,0.04,2023-09-30 16:15:00,100.0,0.0,2023-09-30 02:30:00,60
2023-10-01,75.69,0.54,2023-10-01 10:45:00,87.85,0.23,2023-10-01 09:45:00,91.9,0.15,2023-10-01 08:45:00,60
2023-10-02,73.75,0.59,2023-10-02 18:00:00,94.17,0.1,2023-10-02 18:00:00,96.11,0.07,2023-10-02 18:00:00,60
2023-10-03,31.46,3.63,2023-10-03 17:30:00,47.5,1.84,2023-10-03 16:30:00,69.38,0.74,2023-10-03 16:00:00,60
2023-10-04,63.54,0.96,2023-10-04 16:30:00,81.18,0.39,2023-10-04 16:45:00,83.87,0.32,2023-10-04 16:00:00,60
2023-10-05,62.01,1.02,2023-10-05 17:30:00,83.61,0.33,2023-10-05 16:45:00,95.97,0.07,2023-10-05 16:30:00,60
2023-10-06,64.86,0.9,2023-10-06 17:30:00,77.36,0.49,2023-10-06 17:45:00,91.0,0.16,2023-10-06 17:15:00,60
2023-10-07,64.31,0.93,2023-10-07 16:45:00,90.66,0.17,2023-10-07 15:45:00,97.25,0.05,2023-10-07 15:30:00,60
2023-10-08,99.31,0.01,2023-10-08 08:30:00,99.65,0.01,2023-10-08 07:30:00,99.77,0.0,2023-10-08 06:30:00,60
2023-10-09,63.33,0.96,2023-10-09 17:15:00,68.09,0.78,2023-10-09 17:15:00,81.44,0.38,2023-10-09 16:15:00,60
2023-10-10,51.18,1.59,2023-10-10 16:45:00,71.49,0.66,2023-10-10 16:45:00,73.31,0.61,2023-10-10 16:45:00,60
2023-10-11,72.29,0.64,2023-10-11 18:45:00,89.03,0.21,2023-10-11 19:00:00,92.69,0.13,2023-10-11 19:00:00,60
2023-10-12,70.49,0.7,2023-10-12 16:45:00,84.2,0.31,2023-10-12 16:15:00,93.22,0.12,2023-10-12 15:30:00,60
2023-10-13,75.49,0.54,2023-10-13 06:45:00,89.13,0.2,2023-10-13 16:15:00,95.53,0.08,2023-10-13 16:00:00,60
2023-10-14,84.58,0.3,2023-10-14 19:15:00,99.48,0.01,2023-10-14 19:30:00,102.78,-0.05,2023-10-14 01:45:00,60
2023-10-15,93.4,0.12,2023-10-15 09:30:00,96.7,0.06,2023-10-15 08:45:00,97.8,0.04,2023-10-15 07:30:00,60
2023-10-16,45.76,1.98,2023-10-16 17:00:00,68.82,0.76,2023-10-16 16:45:00,87.59,0.24,2023-10-16 15:45:00,60
2023-10-17,68.54,0.76,2023-10-17 17:15:00,77.12,0.49,2023-10-17 17:00:00,87.85,0.23,2023-10-17 17:00:00,60
2023-10-18,30.42,3.81,2023-10-18 17:45:00,60.63,1.08,2023-10-18 17:00:00,78.26,0.46,2023-10-18 16:00:00,60
2023-10-19,37.78,2.75,2023-10-19 16:45:00,60.56,1.09,2023-10-19 16:30:00,76.99,0.5,2023-10-19 16:00:00,60
2023-10-20,98.26,0.03,2023-10-20 08:15:00,103.68,-0.06,2023-10-20 16:45:00,104.47,-0.07,2023-10-20 16:45:00,60
2023-10-21,95.49,0.08,2023-10-21 08:30:00,100.0,0.0,2023-10-21 03:45:00,103.36,-0.05,2023-10-21 02:45:00,60
2023-10-22,100.0,0.0,2023-10-22 09:15:00,100.0,0.0,2023-10-22 08:30:00,100.0,0.0,2023-10-22 02:15:00,60
2023-10-23,63.19,0.97,2023-10-23 16:45:00,65.87,0.86,2023-10-23 16:45:00,82.15,0.36,2023-10-23 16:45:00,60
2023-10-24,58.96,1.16,2023-10-24 17:00:00,83.51,0.33,2023-10-24 16:00:00,90.25,0.18,2023-10-24 15:15:00,60
2023-10-25,63.06,0.98,2023-10-25 16:45:00,75.45,0.54,2023-10-25 16:15:00,79.88,0.42,2023-10-25 16:00:00,60
2023-10-26,36.25,2.93,2023-10-26 17:45:00,68.23,0.78,2023-10-26 17:30:00,81.37,0.38,2023-10-26 17:30:00,60
2023-10-27,93.54,0.12,2023-10-27 17:00:00,96.7,0.06,2023-10-27 16:00:00,98.87,0.02,2023-10-27 14:30:00,60
2023-10-28,95.0,0.09,2023-10-28 15:45:00,100.0,0.0,2023-10-28 01:30:00,100.0,0.0,2023-10-28 01:45:00,60
2023-10-29,92.15,0.14,2023-10-29 11:15:00,100.0,0.0,2023-10-29 06:30:00,100.0,0.0,2023-10-29 05:15:00,60
2023-10-30,84.24,0.31,2023-10-30 17:15:00,93.23,0.12,2023-10-30 17:15:00,96.39,0.06,2023-10-30 16:00:00,60
2023-10-31,80.28,0.41,2023-10-31 14:15:00,91.84,0.15,2023-10-31 13:15:00,95.86,0.07,2023-10-31 13:15:00,60
2023-11-01,86.94,0.25,2023-11-01 10:15:00,100.0,0.0,2023-11-01 03:00:00,100.0,0.0,2023-11-01 05:00:00,60
2023-11-02,71.46,0.67,2023-11-02 16:45:00,82.4,0.36,2023-11-02 16:30:00,93.17,0.12,2023-11-02 15:30:00,60
2023-11-03,44.72,2.06,2023-11-03 17:00:00,73.4,0.6,2023-11-03 17:00:00,86.74,0.25,2023-11-03 17:00:00,60
2023-11-04,75.0,0.56,2023-11-04 15:15:00,88.09,0.23,2023-11-04 15:15:00,98.33,0.03,2023-11-04 15:00:00,60
2023-11-05,91.39,0.16,2023-11-05 16:15:00,100.45,-0.01,2023-11-05 02:00:00,104.0,-0.06,2023-11-05 02:00:00,60
2023-11-06,22.57,5.72,2023-11-06 17:30:00,56.56,1.28,2023-11-06 16:45:00,71.97,0.65,2023-11-06 15:45:00,60
2023-11-07,86.39,0.26,2023-11-07 17:00:00,91.04,0.16,2023-11-07 17:00:00,95.63,0.08,2023-11-07 16:30:00,60
2023-11-08,70.9,0.68,2023-11-08 18:00:00,92.08,0.14,2023-11-08 16:45:00,93.47,0.12,2023-11-08 16:00:00,60
2023-11-09,87.08,0.25,2023-11-09 16:15:00,87.12,0.25,2023-11-09 16:15:00,100.12,-0.0,2023-11-09 15:15:00,60
2023-11-10,40.07,2.49,2023-11-10 17:30:00,56.77,1.27,2023-11-10 17:00:00,74.95,0.56,2023-11-10 16:30:00,60
2023-11-11,90.07,0.18,2023-11-11 17:15:00,100.0,0.0,2023-11-11 04:00:00,106.71,-0.1,2023-11-11 03:30:00,60
2023-11-12,93.75,0.11,2023-11-12 11:45:00,100.0,0.0,2023-11-12 03:15:00,101.97,-0.03,2023-11-12 02:15:00,60
2023-11-13,80.49,0.4,2023-11-13 17:15:00,85.87,0.27,2023-11-13 16:45:00,97.59,0.04,2023-11-13 15:30:00,60
2023-11-14,58.82,1.17,2023-11-14 17:00:00,79.27,0.44,2023-11-14 17:00:00,89.98,0.19,2023-11-14 17:00:00,60
2023-11-15,76.53,0.51,2023-11-15 17:30:00,94.93,0.09,2023-11-15 16:30:00,100.07,-0.0,2023-11-15 15:30:00,60
2023-11-16,89.24,0.2,2023-11-16 14:15:00,97.5,0.04,2023-11-16 10:30:00,101.85,-0.03,2023-11-16 01:45:00,60
2023-11-17,40.97,2.4,2023-11-17 17:00:00,68.16,0.78,2023-11-17 16:30:00,82.96,0.34,2023-11-17 16:15:00,60
2023-11-18,89.03,0.21,2023-11-18 18:00:00,95.59,0.08,2023-11-18 16:30:00,98.38,0.03,2023-11-18 16:00:00,60
2023-11-19,100.0,0.0,2023-11-19 03:45:00,100.0,0.0,2023-11-19 03:45:00,100.0,0.0,2023-11-19 02:00:00,60
2023-11-20,21.25,6.18,2023-11-20 17:30:00,48.44,1.77,2023-11-20 16:45:00,65.51,0.88,2023-11-20 16:00:00,60
2023-11-21,51.53,1.57,2023-11-21 17:45:00,61.04,1.06,2023-11-21 17:15:00,70.32,0.7,2023-11-21 16:15:00,60
2023-11-22,62.43,1.0,2023-11-22 17:30:00,83.23,0.34,2023-11-22 16:30:00,97.06,0.05,2023-11-22 16:00:00,60
2023-11-23,82.08,0.36,2023-11-23 17:00:00,101.04,-0.02,2023-11-23 16:45:00,106.64,-0.1,2023-11-23 03:00:00,60
2023-11-24,45.49,2.0,2023-11-24 17:30:00,52.64,1.5,2023-11-24 16:30:00,57.52,1.23,2023-11-24 15:45:00,60
2023-11-25,72.01,0.65,2023-11-25 15:30:00,86.22,0.27,2023-11-25 15:45:00,94.77,0.09,2023-11-25 15:15:00,60
2023-11-26,99.31,0.01,2023-11-26 01:45:00,99.65,0.01,2023-11-26 02:15:00,99.77,0.0,2023-11-26 02:00:00,60
2023-11-27,72.85,0.62,2023-11-27 16:45:00,93.72,0.11,2023-11-27 15:15:00,103.4,-0.05,2023-11-27 14:30:00,60
2023-11-28,87.92,0.23,2023-11-28 16:45:00,89.2,0.2,2023-11-28 16:30:00,101.81,-0.03,2023-11-28 15:30:00,60
2023-11-29,66.46,0.84,2023-11-29 16:45:00,82.33,0.36,2023-11-29 16:15:00,92.87,0.13,2023-11-29 15:30:00,60
2023-11-30,77.85,0.47,2023-11-30 17:00:00,88.61,0.21,2023-11-30 16:45:00,102.06,-0.03,2023-11-30 16:45:00,60
2023-12-01,36.25,2.93,2023-12-01 17:00:00,49.51,1.7,2023-12-01 16:45:00,70.53,0.7,2023-12-01 16:45:00,60
2023-12-02,29.31,4.02,2023-12-02 17:15:00,58.51,1.18,2023-12-02 16:30:00,72.75,0.62,2023-12-02 16:15:00,60
2023-12-03,81.94,0.37,2023-12-03 10:00:00,100.0,0.0,2023-12-03 02:30:00,100.93,-0.02,2023-12-03 08:00:00,60
2023-12-04,56.81,1.27,2023-12-04 17:45:00,76.39,0.52,2023-12-04 16:45:00,86.81,0.25,2023-12-04 16:45:00,60
2023-12-05,44.24,2.1,2023-12-05 18:30:00,76.84,0.5,2023-12-05 18:15:00,87.06,0.25,2023-12-05 16:30:00,60
2023-12-06,59.31,1.14,2023-12-06 17:45:00,65.17,0.89,2023-12-06 16:45:00,78.13,0.47,2023-12-06 16:00:00,60
2023-12-07,51.88,1.55,2023-12-07 16:00:00,79.1,0.44,2023-12-07 16:15:00,79.49,0.43,2023-12-07 16:00:00,60
2023-12-08,21.81,5.98,2023-12-08 17:15:00,40.1,2.49,2023-12-08 16:15:00,63.68,0.95,2023-12-08 16:15:00,60
2023-12-09,73.13,0.61,2023-12-09 15:00:00,88.19,0.22,2023-12-09 15:00:00,95.81,0.07,2023-12-09 14:45:00,60
2023-12-10,88.61,0.21,2023-12-10 15:45:00,96.18,0.07,2023-12-10 15:45:00,100.81,-0.01,2023-12-10 15:00:00,60
2023-12-11,69.58,0.73,2023-12-11 16:45:00,78.75,0.45,2023-12-11 15:45:00,90.37,0.18,2023-12-11 15:30:00,60
2023-12-12,38.54,2.66,2023-12-12 17:30:00,75.56,0.54,2023-12-12 17:30:00,92.34,0.14,2023-12-12 16:45:00,60
2023-12-13,54.79,1.38,2023-12-13 16:30:00,71.94,0.65,2023-12-13 15:45:00,80.39,0.41,2023-12-13 16:00:00,60
2023-12-14,34.44,3.17,2023-12-14 17:00:00,36.42,2.91,2023-12-14 16:00:00,55.46,1.34,2023-12-14 16:00:00,60
2023-12-15,74.24,0.58,2023-12-15 16:45:00,81.98,0.37,2023-12-15 16:45:00,88.63,0.21,2023-12-15 15:45:00,60
2023-12-16,45.49,2.0,2023-12-16 16:15:00,58.82,1.17,2023-12-16 16:00:00,78.03,0.47,2023-12-16 16:00:00,60
2023-12-17,91.67,0.15,2023-12-17 09:30:00,102.26,-0.04,2023-12-17 16:15:00,107.11,-0.11,2023-12-17 07:30:00,60
2023-12-18,31.18,3.68,2023-12-18 16:45:00,42.74,2.23,2023-12-18 16:15:00,59.05,1.16,2023-12-18 15:30:00,60
2023-12-19,38.89,2.62,2023-12-19 17:15:00,71.88,0.65,2023-12-19 16:15:00,83.8,0.32,2023-12-19 16:15:00,60
2023-12-20,64.38,0.92,2023-12-20 17:15:00,65.1,0.89,2023-12-20 17:15:00,79.77,0.42,2023-12-20 16:45:00,60
2023-12-21,93.54,0.12,2023-12-21 17:45:00,105.21,-0.08,2023-12-21 00:00:00,108.84,-0.14,2023-12-21 15:45:00,60
2023-12-22,60.97,1.07,2023-12-22 17:00:00,69.69,0.72,2023-12-22 16:30:00,78.87,0.45,2023-12-22 15:30:00,60
2023-12-23,73.61,0.6,2023-12-23 12:00:00,94.72,0.09,2023-12-23 11:00:00,98.1,0.03,2023-12-23 10:00:00,60
2023-12-24,98.47,0.03,2023-12-24 13:30:00,100.0,0.0,2023-12-24 07:00:00,100.0,0.0,2023-12-24 00:30:00,60
2023-12-25,100.0,0.0,2023-12-25 07:30:00,100.0,0.0,2023-12-25 07:30:00,100.0,0.0,2023-12-25 07:00:00,60
2023-12-26,89.03,0.21,2023-12-26 13:30:00,95.83,0.07,2023-12-26 02:15:00,97.22,0.05,2023-12-26 01:00:00,60
2023-12-27,74.86,0.56,2023-12-27 16:30:00,89.44,0.2,2023-12-27 15:30:00,96.5,0.06,2023-12-27 15:00:00,60
2023-12-28,100.0,0.0,2023-12-28 05:00:00,100.0,0.0,2023-12-28 00:15:00,105.67,-0.09,2023-12-28 00:15:00,60
2023-12-29,92.71,0.13,2023-12-29 17:15:00,100.0,0.0,2023-12-29 00:00:00,102.2,-0.04,2023-12-29 04:15:00,60
2023-12-30,84.72,0.3,2023-12-30 16:45:00,99.24,0.01,2023-12-30 16:00:00,104.95,-0.08,2023-12-30 14:30:00,60
2023-12-31,100.0,0.0,2023-12-31 08:00:00,100.0,0.0,2023-12-31 06:45:00,100.0,0.0,2023-12-31 06:15:00,60
