date_jour,cp1,Dp1,HEURE_POINTE_1H,cp2,Dp2,HEURE_POINTE_2H,cp3,Dp3,HEURE_POINTE_3H,LENGTH
2023-07-02,97.1,0.02,2023-07-02 16:30:00,99.15,0.0,2023-07-02 03:30:00,99.02,0.01,2023-07-02 16:30:00,372
2023-07-03,82.62,0.12,2023-07-03 02:45:00,88.14,0.08,2023-07-03 01:45:00,91.83,0.05,2023-07-03 02:15:00,372
2023-07-04,91.21,0.06,2023-07-04 23:00:00,94.89,0.03,2023-07-04 22:00:00,93.89,0.04,2023-07-04 21:00:00,372
2023-07-05,88.14,0.08,2023-07-05 02:45:00,90.0,0.06,2023-07-05 02:45:00,93.26,0.04,2023-07-05 02:30:00,372
2023-07-06,92.33,0.05,2023-07-06 01:30:00,95.19,0.03,2023-07-06 01:00:00,96.42,0.02,2023-07-06 10:15:00,372
2023-07-07,95.69,0.03,2023-07-07 08:00:00,97.21,0.02,2023-07-07 11:15:00,97.76,0.01,2023-07-07 10:15:00,372
2023-07-08,95.79,0.03,2023-07-08 01:30:00,98.4,0.01,2023-07-08 00:30:00,99.75,0.0,2023-07-08 00:15:00,372
2023-07-09,96.21,0.02,2023-07-09 22:15:00,98.39,0.01,2023-07-09 22:00:00,100.18,-0.0,2023-07-09 10:15:00,372
2023-07-10,95.24,0.03,2023-07-10 14:00:00,96.88,0.02,2023-07-10 13:00:00,97.57,0.01,2023-07-10 12:00:00,372
2023-07-11,95.02,0.03,2023-07-11 00:30:00,96.99,0.02,2023-07-11 14:45:00,97.32,0.02,2023-07-11 13:30:00,372
2023-07-12,93.93,0.04,2023-07-12 05:15:00,95.56,0.03,2023-07-12 14:15:00,96.44,0.02,2023-07-12 13:15:00,372
2023-07-13,94.17,0.04,2023-07-13 02:30:00,96.54,0.02,2023-07-13 09:30:00,96.63,0.02,2023-07-13 08:15:00,372
2023-07-14,99.02,0.01,2023-07-14 15:30:00,101.5,-0.01,2023-07-14 14:30:00,102.48,-0.01,2023-07-14 15:15:00,372
2023-07-15,96.81,0.02,2023-07-15 14:45:00,98.17,0.01,2023-07-15 13:45:00,99.24,0.0,2023-07-15 13:45:00,372
2023-07-16,92.14,0.05,2023-07-16 03:45:00,96.54,0.02,2023-07-16 03:45:00,95.48,0.03,2023-07-16 03:30:00,372
2023-07-17,91.83,0.05,2023-07-17 04:00:00,96.6,0.02,2023-07-17 04:00:00,97.79,0.01,2023-07-17 08:45:00,372
2023-07-18,86.36,0.09,2023-07-18 03:45:00,91.48,0.05,2023-07-18 03:45:00,92.63,0.05,2023-07-18 02:00:00,372
2023-07-19,91.86,0.05,2023-07-19 01:45:00,92.61,0.05,2023-07-19 01:00:00,94.01,0.04,2023-07-19 00:30:00,372
2023-07-20,95.17,0.03,2023-07-20 03:45:00,96.18,0.02,2023-07-20 14:15:00,97.25,0.02,2023-07-20 13:15:00,372
2023-07-21,90.26,0.06,2023-07-21 04:15:00,92.17,0.05,2023-07-21 03:45:00,93.95,0.04,2023-07-21 03:45:00,372
2023-07-22,90.26,0.06,2023-07-22 04:15:00,98.51,0.01,2023-07-22 11:45:00,99.09,0.01,2023-07-22 10:30:00,372
2023-07-23,93.36,0.04,2023-07-23 04:15:00,96.51,0.02,2023-07-23 13:15:00,96.63,0.02,2023-07-23 13:15:00,372
2023-07-24,85.95,0.09,2023-07-24 03:45:00,90.93,0.06,2023-07-24 03:45:00,91.71,0.05,2023-07-24 03:30:00,372
2023-07-25,86.93,0.09,2023-07-25 03:30:00,89.62,0.07,2023-07-25 02:45:00,90.94,0.06,2023-07-25 02:45:00,372
2023-07-26,90.93,0.06,2023-07-26 02:15:00,96.07,0.02,2023-07-26 14:15:00,96.67,0.02,2023-07-26 14:00:00,372
2023-07-27,92.98,0.04,2023-07-27 14:45:00,94.21,0.04,2023-07-27 14:45:00,95.57,0.03,2023-07-27 13:45:00,372
2023-07-28,84.64,0.1,2023-07-28 15:30:00,90.4,0.06,2023-07-28 14:30:00,93.28,0.04,2023-07-28 14:30:00,372
2023-07-29,94.4,0.03,2023-07-29 14:30:00,95.23,0.03,2023-07-29 13:30:00,97.34,0.02,2023-07-29 13:30:00,372
2023-07-30,95.33,0.03,2023-07-30 00:00:00,97.89,0.01,2023-07-30 13:00:00,97.98,0.01,2023-07-30 12:45:00,372
2023-07-31,85.9,0.09,2023-07-31 18:15:00,90.04,0.06,2023-07-31 15:00:00,90.9,0.06,2023-07-31 13:45:00,372
2023-08-01,88.74,0.07,2023-08-01 02:30:00,91.8,0.05,2023-08-01 03:00:00,92.51,0.05,2023-08-01 02:00:00,372
2023-08-02,83.0,0.12,2023-08-02 04:45:00,86.24,0.09,2023-08-02 04:30:00,88.02,0.08,2023-08-02 02:30:00,372
2023-08-03,90.5,0.06,2023-08-03 03:30:00,93.55,0.04,2023-08-03 03:30:00,93.62,0.04,2023-08-03 14:30:00,372
2023-08-04,90.74,0.06,2023-08-04 03:45:00,93.44,0.04,2023-08-04 12:45:00,94.87,0.03,2023-08-04 12:45:00,372
2023-08-05,95.24,0.03,2023-08-05 21:30:00,97.2,0.02,2023-08-05 21:45:00,97.81,0.01,2023-08-05 21:00:00,372
2023-08-06,89.0,0.07,2023-08-06 00:30:00,92.14,0.05,2023-08-06 00:00:00,94.58,0.03,2023-08-06 00:00:00,372
2023-08-07,88.69,0.07,2023-08-07 03:45:00,90.98,0.06,2023-08-07 02:45:00,92.72,0.04,2023-08-07 02:45:00,372
2023-08-08,89.19,0.07,2023-08-08 22:15:00,92.76,0.04,2023-08-08 21:30:00,95.97,0.02,2023-08-08 20:30:00,372
2023-08-09,93.12,0.04,2023-08-09 10:45:00,94.67,0.03,2023-08-09 10:00:00,95.54,0.03,2023-08-09 08:45:00,372
2023-08-10,89.93,0.06,2023-08-10 04:00:00,95.31,0.03,2023-08-10 01:00:00,97.11,0.02,2023-08-10 08:30:00,372
2023-08-11,90.6,0.06,2023-08-11 04:00:00,92.83,0.04,2023-08-11 21:30:00,95.61,0.03,2023-08-11 20:30:00,372
2023-08-12,78.93,0.15,2023-08-12 02:45:00,83.45,0.11,2023-08-12 02:15:00,84.2,0.11,2023-08-12 02:45:00,372
2023-08-13,93.79,0.04,2023-08-13 22:00:00,97.5,0.01,2023-08-13 21:45:00,99.58,0.0,2023-08-13 21:00:00,372
2023-08-14,83.6,0.11,2023-08-14 03:45:00,88.31,0.08,2023-08-14 03:45:00,90.55,0.06,2023-08-14 03:45:00,372
2023-08-15,92.05,0.05,2023-08-15 08:00:00,95.65,0.03,2023-08-15 01:00:00,97.75,0.01,2023-08-15 08:00:00,372
2023-08-16,88.4,0.07,2023-08-16 04:15:00,89.35,0.07,2023-08-16 03:00:00,92.05,0.05,2023-08-16 02:30:00,372
2023-08-17,92.52,0.05,2023-08-17 09:30:00,94.2,0.04,2023-08-17 09:30:00,95.1,0.03,2023-08-17 08:30:00,372
2023-08-18,93.12,0.04,2023-08-18 03:45:00,95.73,0.03,2023-08-18 03:45:00,96.68,0.02,2023-08-18 03:45:00,372
2023-08-19,72.45,0.22,2023-08-19 19:00:00,83.32,0.11,2023-08-19 18:45:00,90.02,0.06,2023-08-19 17:30:00,372
2023-08-20,96.83,0.02,2023-08-20 05:15:00,98.01,0.01,2023-08-20 10:45:00,99.65,0.0,2023-08-20 03:15:00,372
2023-08-21,91.5,0.05,2023-08-21 04:30:00,92.86,0.04,2023-08-21 04:30:00,95.37,0.03,2023-08-21 03:45:00,372
2023-08-22,92.83,0.04,2023-08-22 03:45:00,93.62,0.04,2023-08-22 03:30:00,95.98,0.02,2023-08-22 03:30:00,372
2023-08-23,86.69,0.09,2023-08-23 04:45:00,91.29,0.05,2023-08-23 04:00:00,91.0,0.06,2023-08-23 03:00:00,372
2023-08-24,89.88,0.06,2023-08-24 05:00:00,94.54,0.03,2023-08-24 05:00:00,96.05,0.02,2023-08-24 05:00:00,372
2023-08-25,92.52,0.05,2023-08-25 03:00:00,96.94,0.02,2023-08-25 05:00:00,97.35,0.02,2023-08-25 07:30:00,372
2023-08-26,92.76,0.04,2023-08-26 00:15:00,97.0,0.02,2023-08-26 00:15:00,100.14,-0.0,2023-08-26 00:15:00,372
2023-08-27,86.62,0.09,2023-08-27 02:15:00,95.95,0.02,2023-08-27 01:30:00,98.71,0.01,2023-08-27 16:30:00,372
2023-08-28,89.88,0.06,2023-08-28 02:15:00,90.96,0.06,2023-08-28 02:15:00,94.28,0.03,2023-08-28 01:15:00,372
2023-08-29,87.79,0.08,2023-08-29 01:15:00,95.49,0.03,2023-08-29 03:30:00,95.56,0.03,2023-08-29 03:45:00,372
2023-08-30,93.31,0.04,2023-08-30 02:45:00,96.06,0.02,2023-08-30 01:45:00,96.64,0.02,2023-08-30 12:00:00,372
2023-08-31,90.05,0.06,2023-08-31 22:45:00,94.74,0.03,2023-08-31 13:30:00,95.08,0.03,2023-08-31 12:00:00,372
2023-09-01,93.05,0.04,2023-09-01 09:30:00,93.79,0.04,2023-09-01 09:30:00,95.0,0.03,2023-09-01 08:30:00,372
2023-09-02,86.86,0.09,2023-09-02 18:15:00,93.17,0.04,2023-09-02 17:00:00,95.56,0.03,2023-09-02 17:00:00,372
2023-09-03,98.05,0.01,2023-09-03 23:00:00,99.38,0.0,2023-09-03 22:00:00,99.23,0.0,2023-09-03 21:00:00,372
2023-09-04,96.29,0.02,2023-09-04 21:15:00,97.08,0.02,2023-09-04 07:15:00,97.07,0.02,2023-09-04 06:15:00,372
2023-09-05,88.26,0.08,2023-09-05 02:45:00,92.05,0.05,2023-09-05 03:00:00,93.15,0.04,2023-09-05 00:45:00,372
2023-09-06,93.19,0.04,2023-09-06 02:30:00,95.01,0.03,2023-09-06 05:00:00,95.7,0.03,2023-09-06 04:00:00,372
2023-09-07,96.02,0.02,2023-09-07 10:30:00,96.81,0.02,2023-09-07 10:15:00,97.37,0.02,2023-09-07 09:30:00,372
2023-09-08,92.81,0.04,2023-09-08 05:45:00,96.21,0.02,2023-09-08 04:45:00,98.04,0.01,2023-09-08 15:00:00,372
2023-09-09,93.62,0.04,2023-09-09 13:45:00,96.33,0.02,2023-09-09 12:15:00,96.57,0.02,2023-09-09 11:15:00,372
2023-09-10,97.6,0.01,2023-09-10 20:45:00,98.07,0.01,2023-09-10 20:45:00,98.99,0.01,2023-09-10 19:45:00,372
2023-09-11,88.81,0.07,2023-09-11 10:30:00,92.33,0.05,2023-09-11 10:30:00,92.25,0.05,2023-09-11 08:45:00,372
2023-09-12,81.17,0.13,2023-09-12 12:15:00,83.51,0.11,2023-09-12 12:15:00,85.32,0.1,2023-09-12 12:00:00,372
2023-09-13,82.45,0.12,2023-09-13 02:15:00,89.07,0.07,2023-09-13 02:15:00,93.26,0.04,2023-09-13 01:15:00,372
2023-09-14,85.31,0.1,2023-09-14 08:15:00,90.86,0.06,2023-09-14 07:00:00,92.56,0.05,2023-09-14 06:00:00,372
2023-09-15,93.0,0.04,2023-09-15 03:15:00,96.0,0.02,2023-09-15 08:30:00,96.42,0.02,2023-09-15 03:15:00,372
2023-09-16,82.57,0.12,2023-09-16 02:45:00,89.04,0.07,2023-09-16 02:15:00,94.76,0.03,2023-09-16 02:00:00,372
2023-09-17,85.93,0.09,2023-09-17 22:00:00,89.68,0.07,2023-09-17 21:45:00,92.79,0.04,2023-09-17 21:00:00,372
2023-09-18,79.64,0.15,2023-09-18 08:15:00,88.42,0.07,2023-09-18 07:45:00,90.83,0.06,2023-09-18 06:00:00,372
2023-09-19,94.57,0.03,2023-09-19 05:15:00,95.95,0.02,2023-09-19 05:15:00,96.42,0.02,2023-09-19 05:15:00,372
2023-09-20,80.74,0.14,2023-09-20 08:15:00,87.9,0.08,2023-09-20 08:00:00,90.61,0.06,2023-09-20 08:00:00,372
2023-09-21,36.93,0.98,2023-09-21 08:30:00,60.58,0.37,2023-09-21 08:15:00,68.88,0.26,2023-09-21 08:30:00,372
2023-09-22,47.12,0.64,2023-09-22 08:15:00,69.46,0.25,2023-09-22 08:15:00,76.62,0.17,2023-09-22 08:15:00,372
2023-09-23,93.52,0.04,2023-09-23 06:30:00,97.54,0.01,2023-09-23 06:00:00,98.35,0.01,2023-09-23 15:15:00,372
2023-09-24,30.64,1.29,2023-09-24 01:15:00,60.87,0.37,2023-09-24 00:45:00,75.26,0.19,2023-09-24 00:00:00,372
2023-09-25,94.98,0.03,2023-09-25 00:45:00,97.14,0.02,2023-09-25 05:00:00,97.87,0.01,2023-09-25 13:45:00,372
2023-09-26,88.79,0.07,2023-09-26 08:30:00,93.46,0.04,2023-09-26 08:30:00,94.51,0.03,2023-09-26 08:15:00,372
2023-09-27,86.83,0.09,2023-09-27 03:15:00,90.11,0.06,2023-09-27 02:45:00,94.23,0.03,2023-09-27 02:00:00,372
2023-09-28,82.74,0.12,2023-09-28 08:15:00,90.32,0.06,2023-09-28 07:15:00,92.69,0.05,2023-09-28 08:30:00,372
2023-09-29,93.38,0.04,2023-09-29 08:00:00,94.79,0.03,2023-09-29 07:15:00,95.3,0.03,2023-09-29 06:00:00,372
2023-09-30,90.83,0.06,2023-09-30 12:00:00,95.74,0.03,2023-09-30 11:45:00,97.13,0.02,2023-09-30 12:00:00,372
2023-10-01,96.93,0.02,2023-10-01 02:30:00,99.1,0.01,2023-10-01 02:15:00,101.34,-0.01,2023-10-01 13:15:00,372
2023-10-02,80.55,0.14,2023-10-02 08:30:00,89.51,0.07,2023-10-02 08:00:00,92.49,0.05,2023-10-02 06:30:00,372
2023-10-03,62.19,0.35,2023-10-03 08:30:00,75.08,0.19,2023-10-03 08:30:00,81.25,0.13,2023-10-03 08:15:00,372
2023-10-04,93.86,0.04,2023-10-04 01:15:00,96.39,0.02,2023-10-04 06:45:00,96.84,0.02,2023-10-04 05:15:00,372
2023-10-05,70.36,0.24,2023-10-05 08:15:00,83.73,0.11,2023-10-05 08:30:00,87.93,0.08,2023-10-05 08:30:00,372
2023-10-06,91.5,0.05,2023-10-06 05:15:00,93.95,0.04,2023-10-06 05:30:00,95.58,0.03,2023-10-06 05:15:00,372
2023-10-07,95.74,0.03,2023-10-07 16:30:00,97.44,0.02,2023-10-07 15:30:00,97.56,0.01,2023-10-07 14:30:00,372
2023-10-08,95.05,0.03,2023-10-08 05:15:00,96.58,0.02,2023-10-08 05:15:00,98.92,0.01,2023-10-08 19:45:00,372
2023-10-09,64.12,0.32,2023-10-09 08:15:00,80.63,0.14,2023-10-09 07:30:00,85.94,0.09,2023-10-09 06:15:00,372
2023-10-10,75.55,0.18,2023-10-10 08:15:00,86.98,0.09,2023-10-10 07:15:00,90.39,0.06,2023-10-10 06:15:00,372
2023-10-11,91.07,0.06,2023-10-11 00:30:00,95.18,0.03,2023-10-11 05:45:00,95.94,0.02,2023-10-11 05:30:00,372
2023-10-12,38.93,0.9,2023-10-12 08:15:00,62.35,0.35,2023-10-12 07:30:00,74.4,0.2,2023-10-12 06:30:00,372
2023-10-13,62.71,0.34,2023-10-13 08:30:00,79.6,0.15,2023-10-13 07:30:00,85.63,0.1,2023-10-13 08:30:00,372
2023-10-14,89.79,0.07,2023-10-14 15:45:00,92.01,0.05,2023-10-14 14:45:00,93.89,0.04,2023-10-14 14:45:00,372
2023-10-15,97.55,0.01,2023-10-15 03:45:00,98.51,0.01,2023-10-15 17:45:00,100.02,-0.0,2023-10-15 17:45:00,372
2023-10-16,67.05,0.28,2023-10-16 08:15:00,80.58,0.14,2023-10-16 07:30:00,85.87,0.09,2023-10-16 07:00:00,372
2023-10-17,84.52,0.1,2023-10-17 02:00:00,92.02,0.05,2023-10-17 01:00:00,94.68,0.03,2023-10-17 00:00:00,372
2023-10-18,86.48,0.09,2023-10-18 01:00:00,88.83,0.07,2023-10-18 01:00:00,90.75,0.06,2023-10-18 01:15:00,372
2023-10-19,35.98,1.02,2023-10-19 08:30:00,62.76,0.34,2023-10-19 07:30:00,74.52,0.2,2023-10-19 07:00:00,372
2023-10-20,70.93,0.23,2023-10-20 16:45:00,79.27,0.15,2023-10-20 16:15:00,84.56,0.1,2023-10-20 16:00:00,372
2023-10-21,86.19,0.09,2023-10-21 22:00:00,87.82,0.08,2023-10-21 21:00:00,89.75,0.07,2023-10-21 19:30:00,372
2023-10-22,92.19,0.05,2023-10-22 20:45:00,97.15,0.02,2023-10-22 20:45:00,98.9,0.01,2023-10-22 20:45:00,372
2023-10-23,86.93,0.09,2023-10-23 14:00:00,88.26,0.08,2023-10-23 13:45:00,89.53,0.07,2023-10-23 14:00:00,372
2023-10-24,85.69,0.1,2023-10-24 04:45:00,87.62,0.08,2023-10-24 04:45:00,90.39,0.06,2023-10-24 04:45:00,372
2023-10-25,89.29,0.07,2023-10-25 02:15:00,90.56,0.06,2023-10-25 06:30:00,91.93,0.05,2023-10-25 05:15:00,372
2023-10-26,83.88,0.11,2023-10-26 19:45:00,85.61,0.1,2023-10-26 19:30:00,87.54,0.08,2023-10-26 19:00:00,372
2023-10-27,84.26,0.11,2023-10-27 18:30:00,87.43,0.08,2023-10-27 17:45:00,90.06,0.06,2023-10-27 17:45:00,372
2023-10-28,83.36,0.11,2023-10-28 19:00:00,86.56,0.09,2023-10-28 18:30:00,88.04,0.08,2023-10-28 17:30:00,372
2023-10-29,93.6,0.04,2023-10-29 10:15:00,94.49,0.03,2023-10-29 10:00:00,95.22,0.03,2023-10-29 09:30:00,372
2023-10-30,88.14,0.08,2023-10-30 13:15:00,90.02,0.06,2023-10-30 12:45:00,91.29,0.05,2023-10-30 11:45:00,372
2023-10-31,89.71,0.07,2023-10-31 01:45:00,91.94,0.05,2023-10-31 00:45:00,92.93,0.04,2023-10-31 01:45:00,372
2023-11-01,89.05,0.07,2023-11-01 01:15:00,92.94,0.04,2023-11-01 00:15:00,97.12,0.02,2023-11-01 01:00:00,372
2023-11-02,79.6,0.15,2023-11-02 05:30:00,82.86,0.12,2023-11-02 04:30:00,84.33,0.11,2023-11-02 03:45:00,372
2023-11-03,87.02,0.09,2023-11-03 04:30:00,92.21,0.05,2023-11-03 03:30:00,95.03,0.03,2023-11-03 02:30:00,372
2023-11-04,87.29,0.08,2023-11-04 11:15:00,89.93,0.06,2023-11-04 10:45:00,90.45,0.06,2023-11-04 09:45:00,372
2023-11-05,88.29,0.08,2023-11-05 03:30:00,90.32,0.06,2023-11-05 02:30:00,91.97,0.05,2023-11-05 01:45:00,372
2023-11-06,86.93,0.09,2023-11-06 19:00:00,91.19,0.06,2023-11-06 18:00:00,93.1,0.04,2023-11-06 17:00:00,372
2023-11-07,50.45,0.56,2023-11-07 08:15:00,73.51,0.21,2023-11-07 08:00:00,80.02,0.14,2023-11-07 08:00:00,372
2023-11-08,89.93,0.06,2023-11-08 04:45:00,91.61,0.05,2023-11-08 17:45:00,92.44,0.05,2023-11-08 17:45:00,372
2023-11-09,63.6,0.33,2023-11-09 08:15:00,79.8,0.14,2023-11-09 07:15:00,84.92,0.1,2023-11-09 06:30:00,372
2023-11-10,75.14,0.19,2023-11-10 03:15:00,86.71,0.09,2023-11-10 02:15:00,88.13,0.08,2023-11-10 16:30:00,372
2023-11-11,88.12,0.08,2023-11-11 19:00:00,91.9,0.05,2023-11-11 18:30:00,92.83,0.04,2023-11-11 17:45:00,372
2023-11-12,86.52,0.09,2023-11-12 18:00:00,87.68,0.08,2023-11-12 17:30:00,90.08,0.06,2023-11-12 18:00:00,372
2023-11-13,44.55,0.71,2023-11-13 08:30:00,70.33,0.24,2023-11-13 08:15:00,79.06,0.15,2023-11-13 08:15:00,372
2023-11-14,75.0,0.19,2023-11-14 08:15:00,85.76,0.09,2023-11-14 07:30:00,89.36,0.07,2023-11-14 06:15:00,372
2023-11-15,89.6,0.07,2023-11-15 08:15:00,93.51,0.04,2023-11-15 02:00:00,94.16,0.04,2023-11-15 01:00:00,372
2023-11-16,33.33,1.14,2023-11-16 08:15:00,55.81,0.45,2023-11-16 07:30:00,67.79,0.27,2023-11-16 06:30:00,372
2023-11-17,87.24,0.08,2023-11-17 03:45:00,89.93,0.06,2023-11-17 03:00:00,93.42,0.04,2023-11-17 07:30:00,372
2023-11-18,79.83,0.14,2023-11-18 14:30:00,81.82,0.13,2023-11-18 14:45:00,82.15,0.12,2023-11-18 14:15:00,372
2023-11-19,90.33,0.06,2023-11-19 04:30:00,97.87,0.01,2023-11-19 03:30:00,98.52,0.01,2023-11-19 02:30:00,372
2023-11-20,72.12,0.22,2023-11-20 08:00:00,84.86,0.1,2023-11-20 07:00:00,88.42,0.07,2023-11-20 06:00:00,372
2023-11-21,50.88,0.55,2023-11-21 08:15:00,71.04,0.23,2023-11-21 07:15:00,77.53,0.17,2023-11-21 06:15:00,372
2023-11-22,89.6,0.07,2023-11-22 03:45:00,92.36,0.05,2023-11-22 03:45:00,94.17,0.04,2023-11-22 03:00:00,372
2023-11-23,77.5,0.17,2023-11-23 08:00:00,86.58,0.09,2023-11-23 07:30:00,90.29,0.06,2023-11-23 06:45:00,372
2023-11-24,92.36,0.05,2023-11-24 18:45:00,94.32,0.03,2023-11-24 18:00:00,94.79,0.03,2023-11-24 17:00:00,372
2023-11-25,85.05,0.1,2023-11-25 15:00:00,88.42,0.07,2023-11-25 14:45:00,90.3,0.06,2023-11-25 13:30:00,372
2023-11-26,94.81,0.03,2023-11-26 17:45:00,95.79,0.03,2023-11-26 16:45:00,96.2,0.02,2023-11-26 15:30:00,372
2023-11-27,64.6,0.31,2023-11-27 08:15:00,77.57,0.17,2023-11-27 07:15:00,81.82,0.13,2023-11-27 06:15:00,372
2023-11-28,80.31,0.14,2023-11-28 08:15:00,86.7,0.09,2023-11-28 07:15:00,90.21,0.06,2023-11-28 06:15:00,372
2023-11-29,92.79,0.04,2023-11-29 03:00:00,95.25,0.03,2023-11-29 02:30:00,96.18,0.02,2023-11-29 11:00:00,372
2023-11-30,74.81,0.19,2023-11-30 08:15:00,85.69,0.1,2023-11-30 08:15:00,89.06,0.07,2023-11-30 08:15:00,372
2023-12-01,70.45,0.24,2023-12-01 08:30:00,82.64,0.12,2023-12-01 07:45:00,87.51,0.08,2023-12-01 08:30:00,372
2023-12-02,92.1,0.05,2023-12-02 15:30:00,93.24,0.04,2023-12-02 15:30:00,93.77,0.04,2023-12-02 15:30:00,372
2023-12-03,95.31,0.03,2023-12-03 17:30:00,96.07,0.02,2023-12-03 17:00:00,97.68,0.01,2023-12-03 16:15:00,372
2023-12-04,59.12,0.4,2023-12-04 08:15:00,72.45,0.22,2023-12-04 07:15:00,78.72,0.15,2023-12-04 06:30:00,372
2023-12-05,59.62,0.39,2023-12-05 08:30:00,74.17,0.2,2023-12-05 07:15:00,80.51,0.14,2023-12-05 06:45:00,372
2023-12-06,91.36,0.05,2023-12-06 05:15:00,92.75,0.04,2023-12-06 04:30:00,93.6,0.04,2023-12-06 04:15:00,372
2023-12-07,82.86,0.12,2023-12-07 08:00:00,89.4,0.07,2023-12-07 08:00:00,90.46,0.06,2023-12-07 20:30:00,372
2023-12-08,58.62,0.4,2023-12-08 08:15:00,76.18,0.18,2023-12-08 07:15:00,82.9,0.12,2023-12-08 06:30:00,372
2023-12-09,29.69,1.35,2023-12-09 10:30:00,57.79,0.42,2023-12-09 10:00:00,69.15,0.25,2023-12-09 09:15:00,372
2023-12-10,89.1,0.07,2023-12-10 18:00:00,90.83,0.06,2023-12-10 17:15:00,90.66,0.06,2023-12-10 16:00:00,372
2023-12-11,71.98,0.22,2023-12-11 08:15:00,83.27,0.11,2023-12-11 07:15:00,86.79,0.09,2023-12-11 06:00:00,372
2023-12-12,51.9,0.53,2023-12-12 08:15:00,73.21,0.21,2023-12-12 08:15:00,80.17,0.14,2023-12-12 07:45:00,372
2023-12-13,90.55,0.06,2023-12-13 15:15:00,91.62,0.05,2023-12-13 15:00:00,92.4,0.05,2023-12-13 15:00:00,372
2023-12-14,67.24,0.28,2023-12-14 08:15:00,80.58,0.14,2023-12-14 07:15:00,86.52,0.09,2023-12-14 06:15:00,372
2023-12-15,91.93,0.05,2023-12-15 07:45:00,93.37,0.04,2023-12-15 07:45:00,93.75,0.04,2023-12-15 06:00:00,372
2023-12-16,90.64,0.06,2023-12-16 17:30:00,93.38,0.04,2023-12-16 17:30:00,94.87,0.03,2023-12-16 17:15:00,372
2023-12-17,87.76,0.08,2023-12-17 06:15:00,93.67,0.04,2023-12-17 05:30:00,95.67,0.03,2023-12-17 04:00:00,372
2023-12-18,71.33,0.23,2023-12-18 08:15:00,82.99,0.12,2023-12-18 07:15:00,88.0,0.08,2023-12-18 07:30:00,372
2023-12-19,70.74,0.24,2023-12-19 08:15:00,83.69,0.11,2023-12-19 07:15:00,88.08,0.08,2023-12-19 06:15:00,372
2023-12-20,59.95,0.38,2023-12-20 08:00:00,77.05,0.17,2023-12-20 07:15:00,82.56,0.12,2023-12-20 07:45:00,372
2023-12-21,66.69,0.29,2023-12-21 08:15:00,77.99,0.16,2023-12-21 07:15:00,83.13,0.12,2023-12-21 07:15:00,372
2023-12-22,81.93,0.13,2023-12-22 17:00:00,87.95,0.08,2023-12-22 16:30:00,89.43,0.07,2023-12-22 16:30:00,372
2023-12-23,93.67,0.04,2023-12-23 03:15:00,95.48,0.03,2023-12-23 02:30:00,96.67,0.02,2023-12-23 15:30:00,372
2023-12-24,54.9,0.47,2023-12-24 18:00:00,73.4,0.21,2023-12-24 17:30:00,80.58,0.14,2023-12-24 17:15:00,372
2023-12-25,96.1,0.02,2023-12-25 04:00:00,97.0,0.02,2023-12-25 17:15:00,98.09,0.01,2023-12-25 16:00:00,372
2023-12-26,85.17,0.1,2023-12-26 02:00:00,91.15,0.06,2023-12-26 12:45:00,92.86,0.04,2023-12-26 11:45:00,372
2023-12-27,92.38,0.05,2023-12-27 03:30:00,92.61,0.05,2023-12-27 05:00:00,94.74,0.03,2023-12-27 05:00:00,372
2023-12-28,91.36,0.05,2023-12-28 05:15:00,93.79,0.04,2023-12-28 16:45:00,95.19,0.03,2023-12-28 16:45:00,372
2023-12-29,82.74,0.12,2023-12-29 17:45:00,86.05,0.09,2023-12-29 17:30:00,88.71,0.07,2023-12-29 17:00:00,372
2023-12-30,91.19,0.06,2023-12-30 03:00:00,96.8,0.02,2023-12-30 17:30:00,97.01,0.02,2023-12-30 15:45:00,372
2023-12-31,90.5,0.06,2023-12-31 04:15:00,94.77,0.03,2023-12-31 18:00:00,96.34,0.02,2023-12-31 17:45:00,372
