date_jour,cp1,Dp1,HEURE_POINTE_1H,cp2,Dp2,HEURE_POINTE_2H,cp3,Dp3,HEURE_POINTE_3H,LENGTH
2023-01-01,17.59,3.31,2023-01-01 16:30:00,26.63,1.94,2023-01-01 16:45:00,34.75,1.33,2023-01-01 16:15:00,436
2023-01-02,15.5,3.85,2023-01-02 16:45:00,18.4,3.13,2023-01-02 16:45:00,22.93,2.37,2023-01-02 16:30:00,436
2023-01-03,15.79,3.76,2023-01-03 07:30:00,36.12,1.25,2023-01-03 07:00:00,41.9,0.98,2023-01-03 07:15:00,436
2023-01-04,15.76,3.77,2023-01-04 07:30:00,35.51,1.28,2023-01-04 07:30:00,39.65,1.07,2023-01-04 07:00:00,436
2023-01-05,15.56,3.83,2023-01-05 07:15:00,23.22,2.33,2023-01-05 07:15:00,27.96,1.82,2023-01-05 07:15:00,436
2023-01-06,59.41,0.48,2023-01-06 08:30:00,74.13,0.25,2023-01-06 07:30:00,83.29,0.14,2023-01-06 06:30:00,436
2023-01-07,31.71,1.52,2023-01-07 18:30:00,49.62,0.72,2023-01-07 17:30:00,66.43,0.36,2023-01-07 16:45:00,436
2023-01-08,67.68,0.34,2023-01-08 17:45:00,73.85,0.25,2023-01-08 18:00:00,81.81,0.16,2023-01-08 17:30:00,436
2023-01-09,12.71,4.85,2023-01-09 09:00:00,13.26,4.62,2023-01-09 08:00:00,17.55,3.32,2023-01-09 07:00:00,436
2023-01-10,11.53,5.42,2023-01-10 09:15:00,12.15,5.11,2023-01-10 06:45:00,12.67,4.87,2023-01-10 07:15:00,436
2023-01-11,11.32,5.53,2023-01-11 08:30:00,12.1,5.13,2023-01-11 07:45:00,12.26,5.05,2023-01-11 06:45:00,436
2023-01-12,8.56,7.54,2023-01-12 11:00:00,9.99,6.36,2023-01-12 10:00:00,15.27,3.92,2023-01-12 09:00:00,436
2023-01-13,28.91,1.74,2023-01-13 07:45:00,34.65,1.33,2023-01-13 07:15:00,40.51,1.04,2023-01-13 06:30:00,436
2023-01-14,46.62,0.81,2023-01-14 12:45:00,57.9,0.51,2023-01-14 12:00:00,71.78,0.28,2023-01-14 17:30:00,436
2023-01-15,39.0,1.1,2023-01-15 17:45:00,47.93,0.77,2023-01-15 17:30:00,65.69,0.37,2023-01-15 17:00:00,436
2023-01-16,10.12,6.27,2023-01-16 06:30:00,13.21,4.64,2023-01-16 09:00:00,14.05,4.32,2023-01-16 08:15:00,436
2023-01-17,10.15,6.25,2023-01-17 09:00:00,11.9,5.23,2023-01-17 08:30:00,13.55,4.5,2023-01-17 07:00:00,436
2023-01-18,12.76,4.82,2023-01-18 07:45:00,13.29,4.6,2023-01-18 07:00:00,15.85,3.75,2023-01-18 06:45:00,436
2023-01-19,11.94,5.21,2023-01-19 06:30:00,29.57,1.68,2023-01-19 06:15:00,46.41,0.82,2023-01-19 06:00:00,436
2023-01-20,11.82,5.26,2023-01-20 07:00:00,12.87,4.78,2023-01-20 06:45:00,15.25,3.92,2023-01-20 06:45:00,436
2023-01-21,78.74,0.19,2023-01-21 18:30:00,87.97,0.1,2023-01-21 18:00:00,92.69,0.06,2023-01-21 17:30:00,436
2023-01-22,54.44,0.59,2023-01-22 18:00:00,75.97,0.22,2023-01-22 17:30:00,84.62,0.13,2023-01-22 16:45:00,436
2023-01-23,16.24,3.64,2023-01-23 08:30:00,20.91,2.67,2023-01-23 07:45:00,33.98,1.37,2023-01-23 07:30:00,436
2023-01-24,10.71,5.89,2023-01-24 07:30:00,12.35,5.01,2023-01-24 06:45:00,12.84,4.79,2023-01-24 07:45:00,436
2023-01-25,10.5,6.02,2023-01-25 18:00:00,14.09,4.3,2023-01-25 06:45:00,18.64,3.08,2023-01-25 07:15:00,436
2023-01-26,10.44,6.05,2023-01-26 10:30:00,12.96,4.74,2023-01-26 07:00:00,13.84,4.39,2023-01-26 06:45:00,436
2023-01-27,29.44,1.69,2023-01-27 06:45:00,38.6,1.12,2023-01-27 06:30:00,56.65,0.54,2023-01-27 07:00:00,436
2023-01-28,48.76,0.74,2023-01-28 18:45:00,69.24,0.31,2023-01-28 17:45:00,80.93,0.17,2023-01-28 16:45:00,436
2023-01-29,47.91,0.77,2023-01-29 18:15:00,68.26,0.33,2023-01-29 18:15:00,78.15,0.2,2023-01-29 18:00:00,436
2023-01-30,14.18,4.27,2023-01-30 07:15:00,15.06,3.98,2023-01-30 07:00:00,15.91,3.73,2023-01-30 07:15:00,436
2023-01-31,11.85,5.25,2023-01-31 07:00:00,13.43,4.55,2023-01-31 07:00:00,14.15,4.28,2023-01-31 07:00:00,436
2023-02-01,11.76,5.29,2023-02-01 07:45:00,11.87,5.24,2023-02-01 06:30:00,12.85,4.79,2023-02-01 06:30:00,436
2023-02-02,8.62,7.49,2023-02-02 07:45:00,11.03,5.69,2023-02-02 07:00:00,12.46,4.96,2023-02-02 06:45:00,436
2023-02-03,37.38,1.18,2023-02-03 07:15:00,63.0,0.41,2023-02-03 06:30:00,66.84,0.35,2023-02-03 07:00:00,436
2023-02-04,21.97,2.51,2023-02-04 12:15:00,38.6,1.12,2023-02-04 12:00:00,47.41,0.78,2023-02-04 10:45:00,436
2023-02-05,50.18,0.7,2023-02-05 17:00:00,56.4,0.55,2023-02-05 17:15:00,69.64,0.31,2023-02-05 16:45:00,436
2023-02-06,11.74,5.31,2023-02-06 07:15:00,13.06,4.7,2023-02-06 06:45:00,13.82,4.4,2023-02-06 06:30:00,436
2023-02-07,10.65,5.92,2023-02-07 07:00:00,12.82,4.8,2023-02-07 08:15:00,13.28,4.61,2023-02-07 07:00:00,436
2023-02-08,12.09,5.13,2023-02-08 07:15:00,13.35,4.58,2023-02-08 06:45:00,14.46,4.18,2023-02-08 07:00:00,436
2023-02-09,11.06,5.68,2023-02-09 09:30:00,12.79,4.81,2023-02-09 09:30:00,13.4,4.56,2023-02-09 07:30:00,436
2023-02-10,13.03,4.71,2023-02-10 07:15:00,16.03,3.7,2023-02-10 06:45:00,21.05,2.65,2023-02-10 06:30:00,436
2023-02-11,48.88,0.74,2023-02-11 13:45:00,61.81,0.44,2023-02-11 12:45:00,69.49,0.31,2023-02-11 11:15:00,436
2023-02-12,15.12,3.96,2023-02-12 17:30:00,39.25,1.09,2023-02-12 17:15:00,43.01,0.94,2023-02-12 17:30:00,436
2023-02-13,11.53,5.42,2023-02-13 07:15:00,13.46,4.54,2023-02-13 07:00:00,15.14,3.96,2023-02-13 06:45:00,436
2023-02-14,10.47,6.04,2023-02-14 09:45:00,11.07,5.67,2023-02-14 09:15:00,11.6,5.38,2023-02-14 07:30:00,436
2023-02-15,11.85,5.25,2023-02-15 07:00:00,13.0,4.72,2023-02-15 06:45:00,16.25,3.64,2023-02-15 06:30:00,436
2023-02-16,10.94,5.75,2023-02-16 08:00:00,11.85,5.25,2023-02-16 07:00:00,12.36,5.0,2023-02-16 07:00:00,436
2023-02-17,12.18,5.09,2023-02-17 07:15:00,13.56,4.5,2023-02-17 06:30:00,16.35,3.61,2023-02-17 06:15:00,436
2023-02-18,47.21,0.79,2023-02-18 11:45:00,53.12,0.62,2023-02-18 11:45:00,69.1,0.32,2023-02-18 11:45:00,436
2023-02-19,61.79,0.44,2023-02-19 17:45:00,68.76,0.32,2023-02-19 17:15:00,77.26,0.21,2023-02-19 17:15:00,436
2023-02-20,14.76,4.07,2023-02-20 07:30:00,16.29,3.63,2023-02-20 07:00:00,26.59,1.95,2023-02-20 06:45:00,436
2023-02-21,18.74,3.06,2023-02-21 07:00:00,23.75,2.27,2023-02-21 07:00:00,34.92,1.32,2023-02-21 06:45:00,436
2023-02-22,8.47,7.63,2023-02-22 08:15:00,10.84,5.81,2023-02-22 07:15:00,16.12,3.67,2023-02-22 07:15:00,436
2023-02-23,13.47,4.53,2023-02-23 09:45:00,15.96,3.72,2023-02-23 09:15:00,23.98,2.24,2023-02-23 08:30:00,436
2023-02-24,18.5,3.11,2023-02-24 17:15:00,40.41,1.04,2023-02-24 06:45:00,44.21,0.89,2023-02-24 17:00:00,436
2023-02-25,45.82,0.83,2023-02-25 18:15:00,59.75,0.48,2023-02-25 17:30:00,72.73,0.26,2023-02-25 17:15:00,436
2023-02-26,57.18,0.53,2023-02-26 16:00:00,75.04,0.23,2023-02-26 11:30:00,83.49,0.14,2023-02-26 11:30:00,436
2023-02-27,19.24,2.96,2023-02-27 07:15:00,35.34,1.29,2023-02-27 06:30:00,44.21,0.89,2023-02-27 06:30:00,436
2023-02-28,12.56,4.91,2023-02-28 09:15:00,12.79,4.81,2023-02-28 08:30:00,13.06,4.7,2023-02-28 07:30:00,436
2023-03-01,14.71,4.09,2023-03-01 11:30:00,19.82,2.85,2023-03-01 07:15:00,26.61,1.95,2023-03-01 06:15:00,436
2023-03-02,14.94,4.02,2023-03-02 08:15:00,16.13,3.67,2023-03-02 07:00:00,16.54,3.56,2023-03-02 06:30:00,436
2023-03-03,18.32,3.15,2023-03-03 18:00:00,24.5,2.18,2023-03-03 17:15:00,29.73,1.67,2023-03-03 16:00:00,436
2023-03-04,53.79,0.61,2023-03-04 11:45:00,68.35,0.33,2023-03-04 11:30:00,70.38,0.3,2023-03-04 11:30:00,436
2023-03-05,96.76,0.02,2023-03-05 18:45:00,100.46,-0.0,2023-03-05 17:45:00,101.36,-0.01,2023-03-05 17:30:00,436
2023-03-06,18.26,3.16,2023-03-06 09:45:00,21.31,2.61,2023-03-06 09:00:00,29.09,1.72,2023-03-06 08:00:00,436
2023-03-07,12.35,5.01,2023-03-07 07:00:00,14.04,4.32,2023-03-07 06:30:00,33.36,1.41,2023-03-07 05:45:00,436
2023-03-08,10.26,6.17,2023-03-08 08:45:00,10.81,5.82,2023-03-08 07:45:00,11.59,5.39,2023-03-08 07:00:00,436
2023-03-09,14.06,4.32,2023-03-09 09:45:00,22.03,2.5,2023-03-09 08:15:00,22.15,2.48,2023-03-09 07:45:00,436
2023-03-10,10.35,6.11,2023-03-10 07:15:00,10.85,5.8,2023-03-10 06:15:00,12.42,4.98,2023-03-10 06:15:00,436
2023-03-11,57.26,0.53,2023-03-11 18:30:00,64.1,0.4,2023-03-11 10:45:00,75.96,0.22,2023-03-11 09:45:00,436
2023-03-12,29.47,1.69,2023-03-12 16:00:00,51.94,0.65,2023-03-12 17:45:00,55.65,0.56,2023-03-12 16:15:00,436
2023-03-13,13.09,4.69,2023-03-13 08:15:00,13.63,4.47,2023-03-13 08:00:00,13.82,4.4,2023-03-13 07:00:00,436
2023-03-14,11.24,5.58,2023-03-14 07:00:00,11.69,5.33,2023-03-14 07:00:00,11.86,5.24,2023-03-14 06:45:00,436
2023-03-15,12.18,5.09,2023-03-15 07:00:00,13.12,4.68,2023-03-15 06:30:00,13.54,4.51,2023-03-15 07:00:00,436
2023-03-16,12.26,5.05,2023-03-16 09:30:00,14.34,4.22,2023-03-16 08:30:00,14.39,4.2,2023-03-16 07:30:00,436
2023-03-17,13.03,4.71,2023-03-17 06:45:00,14.04,4.32,2023-03-17 07:00:00,14.25,4.25,2023-03-17 06:45:00,436
2023-03-18,48.76,0.74,2023-03-18 14:45:00,65.0,0.38,2023-03-18 10:45:00,77.83,0.2,2023-03-18 14:15:00,436
2023-03-19,41.29,1.0,2023-03-19 18:00:00,62.34,0.43,2023-03-19 18:00:00,74.91,0.24,2023-03-19 17:45:00,436
2023-03-20,16.91,3.47,2023-03-20 06:45:00,17.82,3.25,2023-03-20 06:45:00,18.68,3.07,2023-03-20 06:30:00,436
2023-03-21,12.41,4.98,2023-03-21 07:30:00,12.56,4.91,2023-03-21 07:30:00,13.36,4.58,2023-03-21 06:30:00,436
2023-03-22,15.24,3.93,2023-03-22 07:30:00,26.99,1.91,2023-03-22 07:15:00,31.59,1.53,2023-03-22 07:15:00,436
2023-03-23,11.94,5.21,2023-03-23 06:45:00,11.97,5.19,2023-03-23 06:45:00,15.33,3.9,2023-03-23 06:30:00,436
2023-03-24,13.47,4.53,2023-03-24 06:45:00,19.43,2.93,2023-03-24 06:15:00,22.79,2.39,2023-03-24 06:15:00,436
2023-03-25,99.09,0.01,2023-03-25 17:45:00,100.5,-0.0,2023-03-25 17:15:00,101.44,-0.01,2023-03-25 16:00:00,436
2023-03-26,81.71,0.16,2023-03-26 18:45:00,92.94,0.05,2023-03-26 17:45:00,95.21,0.04,2023-03-26 16:45:00,436
2023-03-27,16.85,3.48,2023-03-27 07:30:00,19.03,3.0,2023-03-27 07:15:00,34.91,1.32,2023-03-27 06:30:00,436
2023-03-28,13.5,4.52,2023-03-28 07:00:00,14.91,4.03,2023-03-28 06:30:00,15.89,3.74,2023-03-28 06:30:00,436
2023-03-29,12.68,4.86,2023-03-29 07:30:00,15.26,3.92,2023-03-29 07:15:00,18.75,3.06,2023-03-29 07:15:00,436
2023-03-30,13.68,4.46,2023-03-30 07:15:00,17.04,3.44,2023-03-30 07:15:00,17.86,3.25,2023-03-30 06:30:00,436
2023-03-31,12.5,4.94,2023-03-31 06:45:00,13.21,4.64,2023-03-31 06:30:00,19.61,2.89,2023-03-31 06:30:00,436
2023-04-01,74.38,0.24,2023-04-01 18:30:00,85.9,0.12,2023-04-01 17:45:00,90.7,0.07,2023-04-01 17:45:00,436
2023-04-02,71.0,0.29,2023-04-02 18:30:00,84.47,0.13,2023-04-02 17:45:00,93.57,0.05,2023-04-02 17:45:00,436
2023-04-03,16.85,3.48,2023-04-03 07:30:00,19.29,2.95,2023-04-03 06:45:00,37.36,1.18,2023-04-03 06:30:00,436
2023-04-04,10.85,5.8,2023-04-04 07:15:00,11.99,5.18,2023-04-04 07:30:00,12.42,4.98,2023-04-04 06:45:00,436
2023-04-05,4.65,14.48,2023-04-05 18:30:00,12.97,4.74,2023-04-05 06:45:00,14.93,4.02,2023-04-05 06:30:00,436
2023-04-06,12.41,4.98,2023-04-06 08:00:00,13.29,4.6,2023-04-06 07:30:00,14.06,4.32,2023-04-06 06:30:00,436
2023-04-07,18.47,3.12,2023-04-07 11:30:00,21.28,2.61,2023-04-07 10:30:00,23.51,2.3,2023-04-07 10:15:00,436
2023-04-08,101.32,-0.01,2023-04-08 17:30:00,102.76,-0.02,2023-04-08 15:15:00,102.59,-0.02,2023-04-08 15:15:00,436
2023-04-09,25.79,2.03,2023-04-09 19:15:00,52.76,0.63,2023-04-09 18:45:00,70.7,0.29,2023-04-09 17:30:00,436
2023-04-10,28.71,1.75,2023-04-10 22:15:00,38.43,1.13,2023-04-10 19:00:00,46.02,0.83,2023-04-10 18:45:00,436
2023-04-11,12.5,4.94,2023-04-11 07:15:00,12.74,4.84,2023-04-11 07:15:00,12.87,4.78,2023-04-11 07:15:00,436
2023-04-12,10.76,5.85,2023-04-12 08:00:00,11.26,5.56,2023-04-12 07:15:00,12.71,4.85,2023-04-12 06:30:00,436
2023-04-13,13.26,4.62,2023-04-13 08:30:00,17.6,3.3,2023-04-13 08:30:00,17.31,3.37,2023-04-13 06:45:00,436
2023-04-14,19.82,2.85,2023-04-14 16:15:00,20.41,2.75,2023-04-14 15:15:00,32.32,1.48,2023-04-14 14:45:00,436
2023-04-15,30.35,1.62,2023-04-15 19:00:00,45.91,0.83,2023-04-15 19:00:00,55.8,0.56,2023-04-15 18:00:00,436
2023-04-16,13.38,4.57,2023-04-16 19:00:00,21.06,2.65,2023-04-16 18:15:00,36.37,1.23,2023-04-16 17:15:00,436
2023-04-17,28.97,1.73,2023-04-17 07:30:00,39.37,1.09,2023-04-17 06:30:00,46.91,0.8,2023-04-17 06:30:00,436
2023-04-18,10.44,6.05,2023-04-18 06:30:00,12.29,5.04,2023-04-18 06:30:00,13.06,4.7,2023-04-18 06:45:00,436
2023-04-19,15.24,3.93,2023-04-19 07:00:00,23.04,2.36,2023-04-19 06:45:00,41.16,1.01,2023-04-19 06:30:00,436
2023-04-20,12.79,4.81,2023-04-20 09:15:00,14.09,4.3,2023-04-20 08:15:00,14.12,4.29,2023-04-20 07:15:00,436
2023-04-21,47.71,0.77,2023-04-21 12:45:00,69.31,0.31,2023-04-21 13:00:00,76.72,0.21,2023-04-21 13:00:00,436
2023-04-22,25.0,2.12,2023-04-22 18:30:00,53.47,0.61,2023-04-22 18:15:00,69.28,0.31,2023-04-22 17:15:00,436
2023-04-23,68.21,0.33,2023-04-23 19:00:00,82.44,0.15,2023-04-23 18:00:00,88.03,0.1,2023-04-23 17:45:00,436
2023-04-24,46.21,0.82,2023-04-24 18:30:00,57.9,0.51,2023-04-24 18:30:00,67.44,0.34,2023-04-24 06:30:00,436
2023-04-25,19.76,2.87,2023-04-25 06:15:00,35.24,1.3,2023-04-25 08:15:00,46.28,0.82,2023-04-25 07:00:00,436
2023-04-26,30.97,1.57,2023-04-26 07:45:00,35.63,1.28,2023-04-26 07:30:00,45.38,0.85,2023-04-26 06:45:00,436
2023-04-27,14.41,4.19,2023-04-27 08:00:00,17.31,3.37,2023-04-27 07:45:00,18.46,3.12,2023-04-27 08:00:00,436
2023-04-28,31.24,1.55,2023-04-28 15:00:00,49.87,0.71,2023-04-28 17:00:00,56.43,0.54,2023-04-28 15:00:00,436
2023-04-29,20.24,2.78,2023-04-29 16:15:00,38.87,1.11,2023-04-29 18:00:00,44.38,0.88,2023-04-29 16:00:00,436
2023-04-30,38.53,1.13,2023-04-30 18:00:00,50.26,0.7,2023-04-30 17:45:00,60.79,0.46,2023-04-30 17:00:00,436
2023-05-01,97.12,0.02,2023-05-01 14:30:00,100.96,-0.01,2023-05-01 14:00:00,102.36,-0.02,2023-05-01 13:00:00,436
2023-05-02,53.12,0.62,2023-05-02 08:45:00,62.96,0.42,2023-05-02 09:15:00,66.73,0.35,2023-05-02 08:30:00,436
2023-05-03,12.15,5.11,2023-05-03 06:45:00,41.25,1.01,2023-05-03 06:45:00,40.19,1.05,2023-05-03 06:45:00,436
2023-05-04,21.12,2.64,2023-05-04 09:00:00,35.76,1.27,2023-05-04 08:30:00,41.95,0.98,2023-05-04 07:00:00,436
2023-05-05,33.26,1.42,2023-05-05 14:45:00,53.44,0.61,2023-05-05 19:00:00,67.35,0.34,2023-05-05 14:45:00,436
2023-05-06,18.85,3.04,2023-05-06 16:15:00,23.06,2.36,2023-05-06 16:00:00,24.59,2.16,2023-05-06 16:00:00,436
2023-05-07,21.82,2.53,2023-05-07 18:45:00,24.09,2.22,2023-05-07 14:30:00,28.01,1.81,2023-05-07 13:30:00,436
2023-05-08,67.47,0.34,2023-05-08 19:45:00,86.37,0.11,2023-05-08 18:45:00,91.4,0.07,2023-05-08 17:45:00,436
2023-05-09,8.85,7.27,2023-05-09 18:30:00,10.18,6.23,2023-05-09 08:15:00,10.73,5.88,2023-05-09 08:15:00,436
2023-05-10,10.03,6.33,2023-05-10 08:00:00,11.03,5.69,2023-05-10 07:30:00,11.23,5.58,2023-05-10 07:30:00,436
2023-05-11,10.76,5.85,2023-05-11 07:15:00,11.76,5.29,2023-05-11 06:45:00,12.81,4.8,2023-05-11 06:30:00,436
2023-05-12,13.21,4.64,2023-05-12 12:45:00,15.16,3.95,2023-05-12 12:45:00,23.03,2.36,2023-05-12 11:45:00,436
2023-05-13,15.29,3.91,2023-05-13 14:45:00,30.72,1.59,2023-05-13 14:15:00,46.83,0.8,2023-05-13 14:00:00,436
2023-05-14,38.79,1.11,2023-05-14 18:30:00,45.5,0.85,2023-05-14 18:30:00,54.38,0.59,2023-05-14 17:30:00,436
2023-05-15,21.38,2.6,2023-05-15 07:30:00,36.75,1.21,2023-05-15 07:00:00,52.56,0.64,2023-05-15 06:30:00,436
2023-05-16,10.82,5.82,2023-05-16 07:45:00,12.63,4.88,2023-05-16 08:00:00,12.71,4.85,2023-05-16 07:30:00,436
2023-05-17,15.09,3.97,2023-05-17 07:15:00,27.38,1.87,2023-05-17 07:15:00,33.12,1.43,2023-05-17 06:15:00,436
2023-05-18,99.32,0.0,2023-05-18 01:45:00,101.41,-0.01,2023-05-18 00:45:00,103.28,-0.02,2023-05-18 00:45:00,436
2023-05-19,71.09,0.29,2023-05-19 15:45:00,82.78,0.15,2023-05-19 10:30:00,88.96,0.09,2023-05-19 10:30:00,436
2023-05-20,39.62,1.08,2023-05-20 18:30:00,51.79,0.66,2023-05-20 18:15:00,64.31,0.39,2023-05-20 17:15:00,436
2023-05-21,28.68,1.76,2023-05-21 14:45:00,36.96,1.2,2023-05-21 15:00:00,38.66,1.12,2023-05-21 14:00:00,436
2023-05-22,17.03,3.44,2023-05-22 09:30:00,25.31,2.08,2023-05-22 08:30:00,31.06,1.57,2023-05-22 07:30:00,436
2023-05-23,10.18,6.23,2023-05-23 06:45:00,11.26,5.56,2023-05-23 07:00:00,11.73,5.31,2023-05-23 07:00:00,436
2023-05-24,12.88,4.77,2023-05-24 08:30:00,13.6,4.48,2023-05-24 07:30:00,14.05,4.32,2023-05-24 07:00:00,436
2023-05-25,13.26,4.62,2023-05-25 07:30:00,13.47,4.53,2023-05-25 07:30:00,14.96,4.01,2023-05-25 07:00:00,436
2023-05-26,23.91,2.25,2023-05-26 06:30:00,34.99,1.31,2023-05-26 06:15:00,39.14,1.1,2023-05-26 06:15:00,436
2023-05-27,57.38,0.52,2023-05-27 13:30:00,63.26,0.41,2023-05-27 12:30:00,75.17,0.23,2023-05-27 12:15:00,436
2023-05-28,34.24,1.36,2023-05-28 19:30:00,49.59,0.72,2023-05-28 19:30:00,60.43,0.46,2023-05-28 18:30:00,436
2023-05-29,20.97,2.66,2023-05-29 18:00:00,32.62,1.46,2023-05-29 17:00:00,41.96,0.98,2023-05-29 17:15:00,436
2023-05-30,9.32,6.87,2023-05-30 10:45:00,10.26,6.17,2023-05-30 09:45:00,11.67,5.34,2023-05-30 08:45:00,436
2023-05-31,11.03,5.69,2023-05-31 06:45:00,13.99,4.34,2023-05-31 08:30:00,14.25,4.25,2023-05-31 06:45:00,436
2023-06-01,12.18,5.09,2023-06-01 11:30:00,13.12,4.68,2023-06-01 10:30:00,13.52,4.52,2023-06-01 09:00:00,436
2023-06-02,14.65,4.11,2023-06-02 07:15:00,16.12,3.67,2023-06-02 06:45:00,31.05,1.57,2023-06-02 06:00:00,436
2023-06-03,32.74,1.45,2023-06-03 17:00:00,49.13,0.73,2023-06-03 17:00:00,51.03,0.68,2023-06-03 16:45:00,436
2023-06-04,18.79,3.05,2023-06-04 19:00:00,21.75,2.54,2023-06-04 18:00:00,29.09,1.72,2023-06-04 17:45:00,436
2023-06-05,11.35,5.51,2023-06-05 09:15:00,11.97,5.19,2023-06-05 08:45:00,12.7,4.85,2023-06-05 08:45:00,436
2023-06-06,11.12,5.64,2023-06-06 07:30:00,11.94,5.21,2023-06-06 07:45:00,12.55,4.92,2023-06-06 07:00:00,436
2023-06-07,13.24,4.63,2023-06-07 07:00:00,14.06,4.32,2023-06-07 06:45:00,17.77,3.27,2023-06-07 07:00:00,436
2023-06-08,12.59,4.9,2023-06-08 07:15:00,13.53,4.51,2023-06-08 06:45:00,13.98,4.34,2023-06-08 06:45:00,436
2023-06-09,12.15,5.11,2023-06-09 08:00:00,13.5,4.52,2023-06-09 07:00:00,14.22,4.26,2023-06-09 06:45:00,436
2023-06-10,35.82,1.26,2023-06-10 19:30:00,44.69,0.87,2023-06-10 18:30:00,56.75,0.54,2023-06-10 17:45:00,436
2023-06-11,16.44,3.59,2023-06-11 18:15:00,18.84,3.04,2023-06-11 17:15:00,19.8,2.86,2023-06-11 17:30:00,436
2023-06-12,11.94,5.21,2023-06-12 07:15:00,13.88,4.38,2023-06-12 07:15:00,15.2,3.94,2023-06-12 07:00:00,436
2023-06-13,11.03,5.69,2023-06-13 07:45:00,11.44,5.46,2023-06-13 08:00:00,12.26,5.05,2023-06-13 07:00:00,436
2023-06-14,11.18,5.61,2023-06-14 06:45:00,11.79,5.28,2023-06-14 06:45:00,12.06,5.15,2023-06-14 06:45:00,436
2023-06-15,11.65,5.35,2023-06-15 07:00:00,12.04,5.15,2023-06-15 07:00:00,13.49,4.53,2023-06-15 06:30:00,436
2023-06-16,10.94,5.75,2023-06-16 07:45:00,12.06,5.15,2023-06-16 06:45:00,12.57,4.91,2023-06-16 06:45:00,436
2023-06-17,18.15,3.18,2023-06-17 18:30:00,22.13,2.48,2023-06-17 18:00:00,28.19,1.8,2023-06-17 17:00:00,436
2023-06-18,27.0,1.91,2023-06-18 21:15:00,32.85,1.44,2023-06-18 20:45:00,45.5,0.85,2023-06-18 20:00:00,436
2023-06-19,13.38,4.57,2023-06-19 07:15:00,14.51,4.16,2023-06-19 07:00:00,16.7,3.52,2023-06-19 06:45:00,436
2023-06-20,9.5,6.72,2023-06-20 07:45:00,10.4,6.08,2023-06-20 06:45:00,11.18,5.61,2023-06-20 06:45:00,436
2023-06-21,12.06,5.15,2023-06-21 08:30:00,12.28,5.04,2023-06-21 07:15:00,13.22,4.64,2023-06-21 07:00:00,436
2023-06-22,7.03,9.34,2023-06-22 09:30:00,8.18,7.93,2023-06-22 09:15:00,9.03,7.11,2023-06-22 08:15:00,436
2023-06-23,13.65,4.47,2023-06-23 07:15:00,15.5,3.85,2023-06-23 06:30:00,19.82,2.85,2023-06-23 06:30:00,436
2023-06-24,70.65,0.29,2023-06-24 13:00:00,74.5,0.24,2023-06-24 12:00:00,80.58,0.17,2023-06-24 11:15:00,436
2023-06-25,24.06,2.23,2023-06-25 18:15:00,43.31,0.92,2023-06-25 17:15:00,48.68,0.74,2023-06-25 16:30:00,436
2023-06-26,8.65,7.46,2023-06-26 07:30:00,10.87,5.79,2023-06-26 07:30:00,12.11,5.12,2023-06-26 07:15:00,436
2023-06-27,9.21,6.96,2023-06-27 08:45:00,11.81,5.27,2023-06-27 07:30:00,11.85,5.25,2023-06-27 06:45:00,436
2023-06-28,15.38,3.88,2023-06-28 07:15:00,23.0,2.36,2023-06-28 06:30:00,36.92,1.21,2023-06-28 06:30:00,436
2023-06-29,13.97,4.35,2023-06-29 06:45:00,14.84,4.05,2023-06-29 07:15:00,15.25,3.92,2023-06-29 06:15:00,436
2023-06-30,12.09,5.13,2023-06-30 07:00:00,14.29,4.23,2023-06-30 06:45:00,21.33,2.6,2023-06-30 06:45:00,436
2023-07-01,59.09,0.49,2023-07-01 13:00:00,76.78,0.21,2023-07-01 13:00:00,86.92,0.11,2023-07-01 12:45:00,436
