date_jour,cp1,Dp1,HEURE_POINTE_1H,cp2,Dp2,HEURE_POINTE_2H,cp3,Dp3,HEURE_POINTE_3H,LENGTH
2023-07-02,21.21,2.62,2023-07-02 18:00:00,28.28,1.79,2023-07-02 17:15:00,50.46,0.69,2023-07-02 17:00:00,436
2023-07-03,14.44,4.18,2023-07-03 07:45:00,17.96,3.23,2023-07-03 07:45:00,20.71,2.7,2023-07-03 07:00:00,436
2023-07-04,12.71,4.85,2023-07-04 07:30:00,13.38,4.57,2023-07-04 07:15:00,14.06,4.32,2023-07-04 06:30:00,436
2023-07-05,11.62,5.37,2023-07-05 07:15:00,12.65,4.88,2023-07-05 06:30:00,15.37,3.89,2023-07-05 06:15:00,436
2023-07-06,12.59,4.9,2023-07-06 07:45:00,14.56,4.14,2023-07-06 07:30:00,33.42,1.41,2023-07-06 07:15:00,436
2023-07-07,19.68,2.88,2023-07-07 06:30:00,37.13,1.2,2023-07-07 06:00:00,52.55,0.64,2023-07-07 06:15:00,436
2023-07-08,29.88,1.66,2023-07-08 17:45:00,34.96,1.31,2023-07-08 17:30:00,48.22,0.76,2023-07-08 17:15:00,436
2023-07-09,40.21,1.05,2023-07-09 18:00:00,53.03,0.63,2023-07-09 17:00:00,60.63,0.46,2023-07-09 17:00:00,436
2023-07-10,13.68,4.46,2023-07-10 07:45:00,14.96,4.01,2023-07-10 06:45:00,17.45,3.34,2023-07-10 06:45:00,436
2023-07-11,10.35,6.11,2023-07-11 09:30:00,11.34,5.52,2023-07-11 08:45:00,12.16,5.1,2023-07-11 07:45:00,436
2023-07-12,12.12,5.12,2023-07-12 07:15:00,21.76,2.54,2023-07-12 06:15:00,24.4,2.19,2023-07-12 06:45:00,436
2023-07-13,19.18,2.98,2023-07-13 06:45:00,22.22,2.47,2023-07-13 06:30:00,27.54,1.86,2023-07-13 06:30:00,436
2023-07-14,97.5,0.02,2023-07-14 23:00:00,100.99,-0.01,2023-07-14 22:00:00,103.36,-0.02,2023-07-14 00:30:00,436
2023-07-15,77.47,0.21,2023-07-15 19:00:00,90.6,0.07,2023-07-15 17:45:00,96.21,0.03,2023-07-15 16:45:00,436
2023-07-16,34.71,1.33,2023-07-16 20:30:00,43.34,0.92,2023-07-16 20:30:00,60.04,0.47,2023-07-16 20:30:00,436
2023-07-17,14.56,4.14,2023-07-17 08:00:00,15.57,3.83,2023-07-17 07:30:00,20.65,2.71,2023-07-17 07:00:00,436
2023-07-18,9.06,7.09,2023-07-18 09:30:00,10.53,6.0,2023-07-18 08:45:00,19.86,2.85,2023-07-18 08:00:00,436
2023-07-19,10.32,6.13,2023-07-19 08:00:00,12.03,5.16,2023-07-19 07:15:00,12.8,4.81,2023-07-19 07:15:00,436
2023-07-20,9.65,6.61,2023-07-20 07:30:00,12.24,5.06,2023-07-20 07:15:00,29.06,1.72,2023-07-20 07:15:00,436
2023-07-21,53.76,0.61,2023-07-21 18:00:00,79.13,0.19,2023-07-21 18:00:00,88.39,0.09,2023-07-21 17:00:00,436
2023-07-22,69.47,0.31,2023-07-22 17:15:00,86.85,0.11,2023-07-22 17:00:00,93.47,0.05,2023-07-22 16:30:00,436
2023-07-23,60.21,0.47,2023-07-23 19:00:00,67.62,0.34,2023-07-23 17:30:00,76.78,0.21,2023-07-23 17:15:00,436
2023-07-24,89.15,0.09,2023-07-24 19:00:00,95.31,0.03,2023-07-24 18:15:00,94.87,0.04,2023-07-24 17:15:00,436
2023-07-25,8.68,7.43,2023-07-25 08:15:00,11.32,5.53,2023-07-25 07:30:00,14.56,4.14,2023-07-25 07:30:00,436
2023-07-26,32.53,1.46,2023-07-26 07:15:00,49.07,0.73,2023-07-26 07:15:00,59.07,0.49,2023-07-26 07:15:00,436
2023-07-27,54.06,0.6,2023-07-27 19:45:00,71.21,0.29,2023-07-27 16:15:00,78.88,0.19,2023-07-27 17:45:00,436
2023-07-28,53.94,0.6,2023-07-28 15:15:00,78.13,0.2,2023-07-28 14:45:00,87.55,0.1,2023-07-28 14:15:00,436
2023-07-29,96.59,0.02,2023-07-29 03:00:00,99.69,0.0,2023-07-29 18:15:00,101.0,-0.01,2023-07-29 17:15:00,436
2023-07-30,87.74,0.1,2023-07-30 17:30:00,98.57,0.01,2023-07-30 17:30:00,101.76,-0.01,2023-07-30 17:30:00,436
2023-07-31,51.56,0.66,2023-07-31 14:30:00,75.29,0.23,2023-07-31 18:45:00,78.07,0.2,2023-07-31 17:30:00,436
2023-08-01,87.24,0.1,2023-08-01 08:30:00,92.31,0.06,2023-08-01 02:30:00,93.78,0.05,2023-08-01 02:30:00,436
2023-08-02,81.03,0.17,2023-08-02 06:30:00,86.1,0.11,2023-08-02 03:15:00,88.25,0.09,2023-08-02 06:15:00,436
2023-08-03,97.06,0.02,2023-08-03 02:45:00,98.71,0.01,2023-08-03 01:45:00,98.74,0.01,2023-08-03 02:00:00,436
2023-08-04,98.68,0.01,2023-08-04 13:30:00,100.46,-0.0,2023-08-04 12:30:00,101.54,-0.01,2023-08-04 01:00:00,436
2023-08-05,102.0,-0.01,2023-08-05 02:15:00,103.53,-0.02,2023-08-05 02:15:00,104.34,-0.03,2023-08-05 01:00:00,436
2023-08-06,98.56,0.01,2023-08-06 01:15:00,100.04,-0.0,2023-08-06 01:15:00,104.02,-0.03,2023-08-06 01:15:00,436
2023-08-07,71.15,0.29,2023-08-07 18:30:00,77.62,0.2,2023-08-07 18:30:00,82.07,0.15,2023-08-07 18:00:00,436
2023-08-08,96.41,0.03,2023-08-08 12:45:00,100.65,-0.0,2023-08-08 12:45:00,103.66,-0.02,2023-08-08 11:30:00,436
2023-08-09,93.35,0.05,2023-08-09 00:30:00,96.57,0.03,2023-08-09 00:00:00,98.69,0.01,2023-08-09 00:00:00,436
2023-08-10,97.29,0.02,2023-08-10 01:45:00,98.74,0.01,2023-08-10 01:45:00,99.41,0.0,2023-08-10 00:45:00,436
2023-08-11,96.62,0.02,2023-08-11 02:45:00,101.12,-0.01,2023-08-11 19:00:00,101.62,-0.01,2023-08-11 19:00:00,436
2023-08-12,86.29,0.11,2023-08-12 03:45:00,89.87,0.08,2023-08-12 03:15:00,92.67,0.06,2023-08-12 03:15:00,436
2023-08-13,102.79,-0.02,2023-08-13 22:15:00,104.24,-0.03,2023-08-13 21:15:00,106.72,-0.04,2023-08-13 21:00:00,436
2023-08-14,92.29,0.06,2023-08-14 23:00:00,94.01,0.04,2023-08-14 22:00:00,99.16,0.01,2023-08-14 21:00:00,436
2023-08-15,95.32,0.03,2023-08-15 00:00:00,100.09,-0.0,2023-08-15 00:30:00,99.15,0.01,2023-08-15 00:00:00,436
2023-08-16,97.97,0.01,2023-08-16 06:45:00,100.6,-0.0,2023-08-16 02:45:00,101.81,-0.01,2023-08-16 02:45:00,436
2023-08-17,102.32,-0.02,2023-08-17 07:45:00,103.72,-0.03,2023-08-17 16:15:00,104.59,-0.03,2023-08-17 15:15:00,436
2023-08-18,93.24,0.05,2023-08-18 03:30:00,98.1,0.01,2023-08-18 02:30:00,100.46,-0.0,2023-08-18 02:15:00,436
2023-08-19,100.62,-0.0,2023-08-19 11:45:00,102.78,-0.02,2023-08-19 02:15:00,102.66,-0.02,2023-08-19 09:45:00,436
2023-08-20,102.24,-0.02,2023-08-20 22:45:00,104.16,-0.03,2023-08-20 21:45:00,106.69,-0.04,2023-08-20 00:45:00,436
2023-08-21,92.18,0.06,2023-08-21 02:30:00,98.93,0.01,2023-08-21 01:45:00,101.95,-0.01,2023-08-21 05:45:00,436
2023-08-22,97.94,0.01,2023-08-22 16:45:00,100.87,-0.01,2023-08-22 16:00:00,102.34,-0.02,2023-08-22 15:30:00,436
2023-08-23,92.91,0.05,2023-08-23 22:45:00,98.37,0.01,2023-08-23 21:45:00,100.54,-0.0,2023-08-23 11:00:00,436
2023-08-24,91.91,0.06,2023-08-24 01:45:00,93.99,0.05,2023-08-24 00:45:00,96.77,0.02,2023-08-24 00:45:00,436
2023-08-25,98.62,0.01,2023-08-25 18:00:00,101.85,-0.01,2023-08-25 05:00:00,102.87,-0.02,2023-08-25 06:00:00,436
2023-08-26,100.12,-0.0,2023-08-26 00:15:00,103.16,-0.02,2023-08-26 16:15:00,104.96,-0.03,2023-08-26 21:00:00,436
2023-08-27,67.35,0.34,2023-08-27 15:00:00,85.47,0.12,2023-08-27 15:00:00,91.8,0.06,2023-08-27 14:00:00,436
2023-08-28,98.12,0.01,2023-08-28 22:00:00,99.96,0.0,2023-08-28 21:45:00,102.75,-0.02,2023-08-28 21:00:00,436
2023-08-29,90.29,0.08,2023-08-29 08:30:00,95.94,0.03,2023-08-29 08:30:00,97.21,0.02,2023-08-29 08:00:00,436
2023-08-30,96.53,0.03,2023-08-30 19:45:00,100.12,-0.0,2023-08-30 19:45:00,101.66,-0.01,2023-08-30 19:00:00,436
2023-08-31,65.71,0.37,2023-08-31 12:00:00,68.88,0.32,2023-08-31 12:00:00,76.19,0.22,2023-08-31 12:00:00,436
2023-09-01,71.68,0.28,2023-09-01 20:15:00,87.46,0.1,2023-09-01 19:45:00,94.25,0.04,2023-09-01 19:15:00,436
2023-09-02,67.18,0.34,2023-09-02 18:00:00,71.35,0.28,2023-09-02 17:00:00,78.4,0.19,2023-09-02 16:45:00,436
2023-09-03,86.32,0.11,2023-09-03 17:15:00,96.53,0.03,2023-09-03 16:15:00,99.32,0.0,2023-09-03 15:15:00,436
2023-09-04,43.15,0.93,2023-09-04 06:45:00,69.9,0.3,2023-09-04 06:15:00,80.45,0.17,2023-09-04 05:30:00,436
2023-09-05,11.09,5.66,2023-09-05 09:00:00,12.59,4.9,2023-09-05 08:45:00,13.73,4.44,2023-09-05 07:45:00,436
2023-09-06,13.09,4.69,2023-09-06 08:30:00,19.41,2.93,2023-09-06 07:45:00,21.7,2.55,2023-09-06 06:45:00,436
2023-09-07,10.59,5.96,2023-09-07 08:15:00,12.9,4.77,2023-09-07 08:15:00,13.75,4.43,2023-09-07 07:15:00,436
2023-09-08,21.65,2.55,2023-09-08 17:45:00,30.75,1.59,2023-09-08 16:45:00,31.88,1.51,2023-09-08 15:45:00,436
2023-09-09,75.21,0.23,2023-09-09 19:15:00,90.57,0.07,2023-09-09 19:15:00,95.14,0.04,2023-09-09 19:15:00,436
2023-09-10,29.29,1.7,2023-09-10 19:30:00,37.01,1.2,2023-09-10 18:30:00,50.75,0.69,2023-09-10 17:30:00,436
2023-09-11,9.74,6.54,2023-09-11 07:45:00,12.72,4.84,2023-09-11 07:15:00,14.24,4.25,2023-09-11 07:00:00,436
2023-09-12,8.62,7.49,2023-09-12 09:00:00,10.65,5.92,2023-09-12 09:00:00,11.75,5.3,2023-09-12 08:00:00,436
2023-09-13,13.97,4.35,2023-09-13 08:00:00,14.47,4.17,2023-09-13 07:15:00,20.87,2.68,2023-09-13 07:00:00,436
2023-09-14,13.53,4.51,2023-09-14 07:30:00,16.29,3.63,2023-09-14 07:00:00,20.02,2.82,2023-09-14 06:45:00,436
2023-09-15,25.88,2.02,2023-09-15 07:00:00,32.03,1.5,2023-09-15 07:30:00,31.98,1.5,2023-09-15 06:30:00,436
2023-09-16,42.5,0.96,2023-09-16 18:00:00,47.26,0.79,2023-09-16 18:00:00,58.55,0.5,2023-09-16 17:00:00,436
2023-09-17,19.76,2.87,2023-09-17 18:30:00,39.81,1.07,2023-09-17 17:30:00,56.25,0.55,2023-09-17 16:45:00,436
2023-09-18,15.41,3.87,2023-09-18 08:00:00,18.97,3.02,2023-09-18 07:00:00,22.58,2.42,2023-09-18 06:45:00,436
2023-09-19,11.29,5.54,2023-09-19 07:00:00,13.12,4.68,2023-09-19 06:30:00,21.65,2.55,2023-09-19 07:00:00,436
2023-09-20,9.56,6.68,2023-09-20 07:15:00,13.24,4.63,2023-09-20 07:30:00,14.39,4.2,2023-09-20 06:45:00,436
2023-09-21,10.09,6.29,2023-09-21 09:45:00,11.0,5.71,2023-09-21 09:45:00,11.28,5.55,2023-09-21 09:00:00,436
2023-09-22,37.97,1.15,2023-09-22 07:45:00,52.47,0.64,2023-09-22 06:30:00,60.1,0.47,2023-09-22 06:45:00,436
2023-09-23,38.47,1.13,2023-09-23 18:15:00,44.35,0.89,2023-09-23 18:15:00,56.39,0.55,2023-09-23 17:30:00,436
2023-09-24,19.5,2.91,2023-09-24 17:45:00,29.35,1.7,2023-09-24 17:45:00,35.25,1.3,2023-09-24 17:00:00,436
2023-09-25,14.59,4.13,2023-09-25 07:15:00,17.6,3.3,2023-09-25 06:45:00,19.1,2.99,2023-09-25 06:30:00,436
2023-09-26,12.32,5.02,2023-09-26 08:45:00,14.03,4.33,2023-09-26 07:45:00,14.05,4.32,2023-09-26 06:45:00,436
2023-09-27,13.24,4.63,2023-09-27 07:45:00,13.35,4.58,2023-09-27 06:45:00,17.46,3.34,2023-09-27 06:45:00,436
2023-09-28,10.74,5.87,2023-09-28 07:30:00,11.38,5.5,2023-09-28 07:15:00,12.44,4.97,2023-09-28 07:00:00,436
2023-09-29,12.29,5.04,2023-09-29 07:00:00,15.69,3.79,2023-09-29 07:00:00,26.78,1.93,2023-09-29 06:15:00,436
2023-09-30,25.09,2.11,2023-09-30 18:30:00,46.4,0.82,2023-09-30 18:30:00,55.2,0.57,2023-09-30 18:15:00,436
2023-10-01,21.44,2.59,2023-10-01 17:45:00,24.56,2.17,2023-10-01 17:30:00,28.84,1.74,2023-10-01 17:30:00,436
2023-10-02,11.18,5.61,2023-10-02 07:30:00,12.6,4.9,2023-10-02 07:00:00,19.46,2.92,2023-10-02 06:30:00,436
2023-10-03,9.97,6.37,2023-10-03 07:00:00,11.24,5.58,2023-10-03 06:15:00,11.42,5.47,2023-10-03 07:00:00,436
2023-10-04,11.85,5.25,2023-10-04 07:00:00,13.26,4.62,2023-10-04 06:30:00,26.62,1.95,2023-10-04 06:30:00,436
2023-10-05,13.65,4.47,2023-10-05 06:30:00,20.25,2.78,2023-10-05 07:45:00,18.86,3.04,2023-10-05 06:30:00,436
2023-10-06,19.71,2.88,2023-10-06 06:30:00,35.07,1.31,2023-10-06 16:30:00,38.8,1.11,2023-10-06 15:30:00,436
2023-10-07,14.53,4.15,2023-10-07 18:00:00,16.5,3.57,2023-10-07 18:00:00,17.56,3.31,2023-10-07 17:45:00,436
2023-10-08,15.03,3.99,2023-10-08 18:15:00,16.57,3.55,2023-10-08 18:00:00,20.8,2.69,2023-10-08 17:45:00,436
2023-10-09,14.12,4.29,2023-10-09 07:15:00,14.24,4.25,2023-10-09 07:15:00,18.42,3.13,2023-10-09 07:00:00,436
2023-10-10,8.5,7.6,2023-10-10 06:45:00,11.19,5.6,2023-10-10 06:30:00,12.52,4.93,2023-10-10 06:45:00,436
2023-10-11,13.26,4.62,2023-10-11 06:45:00,16.0,3.71,2023-10-11 06:30:00,26.81,1.93,2023-10-11 06:15:00,436
2023-10-12,11.5,5.43,2023-10-12 09:00:00,11.93,5.21,2023-10-12 08:45:00,12.33,5.02,2023-10-12 08:00:00,436
2023-10-13,13.32,4.59,2023-10-13 06:45:00,19.09,2.99,2023-10-13 06:45:00,21.83,2.53,2023-10-13 06:30:00,436
2023-10-14,13.47,4.53,2023-10-14 18:30:00,15.19,3.94,2023-10-14 18:15:00,24.95,2.12,2023-10-14 17:30:00,436
2023-10-15,15.21,3.94,2023-10-15 18:45:00,15.5,3.85,2023-10-15 17:45:00,21.64,2.56,2023-10-15 17:15:00,436
2023-10-16,13.06,4.7,2023-10-16 07:15:00,14.32,4.22,2023-10-16 07:15:00,14.5,4.16,2023-10-16 07:15:00,436
2023-10-17,10.65,5.92,2023-10-17 09:00:00,11.93,5.21,2023-10-17 13:30:00,12.6,4.9,2023-10-17 13:15:00,436
2023-10-18,12.21,5.08,2023-10-18 07:00:00,13.54,4.51,2023-10-18 07:15:00,14.44,4.18,2023-10-18 06:30:00,436
2023-10-19,12.26,5.05,2023-10-19 07:15:00,12.72,4.84,2023-10-19 06:45:00,13.7,4.45,2023-10-19 06:45:00,436
2023-10-20,12.12,5.12,2023-10-20 06:45:00,13.49,4.53,2023-10-20 06:30:00,21.4,2.59,2023-10-20 06:15:00,436
2023-10-21,13.59,4.49,2023-10-21 18:30:00,26.94,1.91,2023-10-21 18:00:00,24.45,2.18,2023-10-21 16:30:00,436
2023-10-22,18.26,3.16,2023-10-22 17:30:00,24.78,2.14,2023-10-22 17:30:00,45.34,0.85,2023-10-22 18:00:00,436
2023-10-23,13.38,4.57,2023-10-23 15:00:00,16.0,3.71,2023-10-23 17:00:00,18.67,3.08,2023-10-23 06:45:00,436
2023-10-24,8.76,7.35,2023-10-24 09:00:00,10.1,6.28,2023-10-24 07:45:00,10.28,6.16,2023-10-24 07:15:00,436
2023-10-25,12.26,5.05,2023-10-25 06:45:00,13.09,4.69,2023-10-25 16:30:00,15.34,3.89,2023-10-25 16:30:00,436
2023-10-26,7.76,8.39,2023-10-26 19:15:00,9.88,6.44,2023-10-26 18:45:00,10.75,5.86,2023-10-26 17:45:00,436
2023-10-27,10.88,5.78,2023-10-27 19:00:00,12.03,5.16,2023-10-27 17:45:00,13.08,4.69,2023-10-27 17:15:00,436
2023-10-28,13.47,4.53,2023-10-28 18:45:00,14.75,4.08,2023-10-28 17:30:00,19.53,2.91,2023-10-28 17:15:00,436
2023-10-29,30.0,1.65,2023-10-29 18:45:00,35.18,1.3,2023-10-29 17:45:00,44.19,0.89,2023-10-29 17:00:00,436
2023-10-30,12.15,5.11,2023-10-30 07:00:00,13.15,4.66,2023-10-30 07:00:00,15.53,3.84,2023-10-30 06:30:00,436
2023-10-31,11.38,5.5,2023-10-31 07:15:00,13.47,4.53,2023-10-31 06:30:00,23.53,2.29,2023-10-31 06:15:00,436
2023-11-01,75.32,0.23,2023-11-01 17:30:00,81.97,0.16,2023-11-01 17:15:00,88.94,0.09,2023-11-01 17:00:00,436
2023-11-02,7.88,8.25,2023-11-02 15:30:00,22.44,2.44,2023-11-02 06:45:00,28.86,1.74,2023-11-02 15:00:00,436
2023-11-03,10.71,5.89,2023-11-03 19:30:00,12.38,4.99,2023-11-03 19:00:00,17.56,3.31,2023-11-03 19:00:00,436
2023-11-04,20.35,2.76,2023-11-04 16:45:00,33.31,1.41,2023-11-04 11:45:00,38.43,1.13,2023-11-04 11:30:00,436
2023-11-05,16.35,3.61,2023-11-05 18:30:00,24.34,2.19,2023-11-05 15:15:00,29.29,1.7,2023-11-05 15:15:00,436
2023-11-06,9.12,7.04,2023-11-06 08:00:00,10.1,6.28,2023-11-06 07:45:00,10.96,5.73,2023-11-06 07:30:00,436
2023-11-07,7.82,8.32,2023-11-07 07:30:00,10.0,6.35,2023-11-07 07:15:00,11.27,5.55,2023-11-07 07:00:00,436
2023-11-08,11.71,5.32,2023-11-08 18:00:00,14.15,4.28,2023-11-08 07:00:00,17.25,3.39,2023-11-08 17:30:00,436
2023-11-09,9.18,6.99,2023-11-09 08:45:00,11.29,5.54,2023-11-09 07:45:00,12.23,5.07,2023-11-09 06:45:00,436
2023-11-10,7.71,8.45,2023-11-10 06:45:00,12.59,4.9,2023-11-10 06:30:00,13.6,4.49,2023-11-10 06:30:00,436
2023-11-11,55.18,0.57,2023-11-11 18:30:00,76.06,0.22,2023-11-11 17:45:00,81.63,0.16,2023-11-11 16:15:00,436
2023-11-12,47.32,0.79,2023-11-12 16:00:00,65.74,0.37,2023-11-12 14:45:00,71.5,0.28,2023-11-12 13:45:00,436
2023-11-13,13.59,4.49,2023-11-13 08:00:00,16.56,3.56,2023-11-13 07:15:00,30.73,1.59,2023-11-13 06:15:00,436
2023-11-14,12.56,4.91,2023-11-14 07:30:00,13.65,4.47,2023-11-14 06:30:00,24.52,2.17,2023-11-14 06:15:00,436
2023-11-15,11.18,5.61,2023-11-15 07:15:00,13.49,4.53,2023-11-15 07:15:00,14.29,4.23,2023-11-15 06:45:00,436
2023-11-16,10.62,5.94,2023-11-16 08:00:00,10.93,5.75,2023-11-16 07:45:00,11.24,5.58,2023-11-16 07:45:00,436
2023-11-17,7.56,8.63,2023-11-17 09:30:00,12.28,5.04,2023-11-17 08:30:00,13.06,4.7,2023-11-17 07:30:00,436
2023-11-18,22.32,2.46,2023-11-18 11:45:00,28.57,1.76,2023-11-18 11:45:00,41.79,0.98,2023-11-18 10:45:00,436
2023-11-19,14.26,4.24,2023-11-19 17:30:00,15.41,3.87,2023-11-19 17:15:00,31.53,1.53,2023-11-19 16:00:00,436
2023-11-20,12.53,4.93,2023-11-20 07:00:00,14.03,4.33,2023-11-20 06:45:00,22.46,2.44,2023-11-20 06:15:00,436
2023-11-21,9.03,7.11,2023-11-21 07:15:00,10.81,5.82,2023-11-21 06:45:00,11.52,5.42,2023-11-21 07:15:00,436
2023-11-22,12.35,5.01,2023-11-22 07:00:00,13.29,4.6,2023-11-22 07:00:00,13.93,4.36,2023-11-22 06:45:00,436
2023-11-23,11.03,5.69,2023-11-23 07:15:00,12.1,5.13,2023-11-23 07:15:00,12.84,4.79,2023-11-23 07:00:00,436
2023-11-24,12.15,5.11,2023-11-24 18:30:00,16.12,3.67,2023-11-24 18:30:00,17.19,3.4,2023-11-24 07:00:00,436
2023-11-25,23.12,2.35,2023-11-25 17:45:00,35.82,1.26,2023-11-25 17:45:00,55.8,0.56,2023-11-25 17:45:00,436
2023-11-26,23.0,2.36,2023-11-26 17:45:00,32.57,1.46,2023-11-26 17:00:00,46.58,0.81,2023-11-26 17:00:00,436
2023-11-27,8.97,7.16,2023-11-27 09:30:00,10.69,5.9,2023-11-27 08:30:00,10.97,5.73,2023-11-27 07:30:00,436
2023-11-28,11.74,5.31,2023-11-28 07:15:00,12.6,4.9,2023-11-28 06:30:00,12.57,4.91,2023-11-28 07:15:00,436
2023-11-29,10.85,5.8,2023-11-29 07:30:00,11.6,5.38,2023-11-29 07:15:00,12.23,5.07,2023-11-29 06:45:00,436
2023-11-30,14.24,4.25,2023-11-30 08:00:00,14.79,4.07,2023-11-30 07:00:00,18.44,3.12,2023-11-30 06:15:00,436
2023-12-01,13.62,4.48,2023-12-01 07:00:00,21.06,2.65,2023-12-01 06:15:00,27.97,1.82,2023-12-01 06:00:00,436
2023-12-02,44.15,0.89,2023-12-02 17:45:00,54.35,0.59,2023-12-02 14:00:00,60.05,0.47,2023-12-02 17:15:00,436
2023-12-03,23.0,2.36,2023-12-03 17:45:00,28.88,1.74,2023-12-03 17:00:00,36.66,1.22,2023-12-03 17:00:00,436
2023-12-04,9.91,6.42,2023-12-04 07:30:00,10.57,5.97,2023-12-04 07:00:00,12.25,5.06,2023-12-04 06:30:00,436
2023-12-05,8.79,7.32,2023-12-05 07:15:00,10.43,6.06,2023-12-05 06:30:00,10.66,5.92,2023-12-05 06:45:00,436
2023-12-06,11.82,5.26,2023-12-06 07:00:00,12.79,4.81,2023-12-06 07:00:00,15.22,3.93,2023-12-06 06:15:00,436
2023-12-07,10.15,6.25,2023-12-07 07:30:00,10.57,5.97,2023-12-07 07:00:00,12.05,5.15,2023-12-07 06:45:00,436
2023-12-08,12.12,5.12,2023-12-08 07:45:00,13.16,4.66,2023-12-08 06:45:00,14.31,4.23,2023-12-08 07:15:00,436
2023-12-09,16.06,3.69,2023-12-09 18:15:00,38.81,1.11,2023-12-09 18:00:00,54.03,0.6,2023-12-09 12:30:00,436
2023-12-10,36.68,1.22,2023-12-10 17:45:00,55.72,0.56,2023-12-10 17:45:00,62.44,0.42,2023-12-10 16:45:00,436
2023-12-11,7.41,8.82,2023-12-11 08:30:00,10.12,6.27,2023-12-11 07:30:00,12.1,5.13,2023-12-11 06:45:00,436
2023-12-12,9.03,7.11,2023-12-12 08:30:00,10.38,6.09,2023-12-12 07:30:00,11.05,5.68,2023-12-12 06:45:00,436
2023-12-13,12.24,5.06,2023-12-13 06:45:00,13.44,4.55,2023-12-13 06:30:00,17.55,3.32,2023-12-13 06:30:00,436
2023-12-14,10.71,5.89,2023-12-14 07:15:00,12.06,5.15,2023-12-14 07:00:00,12.25,5.06,2023-12-14 07:00:00,436
2023-12-15,8.65,7.46,2023-12-15 19:15:00,8.78,7.33,2023-12-15 18:45:00,9.5,6.72,2023-12-15 17:45:00,436
2023-12-16,21.88,2.52,2023-12-16 12:15:00,40.87,1.02,2023-12-16 17:00:00,48.85,0.74,2023-12-16 12:15:00,436
2023-12-17,52.91,0.63,2023-12-17 16:15:00,74.54,0.24,2023-12-17 16:15:00,77.91,0.2,2023-12-17 16:15:00,436
2023-12-18,12.62,4.89,2023-12-18 06:45:00,13.9,4.37,2023-12-18 06:45:00,26.21,1.99,2023-12-18 06:15:00,436
2023-12-19,9.91,6.42,2023-12-19 08:30:00,10.51,6.01,2023-12-19 08:30:00,11.43,5.47,2023-12-19 08:15:00,436
2023-12-20,6.24,10.61,2023-12-20 11:00:00,13.5,4.52,2023-12-20 07:15:00,14.64,4.12,2023-12-20 06:15:00,436
2023-12-21,11.03,5.69,2023-12-21 07:00:00,12.12,5.12,2023-12-21 06:30:00,18.52,3.11,2023-12-21 06:15:00,436
2023-12-22,10.18,6.23,2023-12-22 12:45:00,13.31,4.6,2023-12-22 11:45:00,19.94,2.83,2023-12-22 11:45:00,436
2023-12-23,49.5,0.72,2023-12-23 16:30:00,63.91,0.4,2023-12-23 16:30:00,65.15,0.38,2023-12-23 16:00:00,436
2023-12-24,101.62,-0.01,2023-12-24 07:30:00,102.59,-0.02,2023-12-24 01:45:00,105.83,-0.04,2023-12-24 06:45:00,436
2023-12-25,83.03,0.14,2023-12-25 19:30:00,87.1,0.1,2023-12-25 18:30:00,91.82,0.06,2023-12-25 18:30:00,436
2023-12-26,13.74,4.43,2023-12-26 17:45:00,16.32,3.62,2023-12-26 17:00:00,20.85,2.68,2023-12-26 16:00:00,436
2023-12-27,23.29,2.32,2023-12-27 17:30:00,34.04,1.37,2023-12-27 17:45:00,47.75,0.77,2023-12-27 17:15:00,436
2023-12-28,20.88,2.67,2023-12-28 17:15:00,31.72,1.52,2023-12-28 17:15:00,50.63,0.69,2023-12-28 17:15:00,436
2023-12-29,19.29,2.95,2023-12-29 17:45:00,23.43,2.31,2023-12-29 16:45:00,34.3,1.35,2023-12-29 15:45:00,436
2023-12-30,20.18,2.79,2023-12-30 18:00:00,22.91,2.37,2023-12-30 17:15:00,37.93,1.16,2023-12-30 16:15:00,436
2023-12-31,43.65,0.91,2023-12-31 18:15:00,51.34,0.67,2023-12-31 18:15:00,68.29,0.33,2023-12-31 18:00:00,436
