date_jour,cp1,Dp1,HEURE_POINTE_1H,cp2,Dp2,HEURE_POINTE_2H,cp3,Dp3,HEURE_POINTE_3H,LENGTH
2023-01-01,93.96,0.07,2023-01-01 17:15:00,96.23,0.04,2023-01-01 16:15:00,97.49,0.03,2023-01-01 15:15:00,29
2023-01-02,91.01,0.1,2023-01-02 14:15:00,95.79,0.05,2023-01-02 13:15:00,96.5,0.04,2023-01-02 12:00:00,29
2023-01-03,89.9,0.12,2023-01-03 07:45:00,96.36,0.04,2023-01-03 14:30:00,97.57,0.03,2023-01-03 14:00:00,29
2023-01-04,69.31,0.47,2023-01-04 18:30:00,76.1,0.33,2023-01-04 17:30:00,85.88,0.17,2023-01-04 17:00:00,29
2023-01-05,83.51,0.21,2023-01-05 18:00:00,91.51,0.1,2023-01-05 07:15:00,97.13,0.03,2023-01-05 18:15:00,29
2023-01-06,79.1,0.28,2023-01-06 22:45:00,89.55,0.12,2023-01-06 22:00:00,92.12,0.09,2023-01-06 06:00:00,29
2023-01-07,81.13,0.25,2023-01-07 10:15:00,90.19,0.12,2023-01-07 10:15:00,96.27,0.04,2023-01-07 10:00:00,29
2023-01-08,96.16,0.04,2023-01-08 20:30:00,98.08,0.02,2023-01-08 20:15:00,98.72,0.01,2023-01-08 18:00:00,29
2023-01-09,83.82,0.2,2023-01-09 18:15:00,89.24,0.13,2023-01-09 17:15:00,93.69,0.07,2023-01-09 07:45:00,29
2023-01-10,83.33,0.21,2023-01-10 07:45:00,90.12,0.12,2023-01-10 07:30:00,94.28,0.06,2023-01-10 07:30:00,29
2023-01-11,83.6,0.21,2023-01-11 07:30:00,92.04,0.09,2023-01-11 06:30:00,93.17,0.08,2023-01-11 07:15:00,29
2023-01-12,35.14,1.95,2023-01-12 08:00:00,53.46,0.92,2023-01-12 08:00:00,68.18,0.49,2023-01-12 07:15:00,29
2023-01-13,37.79,1.74,2023-01-13 08:45:00,65.72,0.55,2023-01-13 07:45:00,74.06,0.37,2023-01-13 08:45:00,29
2023-01-14,85.27,0.18,2023-01-14 10:15:00,94.03,0.07,2023-01-14 10:15:00,99.04,0.01,2023-01-14 09:30:00,29
2023-01-15,92.2,0.09,2023-01-15 17:15:00,96.38,0.04,2023-01-15 10:00:00,99.4,0.01,2023-01-15 08:45:00,29
2023-01-16,71.21,0.43,2023-01-16 10:00:00,79.74,0.27,2023-01-16 09:00:00,84.16,0.2,2023-01-16 08:45:00,29
2023-01-17,77.82,0.3,2023-01-17 07:45:00,87.9,0.15,2023-01-17 09:45:00,88.92,0.13,2023-01-17 08:15:00,29
2023-01-18,72.49,0.4,2023-01-18 17:30:00,80.86,0.25,2023-01-18 17:00:00,86.71,0.16,2023-01-18 08:00:00,29
2023-01-19,85.98,0.17,2023-01-19 09:30:00,87.83,0.15,2023-01-19 06:45:00,88.45,0.14,2023-01-19 07:30:00,29
2023-01-20,83.51,0.21,2023-01-20 07:30:00,89.37,0.13,2023-01-20 07:30:00,92.87,0.08,2023-01-20 06:45:00,29
2023-01-21,84.08,0.2,2023-01-21 13:45:00,93.89,0.07,2023-01-21 13:45:00,95.34,0.05,2023-01-21 11:45:00,29
2023-01-22,82.19,0.23,2023-01-22 18:30:00,93.06,0.08,2023-01-22 17:15:00,97.66,0.03,2023-01-22 16:30:00,29
2023-01-23,72.93,0.39,2023-01-23 10:15:00,83.25,0.21,2023-01-23 09:15:00,86.16,0.17,2023-01-23 08:30:00,29
2023-01-24,85.36,0.18,2023-01-24 18:30:00,91.93,0.09,2023-01-24 16:45:00,91.87,0.09,2023-01-24 16:15:00,29
2023-01-25,72.27,0.41,2023-01-25 17:15:00,82.36,0.23,2023-01-25 16:15:00,88.4,0.14,2023-01-25 15:15:00,29
2023-01-26,80.91,0.25,2023-01-26 07:30:00,89.59,0.12,2023-01-26 06:15:00,92.75,0.08,2023-01-26 06:00:00,29
2023-01-27,74.25,0.37,2023-01-27 16:15:00,83.2,0.21,2023-01-27 15:15:00,89.11,0.13,2023-01-27 13:45:00,29
2023-01-28,85.71,0.18,2023-01-28 09:30:00,89.31,0.13,2023-01-28 10:15:00,92.71,0.08,2023-01-28 10:00:00,29
2023-01-29,84.26,0.2,2023-01-29 12:30:00,92.13,0.09,2023-01-29 11:45:00,96.41,0.04,2023-01-29 10:30:00,29
2023-01-30,81.22,0.24,2023-01-30 13:15:00,87.17,0.16,2023-01-30 14:00:00,91.84,0.09,2023-01-30 13:00:00,29
2023-01-31,79.63,0.27,2023-01-31 07:45:00,87.08,0.16,2023-01-31 06:45:00,90.39,0.11,2023-01-31 07:45:00,29
2023-02-01,74.78,0.36,2023-02-01 08:45:00,85.45,0.18,2023-02-01 07:45:00,90.08,0.12,2023-02-01 06:45:00,29
2023-02-02,82.85,0.22,2023-02-02 07:45:00,87.32,0.15,2023-02-02 07:45:00,90.98,0.1,2023-02-02 06:45:00,29
2023-02-03,89.68,0.12,2023-02-03 07:15:00,96.6,0.04,2023-02-03 21:30:00,99.63,0.0,2023-02-03 10:00:00,29
2023-02-04,89.9,0.12,2023-02-04 19:00:00,94.14,0.07,2023-02-04 19:00:00,96.03,0.04,2023-02-04 17:30:00,29
2023-02-05,88.14,0.14,2023-02-05 14:30:00,95.68,0.05,2023-02-05 14:15:00,97.12,0.03,2023-02-05 14:30:00,29
2023-02-06,82.14,0.23,2023-02-06 07:45:00,85.34,0.18,2023-02-06 07:30:00,90.67,0.11,2023-02-06 07:15:00,29
2023-02-07,86.16,0.17,2023-02-07 15:15:00,91.38,0.1,2023-02-07 08:45:00,93.36,0.08,2023-02-07 08:45:00,29
2023-02-08,83.95,0.2,2023-02-08 07:30:00,88.01,0.14,2023-02-08 06:45:00,92.06,0.09,2023-02-08 06:45:00,29
2023-02-09,83.55,0.21,2023-02-09 14:45:00,89.7,0.12,2023-02-09 14:45:00,92.74,0.08,2023-02-09 14:45:00,29
2023-02-10,85.32,0.18,2023-02-10 10:00:00,91.07,0.1,2023-02-10 09:30:00,97.03,0.03,2023-02-10 08:45:00,29
2023-02-11,100.0,0.0,2023-02-11 00:00:00,100.0,0.0,2023-02-11 00:00:00,100.0,-0.0,2023-02-11 00:00:00,29
2023-02-12,90.43,0.11,2023-02-12 17:45:00,91.38,0.1,2023-02-12 17:30:00,94.25,0.06,2023-02-12 17:45:00,29
2023-02-13,87.7,0.15,2023-02-13 17:45:00,91.4,0.1,2023-02-13 17:15:00,93.59,0.07,2023-02-13 16:30:00,29
2023-02-14,71.74,0.42,2023-02-14 08:45:00,83.64,0.21,2023-02-14 15:15:00,86.65,0.16,2023-02-14 06:45:00,29
2023-02-15,72.18,0.41,2023-02-15 09:30:00,89.75,0.12,2023-02-15 09:30:00,93.34,0.08,2023-02-15 07:30:00,29
2023-02-16,86.29,0.17,2023-02-16 10:30:00,94.0,0.07,2023-02-16 09:30:00,96.77,0.04,2023-02-16 09:00:00,29
2023-02-17,66.27,0.54,2023-02-17 09:15:00,82.69,0.22,2023-02-17 09:15:00,88.36,0.14,2023-02-17 12:15:00,29
2023-02-18,81.61,0.24,2023-02-18 01:00:00,90.81,0.11,2023-02-18 01:15:00,93.87,0.07,2023-02-18 01:30:00,29
2023-02-19,83.38,0.21,2023-02-19 16:45:00,86.53,0.16,2023-02-19 16:00:00,92.61,0.08,2023-02-19 16:15:00,29
2023-02-20,87.48,0.15,2023-02-20 15:45:00,95.0,0.06,2023-02-20 08:15:00,98.07,0.02,2023-02-20 06:45:00,29
2023-02-21,94.75,0.06,2023-02-21 15:30:00,98.48,0.02,2023-02-21 06:45:00,100.0,-0.0,2023-02-21 02:00:00,29
2023-02-22,88.14,0.14,2023-02-22 15:30:00,92.24,0.09,2023-02-22 08:00:00,95.55,0.05,2023-02-22 08:00:00,29
2023-02-23,88.67,0.14,2023-02-23 13:15:00,92.31,0.09,2023-02-23 12:15:00,95.96,0.04,2023-02-23 11:15:00,29
2023-02-24,82.32,0.23,2023-02-24 11:45:00,90.56,0.11,2023-02-24 11:15:00,92.27,0.09,2023-02-24 10:15:00,29
2023-02-25,95.86,0.05,2023-02-25 10:45:00,99.85,0.0,2023-02-25 07:15:00,100.0,-0.0,2023-02-25 02:00:00,29
2023-02-26,96.74,0.04,2023-02-26 14:00:00,98.48,0.02,2023-02-26 14:30:00,98.31,0.02,2023-02-26 14:45:00,29
2023-02-27,91.62,0.1,2023-02-27 08:00:00,98.94,0.01,2023-02-27 17:30:00,99.31,0.01,2023-02-27 15:30:00,29
2023-02-28,84.26,0.2,2023-02-28 08:45:00,91.45,0.1,2023-02-28 07:45:00,95.05,0.06,2023-02-28 06:45:00,29
2023-03-01,84.08,0.2,2023-03-01 14:45:00,93.01,0.08,2023-03-01 13:15:00,95.24,0.05,2023-03-01 13:15:00,29
2023-03-02,71.52,0.42,2023-03-02 16:30:00,85.76,0.18,2023-03-02 16:15:00,88.89,0.13,2023-03-02 14:45:00,29
2023-03-03,78.22,0.29,2023-03-03 15:45:00,87.76,0.15,2023-03-03 15:30:00,93.84,0.07,2023-03-03 15:00:00,29
2023-03-04,86.38,0.17,2023-03-04 10:45:00,90.67,0.11,2023-03-04 09:45:00,95.66,0.05,2023-03-04 08:45:00,29
2023-03-05,88.67,0.14,2023-03-05 13:45:00,97.6,0.03,2023-03-05 12:45:00,98.59,0.02,2023-03-05 12:15:00,29
2023-03-06,85.93,0.17,2023-03-06 18:45:00,92.13,0.09,2023-03-06 17:45:00,94.75,0.06,2023-03-06 17:45:00,29
2023-03-07,80.42,0.26,2023-03-07 18:30:00,86.97,0.16,2023-03-07 18:30:00,91.31,0.1,2023-03-07 18:30:00,29
2023-03-08,69.58,0.46,2023-03-08 11:00:00,89.18,0.13,2023-03-08 11:00:00,91.52,0.1,2023-03-08 09:00:00,29
2023-03-09,90.48,0.11,2023-03-09 08:45:00,93.81,0.07,2023-03-09 08:15:00,97.55,0.03,2023-03-09 09:00:00,29
2023-03-10,73.19,0.39,2023-03-10 07:45:00,89.88,0.12,2023-03-10 07:30:00,98.87,0.01,2023-03-10 18:45:00,29
2023-03-11,90.04,0.12,2023-03-11 17:30:00,96.98,0.03,2023-03-11 00:00:00,97.99,0.02,2023-03-11 00:15:00,29
2023-03-12,95.94,0.04,2023-03-12 23:00:00,97.97,0.02,2023-03-12 22:00:00,98.65,0.01,2023-03-12 21:00:00,29
2023-03-13,91.8,0.09,2023-03-13 17:15:00,94.11,0.07,2023-03-13 14:30:00,94.36,0.06,2023-03-13 14:30:00,29
2023-03-14,88.58,0.14,2023-03-14 08:00:00,96.45,0.04,2023-03-14 07:00:00,100.0,-0.0,2023-03-14 21:00:00,29
2023-03-15,90.39,0.11,2023-03-15 11:15:00,94.71,0.06,2023-03-15 10:15:00,98.47,0.02,2023-03-15 09:15:00,29
2023-03-16,84.96,0.19,2023-03-16 05:45:00,97.24,0.03,2023-03-16 06:00:00,100.0,-0.0,2023-03-16 00:15:00,29
2023-03-17,89.81,0.12,2023-03-17 14:00:00,95.99,0.04,2023-03-17 12:45:00,96.84,0.03,2023-03-17 13:15:00,29
2023-03-18,79.23,0.28,2023-03-18 13:30:00,89.15,0.13,2023-03-18 12:00:00,93.08,0.08,2023-03-18 13:30:00,29
2023-03-19,97.49,0.03,2023-03-19 11:15:00,99.25,0.01,2023-03-19 11:00:00,100.0,-0.0,2023-03-19 00:30:00,29
2023-03-20,67.24,0.52,2023-03-20 12:15:00,83.0,0.22,2023-03-20 12:15:00,90.55,0.11,2023-03-20 12:30:00,29
2023-03-21,86.82,0.16,2023-03-21 17:30:00,93.01,0.08,2023-03-21 17:30:00,97.78,0.02,2023-03-21 16:30:00,29
2023-03-22,79.63,0.27,2023-03-22 06:30:00,90.61,0.11,2023-03-22 06:30:00,91.45,0.1,2023-03-22 06:30:00,29
2023-03-23,78.66,0.29,2023-03-23 18:15:00,94.97,0.06,2023-03-23 17:15:00,97.34,0.03,2023-03-23 18:00:00,29
2023-03-24,78.75,0.29,2023-03-24 23:00:00,85.38,0.18,2023-03-24 17:15:00,92.21,0.09,2023-03-24 17:15:00,29
2023-03-25,77.12,0.31,2023-03-25 08:00:00,82.54,0.22,2023-03-25 18:15:00,87.52,0.15,2023-03-25 18:15:00,29
2023-03-26,93.21,0.08,2023-03-26 10:30:00,98.59,0.02,2023-03-26 01:30:00,99.06,0.01,2023-03-26 01:30:00,29
2023-03-27,84.08,0.2,2023-03-27 09:15:00,93.89,0.07,2023-03-27 09:15:00,94.59,0.06,2023-03-27 09:15:00,29
2023-03-28,83.77,0.2,2023-03-28 12:30:00,90.41,0.11,2023-03-28 11:15:00,92.56,0.09,2023-03-28 11:00:00,29
2023-03-29,81.0,0.25,2023-03-29 14:15:00,89.2,0.13,2023-03-29 13:30:00,93.2,0.08,2023-03-29 12:15:00,29
2023-03-30,79.67,0.27,2023-03-30 15:15:00,89.97,0.12,2023-03-30 15:00:00,93.4,0.07,2023-03-30 15:15:00,29
2023-03-31,78.09,0.3,2023-03-31 16:00:00,91.05,0.1,2023-03-31 15:45:00,92.81,0.08,2023-03-31 14:00:00,29
2023-04-01,90.43,0.11,2023-04-01 11:15:00,97.05,0.03,2023-04-01 08:00:00,98.27,0.02,2023-04-01 09:00:00,29
2023-04-02,98.94,0.01,2023-04-02 14:30:00,99.47,0.01,2023-04-02 13:30:00,100.0,-0.0,2023-04-02 02:45:00,29
2023-04-03,81.31,0.24,2023-04-03 11:15:00,82.58,0.22,2023-04-03 10:15:00,86.83,0.16,2023-04-03 09:15:00,29
2023-04-04,81.88,0.23,2023-04-04 13:15:00,89.04,0.13,2023-04-04 12:00:00,89.42,0.13,2023-04-04 11:00:00,29
2023-04-05,95.55,0.05,2023-04-05 12:00:00,96.38,0.04,2023-04-05 10:45:00,98.97,0.01,2023-04-05 10:30:00,29
2023-04-06,91.49,0.1,2023-04-06 09:45:00,93.81,0.07,2023-04-06 12:45:00,95.5,0.05,2023-04-06 13:00:00,29
2023-04-07,95.15,0.05,2023-04-07 09:00:00,97.49,0.03,2023-04-07 17:00:00,100.0,-0.0,2023-04-07 02:15:00,29
2023-04-08,91.36,0.1,2023-04-08 15:45:00,95.88,0.05,2023-04-08 19:00:00,97.25,0.03,2023-04-08 19:15:00,29
2023-04-09,82.94,0.22,2023-04-09 22:00:00,91.47,0.1,2023-04-09 21:45:00,95.72,0.05,2023-04-09 20:30:00,29
2023-04-10,84.08,0.2,2023-04-10 21:15:00,92.04,0.09,2023-04-10 21:15:00,95.55,0.05,2023-04-10 21:00:00,29
2023-04-11,83.2,0.21,2023-04-11 15:30:00,92.09,0.09,2023-04-11 14:45:00,95.49,0.05,2023-04-11 15:30:00,29
2023-04-12,81.75,0.24,2023-04-12 10:45:00,94.53,0.06,2023-04-12 09:45:00,96.09,0.04,2023-04-12 08:45:00,29
2023-04-13,85.19,0.18,2023-04-13 09:00:00,89.26,0.13,2023-04-13 08:00:00,90.92,0.11,2023-04-13 14:45:00,29
2023-04-14,80.64,0.25,2023-04-14 09:45:00,82.41,0.23,2023-04-14 08:45:00,88.54,0.14,2023-04-14 07:45:00,29
2023-04-15,85.49,0.18,2023-04-15 15:15:00,87.37,0.15,2023-04-15 15:15:00,95.02,0.06,2023-04-15 14:15:00,29
2023-04-16,89.68,0.12,2023-04-16 20:00:00,94.84,0.06,2023-04-16 20:00:00,97.93,0.02,2023-04-16 20:00:00,29
2023-04-17,84.96,0.19,2023-04-17 11:30:00,91.73,0.1,2023-04-17 11:00:00,91.49,0.1,2023-04-17 11:15:00,29
2023-04-18,73.32,0.38,2023-04-18 08:00:00,81.15,0.25,2023-04-18 07:30:00,86.04,0.17,2023-04-18 07:30:00,29
2023-04-19,84.08,0.2,2023-04-19 17:45:00,92.39,0.09,2023-04-19 16:45:00,93.84,0.07,2023-04-19 15:45:00,29
2023-04-20,76.5,0.33,2023-04-20 15:30:00,87.3,0.15,2023-04-20 14:30:00,91.03,0.1,2023-04-20 14:30:00,29
2023-04-21,88.14,0.14,2023-04-21 04:30:00,94.07,0.07,2023-04-21 03:15:00,96.05,0.04,2023-04-21 02:30:00,29
2023-04-22,86.46,0.17,2023-04-22 09:30:00,95.41,0.05,2023-04-22 09:45:00,96.77,0.04,2023-04-22 09:30:00,29
2023-04-23,81.97,0.23,2023-04-23 09:00:00,94.14,0.07,2023-04-23 08:30:00,100.0,-0.0,2023-04-23 03:30:00,29
2023-04-24,84.96,0.19,2023-04-24 11:15:00,92.11,0.09,2023-04-24 10:15:00,95.91,0.05,2023-04-24 09:15:00,29
2023-04-25,86.51,0.17,2023-04-25 16:15:00,92.35,0.09,2023-04-25 11:30:00,96.53,0.04,2023-04-25 11:30:00,29
2023-04-26,78.66,0.29,2023-04-26 13:45:00,87.61,0.15,2023-04-26 13:30:00,91.33,0.1,2023-04-26 12:45:00,29
2023-04-27,88.36,0.14,2023-04-27 11:15:00,97.4,0.03,2023-04-27 10:15:00,100.0,-0.0,2023-04-27 00:00:00,29
2023-04-28,88.32,0.14,2023-04-28 08:30:00,94.31,0.06,2023-04-28 07:45:00,95.36,0.05,2023-04-28 07:45:00,29
2023-04-29,81.31,0.24,2023-04-29 08:00:00,90.65,0.11,2023-04-29 07:00:00,91.49,0.1,2023-04-29 08:30:00,29
2023-04-30,97.93,0.02,2023-04-30 14:30:00,100.0,0.0,2023-04-30 07:15:00,100.0,-0.0,2023-04-30 03:30:00,29
2023-05-01,97.05,0.03,2023-05-01 15:30:00,98.52,0.02,2023-05-01 14:45:00,100.0,-0.0,2023-05-01 02:45:00,29
2023-05-02,87.3,0.15,2023-05-02 08:45:00,90.12,0.12,2023-05-02 08:45:00,92.12,0.09,2023-05-02 08:00:00,29
2023-05-03,86.82,0.16,2023-05-03 10:45:00,89.93,0.12,2023-05-03 10:00:00,98.9,0.01,2023-05-03 10:00:00,29
2023-05-04,87.92,0.15,2023-05-04 19:15:00,94.25,0.06,2023-05-04 15:00:00,97.53,0.03,2023-05-04 14:30:00,29
2023-05-05,83.38,0.21,2023-05-05 12:30:00,92.57,0.08,2023-05-05 02:30:00,93.28,0.08,2023-05-05 10:30:00,29
2023-05-06,95.33,0.05,2023-05-06 14:45:00,99.29,0.01,2023-05-06 21:00:00,99.53,0.01,2023-05-06 20:45:00,29
2023-05-07,93.08,0.08,2023-05-07 01:30:00,96.54,0.04,2023-05-07 01:30:00,97.69,0.02,2023-05-07 01:30:00,29
2023-05-08,92.64,0.08,2023-05-08 09:30:00,96.83,0.03,2023-05-08 08:30:00,97.88,0.02,2023-05-08 07:30:00,29
2023-05-09,80.64,0.25,2023-05-09 12:30:00,86.11,0.17,2023-05-09 12:30:00,91.27,0.1,2023-05-09 12:30:00,29
2023-05-10,87.92,0.15,2023-05-10 13:30:00,93.56,0.07,2023-05-10 13:30:00,95.84,0.05,2023-05-10 11:45:00,29
2023-05-11,94.8,0.06,2023-05-11 13:30:00,96.78,0.04,2023-05-11 13:30:00,99.22,0.01,2023-05-11 13:30:00,29
2023-05-12,81.13,0.25,2023-05-12 09:00:00,89.2,0.13,2023-05-12 07:45:00,95.61,0.05,2023-05-12 07:15:00,29
2023-05-13,81.17,0.25,2023-05-13 22:15:00,91.4,0.1,2023-05-13 17:00:00,95.14,0.05,2023-05-13 08:45:00,29
2023-05-14,94.97,0.06,2023-05-14 16:45:00,97.05,0.03,2023-05-14 14:30:00,97.94,0.02,2023-05-14 14:45:00,29
2023-05-15,82.85,0.22,2023-05-15 12:00:00,90.17,0.12,2023-05-15 16:30:00,91.64,0.1,2023-05-15 15:30:00,29
2023-05-16,89.81,0.12,2023-05-16 06:15:00,93.69,0.07,2023-05-16 08:15:00,96.52,0.04,2023-05-16 08:15:00,29
2023-05-17,76.46,0.33,2023-05-17 12:30:00,89.24,0.13,2023-05-17 12:30:00,90.52,0.11,2023-05-17 12:30:00,29
2023-05-18,92.33,0.09,2023-05-18 14:00:00,99.1,0.01,2023-05-18 12:45:00,100.0,-0.0,2023-05-18 05:30:00,29
2023-05-19,77.25,0.31,2023-05-19 11:30:00,80.84,0.25,2023-05-19 09:45:00,85.6,0.18,2023-05-19 08:45:00,29
2023-05-20,69.4,0.47,2023-05-20 03:45:00,84.7,0.19,2023-05-20 03:00:00,88.95,0.13,2023-05-20 10:30:00,29
2023-05-21,97.22,0.03,2023-05-21 15:00:00,98.9,0.01,2023-05-21 11:45:00,99.6,0.0,2023-05-21 00:30:00,29
2023-05-22,81.83,0.23,2023-05-22 08:15:00,86.49,0.17,2023-05-22 08:15:00,94.11,0.07,2023-05-22 07:45:00,29
2023-05-23,72.31,0.41,2023-05-23 09:00:00,78.73,0.29,2023-05-23 08:45:00,82.95,0.22,2023-05-23 08:45:00,29
2023-05-24,74.78,0.36,2023-05-24 08:15:00,82.21,0.23,2023-05-24 08:00:00,84.67,0.19,2023-05-24 07:45:00,29
2023-05-25,74.56,0.36,2023-05-25 17:15:00,81.26,0.24,2023-05-25 08:00:00,82.22,0.23,2023-05-25 08:00:00,29
2023-05-26,71.16,0.43,2023-05-26 08:45:00,80.97,0.25,2023-05-26 09:00:00,82.66,0.22,2023-05-26 09:15:00,29
2023-05-27,81.7,0.24,2023-05-27 15:45:00,87.39,0.15,2023-05-27 15:45:00,91.53,0.1,2023-05-27 15:45:00,29
2023-05-28,77.87,0.3,2023-05-28 16:30:00,84.22,0.2,2023-05-28 15:30:00,88.87,0.13,2023-05-28 14:30:00,29
2023-05-29,97.31,0.03,2023-05-29 17:45:00,100.0,0.0,2023-05-29 21:45:00,100.0,-0.0,2023-05-29 00:30:00,29
2023-05-30,65.7,0.55,2023-05-30 15:45:00,79.12,0.28,2023-05-30 14:45:00,83.67,0.21,2023-05-30 14:45:00,29
2023-05-31,71.12,0.43,2023-05-31 11:00:00,81.86,0.23,2023-05-31 08:15:00,82.33,0.23,2023-05-31 09:00:00,29
2023-06-01,68.08,0.5,2023-06-01 17:30:00,83.95,0.2,2023-06-01 16:30:00,89.61,0.12,2023-06-01 16:15:00,29
2023-06-02,84.52,0.19,2023-06-02 09:00:00,92.11,0.09,2023-06-02 13:00:00,95.66,0.05,2023-06-02 14:00:00,29
2023-06-03,77.34,0.31,2023-06-03 20:30:00,92.55,0.09,2023-06-03 20:00:00,93.5,0.07,2023-06-03 18:30:00,29
2023-06-04,90.87,0.11,2023-06-04 08:30:00,98.77,0.01,2023-06-04 07:30:00,99.18,0.01,2023-06-04 06:30:00,29
2023-06-05,87.35,0.15,2023-06-05 14:30:00,90.61,0.11,2023-06-05 14:15:00,94.75,0.06,2023-06-05 13:30:00,29
2023-06-06,72.31,0.41,2023-06-06 13:45:00,82.36,0.23,2023-06-06 12:45:00,84.49,0.19,2023-06-06 12:30:00,29
2023-06-07,74.51,0.36,2023-06-07 10:00:00,86.31,0.17,2023-06-07 10:00:00,88.61,0.14,2023-06-07 08:00:00,29
2023-06-08,76.54,0.32,2023-06-08 08:45:00,84.17,0.2,2023-06-08 07:45:00,89.67,0.12,2023-06-08 10:15:00,29
2023-06-09,77.12,0.31,2023-06-09 08:15:00,80.05,0.26,2023-06-09 08:15:00,86.46,0.17,2023-06-09 08:00:00,29
2023-06-10,92.02,0.09,2023-06-10 18:30:00,95.41,0.05,2023-06-10 18:30:00,99.65,0.0,2023-06-10 17:30:00,29
2023-06-11,92.86,0.08,2023-06-11 00:00:00,96.43,0.04,2023-06-11 00:00:00,97.62,0.03,2023-06-11 00:00:00,29
2023-06-12,79.98,0.26,2023-06-12 10:30:00,87.92,0.15,2023-06-12 09:45:00,91.24,0.1,2023-06-12 08:45:00,29
2023-06-13,79.32,0.28,2023-06-13 14:30:00,86.95,0.16,2023-06-13 13:30:00,91.64,0.1,2023-06-13 13:30:00,29
2023-06-14,82.32,0.23,2023-06-14 06:45:00,90.3,0.11,2023-06-14 08:00:00,89.4,0.13,2023-06-14 06:45:00,29
2023-06-15,80.86,0.25,2023-06-15 12:15:00,87.06,0.16,2023-06-15 12:15:00,88.96,0.13,2023-06-15 12:15:00,29
2023-06-16,61.38,0.67,2023-06-16 15:45:00,79.03,0.28,2023-06-16 15:15:00,86.16,0.17,2023-06-16 15:45:00,29
2023-06-17,73.41,0.38,2023-06-17 14:15:00,90.94,0.11,2023-06-17 14:15:00,90.81,0.11,2023-06-17 14:15:00,29
2023-06-18,93.21,0.08,2023-06-18 20:00:00,96.76,0.04,2023-06-18 08:45:00,98.44,0.02,2023-06-18 19:45:00,29
2023-06-19,66.31,0.54,2023-06-19 12:00:00,82.91,0.22,2023-06-19 10:45:00,87.82,0.15,2023-06-19 12:00:00,29
2023-06-20,76.59,0.32,2023-06-20 16:45:00,80.27,0.26,2023-06-20 16:45:00,86.45,0.17,2023-06-20 16:45:00,29
2023-06-21,70.28,0.45,2023-06-21 09:30:00,83.84,0.2,2023-06-21 08:15:00,88.52,0.14,2023-06-21 09:30:00,29
2023-06-22,78.26,0.29,2023-06-22 08:15:00,85.07,0.19,2023-06-22 08:00:00,90.33,0.11,2023-06-22 07:45:00,29
2023-06-23,97.31,0.03,2023-06-23 12:30:00,100.0,0.0,2023-06-23 01:00:00,100.0,-0.0,2023-06-23 00:15:00,29
2023-06-24,89.55,0.12,2023-06-24 17:45:00,91.89,0.09,2023-06-24 17:45:00,95.22,0.05,2023-06-24 16:15:00,29
2023-06-25,88.05,0.14,2023-06-25 09:45:00,94.69,0.06,2023-06-25 08:15:00,94.83,0.06,2023-06-25 09:45:00,29
2023-06-26,89.9,0.12,2023-06-26 12:00:00,93.39,0.07,2023-06-26 11:00:00,96.66,0.04,2023-06-26 02:00:00,29
2023-06-27,79.1,0.28,2023-06-27 17:45:00,91.95,0.09,2023-06-27 16:45:00,94.64,0.06,2023-06-27 15:45:00,29
2023-06-28,84.96,0.19,2023-06-28 10:00:00,92.79,0.08,2023-06-28 19:15:00,96.71,0.04,2023-06-28 19:15:00,29
2023-06-29,84.04,0.2,2023-06-29 08:15:00,90.83,0.11,2023-06-29 08:15:00,92.43,0.09,2023-06-29 07:45:00,29
2023-06-30,73.9,0.37,2023-06-30 11:30:00,86.22,0.17,2023-06-30 10:15:00,89.92,0.12,2023-06-30 09:15:00,29
2023-07-01,96.6,0.04,2023-07-01 05:30:00,98.3,0.02,2023-07-01 04:45:00,98.87,0.01,2023-07-01 04:15:00,29
