date_jour,cp1,Dp1,HEURE_POINTE_1H,cp2,Dp2,HEURE_POINTE_2H,cp3,Dp3,HEURE_POINTE_3H,LENGTH
2023-07-02,97.05,0.03,2023-07-02 08:30:00,100.0,0.0,2023-07-02 05:30:00,100.0,-0.0,2023-07-02 05:15:00,29
2023-07-03,88.36,0.14,2023-07-03 08:15:00,92.31,0.09,2023-07-03 08:00:00,95.81,0.05,2023-07-03 07:00:00,29
2023-07-04,82.28,0.23,2023-07-04 17:30:00,93.85,0.07,2023-07-04 16:30:00,98.02,0.02,2023-07-04 18:00:00,29
2023-07-05,83.25,0.21,2023-07-05 10:15:00,93.3,0.08,2023-07-05 06:15:00,98.47,0.02,2023-07-05 07:30:00,29
2023-07-06,87.61,0.15,2023-07-06 10:30:00,94.42,0.06,2023-07-06 09:30:00,97.66,0.03,2023-07-06 08:30:00,29
2023-07-07,74.16,0.37,2023-07-07 10:15:00,89.7,0.12,2023-07-07 09:45:00,91.31,0.1,2023-07-07 10:15:00,29
2023-07-08,89.99,0.12,2023-07-08 07:00:00,96.83,0.03,2023-07-08 06:00:00,97.88,0.02,2023-07-08 05:00:00,29
2023-07-09,84.7,0.19,2023-07-09 21:15:00,92.37,0.09,2023-07-09 07:30:00,94.91,0.06,2023-07-09 07:15:00,29
2023-07-10,90.17,0.12,2023-07-10 10:30:00,97.31,0.03,2023-07-10 09:30:00,96.55,0.04,2023-07-10 08:30:00,29
2023-07-11,90.65,0.11,2023-07-11 18:15:00,96.45,0.04,2023-07-11 17:15:00,99.28,0.01,2023-07-11 18:45:00,29
2023-07-12,79.01,0.28,2023-07-12 14:30:00,87.79,0.15,2023-07-12 09:45:00,93.45,0.07,2023-07-12 14:30:00,29
2023-07-13,81.53,0.24,2023-07-13 16:15:00,86.31,0.17,2023-07-13 07:30:00,90.64,0.11,2023-07-13 07:30:00,29
2023-07-14,97.93,0.02,2023-07-14 18:45:00,100.0,0.0,2023-07-14 03:30:00,100.0,-0.0,2023-07-14 01:15:00,29
2023-07-15,97.4,0.03,2023-07-15 13:30:00,100.0,0.0,2023-07-15 00:15:00,100.0,-0.0,2023-07-15 00:15:00,29
2023-07-16,96.83,0.03,2023-07-16 14:15:00,100.0,0.0,2023-07-16 11:00:00,100.0,-0.0,2023-07-16 00:30:00,29
2023-07-17,86.73,0.16,2023-07-17 18:00:00,95.3,0.05,2023-07-17 18:00:00,96.08,0.04,2023-07-17 14:15:00,29
2023-07-18,75.93,0.34,2023-07-18 09:00:00,87.26,0.15,2023-07-18 08:00:00,92.31,0.09,2023-07-18 08:00:00,29
2023-07-19,70.28,0.45,2023-07-19 13:30:00,85.78,0.18,2023-07-19 13:00:00,94.18,0.07,2023-07-19 12:30:00,29
2023-07-20,67.64,0.51,2023-07-20 13:00:00,81.08,0.25,2023-07-20 12:00:00,89.3,0.13,2023-07-20 10:45:00,29
2023-07-21,68.87,0.48,2023-07-21 10:00:00,79.25,0.28,2023-07-21 09:00:00,85.83,0.17,2023-07-21 08:00:00,29
2023-07-22,88.14,0.14,2023-07-22 14:45:00,96.12,0.04,2023-07-22 14:45:00,98.52,0.02,2023-07-22 14:45:00,29
2023-07-23,86.9,0.16,2023-07-23 04:15:00,93.45,0.07,2023-07-23 04:15:00,97.3,0.03,2023-07-23 03:45:00,29
2023-07-24,87.65,0.15,2023-07-24 08:30:00,95.99,0.04,2023-07-24 14:30:00,96.8,0.04,2023-07-24 06:45:00,29
2023-07-25,89.11,0.13,2023-07-25 17:00:00,94.55,0.06,2023-07-25 16:45:00,99.68,0.0,2023-07-25 15:30:00,29
2023-07-26,92.42,0.09,2023-07-26 16:00:00,94.86,0.06,2023-07-26 16:00:00,97.03,0.03,2023-07-26 16:00:00,29
2023-07-27,72.93,0.39,2023-07-27 17:45:00,86.11,0.17,2023-07-27 11:45:00,92.74,0.08,2023-07-27 15:15:00,29
2023-07-28,85.58,0.18,2023-07-28 06:30:00,91.91,0.09,2023-07-28 07:00:00,94.61,0.06,2023-07-28 06:15:00,29
2023-07-29,93.87,0.07,2023-07-29 14:45:00,99.69,0.0,2023-07-29 19:30:00,99.79,0.0,2023-07-29 19:15:00,29
2023-07-30,91.89,0.09,2023-07-30 13:30:00,98.66,0.01,2023-07-30 12:30:00,99.1,0.01,2023-07-30 11:30:00,29
2023-07-31,89.99,0.12,2023-07-31 19:00:00,93.81,0.07,2023-07-31 17:45:00,95.87,0.05,2023-07-31 17:45:00,29
2023-08-01,86.42,0.17,2023-08-01 07:45:00,93.61,0.07,2023-08-01 17:15:00,95.74,0.05,2023-08-01 17:15:00,29
2023-08-02,87.35,0.15,2023-08-02 14:15:00,95.5,0.05,2023-08-02 13:15:00,99.59,0.0,2023-08-02 13:15:00,29
2023-08-03,82.54,0.22,2023-08-03 14:00:00,91.27,0.1,2023-08-03 13:00:00,94.66,0.06,2023-08-03 12:00:00,29
2023-08-04,93.03,0.08,2023-08-04 16:45:00,96.52,0.04,2023-08-04 16:30:00,97.68,0.03,2023-08-04 16:15:00,29
2023-08-05,85.63,0.18,2023-08-05 15:15:00,96.1,0.04,2023-08-05 00:30:00,97.4,0.03,2023-08-05 01:30:00,29
2023-08-06,90.34,0.11,2023-08-06 16:15:00,95.17,0.05,2023-08-06 16:15:00,99.18,0.01,2023-08-06 16:15:00,29
2023-08-07,90.7,0.11,2023-08-07 10:00:00,98.3,0.02,2023-08-07 19:45:00,98.87,0.01,2023-08-07 19:45:00,29
2023-08-08,78.09,0.3,2023-08-08 18:30:00,90.43,0.11,2023-08-08 18:30:00,95.47,0.05,2023-08-08 14:45:00,29
2023-08-09,83.95,0.2,2023-08-09 07:15:00,94.2,0.07,2023-08-09 06:30:00,99.03,0.01,2023-08-09 06:30:00,29
2023-08-10,85.58,0.18,2023-08-10 16:15:00,91.49,0.1,2023-08-10 15:15:00,93.93,0.07,2023-08-10 15:15:00,29
2023-08-11,91.89,0.09,2023-08-11 16:00:00,97.64,0.03,2023-08-11 04:00:00,100.0,-0.0,2023-08-11 20:00:00,29
2023-08-12,96.74,0.04,2023-08-12 15:15:00,99.91,0.0,2023-08-12 15:45:00,100.57,-0.01,2023-08-12 14:45:00,29
2023-08-13,56.83,0.8,2023-08-13 14:00:00,77.38,0.31,2023-08-13 12:45:00,86.73,0.16,2023-08-13 12:00:00,29
2023-08-14,86.9,0.16,2023-08-14 06:45:00,93.45,0.07,2023-08-14 05:45:00,98.77,0.01,2023-08-14 04:30:00,29
2023-08-15,100.0,0.0,2023-08-15 00:00:00,100.0,0.0,2023-08-15 06:00:00,100.0,-0.0,2023-08-15 05:45:00,29
2023-08-16,91.71,0.1,2023-08-16 11:45:00,96.38,0.04,2023-08-16 10:45:00,97.91,0.02,2023-08-16 15:30:00,29
2023-08-17,94.84,0.06,2023-08-17 05:00:00,98.9,0.01,2023-08-17 10:30:00,100.0,-0.0,2023-08-17 15:15:00,29
2023-08-18,86.73,0.16,2023-08-18 09:00:00,95.37,0.05,2023-08-18 05:15:00,96.91,0.03,2023-08-18 03:30:00,29
2023-08-19,94.84,0.06,2023-08-19 11:00:00,97.86,0.02,2023-08-19 11:00:00,98.57,0.02,2023-08-19 11:00:00,29
2023-08-20,83.38,0.21,2023-08-20 23:00:00,96.76,0.04,2023-08-20 12:30:00,98.22,0.02,2023-08-20 11:30:00,29
2023-08-21,86.46,0.17,2023-08-21 18:30:00,93.23,0.08,2023-08-21 18:30:00,95.49,0.05,2023-08-21 18:30:00,29
2023-08-22,91.31,0.1,2023-08-22 08:30:00,96.96,0.03,2023-08-22 12:00:00,98.82,0.01,2023-08-22 14:45:00,29
2023-08-23,88.23,0.14,2023-08-23 20:45:00,94.11,0.07,2023-08-23 20:45:00,96.08,0.04,2023-08-23 20:45:00,29
2023-08-24,81.0,0.25,2023-08-24 14:45:00,89.75,0.12,2023-08-24 14:30:00,91.31,0.1,2023-08-24 14:30:00,29
2023-08-25,83.82,0.2,2023-08-25 16:00:00,93.76,0.07,2023-08-25 15:15:00,97.4,0.03,2023-08-25 16:00:00,29
2023-08-26,92.77,0.08,2023-08-26 14:30:00,98.63,0.01,2023-08-26 13:45:00,100.0,-0.0,2023-08-26 21:00:00,29
2023-08-27,95.94,0.04,2023-08-27 14:45:00,100.0,0.0,2023-08-27 03:45:00,100.0,-0.0,2023-08-27 03:45:00,29
2023-08-28,89.02,0.13,2023-08-28 10:45:00,91.51,0.1,2023-08-28 14:45:00,96.68,0.04,2023-08-28 14:15:00,29
2023-08-29,79.98,0.26,2023-08-29 17:00:00,85.49,0.18,2023-08-29 16:00:00,91.3,0.1,2023-08-29 15:30:00,29
2023-08-30,85.58,0.18,2023-08-30 08:45:00,91.8,0.09,2023-08-30 08:45:00,95.58,0.05,2023-08-30 08:45:00,29
2023-08-31,84.39,0.2,2023-08-31 04:30:00,88.87,0.13,2023-08-31 05:00:00,93.55,0.07,2023-08-31 08:30:00,29
2023-09-01,91.71,0.1,2023-09-01 09:15:00,94.25,0.06,2023-09-01 08:45:00,100.0,-0.0,2023-09-01 00:00:00,29
2023-09-02,90.83,0.11,2023-09-02 11:00:00,95.77,0.05,2023-09-02 10:45:00,98.32,0.02,2023-09-02 11:15:00,29
2023-09-03,79.63,0.27,2023-09-03 04:00:00,89.81,0.12,2023-09-03 03:30:00,93.21,0.08,2023-09-03 02:15:00,29
2023-09-04,86.2,0.17,2023-09-04 13:45:00,88.32,0.14,2023-09-04 13:45:00,93.84,0.07,2023-09-04 12:45:00,29
2023-09-05,91.27,0.1,2023-09-05 17:30:00,95.11,0.05,2023-09-05 08:15:00,98.35,0.02,2023-09-05 17:15:00,29
2023-09-06,87.92,0.15,2023-09-06 18:45:00,96.16,0.04,2023-09-06 08:15:00,97.47,0.03,2023-09-06 16:30:00,29
2023-09-07,87.92,0.15,2023-09-07 10:00:00,94.36,0.06,2023-09-07 10:15:00,97.75,0.02,2023-09-07 10:15:00,29
2023-09-08,99.07,0.01,2023-09-08 10:15:00,100.0,0.0,2023-09-08 01:00:00,100.0,-0.0,2023-09-08 00:00:00,29
2023-09-09,91.89,0.09,2023-09-09 11:15:00,93.32,0.08,2023-09-09 10:15:00,96.68,0.04,2023-09-09 09:45:00,29
2023-09-10,82.19,0.23,2023-09-10 10:45:00,93.14,0.08,2023-09-10 09:45:00,97.43,0.03,2023-09-10 08:45:00,29
2023-09-11,91.36,0.1,2023-09-11 14:15:00,93.39,0.07,2023-09-11 14:15:00,94.65,0.06,2023-09-11 13:45:00,29
2023-09-12,86.95,0.16,2023-09-12 11:30:00,92.22,0.09,2023-09-12 11:45:00,93.06,0.08,2023-09-12 09:45:00,29
2023-09-13,79.81,0.27,2023-09-13 14:30:00,92.26,0.09,2023-09-13 17:45:00,92.34,0.09,2023-09-13 12:30:00,29
2023-09-14,85.93,0.17,2023-09-14 17:45:00,95.52,0.05,2023-09-14 17:00:00,100.0,-0.0,2023-09-14 20:30:00,29
2023-09-15,96.91,0.03,2023-09-15 04:45:00,98.46,0.02,2023-09-15 03:45:00,98.97,0.01,2023-09-15 02:45:00,29
2023-09-16,88.67,0.14,2023-09-16 01:00:00,94.33,0.06,2023-09-16 01:15:00,96.22,0.04,2023-09-16 01:30:00,29
2023-09-17,94.09,0.07,2023-09-17 20:00:00,99.85,0.0,2023-09-17 01:00:00,100.0,-0.0,2023-09-17 04:15:00,29
2023-09-18,85.76,0.18,2023-09-18 17:00:00,95.92,0.04,2023-09-18 07:45:00,98.1,0.02,2023-09-18 08:15:00,29
2023-09-19,86.68,0.16,2023-09-19 08:00:00,93.52,0.07,2023-09-19 18:30:00,95.68,0.05,2023-09-19 18:15:00,29
2023-09-20,92.72,0.08,2023-09-20 17:00:00,95.17,0.05,2023-09-20 16:15:00,95.11,0.05,2023-09-20 15:15:00,29
2023-09-21,83.6,0.21,2023-09-21 07:45:00,84.39,0.2,2023-09-21 07:45:00,93.81,0.07,2023-09-21 07:45:00,29
2023-09-22,80.56,0.26,2023-09-22 15:45:00,89.53,0.12,2023-09-22 14:45:00,91.87,0.09,2023-09-22 15:00:00,29
2023-09-23,79.98,0.26,2023-09-23 08:30:00,90.45,0.11,2023-09-23 07:45:00,96.56,0.04,2023-09-23 08:15:00,29
2023-09-24,94.97,0.06,2023-09-24 14:45:00,100.0,0.0,2023-09-24 04:00:00,100.0,-0.0,2023-09-24 02:45:00,29
2023-09-25,78.79,0.28,2023-09-25 09:45:00,89.57,0.12,2023-09-25 09:45:00,93.11,0.08,2023-09-25 09:45:00,29
2023-09-26,95.19,0.05,2023-09-26 15:15:00,100.0,0.0,2023-09-26 20:00:00,100.0,-0.0,2023-09-26 19:00:00,29
2023-09-27,90.12,0.12,2023-09-27 18:00:00,94.86,0.06,2023-09-27 17:00:00,97.0,0.03,2023-09-27 16:00:00,29
2023-09-28,82.32,0.23,2023-09-28 08:30:00,91.73,0.1,2023-09-28 07:30:00,94.81,0.06,2023-09-28 08:00:00,29
2023-09-29,88.49,0.14,2023-09-29 14:00:00,94.36,0.06,2023-09-29 12:15:00,97.96,0.02,2023-09-29 11:15:00,29
2023-09-30,90.7,0.11,2023-09-30 17:45:00,94.66,0.06,2023-09-30 16:45:00,97.9,0.02,2023-09-30 16:45:00,29
2023-10-01,84.26,0.2,2023-10-01 19:15:00,92.13,0.09,2023-10-01 19:15:00,94.75,0.06,2023-10-01 19:15:00,29
2023-10-02,82.23,0.23,2023-10-02 07:15:00,93.92,0.07,2023-10-02 06:30:00,95.11,0.05,2023-10-02 07:15:00,29
2023-10-03,92.28,0.09,2023-10-03 07:15:00,96.08,0.04,2023-10-03 17:30:00,97.38,0.03,2023-10-03 17:30:00,29
2023-10-04,87.26,0.15,2023-10-04 09:00:00,93.98,0.07,2023-10-04 09:00:00,91.8,0.09,2023-10-04 09:00:00,29
2023-10-05,92.24,0.09,2023-10-05 10:15:00,95.57,0.05,2023-10-05 14:45:00,98.18,0.02,2023-10-05 15:00:00,29
2023-10-06,85.98,0.17,2023-10-06 16:00:00,94.66,0.06,2023-10-06 08:15:00,96.9,0.03,2023-10-06 18:15:00,29
2023-10-07,92.33,0.09,2023-10-07 22:15:00,96.16,0.04,2023-10-07 21:15:00,98.9,0.01,2023-10-07 06:00:00,29
2023-10-08,98.37,0.02,2023-10-08 00:15:00,98.59,0.02,2023-10-08 00:30:00,99.97,0.0,2023-10-08 05:00:00,29
2023-10-09,84.88,0.19,2023-10-09 10:45:00,91.91,0.09,2023-10-09 09:45:00,94.4,0.06,2023-10-09 08:45:00,29
2023-10-10,90.48,0.11,2023-10-10 15:45:00,94.27,0.06,2023-10-10 14:45:00,97.06,0.03,2023-10-10 08:00:00,29
2023-10-11,85.14,0.18,2023-10-11 18:45:00,90.28,0.11,2023-10-11 17:45:00,92.14,0.09,2023-10-11 16:30:00,29
2023-10-12,86.46,0.17,2023-10-12 17:15:00,89.18,0.13,2023-10-12 16:15:00,91.96,0.09,2023-10-12 07:45:00,29
2023-10-13,70.33,0.45,2023-10-13 07:30:00,87.5,0.15,2023-10-13 07:15:00,90.23,0.11,2023-10-13 07:15:00,29
2023-10-14,85.27,0.18,2023-10-14 18:30:00,94.53,0.06,2023-10-14 17:30:00,95.31,0.05,2023-10-14 16:00:00,29
2023-10-15,100.0,0.0,2023-10-15 21:15:00,100.0,0.0,2023-10-15 04:00:00,100.0,-0.0,2023-10-15 02:45:00,29
2023-10-16,91.89,0.09,2023-10-16 11:15:00,95.68,0.05,2023-10-16 10:30:00,99.18,0.01,2023-10-16 10:30:00,29
2023-10-17,83.29,0.21,2023-10-17 15:45:00,85.67,0.18,2023-10-17 15:30:00,91.05,0.1,2023-10-17 14:30:00,29
2023-10-18,86.46,0.17,2023-10-18 17:30:00,93.3,0.08,2023-10-18 17:00:00,93.71,0.07,2023-10-18 15:30:00,29
2023-10-19,93.96,0.07,2023-10-19 16:30:00,99.54,0.0,2023-10-19 16:30:00,100.0,-0.0,2023-10-19 00:00:00,29
2023-10-20,88.05,0.14,2023-10-20 12:00:00,93.28,0.08,2023-10-20 11:00:00,95.02,0.06,2023-10-20 09:15:00,29
2023-10-21,82.41,0.23,2023-10-21 11:15:00,86.66,0.16,2023-10-21 10:30:00,89.54,0.12,2023-10-21 09:30:00,29
2023-10-22,97.05,0.03,2023-10-22 14:00:00,98.59,0.02,2023-10-22 01:30:00,99.06,0.01,2023-10-22 01:45:00,29
2023-10-23,75.71,0.34,2023-10-23 14:15:00,84.17,0.2,2023-10-23 14:15:00,84.88,0.19,2023-10-23 14:15:00,29
2023-10-24,72.18,0.41,2023-10-24 17:15:00,88.03,0.14,2023-10-24 16:15:00,93.68,0.07,2023-10-24 15:30:00,29
2023-10-25,86.95,0.16,2023-10-25 12:00:00,93.12,0.08,2023-10-25 12:15:00,95.61,0.05,2023-10-25 12:00:00,29
2023-10-26,78.4,0.29,2023-10-26 16:30:00,84.15,0.2,2023-10-26 16:30:00,91.68,0.1,2023-10-26 16:00:00,29
2023-10-27,93.08,0.08,2023-10-27 16:45:00,97.53,0.03,2023-10-27 19:45:00,98.35,0.02,2023-10-27 18:45:00,29
2023-10-28,82.98,0.22,2023-10-28 11:15:00,94.0,0.07,2023-10-28 10:00:00,94.84,0.06,2023-10-28 13:45:00,29
2023-10-29,89.99,0.12,2023-10-29 15:30:00,97.05,0.03,2023-10-29 08:15:00,98.03,0.02,2023-10-29 07:15:00,29
2023-10-30,69.75,0.46,2023-10-30 11:45:00,86.88,0.16,2023-10-30 10:45:00,91.99,0.09,2023-10-30 11:30:00,29
2023-10-31,79.54,0.27,2023-10-31 17:00:00,88.65,0.14,2023-10-31 15:15:00,92.23,0.09,2023-10-31 15:15:00,29
2023-11-01,91.67,0.1,2023-11-01 15:15:00,97.49,0.03,2023-11-01 15:45:00,98.72,0.01,2023-11-01 04:30:00,29
2023-11-02,70.63,0.44,2023-11-02 11:45:00,87.37,0.15,2023-11-02 10:45:00,92.55,0.09,2023-11-02 11:15:00,29
2023-11-03,80.82,0.25,2023-11-03 17:30:00,93.3,0.08,2023-11-03 17:15:00,95.81,0.05,2023-11-03 15:30:00,29
2023-11-04,78.09,0.3,2023-11-04 21:00:00,89.0,0.13,2023-11-04 20:00:00,93.45,0.07,2023-11-04 20:30:00,29
2023-11-05,90.48,0.11,2023-11-05 14:00:00,95.81,0.05,2023-11-05 13:45:00,99.16,0.01,2023-11-05 01:15:00,29
2023-11-06,67.55,0.51,2023-11-06 18:00:00,80.38,0.26,2023-11-06 17:15:00,85.83,0.17,2023-11-06 16:45:00,29
2023-11-07,75.35,0.35,2023-11-07 08:00:00,86.38,0.17,2023-11-07 07:30:00,96.5,0.04,2023-11-07 07:00:00,29
2023-11-08,70.28,0.45,2023-11-08 12:45:00,84.28,0.2,2023-11-08 13:00:00,92.25,0.09,2023-11-08 12:45:00,29
2023-11-09,80.42,0.26,2023-11-09 08:45:00,93.52,0.07,2023-11-09 08:15:00,95.74,0.05,2023-11-09 15:30:00,29
2023-11-10,83.82,0.2,2023-11-10 04:15:00,92.64,0.08,2023-11-10 03:00:00,94.99,0.06,2023-11-10 01:45:00,29
2023-11-11,72.49,0.4,2023-11-11 10:15:00,90.81,0.11,2023-11-11 10:00:00,97.78,0.02,2023-11-11 10:15:00,29
2023-11-12,84.66,0.19,2023-11-12 17:30:00,94.27,0.06,2023-11-12 17:45:00,97.68,0.03,2023-11-12 11:15:00,29
2023-11-13,89.9,0.12,2023-11-13 11:15:00,96.8,0.03,2023-11-13 11:30:00,99.62,0.0,2023-11-13 20:00:00,29
2023-11-14,70.55,0.44,2023-11-14 15:15:00,87.01,0.16,2023-11-14 09:30:00,89.32,0.13,2023-11-14 15:15:00,29
2023-11-15,78.35,0.29,2023-11-15 16:30:00,93.28,0.08,2023-11-15 15:30:00,95.62,0.05,2023-11-15 16:30:00,29
2023-11-16,63.36,0.61,2023-11-16 17:30:00,81.02,0.25,2023-11-16 08:15:00,84.1,0.2,2023-11-16 07:45:00,29
2023-11-17,71.12,0.43,2023-11-17 15:30:00,87.52,0.15,2023-11-17 14:45:00,93.34,0.08,2023-11-17 13:30:00,29
2023-11-18,77.34,0.31,2023-11-18 05:45:00,89.88,0.12,2023-11-18 09:30:00,94.37,0.06,2023-11-18 09:00:00,29
2023-11-19,91.98,0.09,2023-11-19 20:15:00,95.99,0.04,2023-11-19 19:15:00,95.9,0.05,2023-11-19 18:15:00,29
2023-11-20,71.87,0.41,2023-11-20 16:45:00,86.22,0.17,2023-11-20 17:00:00,91.98,0.09,2023-11-20 15:45:00,29
2023-11-21,84.08,0.2,2023-11-21 18:00:00,88.58,0.14,2023-11-21 18:00:00,91.17,0.1,2023-11-21 16:45:00,29
2023-11-22,81.0,0.25,2023-11-22 18:15:00,89.93,0.12,2023-11-22 17:15:00,91.87,0.09,2023-11-22 16:15:00,29
2023-11-23,82.45,0.23,2023-11-23 07:30:00,90.61,0.11,2023-11-23 11:15:00,93.89,0.07,2023-11-23 10:15:00,29
2023-11-24,77.6,0.31,2023-11-24 15:15:00,88.03,0.14,2023-11-24 14:45:00,89.83,0.12,2023-11-24 15:00:00,29
2023-11-25,87.92,0.15,2023-11-25 13:30:00,95.39,0.05,2023-11-25 21:00:00,97.81,0.02,2023-11-25 18:15:00,29
2023-11-26,79.98,0.26,2023-11-26 13:45:00,94.25,0.06,2023-11-26 12:45:00,96.85,0.03,2023-11-26 07:45:00,29
2023-11-27,78.35,0.29,2023-11-27 14:00:00,88.14,0.14,2023-11-27 07:15:00,88.43,0.14,2023-11-27 14:00:00,29
2023-11-28,74.38,0.36,2023-11-28 17:15:00,85.27,0.18,2023-11-28 16:45:00,92.89,0.08,2023-11-28 16:15:00,29
2023-11-29,85.1,0.19,2023-11-29 18:15:00,86.24,0.17,2023-11-29 17:15:00,92.64,0.08,2023-11-29 16:45:00,29
2023-11-30,75.4,0.35,2023-11-30 17:00:00,79.98,0.26,2023-11-30 17:30:00,85.57,0.18,2023-11-30 17:00:00,29
2023-12-01,77.43,0.31,2023-12-01 17:00:00,82.52,0.22,2023-12-01 16:00:00,85.44,0.18,2023-12-01 15:30:00,29
2023-12-02,81.88,0.23,2023-12-02 17:30:00,88.49,0.14,2023-12-02 16:30:00,96.02,0.04,2023-12-02 10:45:00,29
2023-12-03,86.9,0.16,2023-12-03 19:30:00,90.43,0.11,2023-12-03 20:00:00,93.62,0.07,2023-12-03 19:30:00,29
2023-12-04,80.47,0.26,2023-12-04 14:15:00,90.9,0.11,2023-12-04 17:00:00,94.71,0.06,2023-12-04 16:45:00,29
2023-12-05,71.12,0.43,2023-12-05 17:15:00,85.8,0.18,2023-12-05 07:30:00,89.39,0.13,2023-12-05 07:30:00,29
2023-12-06,83.64,0.21,2023-12-06 13:15:00,92.61,0.08,2023-12-06 12:15:00,95.65,0.05,2023-12-06 11:15:00,29
2023-12-07,75.4,0.35,2023-12-07 08:00:00,88.32,0.14,2023-12-07 12:00:00,94.44,0.06,2023-12-07 11:00:00,29
2023-12-08,81.39,0.24,2023-12-08 16:45:00,90.7,0.11,2023-12-08 16:45:00,93.22,0.08,2023-12-08 16:45:00,29
2023-12-09,81.13,0.25,2023-12-09 15:45:00,82.78,0.22,2023-12-09 15:30:00,90.2,0.12,2023-12-09 15:30:00,29
2023-12-10,93.43,0.07,2023-12-10 12:45:00,95.24,0.05,2023-12-10 16:15:00,99.56,0.0,2023-12-10 15:30:00,29
2023-12-11,88.05,0.14,2023-12-11 14:00:00,91.64,0.1,2023-12-11 07:00:00,95.15,0.05,2023-12-11 07:00:00,29
2023-12-12,91.05,0.1,2023-12-12 08:00:00,92.79,0.08,2023-12-12 07:00:00,95.02,0.06,2023-12-12 06:45:00,29
2023-12-13,80.86,0.25,2023-12-13 08:30:00,84.81,0.19,2023-12-13 07:45:00,90.18,0.12,2023-12-13 07:45:00,29
2023-12-14,75.4,0.35,2023-12-14 09:15:00,84.85,0.19,2023-12-14 08:15:00,84.48,0.19,2023-12-14 07:15:00,29
2023-12-15,76.9,0.32,2023-12-15 18:30:00,87.59,0.15,2023-12-15 17:30:00,87.52,0.15,2023-12-15 16:15:00,29
2023-12-16,79.63,0.27,2023-12-16 10:00:00,94.25,0.06,2023-12-16 09:15:00,96.28,0.04,2023-12-16 10:00:00,29
2023-12-17,94.09,0.07,2023-12-17 17:45:00,97.64,0.03,2023-12-17 02:45:00,98.43,0.02,2023-12-17 02:15:00,29
2023-12-18,78.0,0.3,2023-12-18 20:30:00,89.0,0.13,2023-12-18 20:15:00,92.67,0.08,2023-12-18 20:30:00,29
2023-12-19,93.3,0.08,2023-12-19 08:30:00,97.69,0.03,2023-12-19 08:30:00,100.0,-0.0,2023-12-19 21:00:00,29
2023-12-20,86.16,0.17,2023-12-20 16:30:00,94.07,0.07,2023-12-20 15:15:00,94.71,0.06,2023-12-20 14:15:00,29
2023-12-21,75.75,0.34,2023-12-21 08:00:00,83.29,0.21,2023-12-21 07:30:00,85.95,0.17,2023-12-21 08:15:00,29
2023-12-22,76.06,0.33,2023-12-22 08:30:00,84.9,0.19,2023-12-22 08:30:00,91.7,0.1,2023-12-22 08:30:00,29
2023-12-23,88.45,0.14,2023-12-23 14:45:00,92.09,0.09,2023-12-23 14:45:00,95.43,0.05,2023-12-23 13:30:00,29
2023-12-24,88.05,0.14,2023-12-24 15:15:00,94.03,0.07,2023-12-24 15:00:00,95.83,0.05,2023-12-24 12:45:00,29
2023-12-25,86.82,0.16,2023-12-25 16:30:00,93.17,0.08,2023-12-25 16:15:00,96.22,0.04,2023-12-25 16:30:00,29
2023-12-26,86.95,0.16,2023-12-26 13:00:00,94.22,0.06,2023-12-26 06:45:00,97.0,0.03,2023-12-26 17:15:00,29
2023-12-27,94.27,0.06,2023-12-27 10:30:00,100.0,0.0,2023-12-27 00:15:00,100.0,-0.0,2023-12-27 00:30:00,29
2023-12-28,78.53,0.29,2023-12-28 19:15:00,85.07,0.19,2023-12-28 18:00:00,88.27,0.14,2023-12-28 17:00:00,29
2023-12-29,75.57,0.34,2023-12-29 11:45:00,85.6,0.18,2023-12-29 18:45:00,88.8,0.13,2023-12-29 16:00:00,29
2023-12-30,87.7,0.15,2023-12-30 10:45:00,94.38,0.06,2023-12-30 10:00:00,96.53,0.04,2023-12-30 09:30:00,29
2023-12-31,71.6,0.42,2023-12-31 19:00:00,85.8,0.18,2023-12-31 19:00:00,92.49,0.09,2023-12-31 18:45:00,29
