date_jour,cp1,Dp1,HEURE_POINTE_1H,cp2,Dp2,HEURE_POINTE_2H,cp3,Dp3,HEURE_POINTE_3H,LENGTH
2023-01-01,115.23,-0.13,2023-01-01 14:30:00,118.88,-0.16,2023-01-01 16:00:00,119.2,-0.16,2023-01-01 14:30:00,237
2023-01-02,113.09,-0.12,2023-01-02 08:15:00,113.86,-0.12,2023-01-02 07:15:00,115.87,-0.14,2023-01-02 06:30:00,237
2023-01-03,59.56,0.68,2023-01-03 18:45:00,91.59,0.09,2023-01-03 17:45:00,100.52,-0.01,2023-01-03 16:45:00,237
2023-01-04,72.02,0.39,2023-01-04 08:30:00,90.06,0.11,2023-01-04 07:30:00,98.7,0.01,2023-01-04 07:00:00,237
2023-01-05,52.22,0.92,2023-01-05 07:00:00,74.71,0.34,2023-01-05 07:00:00,89.12,0.12,2023-01-05 07:00:00,237
2023-01-06,101.97,-0.02,2023-01-06 13:30:00,114.64,-0.13,2023-01-06 12:30:00,117.65,-0.15,2023-01-06 11:30:00,237
2023-01-07,78.06,0.28,2023-01-07 17:00:00,84.08,0.19,2023-01-07 15:45:00,91.53,0.09,2023-01-07 15:45:00,237
2023-01-08,107.63,-0.07,2023-01-08 18:15:00,111.7,-0.11,2023-01-08 18:00:00,114.93,-0.13,2023-01-08 17:15:00,237
2023-01-09,87.0,0.15,2023-01-09 08:30:00,100.57,-0.01,2023-01-09 07:30:00,104.91,-0.05,2023-01-09 15:30:00,237
2023-01-10,41.19,1.44,2023-01-10 16:30:00,58.77,0.71,2023-01-10 16:15:00,73.92,0.36,2023-01-10 14:45:00,237
2023-01-11,87.63,0.14,2023-01-11 09:00:00,101.26,-0.01,2023-01-11 08:00:00,105.27,-0.05,2023-01-11 07:15:00,237
2023-01-12,48.24,1.08,2023-01-12 09:00:00,76.22,0.31,2023-01-12 08:00:00,83.22,0.2,2023-01-12 08:45:00,237
2023-01-13,110.82,-0.1,2023-01-13 08:15:00,113.61,-0.12,2023-01-13 07:15:00,114.02,-0.12,2023-01-13 07:45:00,237
2023-01-14,75.25,0.33,2023-01-14 14:45:00,85.38,0.17,2023-01-14 14:15:00,88.69,0.13,2023-01-14 14:30:00,237
2023-01-15,106.0,-0.06,2023-01-15 16:45:00,113.44,-0.12,2023-01-15 15:30:00,116.74,-0.14,2023-01-15 15:30:00,237
2023-01-16,83.52,0.2,2023-01-16 09:15:00,96.6,0.04,2023-01-16 08:30:00,101.51,-0.01,2023-01-16 07:15:00,237
2023-01-17,93.62,0.07,2023-01-17 18:00:00,98.01,0.02,2023-01-17 17:00:00,102.11,-0.02,2023-01-17 16:15:00,237
2023-01-18,36.66,1.74,2023-01-18 17:45:00,67.07,0.49,2023-01-18 17:30:00,81.99,0.22,2023-01-18 17:30:00,237
2023-01-19,86.62,0.16,2023-01-19 18:30:00,90.44,0.11,2023-01-19 17:45:00,96.84,0.03,2023-01-19 17:15:00,237
2023-01-20,32.26,2.11,2023-01-20 17:00:00,46.75,1.15,2023-01-20 16:45:00,69.6,0.44,2023-01-20 16:45:00,237
2023-01-21,113.42,-0.12,2023-01-21 14:45:00,120.45,-0.17,2023-01-21 15:30:00,121.49,-0.18,2023-01-21 14:45:00,237
2023-01-22,113.38,-0.12,2023-01-22 18:00:00,115.14,-0.13,2023-01-22 16:45:00,117.18,-0.15,2023-01-22 16:45:00,237
2023-01-23,35.65,1.82,2023-01-23 05:30:00,74.12,0.35,2023-01-23 05:00:00,89.72,0.12,2023-01-23 05:00:00,237
2023-01-24,71.52,0.4,2023-01-24 17:00:00,94.76,0.06,2023-01-24 16:30:00,102.85,-0.03,2023-01-24 15:30:00,237
2023-01-25,64.68,0.55,2023-01-25 13:15:00,90.79,0.1,2023-01-25 13:15:00,100.62,-0.01,2023-01-25 13:15:00,237
2023-01-26,75.84,0.32,2023-01-26 17:00:00,90.96,0.1,2023-01-26 16:00:00,97.58,0.02,2023-01-26 16:30:00,237
2023-01-27,42.16,1.38,2023-01-27 15:15:00,67.89,0.48,2023-01-27 14:45:00,77.52,0.29,2023-01-27 15:00:00,237
2023-01-28,73.03,0.37,2023-01-28 15:00:00,95.03,0.05,2023-01-28 14:00:00,97.37,0.03,2023-01-28 14:45:00,237
2023-01-29,103.44,-0.03,2023-01-29 17:30:00,111.85,-0.11,2023-01-29 17:00:00,114.56,-0.13,2023-01-29 16:00:00,237
2023-01-30,60.86,0.65,2023-01-30 13:00:00,88.82,0.13,2023-01-30 12:15:00,98.6,0.01,2023-01-30 11:00:00,237
2023-01-31,64.01,0.57,2023-01-31 16:45:00,91.38,0.09,2023-01-31 16:45:00,100.92,-0.01,2023-01-31 16:45:00,237
2023-02-01,78.57,0.27,2023-02-01 09:45:00,100.59,-0.01,2023-02-01 09:15:00,108.36,-0.08,2023-02-01 07:45:00,237
2023-02-02,38.72,1.59,2023-02-02 16:15:00,41.34,1.43,2023-02-02 16:45:00,43.9,1.29,2023-02-02 15:45:00,237
2023-02-03,111.12,-0.1,2023-02-03 08:00:00,113.13,-0.12,2023-02-03 07:15:00,116.08,-0.14,2023-02-03 17:00:00,237
2023-02-04,79.95,0.25,2023-02-04 13:30:00,97.59,0.02,2023-02-04 12:30:00,97.94,0.02,2023-02-04 11:30:00,237
2023-02-05,116.74,-0.14,2023-02-05 18:30:00,120.07,-0.17,2023-02-05 17:30:00,122.3,-0.18,2023-02-05 17:30:00,237
2023-02-06,110.95,-0.1,2023-02-06 09:00:00,114.07,-0.12,2023-02-06 07:45:00,116.12,-0.14,2023-02-06 07:00:00,237
2023-02-07,46.9,1.14,2023-02-07 16:45:00,60.03,0.67,2023-02-07 16:45:00,73.0,0.37,2023-02-07 15:30:00,237
2023-02-08,37.84,1.65,2023-02-08 17:15:00,42.47,1.36,2023-02-08 16:45:00,57.89,0.73,2023-02-08 16:45:00,237
2023-02-09,39.51,1.54,2023-02-09 12:00:00,42.99,1.33,2023-02-09 12:00:00,57.56,0.74,2023-02-09 11:15:00,237
2023-02-10,99.08,0.01,2023-02-10 17:15:00,100.0,-0.0,2023-02-10 19:45:00,100.0,-0.0,2023-02-10 19:45:00,237
2023-02-11,95.39,0.05,2023-02-11 14:45:00,103.92,-0.04,2023-02-11 14:15:00,104.98,-0.05,2023-02-11 12:45:00,237
2023-02-12,92.79,0.08,2023-02-12 11:45:00,101.76,-0.02,2023-02-12 11:30:00,108.47,-0.08,2023-02-12 12:00:00,237
2023-02-13,38.93,1.58,2023-02-13 15:15:00,71.6,0.4,2023-02-13 15:00:00,88.55,0.13,2023-02-13 14:00:00,237
2023-02-14,54.87,0.83,2023-02-14 16:00:00,62.98,0.59,2023-02-14 16:00:00,82.48,0.21,2023-02-14 16:00:00,237
2023-02-15,74.79,0.34,2023-02-15 11:30:00,99.24,0.01,2023-02-15 10:30:00,105.83,-0.06,2023-02-15 11:30:00,237
2023-02-16,20.18,3.98,2023-02-16 17:30:00,24.66,3.07,2023-02-16 17:15:00,38.02,1.64,2023-02-16 16:45:00,237
2023-02-17,40.14,1.5,2023-02-17 16:15:00,50.48,0.99,2023-02-17 15:45:00,73.28,0.37,2023-02-17 15:45:00,237
2023-02-18,117.28,-0.15,2023-02-18 15:30:00,119.9,-0.17,2023-02-18 18:00:00,121.25,-0.18,2023-02-18 17:30:00,237
2023-02-19,52.6,0.91,2023-02-19 18:15:00,79.76,0.26,2023-02-19 17:30:00,94.64,0.06,2023-02-19 16:30:00,237
2023-02-20,47.02,1.13,2023-02-20 17:00:00,71.5,0.4,2023-02-20 16:45:00,88.13,0.14,2023-02-20 16:30:00,237
2023-02-21,97.69,0.02,2023-02-21 16:45:00,110.13,-0.09,2023-02-21 16:30:00,113.65,-0.12,2023-02-21 16:30:00,237
2023-02-22,63.63,0.58,2023-02-22 17:00:00,85.17,0.18,2023-02-22 16:15:00,93.3,0.07,2023-02-22 15:15:00,237
2023-02-23,67.83,0.48,2023-02-23 08:30:00,89.39,0.12,2023-02-23 07:30:00,100.0,0.0,2023-02-23 06:45:00,237
2023-02-24,43.25,1.32,2023-02-24 13:00:00,66.07,0.52,2023-02-24 12:15:00,79.88,0.25,2023-02-24 12:30:00,237
2023-02-25,94.09,0.06,2023-02-25 16:45:00,107.95,-0.07,2023-02-25 16:30:00,112.63,-0.11,2023-02-25 16:45:00,237
2023-02-26,75.34,0.33,2023-02-26 15:15:00,102.43,-0.02,2023-02-26 14:00:00,110.88,-0.1,2023-02-26 15:15:00,237
2023-02-27,38.97,1.58,2023-02-27 17:00:00,60.76,0.65,2023-02-27 16:45:00,81.91,0.22,2023-02-27 15:45:00,237
2023-02-28,69.63,0.44,2023-02-28 11:00:00,97.67,0.02,2023-02-28 10:00:00,106.71,-0.06,2023-02-28 09:00:00,237
2023-03-01,37.37,1.69,2023-03-01 09:45:00,51.43,0.95,2023-03-01 17:15:00,51.19,0.96,2023-03-01 17:00:00,237
2023-03-02,23.66,3.25,2023-03-02 14:00:00,27.64,2.64,2023-03-02 13:45:00,31.88,2.15,2023-03-02 13:45:00,237
2023-03-03,40.1,1.5,2023-03-03 14:15:00,63.49,0.58,2023-03-03 13:30:00,71.64,0.4,2023-03-03 12:30:00,237
2023-03-04,96.18,0.04,2023-03-04 14:00:00,111.01,-0.1,2023-03-04 13:30:00,113.41,-0.12,2023-03-04 14:45:00,237
2023-03-05,55.75,0.8,2023-03-05 12:15:00,93.44,0.07,2023-03-05 12:30:00,96.0,0.04,2023-03-05 12:15:00,237
2023-03-06,107.97,-0.07,2023-03-06 08:45:00,114.3,-0.13,2023-03-06 07:45:00,117.93,-0.15,2023-03-06 07:15:00,237
2023-03-07,85.99,0.16,2023-03-07 16:45:00,105.24,-0.05,2023-03-07 16:30:00,110.92,-0.1,2023-03-07 14:45:00,237
2023-03-08,29.4,2.42,2023-03-08 17:00:00,33.16,2.03,2023-03-08 17:00:00,41.99,1.39,2023-03-08 17:00:00,237
2023-03-09,32.93,2.05,2023-03-09 17:15:00,39.58,1.54,2023-03-09 16:45:00,47.15,1.13,2023-03-09 16:45:00,237
2023-03-10,45.18,1.22,2023-03-10 18:30:00,70.22,0.43,2023-03-10 13:00:00,73.45,0.36,2023-03-10 16:30:00,237
2023-03-11,43.08,1.33,2023-03-11 13:30:00,71.62,0.4,2023-03-11 13:15:00,90.52,0.11,2023-03-11 12:15:00,237
2023-03-12,85.57,0.17,2023-03-12 16:45:00,90.27,0.11,2023-03-12 17:00:00,102.8,-0.03,2023-03-12 16:45:00,237
2023-03-13,72.32,0.39,2023-03-13 17:30:00,97.04,0.03,2023-03-13 16:30:00,101.12,-0.01,2023-03-13 15:15:00,237
2023-03-14,38.0,1.64,2023-03-14 16:00:00,42.01,1.39,2023-03-14 15:45:00,66.47,0.51,2023-03-14 15:45:00,237
2023-03-15,31.8,2.16,2023-03-15 17:30:00,34.92,1.88,2023-03-15 16:30:00,38.62,1.6,2023-03-15 15:30:00,237
2023-03-16,38.67,1.6,2023-03-16 17:00:00,71.2,0.41,2023-03-16 17:00:00,84.54,0.18,2023-03-16 16:45:00,237
2023-03-17,37.46,1.68,2023-03-17 16:45:00,42.58,1.36,2023-03-17 15:45:00,55.3,0.81,2023-03-17 15:15:00,237
2023-03-18,82.42,0.21,2023-03-18 12:30:00,87.92,0.14,2023-03-18 11:30:00,90.23,0.11,2023-03-18 11:45:00,237
2023-03-19,61.62,0.63,2023-03-19 15:15:00,89.79,0.11,2023-03-19 15:00:00,95.79,0.04,2023-03-19 15:00:00,237
2023-03-20,63.76,0.57,2023-03-20 15:00:00,93.41,0.07,2023-03-20 14:00:00,104.82,-0.05,2023-03-20 13:00:00,237
2023-03-21,42.53,1.36,2023-03-21 17:00:00,54.34,0.85,2023-03-21 16:45:00,75.98,0.32,2023-03-21 15:30:00,237
2023-03-22,54.07,0.86,2023-03-22 17:30:00,73.22,0.37,2023-03-22 17:15:00,87.5,0.14,2023-03-22 16:15:00,237
2023-03-23,76.76,0.3,2023-03-23 12:15:00,85.95,0.16,2023-03-23 08:00:00,95.62,0.05,2023-03-23 07:00:00,237
2023-03-24,21.56,3.66,2023-03-24 16:00:00,32.55,2.09,2023-03-24 16:00:00,39.75,1.53,2023-03-24 15:45:00,237
2023-03-25,126.8,-0.21,2023-03-25 22:45:00,127.68,-0.22,2023-03-25 17:30:00,128.65,-0.22,2023-03-25 17:30:00,237
2023-03-26,79.87,0.25,2023-03-26 16:00:00,105.35,-0.05,2023-03-26 16:00:00,112.89,-0.11,2023-03-26 01:30:00,237
2023-03-27,32.05,2.13,2023-03-27 12:45:00,65.39,0.53,2023-03-27 12:15:00,84.02,0.19,2023-03-27 11:30:00,237
2023-03-28,46.73,1.15,2023-03-28 16:45:00,58.91,0.7,2023-03-28 16:15:00,79.94,0.25,2023-03-28 15:30:00,237
2023-03-29,25.84,2.89,2023-03-29 17:00:00,30.54,2.29,2023-03-29 16:00:00,43.2,1.32,2023-03-29 15:30:00,237
2023-03-30,34.1,1.95,2023-03-30 17:45:00,40.58,1.47,2023-03-30 17:45:00,57.28,0.75,2023-03-30 16:15:00,237
2023-03-31,40.18,1.5,2023-03-31 14:30:00,41.8,1.4,2023-03-31 14:30:00,45.79,1.19,2023-03-31 14:15:00,237
2023-04-01,67.11,0.49,2023-04-01 19:15:00,87.33,0.15,2023-04-01 18:15:00,99.19,0.01,2023-04-01 17:30:00,237
2023-04-02,47.4,1.12,2023-04-02 16:45:00,67.07,0.49,2023-04-02 16:15:00,86.09,0.16,2023-04-02 16:15:00,237
2023-04-03,101.97,-0.02,2023-04-03 09:00:00,107.51,-0.07,2023-04-03 08:00:00,110.93,-0.1,2023-04-03 08:15:00,237
2023-04-04,92.2,0.09,2023-04-04 19:15:00,103.98,-0.04,2023-04-04 08:30:00,102.22,-0.02,2023-04-04 07:45:00,237
2023-04-05,65.48,0.53,2023-04-05 19:00:00,93.94,0.06,2023-04-05 17:45:00,98.38,0.02,2023-04-05 16:45:00,237
2023-04-06,51.01,0.97,2023-04-06 16:00:00,82.07,0.22,2023-04-06 15:15:00,96.85,0.03,2023-04-06 15:00:00,237
2023-04-07,41.48,1.42,2023-04-07 14:15:00,68.14,0.47,2023-04-07 13:45:00,75.0,0.34,2023-04-07 12:15:00,237
2023-04-08,50.8,0.98,2023-04-08 16:00:00,68.29,0.47,2023-04-08 15:00:00,77.07,0.3,2023-04-08 15:00:00,237
2023-04-09,76.05,0.32,2023-04-09 18:45:00,99.87,0.0,2023-04-09 18:00:00,110.3,-0.09,2023-04-09 18:00:00,237
2023-04-10,106.38,-0.06,2023-04-10 16:45:00,112.65,-0.11,2023-04-10 16:45:00,116.55,-0.14,2023-04-10 16:45:00,237
2023-04-11,45.09,1.23,2023-04-11 16:30:00,57.55,0.74,2023-04-11 16:30:00,70.34,0.42,2023-04-11 15:15:00,237
2023-04-12,35.57,1.82,2023-04-12 16:30:00,39.95,1.51,2023-04-12 16:00:00,47.69,1.1,2023-04-12 15:00:00,237
2023-04-13,36.49,1.75,2023-04-13 16:15:00,38.8,1.59,2023-04-13 16:30:00,39.6,1.54,2023-04-13 16:15:00,237
2023-04-14,22.02,3.56,2023-04-14 17:00:00,27.81,2.61,2023-04-14 16:15:00,31.07,2.23,2023-04-14 16:15:00,237
2023-04-15,53.27,0.88,2023-04-15 11:45:00,62.58,0.6,2023-04-15 11:30:00,80.47,0.24,2023-04-15 10:30:00,237
2023-04-16,40.39,1.49,2023-04-16 17:15:00,42.7,1.35,2023-04-16 16:15:00,69.45,0.44,2023-04-16 15:30:00,237
2023-04-17,65.39,0.53,2023-04-17 16:45:00,73.85,0.36,2023-04-17 15:45:00,88.42,0.13,2023-04-17 15:45:00,237
2023-04-18,58.52,0.71,2023-04-18 17:15:00,82.49,0.21,2023-04-18 17:30:00,91.62,0.09,2023-04-18 16:45:00,237
2023-04-19,25.71,2.91,2023-04-19 17:15:00,30.96,2.25,2023-04-19 16:45:00,35.01,1.87,2023-04-19 16:30:00,237
2023-04-20,34.69,1.9,2023-04-20 18:15:00,46.29,1.17,2023-04-20 18:00:00,59.54,0.68,2023-04-20 17:00:00,237
2023-04-21,61.37,0.63,2023-04-21 17:00:00,89.01,0.12,2023-04-21 16:15:00,98.9,0.01,2023-04-21 15:15:00,237
2023-04-22,94.09,0.06,2023-04-22 12:15:00,97.67,0.02,2023-04-22 12:30:00,100.31,-0.0,2023-04-22 12:30:00,237
2023-04-23,46.85,1.14,2023-04-23 15:45:00,68.46,0.46,2023-04-23 15:00:00,82.65,0.21,2023-04-23 14:00:00,237
2023-04-24,30.79,2.26,2023-04-24 17:00:00,36.74,1.73,2023-04-24 16:15:00,54.91,0.83,2023-04-24 16:00:00,237
2023-04-25,38.88,1.58,2023-04-25 15:30:00,44.04,1.28,2023-04-25 16:00:00,48.31,1.08,2023-04-25 15:15:00,237
2023-04-26,31.12,2.23,2023-04-26 16:45:00,37.84,1.65,2023-04-26 16:45:00,39.95,1.51,2023-04-26 16:30:00,237
2023-04-27,32.93,2.05,2023-04-27 17:30:00,40.1,1.5,2023-04-27 17:15:00,58.15,0.72,2023-04-27 16:15:00,237
2023-04-28,25.92,2.88,2023-04-28 17:00:00,28.06,2.58,2023-04-28 16:00:00,32.98,2.05,2023-04-28 15:30:00,237
2023-04-29,28.98,2.47,2023-04-29 15:30:00,39.26,1.56,2023-04-29 14:45:00,43.19,1.32,2023-04-29 13:30:00,237
2023-04-30,48.95,1.05,2023-04-30 17:00:00,82.97,0.21,2023-04-30 16:15:00,98.08,0.02,2023-04-30 15:15:00,237
2023-05-01,123.32,-0.19,2023-05-01 15:00:00,126.51,-0.21,2023-05-01 14:15:00,130.63,-0.24,2023-05-01 14:15:00,237
2023-05-02,44.46,1.26,2023-05-02 18:30:00,61.18,0.64,2023-05-02 17:30:00,72.05,0.39,2023-05-02 16:00:00,237
2023-05-03,39.85,1.52,2023-05-03 15:45:00,58.07,0.73,2023-05-03 15:45:00,64.6,0.55,2023-05-03 15:45:00,237
2023-05-04,32.72,2.07,2023-05-04 18:30:00,35.53,1.83,2023-05-04 17:30:00,49.86,1.01,2023-05-04 17:00:00,237
2023-05-05,27.22,2.69,2023-05-05 17:15:00,28.19,2.56,2023-05-05 17:00:00,31.54,2.18,2023-05-05 15:30:00,237
2023-05-06,28.06,2.58,2023-05-06 16:45:00,43.54,1.31,2023-05-06 16:30:00,63.59,0.58,2023-05-06 16:30:00,237
2023-05-07,40.35,1.49,2023-05-07 15:30:00,64.24,0.56,2023-05-07 14:45:00,85.04,0.18,2023-05-07 13:45:00,237
2023-05-08,118.58,-0.16,2023-05-08 17:45:00,124.1,-0.2,2023-05-08 16:30:00,126.45,-0.21,2023-05-08 16:30:00,237
2023-05-09,30.7,2.27,2023-05-09 16:45:00,33.49,2.0,2023-05-09 16:15:00,35.21,1.85,2023-05-09 16:15:00,237
2023-05-10,32.51,2.09,2023-05-10 16:45:00,40.96,1.45,2023-05-10 16:45:00,43.36,1.32,2023-05-10 16:30:00,237
2023-05-11,37.37,1.69,2023-05-11 17:30:00,38.42,1.61,2023-05-11 17:00:00,39.25,1.56,2023-05-11 15:15:00,237
2023-05-12,35.03,1.87,2023-05-12 16:45:00,38.05,1.64,2023-05-12 16:30:00,39.93,1.51,2023-05-12 15:30:00,237
2023-05-13,41.57,1.42,2023-05-13 13:30:00,72.57,0.38,2023-05-13 13:00:00,90.24,0.11,2023-05-13 13:30:00,237
2023-05-14,126.09,-0.21,2023-05-14 13:30:00,126.43,-0.21,2023-05-14 13:00:00,126.48,-0.21,2023-05-14 12:00:00,237
2023-05-15,28.98,2.47,2023-05-15 18:00:00,34.92,1.88,2023-05-15 17:45:00,35.68,1.81,2023-05-15 16:30:00,237
2023-05-16,36.16,1.78,2023-05-16 11:15:00,44.8,1.24,2023-05-16 16:45:00,63.87,0.57,2023-05-16 16:30:00,237
2023-05-17,26.05,2.86,2023-05-17 16:15:00,30.56,2.29,2023-05-17 16:30:00,45.68,1.2,2023-05-17 16:00:00,237
2023-05-18,60.49,0.66,2023-05-18 12:30:00,88.17,0.14,2023-05-18 11:30:00,98.85,0.01,2023-05-18 10:30:00,237
2023-05-19,53.15,0.89,2023-05-19 12:00:00,79.09,0.27,2023-05-19 11:00:00,93.69,0.07,2023-05-19 10:45:00,237
2023-05-20,78.82,0.27,2023-05-20 12:00:00,102.39,-0.02,2023-05-20 10:45:00,111.21,-0.1,2023-05-20 10:45:00,237
2023-05-21,63.42,0.58,2023-05-21 21:30:00,96.67,0.03,2023-05-21 20:30:00,102.84,-0.03,2023-05-21 19:30:00,237
2023-05-22,36.45,1.76,2023-05-22 17:15:00,38.26,1.62,2023-05-22 16:15:00,38.39,1.62,2023-05-22 15:00:00,237
2023-05-23,44.59,1.25,2023-05-23 17:30:00,60.28,0.66,2023-05-23 16:30:00,79.91,0.25,2023-05-23 15:30:00,237
2023-05-24,29.78,2.37,2023-05-24 18:00:00,33.58,1.99,2023-05-24 17:00:00,37.51,1.68,2023-05-24 17:00:00,237
2023-05-25,25.0,3.02,2023-05-25 17:30:00,27.03,2.72,2023-05-25 16:30:00,30.51,2.29,2023-05-25 15:30:00,237
2023-05-26,42.83,1.34,2023-05-26 17:00:00,46.58,1.15,2023-05-26 15:30:00,52.21,0.92,2023-05-26 15:15:00,237
2023-05-27,74.37,0.35,2023-05-27 11:30:00,83.87,0.19,2023-05-27 11:45:00,93.83,0.07,2023-05-27 11:15:00,237
2023-05-28,96.9,0.03,2023-05-28 18:45:00,112.94,-0.12,2023-05-28 17:45:00,116.64,-0.14,2023-05-28 16:45:00,237
2023-05-29,42.2,1.38,2023-05-29 18:15:00,78.46,0.28,2023-05-29 17:45:00,91.14,0.1,2023-05-29 16:45:00,237
2023-05-30,23.7,3.24,2023-05-30 17:15:00,24.75,3.06,2023-05-30 17:15:00,28.9,2.48,2023-05-30 17:00:00,237
2023-05-31,23.15,3.34,2023-05-31 17:30:00,27.03,2.72,2023-05-31 17:00:00,29.19,2.44,2023-05-31 16:00:00,237
2023-06-01,22.36,3.5,2023-06-01 17:00:00,22.67,3.43,2023-06-01 15:45:00,23.28,3.32,2023-06-01 16:00:00,237
2023-06-02,26.38,2.81,2023-06-02 12:15:00,30.94,2.25,2023-06-02 16:30:00,35.22,1.85,2023-06-02 16:00:00,237
2023-06-03,34.56,1.91,2023-06-03 16:30:00,58.22,0.72,2023-06-03 15:45:00,67.34,0.49,2023-06-03 14:30:00,237
2023-06-04,53.19,0.89,2023-06-04 13:00:00,60.97,0.64,2023-06-04 12:00:00,81.29,0.23,2023-06-04 11:00:00,237
2023-06-05,32.13,2.13,2023-06-05 16:15:00,33.45,2.0,2023-06-05 16:15:00,37.67,1.67,2023-06-05 16:15:00,237
2023-06-06,36.87,1.72,2023-06-06 16:45:00,46.92,1.14,2023-06-06 16:15:00,72.08,0.39,2023-06-06 15:30:00,237
2023-06-07,26.51,2.79,2023-06-07 17:30:00,29.7,2.38,2023-06-07 16:30:00,31.96,2.14,2023-06-07 17:00:00,237
2023-06-08,25.76,2.9,2023-06-08 17:15:00,30.79,2.26,2023-06-08 16:15:00,33.19,2.03,2023-06-08 16:15:00,237
2023-06-09,21.69,3.64,2023-06-09 16:30:00,22.92,3.38,2023-06-09 15:45:00,30.98,2.24,2023-06-09 15:30:00,237
2023-06-10,38.42,1.61,2023-06-10 17:00:00,47.36,1.12,2023-06-10 11:45:00,51.66,0.94,2023-06-10 15:00:00,237
2023-06-11,83.52,0.2,2023-06-11 18:15:00,101.76,-0.02,2023-06-11 17:45:00,106.94,-0.07,2023-06-11 18:00:00,237
2023-06-12,29.99,2.35,2023-06-12 17:30:00,30.6,2.28,2023-06-12 17:30:00,35.23,1.85,2023-06-12 16:45:00,237
2023-06-13,26.05,2.86,2023-06-13 16:00:00,34.63,1.9,2023-06-13 16:00:00,47.33,1.12,2023-06-13 10:30:00,237
2023-06-14,28.98,2.47,2023-06-14 17:45:00,29.09,2.45,2023-06-14 17:00:00,33.67,1.98,2023-06-14 16:30:00,237
2023-06-15,35.19,1.85,2023-06-15 12:00:00,36.09,1.78,2023-06-15 12:00:00,36.66,1.74,2023-06-15 12:00:00,237
2023-06-16,29.95,2.35,2023-06-16 16:15:00,35.23,1.85,2023-06-16 16:00:00,42.81,1.34,2023-06-16 16:00:00,237
2023-06-17,52.06,0.93,2023-06-17 19:45:00,87.58,0.14,2023-06-17 19:15:00,91.53,0.09,2023-06-17 17:45:00,237
2023-06-18,34.52,1.91,2023-06-18 18:00:00,59.31,0.69,2023-06-18 17:45:00,67.32,0.49,2023-06-18 18:00:00,237
2023-06-19,25.92,2.88,2023-06-19 16:30:00,26.93,2.73,2023-06-19 16:15:00,30.17,2.33,2023-06-19 16:15:00,237
2023-06-20,32.26,2.11,2023-06-20 17:15:00,33.85,1.97,2023-06-20 16:00:00,35.1,1.86,2023-06-20 11:30:00,237
2023-06-21,36.45,1.76,2023-06-21 16:30:00,38.23,1.63,2023-06-21 16:30:00,44.81,1.24,2023-06-21 15:45:00,237
2023-06-22,29.91,2.36,2023-06-22 11:30:00,30.85,2.26,2023-06-22 16:45:00,32.8,2.06,2023-06-22 16:00:00,237
2023-06-23,32.8,2.06,2023-06-23 17:00:00,38.34,1.62,2023-06-23 16:45:00,49.27,1.04,2023-06-23 12:15:00,237
2023-06-24,35.11,1.86,2023-06-24 14:30:00,61.18,0.64,2023-06-24 14:00:00,81.11,0.23,2023-06-24 12:30:00,237
2023-06-25,79.19,0.26,2023-06-25 19:15:00,104.57,-0.04,2023-06-25 18:15:00,111.83,-0.11,2023-06-25 17:15:00,237
2023-06-26,30.08,2.34,2023-06-26 12:15:00,38.91,1.58,2023-06-26 11:45:00,62.35,0.61,2023-06-26 15:30:00,237
2023-06-27,23.32,3.31,2023-06-27 14:15:00,29.3,2.43,2023-06-27 14:00:00,32.34,2.11,2023-06-27 14:00:00,237
2023-06-28,104.57,-0.04,2023-06-28 09:00:00,109.71,-0.09,2023-06-28 09:00:00,113.55,-0.12,2023-06-28 07:45:00,237
2023-06-29,33.35,2.01,2023-06-29 17:15:00,41.86,1.4,2023-06-29 16:30:00,56.71,0.77,2023-06-29 15:30:00,237
2023-06-30,27.94,2.6,2023-06-30 18:30:00,33.75,1.98,2023-06-30 16:15:00,37.36,1.69,2023-06-30 16:15:00,237
2023-07-01,78.23,0.28,2023-07-01 14:45:00,93.23,0.07,2023-07-01 14:30:00,93.83,0.07,2023-07-01 12:45:00,237
