date_jour,cp1,Dp1,HEURE_POINTE_1H,cp2,Dp2,HEURE_POINTE_2H,cp3,Dp3,HEURE_POINTE_3H,LENGTH
2023-07-02,32.84,2.06,2023-07-02 11:45:00,54.32,0.85,2023-07-02 11:30:00,78.17,0.28,2023-07-02 11:30:00,237
2023-07-03,39.47,1.54,2023-07-03 16:15:00,40.44,1.48,2023-07-03 16:15:00,53.94,0.86,2023-07-03 16:00:00,237
2023-07-04,41.11,1.44,2023-07-04 17:45:00,50.82,0.97,2023-07-04 17:00:00,74.01,0.35,2023-07-04 16:00:00,237
2023-07-05,18.41,4.46,2023-07-05 17:45:00,20.36,3.94,2023-07-05 17:30:00,30.91,2.25,2023-07-05 17:15:00,237
2023-07-06,50.38,0.99,2023-07-06 08:30:00,78.96,0.27,2023-07-06 08:00:00,92.41,0.08,2023-07-06 08:30:00,237
2023-07-07,30.79,2.26,2023-07-07 15:45:00,50.96,0.97,2023-07-07 15:45:00,64.47,0.55,2023-07-07 15:00:00,237
2023-07-08,37.92,1.65,2023-07-08 13:00:00,49.98,1.01,2023-07-08 12:00:00,63.35,0.58,2023-07-08 11:00:00,237
2023-07-09,101.68,-0.02,2023-07-09 13:30:00,112.81,-0.11,2023-07-09 12:30:00,115.63,-0.14,2023-07-09 11:30:00,237
2023-07-10,30.7,2.27,2023-07-10 18:00:00,33.79,1.97,2023-07-10 17:00:00,37.02,1.71,2023-07-10 16:00:00,237
2023-07-11,31.63,2.18,2023-07-11 16:00:00,34.82,1.88,2023-07-11 16:00:00,39.95,1.51,2023-07-11 14:45:00,237
2023-07-12,35.4,1.84,2023-07-12 16:30:00,35.82,1.8,2023-07-12 15:30:00,37.54,1.67,2023-07-12 15:30:00,237
2023-07-13,48.07,1.09,2023-07-13 17:15:00,63.63,0.58,2023-07-13 16:45:00,68.81,0.46,2023-07-13 15:45:00,237
2023-07-14,121.18,-0.18,2023-07-14 09:30:00,123.76,-0.19,2023-07-14 09:00:00,125.88,-0.21,2023-07-14 08:45:00,237
2023-07-15,118.29,-0.16,2023-07-15 15:00:00,121.27,-0.18,2023-07-15 14:45:00,124.4,-0.2,2023-07-15 13:45:00,237
2023-07-16,123.36,-0.19,2023-07-16 14:15:00,126.11,-0.21,2023-07-16 14:00:00,126.94,-0.21,2023-07-16 14:00:00,237
2023-07-17,38.46,1.61,2023-07-17 17:30:00,57.97,0.73,2023-07-17 17:00:00,79.22,0.26,2023-07-17 16:15:00,237
2023-07-18,18.67,4.39,2023-07-18 13:30:00,24.39,3.12,2023-07-18 13:30:00,26.29,2.82,2023-07-18 13:30:00,237
2023-07-19,33.85,1.97,2023-07-19 18:45:00,35.65,1.82,2023-07-19 17:15:00,36.91,1.72,2023-07-19 16:45:00,237
2023-07-20,31.25,2.21,2023-07-20 09:00:00,33.16,2.03,2023-07-20 14:45:00,34.02,1.95,2023-07-20 14:45:00,237
2023-07-21,33.85,1.97,2023-07-21 16:45:00,38.19,1.63,2023-07-21 15:45:00,56.45,0.78,2023-07-21 15:15:00,237
2023-07-22,31.88,2.15,2023-07-22 18:15:00,48.3,1.08,2023-07-22 18:15:00,55.15,0.82,2023-07-22 16:45:00,237
2023-07-23,38.88,1.58,2023-07-23 15:45:00,48.8,1.06,2023-07-23 15:15:00,60.39,0.66,2023-07-23 15:15:00,237
2023-07-24,39.09,1.57,2023-07-24 17:15:00,42.32,1.37,2023-07-24 16:30:00,50.69,0.98,2023-07-24 15:15:00,237
2023-07-25,29.78,2.37,2023-07-25 18:15:00,34.88,1.88,2023-07-25 17:45:00,63.26,0.58,2023-07-25 16:45:00,237
2023-07-26,35.19,1.85,2023-07-26 17:45:00,43.37,1.31,2023-07-26 12:00:00,49.12,1.04,2023-07-26 11:45:00,237
2023-07-27,34.31,1.93,2023-07-27 16:30:00,35.05,1.87,2023-07-27 15:30:00,38.21,1.63,2023-07-27 15:15:00,237
2023-07-28,9.06,10.1,2023-07-28 17:45:00,13.17,6.64,2023-07-28 17:00:00,18.75,4.36,2023-07-28 16:45:00,237
2023-07-29,67.95,0.47,2023-07-29 16:15:00,94.88,0.05,2023-07-29 15:15:00,103.76,-0.04,2023-07-29 14:15:00,237
2023-07-30,72.94,0.37,2023-07-30 16:15:00,98.28,0.02,2023-07-30 16:15:00,107.75,-0.07,2023-07-30 15:45:00,237
2023-07-31,21.52,3.67,2023-07-31 19:00:00,24.43,3.11,2023-07-31 18:00:00,26.78,2.75,2023-07-31 17:00:00,237
2023-08-01,29.32,2.43,2023-08-01 12:15:00,48.03,1.09,2023-08-01 12:15:00,73.13,0.37,2023-08-01 11:45:00,237
2023-08-02,33.68,1.98,2023-08-02 18:45:00,50.73,0.98,2023-08-02 18:00:00,72.09,0.39,2023-08-02 17:00:00,237
2023-08-03,41.78,1.4,2023-08-03 17:45:00,63.05,0.59,2023-08-03 17:00:00,82.56,0.21,2023-08-03 16:30:00,237
2023-08-04,29.57,2.4,2023-08-04 13:00:00,64.26,0.56,2023-08-04 12:15:00,67.62,0.48,2023-08-04 12:45:00,237
2023-08-05,111.12,-0.1,2023-08-05 10:45:00,118.35,-0.16,2023-08-05 10:15:00,120.65,-0.17,2023-08-05 14:45:00,237
2023-08-06,121.85,-0.18,2023-08-06 02:45:00,126.82,-0.21,2023-08-06 01:30:00,127.99,-0.22,2023-08-06 00:45:00,237
2023-08-07,121.69,-0.18,2023-08-07 11:00:00,122.5,-0.18,2023-08-07 09:45:00,123.38,-0.19,2023-08-07 10:15:00,237
2023-08-08,18.37,4.47,2023-08-08 12:00:00,63.02,0.59,2023-08-08 11:30:00,85.18,0.18,2023-08-08 10:30:00,237
2023-08-09,65.81,0.52,2023-08-09 17:30:00,95.99,0.04,2023-08-09 16:45:00,106.78,-0.06,2023-08-09 16:00:00,237
2023-08-10,115.1,-0.13,2023-08-10 14:30:00,120.47,-0.17,2023-08-10 15:00:00,122.85,-0.19,2023-08-10 14:00:00,237
2023-08-11,112.96,-0.12,2023-08-11 10:30:00,118.37,-0.16,2023-08-11 10:30:00,120.23,-0.17,2023-08-11 17:30:00,237
2023-08-12,112.25,-0.11,2023-08-12 03:15:00,118.14,-0.15,2023-08-12 03:15:00,120.65,-0.17,2023-08-12 03:00:00,237
2023-08-13,120.55,-0.17,2023-08-13 13:15:00,125.21,-0.2,2023-08-13 12:15:00,127.06,-0.21,2023-08-13 11:45:00,237
2023-08-14,121.27,-0.18,2023-08-14 22:00:00,123.41,-0.19,2023-08-14 21:45:00,127.38,-0.22,2023-08-14 21:00:00,237
2023-08-15,122.15,-0.18,2023-08-15 03:45:00,125.63,-0.21,2023-08-15 02:45:00,128.33,-0.22,2023-08-15 03:00:00,237
2023-08-16,125.46,-0.2,2023-08-16 10:30:00,126.72,-0.21,2023-08-16 07:15:00,127.68,-0.22,2023-08-16 08:30:00,237
2023-08-17,104.45,-0.04,2023-08-17 17:30:00,112.94,-0.12,2023-08-17 17:15:00,119.39,-0.16,2023-08-17 16:30:00,237
2023-08-18,37.67,1.67,2023-08-18 18:15:00,80.87,0.24,2023-08-18 17:15:00,96.42,0.04,2023-08-18 16:15:00,237
2023-08-19,115.94,-0.14,2023-08-19 22:00:00,118.92,-0.16,2023-08-19 10:15:00,120.54,-0.17,2023-08-19 09:45:00,237
2023-08-20,121.64,-0.18,2023-08-20 13:45:00,124.06,-0.2,2023-08-20 13:45:00,126.29,-0.21,2023-08-20 13:15:00,237
2023-08-21,89.68,0.12,2023-08-21 17:45:00,101.32,-0.01,2023-08-21 17:15:00,110.64,-0.1,2023-08-21 17:30:00,237
2023-08-22,118.12,-0.15,2023-08-22 18:30:00,123.78,-0.19,2023-08-22 17:30:00,124.73,-0.2,2023-08-22 16:30:00,237
2023-08-23,77.22,0.3,2023-08-23 18:30:00,100.57,-0.01,2023-08-23 17:30:00,111.06,-0.1,2023-08-23 16:30:00,237
2023-08-24,54.82,0.83,2023-08-24 22:00:00,88.65,0.13,2023-08-24 21:45:00,102.47,-0.02,2023-08-24 13:15:00,237
2023-08-25,41.82,1.4,2023-08-25 17:00:00,49.2,1.04,2023-08-25 16:30:00,71.1,0.41,2023-08-25 15:45:00,237
2023-08-26,119.21,-0.16,2023-08-26 14:30:00,122.29,-0.18,2023-08-26 16:30:00,121.88,-0.18,2023-08-26 14:30:00,237
2023-08-27,122.19,-0.18,2023-08-27 03:15:00,125.88,-0.21,2023-08-27 15:15:00,126.76,-0.21,2023-08-27 15:15:00,237
2023-08-28,32.93,2.05,2023-08-28 18:30:00,34.98,1.87,2023-08-28 17:15:00,37.51,1.68,2023-08-28 16:30:00,237
2023-08-29,58.68,0.71,2023-08-29 08:30:00,80.77,0.24,2023-08-29 08:15:00,91.48,0.09,2023-08-29 07:30:00,237
2023-08-30,21.22,3.74,2023-08-30 10:15:00,30.41,2.3,2023-08-30 17:00:00,32.84,2.06,2023-08-30 17:00:00,237
2023-08-31,25.38,2.96,2023-08-31 17:00:00,26.26,2.83,2023-08-31 17:15:00,26.59,2.78,2023-08-31 16:15:00,237
2023-09-01,40.06,1.51,2023-09-01 16:15:00,53.75,0.87,2023-09-01 16:00:00,67.2,0.49,2023-09-01 16:00:00,237
2023-09-02,45.01,1.23,2023-09-02 13:15:00,63.59,0.58,2023-09-02 12:15:00,76.36,0.31,2023-09-02 11:30:00,237
2023-09-03,40.9,1.45,2023-09-03 18:30:00,81.61,0.23,2023-09-03 17:30:00,97.57,0.03,2023-09-03 16:30:00,237
2023-09-04,66.61,0.5,2023-09-04 08:00:00,86.62,0.16,2023-09-04 07:30:00,93.57,0.07,2023-09-04 07:45:00,237
2023-09-05,73.95,0.35,2023-09-05 08:00:00,79.61,0.26,2023-09-05 07:45:00,94.21,0.06,2023-09-05 07:15:00,237
2023-09-06,85.78,0.17,2023-09-06 08:45:00,94.46,0.06,2023-09-06 08:00:00,102.28,-0.02,2023-09-06 07:30:00,237
2023-09-07,45.05,1.23,2023-09-07 16:45:00,73.78,0.36,2023-09-07 16:00:00,85.6,0.17,2023-09-07 15:00:00,237
2023-09-08,51.55,0.95,2023-09-08 16:45:00,70.49,0.42,2023-09-08 15:30:00,75.31,0.33,2023-09-08 15:00:00,237
2023-09-09,113.97,-0.12,2023-09-09 15:00:00,118.44,-0.16,2023-09-09 14:00:00,121.91,-0.18,2023-09-09 13:45:00,237
2023-09-10,66.82,0.5,2023-09-10 14:15:00,98.05,0.02,2023-09-10 13:00:00,106.96,-0.07,2023-09-10 12:00:00,237
2023-09-11,46.02,1.18,2023-09-11 12:00:00,80.12,0.25,2023-09-11 11:15:00,91.18,0.1,2023-09-11 10:00:00,237
2023-09-12,21.06,3.77,2023-09-12 19:15:00,24.16,3.16,2023-09-12 18:15:00,26.41,2.8,2023-09-12 17:15:00,237
2023-09-13,60.91,0.65,2023-09-13 17:15:00,86.58,0.16,2023-09-13 16:30:00,95.97,0.04,2023-09-13 08:45:00,237
2023-09-14,93.2,0.07,2023-09-14 08:45:00,96.25,0.04,2023-09-14 08:45:00,103.62,-0.04,2023-09-14 07:45:00,237
2023-09-15,52.31,0.92,2023-09-15 16:00:00,63.82,0.57,2023-09-15 07:45:00,80.96,0.24,2023-09-15 07:15:00,237
2023-09-16,48.45,1.07,2023-09-16 14:30:00,65.48,0.53,2023-09-16 14:30:00,76.69,0.31,2023-09-16 14:00:00,237
2023-09-17,59.65,0.68,2023-09-17 12:30:00,78.42,0.28,2023-09-17 16:00:00,92.13,0.09,2023-09-17 15:00:00,237
2023-09-18,67.87,0.48,2023-09-18 09:30:00,84.96,0.18,2023-09-18 08:30:00,95.34,0.05,2023-09-18 07:30:00,237
2023-09-19,32.72,2.07,2023-09-19 17:45:00,42.6,1.36,2023-09-19 17:30:00,61.51,0.63,2023-09-19 16:45:00,237
2023-09-20,39.72,1.53,2023-09-20 16:00:00,57.7,0.74,2023-09-20 15:30:00,72.87,0.37,2023-09-20 15:45:00,237
2023-09-21,34.27,1.93,2023-09-21 10:30:00,53.9,0.86,2023-09-21 10:30:00,52.25,0.92,2023-09-21 10:30:00,237
2023-09-22,44.34,1.26,2023-09-22 13:30:00,75.36,0.33,2023-09-22 13:30:00,87.12,0.15,2023-09-22 13:30:00,237
2023-09-23,50.92,0.97,2023-09-23 15:30:00,64.97,0.54,2023-09-23 15:30:00,81.38,0.23,2023-09-23 14:45:00,237
2023-09-24,79.78,0.26,2023-09-24 15:45:00,93.73,0.07,2023-09-24 15:45:00,99.78,0.0,2023-09-24 15:45:00,237
2023-09-25,46.73,1.15,2023-09-25 08:45:00,72.69,0.38,2023-09-25 08:00:00,88.13,0.14,2023-09-25 07:15:00,237
2023-09-26,57.05,0.76,2023-09-26 08:30:00,81.63,0.23,2023-09-26 08:00:00,77.29,0.3,2023-09-26 08:30:00,237
2023-09-27,20.72,3.85,2023-09-27 18:30:00,28.17,2.57,2023-09-27 17:45:00,29.56,2.4,2023-09-27 16:45:00,237
2023-09-28,78.69,0.27,2023-09-28 09:30:00,89.83,0.11,2023-09-28 16:45:00,97.48,0.03,2023-09-28 16:45:00,237
2023-09-29,26.01,2.86,2023-09-29 17:15:00,28.17,2.57,2023-09-29 17:00:00,31.68,2.17,2023-09-29 16:15:00,237
2023-09-30,28.06,2.58,2023-09-30 12:30:00,30.96,2.25,2023-09-30 11:30:00,40.56,1.48,2023-09-30 11:00:00,237
2023-10-01,117.66,-0.15,2023-10-01 02:30:00,122.61,-0.19,2023-10-01 18:45:00,122.68,-0.19,2023-10-01 18:45:00,237
2023-10-02,47.9,1.09,2023-10-02 08:45:00,68.04,0.47,2023-10-02 08:00:00,84.91,0.18,2023-10-02 08:00:00,237
2023-10-03,82.93,0.21,2023-10-03 12:00:00,94.25,0.06,2023-10-03 11:45:00,101.47,-0.01,2023-10-03 07:30:00,237
2023-10-04,68.92,0.45,2023-10-04 17:15:00,93.33,0.07,2023-10-04 17:15:00,103.05,-0.03,2023-10-04 17:15:00,237
2023-10-05,53.73,0.87,2023-10-05 13:45:00,75.04,0.33,2023-10-05 16:45:00,88.95,0.13,2023-10-05 16:30:00,237
2023-10-06,35.44,1.83,2023-10-06 18:15:00,49.24,1.04,2023-10-06 15:15:00,67.9,0.48,2023-10-06 16:15:00,237
2023-10-07,78.86,0.27,2023-10-07 19:00:00,95.87,0.04,2023-10-07 17:45:00,104.85,-0.05,2023-10-07 17:15:00,237
2023-10-08,83.14,0.2,2023-10-08 15:45:00,105.33,-0.05,2023-10-08 14:45:00,111.98,-0.11,2023-10-08 15:45:00,237
2023-10-09,53.52,0.87,2023-10-09 08:45:00,71.37,0.4,2023-10-09 08:15:00,87.4,0.15,2023-10-09 07:15:00,237
2023-10-10,29.4,2.42,2023-10-10 18:30:00,38.7,1.59,2023-10-10 18:15:00,67.07,0.49,2023-10-10 17:30:00,237
2023-10-11,17.03,4.9,2023-10-11 17:30:00,20.09,4.0,2023-10-11 17:00:00,22.85,3.4,2023-10-11 16:15:00,237
2023-10-12,33.47,2.0,2023-10-12 16:45:00,52.12,0.92,2023-10-12 16:15:00,69.46,0.44,2023-10-12 16:15:00,237
2023-10-13,45.13,1.22,2023-10-13 16:30:00,45.3,1.22,2023-10-13 16:30:00,62.72,0.6,2023-10-13 16:00:00,237
2023-10-14,86.87,0.15,2023-10-14 15:45:00,104.11,-0.04,2023-10-14 15:00:00,108.28,-0.08,2023-10-14 13:30:00,237
2023-10-15,72.57,0.38,2023-10-15 18:45:00,95.18,0.05,2023-10-15 18:15:00,104.24,-0.04,2023-10-15 18:00:00,237
2023-10-16,66.44,0.51,2023-10-16 17:15:00,93.46,0.07,2023-10-16 16:30:00,102.95,-0.03,2023-10-16 16:30:00,237
2023-10-17,13.84,6.27,2023-10-17 16:30:00,16.72,5.02,2023-10-17 15:30:00,18.9,4.32,2023-10-17 14:45:00,237
2023-10-18,29.15,2.45,2023-10-18 17:00:00,34.38,1.92,2023-10-18 16:15:00,37.99,1.64,2023-10-18 16:30:00,237
2023-10-19,32.17,2.12,2023-10-19 14:45:00,60.21,0.67,2023-10-19 14:00:00,69.71,0.44,2023-10-19 14:15:00,237
2023-10-20,36.45,1.76,2023-10-20 16:45:00,39.68,1.53,2023-10-20 17:00:00,41.81,1.4,2023-10-20 16:00:00,237
2023-10-21,41.19,1.44,2023-10-21 15:15:00,44.02,1.28,2023-10-21 14:45:00,56.63,0.77,2023-10-21 14:30:00,237
2023-10-22,74.04,0.35,2023-10-22 16:45:00,89.09,0.12,2023-10-22 16:45:00,97.33,0.03,2023-10-22 16:45:00,237
2023-10-23,31.0,2.24,2023-10-23 17:00:00,31.4,2.2,2023-10-23 16:00:00,34.84,1.88,2023-10-23 15:30:00,237
2023-10-24,66.65,0.5,2023-10-24 17:30:00,93.98,0.06,2023-10-24 17:15:00,102.31,-0.02,2023-10-24 17:15:00,237
2023-10-25,7.26,12.87,2023-10-25 18:15:00,11.58,7.69,2023-10-25 18:15:00,13.21,6.61,2023-10-25 17:15:00,237
2023-10-26,19.13,4.26,2023-10-26 09:30:00,22.15,3.54,2023-10-26 09:15:00,33.89,1.96,2023-10-26 09:00:00,237
2023-10-27,31.5,2.19,2023-10-27 17:45:00,40.37,1.49,2023-10-27 17:15:00,41.33,1.43,2023-10-27 16:00:00,237
2023-10-28,43.71,1.3,2023-10-28 18:15:00,63.88,0.57,2023-10-28 17:00:00,67.21,0.49,2023-10-28 16:45:00,237
2023-10-29,48.7,1.06,2023-10-29 15:30:00,74.92,0.34,2023-10-29 11:45:00,91.3,0.1,2023-10-29 11:00:00,237
2023-10-30,32.72,2.07,2023-10-30 13:00:00,45.99,1.18,2023-10-30 12:30:00,45.99,1.18,2023-10-30 12:45:00,237
2023-10-31,44.09,1.28,2023-10-31 12:00:00,79.36,0.26,2023-10-31 11:30:00,85.67,0.17,2023-10-31 17:15:00,237
2023-11-01,113.51,-0.12,2023-11-01 14:45:00,118.35,-0.16,2023-11-01 11:30:00,119.92,-0.17,2023-11-01 14:45:00,237
2023-11-02,20.72,3.85,2023-11-02 13:00:00,22.15,3.54,2023-11-02 12:30:00,36.3,1.77,2023-11-02 12:00:00,237
2023-11-03,20.13,3.99,2023-11-03 16:00:00,29.8,2.37,2023-11-03 16:00:00,34.0,1.95,2023-11-03 15:30:00,237
2023-11-04,44.25,1.27,2023-11-04 18:30:00,71.52,0.4,2023-11-04 17:15:00,76.73,0.31,2023-11-04 16:15:00,237
2023-11-05,92.83,0.08,2023-11-05 15:45:00,105.2,-0.05,2023-11-05 15:30:00,108.47,-0.08,2023-11-05 15:45:00,237
2023-11-06,31.25,2.21,2023-11-06 17:00:00,56.56,0.77,2023-11-06 16:45:00,77.4,0.29,2023-11-06 15:45:00,237
2023-11-07,32.13,2.13,2023-11-07 09:00:00,36.03,1.79,2023-11-07 08:30:00,53.8,0.86,2023-11-07 07:30:00,237
2023-11-08,40.02,1.51,2023-11-08 18:15:00,59.88,0.67,2023-11-08 18:00:00,77.85,0.29,2023-11-08 17:00:00,237
2023-11-09,28.48,2.53,2023-11-09 14:15:00,36.09,1.78,2023-11-09 14:15:00,38.67,1.6,2023-11-09 14:15:00,237
2023-11-10,29.28,2.43,2023-11-10 17:00:00,30.7,2.27,2023-11-10 16:00:00,32.56,2.08,2023-11-10 15:45:00,237
2023-11-11,49.83,1.01,2023-11-11 15:30:00,58.81,0.71,2023-11-11 15:15:00,78.73,0.27,2023-11-11 14:45:00,237
2023-11-12,73.11,0.37,2023-11-12 14:45:00,90.88,0.1,2023-11-12 15:15:00,89.22,0.12,2023-11-12 16:45:00,237
2023-11-13,82.38,0.22,2023-11-13 07:45:00,86.56,0.16,2023-11-13 14:00:00,94.87,0.05,2023-11-13 13:15:00,237
2023-11-14,56.12,0.79,2023-11-14 12:00:00,85.65,0.17,2023-11-14 12:00:00,92.81,0.08,2023-11-14 10:00:00,237
2023-11-15,33.56,1.99,2023-11-15 15:00:00,48.49,1.07,2023-11-15 15:00:00,70.29,0.43,2023-11-15 14:45:00,237
2023-11-16,21.22,3.74,2023-11-16 12:15:00,26.24,2.83,2023-11-16 12:15:00,30.2,2.33,2023-11-16 12:00:00,237
2023-11-17,110.95,-0.1,2023-11-17 12:00:00,116.04,-0.14,2023-11-17 16:15:00,116.88,-0.15,2023-11-17 17:15:00,237
2023-11-18,56.96,0.76,2023-11-18 11:15:00,72.4,0.38,2023-11-18 11:00:00,82.41,0.21,2023-11-18 15:00:00,237
2023-11-19,74.75,0.34,2023-11-19 16:15:00,87.58,0.14,2023-11-19 15:30:00,95.15,0.05,2023-11-19 15:30:00,237
2023-11-20,96.39,0.04,2023-11-20 16:00:00,103.8,-0.04,2023-11-20 16:15:00,102.13,-0.02,2023-11-20 16:15:00,237
2023-11-21,52.68,0.9,2023-11-21 17:45:00,81.21,0.23,2023-11-21 17:00:00,91.14,0.1,2023-11-21 16:00:00,237
2023-11-22,74.45,0.35,2023-11-22 13:30:00,93.1,0.07,2023-11-22 12:45:00,101.83,-0.02,2023-11-22 11:45:00,237
2023-11-23,35.19,1.85,2023-11-23 15:30:00,48.85,1.05,2023-11-23 15:15:00,69.42,0.44,2023-11-23 15:15:00,237
2023-11-24,25.08,3.01,2023-11-24 17:00:00,30.75,2.27,2023-11-24 16:30:00,37.81,1.66,2023-11-24 16:30:00,237
2023-11-25,64.09,0.56,2023-11-25 11:45:00,93.14,0.07,2023-11-25 11:45:00,105.16,-0.05,2023-11-25 11:15:00,237
2023-11-26,45.39,1.21,2023-11-26 15:00:00,69.86,0.43,2023-11-26 15:00:00,85.14,0.18,2023-11-26 15:00:00,237
2023-11-27,25.96,2.87,2023-11-27 17:15:00,29.3,2.43,2023-11-27 16:30:00,46.32,1.17,2023-11-27 16:15:00,237
2023-11-28,60.03,0.67,2023-11-28 16:15:00,90.14,0.11,2023-11-28 16:00:00,98.63,0.01,2023-11-28 16:00:00,237
2023-11-29,87.79,0.14,2023-11-29 10:15:00,96.85,0.03,2023-11-29 10:30:00,101.72,-0.02,2023-11-29 09:30:00,237
2023-11-30,84.65,0.18,2023-11-30 14:30:00,96.12,0.04,2023-11-30 08:45:00,103.66,-0.04,2023-11-30 08:15:00,237
2023-12-01,43.08,1.33,2023-12-01 09:00:00,68.27,0.47,2023-12-01 16:00:00,83.53,0.2,2023-12-01 15:15:00,237
2023-12-02,31.5,2.19,2023-12-02 12:30:00,41.65,1.41,2023-12-02 12:15:00,58.89,0.7,2023-12-02 11:30:00,237
2023-12-03,87.21,0.15,2023-12-03 12:15:00,105.89,-0.06,2023-12-03 11:30:00,113.44,-0.12,2023-12-03 10:45:00,237
2023-12-04,48.41,1.07,2023-12-04 09:15:00,69.84,0.43,2023-12-04 09:15:00,80.27,0.25,2023-12-04 08:15:00,237
2023-12-05,42.45,1.36,2023-12-05 09:00:00,70.16,0.43,2023-12-05 08:15:00,82.84,0.21,2023-12-05 07:15:00,237
2023-12-06,54.28,0.85,2023-12-06 09:30:00,70.26,0.43,2023-12-06 16:15:00,80.31,0.25,2023-12-06 15:30:00,237
2023-12-07,39.56,1.54,2023-12-07 16:45:00,45.03,1.23,2023-12-07 16:45:00,61.42,0.63,2023-12-07 16:30:00,237
2023-12-08,50.21,1.0,2023-12-08 16:30:00,82.26,0.22,2023-12-08 16:00:00,94.85,0.05,2023-12-08 16:00:00,237
2023-12-09,43.79,1.29,2023-12-09 13:30:00,45.05,1.23,2023-12-09 12:15:00,47.73,1.1,2023-12-09 12:00:00,237
2023-12-10,70.39,0.42,2023-12-10 12:15:00,92.51,0.08,2023-12-10 17:00:00,98.36,0.02,2023-12-10 16:30:00,237
2023-12-11,52.06,0.93,2023-12-11 17:15:00,75.06,0.33,2023-12-11 16:45:00,87.81,0.14,2023-12-11 15:45:00,237
2023-12-12,51.64,0.94,2023-12-12 09:30:00,80.94,0.24,2023-12-12 08:30:00,90.88,0.1,2023-12-12 07:30:00,237
2023-12-13,23.45,3.29,2023-12-13 18:30:00,34.44,1.92,2023-12-13 17:30:00,38.74,1.59,2023-12-13 17:00:00,237
2023-12-14,38.51,1.61,2023-12-14 13:45:00,65.02,0.54,2023-12-14 13:30:00,80.84,0.24,2023-12-14 13:30:00,237
2023-12-15,28.61,2.51,2023-12-15 18:00:00,30.05,2.34,2023-12-15 18:00:00,32.49,2.09,2023-12-15 18:00:00,237
2023-12-16,57.68,0.74,2023-12-16 13:00:00,61.35,0.63,2023-12-16 13:15:00,78.06,0.28,2023-12-16 12:30:00,237
2023-12-17,61.16,0.64,2023-12-17 16:00:00,86.37,0.16,2023-12-17 15:45:00,95.01,0.05,2023-12-17 15:45:00,237
2023-12-18,56.46,0.78,2023-12-18 18:00:00,69.25,0.45,2023-12-18 17:45:00,86.14,0.16,2023-12-18 16:45:00,237
2023-12-19,55.29,0.81,2023-12-19 08:30:00,74.48,0.35,2023-12-19 15:30:00,79.38,0.26,2023-12-19 15:30:00,237
2023-12-20,41.4,1.42,2023-12-20 17:00:00,76.87,0.3,2023-12-20 16:15:00,88.46,0.13,2023-12-20 15:15:00,237
2023-12-21,39.01,1.57,2023-12-21 16:00:00,46.12,1.18,2023-12-21 15:30:00,51.02,0.97,2023-12-21 14:00:00,237
2023-12-22,32.68,2.07,2023-12-22 11:45:00,42.91,1.34,2023-12-22 11:30:00,62.89,0.59,2023-12-22 10:30:00,237
2023-12-23,60.11,0.67,2023-12-23 16:00:00,68.29,0.47,2023-12-23 15:00:00,68.85,0.46,2023-12-23 14:00:00,237
2023-12-24,115.56,-0.14,2023-12-24 02:30:00,121.98,-0.18,2023-12-24 17:30:00,123.41,-0.19,2023-12-24 16:30:00,237
2023-12-25,94.34,0.06,2023-12-25 18:00:00,105.89,-0.06,2023-12-25 18:00:00,112.28,-0.11,2023-12-25 17:00:00,237
2023-12-26,53.65,0.87,2023-12-26 16:30:00,63.74,0.57,2023-12-26 14:00:00,67.72,0.48,2023-12-26 14:00:00,237
2023-12-27,58.77,0.71,2023-12-27 17:00:00,77.92,0.29,2023-12-27 16:00:00,90.21,0.11,2023-12-27 16:15:00,237
2023-12-28,97.11,0.03,2023-12-28 11:45:00,109.94,-0.09,2023-12-28 11:30:00,113.46,-0.12,2023-12-28 12:15:00,237
2023-12-29,56.42,0.78,2023-12-29 14:00:00,67.95,0.47,2023-12-29 12:45:00,80.68,0.24,2023-12-29 12:30:00,237
2023-12-30,84.61,0.18,2023-12-30 16:45:00,99.75,0.0,2023-12-30 15:30:00,106.32,-0.06,2023-12-30 15:00:00,237
2023-12-31,122.61,-0.19,2023-12-31 18:15:00,123.99,-0.19,2023-12-31 18:15:00,125.57,-0.21,2023-12-31 18:00:00,237
