date_jour,cp1,Dp1,HEURE_POINTE_1H,cp2,Dp2,HEURE_POINTE_2H,cp3,Dp3,HEURE_POINTE_3H,LENGTH
2023-01-01,70.26,0.3,2023-01-01 17:30:00,71.64,0.28,2023-01-01 16:30:00,76.89,0.21,2023-01-01 15:30:00,113
2023-01-02,82.92,0.14,2023-01-02 17:45:00,86.96,0.1,2023-01-02 17:15:00,89.09,0.09,2023-01-02 15:45:00,113
2023-01-03,83.91,0.13,2023-01-03 17:30:00,84.81,0.13,2023-01-03 16:45:00,86.94,0.1,2023-01-03 15:45:00,113
2023-01-04,54.48,0.58,2023-01-04 09:15:00,72.47,0.27,2023-01-04 08:30:00,79.31,0.18,2023-01-04 08:15:00,113
2023-01-05,60.91,0.45,2023-01-05 17:45:00,63.59,0.4,2023-01-05 17:15:00,70.47,0.29,2023-01-05 16:15:00,113
2023-01-06,84.14,0.13,2023-01-06 15:45:00,86.13,0.11,2023-01-06 15:30:00,86.9,0.11,2023-01-06 15:45:00,113
2023-01-07,63.1,0.41,2023-01-07 17:30:00,76.11,0.22,2023-01-07 16:30:00,80.95,0.16,2023-01-07 15:45:00,113
2023-01-08,87.43,0.1,2023-01-08 18:45:00,88.36,0.09,2023-01-08 18:00:00,89.81,0.08,2023-01-08 17:00:00,113
2023-01-09,24.3,2.18,2023-01-09 17:00:00,29.16,1.7,2023-01-09 17:00:00,45.98,0.82,2023-01-09 16:00:00,113
2023-01-10,28.17,1.78,2023-01-10 18:30:00,29.61,1.66,2023-01-10 17:30:00,41.42,0.99,2023-01-10 16:45:00,113
2023-01-11,47.38,0.78,2023-01-11 17:30:00,48.92,0.73,2023-01-11 17:45:00,57.89,0.51,2023-01-11 17:00:00,113
2023-01-12,87.98,0.1,2023-01-12 17:45:00,89.25,0.08,2023-01-12 15:30:00,89.74,0.08,2023-01-12 15:45:00,113
2023-01-13,78.64,0.19,2023-01-13 00:45:00,87.67,0.1,2023-01-13 00:30:00,88.74,0.09,2023-01-13 16:30:00,113
2023-01-14,83.82,0.13,2023-01-14 20:15:00,86.38,0.11,2023-01-14 19:45:00,87.82,0.1,2023-01-14 20:15:00,113
2023-01-15,93.13,0.05,2023-01-15 18:00:00,93.86,0.05,2023-01-15 18:00:00,94.7,0.04,2023-01-15 17:45:00,113
2023-01-16,56.37,0.54,2023-01-16 14:30:00,72.19,0.27,2023-01-16 14:30:00,77.3,0.21,2023-01-16 14:30:00,113
2023-01-17,75.58,0.23,2023-01-17 02:45:00,87.62,0.1,2023-01-17 03:00:00,88.49,0.09,2023-01-17 16:45:00,113
2023-01-18,70.17,0.3,2023-01-18 17:30:00,75.25,0.23,2023-01-18 17:30:00,79.65,0.18,2023-01-18 17:00:00,113
2023-01-19,86.99,0.1,2023-01-19 15:45:00,88.87,0.09,2023-01-19 16:15:00,89.22,0.08,2023-01-19 15:15:00,113
2023-01-20,61.23,0.44,2023-01-20 17:30:00,74.45,0.24,2023-01-20 17:00:00,80.23,0.17,2023-01-20 16:30:00,113
2023-01-21,90.37,0.07,2023-01-21 13:30:00,92.56,0.06,2023-01-21 12:45:00,93.32,0.05,2023-01-21 12:45:00,113
2023-01-22,90.22,0.08,2023-01-22 17:45:00,93.76,0.05,2023-01-22 17:30:00,94.32,0.04,2023-01-22 17:15:00,113
2023-01-23,84.28,0.13,2023-01-23 17:15:00,85.4,0.12,2023-01-23 17:00:00,87.0,0.1,2023-01-23 16:00:00,113
2023-01-24,82.86,0.14,2023-01-24 18:30:00,86.13,0.11,2023-01-24 17:30:00,86.65,0.11,2023-01-24 16:30:00,113
2023-01-25,82.19,0.15,2023-01-25 16:45:00,85.29,0.12,2023-01-25 16:30:00,86.81,0.11,2023-01-25 15:15:00,113
2023-01-26,79.13,0.18,2023-01-26 17:00:00,80.7,0.17,2023-01-26 15:30:00,82.29,0.15,2023-01-26 15:30:00,113
2023-01-27,84.49,0.13,2023-01-27 17:45:00,86.76,0.11,2023-01-27 17:15:00,88.18,0.09,2023-01-27 16:45:00,113
2023-01-28,87.54,0.1,2023-01-28 18:15:00,90.45,0.07,2023-01-28 17:30:00,92.01,0.06,2023-01-28 17:00:00,113
2023-01-29,89.55,0.08,2023-01-29 18:45:00,89.8,0.08,2023-01-29 17:45:00,91.59,0.06,2023-01-29 17:45:00,113
2023-01-30,87.57,0.1,2023-01-30 16:30:00,88.1,0.09,2023-01-30 16:30:00,88.95,0.09,2023-01-30 15:45:00,113
2023-01-31,87.98,0.1,2023-01-31 18:30:00,89.04,0.09,2023-01-31 16:15:00,89.23,0.08,2023-01-31 16:15:00,113
2023-02-01,83.32,0.14,2023-02-01 18:00:00,85.74,0.12,2023-02-01 17:30:00,87.04,0.1,2023-02-01 17:30:00,113
2023-02-02,87.4,0.1,2023-02-02 17:30:00,88.29,0.09,2023-02-02 17:15:00,88.85,0.09,2023-02-02 16:15:00,113
2023-02-03,88.45,0.09,2023-02-03 16:45:00,90.06,0.08,2023-02-03 17:15:00,90.1,0.08,2023-02-03 16:30:00,113
2023-02-04,13.59,4.44,2023-02-04 12:45:00,24.53,2.15,2023-02-04 12:15:00,40.47,1.03,2023-02-04 12:00:00,113
2023-02-05,93.02,0.05,2023-02-05 19:30:00,94.88,0.04,2023-02-05 18:15:00,95.27,0.03,2023-02-05 18:00:00,113
2023-02-06,35.01,1.3,2023-02-06 18:15:00,44.6,0.87,2023-02-06 17:15:00,56.15,0.55,2023-02-06 16:15:00,113
2023-02-07,86.67,0.11,2023-02-07 17:00:00,86.9,0.11,2023-02-07 17:00:00,88.15,0.09,2023-02-07 17:00:00,113
2023-02-08,47.44,0.77,2023-02-08 17:00:00,66.72,0.35,2023-02-08 16:45:00,72.87,0.26,2023-02-08 16:15:00,113
2023-02-09,72.88,0.26,2023-02-09 18:00:00,79.69,0.18,2023-02-09 17:00:00,81.01,0.16,2023-02-09 16:00:00,113
2023-02-10,83.15,0.14,2023-02-10 03:00:00,90.22,0.08,2023-02-10 17:15:00,91.64,0.06,2023-02-10 15:45:00,113
2023-02-11,89.26,0.08,2023-02-11 18:15:00,92.75,0.05,2023-02-11 17:00:00,92.97,0.05,2023-02-11 17:45:00,113
2023-02-12,92.78,0.05,2023-02-12 18:30:00,94.3,0.04,2023-02-12 18:15:00,95.76,0.03,2023-02-12 18:15:00,113
2023-02-13,50.64,0.68,2023-02-13 16:45:00,68.48,0.32,2023-02-13 16:45:00,74.14,0.24,2023-02-13 16:30:00,113
2023-02-14,85.01,0.12,2023-02-14 18:30:00,87.03,0.1,2023-02-14 17:30:00,88.18,0.09,2023-02-14 17:45:00,113
2023-02-15,76.46,0.22,2023-02-15 00:30:00,84.71,0.13,2023-02-15 17:45:00,86.79,0.11,2023-02-15 16:45:00,113
2023-02-16,76.16,0.22,2023-02-16 22:45:00,88.08,0.09,2023-02-16 21:45:00,91.67,0.06,2023-02-16 16:45:00,113
2023-02-17,72.67,0.26,2023-02-17 18:15:00,81.11,0.16,2023-02-17 17:30:00,83.82,0.13,2023-02-17 16:45:00,113
2023-02-18,89.81,0.08,2023-02-18 18:45:00,92.07,0.06,2023-02-18 18:45:00,94.09,0.04,2023-02-18 17:15:00,113
2023-02-19,92.37,0.06,2023-02-19 18:45:00,94.44,0.04,2023-02-19 18:45:00,96.08,0.03,2023-02-19 18:15:00,113
2023-02-20,54.77,0.58,2023-02-20 18:15:00,57.95,0.51,2023-02-20 17:15:00,66.94,0.34,2023-02-20 16:15:00,113
2023-02-21,87.37,0.1,2023-02-21 16:45:00,88.18,0.09,2023-02-21 16:30:00,90.14,0.08,2023-02-21 16:00:00,113
2023-02-22,74.48,0.24,2023-02-22 17:45:00,79.93,0.18,2023-02-22 16:45:00,81.98,0.15,2023-02-22 16:00:00,113
2023-02-23,90.28,0.08,2023-02-23 17:30:00,90.5,0.07,2023-02-23 16:30:00,90.87,0.07,2023-02-23 16:30:00,113
2023-02-24,77.47,0.2,2023-02-24 16:30:00,82.36,0.15,2023-02-24 16:15:00,84.22,0.13,2023-02-24 16:30:00,113
2023-02-25,90.86,0.07,2023-02-25 19:00:00,93.95,0.05,2023-02-25 17:45:00,93.99,0.04,2023-02-25 17:00:00,113
2023-02-26,82.48,0.15,2023-02-26 18:15:00,87.09,0.1,2023-02-26 18:00:00,90.62,0.07,2023-02-26 17:15:00,113
2023-02-27,89.23,0.08,2023-02-27 13:30:00,90.83,0.07,2023-02-27 15:45:00,90.95,0.07,2023-02-27 15:45:00,113
2023-02-28,85.27,0.12,2023-02-28 17:00:00,87.3,0.1,2023-02-28 16:30:00,88.23,0.09,2023-02-28 16:15:00,113
2023-03-01,85.1,0.12,2023-03-01 16:45:00,86.41,0.11,2023-03-01 16:00:00,87.46,0.1,2023-03-01 16:00:00,113
2023-03-02,84.34,0.13,2023-03-02 18:00:00,85.52,0.12,2023-03-02 17:00:00,87.72,0.1,2023-03-02 16:15:00,113
2023-03-03,88.18,0.09,2023-03-03 15:45:00,89.87,0.08,2023-03-03 15:30:00,89.72,0.08,2023-03-03 14:15:00,113
2023-03-04,90.25,0.08,2023-03-04 18:45:00,91.55,0.06,2023-03-04 17:45:00,93.02,0.05,2023-03-04 17:45:00,113
2023-03-05,92.14,0.06,2023-03-05 18:00:00,93.36,0.05,2023-03-05 17:45:00,94.64,0.04,2023-03-05 16:45:00,113
2023-03-06,87.31,0.1,2023-03-06 17:00:00,88.13,0.09,2023-03-06 17:00:00,89.05,0.09,2023-03-06 16:15:00,113
2023-03-07,88.77,0.09,2023-03-07 17:30:00,89.41,0.08,2023-03-07 17:00:00,90.21,0.08,2023-03-07 16:00:00,113
2023-03-08,27.21,1.87,2023-03-08 18:00:00,31.05,1.55,2023-03-08 17:15:00,42.81,0.93,2023-03-08 16:45:00,113
2023-03-09,32.63,1.44,2023-03-09 16:45:00,36.58,1.21,2023-03-09 16:45:00,50.33,0.69,2023-03-09 16:30:00,113
2023-03-10,58.88,0.49,2023-03-10 17:00:00,59.33,0.48,2023-03-10 16:00:00,66.46,0.35,2023-03-10 15:45:00,113
2023-03-11,89.41,0.08,2023-03-11 17:45:00,91.71,0.06,2023-03-11 18:00:00,92.44,0.06,2023-03-11 17:00:00,113
2023-03-12,89.7,0.08,2023-03-12 20:30:00,90.35,0.07,2023-03-12 19:15:00,91.24,0.07,2023-03-12 18:45:00,113
2023-03-13,87.46,0.1,2023-03-13 18:00:00,89.57,0.08,2023-03-13 16:45:00,90.68,0.07,2023-03-13 16:00:00,113
2023-03-14,31.87,1.49,2023-03-14 18:15:00,33.5,1.39,2023-03-14 17:15:00,42.57,0.94,2023-03-14 16:30:00,113
2023-03-15,80.79,0.17,2023-03-15 02:30:00,88.27,0.09,2023-03-15 16:00:00,89.92,0.08,2023-03-15 16:45:00,113
2023-03-16,87.25,0.1,2023-03-16 19:00:00,88.64,0.09,2023-03-16 18:15:00,90.27,0.08,2023-03-16 17:45:00,113
2023-03-17,81.96,0.15,2023-03-17 16:45:00,85.39,0.12,2023-03-17 16:30:00,87.19,0.1,2023-03-17 16:30:00,113
2023-03-18,86.32,0.11,2023-03-18 17:15:00,86.8,0.11,2023-03-18 17:15:00,88.07,0.09,2023-03-18 16:30:00,113
2023-03-19,87.89,0.1,2023-03-19 18:45:00,92.87,0.05,2023-03-19 18:00:00,93.87,0.05,2023-03-19 11:15:00,113
2023-03-20,75.87,0.22,2023-03-20 22:15:00,88.05,0.09,2023-03-20 17:00:00,89.35,0.08,2023-03-20 17:00:00,113
2023-03-21,49.62,0.71,2023-03-21 17:15:00,65.56,0.37,2023-03-21 16:30:00,72.84,0.26,2023-03-21 16:15:00,113
2023-03-22,68.92,0.32,2023-03-22 17:15:00,78.8,0.19,2023-03-22 16:45:00,82.01,0.15,2023-03-22 16:45:00,113
2023-03-23,75.29,0.23,2023-03-23 01:45:00,79.51,0.18,2023-03-23 00:45:00,86.34,0.11,2023-03-23 00:00:00,113
2023-03-24,75.29,0.23,2023-03-24 00:00:00,85.2,0.12,2023-03-24 17:00:00,87.63,0.1,2023-03-24 16:15:00,113
2023-03-25,93.04,0.05,2023-03-25 17:45:00,95.49,0.03,2023-03-25 17:45:00,96.58,0.02,2023-03-25 16:45:00,113
2023-03-26,87.11,0.1,2023-03-26 16:15:00,92.14,0.06,2023-03-26 16:15:00,94.31,0.04,2023-03-26 15:45:00,113
2023-03-27,87.78,0.1,2023-03-27 16:15:00,88.71,0.09,2023-03-27 15:45:00,90.37,0.07,2023-03-27 15:45:00,113
2023-03-28,88.42,0.09,2023-03-28 15:45:00,88.96,0.09,2023-03-28 15:45:00,89.38,0.08,2023-03-28 14:45:00,113
2023-03-29,92.32,0.06,2023-03-29 12:15:00,92.99,0.05,2023-03-29 11:15:00,93.6,0.05,2023-03-29 17:00:00,113
2023-03-30,38.91,1.1,2023-03-30 17:30:00,54.53,0.58,2023-03-30 16:45:00,66.77,0.35,2023-03-30 16:45:00,113
2023-03-31,39.49,1.07,2023-03-31 16:45:00,57.68,0.51,2023-03-31 16:45:00,66.71,0.35,2023-03-31 16:00:00,113
2023-04-01,88.18,0.09,2023-04-01 19:45:00,90.82,0.07,2023-04-01 19:00:00,92.65,0.06,2023-04-01 18:15:00,113
2023-04-02,84.31,0.13,2023-04-02 04:15:00,91.82,0.06,2023-04-02 04:15:00,95.53,0.03,2023-04-02 03:15:00,113
2023-04-03,35.42,1.27,2023-04-03 17:30:00,47.02,0.79,2023-04-03 17:30:00,54.99,0.57,2023-04-03 17:15:00,113
2023-04-04,44.82,0.86,2023-04-04 19:00:00,66.5,0.35,2023-04-04 18:00:00,73.11,0.26,2023-04-04 17:00:00,113
2023-04-05,44.12,0.88,2023-04-05 15:30:00,64.68,0.38,2023-04-05 15:15:00,73.26,0.25,2023-04-05 14:30:00,113
2023-04-06,75.61,0.23,2023-04-06 17:30:00,82.42,0.15,2023-04-06 16:15:00,85.71,0.12,2023-04-06 15:45:00,113
2023-04-07,31.81,1.5,2023-04-07 16:30:00,49.65,0.71,2023-04-07 16:45:00,49.42,0.71,2023-04-07 16:15:00,113
2023-04-08,92.37,0.06,2023-04-08 16:00:00,93.31,0.05,2023-04-08 14:45:00,93.92,0.05,2023-04-08 14:00:00,113
2023-04-09,94.09,0.04,2023-04-09 19:15:00,95.88,0.03,2023-04-09 18:15:00,96.98,0.02,2023-04-09 12:45:00,113
2023-04-10,84.87,0.12,2023-04-10 19:00:00,89.93,0.08,2023-04-10 18:45:00,92.5,0.06,2023-04-10 18:15:00,113
2023-04-11,83.82,0.13,2023-04-11 18:45:00,87.4,0.1,2023-04-11 18:15:00,88.15,0.09,2023-04-11 16:45:00,113
2023-04-12,35.77,1.25,2023-04-12 18:15:00,39.64,1.06,2023-04-12 17:30:00,53.12,0.62,2023-04-12 16:30:00,113
2023-04-13,60.04,0.46,2023-04-13 16:45:00,76.03,0.22,2023-04-13 15:45:00,81.21,0.16,2023-04-13 15:15:00,113
2023-04-14,17.75,3.24,2023-04-14 17:45:00,29.47,1.67,2023-04-14 17:15:00,45.4,0.84,2023-04-14 16:15:00,113
2023-04-15,86.53,0.11,2023-04-15 03:30:00,92.39,0.06,2023-04-15 02:45:00,93.99,0.04,2023-04-15 18:00:00,113
2023-04-16,92.87,0.05,2023-04-16 17:15:00,93.83,0.05,2023-04-16 17:15:00,94.51,0.04,2023-04-16 16:45:00,113
2023-04-17,42.43,0.95,2023-04-17 17:30:00,62.03,0.43,2023-04-17 16:45:00,71.08,0.28,2023-04-17 16:30:00,113
2023-04-18,71.39,0.28,2023-04-18 22:30:00,85.56,0.12,2023-04-18 21:45:00,91.09,0.07,2023-04-18 17:30:00,113
2023-04-19,29.25,1.69,2023-04-19 16:30:00,32.6,1.44,2023-04-19 16:30:00,45.94,0.82,2023-04-19 16:00:00,113
2023-04-20,12.75,4.78,2023-04-20 10:30:00,46.94,0.79,2023-04-20 17:00:00,59.47,0.48,2023-04-20 15:45:00,113
2023-04-21,76.02,0.22,2023-04-21 00:15:00,88.01,0.1,2023-04-21 00:30:00,92.01,0.06,2023-04-21 00:45:00,113
2023-04-22,93.25,0.05,2023-04-22 16:00:00,95.82,0.03,2023-04-22 10:15:00,96.13,0.03,2023-04-22 09:30:00,113
2023-04-23,87.08,0.1,2023-04-23 16:15:00,91.08,0.07,2023-04-23 15:30:00,91.45,0.07,2023-04-23 16:15:00,113
2023-04-24,80.21,0.17,2023-04-24 22:00:00,84.07,0.13,2023-04-24 21:00:00,87.5,0.1,2023-04-24 21:00:00,113
2023-04-25,86.44,0.11,2023-04-25 21:45:00,90.19,0.08,2023-04-25 16:15:00,90.5,0.07,2023-04-25 15:00:00,113
2023-04-26,90.34,0.07,2023-04-26 14:00:00,91.91,0.06,2023-04-26 14:00:00,92.69,0.06,2023-04-26 13:30:00,113
2023-04-27,86.85,0.11,2023-04-27 22:45:00,88.82,0.09,2023-04-27 16:30:00,89.8,0.08,2023-04-27 14:15:00,113
2023-04-28,22.82,2.36,2023-04-28 12:00:00,27.52,1.84,2023-04-28 11:45:00,50.66,0.68,2023-04-28 10:45:00,113
2023-04-29,89.35,0.08,2023-04-29 13:30:00,93.98,0.04,2023-04-29 13:00:00,93.67,0.05,2023-04-29 11:30:00,113
2023-04-30,90.19,0.08,2023-04-30 00:00:00,96.38,0.03,2023-04-30 15:00:00,97.1,0.02,2023-04-30 14:15:00,113
2023-05-01,91.97,0.06,2023-05-01 01:45:00,93.5,0.05,2023-05-01 14:00:00,94.31,0.04,2023-05-01 14:15:00,113
2023-05-02,67.61,0.33,2023-05-02 07:15:00,83.05,0.14,2023-05-02 07:30:00,85.93,0.11,2023-05-02 07:30:00,113
2023-05-03,86.99,0.1,2023-05-03 16:45:00,88.58,0.09,2023-05-03 15:30:00,88.94,0.09,2023-05-03 14:30:00,113
2023-05-04,60.62,0.45,2023-05-04 22:45:00,79.93,0.18,2023-05-04 21:45:00,87.15,0.1,2023-05-04 20:30:00,113
2023-05-05,54.22,0.59,2023-05-05 16:15:00,70.55,0.29,2023-05-05 16:30:00,72.66,0.26,2023-05-05 15:45:00,113
2023-05-06,93.68,0.05,2023-05-06 18:00:00,94.89,0.04,2023-05-06 16:30:00,95.02,0.04,2023-05-06 15:30:00,113
2023-05-07,76.22,0.22,2023-05-07 00:00:00,79.93,0.18,2023-05-07 00:00:00,84.79,0.13,2023-05-07 00:00:00,113
2023-05-08,95.31,0.03,2023-05-08 00:00:00,98.04,0.01,2023-05-08 14:30:00,97.82,0.02,2023-05-08 10:00:00,113
2023-05-09,20.02,2.79,2023-05-09 16:15:00,21.36,2.57,2023-05-09 15:15:00,23.51,2.27,2023-05-09 14:30:00,113
2023-05-10,85.62,0.12,2023-05-10 10:15:00,86.83,0.11,2023-05-10 16:00:00,87.51,0.1,2023-05-10 15:15:00,113
2023-05-11,88.56,0.09,2023-05-11 16:15:00,89.73,0.08,2023-05-11 16:15:00,90.31,0.07,2023-05-11 15:30:00,113
2023-05-12,39.49,1.07,2023-05-12 12:45:00,53.36,0.61,2023-05-12 12:15:00,64.95,0.38,2023-05-12 12:00:00,113
2023-05-13,89.64,0.08,2023-05-13 16:00:00,91.17,0.07,2023-05-13 15:00:00,92.62,0.06,2023-05-13 14:00:00,113
2023-05-14,96.27,0.03,2023-05-14 13:15:00,97.21,0.02,2023-05-14 12:15:00,97.54,0.02,2023-05-14 15:30:00,113
2023-05-15,31.02,1.55,2023-05-15 17:15:00,42.77,0.93,2023-05-15 16:45:00,56.35,0.54,2023-05-15 16:30:00,113
2023-05-16,68.71,0.32,2023-05-16 16:45:00,78.9,0.19,2023-05-16 15:45:00,82.46,0.15,2023-05-16 15:45:00,113
2023-05-17,81.29,0.16,2023-05-17 03:15:00,89.94,0.08,2023-05-17 13:45:00,90.43,0.07,2023-05-17 12:45:00,113
2023-05-18,93.22,0.05,2023-05-18 13:30:00,94.48,0.04,2023-05-18 13:45:00,94.7,0.04,2023-05-18 13:30:00,113
2023-05-19,90.63,0.07,2023-05-19 16:00:00,92.65,0.06,2023-05-19 17:15:00,92.89,0.05,2023-05-19 16:00:00,113
2023-05-20,91.68,0.06,2023-05-20 14:45:00,92.65,0.06,2023-05-20 14:45:00,93.15,0.05,2023-05-20 14:45:00,113
2023-05-21,93.8,0.05,2023-05-21 19:30:00,95.37,0.03,2023-05-21 18:30:00,96.12,0.03,2023-05-21 18:00:00,113
2023-05-22,60.54,0.46,2023-05-22 12:45:00,75.93,0.22,2023-05-22 12:45:00,82.16,0.15,2023-05-22 12:30:00,113
2023-05-23,85.01,0.12,2023-05-23 16:45:00,87.69,0.1,2023-05-23 16:30:00,89.17,0.08,2023-05-23 16:30:00,113
2023-05-24,12.57,4.86,2023-05-24 18:30:00,27.92,1.8,2023-05-24 18:00:00,36.62,1.21,2023-05-24 17:15:00,113
2023-05-25,17.72,3.24,2023-05-25 17:00:00,22.4,2.42,2023-05-25 16:30:00,28.6,1.74,2023-05-25 16:30:00,113
2023-05-26,54.37,0.59,2023-05-26 13:30:00,72.09,0.27,2023-05-26 12:45:00,78.06,0.2,2023-05-26 11:45:00,113
2023-05-27,90.34,0.07,2023-05-27 15:45:00,93.16,0.05,2023-05-27 18:00:00,93.75,0.05,2023-05-27 14:15:00,113
2023-05-28,93.74,0.05,2023-05-28 09:45:00,95.94,0.03,2023-05-28 17:00:00,96.14,0.03,2023-05-28 16:00:00,113
2023-05-29,88.36,0.09,2023-05-29 18:15:00,93.07,0.05,2023-05-29 17:15:00,93.72,0.05,2023-05-29 16:15:00,113
2023-05-30,88.74,0.09,2023-05-30 16:45:00,90.06,0.08,2023-05-30 16:30:00,90.73,0.07,2023-05-30 16:30:00,113
2023-05-31,39.44,1.07,2023-05-31 16:30:00,59.11,0.48,2023-05-31 16:15:00,68.35,0.32,2023-05-31 15:45:00,113
2023-06-01,47.96,0.76,2023-06-01 16:30:00,63.72,0.4,2023-06-01 16:00:00,73.63,0.25,2023-06-01 16:15:00,113
2023-06-02,86.12,0.11,2023-06-02 16:15:00,86.96,0.1,2023-06-02 15:15:00,89.12,0.09,2023-06-02 15:15:00,113
2023-06-03,87.31,0.1,2023-06-03 15:15:00,90.4,0.07,2023-06-03 15:15:00,90.72,0.07,2023-06-03 13:00:00,113
2023-06-04,87.92,0.1,2023-06-04 13:00:00,89.51,0.08,2023-06-04 12:15:00,91.71,0.06,2023-06-04 12:15:00,113
2023-06-05,50.47,0.69,2023-06-05 17:00:00,55.53,0.56,2023-06-05 16:45:00,65.44,0.37,2023-06-05 16:00:00,113
2023-06-06,40.92,1.01,2023-06-06 16:45:00,46.77,0.79,2023-06-06 16:45:00,56.94,0.53,2023-06-06 16:00:00,113
2023-06-07,82.8,0.15,2023-06-07 15:15:00,83.72,0.14,2023-06-07 15:15:00,84.79,0.13,2023-06-07 15:15:00,113
2023-06-08,35.36,1.28,2023-06-08 17:15:00,41.04,1.0,2023-06-08 17:00:00,57.79,0.51,2023-06-08 16:00:00,113
2023-06-09,44.27,0.88,2023-06-09 17:00:00,59.56,0.47,2023-06-09 16:45:00,68.24,0.33,2023-06-09 16:15:00,113
2023-06-10,82.89,0.14,2023-06-10 12:00:00,88.64,0.09,2023-06-10 12:00:00,90.93,0.07,2023-06-10 10:00:00,113
2023-06-11,75.09,0.23,2023-06-11 21:00:00,79.74,0.18,2023-06-11 21:00:00,84.37,0.13,2023-06-11 20:45:00,113
2023-06-12,35.3,1.28,2023-06-12 18:15:00,41.24,1.0,2023-06-12 17:15:00,54.05,0.59,2023-06-12 16:15:00,113
2023-06-13,54.05,0.59,2023-06-13 17:00:00,69.73,0.3,2023-06-13 16:45:00,75.81,0.22,2023-06-13 15:45:00,113
2023-06-14,79.48,0.18,2023-06-14 17:15:00,83.34,0.14,2023-06-14 17:30:00,84.81,0.13,2023-06-14 16:30:00,113
2023-06-15,37.89,1.14,2023-06-15 17:00:00,39.65,1.06,2023-06-15 17:00:00,49.38,0.72,2023-06-15 16:15:00,113
2023-06-16,36.76,1.2,2023-06-16 17:30:00,45.59,0.83,2023-06-16 17:15:00,55.17,0.57,2023-06-16 16:45:00,113
2023-06-17,44.88,0.86,2023-06-17 17:30:00,67.27,0.34,2023-06-17 16:45:00,74.92,0.23,2023-06-17 16:15:00,113
2023-06-18,61.93,0.43,2023-06-18 20:15:00,70.29,0.3,2023-06-18 19:15:00,75.54,0.23,2023-06-18 18:15:00,113
2023-06-19,26.6,1.93,2023-06-19 08:15:00,37.44,1.17,2023-06-19 07:45:00,56.28,0.54,2023-06-19 07:45:00,113
2023-06-20,32.39,1.46,2023-06-20 17:45:00,36.25,1.23,2023-06-20 17:30:00,37.64,1.16,2023-06-20 16:30:00,113
2023-06-21,48.98,0.73,2023-06-21 17:00:00,53.3,0.61,2023-06-21 16:45:00,64.29,0.39,2023-06-21 16:00:00,113
2023-06-22,33.06,1.41,2023-06-22 17:45:00,34.01,1.36,2023-06-22 16:30:00,35.23,1.28,2023-06-22 16:15:00,113
2023-06-23,31.26,1.54,2023-06-23 16:15:00,33.91,1.36,2023-06-23 16:15:00,35.17,1.29,2023-06-23 16:00:00,113
2023-06-24,31.96,1.49,2023-06-24 11:15:00,38.58,1.11,2023-06-24 11:00:00,53.09,0.62,2023-06-24 10:00:00,113
2023-06-25,83.06,0.14,2023-06-25 00:00:00,90.15,0.08,2023-06-25 10:45:00,91.8,0.06,2023-06-25 11:00:00,113
2023-06-26,37.28,1.18,2023-06-26 17:00:00,39.04,1.09,2023-06-26 16:45:00,51.54,0.66,2023-06-26 16:15:00,113
2023-06-27,39.46,1.07,2023-06-27 17:30:00,44.28,0.88,2023-06-27 16:30:00,53.41,0.61,2023-06-27 16:00:00,113
2023-06-28,85.39,0.12,2023-06-28 17:30:00,87.51,0.1,2023-06-28 17:00:00,89.42,0.08,2023-06-28 17:00:00,113
2023-06-29,36.44,1.22,2023-06-29 17:15:00,39.68,1.06,2023-06-29 16:45:00,53.76,0.6,2023-06-29 16:00:00,113
2023-06-30,31.84,1.5,2023-06-30 18:15:00,35.08,1.29,2023-06-30 18:00:00,35.47,1.27,2023-06-30 16:15:00,113
2023-07-01,90.48,0.07,2023-07-01 10:00:00,92.04,0.06,2023-07-01 10:30:00,92.63,0.06,2023-07-01 10:00:00,113
