date_jour,cp1,Dp1,HEURE_POINTE_1H,cp2,Dp2,HEURE_POINTE_2H,cp3,Dp3,HEURE_POINTE_3H,LENGTH
2023-07-02,92.2,0.06,2023-07-02 10:45:00,95.72,0.03,2023-07-02 10:45:00,96.63,0.02,2023-07-02 13:45:00,113
2023-07-03,30.3,1.61,2023-07-03 19:45:00,42.23,0.96,2023-07-03 17:00:00,42.95,0.93,2023-07-03 17:45:00,113
2023-07-04,37.43,1.17,2023-07-04 17:00:00,53.46,0.61,2023-07-04 16:45:00,64.14,0.39,2023-07-04 16:15:00,113
2023-07-05,40.37,1.03,2023-07-05 17:15:00,61.12,0.44,2023-07-05 16:15:00,70.69,0.29,2023-07-05 15:15:00,113
2023-07-06,25.76,2.01,2023-07-06 19:00:00,27.79,1.81,2023-07-06 18:00:00,31.14,1.54,2023-07-06 17:00:00,113
2023-07-07,77.56,0.2,2023-07-07 18:45:00,84.3,0.13,2023-07-07 17:45:00,83.75,0.14,2023-07-07 16:45:00,113
2023-07-08,90.02,0.08,2023-07-08 09:30:00,92.46,0.06,2023-07-08 09:15:00,93.71,0.05,2023-07-08 09:30:00,113
2023-07-09,82.57,0.15,2023-07-09 00:00:00,89.83,0.08,2023-07-09 00:00:00,95.3,0.03,2023-07-09 00:00:00,113
2023-07-10,31.08,1.55,2023-07-10 16:00:00,55.11,0.57,2023-07-10 16:00:00,65.95,0.36,2023-07-10 16:00:00,113
2023-07-11,87.95,0.1,2023-07-11 17:15:00,88.31,0.09,2023-07-11 16:00:00,88.87,0.09,2023-07-11 16:00:00,113
2023-07-12,88.24,0.09,2023-07-12 16:30:00,88.77,0.09,2023-07-12 16:30:00,89.06,0.09,2023-07-12 15:30:00,113
2023-07-13,29.51,1.67,2023-07-13 18:00:00,41.78,0.97,2023-07-13 18:00:00,56.66,0.53,2023-07-13 17:00:00,113
2023-07-14,91.82,0.06,2023-07-14 23:00:00,95.43,0.03,2023-07-14 11:00:00,96.11,0.03,2023-07-14 10:45:00,113
2023-07-15,89.0,0.09,2023-07-15 15:00:00,91.14,0.07,2023-07-15 15:00:00,92.83,0.05,2023-07-15 15:00:00,113
2023-07-16,92.35,0.06,2023-07-16 00:15:00,97.73,0.02,2023-07-16 13:00:00,98.3,0.01,2023-07-16 14:00:00,113
2023-07-17,88.45,0.09,2023-07-17 16:45:00,91.05,0.07,2023-07-17 16:15:00,91.43,0.07,2023-07-17 15:30:00,113
2023-07-18,29.34,1.68,2023-07-18 16:30:00,32.23,1.47,2023-07-18 16:45:00,42.98,0.93,2023-07-18 16:15:00,113
2023-07-19,78.06,0.2,2023-07-19 17:00:00,83.45,0.14,2023-07-19 16:45:00,86.29,0.11,2023-07-19 15:45:00,113
2023-07-20,56.49,0.54,2023-07-20 17:15:00,72.45,0.27,2023-07-20 17:00:00,79.57,0.18,2023-07-20 16:45:00,113
2023-07-21,85.36,0.12,2023-07-21 16:30:00,87.75,0.1,2023-07-21 16:15:00,89.03,0.09,2023-07-21 16:15:00,113
2023-07-22,94.27,0.04,2023-07-22 23:00:00,96.46,0.03,2023-07-22 15:00:00,96.94,0.02,2023-07-22 16:15:00,113
2023-07-23,87.89,0.1,2023-07-23 00:00:00,93.36,0.05,2023-07-23 12:00:00,94.24,0.04,2023-07-23 11:15:00,113
2023-07-24,65.86,0.36,2023-07-24 05:15:00,78.94,0.19,2023-07-24 04:15:00,84.64,0.13,2023-07-24 05:00:00,113
2023-07-25,69.21,0.31,2023-07-25 22:00:00,84.6,0.13,2023-07-25 21:45:00,87.1,0.1,2023-07-25 16:00:00,113
2023-07-26,75.87,0.22,2023-07-26 22:45:00,86.93,0.1,2023-07-26 21:45:00,90.33,0.07,2023-07-26 14:45:00,113
2023-07-27,36.32,1.22,2023-07-27 17:15:00,51.85,0.65,2023-07-27 17:00:00,61.29,0.44,2023-07-27 16:15:00,113
2023-07-28,18.8,3.02,2023-07-28 17:00:00,21.61,2.53,2023-07-28 16:30:00,23.21,2.31,2023-07-28 16:30:00,113
2023-07-29,58.35,0.5,2023-07-29 19:45:00,75.65,0.22,2023-07-29 18:45:00,81.45,0.16,2023-07-29 17:45:00,113
2023-07-30,93.22,0.05,2023-07-30 19:45:00,95.65,0.03,2023-07-30 19:00:00,96.71,0.02,2023-07-30 17:45:00,113
2023-07-31,49.19,0.72,2023-07-31 18:15:00,66.6,0.35,2023-07-31 17:30:00,71.88,0.27,2023-07-31 16:30:00,113
2023-08-01,70.17,0.3,2023-08-01 05:00:00,80.63,0.17,2023-08-01 04:00:00,86.84,0.11,2023-08-01 03:00:00,113
2023-08-02,79.57,0.18,2023-08-02 03:00:00,89.57,0.08,2023-08-02 02:45:00,89.9,0.08,2023-08-02 03:00:00,113
2023-08-03,77.56,0.2,2023-08-03 17:30:00,81.9,0.15,2023-08-03 16:30:00,82.37,0.15,2023-08-03 15:30:00,113
2023-08-04,77.74,0.2,2023-08-04 13:15:00,83.5,0.14,2023-08-04 13:15:00,85.93,0.11,2023-08-04 12:30:00,113
2023-08-05,88.68,0.09,2023-08-05 19:00:00,91.17,0.07,2023-08-05 19:00:00,93.0,0.05,2023-08-05 17:45:00,113
2023-08-06,94.64,0.04,2023-08-06 04:00:00,98.4,0.01,2023-08-06 21:15:00,99.37,0.0,2023-08-06 04:30:00,113
2023-08-07,87.28,0.1,2023-08-07 22:00:00,90.98,0.07,2023-08-07 15:45:00,92.18,0.06,2023-08-07 15:00:00,113
2023-08-08,69.06,0.31,2023-08-08 17:00:00,78.0,0.2,2023-08-08 16:00:00,81.69,0.16,2023-08-08 15:00:00,113
2023-08-09,75.03,0.23,2023-08-09 01:00:00,91.57,0.06,2023-08-09 00:00:00,95.27,0.03,2023-08-09 13:45:00,113
2023-08-10,86.99,0.1,2023-08-10 02:00:00,91.14,0.07,2023-08-10 02:00:00,93.23,0.05,2023-08-10 14:00:00,113
2023-08-11,36.38,1.22,2023-08-11 15:30:00,47.95,0.76,2023-08-11 14:45:00,62.66,0.42,2023-08-11 14:45:00,113
2023-08-12,49.27,0.72,2023-08-12 07:30:00,59.42,0.48,2023-08-12 06:45:00,64.2,0.39,2023-08-12 05:45:00,113
2023-08-13,95.66,0.03,2023-08-13 20:00:00,98.21,0.01,2023-08-13 21:45:00,99.39,0.0,2023-08-13 11:15:00,113
2023-08-14,91.56,0.06,2023-08-14 16:45:00,92.91,0.05,2023-08-14 16:00:00,94.81,0.04,2023-08-14 10:00:00,113
2023-08-15,93.04,0.05,2023-08-15 21:45:00,94.63,0.04,2023-08-15 22:00:00,96.5,0.03,2023-08-15 21:00:00,113
2023-08-16,78.2,0.19,2023-08-16 23:00:00,89.1,0.09,2023-08-16 22:00:00,91.27,0.07,2023-08-16 16:15:00,113
2023-08-17,33.73,1.37,2023-08-17 22:15:00,66.87,0.35,2023-08-17 22:00:00,76.8,0.21,2023-08-17 20:45:00,113
2023-08-18,87.75,0.1,2023-08-18 15:30:00,89.42,0.08,2023-08-18 15:15:00,89.51,0.08,2023-08-18 15:15:00,113
2023-08-19,92.2,0.06,2023-08-19 17:30:00,93.83,0.05,2023-08-19 17:15:00,94.39,0.04,2023-08-19 16:15:00,113
2023-08-20,91.91,0.06,2023-08-20 12:00:00,95.95,0.03,2023-08-20 11:30:00,96.91,0.02,2023-08-20 11:45:00,113
2023-08-21,70.14,0.3,2023-08-21 17:15:00,74.83,0.24,2023-08-21 16:15:00,78.94,0.19,2023-08-21 15:15:00,113
2023-08-22,89.87,0.08,2023-08-22 15:45:00,91.72,0.06,2023-08-22 15:00:00,91.85,0.06,2023-08-22 13:45:00,113
2023-08-23,88.77,0.09,2023-08-23 15:00:00,89.26,0.08,2023-08-23 15:00:00,90.44,0.07,2023-08-23 15:15:00,113
2023-08-24,7.45,8.68,2023-08-24 20:15:00,9.6,6.57,2023-08-24 19:30:00,17.81,3.22,2023-08-24 19:15:00,113
2023-08-25,89.81,0.08,2023-08-25 15:45:00,93.04,0.05,2023-08-25 15:45:00,93.82,0.05,2023-08-25 15:15:00,113
2023-08-26,94.06,0.04,2023-08-26 18:30:00,95.18,0.04,2023-08-26 15:15:00,96.06,0.03,2023-08-26 15:00:00,113
2023-08-27,87.66,0.1,2023-08-27 20:15:00,91.27,0.07,2023-08-27 19:30:00,93.35,0.05,2023-08-27 18:30:00,113
2023-08-28,49.27,0.72,2023-08-28 09:00:00,52.33,0.64,2023-08-28 16:00:00,53.7,0.6,2023-08-28 15:15:00,113
2023-08-29,43.02,0.93,2023-08-29 18:00:00,48.85,0.73,2023-08-29 17:15:00,54.46,0.58,2023-08-29 17:00:00,113
2023-08-30,22.56,2.4,2023-08-30 14:15:00,37.82,1.15,2023-08-30 14:00:00,42.84,0.93,2023-08-30 14:00:00,113
2023-08-31,22.93,2.35,2023-08-31 15:45:00,30.28,1.61,2023-08-31 15:45:00,39.68,1.06,2023-08-31 15:30:00,113
2023-09-01,29.69,1.65,2023-09-01 17:45:00,36.23,1.23,2023-09-01 17:45:00,51.18,0.67,2023-09-01 16:45:00,113
2023-09-02,93.02,0.05,2023-09-02 11:30:00,95.36,0.03,2023-09-02 11:00:00,95.8,0.03,2023-09-02 11:30:00,113
2023-09-03,92.55,0.06,2023-09-03 21:15:00,95.98,0.03,2023-09-03 20:15:00,96.36,0.03,2023-09-03 19:15:00,113
2023-09-04,90.6,0.07,2023-09-04 15:15:00,92.24,0.06,2023-09-04 14:15:00,92.04,0.06,2023-09-04 15:00:00,113
2023-09-05,52.76,0.63,2023-09-05 22:45:00,70.94,0.29,2023-09-05 21:30:00,80.66,0.17,2023-09-05 21:00:00,113
2023-09-06,77.74,0.2,2023-09-06 16:45:00,84.24,0.13,2023-09-06 16:45:00,86.79,0.11,2023-09-06 15:15:00,113
2023-09-07,41.33,0.99,2023-09-07 10:15:00,53.61,0.6,2023-09-07 09:15:00,63.15,0.41,2023-09-07 08:15:00,113
2023-09-08,72.96,0.26,2023-09-08 18:45:00,82.47,0.15,2023-09-08 18:45:00,85.97,0.11,2023-09-08 18:15:00,113
2023-09-09,80.5,0.17,2023-09-09 20:45:00,88.07,0.09,2023-09-09 20:00:00,89.51,0.08,2023-09-09 18:45:00,113
2023-09-10,90.31,0.07,2023-09-10 10:45:00,91.43,0.07,2023-09-10 10:45:00,92.98,0.05,2023-09-10 10:00:00,113
2023-09-11,84.78,0.13,2023-09-11 17:15:00,87.53,0.1,2023-09-11 17:00:00,88.56,0.09,2023-09-11 15:30:00,113
2023-09-12,27.76,1.82,2023-09-12 18:00:00,29.93,1.64,2023-09-12 17:00:00,33.63,1.38,2023-09-12 16:45:00,113
2023-09-13,88.45,0.09,2023-09-13 18:45:00,89.8,0.08,2023-09-13 17:45:00,90.12,0.08,2023-09-13 16:45:00,113
2023-09-14,39.61,1.06,2023-09-14 17:45:00,47.25,0.78,2023-09-14 17:00:00,61.7,0.43,2023-09-14 16:30:00,113
2023-09-15,61.44,0.44,2023-09-15 18:00:00,71.97,0.27,2023-09-15 17:15:00,79.56,0.18,2023-09-15 16:15:00,113
2023-09-16,90.66,0.07,2023-09-16 18:30:00,91.52,0.06,2023-09-16 18:30:00,92.4,0.06,2023-09-16 18:00:00,113
2023-09-17,87.98,0.1,2023-09-17 16:45:00,90.54,0.07,2023-09-17 15:45:00,92.05,0.06,2023-09-17 15:30:00,113
2023-09-18,80.09,0.17,2023-09-18 18:00:00,82.16,0.15,2023-09-18 17:45:00,82.43,0.15,2023-09-18 16:45:00,113
2023-09-19,47.79,0.76,2023-09-19 16:45:00,59.4,0.48,2023-09-19 16:45:00,70.93,0.29,2023-09-19 16:45:00,113
2023-09-20,82.97,0.14,2023-09-20 05:15:00,89.29,0.08,2023-09-20 05:30:00,91.18,0.07,2023-09-20 15:45:00,113
2023-09-21,31.17,1.54,2023-09-21 17:45:00,34.82,1.31,2023-09-21 17:15:00,46.21,0.81,2023-09-21 16:30:00,113
2023-09-22,21.33,2.58,2023-09-22 15:15:00,32.55,1.45,2023-09-22 17:30:00,41.48,0.99,2023-09-22 15:15:00,113
2023-09-23,90.63,0.07,2023-09-23 18:00:00,93.15,0.05,2023-09-23 18:00:00,95.62,0.03,2023-09-23 16:45:00,113
2023-09-24,92.17,0.06,2023-09-24 18:45:00,94.88,0.04,2023-09-24 18:15:00,95.91,0.03,2023-09-24 18:30:00,113
2023-09-25,86.58,0.11,2023-09-25 16:30:00,88.65,0.09,2023-09-25 15:30:00,89.48,0.08,2023-09-25 14:30:00,113
2023-09-26,39.76,1.06,2023-09-26 17:30:00,52.94,0.62,2023-09-26 16:45:00,64.28,0.39,2023-09-26 16:00:00,113
2023-09-27,20.75,2.67,2023-09-27 17:30:00,25.03,2.09,2023-09-27 17:15:00,44.52,0.87,2023-09-27 16:15:00,113
2023-09-28,70.69,0.29,2023-09-28 17:00:00,80.46,0.17,2023-09-28 16:00:00,83.34,0.14,2023-09-28 15:00:00,113
2023-09-29,47.96,0.76,2023-09-29 17:45:00,52.4,0.63,2023-09-29 16:45:00,63.16,0.41,2023-09-29 16:30:00,113
2023-09-30,89.2,0.08,2023-09-30 10:30:00,91.07,0.07,2023-09-30 16:15:00,92.64,0.06,2023-09-30 17:00:00,113
2023-10-01,79.54,0.18,2023-10-01 15:30:00,85.13,0.12,2023-10-01 15:00:00,88.71,0.09,2023-10-01 14:15:00,113
2023-10-02,33.79,1.37,2023-10-02 18:15:00,35.14,1.29,2023-10-02 17:00:00,44.71,0.86,2023-10-02 16:30:00,113
2023-10-03,33.99,1.36,2023-10-03 17:15:00,38.98,1.09,2023-10-03 16:45:00,55.5,0.56,2023-10-03 16:15:00,113
2023-10-04,42.14,0.96,2023-10-04 17:00:00,61.22,0.44,2023-10-04 17:15:00,68.08,0.33,2023-10-04 16:15:00,113
2023-10-05,34.31,1.34,2023-10-05 16:45:00,51.56,0.66,2023-10-05 16:30:00,63.75,0.4,2023-10-05 16:15:00,113
2023-10-06,16.41,3.56,2023-10-06 16:30:00,17.69,3.25,2023-10-06 15:30:00,22.67,2.38,2023-10-06 15:30:00,113
2023-10-07,93.04,0.05,2023-10-07 14:15:00,93.15,0.05,2023-10-07 12:45:00,93.83,0.05,2023-10-07 13:30:00,113
2023-10-08,89.44,0.08,2023-10-08 16:00:00,90.77,0.07,2023-10-08 15:45:00,92.9,0.05,2023-10-08 14:45:00,113
2023-10-09,42.78,0.93,2023-10-09 17:15:00,49.13,0.72,2023-10-09 17:00:00,62.97,0.41,2023-10-09 16:00:00,113
2023-10-10,40.37,1.03,2023-10-10 17:15:00,53.16,0.62,2023-10-10 16:45:00,63.88,0.39,2023-10-10 16:15:00,113
2023-10-11,73.37,0.25,2023-10-11 16:30:00,80.85,0.17,2023-10-11 16:45:00,83.9,0.13,2023-10-11 16:00:00,113
2023-10-12,28.58,1.75,2023-10-12 17:15:00,50.09,0.7,2023-10-12 17:00:00,62.76,0.41,2023-10-12 16:15:00,113
2023-10-13,21.57,2.54,2023-10-13 14:15:00,30.06,1.62,2023-10-13 14:15:00,36.53,1.21,2023-10-13 14:15:00,113
2023-10-14,86.55,0.11,2023-10-14 18:30:00,90.92,0.07,2023-10-14 18:30:00,92.56,0.06,2023-10-14 18:00:00,113
2023-10-15,86.79,0.11,2023-10-15 18:45:00,90.48,0.07,2023-10-15 18:30:00,91.92,0.06,2023-10-15 17:45:00,113
2023-10-16,39.9,1.05,2023-10-16 17:30:00,56.43,0.54,2023-10-16 17:00:00,67.12,0.34,2023-10-16 15:45:00,113
2023-10-17,70.61,0.29,2023-10-17 17:00:00,79.39,0.18,2023-10-17 16:30:00,82.06,0.15,2023-10-17 16:30:00,113
2023-10-18,20.75,2.67,2023-10-18 19:15:00,25.26,2.07,2023-10-18 18:30:00,27.94,1.8,2023-10-18 17:30:00,113
2023-10-19,44.18,0.88,2023-10-19 17:15:00,63.3,0.4,2023-10-19 16:30:00,71.2,0.28,2023-10-19 16:00:00,113
2023-10-20,78.29,0.19,2023-10-20 12:15:00,84.63,0.13,2023-10-20 16:30:00,86.75,0.11,2023-10-20 16:30:00,113
2023-10-21,52.97,0.62,2023-10-21 20:30:00,67.72,0.33,2023-10-21 19:00:00,72.88,0.26,2023-10-21 18:00:00,113
2023-10-22,89.2,0.08,2023-10-22 19:30:00,92.13,0.06,2023-10-22 18:30:00,94.16,0.04,2023-10-22 18:00:00,113
2023-10-23,28.96,1.71,2023-10-23 17:15:00,30.47,1.59,2023-10-23 17:15:00,41.97,0.97,2023-10-23 16:45:00,113
2023-10-24,32.22,1.47,2023-10-24 18:15:00,35.51,1.27,2023-10-24 17:30:00,43.4,0.91,2023-10-24 17:00:00,113
2023-10-25,75.47,0.23,2023-10-25 09:45:00,79.71,0.18,2023-10-25 09:15:00,84.15,0.13,2023-10-25 08:45:00,113
2023-10-26,22.21,2.45,2023-10-26 19:30:00,37.33,1.17,2023-10-26 18:30:00,48.77,0.73,2023-10-26 17:30:00,113
2023-10-27,79.69,0.18,2023-10-27 19:30:00,81.21,0.16,2023-10-27 18:30:00,83.29,0.14,2023-10-27 18:15:00,113
2023-10-28,79.19,0.18,2023-10-28 19:00:00,81.88,0.15,2023-10-28 18:00:00,83.52,0.14,2023-10-28 18:30:00,113
2023-10-29,85.36,0.12,2023-10-29 17:30:00,88.55,0.09,2023-10-29 17:15:00,89.88,0.08,2023-10-29 17:30:00,113
2023-10-30,38.77,1.1,2023-10-30 17:00:00,44.66,0.87,2023-10-30 17:00:00,56.41,0.54,2023-10-30 16:00:00,113
2023-10-31,23.78,2.24,2023-10-31 17:30:00,25.25,2.07,2023-10-31 16:45:00,28.41,1.76,2023-10-31 17:00:00,113
2023-11-01,90.54,0.07,2023-11-01 19:00:00,91.69,0.06,2023-11-01 18:00:00,92.84,0.05,2023-11-01 17:15:00,113
2023-11-02,83.61,0.14,2023-11-02 16:30:00,84.49,0.13,2023-11-02 16:45:00,86.1,0.11,2023-11-02 16:15:00,113
2023-11-03,67.32,0.34,2023-11-03 17:30:00,73.46,0.25,2023-11-03 16:30:00,76.54,0.21,2023-11-03 16:30:00,113
2023-11-04,88.27,0.09,2023-11-04 12:00:00,90.29,0.08,2023-11-04 11:00:00,90.79,0.07,2023-11-04 15:15:00,113
2023-11-05,24.94,2.1,2023-11-05 14:15:00,52.23,0.64,2023-11-05 13:45:00,65.97,0.36,2023-11-05 13:45:00,113
2023-11-06,29.8,1.65,2023-11-06 18:15:00,35.58,1.26,2023-11-06 17:15:00,52.65,0.63,2023-11-06 16:30:00,113
2023-11-07,28.61,1.74,2023-11-07 16:45:00,38.21,1.13,2023-11-07 16:45:00,44.12,0.88,2023-11-07 16:30:00,113
2023-11-08,30.15,1.62,2023-11-08 17:30:00,38.55,1.11,2023-11-08 17:00:00,54.52,0.58,2023-11-08 16:30:00,113
2023-11-09,22.29,2.43,2023-11-09 17:30:00,23.47,2.28,2023-11-09 17:00:00,24.27,2.18,2023-11-09 16:00:00,113
2023-11-10,15.89,3.7,2023-11-10 16:15:00,17.62,3.27,2023-11-10 16:00:00,18.31,3.12,2023-11-10 15:45:00,113
2023-11-11,87.11,0.1,2023-11-11 18:00:00,89.03,0.09,2023-11-11 17:45:00,90.15,0.08,2023-11-11 16:30:00,113
2023-11-12,84.2,0.13,2023-11-12 18:15:00,85.75,0.12,2023-11-12 17:30:00,87.23,0.1,2023-11-12 17:45:00,113
2023-11-13,21.48,2.55,2023-11-13 16:30:00,28.9,1.72,2023-11-13 16:30:00,36.54,1.21,2023-11-13 16:15:00,113
2023-11-14,30.15,1.62,2023-11-14 17:00:00,34.94,1.3,2023-11-14 16:45:00,48.19,0.75,2023-11-14 16:30:00,113
2023-11-15,79.37,0.18,2023-11-15 17:15:00,82.13,0.15,2023-11-15 16:30:00,83.76,0.14,2023-11-15 16:30:00,113
2023-11-16,25.99,1.99,2023-11-16 16:45:00,27.05,1.88,2023-11-16 16:45:00,34.99,1.3,2023-11-16 16:15:00,113
2023-11-17,31.75,1.5,2023-11-17 18:00:00,38.78,1.1,2023-11-17 17:00:00,42.96,0.93,2023-11-17 16:30:00,113
2023-11-18,18.07,3.17,2023-11-18 19:00:00,23.63,2.26,2023-11-18 18:00:00,41.87,0.97,2023-11-18 17:45:00,113
2023-11-19,93.22,0.05,2023-11-19 18:30:00,93.92,0.05,2023-11-19 17:15:00,94.08,0.04,2023-11-19 17:45:00,113
2023-11-20,30.03,1.63,2023-11-20 17:45:00,33.75,1.37,2023-11-20 16:45:00,48.77,0.73,2023-11-20 16:15:00,113
2023-11-21,31.66,1.51,2023-11-21 17:15:00,47.06,0.79,2023-11-21 17:00:00,57.9,0.51,2023-11-21 16:30:00,113
2023-11-22,58.15,0.5,2023-11-22 22:00:00,77.52,0.2,2023-11-22 21:30:00,84.17,0.13,2023-11-22 19:45:00,113
2023-11-23,29.02,1.71,2023-11-23 16:45:00,29.9,1.64,2023-11-23 16:45:00,33.47,1.39,2023-11-23 15:45:00,113
2023-11-24,27.24,1.87,2023-11-24 17:45:00,41.62,0.98,2023-11-24 16:45:00,37.66,1.16,2023-11-24 15:45:00,113
2023-11-25,86.18,0.11,2023-11-25 18:00:00,87.02,0.1,2023-11-25 17:15:00,88.4,0.09,2023-11-25 16:15:00,113
2023-11-26,90.08,0.08,2023-11-26 17:30:00,91.66,0.06,2023-11-26 17:00:00,92.65,0.06,2023-11-26 16:00:00,113
2023-11-27,67.2,0.34,2023-11-27 17:30:00,71.43,0.28,2023-11-27 16:30:00,75.61,0.23,2023-11-27 16:15:00,113
2023-11-28,82.1,0.15,2023-11-28 17:00:00,84.37,0.13,2023-11-28 16:00:00,85.46,0.12,2023-11-28 16:00:00,113
2023-11-29,67.49,0.34,2023-11-29 16:00:00,74.81,0.24,2023-11-29 16:15:00,77.64,0.2,2023-11-29 16:00:00,113
2023-11-30,60.59,0.45,2023-11-30 17:30:00,72.13,0.27,2023-11-30 17:00:00,76.18,0.22,2023-11-30 16:00:00,113
2023-12-01,57.16,0.52,2023-12-01 17:45:00,67.8,0.33,2023-12-01 17:15:00,73.17,0.26,2023-12-01 17:00:00,113
2023-12-02,87.05,0.1,2023-12-02 17:00:00,87.98,0.1,2023-12-02 17:45:00,88.76,0.09,2023-12-02 16:45:00,113
2023-12-03,90.16,0.08,2023-12-03 18:45:00,90.61,0.07,2023-12-03 17:45:00,91.5,0.06,2023-12-03 16:45:00,113
2023-12-04,74.36,0.24,2023-12-04 16:15:00,75.63,0.23,2023-12-04 15:45:00,76.27,0.22,2023-12-04 16:15:00,113
2023-12-05,58.03,0.51,2023-12-05 17:15:00,68.7,0.32,2023-12-05 17:15:00,75.07,0.23,2023-12-05 16:15:00,113
2023-12-06,82.07,0.15,2023-12-06 17:30:00,82.41,0.15,2023-12-06 17:15:00,83.06,0.14,2023-12-06 17:00:00,113
2023-12-07,81.34,0.16,2023-12-07 17:15:00,82.99,0.14,2023-12-07 17:45:00,83.49,0.14,2023-12-07 17:15:00,113
2023-12-08,84.2,0.13,2023-12-08 17:15:00,85.19,0.12,2023-12-08 17:15:00,85.92,0.11,2023-12-08 16:30:00,113
2023-12-09,82.31,0.15,2023-12-09 17:15:00,83.95,0.13,2023-12-09 17:00:00,86.12,0.11,2023-12-09 16:30:00,113
2023-12-10,85.54,0.12,2023-12-10 17:30:00,86.28,0.11,2023-12-10 17:30:00,87.28,0.1,2023-12-10 16:45:00,113
2023-12-11,27.74,1.82,2023-12-11 18:15:00,47.58,0.77,2023-12-11 17:30:00,61.51,0.44,2023-12-11 16:30:00,113
2023-12-12,21.89,2.49,2023-12-12 17:15:00,22.42,2.42,2023-12-12 16:30:00,29.51,1.67,2023-12-12 16:15:00,113
2023-12-13,54.8,0.58,2023-12-13 00:00:00,77.4,0.2,2023-12-13 00:00:00,82.52,0.15,2023-12-13 16:30:00,113
2023-12-14,80.68,0.17,2023-12-14 16:30:00,83.25,0.14,2023-12-14 16:30:00,84.66,0.13,2023-12-14 16:00:00,113
2023-12-15,66.88,0.35,2023-12-15 16:45:00,73.37,0.25,2023-12-15 16:30:00,77.58,0.2,2023-12-15 16:00:00,113
2023-12-16,89.2,0.08,2023-12-16 17:45:00,89.92,0.08,2023-12-16 17:45:00,90.49,0.07,2023-12-16 17:30:00,113
2023-12-17,88.88,0.09,2023-12-17 17:30:00,90.51,0.07,2023-12-17 18:15:00,90.46,0.07,2023-12-17 17:30:00,113
2023-12-18,83.12,0.14,2023-12-18 17:00:00,85.26,0.12,2023-12-18 16:45:00,85.25,0.12,2023-12-18 16:30:00,113
2023-12-19,75.64,0.22,2023-12-19 17:30:00,78.91,0.19,2023-12-19 17:30:00,80.99,0.16,2023-12-19 17:00:00,113
2023-12-20,41.91,0.97,2023-12-20 17:00:00,64.23,0.39,2023-12-20 16:30:00,72.12,0.27,2023-12-20 16:00:00,113
2023-12-21,75.26,0.23,2023-12-21 17:00:00,77.82,0.2,2023-12-21 16:45:00,80.24,0.17,2023-12-21 15:45:00,113
2023-12-22,23.28,2.3,2023-12-22 13:45:00,29.53,1.67,2023-12-22 17:00:00,36.95,1.19,2023-12-22 16:15:00,113
2023-12-23,90.34,0.07,2023-12-23 18:00:00,92.43,0.06,2023-12-23 17:30:00,92.15,0.06,2023-12-23 15:45:00,113
2023-12-24,91.33,0.07,2023-12-24 17:30:00,92.77,0.05,2023-12-24 16:30:00,93.48,0.05,2023-12-24 16:45:00,113
2023-12-25,92.14,0.06,2023-12-25 18:15:00,92.87,0.05,2023-12-25 17:30:00,93.67,0.05,2023-12-25 16:30:00,113
2023-12-26,85.97,0.11,2023-12-26 17:30:00,86.66,0.11,2023-12-26 17:30:00,87.27,0.1,2023-12-26 16:30:00,113
2023-12-27,86.29,0.11,2023-12-27 17:30:00,88.45,0.09,2023-12-27 16:30:00,89.83,0.08,2023-12-27 16:15:00,113
2023-12-28,85.1,0.12,2023-12-28 17:45:00,87.02,0.1,2023-12-28 16:45:00,89.14,0.09,2023-12-28 16:30:00,113
2023-12-29,88.88,0.09,2023-12-29 18:15:00,89.86,0.08,2023-12-29 17:15:00,90.7,0.07,2023-12-29 16:45:00,113
2023-12-30,89.23,0.08,2023-12-30 18:00:00,91.14,0.07,2023-12-30 17:15:00,92.44,0.06,2023-12-30 17:00:00,113
2023-12-31,91.79,0.06,2023-12-31 18:45:00,92.49,0.06,2023-12-31 17:30:00,94.24,0.04,2023-12-31 17:30:00,113
