date_jour,cp1,Dp1,HEURE_POINTE_1H,cp2,Dp2,HEURE_POINTE_2H,cp3,Dp3,HEURE_POINTE_3H,LENGTH
2023-01-01,96.39,0.05,2023-01-01 18:15:00,98.19,0.02,2023-01-01 18:15:00,98.8,0.02,2023-01-01 18:15:00,115
2023-01-02,95.94,0.06,2023-01-02 16:15:00,100.0,0.0,2023-01-02 20:00:00,100.0,0.0,2023-01-02 20:00:00,115
2023-01-03,94.11,0.08,2023-01-03 08:30:00,97.19,0.04,2023-01-03 07:15:00,98.8,0.02,2023-01-03 19:15:00,115
2023-01-04,75.72,0.43,2023-01-04 09:15:00,88.83,0.17,2023-01-04 08:45:00,95.56,0.06,2023-01-04 07:45:00,115
2023-01-05,91.94,0.12,2023-01-05 17:45:00,96.81,0.04,2023-01-05 15:15:00,95.98,0.06,2023-01-05 15:45:00,115
2023-01-06,89.44,0.16,2023-01-06 19:15:00,97.72,0.03,2023-01-06 16:30:00,98.3,0.02,2023-01-06 15:00:00,115
2023-01-07,90.56,0.14,2023-01-07 11:30:00,97.28,0.04,2023-01-07 16:45:00,97.52,0.03,2023-01-07 14:30:00,115
2023-01-08,76.11,0.42,2023-01-08 18:30:00,90.83,0.13,2023-01-08 17:30:00,95.19,0.07,2023-01-08 16:30:00,115
2023-01-09,88.33,0.18,2023-01-09 17:30:00,95.56,0.06,2023-01-09 16:30:00,97.74,0.03,2023-01-09 17:30:00,115
2023-01-10,89.44,0.16,2023-01-10 15:30:00,95.28,0.07,2023-01-10 15:30:00,98.04,0.03,2023-01-10 10:15:00,115
2023-01-11,92.33,0.11,2023-01-11 13:00:00,96.53,0.05,2023-01-11 21:00:00,97.69,0.03,2023-01-11 20:45:00,115
2023-01-12,93.22,0.1,2023-01-12 14:45:00,96.89,0.04,2023-01-12 14:15:00,97.0,0.04,2023-01-12 12:45:00,115
2023-01-13,90.0,0.15,2023-01-13 12:15:00,94.08,0.08,2023-01-13 16:00:00,97.22,0.04,2023-01-13 16:00:00,115
2023-01-14,88.61,0.17,2023-01-14 18:15:00,94.86,0.07,2023-01-14 17:30:00,98.65,0.02,2023-01-14 10:00:00,115
2023-01-15,76.39,0.41,2023-01-15 19:30:00,88.19,0.18,2023-01-15 19:30:00,92.13,0.11,2023-01-15 19:30:00,115
2023-01-16,82.39,0.29,2023-01-16 08:15:00,91.67,0.12,2023-01-16 07:45:00,95.8,0.06,2023-01-16 14:15:00,115
2023-01-17,65.83,0.69,2023-01-17 10:30:00,79.86,0.34,2023-01-17 09:30:00,86.2,0.21,2023-01-17 09:30:00,115
2023-01-18,75.28,0.44,2023-01-18 18:00:00,87.36,0.19,2023-01-18 18:00:00,93.69,0.09,2023-01-18 16:45:00,115
2023-01-19,77.78,0.38,2023-01-19 09:00:00,90.28,0.14,2023-01-19 08:30:00,95.41,0.06,2023-01-19 14:00:00,115
2023-01-20,90.28,0.14,2023-01-20 15:45:00,96.53,0.05,2023-01-20 14:45:00,99.02,0.01,2023-01-20 08:00:00,115
2023-01-21,76.44,0.41,2023-01-21 18:00:00,87.67,0.19,2023-01-21 18:00:00,91.5,0.12,2023-01-21 18:00:00,115
2023-01-22,78.89,0.36,2023-01-22 00:00:00,89.44,0.16,2023-01-22 00:00:00,92.96,0.1,2023-01-22 00:00:00,115
2023-01-23,95.39,0.06,2023-01-23 07:45:00,99.31,0.01,2023-01-23 10:00:00,100.0,0.0,2023-01-23 01:45:00,115
2023-01-24,92.61,0.11,2023-01-24 17:30:00,97.56,0.03,2023-01-24 17:00:00,100.0,0.0,2023-01-24 03:15:00,115
2023-01-25,84.0,0.25,2023-01-25 13:45:00,90.53,0.14,2023-01-25 13:00:00,94.83,0.07,2023-01-25 12:00:00,115
2023-01-26,88.33,0.18,2023-01-26 05:15:00,94.17,0.08,2023-01-26 04:15:00,96.11,0.05,2023-01-26 03:30:00,115
2023-01-27,76.11,0.42,2023-01-27 19:15:00,88.14,0.18,2023-01-27 18:30:00,89.57,0.16,2023-01-27 17:15:00,115
2023-01-28,93.61,0.09,2023-01-28 17:45:00,95.42,0.06,2023-01-28 16:30:00,96.48,0.05,2023-01-28 16:30:00,115
2023-01-29,77.5,0.39,2023-01-29 08:45:00,88.75,0.17,2023-01-29 07:45:00,92.5,0.11,2023-01-29 07:30:00,115
2023-01-30,91.67,0.12,2023-01-30 15:00:00,91.94,0.12,2023-01-30 14:00:00,94.07,0.08,2023-01-30 14:15:00,115
2023-01-31,79.56,0.34,2023-01-31 11:00:00,84.72,0.24,2023-01-31 09:30:00,89.24,0.16,2023-01-31 08:15:00,115
2023-02-01,93.89,0.09,2023-02-01 21:15:00,96.94,0.04,2023-02-01 20:00:00,98.93,0.01,2023-02-01 19:15:00,115
2023-02-02,91.67,0.12,2023-02-02 14:45:00,96.25,0.05,2023-02-02 14:45:00,100.0,0.0,2023-02-02 00:15:00,115
2023-02-03,80.0,0.33,2023-02-03 11:45:00,94.44,0.08,2023-02-03 10:45:00,97.22,0.04,2023-02-03 09:45:00,115
2023-02-04,77.22,0.39,2023-02-04 21:00:00,88.33,0.18,2023-02-04 19:30:00,92.04,0.12,2023-02-04 19:15:00,115
2023-02-05,95.56,0.06,2023-02-05 12:00:00,98.19,0.02,2023-02-05 13:30:00,99.07,0.01,2023-02-05 13:30:00,115
2023-02-06,90.0,0.15,2023-02-06 18:30:00,95.97,0.06,2023-02-06 17:30:00,97.96,0.03,2023-02-06 16:15:00,115
2023-02-07,90.56,0.14,2023-02-07 16:00:00,95.28,0.07,2023-02-07 15:00:00,99.35,0.01,2023-02-07 14:00:00,115
2023-02-08,75.56,0.43,2023-02-08 11:30:00,83.33,0.27,2023-02-08 11:45:00,87.7,0.19,2023-02-08 11:30:00,115
2023-02-09,92.33,0.11,2023-02-09 19:45:00,96.17,0.05,2023-02-09 19:30:00,97.44,0.03,2023-02-09 19:15:00,115
2023-02-10,91.0,0.13,2023-02-10 15:15:00,96.67,0.05,2023-02-10 17:15:00,97.37,0.04,2023-02-10 15:15:00,115
2023-02-11,85.0,0.24,2023-02-11 19:15:00,92.5,0.11,2023-02-11 18:15:00,94.44,0.08,2023-02-11 10:30:00,115
2023-02-12,97.5,0.03,2023-02-12 11:45:00,100.0,0.0,2023-02-12 00:00:00,100.0,0.0,2023-02-12 00:00:00,115
2023-02-13,81.67,0.3,2023-02-13 18:15:00,90.5,0.14,2023-02-13 18:30:00,95.89,0.06,2023-02-13 18:30:00,115
2023-02-14,75.44,0.43,2023-02-14 08:15:00,87.42,0.19,2023-02-14 08:15:00,89.44,0.16,2023-02-14 08:30:00,115
2023-02-15,94.17,0.08,2023-02-15 19:15:00,97.78,0.03,2023-02-15 11:00:00,98.61,0.02,2023-02-15 10:15:00,115
2023-02-16,90.56,0.14,2023-02-16 12:15:00,92.36,0.11,2023-02-16 12:15:00,95.56,0.06,2023-02-16 11:15:00,115
2023-02-17,92.61,0.11,2023-02-17 08:00:00,94.03,0.08,2023-02-17 14:00:00,97.78,0.03,2023-02-17 18:15:00,115
2023-02-18,83.72,0.26,2023-02-18 15:30:00,90.97,0.13,2023-02-18 14:45:00,94.91,0.07,2023-02-18 19:00:00,115
2023-02-19,100.0,0.0,2023-02-19 16:30:00,100.0,0.0,2023-02-19 08:00:00,100.0,0.0,2023-02-19 20:00:00,115
2023-02-20,87.83,0.18,2023-02-20 19:00:00,92.08,0.11,2023-02-20 17:45:00,94.44,0.08,2023-02-20 17:30:00,115
2023-02-21,91.83,0.12,2023-02-21 18:45:00,92.03,0.12,2023-02-21 18:45:00,93.57,0.09,2023-02-21 17:45:00,115
2023-02-22,78.33,0.37,2023-02-22 17:15:00,93.33,0.1,2023-02-22 16:15:00,96.65,0.05,2023-02-22 11:45:00,115
2023-02-23,90.56,0.14,2023-02-23 18:45:00,98.0,0.03,2023-02-23 17:45:00,99.5,0.01,2023-02-23 12:00:00,115
2023-02-24,79.33,0.35,2023-02-24 09:30:00,85.03,0.23,2023-02-24 08:30:00,88.35,0.18,2023-02-24 08:00:00,115
2023-02-25,91.0,0.13,2023-02-25 00:45:00,95.5,0.06,2023-02-25 00:15:00,97.0,0.04,2023-02-25 00:00:00,115
2023-02-26,89.0,0.16,2023-02-26 11:45:00,94.36,0.08,2023-02-26 11:45:00,95.31,0.07,2023-02-26 11:00:00,115
2023-02-27,93.33,0.1,2023-02-27 14:45:00,100.0,0.0,2023-02-27 00:45:00,100.0,0.0,2023-02-27 01:15:00,115
2023-02-28,81.94,0.29,2023-02-28 13:15:00,92.36,0.11,2023-02-28 13:15:00,94.91,0.07,2023-02-28 12:45:00,115
2023-03-01,92.39,0.11,2023-03-01 09:30:00,98.33,0.02,2023-03-01 14:30:00,100.0,0.0,2023-03-01 21:00:00,115
2023-03-02,78.89,0.36,2023-03-02 00:00:00,89.44,0.16,2023-03-02 00:00:00,92.96,0.1,2023-03-02 00:00:00,115
2023-03-03,61.94,0.82,2023-03-03 19:15:00,79.44,0.34,2023-03-03 18:30:00,89.35,0.16,2023-03-03 18:45:00,115
2023-03-04,89.89,0.15,2023-03-04 20:15:00,94.31,0.08,2023-03-04 18:45:00,96.2,0.05,2023-03-04 18:45:00,115
2023-03-05,87.5,0.19,2023-03-05 14:00:00,93.61,0.09,2023-03-05 12:45:00,96.48,0.05,2023-03-05 12:45:00,115
2023-03-06,88.33,0.18,2023-03-06 11:00:00,92.89,0.1,2023-03-06 07:45:00,93.33,0.1,2023-03-06 07:45:00,115
2023-03-07,88.89,0.17,2023-03-07 18:00:00,93.42,0.09,2023-03-07 16:15:00,95.43,0.06,2023-03-07 13:45:00,115
2023-03-08,67.89,0.63,2023-03-08 16:00:00,87.92,0.18,2023-03-08 15:15:00,90.61,0.14,2023-03-08 09:00:00,115
2023-03-09,65.83,0.69,2023-03-09 08:30:00,84.81,0.24,2023-03-09 08:30:00,88.48,0.17,2023-03-09 08:30:00,115
2023-03-10,79.28,0.35,2023-03-10 14:15:00,83.06,0.27,2023-03-10 14:15:00,87.41,0.19,2023-03-10 14:15:00,115
2023-03-11,86.83,0.2,2023-03-11 14:30:00,91.81,0.12,2023-03-11 19:30:00,94.54,0.08,2023-03-11 19:15:00,115
2023-03-12,94.44,0.08,2023-03-12 09:30:00,98.06,0.03,2023-03-12 09:00:00,99.17,0.01,2023-03-12 01:45:00,115
2023-03-13,81.11,0.31,2023-03-13 19:45:00,86.67,0.21,2023-03-13 13:30:00,89.39,0.16,2023-03-13 14:45:00,115
2023-03-14,59.44,0.91,2023-03-14 08:15:00,80.89,0.32,2023-03-14 08:30:00,87.26,0.19,2023-03-14 08:15:00,115
2023-03-15,92.22,0.11,2023-03-15 16:15:00,99.11,0.01,2023-03-15 15:15:00,100.0,0.0,2023-03-15 00:15:00,115
2023-03-16,87.22,0.2,2023-03-16 18:00:00,92.97,0.1,2023-03-16 17:00:00,95.81,0.06,2023-03-16 17:30:00,115
2023-03-17,89.44,0.16,2023-03-17 07:45:00,96.39,0.05,2023-03-17 06:45:00,99.63,0.0,2023-03-17 02:00:00,115
2023-03-18,86.39,0.21,2023-03-18 20:15:00,93.47,0.09,2023-03-18 20:15:00,96.39,0.05,2023-03-18 20:15:00,115
2023-03-19,97.5,0.03,2023-03-19 00:45:00,98.75,0.02,2023-03-19 01:00:00,99.17,0.01,2023-03-19 00:45:00,115
2023-03-20,93.89,0.09,2023-03-20 08:00:00,98.28,0.02,2023-03-20 13:00:00,100.0,0.0,2023-03-20 00:30:00,115
2023-03-21,90.17,0.15,2023-03-21 11:00:00,98.11,0.03,2023-03-21 17:30:00,98.54,0.02,2023-03-21 16:45:00,115
2023-03-22,76.67,0.41,2023-03-22 11:30:00,84.72,0.24,2023-03-22 10:45:00,92.13,0.11,2023-03-22 10:15:00,115
2023-03-23,82.22,0.29,2023-03-23 18:00:00,90.69,0.14,2023-03-23 17:15:00,94.91,0.07,2023-03-23 17:00:00,115
2023-03-24,78.44,0.37,2023-03-24 17:00:00,88.97,0.17,2023-03-24 14:15:00,94.04,0.08,2023-03-24 13:30:00,115
2023-03-25,91.67,0.12,2023-03-25 17:15:00,97.67,0.03,2023-03-25 16:45:00,99.56,0.01,2023-03-25 18:00:00,115
2023-03-26,81.39,0.3,2023-03-26 14:15:00,92.5,0.11,2023-03-26 13:15:00,95.56,0.06,2023-03-26 11:45:00,115
2023-03-27,89.06,0.16,2023-03-27 16:15:00,93.36,0.09,2023-03-27 15:00:00,95.24,0.07,2023-03-27 15:30:00,115
2023-03-28,84.72,0.24,2023-03-28 19:30:00,92.36,0.11,2023-03-28 19:30:00,96.07,0.05,2023-03-28 19:15:00,115
2023-03-29,80.0,0.33,2023-03-29 19:30:00,90.0,0.15,2023-03-29 19:15:00,94.54,0.08,2023-03-29 19:30:00,115
2023-03-30,75.83,0.42,2023-03-30 08:00:00,89.86,0.15,2023-03-30 07:15:00,95.04,0.07,2023-03-30 07:15:00,115
2023-03-31,82.5,0.28,2023-03-31 16:45:00,87.08,0.2,2023-03-31 16:45:00,88.3,0.18,2023-03-31 16:15:00,115
2023-04-01,74.56,0.46,2023-04-01 19:15:00,87.28,0.19,2023-04-01 18:15:00,91.52,0.12,2023-04-01 18:00:00,115
2023-04-02,91.67,0.12,2023-04-02 10:00:00,95.0,0.07,2023-04-02 11:15:00,97.22,0.04,2023-04-02 08:00:00,115
2023-04-03,93.89,0.09,2023-04-03 13:45:00,99.17,0.01,2023-04-03 13:15:00,99.78,0.0,2023-04-03 05:30:00,115
2023-04-04,33.89,2.6,2023-04-04 13:15:00,46.53,1.53,2023-04-04 08:45:00,52.5,1.21,2023-04-04 08:30:00,115
2023-04-05,45.56,1.59,2023-04-05 09:45:00,53.61,1.15,2023-04-05 09:45:00,57.83,0.97,2023-04-05 08:45:00,115
2023-04-06,43.0,1.77,2023-04-06 14:15:00,52.61,1.2,2023-04-06 14:00:00,56.28,1.04,2023-04-06 13:00:00,115
2023-04-07,35.72,2.4,2023-04-07 13:00:00,39.03,2.08,2023-04-07 13:30:00,46.63,1.53,2023-04-07 12:30:00,115
2023-04-08,82.22,0.29,2023-04-08 22:45:00,92.64,0.11,2023-04-08 21:45:00,96.39,0.05,2023-04-08 21:00:00,115
2023-04-09,92.22,0.11,2023-04-09 18:30:00,95.28,0.07,2023-04-09 17:30:00,98.7,0.02,2023-04-09 16:30:00,115
2023-04-10,100.0,0.0,2023-04-10 23:00:00,100.0,0.0,2023-04-10 05:15:00,100.0,0.0,2023-04-10 02:00:00,115
2023-04-11,94.17,0.08,2023-04-11 13:00:00,97.5,0.03,2023-04-11 11:45:00,100.0,0.0,2023-04-11 02:15:00,115
2023-04-12,90.56,0.14,2023-04-12 13:45:00,93.94,0.09,2023-04-12 13:00:00,96.83,0.04,2023-04-12 13:00:00,115
2023-04-13,80.83,0.32,2023-04-13 08:30:00,90.92,0.13,2023-04-13 07:45:00,93.57,0.09,2023-04-13 07:15:00,115
2023-04-14,83.61,0.26,2023-04-14 13:00:00,92.78,0.1,2023-04-14 13:00:00,96.57,0.05,2023-04-14 13:00:00,115
2023-04-15,92.22,0.11,2023-04-15 11:30:00,95.56,0.06,2023-04-15 11:15:00,99.48,0.01,2023-04-15 10:15:00,115
2023-04-16,98.33,0.02,2023-04-16 08:30:00,100.0,0.0,2023-04-16 21:30:00,100.0,0.0,2023-04-16 03:30:00,115
2023-04-17,97.06,0.04,2023-04-17 10:00:00,98.0,0.03,2023-04-17 14:45:00,99.72,0.0,2023-04-17 04:00:00,115
2023-04-18,93.61,0.09,2023-04-18 06:45:00,97.08,0.04,2023-04-18 14:30:00,99.26,0.01,2023-04-18 14:15:00,115
2023-04-19,93.61,0.09,2023-04-19 21:30:00,96.81,0.04,2023-04-19 20:45:00,98.15,0.03,2023-04-19 20:15:00,115
2023-04-20,80.28,0.33,2023-04-20 08:00:00,89.58,0.16,2023-04-20 08:00:00,95.24,0.07,2023-04-20 07:15:00,115
2023-04-21,88.89,0.17,2023-04-21 15:15:00,91.39,0.13,2023-04-21 15:30:00,93.52,0.09,2023-04-21 15:00:00,115
2023-04-22,95.28,0.07,2023-04-22 09:45:00,99.36,0.01,2023-04-22 16:15:00,101.02,-0.01,2023-04-22 06:15:00,115
2023-04-23,98.61,0.02,2023-04-23 18:00:00,99.31,0.01,2023-04-23 17:00:00,99.54,0.01,2023-04-23 16:30:00,115
2023-04-24,95.0,0.07,2023-04-24 11:30:00,97.5,0.03,2023-04-24 19:00:00,98.33,0.02,2023-04-24 19:00:00,115
2023-04-25,95.0,0.07,2023-04-25 19:30:00,97.5,0.03,2023-04-25 19:30:00,98.33,0.02,2023-04-25 19:15:00,115
2023-04-26,90.0,0.15,2023-04-26 14:00:00,99.47,0.01,2023-04-26 14:00:00,99.67,0.0,2023-04-26 18:30:00,115
2023-04-27,88.72,0.17,2023-04-27 17:45:00,90.83,0.13,2023-04-27 16:30:00,94.96,0.07,2023-04-27 16:15:00,115
2023-04-28,87.78,0.19,2023-04-28 17:00:00,95.28,0.07,2023-04-28 17:00:00,96.85,0.04,2023-04-28 17:00:00,115
2023-04-29,91.11,0.13,2023-04-29 12:00:00,94.72,0.07,2023-04-29 16:30:00,99.44,0.01,2023-04-29 20:45:00,115
2023-04-30,95.0,0.07,2023-04-30 06:30:00,97.5,0.03,2023-04-30 05:45:00,98.98,0.01,2023-04-30 05:45:00,115
2023-05-01,100.0,0.0,2023-05-01 19:00:00,100.0,0.0,2023-05-01 04:15:00,100.0,0.0,2023-05-01 03:30:00,115
2023-05-02,87.22,0.2,2023-05-02 08:15:00,94.86,0.07,2023-05-02 08:00:00,97.26,0.04,2023-05-02 17:15:00,115
2023-05-03,83.67,0.26,2023-05-03 14:45:00,85.11,0.23,2023-05-03 13:45:00,88.65,0.17,2023-05-03 13:30:00,115
2023-05-04,90.56,0.14,2023-05-04 12:30:00,95.0,0.07,2023-05-04 11:30:00,97.54,0.03,2023-05-04 12:45:00,115
2023-05-05,86.11,0.22,2023-05-05 09:30:00,95.42,0.06,2023-05-05 08:45:00,95.0,0.07,2023-05-05 09:30:00,115
2023-05-06,96.0,0.06,2023-05-06 09:45:00,98.0,0.03,2023-05-06 09:45:00,99.59,0.01,2023-05-06 08:45:00,115
2023-05-07,97.22,0.04,2023-05-07 01:30:00,98.61,0.02,2023-05-07 01:30:00,99.07,0.01,2023-05-07 01:30:00,115
2023-05-08,97.5,0.03,2023-05-08 11:00:00,99.39,0.01,2023-05-08 16:00:00,100.0,0.0,2023-05-08 01:45:00,115
2023-05-09,91.39,0.13,2023-05-09 08:15:00,99.11,0.01,2023-05-09 07:45:00,100.0,0.0,2023-05-09 03:00:00,115
2023-05-10,92.22,0.11,2023-05-10 11:30:00,93.0,0.1,2023-05-10 10:30:00,97.65,0.03,2023-05-10 09:30:00,115
2023-05-11,88.89,0.17,2023-05-11 13:30:00,98.06,0.03,2023-05-11 17:30:00,98.0,0.03,2023-05-11 11:30:00,115
2023-05-12,89.44,0.16,2023-05-12 18:30:00,94.97,0.07,2023-05-12 07:45:00,96.46,0.05,2023-05-12 16:30:00,115
2023-05-13,49.17,1.38,2023-05-13 19:00:00,74.58,0.45,2023-05-13 19:15:00,85.7,0.22,2023-05-13 18:45:00,115
2023-05-14,95.28,0.07,2023-05-14 07:30:00,97.64,0.03,2023-05-14 06:30:00,98.43,0.02,2023-05-14 06:30:00,115
2023-05-15,87.78,0.19,2023-05-15 13:30:00,92.0,0.12,2023-05-15 11:45:00,95.41,0.06,2023-05-15 11:45:00,115
2023-05-16,63.5,0.77,2023-05-16 07:45:00,82.86,0.28,2023-05-16 06:45:00,87.93,0.18,2023-05-16 05:45:00,115
2023-05-17,95.72,0.06,2023-05-17 08:45:00,97.44,0.03,2023-05-17 12:15:00,98.22,0.02,2023-05-17 11:00:00,115
2023-05-18,91.67,0.12,2023-05-18 15:30:00,97.08,0.04,2023-05-18 15:30:00,98.09,0.03,2023-05-18 13:30:00,115
2023-05-19,93.06,0.1,2023-05-19 09:00:00,97.64,0.03,2023-05-19 13:15:00,99.02,0.01,2023-05-19 13:15:00,115
2023-05-20,90.28,0.14,2023-05-20 18:30:00,94.31,0.08,2023-05-20 17:30:00,96.81,0.04,2023-05-20 17:00:00,115
2023-05-21,95.56,0.06,2023-05-21 13:00:00,98.75,0.02,2023-05-21 16:45:00,100.0,0.0,2023-05-21 03:30:00,115
2023-05-22,96.11,0.05,2023-05-22 11:00:00,97.31,0.04,2023-05-22 10:00:00,99.33,0.01,2023-05-22 09:15:00,115
2023-05-23,88.89,0.17,2023-05-23 13:15:00,89.78,0.15,2023-05-23 12:00:00,93.93,0.09,2023-05-23 11:45:00,115
2023-05-24,95.56,0.06,2023-05-24 09:45:00,97.36,0.04,2023-05-24 16:45:00,100.0,0.0,2023-05-24 03:00:00,115
2023-05-25,80.94,0.31,2023-05-25 08:30:00,92.47,0.11,2023-05-25 07:45:00,97.93,0.03,2023-05-25 13:00:00,115
2023-05-26,87.11,0.2,2023-05-26 13:15:00,91.81,0.12,2023-05-26 11:45:00,96.89,0.04,2023-05-26 06:30:00,115
2023-05-27,91.33,0.13,2023-05-27 17:45:00,96.92,0.04,2023-05-27 17:15:00,99.98,0.0,2023-05-27 16:15:00,115
2023-05-28,98.33,0.02,2023-05-28 00:15:00,99.17,0.01,2023-05-28 00:15:00,99.44,0.01,2023-05-28 00:15:00,115
2023-05-29,98.56,0.02,2023-05-29 17:15:00,100.0,0.0,2023-05-29 00:30:00,100.0,0.0,2023-05-29 00:30:00,115
2023-05-30,85.11,0.23,2023-05-30 17:30:00,88.97,0.17,2023-05-30 16:00:00,92.09,0.11,2023-05-30 15:00:00,115
2023-05-31,91.39,0.13,2023-05-31 20:00:00,95.92,0.06,2023-05-31 22:00:00,94.96,0.07,2023-05-31 20:00:00,115
2023-06-01,68.33,0.62,2023-06-01 08:00:00,84.58,0.24,2023-06-01 07:00:00,90.0,0.15,2023-06-01 07:45:00,115
2023-06-02,77.94,0.38,2023-06-02 14:45:00,85.86,0.22,2023-06-02 13:15:00,89.65,0.15,2023-06-02 12:15:00,115
2023-06-03,79.44,0.34,2023-06-03 19:45:00,88.61,0.17,2023-06-03 19:00:00,94.89,0.07,2023-06-03 18:30:00,115
2023-06-04,97.78,0.03,2023-06-04 09:00:00,99.64,0.0,2023-06-04 09:15:00,100.5,-0.01,2023-06-04 08:45:00,115
2023-06-05,89.17,0.16,2023-06-05 09:45:00,91.97,0.12,2023-06-05 09:15:00,92.94,0.1,2023-06-05 08:15:00,115
2023-06-06,71.5,0.53,2023-06-06 11:00:00,86.39,0.21,2023-06-06 11:00:00,90.72,0.14,2023-06-06 09:30:00,115
2023-06-07,83.44,0.26,2023-06-07 17:30:00,92.92,0.1,2023-06-07 17:30:00,97.5,0.03,2023-06-07 16:45:00,115
2023-06-08,73.89,0.47,2023-06-08 08:30:00,91.39,0.13,2023-06-08 08:30:00,94.67,0.08,2023-06-08 08:30:00,115
2023-06-09,80.83,0.32,2023-06-09 10:15:00,90.42,0.14,2023-06-09 09:15:00,90.28,0.14,2023-06-09 08:15:00,115
2023-06-10,88.89,0.17,2023-06-10 08:45:00,94.44,0.08,2023-06-10 07:45:00,96.3,0.05,2023-06-10 06:45:00,115
2023-06-11,93.89,0.09,2023-06-11 17:30:00,100.0,0.0,2023-06-11 05:00:00,100.0,0.0,2023-06-11 03:45:00,115
2023-06-12,90.56,0.14,2023-06-12 17:45:00,94.58,0.08,2023-06-12 17:45:00,97.04,0.04,2023-06-12 16:30:00,115
2023-06-13,89.44,0.16,2023-06-13 13:15:00,94.94,0.07,2023-06-13 15:30:00,97.13,0.04,2023-06-13 15:30:00,115
2023-06-14,90.33,0.14,2023-06-14 15:45:00,97.56,0.03,2023-06-14 14:00:00,98.89,0.01,2023-06-14 20:00:00,115
2023-06-15,87.33,0.19,2023-06-15 17:45:00,94.17,0.08,2023-06-15 13:45:00,94.94,0.07,2023-06-15 18:00:00,115
2023-06-16,78.61,0.36,2023-06-16 08:30:00,89.78,0.15,2023-06-16 07:30:00,92.72,0.1,2023-06-16 06:30:00,115
2023-06-17,76.56,0.41,2023-06-17 19:15:00,88.28,0.18,2023-06-17 19:00:00,93.2,0.1,2023-06-17 19:15:00,115
2023-06-18,100.0,0.0,2023-06-18 23:00:00,100.0,0.0,2023-06-18 08:45:00,100.0,0.0,2023-06-18 08:00:00,115
2023-06-19,90.78,0.14,2023-06-19 16:30:00,95.94,0.06,2023-06-19 16:15:00,97.09,0.04,2023-06-19 09:45:00,115
2023-06-20,89.56,0.16,2023-06-20 17:30:00,93.06,0.1,2023-06-20 16:30:00,94.59,0.08,2023-06-20 16:00:00,115
2023-06-21,94.28,0.08,2023-06-21 15:45:00,98.61,0.02,2023-06-21 16:30:00,100.0,0.0,2023-06-21 20:45:00,115
2023-06-22,68.44,0.61,2023-06-22 08:00:00,85.75,0.22,2023-06-22 07:30:00,92.69,0.11,2023-06-22 07:45:00,115
2023-06-23,92.33,0.11,2023-06-23 16:30:00,96.17,0.05,2023-06-23 16:30:00,98.26,0.02,2023-06-23 15:15:00,115
2023-06-24,88.44,0.17,2023-06-24 15:30:00,93.72,0.09,2023-06-24 16:00:00,95.63,0.06,2023-06-24 15:15:00,115
2023-06-25,98.61,0.02,2023-06-25 02:45:00,99.58,0.01,2023-06-25 03:30:00,99.72,0.0,2023-06-25 03:30:00,115
2023-06-26,85.94,0.22,2023-06-26 16:45:00,92.69,0.11,2023-06-26 16:45:00,96.06,0.05,2023-06-26 16:45:00,115
2023-06-27,85.56,0.23,2023-06-27 07:45:00,96.94,0.04,2023-06-27 07:45:00,97.06,0.04,2023-06-27 15:15:00,115
2023-06-28,55.72,1.06,2023-06-28 18:15:00,63.36,0.77,2023-06-28 17:45:00,76.31,0.41,2023-06-28 17:45:00,115
2023-06-29,94.06,0.08,2023-06-29 15:00:00,95.56,0.06,2023-06-29 15:30:00,97.69,0.03,2023-06-29 15:30:00,115
2023-06-30,65.28,0.71,2023-06-30 17:15:00,78.83,0.36,2023-06-30 17:00:00,86.72,0.2,2023-06-30 16:15:00,115
2023-07-01,97.5,0.03,2023-07-01 14:00:00,98.89,0.01,2023-07-01 13:15:00,99.35,0.01,2023-07-01 13:15:00,115
