date_jour,cp1,Dp1,HEURE_POINTE_1H,cp2,Dp2,HEURE_POINTE_2H,cp3,Dp3,HEURE_POINTE_3H,LENGTH
2023-07-02,88.61,0.17,2023-07-02 18:00:00,95.69,0.06,2023-07-02 18:15:00,98.33,0.02,2023-07-02 02:00:00,115
2023-07-03,78.72,0.36,2023-07-03 13:30:00,89.19,0.16,2023-07-03 13:30:00,94.0,0.09,2023-07-03 13:15:00,115
2023-07-04,90.28,0.14,2023-07-04 07:45:00,94.31,0.08,2023-07-04 07:15:00,96.44,0.05,2023-07-04 06:00:00,115
2023-07-05,91.83,0.12,2023-07-05 14:00:00,96.94,0.04,2023-07-05 22:00:00,98.02,0.03,2023-07-05 21:00:00,115
2023-07-06,84.11,0.25,2023-07-06 07:45:00,90.89,0.13,2023-07-06 08:30:00,93.65,0.09,2023-07-06 08:00:00,115
2023-07-07,84.06,0.25,2023-07-07 10:00:00,95.72,0.06,2023-07-07 16:00:00,97.83,0.03,2023-07-07 08:00:00,115
2023-07-08,94.72,0.07,2023-07-08 13:30:00,97.5,0.03,2023-07-08 07:00:00,98.24,0.02,2023-07-08 11:30:00,115
2023-07-09,92.5,0.11,2023-07-09 12:30:00,96.81,0.04,2023-07-09 12:30:00,97.87,0.03,2023-07-09 12:30:00,115
2023-07-10,89.89,0.15,2023-07-10 14:45:00,95.89,0.06,2023-07-10 10:00:00,97.26,0.04,2023-07-10 09:15:00,115
2023-07-11,95.72,0.06,2023-07-11 13:30:00,100.0,0.0,2023-07-11 01:00:00,100.0,0.0,2023-07-11 21:00:00,115
2023-07-12,91.67,0.12,2023-07-12 13:45:00,95.83,0.06,2023-07-12 13:30:00,99.26,0.01,2023-07-12 03:45:00,115
2023-07-13,88.44,0.17,2023-07-13 14:00:00,95.97,0.06,2023-07-13 12:45:00,96.2,0.05,2023-07-13 14:15:00,115
2023-07-14,93.89,0.09,2023-07-14 16:15:00,96.94,0.04,2023-07-14 15:30:00,97.96,0.03,2023-07-14 14:30:00,115
2023-07-15,99.72,0.0,2023-07-15 15:45:00,100.0,0.0,2023-07-15 06:30:00,100.0,0.0,2023-07-15 05:15:00,115
2023-07-16,100.0,0.0,2023-07-16 15:30:00,100.0,0.0,2023-07-16 03:30:00,100.0,0.0,2023-07-16 03:15:00,115
2023-07-17,96.11,0.05,2023-07-17 11:00:00,98.75,0.02,2023-07-17 11:00:00,100.0,0.0,2023-07-17 01:45:00,115
2023-07-18,95.0,0.07,2023-07-18 18:45:00,97.36,0.04,2023-07-18 18:45:00,98.24,0.02,2023-07-18 18:45:00,115
2023-07-19,94.83,0.07,2023-07-19 07:00:00,97.64,0.03,2023-07-19 18:30:00,99.17,0.01,2023-07-19 19:00:00,115
2023-07-20,89.44,0.16,2023-07-20 17:45:00,96.25,0.05,2023-07-20 13:30:00,97.69,0.03,2023-07-20 18:00:00,115
2023-07-21,90.0,0.15,2023-07-21 15:30:00,96.86,0.04,2023-07-21 08:15:00,98.52,0.02,2023-07-21 18:30:00,115
2023-07-22,88.89,0.17,2023-07-22 14:00:00,96.75,0.04,2023-07-22 13:00:00,100.0,0.0,2023-07-22 21:00:00,115
2023-07-23,90.0,0.15,2023-07-23 11:00:00,95.92,0.06,2023-07-23 11:00:00,99.63,0.0,2023-07-23 17:45:00,115
2023-07-24,88.78,0.17,2023-07-24 12:00:00,90.5,0.14,2023-07-24 12:00:00,92.65,0.11,2023-07-24 11:15:00,115
2023-07-25,95.28,0.07,2023-07-25 11:45:00,96.5,0.05,2023-07-25 12:15:00,98.22,0.02,2023-07-25 11:15:00,115
2023-07-26,95.56,0.06,2023-07-26 16:45:00,97.78,0.03,2023-07-26 16:00:00,98.89,0.01,2023-07-26 14:45:00,115
2023-07-27,87.22,0.2,2023-07-27 13:30:00,94.22,0.08,2023-07-27 12:30:00,96.74,0.04,2023-07-27 11:30:00,115
2023-07-28,87.5,0.19,2023-07-28 19:00:00,93.75,0.09,2023-07-28 18:45:00,96.94,0.04,2023-07-28 18:30:00,115
2023-07-29,94.17,0.08,2023-07-29 15:00:00,96.94,0.04,2023-07-29 20:30:00,97.22,0.04,2023-07-29 20:30:00,115
2023-07-30,90.56,0.14,2023-07-30 12:15:00,100.0,0.0,2023-07-30 06:00:00,100.0,0.0,2023-07-30 08:15:00,115
2023-07-31,83.44,0.26,2023-07-31 13:30:00,92.42,0.11,2023-07-31 12:30:00,94.5,0.08,2023-07-31 11:30:00,115
2023-08-01,86.83,0.2,2023-08-01 13:00:00,91.19,0.13,2023-08-01 12:45:00,91.72,0.12,2023-08-01 12:45:00,115
2023-08-02,90.56,0.14,2023-08-02 13:45:00,93.61,0.09,2023-08-02 13:30:00,94.91,0.07,2023-08-02 12:15:00,115
2023-08-03,81.94,0.29,2023-08-03 12:30:00,90.97,0.13,2023-08-03 11:30:00,94.78,0.07,2023-08-03 11:15:00,115
2023-08-04,93.33,0.1,2023-08-04 15:00:00,98.33,0.02,2023-08-04 14:00:00,100.0,0.0,2023-08-04 03:00:00,115
2023-08-05,93.89,0.09,2023-08-05 13:30:00,97.92,0.03,2023-08-05 13:30:00,98.3,0.02,2023-08-05 13:30:00,115
2023-08-06,100.0,0.0,2023-08-06 00:00:00,100.0,0.0,2023-08-06 00:00:00,100.0,0.0,2023-08-06 05:15:00,115
2023-08-07,98.89,0.01,2023-08-07 14:00:00,100.0,0.0,2023-08-07 00:00:00,100.0,0.0,2023-08-07 00:00:00,115
2023-08-08,92.78,0.1,2023-08-08 20:45:00,96.39,0.05,2023-08-08 20:30:00,97.59,0.03,2023-08-08 20:30:00,115
2023-08-09,92.22,0.11,2023-08-09 07:30:00,92.22,0.11,2023-08-09 06:30:00,94.81,0.07,2023-08-09 05:30:00,115
2023-08-10,96.67,0.05,2023-08-10 13:30:00,99.25,0.01,2023-08-10 15:45:00,99.5,0.01,2023-08-10 16:00:00,115
2023-08-11,91.11,0.13,2023-08-11 17:45:00,98.61,0.02,2023-08-11 18:30:00,99.44,0.01,2023-08-11 17:30:00,115
2023-08-12,90.0,0.15,2023-08-12 13:15:00,96.94,0.04,2023-08-12 13:00:00,97.96,0.03,2023-08-12 13:15:00,115
2023-08-13,91.67,0.12,2023-08-13 14:30:00,95.83,0.06,2023-08-13 13:45:00,97.78,0.03,2023-08-13 12:45:00,115
2023-08-14,98.33,0.02,2023-08-14 20:30:00,98.94,0.01,2023-08-14 19:15:00,99.39,0.01,2023-08-14 19:15:00,115
2023-08-15,88.61,0.17,2023-08-15 03:15:00,94.31,0.08,2023-08-15 03:30:00,96.2,0.05,2023-08-15 01:30:00,115
2023-08-16,94.94,0.07,2023-08-16 09:45:00,97.33,0.04,2023-08-16 08:30:00,99.2,0.01,2023-08-16 20:45:00,115
2023-08-17,92.22,0.11,2023-08-17 22:15:00,96.11,0.05,2023-08-17 22:00:00,98.52,0.02,2023-08-17 20:30:00,115
2023-08-18,88.06,0.18,2023-08-18 15:45:00,96.61,0.05,2023-08-18 09:45:00,97.87,0.03,2023-08-18 15:45:00,115
2023-08-19,97.22,0.04,2023-08-19 20:00:00,98.61,0.02,2023-08-19 20:00:00,100.0,0.0,2023-08-19 07:00:00,115
2023-08-20,87.22,0.2,2023-08-20 14:45:00,93.61,0.09,2023-08-20 14:30:00,99.2,0.01,2023-08-20 13:15:00,115
2023-08-21,88.78,0.17,2023-08-21 18:00:00,97.33,0.04,2023-08-21 18:30:00,99.33,0.01,2023-08-21 18:45:00,115
2023-08-22,93.33,0.1,2023-08-22 08:45:00,97.5,0.03,2023-08-22 19:00:00,98.7,0.02,2023-08-22 19:15:00,115
2023-08-23,95.56,0.06,2023-08-23 20:00:00,96.94,0.04,2023-08-23 20:00:00,97.96,0.03,2023-08-23 20:00:00,115
2023-08-24,78.33,0.37,2023-08-24 16:45:00,89.61,0.15,2023-08-24 16:00:00,94.28,0.08,2023-08-24 14:30:00,115
2023-08-25,82.39,0.29,2023-08-25 11:45:00,89.81,0.15,2023-08-25 11:00:00,94.28,0.08,2023-08-25 10:00:00,115
2023-08-26,96.94,0.04,2023-08-26 10:15:00,98.61,0.02,2023-08-26 16:15:00,99.07,0.01,2023-08-26 16:15:00,115
2023-08-27,97.22,0.04,2023-08-27 16:45:00,99.44,0.01,2023-08-27 08:00:00,99.63,0.0,2023-08-27 07:00:00,115
2023-08-28,84.89,0.24,2023-08-28 10:30:00,93.69,0.09,2023-08-28 09:30:00,97.22,0.04,2023-08-28 08:30:00,115
2023-08-29,88.94,0.17,2023-08-29 16:45:00,94.47,0.08,2023-08-29 16:15:00,96.78,0.04,2023-08-29 16:15:00,115
2023-08-30,90.56,0.14,2023-08-30 21:45:00,94.44,0.08,2023-08-30 12:45:00,96.11,0.05,2023-08-30 12:15:00,115
2023-08-31,77.11,0.4,2023-08-31 09:45:00,91.83,0.12,2023-08-31 09:15:00,94.85,0.07,2023-08-31 08:00:00,115
2023-09-01,86.78,0.2,2023-09-01 12:15:00,92.69,0.11,2023-09-01 12:30:00,93.85,0.09,2023-09-01 12:45:00,115
2023-09-02,87.78,0.19,2023-09-02 15:30:00,93.81,0.09,2023-09-02 15:15:00,96.33,0.05,2023-09-02 14:30:00,115
2023-09-03,92.94,0.1,2023-09-03 10:30:00,96.47,0.05,2023-09-03 09:45:00,97.61,0.03,2023-09-03 08:30:00,115
2023-09-04,93.22,0.1,2023-09-04 07:45:00,96.19,0.05,2023-09-04 17:00:00,96.72,0.05,2023-09-04 06:00:00,115
2023-09-05,92.5,0.11,2023-09-05 13:00:00,95.0,0.07,2023-09-05 12:30:00,96.65,0.05,2023-09-05 11:30:00,115
2023-09-06,89.72,0.15,2023-09-06 21:45:00,95.64,0.06,2023-09-06 21:45:00,98.76,0.02,2023-09-06 20:45:00,115
2023-09-07,94.17,0.08,2023-09-07 07:45:00,97.08,0.04,2023-09-07 06:45:00,98.61,0.02,2023-09-07 05:45:00,115
2023-09-08,90.06,0.15,2023-09-08 08:30:00,94.14,0.08,2023-09-08 08:15:00,99.33,0.01,2023-09-08 07:30:00,115
2023-09-09,97.78,0.03,2023-09-09 20:15:00,98.89,0.01,2023-09-09 20:15:00,99.26,0.01,2023-09-09 20:15:00,115
2023-09-10,95.0,0.07,2023-09-10 09:45:00,97.36,0.04,2023-09-10 08:45:00,100.0,0.0,2023-09-10 04:30:00,115
2023-09-11,81.28,0.31,2023-09-11 18:15:00,93.39,0.09,2023-09-11 07:15:00,92.91,0.1,2023-09-11 16:15:00,115
2023-09-12,87.22,0.2,2023-09-12 08:15:00,93.08,0.1,2023-09-12 15:45:00,95.43,0.06,2023-09-12 14:45:00,115
2023-09-13,97.78,0.03,2023-09-13 07:30:00,99.44,0.01,2023-09-13 19:15:00,99.72,0.0,2023-09-13 18:45:00,115
2023-09-14,88.61,0.17,2023-09-14 18:45:00,94.17,0.08,2023-09-14 17:45:00,96.39,0.05,2023-09-14 16:45:00,115
2023-09-15,84.5,0.24,2023-09-15 17:45:00,91.42,0.13,2023-09-15 17:30:00,94.65,0.08,2023-09-15 17:15:00,115
2023-09-16,98.22,0.02,2023-09-16 22:45:00,99.11,0.01,2023-09-16 22:00:00,99.54,0.01,2023-09-16 05:45:00,115
2023-09-17,94.44,0.08,2023-09-17 22:00:00,97.22,0.04,2023-09-17 21:00:00,99.07,0.01,2023-09-17 21:00:00,115
2023-09-18,94.72,0.07,2023-09-18 08:30:00,99.69,0.0,2023-09-18 16:30:00,100.0,0.0,2023-09-18 03:15:00,115
2023-09-19,61.78,0.82,2023-09-19 08:00:00,79.36,0.35,2023-09-19 07:00:00,84.11,0.25,2023-09-19 06:00:00,115
2023-09-20,94.17,0.08,2023-09-20 19:00:00,96.75,0.04,2023-09-20 13:15:00,98.98,0.01,2023-09-20 19:00:00,115
2023-09-21,54.28,1.12,2023-09-21 08:00:00,79.86,0.34,2023-09-21 07:00:00,85.93,0.22,2023-09-21 06:00:00,115
2023-09-22,87.78,0.19,2023-09-22 19:30:00,94.17,0.08,2023-09-22 18:30:00,96.48,0.05,2023-09-22 17:30:00,115
2023-09-23,94.44,0.08,2023-09-23 18:00:00,100.0,0.0,2023-09-23 05:30:00,100.0,0.0,2023-09-23 19:15:00,115
2023-09-24,99.17,0.01,2023-09-24 10:30:00,100.0,0.0,2023-09-24 07:45:00,100.0,0.0,2023-09-24 05:00:00,115
2023-09-25,88.5,0.17,2023-09-25 13:00:00,95.58,0.06,2023-09-25 16:45:00,94.69,0.07,2023-09-25 11:00:00,115
2023-09-26,86.56,0.21,2023-09-26 08:00:00,95.14,0.07,2023-09-26 11:30:00,97.41,0.04,2023-09-26 10:30:00,115
2023-09-27,86.28,0.21,2023-09-27 07:45:00,91.67,0.12,2023-09-27 19:45:00,94.44,0.08,2023-09-27 19:30:00,115
2023-09-28,87.22,0.2,2023-09-28 13:30:00,93.33,0.1,2023-09-28 13:15:00,94.44,0.08,2023-09-28 13:15:00,115
2023-09-29,64.67,0.73,2023-09-29 08:00:00,82.58,0.28,2023-09-29 08:15:00,87.52,0.19,2023-09-29 07:45:00,115
2023-09-30,93.89,0.09,2023-09-30 15:45:00,96.61,0.05,2023-09-30 14:45:00,98.46,0.02,2023-09-30 13:45:00,115
2023-10-01,83.06,0.27,2023-10-01 09:15:00,94.86,0.07,2023-10-01 08:15:00,96.57,0.05,2023-10-01 07:30:00,115
2023-10-02,76.5,0.41,2023-10-02 07:45:00,88.25,0.18,2023-10-02 07:45:00,92.63,0.11,2023-10-02 06:45:00,115
2023-10-03,96.67,0.05,2023-10-03 19:00:00,99.44,0.01,2023-10-03 21:45:00,100.0,0.0,2023-10-03 01:45:00,115
2023-10-04,94.44,0.08,2023-10-04 11:45:00,98.25,0.02,2023-10-04 11:00:00,98.98,0.01,2023-10-04 18:15:00,115
2023-10-05,83.22,0.27,2023-10-05 07:45:00,93.0,0.1,2023-10-05 07:00:00,98.37,0.02,2023-10-05 07:00:00,115
2023-10-06,89.83,0.15,2023-10-06 08:15:00,96.64,0.05,2023-10-06 08:15:00,98.41,0.02,2023-10-06 08:15:00,115
2023-10-07,86.78,0.2,2023-10-07 11:30:00,92.0,0.12,2023-10-07 10:45:00,96.24,0.05,2023-10-07 10:00:00,115
2023-10-08,95.94,0.06,2023-10-08 20:30:00,97.97,0.03,2023-10-08 20:15:00,98.65,0.02,2023-10-08 20:15:00,115
2023-10-09,83.61,0.26,2023-10-09 08:15:00,92.19,0.11,2023-10-09 07:00:00,96.09,0.05,2023-10-09 05:45:00,115
2023-10-10,87.78,0.19,2023-10-10 19:00:00,98.33,0.02,2023-10-10 05:00:00,99.54,0.01,2023-10-10 04:15:00,115
2023-10-11,97.5,0.03,2023-10-11 19:30:00,98.75,0.02,2023-10-11 19:15:00,100.0,0.0,2023-10-11 00:00:00,115
2023-10-12,96.28,0.05,2023-10-12 07:45:00,98.06,0.03,2023-10-12 07:45:00,100.0,0.0,2023-10-12 00:15:00,115
2023-10-13,93.89,0.09,2023-10-13 20:15:00,96.81,0.04,2023-10-13 18:45:00,97.22,0.04,2023-10-13 18:45:00,115
2023-10-14,96.39,0.05,2023-10-14 11:45:00,98.61,0.02,2023-10-14 11:15:00,100.0,0.0,2023-10-14 01:15:00,115
2023-10-15,96.67,0.05,2023-10-15 00:00:00,98.33,0.02,2023-10-15 00:00:00,98.89,0.01,2023-10-15 00:00:00,115
2023-10-16,92.61,0.11,2023-10-16 08:30:00,96.39,0.05,2023-10-16 08:15:00,97.96,0.03,2023-10-16 07:00:00,115
2023-10-17,92.0,0.12,2023-10-17 08:30:00,97.83,0.03,2023-10-17 10:15:00,98.63,0.02,2023-10-17 08:30:00,115
2023-10-18,94.06,0.08,2023-10-18 16:45:00,96.25,0.05,2023-10-18 16:45:00,98.93,0.01,2023-10-18 15:45:00,115
2023-10-19,87.78,0.19,2023-10-19 08:30:00,92.58,0.11,2023-10-19 08:30:00,96.72,0.05,2023-10-19 07:30:00,115
2023-10-20,89.61,0.15,2023-10-20 11:15:00,94.81,0.07,2023-10-20 11:15:00,97.35,0.04,2023-10-20 19:15:00,115
2023-10-21,92.78,0.1,2023-10-21 11:15:00,95.75,0.06,2023-10-21 11:30:00,96.94,0.04,2023-10-21 11:45:00,115
2023-10-22,96.11,0.05,2023-10-22 13:45:00,97.92,0.03,2023-10-22 04:45:00,99.72,0.0,2023-10-22 04:30:00,115
2023-10-23,99.17,0.01,2023-10-23 19:00:00,99.72,0.0,2023-10-23 20:15:00,100.0,0.0,2023-10-23 00:15:00,115
2023-10-24,93.89,0.09,2023-10-24 07:15:00,99.5,0.01,2023-10-24 06:15:00,100.0,0.0,2023-10-24 00:30:00,115
2023-10-25,86.67,0.21,2023-10-25 12:30:00,93.11,0.1,2023-10-25 12:00:00,96.83,0.04,2023-10-25 11:15:00,115
2023-10-26,96.94,0.04,2023-10-26 16:15:00,99.17,0.01,2023-10-26 19:00:00,100.0,0.0,2023-10-26 00:00:00,115
2023-10-27,90.0,0.15,2023-10-27 17:00:00,98.06,0.03,2023-10-27 16:00:00,100.0,0.0,2023-10-27 20:15:00,115
2023-10-28,95.56,0.06,2023-10-28 00:15:00,97.78,0.03,2023-10-28 00:30:00,99.2,0.01,2023-10-28 16:45:00,115
2023-10-29,99.06,0.01,2023-10-29 10:45:00,100.0,0.0,2023-10-29 04:45:00,100.0,0.0,2023-10-29 05:45:00,115
2023-10-30,84.06,0.25,2023-10-30 14:15:00,93.28,0.1,2023-10-30 13:30:00,96.76,0.04,2023-10-30 02:15:00,115
2023-10-31,95.33,0.07,2023-10-31 18:15:00,97.53,0.03,2023-10-31 17:30:00,98.87,0.02,2023-10-31 16:30:00,115
2023-11-01,82.67,0.28,2023-11-01 12:45:00,96.28,0.05,2023-11-01 11:45:00,100.0,0.0,2023-11-01 00:00:00,115
2023-11-02,98.22,0.02,2023-11-02 11:30:00,100.0,0.0,2023-11-02 00:00:00,101.11,-0.01,2023-11-02 02:45:00,115
2023-11-03,91.11,0.13,2023-11-03 18:00:00,98.86,0.02,2023-11-03 17:15:00,101.31,-0.02,2023-11-03 16:15:00,115
2023-11-04,94.06,0.08,2023-11-04 18:00:00,98.56,0.02,2023-11-04 17:00:00,100.0,0.0,2023-11-04 01:00:00,115
2023-11-05,95.83,0.06,2023-11-05 13:45:00,99.58,0.01,2023-11-05 13:00:00,100.0,0.0,2023-11-05 03:45:00,115
2023-11-06,76.11,0.42,2023-11-06 13:15:00,85.14,0.23,2023-11-06 12:15:00,92.93,0.1,2023-11-06 12:15:00,115
2023-11-07,78.22,0.37,2023-11-07 08:00:00,93.31,0.1,2023-11-07 08:00:00,96.76,0.04,2023-11-07 15:30:00,115
2023-11-08,96.39,0.05,2023-11-08 08:45:00,98.47,0.02,2023-11-08 08:30:00,98.52,0.02,2023-11-08 08:30:00,115
2023-11-09,79.61,0.34,2023-11-09 18:00:00,82.58,0.28,2023-11-09 17:00:00,89.93,0.15,2023-11-09 16:00:00,115
2023-11-10,93.72,0.09,2023-11-10 12:00:00,96.94,0.04,2023-11-10 17:30:00,100.33,-0.0,2023-11-10 17:45:00,115
2023-11-11,57.67,0.98,2023-11-11 18:30:00,83.78,0.26,2023-11-11 17:30:00,92.39,0.11,2023-11-11 16:30:00,115
2023-11-12,93.61,0.09,2023-11-12 22:30:00,96.25,0.05,2023-11-12 21:30:00,98.8,0.02,2023-11-12 20:30:00,115
2023-11-13,86.67,0.21,2023-11-13 07:45:00,94.92,0.07,2023-11-13 07:45:00,99.07,0.01,2023-11-13 07:15:00,115
2023-11-14,74.89,0.45,2023-11-14 08:15:00,87.81,0.19,2023-11-14 08:15:00,92.43,0.11,2023-11-14 08:15:00,115
2023-11-15,95.0,0.07,2023-11-15 09:30:00,99.17,0.01,2023-11-15 04:00:00,99.44,0.01,2023-11-15 03:15:00,115
2023-11-16,84.78,0.24,2023-11-16 17:00:00,89.86,0.15,2023-11-16 17:00:00,90.15,0.15,2023-11-16 17:00:00,115
2023-11-17,80.44,0.32,2023-11-17 18:00:00,89.17,0.16,2023-11-17 17:30:00,93.06,0.1,2023-11-17 17:15:00,115
2023-11-18,84.67,0.24,2023-11-18 16:30:00,93.5,0.09,2023-11-18 15:45:00,95.02,0.07,2023-11-18 14:30:00,115
2023-11-19,89.17,0.16,2023-11-19 13:15:00,96.39,0.05,2023-11-19 12:45:00,99.69,0.0,2023-11-19 11:30:00,115
2023-11-20,86.11,0.22,2023-11-20 15:45:00,92.19,0.11,2023-11-20 15:45:00,95.17,0.07,2023-11-20 14:45:00,115
2023-11-21,70.39,0.56,2023-11-21 16:30:00,87.03,0.2,2023-11-21 15:45:00,89.5,0.16,2023-11-21 16:30:00,115
2023-11-22,89.44,0.16,2023-11-22 16:00:00,96.86,0.04,2023-11-22 15:45:00,98.54,0.02,2023-11-22 14:00:00,115
2023-11-23,86.83,0.2,2023-11-23 12:15:00,93.19,0.1,2023-11-23 11:15:00,96.02,0.06,2023-11-23 10:15:00,115
2023-11-24,75.28,0.44,2023-11-24 16:00:00,87.64,0.19,2023-11-24 16:00:00,88.09,0.18,2023-11-24 16:00:00,115
2023-11-25,96.67,0.05,2023-11-25 09:15:00,98.33,0.02,2023-11-25 08:15:00,100.0,0.0,2023-11-25 00:15:00,115
2023-11-26,99.67,0.0,2023-11-26 18:00:00,100.0,0.0,2023-11-26 21:45:00,100.0,0.0,2023-11-26 04:15:00,115
2023-11-27,71.83,0.52,2023-11-27 16:45:00,84.19,0.25,2023-11-27 16:15:00,89.31,0.16,2023-11-27 14:45:00,115
2023-11-28,95.67,0.06,2023-11-28 13:45:00,98.44,0.02,2023-11-28 13:30:00,100.0,0.0,2023-11-28 01:45:00,115
2023-11-29,83.61,0.26,2023-11-29 08:30:00,92.97,0.1,2023-11-29 07:45:00,95.43,0.06,2023-11-29 06:30:00,115
2023-11-30,98.0,0.03,2023-11-30 16:15:00,100.0,0.0,2023-11-30 02:00:00,100.0,0.0,2023-11-30 00:15:00,115
2023-12-01,64.33,0.74,2023-12-01 18:45:00,75.86,0.42,2023-12-01 17:45:00,82.35,0.29,2023-12-01 17:00:00,115
2023-12-02,91.78,0.12,2023-12-02 17:15:00,96.28,0.05,2023-12-02 16:30:00,100.0,0.0,2023-12-02 04:15:00,115
2023-12-03,81.39,0.3,2023-12-03 15:15:00,95.42,0.06,2023-12-03 15:45:00,97.22,0.04,2023-12-03 15:15:00,115
2023-12-04,88.94,0.17,2023-12-04 07:45:00,96.61,0.05,2023-12-04 12:15:00,98.02,0.03,2023-12-04 11:45:00,115
2023-12-05,44.61,1.66,2023-12-05 08:00:00,73.14,0.49,2023-12-05 07:30:00,82.09,0.29,2023-12-05 06:30:00,115
2023-12-06,89.17,0.16,2023-12-06 00:00:00,94.58,0.08,2023-12-06 00:00:00,96.39,0.05,2023-12-06 00:00:00,115
2023-12-07,65.33,0.71,2023-12-07 08:00:00,84.33,0.25,2023-12-07 07:45:00,91.24,0.13,2023-12-07 07:45:00,115
2023-12-08,72.78,0.5,2023-12-08 13:00:00,85.56,0.23,2023-12-08 11:45:00,92.5,0.11,2023-12-08 10:45:00,115
2023-12-09,86.94,0.2,2023-12-09 19:00:00,93.89,0.09,2023-12-09 19:15:00,97.96,0.03,2023-12-09 19:00:00,115
2023-12-10,92.78,0.1,2023-12-10 15:45:00,96.22,0.05,2023-12-10 15:30:00,97.11,0.04,2023-12-10 15:00:00,115
2023-12-11,95.0,0.07,2023-12-11 16:45:00,96.03,0.06,2023-12-11 15:00:00,97.35,0.04,2023-12-11 15:00:00,115
2023-12-12,49.83,1.34,2023-12-12 08:15:00,72.17,0.51,2023-12-12 07:30:00,84.46,0.25,2023-12-12 07:30:00,115
2023-12-13,91.5,0.12,2023-12-13 10:45:00,96.03,0.06,2023-12-13 17:00:00,97.31,0.04,2023-12-13 16:15:00,115
2023-12-14,91.33,0.13,2023-12-14 15:45:00,98.69,0.02,2023-12-14 06:45:00,99.13,0.01,2023-12-14 05:45:00,115
2023-12-15,75.06,0.44,2023-12-15 08:15:00,89.61,0.15,2023-12-15 07:30:00,93.13,0.1,2023-12-15 06:15:00,115
2023-12-16,91.67,0.12,2023-12-16 22:30:00,94.89,0.07,2023-12-16 16:45:00,95.98,0.06,2023-12-16 16:45:00,115
2023-12-17,93.44,0.09,2023-12-17 15:30:00,98.5,0.02,2023-12-17 15:45:00,100.0,0.0,2023-12-17 00:30:00,115
2023-12-18,82.06,0.29,2023-12-18 17:15:00,86.53,0.21,2023-12-18 16:15:00,89.13,0.16,2023-12-18 16:15:00,115
2023-12-19,81.44,0.3,2023-12-19 08:30:00,92.39,0.11,2023-12-19 07:30:00,96.59,0.05,2023-12-19 16:45:00,115
2023-12-20,95.78,0.06,2023-12-20 17:30:00,97.78,0.03,2023-12-20 18:15:00,98.19,0.02,2023-12-20 17:15:00,115
2023-12-21,80.28,0.33,2023-12-21 18:30:00,87.17,0.2,2023-12-21 18:45:00,91.43,0.13,2023-12-21 17:30:00,115
2023-12-22,88.22,0.18,2023-12-22 17:30:00,94.67,0.08,2023-12-22 16:45:00,95.76,0.06,2023-12-22 15:30:00,115
2023-12-23,89.0,0.16,2023-12-23 13:00:00,93.61,0.09,2023-12-23 11:45:00,97.37,0.04,2023-12-23 11:00:00,115
2023-12-24,89.94,0.15,2023-12-24 17:00:00,95.81,0.06,2023-12-24 16:00:00,98.93,0.01,2023-12-24 15:30:00,115
2023-12-25,90.28,0.14,2023-12-25 10:15:00,95.14,0.07,2023-12-25 09:15:00,96.76,0.04,2023-12-25 08:15:00,115
2023-12-26,88.5,0.17,2023-12-26 17:15:00,94.28,0.08,2023-12-26 17:15:00,97.44,0.03,2023-12-26 16:45:00,115
2023-12-27,76.28,0.41,2023-12-27 16:45:00,89.31,0.16,2023-12-27 16:30:00,94.24,0.08,2023-12-27 16:15:00,115
2023-12-28,91.11,0.13,2023-12-28 22:15:00,97.72,0.03,2023-12-28 16:45:00,99.26,0.01,2023-12-28 14:30:00,115
2023-12-29,95.39,0.06,2023-12-29 17:00:00,98.42,0.02,2023-12-29 15:45:00,100.0,0.0,2023-12-29 01:00:00,115
2023-12-30,98.06,0.03,2023-12-30 12:45:00,100.0,0.0,2023-12-30 07:30:00,100.0,0.0,2023-12-30 04:00:00,115
2023-12-31,100.0,0.0,2023-12-31 23:00:00,100.0,0.0,2023-12-31 06:45:00,100.0,0.0,2023-12-31 04:15:00,115
