date_jour,cp1,Dp1,HEURE_POINTE_1H,cp2,Dp2,HEURE_POINTE_2H,cp3,Dp3,HEURE_POINTE_3H,LENGTH
2023-01-01,82.15,0.36,2023-01-01 16:30:00,89.79,0.19,2023-01-01 16:30:00,91.94,0.15,2023-01-01 16:30:00,135
2023-01-02,75.35,0.55,2023-01-02 10:30:00,79.27,0.44,2023-01-02 09:00:00,82.25,0.36,2023-01-02 09:00:00,135
2023-01-03,63.26,0.97,2023-01-03 17:45:00,73.19,0.61,2023-01-03 09:45:00,75.72,0.53,2023-01-03 09:45:00,135
2023-01-04,71.94,0.65,2023-01-04 07:30:00,80.42,0.41,2023-01-04 12:00:00,82.89,0.34,2023-01-04 11:15:00,135
2023-01-05,76.39,0.52,2023-01-05 19:00:00,83.4,0.33,2023-01-05 07:30:00,85.35,0.29,2023-01-05 06:45:00,135
2023-01-06,63.19,0.97,2023-01-06 16:15:00,76.04,0.53,2023-01-06 16:45:00,80.05,0.42,2023-01-06 16:45:00,135
2023-01-07,80.76,0.4,2023-01-07 09:30:00,84.93,0.3,2023-01-07 09:00:00,90.65,0.17,2023-01-07 09:30:00,135
2023-01-08,84.17,0.31,2023-01-08 18:30:00,86.7,0.26,2023-01-08 18:45:00,89.12,0.2,2023-01-08 17:45:00,135
2023-01-09,67.71,0.79,2023-01-09 07:30:00,73.85,0.59,2023-01-09 07:15:00,82.11,0.36,2023-01-09 07:15:00,135
2023-01-10,50.35,1.64,2023-01-10 07:45:00,60.62,1.08,2023-01-10 07:45:00,65.9,0.86,2023-01-10 13:45:00,135
2023-01-11,50.35,1.64,2023-01-11 07:00:00,53.51,1.45,2023-01-11 06:45:00,58.33,1.19,2023-01-11 06:45:00,135
2023-01-12,53.47,1.45,2023-01-12 06:30:00,58.37,1.19,2023-01-12 06:30:00,66.81,0.83,2023-01-12 06:15:00,135
2023-01-13,70.35,0.7,2023-01-13 16:45:00,77.81,0.48,2023-01-13 11:00:00,83.01,0.34,2023-01-13 11:30:00,135
2023-01-14,54.51,1.39,2023-01-14 21:00:00,67.47,0.8,2023-01-14 20:30:00,77.22,0.49,2023-01-14 20:30:00,135
2023-01-15,61.81,1.03,2023-01-15 19:00:00,79.69,0.42,2023-01-15 18:45:00,85.44,0.28,2023-01-15 17:15:00,135
2023-01-16,74.44,0.57,2023-01-16 14:15:00,80.9,0.39,2023-01-16 14:15:00,85.44,0.28,2023-01-16 07:00:00,135
2023-01-17,55.0,1.36,2023-01-17 17:15:00,72.47,0.63,2023-01-17 16:15:00,74.44,0.57,2023-01-17 15:15:00,135
2023-01-18,73.89,0.59,2023-01-18 16:15:00,77.26,0.49,2023-01-18 16:15:00,85.23,0.29,2023-01-18 08:15:00,135
2023-01-19,76.04,0.53,2023-01-19 11:30:00,84.9,0.3,2023-01-19 07:15:00,86.27,0.27,2023-01-19 09:00:00,135
2023-01-20,57.01,1.26,2023-01-20 17:45:00,77.81,0.48,2023-01-20 16:45:00,82.89,0.34,2023-01-20 07:00:00,135
2023-01-21,78.13,0.47,2023-01-21 13:30:00,83.96,0.32,2023-01-21 09:30:00,86.09,0.27,2023-01-21 09:00:00,135
2023-01-22,68.96,0.75,2023-01-22 07:45:00,79.03,0.44,2023-01-22 17:00:00,82.55,0.35,2023-01-22 16:15:00,135
2023-01-23,69.58,0.73,2023-01-23 11:00:00,74.93,0.56,2023-01-23 07:15:00,80.09,0.41,2023-01-23 06:15:00,135
2023-01-24,58.19,1.2,2023-01-24 05:30:00,69.41,0.73,2023-01-24 07:30:00,75.07,0.55,2023-01-24 05:45:00,135
2023-01-25,57.22,1.25,2023-01-25 07:45:00,70.69,0.69,2023-01-25 15:30:00,74.93,0.56,2023-01-25 06:00:00,135
2023-01-26,39.58,2.54,2023-01-26 08:15:00,52.64,1.5,2023-01-26 07:15:00,58.36,1.19,2023-01-26 07:15:00,135
2023-01-27,30.35,3.83,2023-01-27 08:15:00,42.5,2.25,2023-01-27 07:45:00,51.97,1.54,2023-01-27 06:45:00,135
2023-01-28,61.94,1.02,2023-01-28 15:45:00,68.3,0.77,2023-01-28 14:45:00,75.16,0.55,2023-01-28 12:15:00,135
2023-01-29,61.46,1.05,2023-01-29 15:15:00,75.1,0.55,2023-01-29 18:00:00,75.44,0.54,2023-01-29 15:30:00,135
2023-01-30,54.03,1.42,2023-01-30 07:45:00,60.35,1.1,2023-01-30 06:45:00,62.8,0.99,2023-01-30 07:15:00,135
2023-01-31,55.28,1.35,2023-01-31 07:15:00,63.33,0.96,2023-01-31 06:45:00,68.84,0.75,2023-01-31 06:30:00,135
2023-02-01,56.04,1.31,2023-02-01 07:15:00,59.79,1.12,2023-02-01 07:15:00,62.22,1.01,2023-02-01 06:45:00,135
2023-02-02,48.47,1.77,2023-02-02 07:15:00,53.89,1.43,2023-02-02 07:15:00,56.16,1.3,2023-02-02 07:00:00,135
2023-02-03,49.65,1.69,2023-02-03 14:45:00,60.76,1.08,2023-02-03 07:15:00,64.84,0.9,2023-02-03 14:45:00,135
2023-02-04,51.81,1.55,2023-02-04 16:30:00,66.74,0.83,2023-02-04 18:00:00,70.65,0.69,2023-02-04 17:00:00,135
2023-02-05,72.92,0.62,2023-02-05 12:00:00,76.91,0.5,2023-02-05 12:15:00,80.37,0.41,2023-02-05 10:30:00,135
2023-02-06,55.0,1.36,2023-02-06 11:30:00,61.77,1.03,2023-02-06 06:30:00,64.26,0.93,2023-02-06 06:30:00,135
2023-02-07,42.29,2.27,2023-02-07 07:30:00,47.85,1.82,2023-02-07 07:15:00,52.73,1.49,2023-02-07 07:15:00,135
2023-02-08,40.76,2.42,2023-02-08 08:30:00,46.98,1.88,2023-02-08 07:30:00,59.17,1.15,2023-02-08 06:30:00,135
2023-02-09,65.14,0.89,2023-02-09 18:00:00,70.21,0.71,2023-02-09 07:00:00,75.58,0.54,2023-02-09 06:00:00,135
2023-02-10,79.79,0.42,2023-02-10 11:15:00,80.07,0.41,2023-02-10 10:15:00,84.17,0.31,2023-02-10 10:15:00,135
2023-02-11,75.0,0.56,2023-02-11 19:15:00,83.68,0.33,2023-02-11 18:15:00,89.12,0.2,2023-02-11 18:15:00,135
2023-02-12,84.79,0.3,2023-02-12 17:00:00,90.31,0.18,2023-02-12 15:45:00,92.34,0.14,2023-02-12 15:30:00,135
2023-02-13,74.24,0.58,2023-02-13 16:30:00,82.08,0.36,2023-02-13 16:00:00,83.87,0.32,2023-02-13 08:30:00,135
2023-02-14,62.15,1.01,2023-02-14 08:00:00,68.02,0.78,2023-02-14 07:15:00,73.45,0.6,2023-02-14 07:30:00,135
2023-02-15,69.65,0.73,2023-02-15 14:00:00,79.97,0.42,2023-02-15 13:00:00,82.01,0.37,2023-02-15 09:00:00,135
2023-02-16,73.47,0.6,2023-02-16 18:45:00,82.67,0.35,2023-02-16 15:30:00,84.19,0.31,2023-02-16 16:30:00,135
2023-02-17,59.38,1.14,2023-02-17 07:30:00,71.98,0.65,2023-02-17 07:30:00,76.57,0.51,2023-02-17 06:00:00,135
2023-02-18,77.57,0.48,2023-02-18 10:15:00,88.72,0.21,2023-02-18 17:00:00,90.09,0.18,2023-02-18 15:00:00,135
2023-02-19,72.22,0.64,2023-02-19 10:45:00,81.25,0.38,2023-02-19 10:30:00,86.34,0.26,2023-02-19 10:45:00,135
2023-02-20,76.53,0.51,2023-02-20 18:15:00,82.5,0.35,2023-02-20 17:15:00,86.81,0.25,2023-02-20 15:45:00,135
2023-02-21,57.29,1.24,2023-02-21 16:30:00,69.41,0.73,2023-02-21 16:30:00,75.35,0.55,2023-02-21 16:30:00,135
2023-02-22,61.46,1.05,2023-02-22 16:00:00,72.81,0.62,2023-02-22 15:00:00,77.89,0.47,2023-02-22 14:30:00,135
2023-02-23,64.72,0.91,2023-02-23 13:30:00,80.17,0.41,2023-02-23 12:30:00,83.66,0.33,2023-02-23 07:30:00,135
2023-02-24,67.57,0.8,2023-02-24 18:30:00,72.88,0.62,2023-02-24 17:30:00,79.7,0.42,2023-02-24 16:00:00,135
2023-02-25,72.08,0.65,2023-02-25 19:15:00,78.54,0.46,2023-02-25 15:00:00,80.79,0.4,2023-02-25 14:30:00,135
2023-02-26,84.03,0.32,2023-02-26 10:15:00,88.82,0.21,2023-02-26 09:30:00,91.0,0.16,2023-02-26 09:30:00,135
2023-02-27,71.18,0.67,2023-02-27 18:00:00,80.03,0.42,2023-02-27 16:45:00,83.15,0.34,2023-02-27 16:30:00,135
2023-02-28,63.68,0.95,2023-02-28 06:45:00,75.0,0.56,2023-02-28 18:15:00,77.87,0.47,2023-02-28 16:30:00,135
2023-03-01,81.39,0.38,2023-03-01 09:45:00,86.63,0.26,2023-03-01 17:30:00,89.72,0.19,2023-03-01 17:00:00,135
2023-03-02,79.86,0.42,2023-03-02 12:15:00,86.28,0.26,2023-03-02 11:15:00,88.17,0.22,2023-03-02 12:15:00,135
2023-03-03,71.74,0.66,2023-03-03 19:30:00,78.72,0.45,2023-03-03 19:00:00,85.69,0.28,2023-03-03 19:00:00,135
2023-03-04,75.21,0.55,2023-03-04 20:15:00,81.81,0.37,2023-03-04 19:30:00,85.3,0.29,2023-03-04 13:45:00,135
2023-03-05,73.26,0.61,2023-03-05 18:30:00,81.25,0.38,2023-03-05 17:45:00,86.11,0.27,2023-03-05 16:30:00,135
2023-03-06,73.68,0.6,2023-03-06 14:00:00,83.19,0.34,2023-03-06 08:15:00,84.31,0.31,2023-03-06 05:30:00,135
2023-03-07,80.42,0.41,2023-03-07 07:00:00,83.89,0.32,2023-03-07 06:45:00,85.9,0.27,2023-03-07 07:15:00,135
2023-03-08,56.6,1.28,2023-03-08 08:30:00,66.84,0.83,2023-03-08 08:15:00,72.11,0.64,2023-03-08 07:30:00,135
2023-03-09,60.97,1.07,2023-03-09 08:30:00,63.78,0.95,2023-03-09 07:45:00,70.35,0.7,2023-03-09 06:45:00,135
2023-03-10,69.24,0.74,2023-03-10 09:30:00,72.08,0.65,2023-03-10 05:45:00,75.39,0.54,2023-03-10 05:45:00,135
2023-03-11,84.51,0.31,2023-03-11 08:45:00,86.53,0.26,2023-03-11 07:45:00,89.47,0.2,2023-03-11 07:45:00,135
2023-03-12,88.33,0.22,2023-03-12 15:15:00,90.1,0.18,2023-03-12 16:00:00,90.63,0.17,2023-03-12 16:00:00,135
2023-03-13,59.58,1.13,2023-03-13 07:45:00,67.78,0.79,2023-03-13 07:45:00,71.78,0.66,2023-03-13 07:00:00,135
2023-03-14,64.38,0.92,2023-03-14 08:15:00,66.11,0.85,2023-03-14 07:15:00,71.46,0.67,2023-03-14 06:45:00,135
2023-03-15,68.68,0.76,2023-03-15 07:45:00,78.44,0.46,2023-03-15 18:30:00,80.35,0.41,2023-03-15 18:15:00,135
2023-03-16,60.42,1.09,2023-03-16 16:45:00,74.17,0.58,2023-03-16 07:30:00,77.62,0.48,2023-03-16 07:30:00,135
2023-03-17,59.72,1.12,2023-03-17 18:15:00,70.07,0.71,2023-03-17 18:15:00,73.84,0.59,2023-03-17 18:30:00,135
2023-03-18,74.37,0.57,2023-03-18 11:00:00,79.55,0.43,2023-03-18 10:45:00,82.73,0.35,2023-03-18 09:45:00,135
2023-03-19,69.31,0.74,2023-03-19 11:30:00,77.36,0.49,2023-03-19 10:45:00,84.68,0.3,2023-03-19 10:30:00,135
2023-03-20,65.35,0.88,2023-03-20 08:00:00,70.31,0.7,2023-03-20 08:00:00,73.82,0.59,2023-03-20 07:45:00,135
2023-03-21,35.14,3.08,2023-03-21 08:00:00,54.24,1.41,2023-03-21 07:00:00,63.33,0.96,2023-03-21 06:15:00,135
2023-03-22,56.04,1.31,2023-03-22 11:45:00,68.12,0.78,2023-03-22 11:00:00,74.0,0.59,2023-03-22 11:00:00,135
2023-03-23,54.79,1.38,2023-03-23 17:00:00,68.23,0.78,2023-03-23 16:00:00,70.72,0.69,2023-03-23 15:00:00,135
2023-03-24,68.33,0.77,2023-03-24 14:30:00,76.08,0.52,2023-03-24 13:30:00,79.54,0.43,2023-03-24 13:15:00,135
2023-03-25,67.71,0.79,2023-03-25 20:30:00,79.34,0.43,2023-03-25 11:15:00,79.75,0.42,2023-03-25 10:30:00,135
2023-03-26,74.31,0.58,2023-03-26 18:00:00,79.41,0.43,2023-03-26 17:15:00,85.97,0.27,2023-03-26 17:00:00,135
2023-03-27,69.1,0.75,2023-03-27 16:30:00,72.22,0.64,2023-03-27 16:30:00,80.65,0.4,2023-03-27 06:45:00,135
2023-03-28,68.4,0.77,2023-03-28 17:00:00,79.76,0.42,2023-03-28 10:00:00,81.27,0.38,2023-03-28 09:45:00,135
2023-03-29,68.47,0.77,2023-03-29 11:30:00,77.74,0.48,2023-03-29 12:15:00,78.77,0.45,2023-03-29 11:15:00,135
2023-03-30,57.43,1.24,2023-03-30 18:30:00,67.92,0.79,2023-03-30 17:30:00,72.59,0.63,2023-03-30 16:30:00,135
2023-03-31,70.28,0.7,2023-03-31 18:45:00,74.9,0.56,2023-03-31 15:30:00,77.94,0.47,2023-03-31 16:45:00,135
2023-04-01,68.4,0.77,2023-04-01 14:15:00,72.29,0.64,2023-04-01 14:15:00,81.64,0.37,2023-04-01 13:30:00,135
2023-04-02,82.64,0.35,2023-04-02 21:00:00,90.1,0.18,2023-04-02 11:00:00,94.79,0.09,2023-04-02 20:45:00,135
2023-04-03,61.6,1.04,2023-04-03 08:00:00,69.17,0.74,2023-04-03 07:15:00,76.99,0.5,2023-04-03 07:15:00,135
2023-04-04,68.06,0.78,2023-04-04 19:15:00,73.78,0.59,2023-04-04 17:45:00,73.45,0.6,2023-04-04 17:00:00,135
2023-04-05,65.63,0.87,2023-04-05 12:45:00,71.7,0.66,2023-04-05 12:30:00,75.93,0.53,2023-04-05 11:30:00,135
2023-04-06,67.5,0.8,2023-04-06 15:15:00,77.6,0.48,2023-04-06 13:45:00,78.33,0.46,2023-04-06 13:45:00,135
2023-04-07,79.65,0.43,2023-04-07 15:30:00,84.03,0.32,2023-04-07 14:30:00,86.04,0.27,2023-04-07 13:30:00,135
2023-04-08,73.26,0.61,2023-04-08 21:00:00,82.85,0.35,2023-04-08 12:45:00,91.11,0.16,2023-04-08 12:15:00,135
2023-04-09,67.85,0.79,2023-04-09 18:30:00,79.65,0.43,2023-04-09 17:45:00,80.25,0.41,2023-04-09 18:30:00,135
2023-04-10,74.44,0.57,2023-04-10 18:15:00,79.65,0.43,2023-04-10 18:00:00,82.5,0.35,2023-04-10 15:45:00,135
2023-04-11,78.33,0.46,2023-04-11 08:15:00,82.19,0.36,2023-04-11 16:45:00,84.14,0.31,2023-04-11 15:45:00,135
2023-04-12,46.25,1.94,2023-04-12 08:30:00,52.33,1.52,2023-04-12 08:45:00,61.41,1.05,2023-04-12 07:45:00,135
2023-04-13,57.29,1.24,2023-04-13 18:15:00,70.94,0.68,2023-04-13 17:00:00,79.4,0.43,2023-04-13 16:30:00,135
2023-04-14,64.17,0.93,2023-04-14 15:45:00,68.02,0.78,2023-04-14 16:00:00,68.22,0.78,2023-04-14 15:45:00,135
2023-04-15,72.85,0.62,2023-04-15 10:30:00,82.99,0.34,2023-04-15 09:45:00,85.16,0.29,2023-04-15 15:15:00,135
2023-04-16,79.86,0.42,2023-04-16 16:15:00,88.72,0.21,2023-04-16 16:30:00,87.08,0.25,2023-04-16 16:15:00,135
2023-04-17,59.24,1.15,2023-04-17 08:30:00,71.77,0.66,2023-04-17 07:45:00,80.32,0.41,2023-04-17 06:45:00,135
2023-04-18,56.46,1.29,2023-04-18 08:00:00,72.57,0.63,2023-04-18 07:00:00,81.6,0.38,2023-04-18 06:00:00,135
2023-04-19,80.62,0.4,2023-04-19 18:00:00,87.01,0.25,2023-04-19 17:00:00,89.86,0.19,2023-04-19 16:45:00,135
2023-04-20,76.46,0.51,2023-04-20 10:00:00,79.24,0.44,2023-04-20 08:45:00,82.96,0.34,2023-04-20 08:00:00,135
2023-04-21,55.69,1.33,2023-04-21 12:30:00,69.58,0.73,2023-04-21 11:30:00,73.06,0.61,2023-04-21 10:30:00,135
2023-04-22,57.99,1.21,2023-04-22 11:45:00,74.13,0.58,2023-04-22 11:15:00,83.47,0.33,2023-04-22 10:45:00,135
2023-04-23,80.07,0.41,2023-04-23 14:00:00,87.74,0.23,2023-04-23 09:45:00,89.63,0.19,2023-04-23 11:30:00,135
2023-04-24,73.96,0.59,2023-04-24 18:30:00,83.58,0.33,2023-04-24 14:45:00,83.89,0.32,2023-04-24 14:45:00,135
2023-04-25,54.31,1.4,2023-04-25 08:45:00,59.41,1.14,2023-04-25 06:30:00,60.46,1.09,2023-04-25 06:45:00,135
2023-04-26,55.9,1.31,2023-04-26 10:15:00,62.85,0.99,2023-04-26 06:30:00,67.78,0.79,2023-04-26 05:45:00,135
2023-04-27,54.93,1.37,2023-04-27 07:00:00,63.47,0.96,2023-04-27 06:30:00,66.64,0.83,2023-04-27 07:00:00,135
2023-04-28,60.21,1.1,2023-04-28 08:00:00,70.07,0.71,2023-04-28 07:00:00,76.37,0.52,2023-04-28 10:30:00,135
2023-04-29,59.17,1.15,2023-04-29 18:30:00,76.6,0.51,2023-04-29 14:00:00,78.56,0.45,2023-04-29 17:15:00,135
2023-04-30,76.74,0.51,2023-04-30 18:15:00,83.47,0.33,2023-04-30 17:30:00,86.9,0.25,2023-04-30 17:30:00,135
2023-05-01,90.14,0.18,2023-05-01 16:45:00,92.15,0.14,2023-05-01 15:15:00,94.31,0.1,2023-05-01 14:15:00,135
2023-05-02,68.89,0.75,2023-05-02 13:00:00,75.49,0.54,2023-05-02 07:30:00,79.24,0.44,2023-05-02 06:30:00,135
2023-05-03,63.54,0.96,2023-05-03 18:45:00,72.64,0.63,2023-05-03 09:15:00,78.47,0.46,2023-05-03 08:15:00,135
2023-05-04,72.08,0.65,2023-05-04 10:30:00,79.24,0.44,2023-05-04 09:45:00,83.31,0.33,2023-05-04 09:45:00,135
2023-05-05,55.76,1.32,2023-05-05 10:30:00,68.72,0.76,2023-05-05 15:00:00,71.34,0.67,2023-05-05 15:00:00,135
2023-05-06,68.4,0.77,2023-05-06 07:15:00,81.08,0.39,2023-05-06 06:15:00,86.99,0.25,2023-05-06 07:00:00,135
2023-05-07,65.28,0.89,2023-05-07 17:30:00,73.54,0.6,2023-05-07 17:30:00,78.5,0.46,2023-05-07 16:30:00,135
2023-05-08,70.28,0.7,2023-05-08 18:45:00,74.97,0.56,2023-05-08 14:30:00,83.31,0.33,2023-05-08 13:30:00,135
2023-05-09,42.08,2.29,2023-05-09 08:45:00,56.63,1.28,2023-05-09 08:30:00,64.12,0.93,2023-05-09 07:30:00,135
2023-05-10,40.35,2.46,2023-05-10 08:00:00,52.36,1.52,2023-05-10 08:00:00,61.78,1.03,2023-05-10 06:15:00,135
2023-05-11,40.69,2.43,2023-05-11 08:15:00,49.17,1.72,2023-05-11 07:15:00,56.06,1.31,2023-05-11 06:15:00,135
2023-05-12,56.94,1.26,2023-05-12 19:00:00,67.71,0.79,2023-05-12 13:45:00,72.87,0.62,2023-05-12 13:45:00,135
2023-05-13,58.33,1.19,2023-05-13 18:30:00,74.27,0.58,2023-05-13 18:15:00,82.43,0.36,2023-05-13 17:15:00,135
2023-05-14,84.03,0.32,2023-05-14 11:45:00,94.1,0.1,2023-05-14 11:00:00,94.4,0.1,2023-05-14 14:15:00,135
2023-05-15,71.32,0.67,2023-05-15 17:15:00,80.8,0.4,2023-05-15 17:00:00,82.48,0.35,2023-05-15 15:30:00,135
2023-05-16,61.11,1.06,2023-05-16 08:30:00,74.27,0.58,2023-05-16 07:45:00,80.42,0.41,2023-05-16 06:45:00,135
2023-05-17,74.58,0.57,2023-05-17 05:45:00,82.67,0.35,2023-05-17 19:15:00,83.01,0.34,2023-05-17 19:15:00,135
2023-05-18,71.88,0.65,2023-05-18 18:30:00,75.52,0.54,2023-05-18 17:30:00,81.18,0.39,2023-05-18 17:30:00,135
2023-05-19,63.75,0.95,2023-05-19 17:15:00,81.67,0.37,2023-05-19 16:15:00,84.7,0.3,2023-05-19 17:15:00,135
2023-05-20,69.86,0.72,2023-05-20 17:30:00,73.89,0.59,2023-05-20 17:00:00,77.01,0.5,2023-05-20 17:00:00,135
2023-05-21,72.92,0.62,2023-05-21 14:45:00,79.83,0.42,2023-05-21 13:30:00,87.01,0.25,2023-05-21 12:45:00,135
2023-05-22,79.86,0.42,2023-05-22 05:45:00,86.11,0.27,2023-05-22 05:30:00,85.58,0.28,2023-05-22 05:45:00,135
2023-05-23,70.49,0.7,2023-05-23 21:30:00,76.74,0.51,2023-05-23 16:00:00,80.86,0.39,2023-05-23 15:45:00,135
2023-05-24,47.78,1.82,2023-05-24 08:15:00,57.92,1.21,2023-05-24 07:15:00,62.69,0.99,2023-05-24 07:30:00,135
2023-05-25,63.75,0.95,2023-05-25 07:15:00,70.24,0.71,2023-05-25 07:15:00,75.74,0.53,2023-05-25 07:15:00,135
2023-05-26,76.94,0.5,2023-05-26 10:30:00,81.63,0.38,2023-05-26 16:30:00,87.31,0.24,2023-05-26 10:15:00,135
2023-05-27,71.46,0.67,2023-05-27 10:30:00,77.26,0.49,2023-05-27 10:30:00,82.75,0.35,2023-05-27 09:30:00,135
2023-05-28,84.93,0.3,2023-05-28 20:30:00,89.86,0.19,2023-05-28 16:15:00,92.43,0.14,2023-05-28 15:15:00,135
2023-05-29,82.5,0.35,2023-05-29 17:45:00,84.06,0.32,2023-05-29 16:45:00,91.5,0.15,2023-05-29 15:45:00,135
2023-05-30,36.04,2.96,2023-05-30 08:15:00,61.87,1.03,2023-05-30 07:45:00,69.61,0.73,2023-05-30 07:45:00,135
2023-05-31,70.07,0.71,2023-05-31 14:30:00,76.04,0.53,2023-05-31 16:45:00,77.73,0.48,2023-05-31 14:45:00,135
2023-06-01,59.93,1.11,2023-06-01 08:00:00,69.03,0.75,2023-06-01 07:00:00,71.44,0.67,2023-06-01 06:00:00,135
2023-06-02,72.92,0.62,2023-06-02 12:45:00,80.35,0.41,2023-06-02 09:00:00,84.05,0.32,2023-06-02 08:45:00,135
2023-06-03,65.49,0.88,2023-06-03 14:30:00,71.28,0.67,2023-06-03 14:45:00,77.5,0.48,2023-06-03 14:45:00,135
2023-06-04,69.03,0.75,2023-06-04 16:45:00,83.85,0.32,2023-06-04 16:30:00,90.6,0.17,2023-06-04 16:00:00,135
2023-06-05,66.53,0.84,2023-06-05 08:00:00,76.46,0.51,2023-06-05 08:00:00,81.0,0.39,2023-06-05 08:45:00,135
2023-06-06,70.76,0.69,2023-06-06 08:00:00,81.28,0.38,2023-06-06 10:30:00,83.73,0.32,2023-06-06 08:30:00,135
2023-06-07,64.93,0.9,2023-06-07 09:45:00,73.78,0.59,2023-06-07 14:30:00,81.18,0.39,2023-06-07 14:15:00,135
2023-06-08,43.26,2.19,2023-06-08 08:15:00,57.4,1.24,2023-06-08 08:30:00,67.06,0.82,2023-06-08 07:30:00,135
2023-06-09,67.43,0.81,2023-06-09 14:45:00,73.47,0.6,2023-06-09 13:15:00,73.61,0.6,2023-06-09 13:15:00,135
2023-06-10,75.83,0.53,2023-06-10 14:00:00,86.04,0.27,2023-06-10 11:00:00,88.77,0.21,2023-06-10 11:15:00,135
2023-06-11,78.75,0.45,2023-06-11 13:45:00,83.82,0.32,2023-06-11 13:45:00,88.29,0.22,2023-06-11 13:45:00,135
2023-06-12,61.74,1.03,2023-06-12 11:00:00,70.56,0.7,2023-06-12 10:30:00,72.87,0.62,2023-06-12 09:00:00,135
2023-06-13,40.14,2.49,2023-06-13 08:30:00,60.69,1.08,2023-06-13 07:30:00,70.39,0.7,2023-06-13 07:00:00,135
2023-06-14,66.18,0.85,2023-06-14 10:15:00,78.02,0.47,2023-06-14 07:15:00,77.27,0.49,2023-06-14 05:30:00,135
2023-06-15,31.04,3.7,2023-06-15 08:15:00,63.51,0.96,2023-06-15 07:15:00,74.33,0.58,2023-06-15 06:15:00,135
2023-06-16,66.25,0.85,2023-06-16 17:45:00,77.67,0.48,2023-06-16 17:30:00,80.88,0.39,2023-06-16 16:00:00,135
2023-06-17,67.15,0.82,2023-06-17 10:15:00,74.34,0.58,2023-06-17 10:15:00,77.18,0.49,2023-06-17 10:15:00,135
2023-06-18,77.43,0.49,2023-06-18 12:15:00,86.67,0.26,2023-06-18 19:30:00,89.72,0.19,2023-06-18 18:30:00,135
2023-06-19,72.92,0.62,2023-06-19 14:45:00,78.51,0.46,2023-06-19 10:45:00,80.0,0.42,2023-06-19 14:45:00,135
2023-06-20,70.07,0.71,2023-06-20 11:30:00,76.49,0.51,2023-06-20 16:15:00,81.23,0.39,2023-06-20 15:15:00,135
2023-06-21,75.76,0.53,2023-06-21 12:15:00,78.09,0.47,2023-06-21 11:00:00,81.88,0.37,2023-06-21 10:15:00,135
2023-06-22,61.18,1.06,2023-06-22 13:30:00,67.64,0.8,2023-06-22 13:15:00,70.3,0.7,2023-06-22 13:15:00,135
2023-06-23,68.75,0.76,2023-06-23 11:00:00,73.58,0.6,2023-06-23 10:15:00,83.33,0.33,2023-06-23 09:45:00,135
2023-06-24,65.07,0.89,2023-06-24 16:45:00,78.65,0.45,2023-06-24 16:00:00,84.19,0.31,2023-06-24 08:15:00,135
2023-06-25,62.29,1.01,2023-06-25 12:15:00,77.5,0.48,2023-06-25 12:15:00,83.1,0.34,2023-06-25 12:15:00,135
2023-06-26,75.97,0.53,2023-06-26 05:45:00,78.06,0.47,2023-06-26 05:45:00,79.42,0.43,2023-06-26 06:00:00,135
2023-06-27,60.42,1.09,2023-06-27 10:15:00,78.89,0.45,2023-06-27 07:00:00,77.52,0.48,2023-06-27 08:15:00,135
2023-06-28,64.03,0.94,2023-06-28 07:45:00,71.11,0.68,2023-06-28 07:00:00,75.02,0.55,2023-06-28 06:15:00,135
2023-06-29,50.07,1.66,2023-06-29 17:30:00,63.65,0.95,2023-06-29 16:30:00,70.35,0.7,2023-06-29 15:45:00,135
2023-06-30,67.29,0.81,2023-06-30 10:00:00,79.97,0.42,2023-06-30 09:30:00,81.02,0.39,2023-06-30 09:45:00,135
2023-07-01,59.24,1.15,2023-07-01 15:00:00,72.64,0.63,2023-07-01 15:00:00,81.3,0.38,2023-07-01 15:00:00,135
