date_jour,cp1,Dp1,HEURE_POINTE_1H,cp2,Dp2,HEURE_POINTE_2H,cp3,Dp3,HEURE_POINTE_3H,LENGTH
2023-07-02,86.67,0.26,2023-07-02 21:30:00,93.82,0.11,2023-07-02 11:00:00,94.49,0.1,2023-07-02 09:15:00,135
2023-07-03,71.81,0.65,2023-07-03 12:15:00,75.56,0.54,2023-07-03 11:15:00,76.83,0.5,2023-07-03 10:15:00,135
2023-07-04,71.88,0.65,2023-07-04 15:00:00,80.03,0.42,2023-07-04 14:00:00,82.99,0.34,2023-07-04 13:00:00,135
2023-07-05,72.85,0.62,2023-07-05 11:30:00,77.47,0.48,2023-07-05 12:00:00,78.68,0.45,2023-07-05 12:00:00,135
2023-07-06,71.18,0.67,2023-07-06 10:30:00,78.06,0.47,2023-07-06 10:00:00,80.19,0.41,2023-07-06 09:00:00,135
2023-07-07,57.78,1.22,2023-07-07 16:15:00,68.19,0.78,2023-07-07 07:00:00,69.79,0.72,2023-07-07 06:00:00,135
2023-07-08,72.08,0.65,2023-07-08 13:45:00,84.86,0.3,2023-07-08 08:15:00,88.54,0.22,2023-07-08 14:15:00,135
2023-07-09,75.97,0.53,2023-07-09 17:45:00,91.49,0.15,2023-07-09 17:15:00,94.56,0.1,2023-07-09 16:15:00,135
2023-07-10,66.94,0.82,2023-07-10 16:15:00,81.39,0.38,2023-07-10 15:15:00,84.93,0.3,2023-07-10 14:15:00,135
2023-07-11,64.44,0.92,2023-07-11 05:45:00,72.74,0.62,2023-07-11 12:30:00,78.19,0.46,2023-07-11 11:30:00,135
2023-07-12,65.35,0.88,2023-07-12 05:30:00,74.55,0.57,2023-07-12 05:30:00,73.87,0.59,2023-07-12 05:30:00,135
2023-07-13,76.04,0.53,2023-07-13 23:00:00,85.83,0.28,2023-07-13 14:45:00,89.79,0.19,2023-07-13 10:15:00,135
2023-07-14,79.03,0.44,2023-07-14 19:30:00,88.13,0.22,2023-07-14 19:45:00,92.08,0.14,2023-07-14 19:00:00,135
2023-07-15,64.58,0.91,2023-07-15 10:00:00,75.73,0.53,2023-07-15 09:00:00,80.58,0.4,2023-07-15 09:00:00,135
2023-07-16,68.26,0.77,2023-07-16 11:15:00,72.78,0.62,2023-07-16 16:30:00,77.04,0.5,2023-07-16 16:30:00,135
2023-07-17,73.19,0.61,2023-07-17 10:00:00,79.03,0.44,2023-07-17 10:00:00,83.31,0.33,2023-07-17 09:00:00,135
2023-07-18,72.92,0.62,2023-07-18 13:45:00,80.45,0.4,2023-07-18 14:15:00,83.08,0.34,2023-07-18 14:15:00,135
2023-07-19,81.25,0.38,2023-07-19 20:45:00,84.44,0.31,2023-07-19 19:30:00,88.22,0.22,2023-07-19 15:15:00,135
2023-07-20,80.76,0.4,2023-07-20 10:30:00,85.14,0.29,2023-07-20 14:15:00,88.24,0.22,2023-07-20 06:00:00,135
2023-07-21,80.76,0.4,2023-07-21 12:45:00,87.88,0.23,2023-07-21 15:15:00,90.28,0.18,2023-07-21 12:45:00,135
2023-07-22,66.67,0.83,2023-07-22 16:00:00,81.46,0.38,2023-07-22 16:00:00,85.02,0.29,2023-07-22 14:00:00,135
2023-07-23,80.9,0.39,2023-07-23 18:45:00,85.97,0.27,2023-07-23 17:30:00,90.76,0.17,2023-07-23 16:15:00,135
2023-07-24,59.86,1.12,2023-07-24 17:00:00,76.25,0.52,2023-07-24 16:00:00,80.12,0.41,2023-07-24 15:00:00,135
2023-07-25,86.11,0.27,2023-07-25 09:45:00,90.94,0.17,2023-07-25 08:30:00,91.3,0.16,2023-07-25 09:45:00,135
2023-07-26,78.4,0.46,2023-07-26 12:15:00,85.8,0.28,2023-07-26 12:00:00,87.41,0.24,2023-07-26 16:15:00,135
2023-07-27,72.29,0.64,2023-07-27 13:00:00,80.62,0.4,2023-07-27 17:30:00,84.38,0.31,2023-07-27 15:30:00,135
2023-07-28,77.43,0.49,2023-07-28 12:00:00,85.17,0.29,2023-07-28 18:30:00,88.59,0.21,2023-07-28 11:00:00,135
2023-07-29,76.81,0.5,2023-07-29 15:45:00,82.6,0.35,2023-07-29 15:15:00,86.6,0.26,2023-07-29 13:45:00,135
2023-07-30,75.9,0.53,2023-07-30 15:45:00,86.04,0.27,2023-07-30 20:45:00,88.38,0.22,2023-07-30 21:00:00,135
2023-07-31,60.0,1.11,2023-07-31 18:15:00,73.09,0.61,2023-07-31 12:30:00,73.66,0.6,2023-07-31 12:45:00,135
2023-08-01,61.87,1.03,2023-08-01 11:00:00,75.07,0.55,2023-08-01 10:45:00,79.28,0.44,2023-08-01 09:00:00,135
2023-08-02,69.17,0.74,2023-08-02 05:15:00,80.07,0.41,2023-08-02 04:15:00,84.17,0.31,2023-08-02 16:30:00,135
2023-08-03,67.85,0.79,2023-08-03 09:30:00,76.18,0.52,2023-08-03 09:30:00,82.92,0.34,2023-08-03 08:30:00,135
2023-08-04,70.07,0.71,2023-08-04 17:00:00,73.89,0.59,2023-08-04 17:00:00,78.82,0.45,2023-08-04 15:45:00,135
2023-08-05,68.61,0.76,2023-08-05 11:30:00,81.67,0.37,2023-08-05 10:00:00,82.69,0.35,2023-08-05 09:30:00,135
2023-08-06,80.62,0.4,2023-08-06 18:15:00,86.77,0.25,2023-08-06 18:15:00,86.83,0.25,2023-08-06 11:15:00,135
2023-08-07,73.26,0.61,2023-08-07 13:30:00,81.08,0.39,2023-08-07 09:45:00,86.34,0.26,2023-08-07 09:45:00,135
2023-08-08,70.97,0.68,2023-08-08 18:30:00,82.88,0.34,2023-08-08 18:00:00,89.17,0.2,2023-08-08 18:00:00,135
2023-08-09,88.19,0.22,2023-08-09 09:45:00,92.15,0.14,2023-08-09 09:45:00,93.89,0.11,2023-08-09 16:30:00,135
2023-08-10,76.04,0.53,2023-08-10 11:45:00,82.29,0.36,2023-08-10 11:45:00,87.22,0.24,2023-08-10 10:45:00,135
2023-08-11,80.9,0.39,2023-08-11 16:30:00,87.85,0.23,2023-08-11 16:30:00,88.84,0.21,2023-08-11 16:30:00,135
2023-08-12,79.86,0.42,2023-08-12 08:00:00,89.93,0.19,2023-08-12 07:15:00,94.21,0.1,2023-08-12 06:15:00,135
2023-08-13,80.21,0.41,2023-08-13 12:30:00,91.25,0.16,2023-08-13 12:30:00,92.94,0.13,2023-08-13 10:15:00,135
2023-08-14,77.78,0.48,2023-08-14 18:15:00,92.71,0.13,2023-08-14 17:15:00,95.76,0.07,2023-08-14 13:30:00,135
2023-08-15,88.19,0.22,2023-08-15 00:15:00,95.14,0.09,2023-08-15 00:00:00,96.53,0.06,2023-08-15 21:00:00,135
2023-08-16,84.86,0.3,2023-08-16 17:00:00,93.89,0.11,2023-08-16 09:30:00,97.15,0.05,2023-08-16 09:45:00,135
2023-08-17,83.54,0.33,2023-08-17 10:00:00,90.52,0.17,2023-08-17 10:30:00,92.82,0.13,2023-08-17 15:30:00,135
2023-08-18,78.54,0.46,2023-08-18 16:15:00,89.79,0.19,2023-08-18 16:00:00,92.27,0.14,2023-08-18 14:15:00,135
2023-08-19,75.0,0.56,2023-08-19 12:30:00,83.58,0.33,2023-08-19 11:30:00,87.71,0.23,2023-08-19 10:30:00,135
2023-08-20,80.56,0.4,2023-08-20 20:15:00,82.47,0.35,2023-08-20 19:15:00,87.62,0.24,2023-08-20 18:15:00,135
2023-08-21,86.32,0.26,2023-08-21 14:15:00,92.81,0.13,2023-08-21 11:30:00,91.83,0.15,2023-08-21 09:45:00,135
2023-08-22,75.9,0.53,2023-08-22 13:00:00,82.92,0.34,2023-08-22 13:00:00,86.3,0.26,2023-08-22 12:00:00,135
2023-08-23,70.35,0.7,2023-08-23 17:00:00,88.99,0.21,2023-08-23 16:30:00,89.42,0.2,2023-08-23 11:45:00,135
2023-08-24,70.07,0.71,2023-08-24 12:30:00,84.72,0.3,2023-08-24 11:45:00,90.72,0.17,2023-08-24 11:45:00,135
2023-08-25,78.13,0.47,2023-08-25 15:00:00,87.43,0.24,2023-08-25 13:15:00,89.07,0.2,2023-08-25 13:15:00,135
2023-08-26,69.1,0.75,2023-08-26 06:30:00,81.25,0.38,2023-08-26 18:45:00,87.5,0.24,2023-08-26 18:30:00,135
2023-08-27,84.51,0.31,2023-08-27 16:30:00,88.61,0.21,2023-08-27 16:30:00,92.25,0.14,2023-08-27 15:45:00,135
2023-08-28,75.14,0.55,2023-08-28 11:45:00,81.39,0.38,2023-08-28 10:30:00,84.03,0.32,2023-08-28 10:30:00,135
2023-08-29,83.82,0.32,2023-08-29 11:00:00,91.25,0.16,2023-08-29 10:45:00,92.82,0.13,2023-08-29 10:45:00,135
2023-08-30,82.64,0.35,2023-08-30 06:15:00,87.43,0.24,2023-08-30 17:15:00,90.16,0.18,2023-08-30 16:45:00,135
2023-08-31,72.78,0.62,2023-08-31 13:45:00,79.41,0.43,2023-08-31 17:30:00,83.54,0.33,2023-08-31 17:30:00,135
2023-09-01,69.1,0.75,2023-09-01 18:15:00,78.72,0.45,2023-09-01 18:30:00,83.91,0.32,2023-09-01 17:30:00,135
2023-09-02,72.92,0.62,2023-09-02 21:00:00,79.06,0.44,2023-09-02 20:30:00,86.32,0.26,2023-09-02 19:15:00,135
2023-09-03,80.9,0.39,2023-09-03 18:45:00,90.1,0.18,2023-09-03 18:00:00,91.55,0.15,2023-09-03 17:00:00,135
2023-09-04,64.03,0.94,2023-09-04 12:15:00,78.65,0.45,2023-09-04 12:15:00,88.15,0.22,2023-09-04 11:45:00,135
2023-09-05,40.0,2.5,2023-09-05 08:30:00,58.78,1.17,2023-09-05 07:30:00,71.48,0.66,2023-09-05 06:30:00,135
2023-09-06,63.54,0.96,2023-09-06 07:00:00,66.01,0.86,2023-09-06 07:15:00,71.71,0.66,2023-09-06 07:00:00,135
2023-09-07,16.32,8.55,2023-09-07 08:15:00,35.1,3.08,2023-09-07 07:45:00,53.98,1.42,2023-09-07 07:15:00,135
2023-09-08,59.65,1.13,2023-09-08 08:15:00,74.86,0.56,2023-09-08 08:00:00,78.31,0.46,2023-09-08 08:15:00,135
2023-09-09,72.92,0.62,2023-09-09 11:15:00,80.21,0.41,2023-09-09 11:15:00,87.62,0.24,2023-09-09 17:45:00,135
2023-09-10,74.86,0.56,2023-09-10 12:00:00,82.57,0.35,2023-09-10 11:00:00,86.64,0.26,2023-09-10 10:00:00,135
2023-09-11,34.86,3.11,2023-09-11 07:45:00,42.6,2.25,2023-09-11 07:45:00,55.79,1.32,2023-09-11 07:45:00,135
2023-09-12,24.37,5.17,2023-09-12 08:15:00,44.76,2.06,2023-09-12 07:30:00,58.24,1.2,2023-09-12 07:30:00,135
2023-09-13,47.92,1.81,2023-09-13 07:45:00,75.76,0.53,2023-09-13 07:45:00,84.28,0.31,2023-09-13 07:30:00,135
2023-09-14,43.4,2.17,2023-09-14 08:45:00,60.9,1.07,2023-09-14 07:45:00,69.4,0.73,2023-09-14 07:15:00,135
2023-09-15,65.63,0.87,2023-09-15 08:00:00,72.57,0.63,2023-09-15 07:45:00,77.89,0.47,2023-09-15 07:45:00,135
2023-09-16,66.18,0.85,2023-09-16 18:15:00,77.08,0.5,2023-09-16 11:45:00,82.13,0.36,2023-09-16 11:45:00,135
2023-09-17,62.71,0.99,2023-09-17 20:30:00,78.92,0.45,2023-09-17 20:00:00,80.72,0.4,2023-09-17 18:30:00,135
2023-09-18,51.74,1.55,2023-09-18 08:00:00,71.01,0.68,2023-09-18 07:30:00,78.98,0.44,2023-09-18 06:00:00,135
2023-09-19,24.1,5.25,2023-09-19 08:00:00,47.26,1.86,2023-09-19 08:00:00,58.68,1.17,2023-09-19 07:15:00,135
2023-09-20,73.75,0.59,2023-09-20 17:00:00,82.78,0.35,2023-09-20 16:45:00,86.44,0.26,2023-09-20 17:00:00,135
2023-09-21,26.25,4.68,2023-09-21 07:45:00,45.69,1.98,2023-09-21 08:00:00,46.94,1.88,2023-09-21 07:45:00,135
2023-09-22,53.89,1.43,2023-09-22 08:15:00,68.92,0.75,2023-09-22 07:15:00,78.59,0.45,2023-09-22 07:15:00,135
2023-09-23,78.68,0.45,2023-09-23 11:30:00,82.05,0.36,2023-09-23 10:45:00,88.66,0.21,2023-09-23 10:00:00,135
2023-09-24,83.89,0.32,2023-09-24 07:00:00,93.33,0.12,2023-09-24 10:00:00,95.79,0.07,2023-09-24 17:00:00,135
2023-09-25,60.0,1.11,2023-09-25 08:00:00,76.7,0.51,2023-09-25 07:15:00,84.42,0.31,2023-09-25 16:45:00,135
2023-09-26,28.96,4.09,2023-09-26 08:00:00,40.69,2.43,2023-09-26 07:45:00,59.72,1.12,2023-09-26 07:15:00,135
2023-09-27,67.99,0.78,2023-09-27 08:00:00,82.4,0.36,2023-09-27 07:00:00,87.89,0.23,2023-09-27 06:00:00,135
2023-09-28,67.71,0.79,2023-09-28 05:45:00,77.88,0.47,2023-09-28 17:00:00,79.07,0.44,2023-09-28 05:45:00,135
2023-09-29,76.39,0.52,2023-09-29 09:45:00,85.52,0.28,2023-09-29 09:45:00,87.69,0.23,2023-09-29 09:45:00,135
2023-09-30,58.89,1.16,2023-09-30 18:45:00,73.78,0.59,2023-09-30 17:45:00,81.37,0.38,2023-09-30 10:00:00,135
2023-10-01,80.35,0.41,2023-10-01 15:30:00,85.42,0.28,2023-10-01 15:45:00,87.85,0.23,2023-10-01 14:45:00,135
2023-10-02,60.07,1.11,2023-10-02 07:45:00,76.74,0.51,2023-10-02 07:15:00,79.7,0.42,2023-10-02 07:15:00,135
2023-10-03,36.74,2.87,2023-10-03 08:15:00,55.52,1.34,2023-10-03 08:00:00,66.94,0.82,2023-10-03 07:15:00,135
2023-10-04,75.97,0.53,2023-10-04 05:30:00,80.56,0.4,2023-10-04 17:00:00,83.5,0.33,2023-10-04 15:45:00,135
2023-10-05,61.04,1.06,2023-10-05 07:45:00,77.4,0.49,2023-10-05 08:30:00,77.64,0.48,2023-10-05 07:45:00,135
2023-10-06,78.47,0.46,2023-10-06 19:45:00,81.88,0.37,2023-10-06 12:15:00,85.44,0.28,2023-10-06 11:15:00,135
2023-10-07,67.36,0.81,2023-10-07 19:15:00,76.56,0.51,2023-10-07 19:30:00,82.52,0.35,2023-10-07 17:45:00,135
2023-10-08,82.64,0.35,2023-10-08 13:30:00,91.15,0.16,2023-10-08 13:30:00,96.04,0.07,2023-10-08 15:45:00,135
2023-10-09,66.94,0.82,2023-10-09 07:30:00,82.08,0.36,2023-10-09 10:00:00,86.27,0.27,2023-10-09 09:30:00,135
2023-10-10,34.58,3.15,2023-10-10 08:30:00,56.77,1.27,2023-10-10 08:15:00,69.56,0.73,2023-10-10 07:15:00,135
2023-10-11,75.21,0.55,2023-10-11 16:45:00,76.88,0.5,2023-10-11 15:45:00,80.53,0.4,2023-10-11 15:45:00,135
2023-10-12,58.61,1.18,2023-10-12 08:00:00,74.06,0.58,2023-10-12 07:15:00,77.78,0.48,2023-10-12 08:00:00,135
2023-10-13,81.53,0.38,2023-10-13 16:30:00,85.63,0.28,2023-10-13 16:30:00,88.1,0.23,2023-10-13 16:30:00,135
2023-10-14,77.78,0.48,2023-10-14 12:00:00,85.69,0.28,2023-10-14 11:15:00,90.46,0.18,2023-10-14 10:15:00,135
2023-10-15,87.71,0.23,2023-10-15 13:00:00,91.35,0.16,2023-10-15 12:00:00,94.24,0.1,2023-10-15 11:00:00,135
2023-10-16,62.71,0.99,2023-10-16 07:45:00,80.8,0.4,2023-10-16 07:00:00,86.02,0.27,2023-10-16 06:00:00,135
2023-10-17,29.1,4.06,2023-10-17 08:00:00,60.24,1.1,2023-10-17 08:00:00,66.62,0.84,2023-10-17 07:15:00,135
2023-10-18,72.01,0.65,2023-10-18 10:15:00,83.99,0.32,2023-10-18 10:15:00,86.55,0.26,2023-10-18 16:45:00,135
2023-10-19,73.19,0.61,2023-10-19 05:45:00,84.48,0.31,2023-10-19 08:30:00,88.13,0.22,2023-10-19 06:00:00,135
2023-10-20,64.38,0.92,2023-10-20 09:00:00,69.38,0.74,2023-10-20 08:00:00,75.83,0.53,2023-10-20 07:00:00,135
2023-10-21,77.78,0.48,2023-10-21 05:30:00,82.29,0.36,2023-10-21 05:30:00,88.19,0.22,2023-10-21 04:30:00,135
2023-10-22,77.78,0.48,2023-10-22 11:15:00,84.27,0.31,2023-10-22 11:00:00,89.51,0.2,2023-10-22 10:00:00,135
2023-10-23,66.81,0.83,2023-10-23 12:30:00,79.48,0.43,2023-10-23 11:30:00,85.86,0.27,2023-10-23 11:15:00,135
2023-10-24,81.25,0.38,2023-10-24 17:15:00,83.13,0.34,2023-10-24 09:15:00,87.89,0.23,2023-10-24 08:15:00,135
2023-10-25,70.9,0.68,2023-10-25 15:15:00,84.03,0.32,2023-10-25 09:30:00,88.82,0.21,2023-10-25 09:00:00,135
2023-10-26,68.33,0.77,2023-10-26 17:30:00,81.91,0.37,2023-10-26 16:45:00,83.08,0.34,2023-10-26 15:45:00,135
2023-10-27,69.03,0.75,2023-10-27 17:30:00,78.37,0.46,2023-10-27 15:45:00,80.81,0.4,2023-10-27 17:30:00,135
2023-10-28,65.07,0.89,2023-10-28 15:45:00,78.96,0.44,2023-10-28 13:00:00,79.95,0.42,2023-10-28 13:15:00,135
2023-10-29,76.39,0.52,2023-10-29 04:00:00,87.08,0.25,2023-10-29 17:00:00,90.6,0.17,2023-10-29 16:00:00,135
2023-10-30,64.38,0.92,2023-10-30 09:30:00,72.05,0.65,2023-10-30 09:30:00,82.01,0.37,2023-10-30 09:30:00,135
2023-10-31,76.18,0.52,2023-10-31 13:30:00,82.05,0.36,2023-10-31 12:00:00,85.25,0.29,2023-10-31 11:00:00,135
2023-11-01,80.07,0.41,2023-11-01 15:15:00,93.23,0.12,2023-11-01 15:00:00,95.49,0.08,2023-11-01 08:30:00,135
2023-11-02,63.06,0.98,2023-11-02 06:00:00,81.18,0.39,2023-11-02 05:00:00,83.52,0.33,2023-11-02 15:45:00,135
2023-11-03,68.33,0.77,2023-11-03 15:00:00,74.44,0.57,2023-11-03 15:00:00,76.55,0.51,2023-11-03 13:45:00,135
2023-11-04,57.43,1.24,2023-11-04 10:45:00,74.44,0.57,2023-11-04 10:15:00,82.69,0.35,2023-11-04 10:15:00,135
2023-11-05,68.26,0.77,2023-11-05 21:15:00,75.63,0.54,2023-11-05 21:15:00,85.65,0.28,2023-11-05 21:00:00,135
2023-11-06,58.06,1.2,2023-11-06 07:00:00,59.62,1.13,2023-11-06 07:00:00,66.81,0.83,2023-11-06 06:45:00,135
2023-11-07,73.4,0.6,2023-11-07 08:00:00,78.26,0.46,2023-11-07 07:00:00,84.19,0.31,2023-11-07 06:15:00,135
2023-11-08,71.67,0.66,2023-11-08 07:45:00,82.36,0.36,2023-11-08 06:15:00,86.13,0.27,2023-11-08 09:45:00,135
2023-11-09,64.58,0.91,2023-11-09 17:15:00,71.94,0.65,2023-11-09 17:15:00,73.43,0.6,2023-11-09 17:15:00,135
2023-11-10,62.43,1.0,2023-11-10 16:45:00,72.6,0.63,2023-11-10 17:00:00,75.3,0.55,2023-11-10 16:45:00,135
2023-11-11,79.38,0.43,2023-11-11 15:45:00,81.67,0.37,2023-11-11 14:45:00,85.83,0.28,2023-11-11 13:45:00,135
2023-11-12,87.99,0.23,2023-11-12 02:30:00,94.51,0.1,2023-11-12 09:45:00,96.27,0.06,2023-11-12 09:15:00,135
2023-11-13,65.21,0.89,2023-11-13 13:00:00,75.35,0.55,2023-11-13 12:15:00,79.7,0.42,2023-11-13 12:15:00,135
2023-11-14,65.97,0.86,2023-11-14 07:45:00,75.69,0.54,2023-11-14 07:15:00,78.61,0.45,2023-11-14 07:15:00,135
2023-11-15,75.63,0.54,2023-11-15 17:00:00,85.56,0.28,2023-11-15 17:00:00,87.45,0.24,2023-11-15 09:45:00,135
2023-11-16,66.25,0.85,2023-11-16 08:15:00,75.49,0.54,2023-11-16 07:30:00,78.26,0.46,2023-11-16 06:15:00,135
2023-11-17,77.15,0.49,2023-11-17 18:45:00,83.23,0.34,2023-11-17 17:45:00,87.13,0.25,2023-11-17 18:00:00,135
2023-11-18,75.49,0.54,2023-11-18 11:00:00,84.83,0.3,2023-11-18 09:45:00,86.55,0.26,2023-11-18 09:00:00,135
2023-11-19,85.56,0.28,2023-11-19 16:00:00,89.27,0.2,2023-11-19 16:00:00,92.89,0.13,2023-11-19 15:15:00,135
2023-11-20,66.11,0.85,2023-11-20 17:45:00,74.27,0.58,2023-11-20 17:30:00,79.86,0.42,2023-11-20 16:30:00,135
2023-11-21,68.75,0.76,2023-11-21 07:30:00,71.28,0.67,2023-11-21 07:30:00,79.58,0.43,2023-11-21 07:45:00,135
2023-11-22,68.68,0.76,2023-11-22 15:00:00,73.4,0.6,2023-11-22 14:45:00,80.09,0.41,2023-11-22 14:45:00,135
2023-11-23,59.86,1.12,2023-11-23 06:00:00,69.48,0.73,2023-11-23 17:45:00,72.25,0.64,2023-11-23 17:45:00,135
2023-11-24,68.33,0.77,2023-11-24 18:45:00,79.13,0.44,2023-11-24 17:45:00,82.25,0.36,2023-11-24 16:45:00,135
2023-11-25,76.46,0.51,2023-11-25 15:45:00,82.26,0.36,2023-11-25 15:00:00,88.56,0.22,2023-11-25 15:15:00,135
2023-11-26,73.68,0.6,2023-11-26 12:15:00,88.68,0.21,2023-11-26 11:15:00,94.1,0.1,2023-11-26 10:30:00,135
2023-11-27,71.18,0.67,2023-11-27 17:30:00,76.18,0.52,2023-11-27 16:30:00,78.82,0.45,2023-11-27 16:15:00,135
2023-11-28,67.15,0.82,2023-11-28 15:15:00,69.83,0.72,2023-11-28 15:15:00,76.25,0.52,2023-11-28 16:00:00,135
2023-11-29,55.62,1.33,2023-11-29 15:00:00,71.56,0.66,2023-11-29 17:00:00,71.0,0.68,2023-11-29 15:00:00,135
2023-11-30,75.83,0.53,2023-11-30 17:15:00,79.58,0.43,2023-11-30 17:00:00,85.93,0.27,2023-11-30 16:30:00,135
2023-12-01,59.65,1.13,2023-12-01 16:30:00,67.15,0.82,2023-12-01 16:30:00,72.38,0.64,2023-12-01 16:30:00,135
2023-12-02,76.04,0.53,2023-12-02 20:00:00,86.87,0.25,2023-12-02 17:00:00,91.62,0.15,2023-12-02 16:30:00,135
2023-12-03,85.76,0.28,2023-12-03 22:15:00,92.88,0.13,2023-12-03 21:45:00,97.48,0.04,2023-12-03 09:45:00,135
2023-12-04,51.94,1.54,2023-12-04 08:00:00,63.61,0.95,2023-12-04 07:45:00,69.21,0.74,2023-12-04 06:45:00,135
2023-12-05,60.42,1.09,2023-12-05 08:15:00,68.82,0.76,2023-12-05 08:00:00,72.82,0.62,2023-12-05 07:00:00,135
2023-12-06,78.19,0.46,2023-12-06 18:30:00,81.7,0.37,2023-12-06 17:30:00,87.55,0.24,2023-12-06 17:00:00,135
2023-12-07,67.92,0.79,2023-12-07 05:30:00,81.32,0.38,2023-12-07 05:45:00,82.31,0.36,2023-12-07 05:30:00,135
2023-12-08,66.11,0.85,2023-12-08 12:15:00,72.26,0.64,2023-12-08 12:15:00,77.13,0.49,2023-12-08 11:30:00,135
2023-12-09,70.14,0.71,2023-12-09 17:30:00,83.37,0.33,2023-12-09 16:30:00,87.41,0.24,2023-12-09 14:45:00,135
2023-12-10,89.31,0.2,2023-12-10 11:45:00,92.15,0.14,2023-12-10 19:45:00,95.72,0.07,2023-12-10 18:00:00,135
2023-12-11,74.51,0.57,2023-12-11 17:00:00,82.05,0.36,2023-12-11 17:00:00,85.76,0.28,2023-12-11 14:45:00,135
2023-12-12,61.87,1.03,2023-12-12 13:30:00,70.83,0.69,2023-12-12 18:30:00,72.36,0.64,2023-12-12 17:30:00,135
2023-12-13,67.64,0.8,2023-12-13 15:15:00,74.51,0.57,2023-12-13 16:00:00,74.72,0.56,2023-12-13 15:15:00,135
2023-12-14,71.39,0.67,2023-12-14 07:30:00,76.98,0.5,2023-12-14 06:45:00,79.33,0.43,2023-12-14 06:15:00,135
2023-12-15,56.6,1.28,2023-12-15 19:45:00,74.24,0.58,2023-12-15 19:15:00,75.58,0.54,2023-12-15 17:30:00,135
2023-12-16,61.25,1.05,2023-12-16 17:00:00,68.61,0.76,2023-12-16 17:00:00,73.61,0.6,2023-12-16 17:00:00,135
2023-12-17,62.01,1.02,2023-12-17 17:15:00,75.0,0.56,2023-12-17 11:45:00,81.27,0.38,2023-12-17 12:00:00,135
2023-12-18,58.61,1.18,2023-12-18 18:00:00,76.42,0.51,2023-12-18 17:00:00,76.02,0.53,2023-12-18 16:00:00,135
2023-12-19,64.44,0.92,2023-12-19 09:00:00,73.92,0.59,2023-12-19 08:30:00,78.06,0.47,2023-12-19 07:30:00,135
2023-12-20,75.0,0.56,2023-12-20 15:30:00,81.18,0.39,2023-12-20 15:30:00,87.27,0.24,2023-12-20 15:30:00,135
2023-12-21,65.28,0.89,2023-12-21 12:00:00,75.17,0.55,2023-12-21 07:45:00,79.26,0.44,2023-12-21 07:30:00,135
2023-12-22,63.19,0.97,2023-12-22 14:45:00,68.09,0.78,2023-12-22 14:45:00,71.9,0.65,2023-12-22 14:30:00,135
2023-12-23,74.37,0.57,2023-12-23 16:00:00,77.53,0.48,2023-12-23 18:15:00,80.86,0.39,2023-12-23 19:00:00,135
2023-12-24,84.24,0.31,2023-12-24 11:45:00,92.01,0.14,2023-12-24 17:15:00,95.14,0.09,2023-12-24 00:00:00,135
2023-12-25,82.15,0.36,2023-12-25 18:00:00,92.36,0.14,2023-12-25 18:00:00,95.02,0.09,2023-12-25 18:15:00,135
2023-12-26,52.78,1.49,2023-12-26 16:00:00,66.28,0.85,2023-12-26 15:45:00,70.65,0.69,2023-12-26 15:45:00,135
2023-12-27,64.38,0.92,2023-12-27 14:45:00,77.19,0.49,2023-12-27 17:15:00,78.26,0.46,2023-12-27 14:45:00,135
2023-12-28,68.33,0.77,2023-12-28 15:45:00,78.37,0.46,2023-12-28 15:30:00,82.34,0.36,2023-12-28 14:15:00,135
2023-12-29,59.58,1.13,2023-12-29 17:15:00,66.77,0.83,2023-12-29 16:15:00,72.01,0.65,2023-12-29 15:15:00,135
2023-12-30,69.38,0.74,2023-12-30 17:15:00,76.32,0.52,2023-12-30 16:15:00,78.66,0.45,2023-12-30 15:15:00,135
2023-12-31,60.76,1.08,2023-12-31 17:30:00,73.75,0.59,2023-12-31 17:15:00,78.61,0.45,2023-12-31 17:00:00,135
