date_jour,cp1,Dp1,HEURE_POINTE_1H,cp2,Dp2,HEURE_POINTE_2H,cp3,Dp3,HEURE_POINTE_3H,LENGTH
2023-01-01,77.42,0.85,2023-01-01 07:15:00,84.66,0.53,2023-01-01 15:00:00,91.38,0.27,2023-01-01 11:00:00,40
2023-01-02,63.04,1.7,2023-01-02 06:00:00,81.04,0.68,2023-01-02 14:45:00,82.0,0.64,2023-01-02 14:00:00,40
2023-01-03,50.72,2.82,2023-01-03 06:15:00,73.31,1.06,2023-01-03 15:00:00,83.17,0.59,2023-01-03 15:00:00,40
2023-01-04,39.86,4.37,2023-01-04 17:00:00,58.82,2.03,2023-01-04 17:00:00,69.52,1.27,2023-01-04 12:00:00,40
2023-01-05,50.85,2.8,2023-01-05 11:00:00,55.25,2.35,2023-01-05 10:45:00,63.97,1.63,2023-01-05 09:45:00,40
2023-01-06,50.0,2.9,2023-01-06 04:30:00,68.54,1.33,2023-01-06 03:30:00,79.03,0.77,2023-01-06 02:45:00,40
2023-01-07,48.55,3.07,2023-01-07 15:45:00,63.59,1.66,2023-01-07 14:45:00,71.82,1.14,2023-01-07 13:45:00,40
2023-01-08,38.89,4.55,2023-01-08 07:15:00,69.44,1.28,2023-01-08 06:15:00,75.32,0.95,2023-01-08 06:00:00,40
2023-01-09,55.19,2.35,2023-01-09 09:00:00,63.53,1.66,2023-01-09 07:45:00,76.41,0.89,2023-01-09 08:00:00,40
2023-01-10,60.39,1.9,2023-01-10 15:45:00,72.89,1.08,2023-01-10 15:15:00,78.54,0.79,2023-01-10 14:45:00,40
2023-01-11,56.64,2.22,2023-01-11 05:00:00,70.65,1.2,2023-01-11 05:00:00,77.7,0.83,2023-01-11 04:00:00,40
2023-01-12,65.7,1.51,2023-01-12 09:30:00,71.14,1.18,2023-01-12 13:15:00,80.39,0.71,2023-01-12 13:15:00,40
2023-01-13,40.34,4.29,2023-01-13 09:45:00,54.71,2.4,2023-01-13 10:00:00,68.28,1.35,2023-01-13 09:45:00,40
2023-01-14,60.99,1.85,2023-01-14 10:45:00,73.01,1.07,2023-01-14 10:15:00,86.55,0.45,2023-01-14 00:45:00,40
2023-01-15,56.4,2.24,2023-01-15 17:00:00,75.36,0.95,2023-01-15 16:30:00,87.44,0.42,2023-01-15 15:00:00,40
2023-01-16,53.74,2.49,2023-01-16 08:00:00,65.46,1.53,2023-01-16 14:30:00,69.77,1.26,2023-01-16 14:30:00,40
2023-01-17,45.89,3.42,2023-01-17 06:45:00,61.84,1.79,2023-01-17 12:30:00,60.83,1.87,2023-01-17 12:30:00,40
2023-01-18,53.99,2.47,2023-01-18 16:30:00,74.15,1.01,2023-01-18 16:15:00,79.59,0.74,2023-01-18 15:45:00,40
2023-01-19,30.43,6.63,2023-01-19 18:15:00,53.8,2.49,2023-01-19 18:00:00,65.3,1.54,2023-01-19 12:30:00,40
2023-01-20,57.13,2.18,2023-01-20 11:30:00,65.4,1.53,2023-01-20 13:15:00,75.93,0.92,2023-01-20 13:15:00,40
2023-01-21,49.52,2.96,2023-01-21 04:30:00,73.91,1.02,2023-01-21 13:15:00,76.25,0.9,2023-01-21 12:30:00,40
2023-01-22,47.95,3.15,2023-01-22 17:15:00,62.86,1.71,2023-01-22 17:00:00,67.91,1.37,2023-01-22 15:15:00,40
2023-01-23,36.11,5.13,2023-01-23 05:45:00,64.37,1.6,2023-01-23 05:30:00,67.91,1.37,2023-01-23 05:45:00,40
2023-01-24,57.61,2.13,2023-01-24 08:30:00,63.77,1.65,2023-01-24 08:30:00,70.45,1.22,2023-01-24 07:30:00,40
2023-01-25,55.43,2.33,2023-01-25 12:15:00,67.51,1.39,2023-01-25 12:00:00,73.63,1.04,2023-01-25 11:45:00,40
2023-01-26,51.33,2.75,2023-01-26 11:15:00,73.19,1.06,2023-01-26 11:15:00,83.62,0.57,2023-01-26 10:15:00,40
2023-01-27,55.92,2.29,2023-01-27 19:30:00,70.89,1.19,2023-01-27 19:00:00,73.11,1.07,2023-01-27 17:30:00,40
2023-01-28,65.1,1.55,2023-01-28 08:00:00,72.1,1.12,2023-01-28 14:30:00,78.34,0.8,2023-01-28 11:45:00,40
2023-01-29,64.01,1.63,2023-01-29 11:30:00,74.94,0.97,2023-01-29 11:45:00,83.66,0.57,2023-01-29 11:45:00,40
2023-01-30,54.71,2.4,2023-01-30 17:45:00,72.89,1.08,2023-01-30 10:15:00,73.71,1.03,2023-01-30 09:45:00,40
2023-01-31,42.27,3.96,2023-01-31 16:00:00,56.16,2.26,2023-01-31 16:00:00,65.3,1.54,2023-01-31 15:00:00,40
2023-02-01,60.63,1.88,2023-02-01 06:45:00,80.68,0.69,2023-02-01 05:15:00,80.23,0.71,2023-02-01 04:45:00,40
2023-02-02,59.18,2.0,2023-02-02 11:30:00,72.71,1.09,2023-02-02 11:30:00,77.74,0.83,2023-02-02 10:45:00,40
2023-02-03,50.48,2.84,2023-02-03 10:30:00,73.73,1.03,2023-02-03 10:00:00,76.97,0.87,2023-02-03 08:00:00,40
2023-02-04,70.05,1.24,2023-02-04 10:30:00,83.76,0.56,2023-02-04 12:30:00,86.03,0.47,2023-02-04 08:30:00,40
2023-02-05,67.03,1.43,2023-02-05 14:15:00,83.51,0.57,2023-02-05 13:45:00,83.01,0.59,2023-02-05 17:15:00,40
2023-02-06,57.25,2.16,2023-02-06 06:00:00,70.29,1.23,2023-02-06 06:15:00,78.22,0.81,2023-02-06 06:00:00,40
2023-02-07,49.76,2.93,2023-02-07 22:00:00,63.16,1.69,2023-02-07 22:00:00,71.86,1.14,2023-02-07 21:00:00,40
2023-02-08,53.99,2.47,2023-02-08 09:45:00,62.8,1.72,2023-02-08 14:15:00,77.78,0.83,2023-02-08 14:15:00,40
2023-02-09,57.61,2.13,2023-02-09 00:45:00,68.72,1.32,2023-02-09 00:30:00,79.15,0.76,2023-02-09 00:30:00,40
2023-02-10,70.05,1.24,2023-02-10 04:00:00,78.99,0.77,2023-02-10 10:45:00,80.31,0.71,2023-02-10 10:45:00,40
2023-02-11,78.38,0.8,2023-02-11 16:00:00,86.35,0.46,2023-02-11 14:30:00,89.01,0.36,2023-02-11 14:30:00,40
2023-02-12,70.89,1.19,2023-02-12 20:15:00,78.26,0.81,2023-02-12 19:00:00,81.32,0.67,2023-02-12 11:30:00,40
2023-02-13,53.38,2.53,2023-02-13 15:00:00,61.23,1.84,2023-02-13 14:45:00,74.19,1.01,2023-02-13 14:00:00,40
2023-02-14,51.33,2.75,2023-02-14 07:00:00,69.2,1.29,2023-02-14 14:30:00,70.41,1.22,2023-02-14 14:45:00,40
2023-02-15,48.91,3.03,2023-02-15 18:00:00,56.28,2.25,2023-02-15 17:00:00,60.51,1.89,2023-02-15 17:15:00,40
2023-02-16,52.29,2.64,2023-02-16 12:45:00,70.35,1.22,2023-02-16 12:30:00,77.86,0.82,2023-02-16 08:45:00,40
2023-02-17,59.78,1.95,2023-02-17 06:15:00,75.91,0.92,2023-02-17 07:00:00,74.28,1.0,2023-02-17 06:15:00,40
2023-02-18,69.32,1.28,2023-02-18 19:15:00,81.22,0.67,2023-02-18 19:15:00,87.48,0.41,2023-02-18 19:15:00,40
2023-02-19,59.66,1.96,2023-02-19 18:30:00,71.44,1.16,2023-02-19 18:30:00,81.48,0.66,2023-02-19 18:15:00,40
2023-02-20,53.74,2.49,2023-02-20 08:15:00,83.94,0.55,2023-02-20 07:00:00,84.74,0.52,2023-02-20 06:15:00,40
2023-02-21,54.11,2.46,2023-02-21 05:30:00,64.61,1.59,2023-02-21 05:30:00,75.32,0.95,2023-02-21 05:30:00,40
2023-02-22,63.16,1.69,2023-02-22 15:45:00,75.66,0.93,2023-02-22 08:00:00,79.43,0.75,2023-02-22 13:45:00,40
2023-02-23,53.38,2.53,2023-02-23 19:15:00,63.95,1.63,2023-02-23 18:15:00,66.79,1.44,2023-02-23 08:30:00,40
2023-02-24,63.41,1.67,2023-02-24 16:45:00,66.85,1.44,2023-02-24 15:45:00,72.1,1.12,2023-02-24 14:45:00,40
2023-02-25,68.72,1.32,2023-02-25 18:00:00,83.39,0.58,2023-02-25 17:45:00,87.8,0.4,2023-02-25 12:15:00,40
2023-02-26,63.29,1.68,2023-02-26 23:00:00,76.57,0.89,2023-02-26 19:00:00,84.38,0.54,2023-02-26 19:00:00,40
2023-02-27,54.35,2.43,2023-02-27 06:15:00,64.92,1.57,2023-02-27 06:15:00,74.4,1.0,2023-02-27 06:15:00,40
2023-02-28,64.98,1.56,2023-02-28 10:15:00,80.07,0.72,2023-02-28 09:00:00,85.27,0.5,2023-02-28 08:30:00,40
2023-03-01,48.91,3.03,2023-03-01 07:00:00,67.09,1.42,2023-03-01 06:30:00,73.27,1.06,2023-03-01 18:00:00,40
2023-03-02,50.72,2.82,2023-03-02 13:30:00,68.9,1.31,2023-03-02 13:15:00,77.78,0.83,2023-03-02 12:15:00,40
2023-03-03,39.25,4.49,2023-03-03 05:00:00,55.25,2.35,2023-03-03 19:30:00,70.01,1.24,2023-03-03 04:45:00,40
2023-03-04,50.72,2.82,2023-03-04 18:30:00,61.35,1.83,2023-03-04 18:15:00,74.76,0.98,2023-03-04 18:15:00,40
2023-03-05,75.36,0.95,2023-03-05 11:00:00,80.86,0.69,2023-03-05 09:30:00,84.62,0.53,2023-03-05 10:00:00,40
2023-03-06,41.67,4.06,2023-03-06 14:30:00,66.79,1.44,2023-03-06 09:45:00,72.34,1.11,2023-03-06 09:00:00,40
2023-03-07,31.52,6.3,2023-03-07 06:30:00,56.04,2.27,2023-03-07 05:30:00,60.23,1.91,2023-03-07 04:15:00,40
2023-03-08,44.08,3.68,2023-03-08 11:30:00,59.12,2.0,2023-03-08 11:15:00,69.08,1.3,2023-03-08 10:15:00,40
2023-03-09,57.0,2.19,2023-03-09 13:45:00,67.87,1.37,2023-03-09 13:45:00,68.24,1.35,2023-03-09 13:45:00,40
2023-03-10,40.82,4.2,2023-03-10 10:15:00,55.31,2.34,2023-03-10 10:15:00,70.73,1.2,2023-03-10 10:00:00,40
2023-03-11,50.72,2.82,2023-03-11 16:00:00,73.13,1.07,2023-03-11 15:30:00,77.33,0.85,2023-03-11 14:15:00,40
2023-03-12,55.19,2.35,2023-03-12 13:45:00,69.5,1.27,2023-03-12 12:45:00,79.39,0.75,2023-03-12 12:30:00,40
2023-03-13,63.04,1.7,2023-03-13 12:30:00,73.97,1.02,2023-03-13 11:00:00,76.65,0.88,2023-03-13 11:00:00,40
2023-03-14,60.87,1.86,2023-03-14 06:45:00,75.66,0.93,2023-03-14 05:30:00,72.87,1.08,2023-03-14 04:45:00,40
2023-03-15,67.27,1.41,2023-03-15 18:30:00,71.74,1.14,2023-03-15 15:15:00,74.36,1.0,2023-03-15 14:15:00,40
2023-03-16,54.71,2.4,2023-03-16 19:15:00,69.57,1.27,2023-03-16 18:15:00,76.21,0.9,2023-03-16 17:15:00,40
2023-03-17,25.36,8.53,2023-03-17 07:15:00,54.65,2.41,2023-03-17 06:15:00,70.17,1.23,2023-03-17 14:15:00,40
2023-03-18,67.63,1.39,2023-03-18 22:15:00,72.89,1.08,2023-03-18 11:45:00,79.71,0.74,2023-03-18 11:15:00,40
2023-03-19,52.78,2.59,2023-03-19 20:45:00,76.39,0.9,2023-03-19 20:00:00,84.26,0.54,2023-03-19 20:15:00,40
2023-03-20,53.74,2.49,2023-03-20 07:30:00,65.04,1.56,2023-03-20 06:15:00,76.81,0.88,2023-03-20 14:15:00,40
2023-03-21,53.74,2.49,2023-03-21 19:00:00,59.24,1.99,2023-03-21 09:30:00,69.81,1.25,2023-03-21 09:30:00,40
2023-03-22,56.04,2.27,2023-03-22 04:30:00,70.65,1.2,2023-03-22 04:00:00,76.25,0.9,2023-03-22 10:45:00,40
2023-03-23,50.97,2.79,2023-03-23 06:15:00,62.32,1.75,2023-03-23 05:30:00,67.67,1.38,2023-03-23 08:45:00,40
2023-03-24,58.82,2.03,2023-03-24 09:00:00,66.49,1.46,2023-03-24 16:30:00,67.11,1.42,2023-03-24 15:30:00,40
2023-03-25,65.58,1.52,2023-03-25 18:45:00,77.23,0.85,2023-03-25 11:00:00,85.06,0.51,2023-03-25 16:45:00,40
2023-03-26,67.87,1.37,2023-03-26 16:30:00,83.94,0.55,2023-03-26 16:00:00,79.99,0.73,2023-03-26 16:15:00,40
2023-03-27,56.16,2.26,2023-03-27 04:30:00,67.87,1.37,2023-03-27 21:45:00,74.4,1.0,2023-03-27 12:15:00,40
2023-03-28,47.58,3.19,2023-03-28 17:15:00,58.94,2.02,2023-03-28 16:15:00,71.34,1.16,2023-03-28 15:15:00,40
2023-03-29,43.48,3.77,2023-03-29 04:45:00,63.59,1.66,2023-03-29 06:30:00,74.84,0.97,2023-03-29 05:00:00,40
2023-03-30,72.34,1.11,2023-03-30 16:00:00,77.17,0.86,2023-03-30 14:30:00,80.39,0.71,2023-03-30 14:30:00,40
2023-03-31,44.08,3.68,2023-03-31 00:00:00,63.95,1.63,2023-03-31 13:00:00,68.16,1.35,2023-03-31 11:45:00,40
2023-04-01,70.53,1.21,2023-04-01 10:30:00,72.04,1.12,2023-04-01 10:45:00,79.31,0.76,2023-04-01 10:15:00,40
2023-04-02,60.39,1.9,2023-04-02 11:45:00,77.96,0.82,2023-04-02 11:15:00,82.73,0.61,2023-04-02 18:00:00,40
2023-04-03,52.17,2.66,2023-04-03 07:30:00,70.17,1.23,2023-04-03 07:30:00,76.37,0.9,2023-04-03 06:30:00,40
2023-04-04,38.41,4.65,2023-04-04 16:15:00,56.46,2.24,2023-04-04 15:15:00,68.68,1.32,2023-04-04 14:15:00,40
2023-04-05,54.83,2.39,2023-04-05 16:15:00,63.47,1.67,2023-04-05 15:45:00,73.07,1.07,2023-04-05 14:45:00,40
2023-04-06,49.76,2.93,2023-04-06 14:00:00,64.61,1.59,2023-04-06 06:30:00,73.67,1.04,2023-04-06 14:15:00,40
2023-04-07,33.57,5.73,2023-04-07 15:15:00,47.34,3.22,2023-04-07 14:45:00,59.94,1.94,2023-04-07 14:15:00,40
2023-04-08,56.16,2.26,2023-04-08 18:30:00,68.42,1.34,2023-04-08 10:00:00,77.54,0.84,2023-04-08 18:45:00,40
2023-04-09,63.16,1.69,2023-04-09 18:00:00,80.62,0.7,2023-04-09 11:45:00,84.14,0.55,2023-04-09 10:45:00,40
2023-04-10,60.39,1.9,2023-04-10 22:30:00,81.46,0.66,2023-04-10 21:30:00,88.37,0.38,2023-04-10 20:00:00,40
2023-04-11,43.36,3.79,2023-04-11 09:00:00,60.81,1.87,2023-04-11 08:30:00,60.55,1.89,2023-04-11 08:30:00,40
2023-04-12,55.8,2.3,2023-04-12 05:30:00,72.83,1.08,2023-04-12 14:00:00,80.64,0.7,2023-04-12 13:30:00,40
2023-04-13,58.57,2.05,2023-04-13 16:00:00,75.66,0.93,2023-04-13 09:30:00,78.5,0.79,2023-04-13 14:00:00,40
2023-04-14,58.45,2.06,2023-04-14 04:15:00,68.84,1.31,2023-04-14 03:15:00,77.42,0.85,2023-04-14 15:00:00,40
2023-04-15,66.06,1.49,2023-04-15 13:30:00,76.27,0.9,2023-04-15 13:30:00,82.61,0.61,2023-04-15 11:30:00,40
2023-04-16,50.36,2.86,2023-04-16 19:00:00,58.88,2.02,2023-04-16 18:15:00,62.52,1.74,2023-04-16 17:45:00,40
2023-04-17,53.62,2.51,2023-04-17 07:15:00,58.57,2.05,2023-04-17 18:15:00,65.7,1.51,2023-04-17 17:15:00,40
2023-04-18,55.19,2.35,2023-04-18 14:45:00,77.42,0.85,2023-04-18 09:45:00,84.22,0.54,2023-04-18 14:30:00,40
2023-04-19,56.16,2.26,2023-04-19 16:15:00,62.92,1.71,2023-04-19 16:30:00,71.14,1.18,2023-04-19 15:15:00,40
2023-04-20,49.52,2.96,2023-04-20 14:15:00,58.09,2.09,2023-04-20 13:15:00,66.34,1.47,2023-04-20 13:15:00,40
2023-04-21,47.95,3.15,2023-04-21 04:45:00,73.97,1.02,2023-04-21 03:45:00,75.28,0.95,2023-04-21 18:45:00,40
2023-04-22,38.04,4.72,2023-04-22 17:00:00,65.22,1.55,2023-04-22 17:00:00,74.44,1.0,2023-04-22 16:45:00,40
2023-04-23,68.12,1.36,2023-04-23 17:30:00,84.36,0.54,2023-04-23 12:00:00,86.15,0.47,2023-04-23 17:30:00,40
2023-04-24,56.64,2.22,2023-04-24 21:30:00,74.28,1.0,2023-04-24 15:45:00,76.37,0.9,2023-04-24 15:45:00,40
2023-04-25,41.67,4.06,2023-04-25 13:15:00,60.63,1.88,2023-04-25 13:15:00,69.44,1.28,2023-04-25 12:15:00,40
2023-04-26,66.79,1.44,2023-04-26 05:45:00,82.79,0.6,2023-04-26 05:00:00,88.16,0.39,2023-04-26 13:45:00,40
2023-04-27,63.16,1.69,2023-04-27 05:15:00,76.57,0.89,2023-04-27 07:45:00,76.53,0.89,2023-04-27 05:15:00,40
2023-04-28,65.7,1.51,2023-04-28 01:30:00,71.92,1.13,2023-04-28 06:00:00,79.15,0.76,2023-04-28 05:30:00,40
2023-04-29,61.59,1.81,2023-04-29 17:00:00,69.2,1.29,2023-04-29 16:00:00,71.34,1.16,2023-04-29 14:45:00,40
2023-04-30,63.89,1.64,2023-04-30 11:15:00,80.92,0.68,2023-04-30 16:15:00,76.17,0.91,2023-04-30 15:15:00,40
2023-05-01,64.49,1.6,2023-05-01 20:00:00,80.13,0.72,2023-05-01 14:45:00,87.2,0.43,2023-05-01 14:45:00,40
2023-05-02,66.18,1.48,2023-05-02 10:15:00,70.89,1.19,2023-05-02 11:00:00,74.76,0.98,2023-05-02 10:00:00,40
2023-05-03,53.14,2.56,2023-05-03 15:30:00,76.81,0.88,2023-05-03 14:30:00,75.04,0.96,2023-05-03 13:15:00,40
2023-05-04,68.12,1.36,2023-05-04 16:15:00,75.0,0.97,2023-05-04 14:30:00,77.42,0.85,2023-05-04 14:15:00,40
2023-05-05,46.5,3.34,2023-05-05 12:00:00,59.0,2.01,2023-05-05 11:45:00,75.24,0.95,2023-05-05 10:45:00,40
2023-05-06,57.0,2.19,2023-05-06 06:00:00,69.99,1.24,2023-05-06 16:15:00,78.5,0.79,2023-05-06 16:15:00,40
2023-05-07,75.97,0.92,2023-05-07 17:30:00,80.5,0.7,2023-05-07 17:30:00,88.2,0.39,2023-05-07 10:30:00,40
2023-05-08,68.48,1.33,2023-05-08 20:15:00,82.91,0.6,2023-05-08 18:45:00,84.82,0.52,2023-05-08 18:30:00,40
2023-05-09,38.04,4.72,2023-05-09 11:15:00,55.62,2.31,2023-05-09 06:15:00,61.23,1.84,2023-05-09 05:45:00,40
2023-05-10,62.92,1.71,2023-05-10 16:30:00,75.6,0.94,2023-05-10 07:15:00,77.17,0.86,2023-05-10 06:45:00,40
2023-05-11,38.04,4.72,2023-05-11 06:15:00,57.79,2.12,2023-05-11 12:45:00,65.86,1.5,2023-05-11 11:45:00,40
2023-05-12,67.03,1.43,2023-05-12 07:45:00,74.15,1.01,2023-05-12 16:45:00,81.36,0.66,2023-05-12 07:45:00,40
2023-05-13,48.67,3.06,2023-05-13 11:00:00,52.72,2.6,2023-05-13 11:00:00,62.56,1.73,2023-05-13 10:30:00,40
2023-05-14,63.04,1.7,2023-05-14 10:45:00,79.59,0.74,2023-05-14 19:45:00,84.5,0.53,2023-05-14 08:45:00,40
2023-05-15,48.31,3.1,2023-05-15 18:30:00,64.37,1.6,2023-05-15 04:00:00,73.43,1.05,2023-05-15 05:00:00,40
2023-05-16,42.51,3.92,2023-05-16 05:30:00,55.07,2.36,2023-05-16 04:30:00,70.05,1.24,2023-05-16 03:30:00,40
2023-05-17,58.94,2.02,2023-05-17 13:15:00,73.97,1.02,2023-05-17 13:15:00,74.52,0.99,2023-05-17 11:15:00,40
2023-05-18,68.48,1.33,2023-05-18 23:00:00,81.58,0.65,2023-05-18 22:00:00,86.15,0.47,2023-05-18 10:30:00,40
2023-05-19,50.36,2.86,2023-05-19 09:30:00,75.24,0.95,2023-05-19 09:30:00,79.03,0.77,2023-05-19 08:00:00,40
2023-05-20,40.46,4.27,2023-05-20 15:45:00,56.88,2.2,2023-05-20 15:15:00,71.26,1.17,2023-05-20 15:00:00,40
2023-05-21,68.84,1.31,2023-05-21 17:45:00,78.68,0.79,2023-05-21 18:00:00,81.6,0.65,2023-05-21 18:15:00,40
2023-05-22,35.02,5.38,2023-05-22 05:30:00,69.63,1.26,2023-05-22 08:00:00,73.95,1.02,2023-05-22 07:15:00,40
2023-05-23,63.16,1.69,2023-05-23 06:30:00,76.51,0.89,2023-05-23 05:45:00,78.06,0.81,2023-05-23 06:30:00,40
2023-05-24,40.1,4.33,2023-05-24 19:30:00,61.05,1.85,2023-05-24 18:45:00,73.87,1.03,2023-05-24 18:45:00,40
2023-05-25,66.91,1.43,2023-05-25 16:30:00,73.85,1.03,2023-05-25 16:15:00,80.07,0.72,2023-05-25 15:30:00,40
2023-05-26,51.69,2.71,2023-05-26 06:15:00,67.03,1.43,2023-05-26 05:15:00,73.71,1.03,2023-05-26 05:00:00,40
2023-05-27,59.78,1.95,2023-05-27 18:45:00,75.91,0.92,2023-05-27 09:45:00,77.54,0.84,2023-05-27 09:00:00,40
2023-05-28,78.99,0.77,2023-05-28 04:15:00,87.14,0.43,2023-05-28 18:30:00,87.48,0.41,2023-05-28 01:45:00,40
2023-05-29,54.83,2.39,2023-05-29 10:00:00,73.55,1.04,2023-05-29 09:45:00,81.28,0.67,2023-05-29 08:45:00,40
2023-05-30,52.9,2.58,2023-05-30 05:45:00,62.02,1.78,2023-05-30 09:15:00,67.27,1.41,2023-05-30 08:00:00,40
2023-05-31,66.79,1.44,2023-05-31 07:00:00,75.06,0.96,2023-05-31 06:00:00,78.7,0.78,2023-05-31 06:30:00,40
2023-06-01,55.43,2.33,2023-06-01 23:00:00,75.24,0.95,2023-06-01 07:30:00,78.82,0.78,2023-06-01 07:30:00,40
2023-06-02,52.42,2.63,2023-06-02 11:15:00,61.47,1.82,2023-06-02 10:15:00,70.05,1.24,2023-06-02 09:30:00,40
2023-06-03,29.59,6.9,2023-06-03 20:00:00,57.79,2.12,2023-06-03 19:15:00,64.69,1.58,2023-06-03 18:15:00,40
2023-06-04,61.84,1.79,2023-06-04 18:00:00,73.55,1.04,2023-06-04 17:00:00,82.37,0.62,2023-06-04 16:00:00,40
2023-06-05,62.08,1.77,2023-06-05 04:30:00,73.13,1.07,2023-06-05 14:00:00,81.64,0.65,2023-06-05 14:30:00,40
2023-06-06,47.1,3.26,2023-06-06 05:30:00,67.27,1.41,2023-06-06 17:15:00,74.68,0.98,2023-06-06 17:15:00,40
2023-06-07,46.26,3.37,2023-06-07 08:15:00,70.17,1.23,2023-06-07 08:00:00,73.55,1.04,2023-06-07 02:15:00,40
2023-06-08,60.02,1.93,2023-06-08 13:45:00,68.18,1.35,2023-06-08 13:45:00,74.6,0.99,2023-06-08 05:45:00,40
2023-06-09,24.15,9.1,2023-06-09 09:15:00,51.45,2.74,2023-06-09 09:00:00,62.24,1.76,2023-06-09 09:15:00,40
2023-06-10,50.72,2.82,2023-06-10 09:00:00,71.2,1.17,2023-06-10 19:15:00,74.68,0.98,2023-06-10 07:00:00,40
2023-06-11,55.19,2.35,2023-06-11 01:15:00,82.61,0.61,2023-06-11 01:00:00,88.41,0.38,2023-06-11 01:30:00,40
2023-06-12,53.5,2.52,2023-06-12 10:15:00,59.9,1.94,2023-06-12 13:45:00,74.28,1.0,2023-06-12 13:15:00,40
2023-06-13,49.15,3.0,2023-06-13 15:30:00,53.26,2.54,2023-06-13 16:00:00,62.2,1.76,2023-06-13 15:00:00,40
2023-06-14,61.84,1.79,2023-06-14 10:15:00,75.66,0.93,2023-06-14 08:30:00,76.69,0.88,2023-06-14 08:30:00,40
2023-06-15,59.42,1.98,2023-06-15 04:15:00,68.36,1.34,2023-06-15 03:45:00,77.01,0.87,2023-06-15 02:45:00,40
2023-06-16,38.53,4.62,2023-06-16 06:15:00,55.19,2.35,2023-06-16 06:15:00,57.81,2.12,2023-06-16 06:15:00,40
2023-06-17,69.32,1.28,2023-06-17 11:30:00,79.11,0.77,2023-06-17 15:30:00,86.71,0.44,2023-06-17 15:30:00,40
2023-06-18,67.63,1.39,2023-06-18 18:30:00,77.84,0.83,2023-06-18 17:30:00,87.08,0.43,2023-06-18 00:15:00,40
2023-06-19,58.21,2.08,2023-06-19 06:30:00,76.87,0.87,2023-06-19 06:30:00,78.58,0.79,2023-06-19 06:15:00,40
2023-06-20,55.8,2.3,2023-06-20 05:45:00,77.05,0.86,2023-06-20 06:00:00,82.29,0.62,2023-06-20 12:45:00,40
2023-06-21,57.61,2.13,2023-06-21 08:00:00,77.36,0.85,2023-06-21 18:15:00,74.44,1.0,2023-06-21 06:00:00,40
2023-06-22,51.57,2.72,2023-06-22 07:45:00,67.69,1.38,2023-06-22 08:15:00,68.88,1.31,2023-06-22 08:15:00,40
2023-06-23,47.34,3.22,2023-06-23 13:15:00,69.02,1.3,2023-06-23 13:00:00,76.33,0.9,2023-06-23 13:00:00,40
2023-06-24,77.29,0.85,2023-06-24 12:30:00,85.33,0.5,2023-06-24 18:30:00,89.94,0.32,2023-06-24 17:30:00,40
2023-06-25,65.7,1.51,2023-06-25 19:00:00,80.19,0.72,2023-06-25 18:30:00,86.92,0.44,2023-06-25 18:15:00,40
2023-06-26,43.48,3.77,2023-06-26 19:00:00,66.06,1.49,2023-06-26 18:15:00,70.85,1.19,2023-06-26 18:15:00,40
2023-06-27,39.13,4.51,2023-06-27 05:30:00,56.46,2.24,2023-06-27 05:30:00,63.24,1.68,2023-06-27 04:30:00,40
2023-06-28,56.52,2.23,2023-06-28 12:45:00,65.22,1.55,2023-06-28 11:30:00,71.14,1.18,2023-06-28 11:15:00,40
2023-06-29,48.19,3.12,2023-06-29 22:30:00,67.39,1.4,2023-06-29 13:30:00,72.22,1.11,2023-06-29 12:45:00,40
2023-06-30,23.43,9.47,2023-06-30 05:00:00,40.52,4.25,2023-06-30 05:00:00,47.02,3.27,2023-06-30 04:15:00,40
2023-07-01,71.74,1.14,2023-07-01 02:45:00,84.12,0.55,2023-07-01 08:30:00,86.55,0.45,2023-07-01 08:15:00,40
