date_jour,cp1,Dp1,HEURE_POINTE_1H,cp2,Dp2,HEURE_POINTE_2H,cp3,Dp3,HEURE_POINTE_3H,LENGTH
2023-07-02,98.67,0.04,2023-07-02 20:00:00,100.0,0.0,2023-07-02 16:30:00,100.0,0.0,2023-07-02 15:45:00,40
2023-07-03,92.39,0.24,2023-07-03 10:00:00,105.62,-0.15,2023-07-03 01:45:00,108.7,-0.23,2023-07-03 00:00:00,40
2023-07-04,92.27,0.24,2023-07-04 10:30:00,95.89,0.12,2023-07-04 09:30:00,99.24,0.02,2023-07-04 08:30:00,40
2023-07-05,90.58,0.3,2023-07-05 13:15:00,96.68,0.1,2023-07-05 12:15:00,102.78,-0.08,2023-07-05 11:15:00,40
2023-07-06,79.71,0.74,2023-07-06 13:15:00,94.87,0.16,2023-07-06 12:15:00,104.79,-0.13,2023-07-06 11:15:00,40
2023-07-07,96.62,0.1,2023-07-07 11:00:00,106.64,-0.18,2023-07-07 10:30:00,107.65,-0.21,2023-07-07 14:15:00,40
2023-07-08,86.23,0.46,2023-07-08 15:45:00,94.75,0.16,2023-07-08 18:45:00,100.64,-0.02,2023-07-08 18:45:00,40
2023-07-09,97.1,0.09,2023-07-09 12:15:00,100.0,0.0,2023-07-09 03:30:00,104.11,-0.11,2023-07-09 10:45:00,40
2023-07-10,66.55,1.46,2023-07-10 10:00:00,83.21,0.58,2023-07-10 09:15:00,94.69,0.16,2023-07-10 08:45:00,40
2023-07-11,75.12,0.96,2023-07-11 06:45:00,100.0,0.0,2023-07-11 02:00:00,106.68,-0.18,2023-07-11 02:00:00,40
2023-07-12,82.61,0.61,2023-07-12 19:45:00,95.89,0.12,2023-07-12 19:15:00,100.85,-0.02,2023-07-12 17:45:00,40
2023-07-13,83.82,0.56,2023-07-13 19:45:00,93.78,0.19,2023-07-13 18:45:00,109.38,-0.25,2023-07-13 19:00:00,40
2023-07-14,89.49,0.34,2023-07-14 01:15:00,94.75,0.16,2023-07-14 01:15:00,100.0,0.0,2023-07-14 18:30:00,40
2023-07-15,85.27,0.5,2023-07-15 12:30:00,97.22,0.08,2023-07-15 12:00:00,98.23,0.05,2023-07-15 12:30:00,40
2023-07-16,92.87,0.22,2023-07-16 19:15:00,97.77,0.07,2023-07-16 12:30:00,102.25,-0.06,2023-07-16 12:15:00,40
2023-07-17,85.87,0.48,2023-07-17 23:00:00,93.12,0.21,2023-07-17 22:00:00,109.34,-0.25,2023-07-17 21:00:00,40
2023-07-18,65.22,1.55,2023-07-18 16:00:00,78.86,0.78,2023-07-18 16:15:00,83.41,0.58,2023-07-18 16:00:00,40
2023-07-19,53.26,2.54,2023-07-19 06:15:00,65.34,1.54,2023-07-19 05:15:00,70.77,1.2,2023-07-19 04:00:00,40
2023-07-20,50.24,2.87,2023-07-20 09:00:00,62.26,1.76,2023-07-20 04:45:00,68.72,1.32,2023-07-20 04:45:00,40
2023-07-21,45.89,3.42,2023-07-21 17:30:00,59.3,1.99,2023-07-21 07:00:00,70.33,1.22,2023-07-21 07:00:00,40
2023-07-22,48.19,3.12,2023-07-22 04:45:00,67.21,1.41,2023-07-22 05:00:00,75.72,0.93,2023-07-22 03:15:00,40
2023-07-23,64.49,1.6,2023-07-23 10:45:00,76.69,0.88,2023-07-23 09:45:00,83.94,0.55,2023-07-23 17:45:00,40
2023-07-24,47.1,3.26,2023-07-24 10:45:00,57.67,2.13,2023-07-24 10:15:00,67.07,1.42,2023-07-24 08:45:00,40
2023-07-25,39.86,4.37,2023-07-25 16:15:00,60.75,1.87,2023-07-25 16:30:00,70.53,1.21,2023-07-25 16:15:00,40
2023-07-26,49.4,2.97,2023-07-26 14:15:00,68.84,1.31,2023-07-26 04:45:00,69.89,1.25,2023-07-26 04:00:00,40
2023-07-27,56.16,2.26,2023-07-27 17:00:00,72.4,1.1,2023-07-27 17:00:00,76.33,0.9,2023-07-27 17:30:00,40
2023-07-28,54.95,2.38,2023-07-28 10:00:00,73.67,1.04,2023-07-28 09:00:00,82.33,0.62,2023-07-28 09:30:00,40
2023-07-29,73.19,1.06,2023-07-29 15:15:00,84.06,0.55,2023-07-29 14:15:00,90.22,0.31,2023-07-29 15:00:00,40
2023-07-30,67.51,1.39,2023-07-30 21:00:00,75.18,0.96,2023-07-30 21:15:00,80.52,0.7,2023-07-30 19:30:00,40
2023-07-31,66.79,1.44,2023-07-31 21:30:00,81.76,0.65,2023-07-31 21:00:00,81.96,0.64,2023-07-31 11:00:00,40
2023-08-01,66.91,1.43,2023-08-01 14:15:00,80.74,0.69,2023-08-01 13:30:00,82.73,0.61,2023-08-01 12:30:00,40
2023-08-02,62.2,1.76,2023-08-02 18:30:00,71.8,1.14,2023-08-02 17:00:00,74.48,0.99,2023-08-02 16:30:00,40
2023-08-03,73.79,1.03,2023-08-03 11:45:00,81.58,0.65,2023-08-03 17:45:00,84.7,0.52,2023-08-03 16:30:00,40
2023-08-04,61.59,1.81,2023-08-04 07:00:00,71.92,1.13,2023-08-04 05:30:00,82.85,0.6,2023-08-04 05:30:00,40
2023-08-05,67.87,1.37,2023-08-05 05:15:00,70.71,1.2,2023-08-05 09:15:00,72.38,1.11,2023-08-05 09:15:00,40
2023-08-06,60.87,1.86,2023-08-06 09:30:00,79.29,0.76,2023-08-06 08:30:00,83.49,0.57,2023-08-06 11:45:00,40
2023-08-07,59.66,1.96,2023-08-07 08:30:00,74.88,0.97,2023-08-07 10:45:00,75.81,0.93,2023-08-07 08:30:00,40
2023-08-08,71.86,1.14,2023-08-08 10:00:00,79.35,0.75,2023-08-08 07:45:00,80.56,0.7,2023-08-08 07:45:00,40
2023-08-09,58.57,2.05,2023-08-09 17:15:00,75.06,0.96,2023-08-09 19:15:00,74.68,0.98,2023-08-09 17:15:00,40
2023-08-10,53.14,2.56,2023-08-10 12:15:00,72.4,1.1,2023-08-10 11:15:00,83.86,0.56,2023-08-10 11:00:00,40
2023-08-11,61.59,1.81,2023-08-11 02:30:00,76.27,0.9,2023-08-11 02:00:00,82.29,0.62,2023-08-11 01:30:00,40
2023-08-12,56.4,2.24,2023-08-12 08:30:00,81.28,0.67,2023-08-12 08:30:00,88.61,0.37,2023-08-12 14:15:00,40
2023-08-13,82.61,0.61,2023-08-13 05:00:00,91.3,0.28,2023-08-13 04:00:00,93.6,0.2,2023-08-13 13:45:00,40
2023-08-14,62.44,1.74,2023-08-14 09:00:00,79.29,0.76,2023-08-14 08:30:00,86.19,0.46,2023-08-14 07:30:00,40
2023-08-15,34.66,5.46,2023-08-15 12:45:00,58.76,2.03,2023-08-15 12:15:00,72.5,1.1,2023-08-15 11:15:00,40
2023-08-16,60.63,1.88,2023-08-16 15:15:00,78.14,0.81,2023-08-16 14:30:00,83.9,0.56,2023-08-16 14:45:00,40
2023-08-17,54.11,2.46,2023-08-17 16:00:00,65.34,1.54,2023-08-17 13:30:00,66.83,1.44,2023-08-17 14:00:00,40
2023-08-18,63.41,1.67,2023-08-18 05:45:00,78.02,0.82,2023-08-18 06:00:00,80.84,0.69,2023-08-18 06:00:00,40
2023-08-19,60.27,1.91,2023-08-19 11:15:00,82.97,0.59,2023-08-19 11:00:00,89.73,0.33,2023-08-19 16:30:00,40
2023-08-20,72.1,1.12,2023-08-20 15:00:00,78.99,0.77,2023-08-20 13:45:00,82.21,0.63,2023-08-20 13:45:00,40
2023-08-21,63.41,1.67,2023-08-21 05:00:00,72.22,1.11,2023-08-21 16:00:00,81.0,0.68,2023-08-21 14:45:00,40
2023-08-22,65.82,1.51,2023-08-22 04:45:00,77.42,0.85,2023-08-22 13:30:00,87.32,0.42,2023-08-22 11:15:00,40
2023-08-23,60.99,1.85,2023-08-23 20:00:00,80.01,0.72,2023-08-23 03:00:00,83.05,0.59,2023-08-23 02:30:00,40
2023-08-24,58.82,2.03,2023-08-24 17:15:00,71.98,1.13,2023-08-24 16:15:00,74.84,0.97,2023-08-24 15:30:00,40
2023-08-25,51.21,2.76,2023-08-25 15:00:00,60.45,1.9,2023-08-25 15:00:00,64.61,1.59,2023-08-25 14:15:00,40
2023-08-26,72.1,1.12,2023-08-26 10:15:00,88.04,0.39,2023-08-26 04:00:00,88.73,0.37,2023-08-26 08:15:00,40
2023-08-27,58.82,2.03,2023-08-27 10:30:00,76.15,0.91,2023-08-27 10:00:00,76.77,0.88,2023-08-27 10:30:00,40
2023-08-28,53.86,2.48,2023-08-28 11:00:00,64.86,1.57,2023-08-28 10:00:00,69.24,1.29,2023-08-28 09:15:00,40
2023-08-29,66.06,1.49,2023-08-29 00:15:00,80.19,0.72,2023-08-29 00:00:00,82.85,0.6,2023-08-29 19:00:00,40
2023-08-30,57.25,2.16,2023-08-30 21:30:00,64.49,1.6,2023-08-30 20:30:00,71.54,1.15,2023-08-30 11:30:00,40
2023-08-31,50.97,2.79,2023-08-31 19:30:00,64.01,1.63,2023-08-31 14:30:00,73.91,1.02,2023-08-31 10:30:00,40
2023-09-01,57.37,2.15,2023-09-01 10:00:00,65.34,1.54,2023-09-01 10:15:00,70.25,1.23,2023-09-01 10:00:00,40
2023-09-02,61.96,1.78,2023-09-02 15:00:00,69.2,1.29,2023-09-02 11:45:00,75.76,0.93,2023-09-02 10:45:00,40
2023-09-03,79.71,0.74,2023-09-03 13:30:00,87.02,0.43,2023-09-03 12:30:00,88.69,0.37,2023-09-03 19:15:00,40
2023-09-04,66.55,1.46,2023-09-04 05:45:00,82.61,0.61,2023-09-04 05:00:00,89.25,0.35,2023-09-04 05:45:00,40
2023-09-05,57.25,2.16,2023-09-05 13:30:00,65.28,1.54,2023-09-05 13:15:00,74.28,1.0,2023-09-05 12:15:00,40
2023-09-06,39.25,4.49,2023-09-06 16:00:00,58.88,2.02,2023-09-06 15:30:00,69.52,1.27,2023-09-06 15:30:00,40
2023-09-07,52.17,2.66,2023-09-07 16:00:00,68.12,1.36,2023-09-07 15:15:00,71.38,1.16,2023-09-07 15:45:00,40
2023-09-08,57.25,2.16,2023-09-08 12:00:00,82.55,0.61,2023-09-08 03:45:00,83.45,0.57,2023-09-08 10:00:00,40
2023-09-09,41.91,4.02,2023-09-09 07:45:00,57.55,2.14,2023-09-09 07:30:00,69.44,1.28,2023-09-09 07:45:00,40
2023-09-10,67.87,1.37,2023-09-10 00:30:00,79.11,0.77,2023-09-10 14:30:00,83.29,0.58,2023-09-10 14:15:00,40
2023-09-11,67.87,1.37,2023-09-11 18:30:00,78.8,0.78,2023-09-11 07:45:00,81.68,0.65,2023-09-11 16:15:00,40
2023-09-12,58.94,2.02,2023-09-12 05:30:00,71.92,1.13,2023-09-12 04:30:00,75.89,0.92,2023-09-12 03:30:00,40
2023-09-13,39.25,4.49,2023-09-13 01:30:00,67.93,1.37,2023-09-13 06:45:00,74.84,0.97,2023-09-13 06:00:00,40
2023-09-14,50.85,2.8,2023-09-14 04:30:00,82.49,0.62,2023-09-14 04:15:00,82.89,0.6,2023-09-14 12:45:00,40
2023-09-15,67.39,1.4,2023-09-15 17:30:00,77.72,0.83,2023-09-15 06:45:00,82.49,0.62,2023-09-15 20:45:00,40
2023-09-16,61.84,1.79,2023-09-16 15:30:00,74.21,1.01,2023-09-16 13:45:00,72.14,1.12,2023-09-16 12:45:00,40
2023-09-17,65.7,1.51,2023-09-17 05:30:00,72.46,1.1,2023-09-17 04:30:00,81.64,0.65,2023-09-17 03:30:00,40
2023-09-18,53.5,2.52,2023-09-18 17:45:00,67.81,1.38,2023-09-18 06:45:00,75.6,0.94,2023-09-18 06:15:00,40
2023-09-19,51.21,2.76,2023-09-19 06:30:00,64.67,1.58,2023-09-19 06:30:00,73.07,1.07,2023-09-19 06:30:00,40
2023-09-20,39.37,4.46,2023-09-20 09:15:00,65.4,1.53,2023-09-20 08:15:00,72.95,1.07,2023-09-20 11:45:00,40
2023-09-21,43.12,3.82,2023-09-21 10:15:00,52.42,2.63,2023-09-21 09:45:00,60.83,1.87,2023-09-21 09:45:00,40
2023-09-22,68.0,1.36,2023-09-22 14:30:00,75.42,0.94,2023-09-22 06:15:00,80.96,0.68,2023-09-22 06:15:00,40
2023-09-23,49.15,3.0,2023-09-23 12:45:00,58.51,2.06,2023-09-23 12:00:00,72.1,1.12,2023-09-23 12:30:00,40
2023-09-24,56.16,2.26,2023-09-24 14:15:00,75.24,0.95,2023-09-24 13:15:00,83.49,0.57,2023-09-24 12:30:00,40
2023-09-25,54.47,2.42,2023-09-25 09:30:00,70.77,1.2,2023-09-25 09:30:00,72.62,1.09,2023-09-25 09:00:00,40
2023-09-26,51.69,2.71,2023-09-26 10:45:00,67.21,1.41,2023-09-26 09:45:00,70.69,1.2,2023-09-26 08:45:00,40
2023-09-27,66.3,1.47,2023-09-27 17:45:00,80.92,0.68,2023-09-27 04:45:00,87.68,0.41,2023-09-27 04:00:00,40
2023-09-28,55.56,2.32,2023-09-28 06:30:00,66.06,1.49,2023-09-28 06:30:00,70.85,1.19,2023-09-28 13:30:00,40
2023-09-29,53.5,2.52,2023-09-29 07:30:00,66.43,1.47,2023-09-29 15:00:00,70.85,1.19,2023-09-29 05:30:00,40
2023-09-30,58.82,2.03,2023-09-30 10:00:00,69.32,1.28,2023-09-30 10:15:00,74.84,0.97,2023-09-30 10:00:00,40
2023-10-01,60.99,1.85,2023-10-01 19:15:00,77.78,0.83,2023-10-01 06:15:00,83.49,0.57,2023-10-01 17:30:00,40
2023-10-02,55.8,2.3,2023-10-02 23:00:00,76.93,0.87,2023-10-02 11:15:00,80.8,0.69,2023-10-02 11:00:00,40
2023-10-03,43.24,3.81,2023-10-03 07:45:00,62.98,1.7,2023-10-03 07:45:00,72.87,1.08,2023-10-03 06:45:00,40
2023-10-04,51.93,2.68,2023-10-04 09:45:00,59.12,2.0,2023-10-04 10:00:00,65.14,1.55,2023-10-04 09:00:00,40
2023-10-05,52.78,2.59,2023-10-05 05:30:00,63.22,1.69,2023-10-05 04:30:00,67.75,1.38,2023-10-05 05:30:00,40
2023-10-06,56.52,2.23,2023-10-06 15:45:00,76.21,0.9,2023-10-06 15:15:00,74.76,0.98,2023-10-06 13:45:00,40
2023-10-07,58.45,2.06,2023-10-07 17:00:00,72.64,1.09,2023-10-07 17:00:00,76.17,0.91,2023-10-07 10:00:00,40
2023-10-08,63.41,1.67,2023-10-08 12:30:00,74.94,0.97,2023-10-08 12:00:00,79.95,0.73,2023-10-08 10:15:00,40
2023-10-09,60.99,1.85,2023-10-09 05:15:00,75.06,0.96,2023-10-09 09:45:00,79.99,0.73,2023-10-09 15:30:00,40
2023-10-10,64.98,1.56,2023-10-10 15:15:00,72.83,1.08,2023-10-10 14:00:00,75.12,0.96,2023-10-10 13:15:00,40
2023-10-11,51.21,2.76,2023-10-11 20:15:00,64.13,1.62,2023-10-11 16:00:00,66.87,1.44,2023-10-11 15:30:00,40
2023-10-12,61.84,1.79,2023-10-12 11:45:00,66.06,1.49,2023-10-12 12:15:00,73.55,1.04,2023-10-12 11:45:00,40
2023-10-13,45.53,3.47,2023-10-13 05:15:00,70.17,1.23,2023-10-13 14:30:00,74.32,1.0,2023-10-13 11:15:00,40
2023-10-14,37.44,4.84,2023-10-14 05:15:00,68.72,1.32,2023-10-14 05:15:00,76.77,0.88,2023-10-14 05:15:00,40
2023-10-15,53.38,2.53,2023-10-15 11:15:00,63.65,1.66,2023-10-15 11:45:00,73.87,1.03,2023-10-15 11:15:00,40
2023-10-16,41.06,4.16,2023-10-16 11:30:00,42.57,3.91,2023-10-16 11:30:00,49.88,2.91,2023-10-16 10:30:00,40
2023-10-17,65.1,1.55,2023-10-17 19:15:00,75.18,0.96,2023-10-17 11:00:00,80.43,0.71,2023-10-17 10:00:00,40
2023-10-18,61.59,1.81,2023-10-18 04:45:00,70.41,1.22,2023-10-18 20:00:00,73.27,1.06,2023-10-18 19:00:00,40
2023-10-19,76.93,0.87,2023-10-19 09:45:00,78.14,0.81,2023-10-19 08:00:00,82.57,0.61,2023-10-19 08:00:00,40
2023-10-20,56.52,2.23,2023-10-20 09:00:00,66.55,1.46,2023-10-20 09:00:00,72.46,1.1,2023-10-20 06:45:00,40
2023-10-21,68.12,1.36,2023-10-21 19:30:00,71.62,1.15,2023-10-21 19:45:00,77.66,0.83,2023-10-21 19:15:00,40
2023-10-22,73.55,1.04,2023-10-22 17:30:00,85.21,0.5,2023-10-22 13:45:00,92.87,0.22,2023-10-22 03:00:00,40
2023-10-23,56.88,2.2,2023-10-23 04:15:00,74.28,1.0,2023-10-23 10:15:00,78.78,0.78,2023-10-23 10:15:00,40
2023-10-24,65.1,1.55,2023-10-24 17:00:00,72.22,1.11,2023-10-24 16:00:00,75.44,0.94,2023-10-24 16:45:00,40
2023-10-25,46.5,3.34,2023-10-25 16:15:00,62.62,1.73,2023-10-25 12:15:00,69.36,1.28,2023-10-25 12:15:00,40
2023-10-26,53.14,2.56,2023-10-26 14:30:00,58.82,2.03,2023-10-26 14:30:00,66.95,1.43,2023-10-26 14:15:00,40
2023-10-27,74.52,0.99,2023-10-27 14:45:00,83.51,0.57,2023-10-27 16:30:00,85.63,0.49,2023-10-27 15:30:00,40
2023-10-28,54.71,2.4,2023-10-28 17:45:00,68.48,1.33,2023-10-28 17:45:00,77.21,0.86,2023-10-28 17:00:00,40
2023-10-29,64.25,1.61,2023-10-29 09:30:00,68.72,1.32,2023-10-29 08:45:00,78.62,0.79,2023-10-29 09:15:00,40
2023-10-30,48.91,3.03,2023-10-30 12:00:00,51.15,2.77,2023-10-30 11:45:00,57.69,2.13,2023-10-30 11:45:00,40
2023-10-31,49.76,2.93,2023-10-31 22:30:00,64.49,1.6,2023-10-31 16:30:00,80.39,0.71,2023-10-31 16:15:00,40
2023-11-01,69.32,1.28,2023-11-01 07:45:00,84.06,0.55,2023-11-01 17:45:00,86.84,0.44,2023-11-01 08:00:00,40
2023-11-02,44.32,3.64,2023-11-02 09:45:00,54.47,2.42,2023-11-02 09:45:00,61.76,1.8,2023-11-02 09:45:00,40
2023-11-03,66.55,1.46,2023-11-03 19:30:00,83.27,0.58,2023-11-03 19:30:00,85.55,0.49,2023-11-03 08:15:00,40
2023-11-04,70.29,1.23,2023-11-04 16:15:00,81.88,0.64,2023-11-04 16:30:00,83.01,0.59,2023-11-04 15:00:00,40
2023-11-05,64.25,1.61,2023-11-05 18:15:00,83.76,0.56,2023-11-05 09:45:00,86.67,0.45,2023-11-05 08:45:00,40
2023-11-06,68.84,1.31,2023-11-06 15:30:00,74.09,1.01,2023-11-06 11:15:00,82.41,0.62,2023-11-06 16:00:00,40
2023-11-07,55.56,2.32,2023-11-07 09:30:00,64.86,1.57,2023-11-07 09:30:00,70.45,1.22,2023-11-07 10:15:00,40
2023-11-08,45.65,3.45,2023-11-08 09:45:00,63.77,1.65,2023-11-08 09:30:00,74.36,1.0,2023-11-08 08:45:00,40
2023-11-09,53.99,2.47,2023-11-09 22:15:00,70.65,1.2,2023-11-09 21:45:00,77.17,0.86,2023-11-09 17:45:00,40
2023-11-10,51.09,2.78,2023-11-10 14:00:00,65.28,1.54,2023-11-10 13:00:00,70.73,1.2,2023-11-10 12:00:00,40
2023-11-11,52.9,2.58,2023-11-11 01:00:00,64.92,1.57,2023-11-11 18:15:00,74.76,0.98,2023-11-11 17:15:00,40
2023-11-12,62.68,1.73,2023-11-12 22:15:00,75.42,0.94,2023-11-12 18:15:00,84.42,0.53,2023-11-12 17:30:00,40
2023-11-13,66.3,1.47,2023-11-13 17:15:00,76.93,0.87,2023-11-13 12:30:00,83.29,0.58,2023-11-13 12:30:00,40
2023-11-14,58.7,2.04,2023-11-14 15:15:00,64.92,1.57,2023-11-14 15:15:00,65.78,1.51,2023-11-14 15:15:00,40
2023-11-15,53.14,2.56,2023-11-15 00:00:00,72.58,1.09,2023-11-15 07:15:00,76.65,0.88,2023-11-15 06:45:00,40
2023-11-16,51.93,2.68,2023-11-16 16:15:00,61.35,1.83,2023-11-16 11:00:00,66.3,1.47,2023-11-16 11:30:00,40
2023-11-17,55.43,2.33,2023-11-17 16:15:00,63.65,1.66,2023-11-17 15:30:00,65.5,1.53,2023-11-17 14:15:00,40
2023-11-18,60.99,1.85,2023-11-18 09:15:00,71.44,1.16,2023-11-18 09:30:00,74.96,0.97,2023-11-18 09:30:00,40
2023-11-19,55.19,2.35,2023-11-19 11:30:00,69.26,1.29,2023-11-19 11:30:00,76.01,0.92,2023-11-19 11:15:00,40
2023-11-20,70.29,1.23,2023-11-20 19:00:00,80.13,0.72,2023-11-20 11:00:00,84.7,0.52,2023-11-20 09:30:00,40
2023-11-21,51.93,2.68,2023-11-21 15:00:00,54.17,2.45,2023-11-21 14:45:00,59.66,1.96,2023-11-21 13:45:00,40
2023-11-22,39.86,4.37,2023-11-22 17:45:00,54.17,2.45,2023-11-22 17:15:00,65.7,1.51,2023-11-22 16:30:00,40
2023-11-23,50.97,2.79,2023-11-23 00:15:00,74.88,0.97,2023-11-23 06:15:00,77.05,0.86,2023-11-23 06:15:00,40
2023-11-24,45.65,3.45,2023-11-24 16:30:00,68.48,1.33,2023-11-24 16:15:00,71.94,1.13,2023-11-24 16:15:00,40
2023-11-25,59.42,1.98,2023-11-25 18:45:00,71.07,1.18,2023-11-25 10:30:00,78.99,0.77,2023-11-25 09:30:00,40
2023-11-26,38.65,4.6,2023-11-26 11:15:00,69.32,1.28,2023-11-26 10:30:00,80.88,0.69,2023-11-26 10:00:00,40
2023-11-27,53.74,2.49,2023-11-27 11:00:00,66.73,1.45,2023-11-27 11:00:00,72.02,1.13,2023-11-27 10:15:00,40
2023-11-28,58.57,2.05,2023-11-28 04:15:00,74.21,1.01,2023-11-28 17:15:00,77.21,0.86,2023-11-28 16:15:00,40
2023-11-29,27.42,7.67,2023-11-29 17:30:00,37.86,4.76,2023-11-29 17:15:00,46.46,3.34,2023-11-29 16:45:00,40
2023-11-30,63.77,1.65,2023-11-30 18:00:00,77.05,0.86,2023-11-30 16:45:00,82.65,0.61,2023-11-30 16:15:00,40
2023-12-01,52.78,2.59,2023-12-01 11:00:00,79.35,0.75,2023-12-01 14:00:00,76.93,0.87,2023-12-01 13:15:00,40
2023-12-02,50.6,2.83,2023-12-02 15:15:00,68.54,1.33,2023-12-02 19:00:00,80.8,0.69,2023-12-02 18:00:00,40
2023-12-03,68.12,1.36,2023-12-03 17:15:00,75.3,0.95,2023-12-03 15:30:00,77.86,0.82,2023-12-03 15:15:00,40
2023-12-04,54.95,2.38,2023-12-04 11:00:00,67.87,1.37,2023-12-04 09:45:00,72.46,1.1,2023-12-04 07:45:00,40
2023-12-05,66.43,1.47,2023-12-05 19:00:00,73.07,1.07,2023-12-05 08:45:00,78.5,0.79,2023-12-05 17:00:00,40
2023-12-06,65.1,1.55,2023-12-06 04:15:00,79.11,0.77,2023-12-06 12:15:00,82.93,0.6,2023-12-06 15:15:00,40
2023-12-07,67.87,1.37,2023-12-07 18:45:00,78.74,0.78,2023-12-07 07:00:00,79.27,0.76,2023-12-07 07:00:00,40
2023-12-08,69.08,1.3,2023-12-08 00:15:00,79.17,0.76,2023-12-08 07:15:00,81.04,0.68,2023-12-08 07:15:00,40
2023-12-09,66.43,1.47,2023-12-09 12:30:00,70.17,1.23,2023-12-09 09:30:00,77.54,0.84,2023-12-09 08:30:00,40
2023-12-10,64.01,1.63,2023-12-10 17:45:00,74.64,0.98,2023-12-10 16:45:00,87.12,0.43,2023-12-10 16:45:00,40
2023-12-11,69.44,1.28,2023-12-11 11:30:00,77.29,0.85,2023-12-11 07:15:00,80.76,0.69,2023-12-11 15:00:00,40
2023-12-12,51.93,2.68,2023-12-12 06:00:00,66.97,1.43,2023-12-12 05:30:00,72.5,1.1,2023-12-12 06:00:00,40
2023-12-13,44.44,3.62,2023-12-13 13:45:00,61.96,1.78,2023-12-13 12:45:00,72.75,1.09,2023-12-13 17:00:00,40
2023-12-14,52.17,2.66,2023-12-14 16:45:00,69.87,1.25,2023-12-14 15:45:00,68.76,1.32,2023-12-14 16:45:00,40
2023-12-15,52.66,2.61,2023-12-15 17:30:00,75.06,0.96,2023-12-15 21:30:00,79.91,0.73,2023-12-15 20:15:00,40
2023-12-16,54.59,2.41,2023-12-16 14:45:00,73.01,1.07,2023-12-16 13:45:00,82.0,0.64,2023-12-16 12:45:00,40
2023-12-17,52.05,2.67,2023-12-17 18:45:00,70.59,1.21,2023-12-17 19:00:00,76.05,0.91,2023-12-17 18:45:00,40
2023-12-18,58.94,2.02,2023-12-18 11:30:00,68.36,1.34,2023-12-18 07:00:00,74.8,0.98,2023-12-18 07:00:00,40
2023-12-19,46.74,3.3,2023-12-19 10:00:00,60.14,1.92,2023-12-19 10:15:00,65.74,1.51,2023-12-19 09:45:00,40
2023-12-20,59.18,2.0,2023-12-20 05:15:00,71.44,1.16,2023-12-20 04:45:00,81.44,0.66,2023-12-20 17:45:00,40
2023-12-21,50.12,2.88,2023-12-21 10:00:00,61.59,1.81,2023-12-21 09:15:00,73.43,1.05,2023-12-21 09:15:00,40
2023-12-22,55.31,2.34,2023-12-22 18:45:00,63.47,1.67,2023-12-22 15:00:00,65.02,1.56,2023-12-22 14:30:00,40
2023-12-23,65.46,1.53,2023-12-23 15:15:00,72.22,1.11,2023-12-23 11:15:00,80.6,0.7,2023-12-23 10:15:00,40
2023-12-24,47.34,3.22,2023-12-24 16:30:00,61.35,1.83,2023-12-24 15:45:00,71.3,1.17,2023-12-24 15:45:00,40
2023-12-25,58.21,2.08,2023-12-25 00:15:00,62.26,1.76,2023-12-25 00:15:00,74.84,0.97,2023-12-25 00:00:00,40
2023-12-26,58.57,2.05,2023-12-26 10:30:00,73.67,1.04,2023-12-26 10:15:00,80.19,0.72,2023-12-26 15:00:00,40
2023-12-27,54.95,2.38,2023-12-27 04:30:00,67.39,1.4,2023-12-27 04:15:00,79.31,0.76,2023-12-27 03:15:00,40
2023-12-28,61.47,1.82,2023-12-28 20:30:00,69.63,1.26,2023-12-28 19:30:00,77.29,0.85,2023-12-28 20:30:00,40
2023-12-29,59.54,1.97,2023-12-29 18:45:00,74.94,0.97,2023-12-29 18:15:00,86.55,0.45,2023-12-29 17:15:00,40
2023-12-30,65.94,1.5,2023-12-30 08:45:00,77.48,0.84,2023-12-30 18:45:00,79.95,0.73,2023-12-30 08:45:00,40
2023-12-31,59.3,1.99,2023-12-31 18:00:00,62.68,1.73,2023-12-31 17:15:00,70.25,1.23,2023-12-31 16:30:00,40
