date_jour,cp1,Dp1,HEURE_POINTE_1H,cp2,Dp2,HEURE_POINTE_2H,cp3,Dp3,HEURE_POINTE_3H,LENGTH
2023-01-01,48.5,1.42,2023-01-01 16:30:00,61.28,0.84,2023-01-01 16:30:00,65.76,0.69,2023-01-01 14:45:00,83
2023-01-02,44.28,1.68,2023-01-02 19:30:00,49.31,1.37,2023-01-02 15:00:00,52.67,1.2,2023-01-02 15:00:00,83
2023-01-03,31.89,2.85,2023-01-03 16:15:00,38.47,2.13,2023-01-03 16:15:00,41.83,1.85,2023-01-03 16:15:00,83
2023-01-04,41.67,1.87,2023-01-04 07:45:00,54.89,1.1,2023-01-04 06:45:00,58.46,0.95,2023-01-04 05:45:00,83
2023-01-05,42.22,1.82,2023-01-05 17:30:00,44.94,1.63,2023-01-05 16:45:00,50.56,1.3,2023-01-05 15:45:00,83
2023-01-06,36.56,2.31,2023-01-06 16:45:00,37.44,2.23,2023-01-06 15:45:00,42.56,1.8,2023-01-06 15:30:00,83
2023-01-07,35.28,2.45,2023-01-07 14:45:00,37.31,2.24,2023-01-07 14:45:00,41.22,1.9,2023-01-07 14:00:00,83
2023-01-08,59.0,0.93,2023-01-08 17:30:00,65.39,0.71,2023-01-08 16:30:00,67.2,0.65,2023-01-08 16:45:00,83
2023-01-09,42.28,1.82,2023-01-09 08:15:00,49.28,1.37,2023-01-09 16:45:00,50.3,1.32,2023-01-09 16:30:00,83
2023-01-10,34.28,2.56,2023-01-10 16:45:00,45.67,1.59,2023-01-10 15:45:00,50.41,1.31,2023-01-10 14:45:00,83
2023-01-11,35.22,2.45,2023-01-11 12:15:00,42.72,1.79,2023-01-11 12:00:00,50.17,1.32,2023-01-11 11:00:00,83
2023-01-12,39.72,2.02,2023-01-12 17:00:00,48.17,1.43,2023-01-12 16:45:00,51.39,1.26,2023-01-12 15:45:00,83
2023-01-13,30.83,2.99,2023-01-13 08:00:00,45.0,1.63,2023-01-13 07:30:00,50.02,1.33,2023-01-13 06:30:00,83
2023-01-14,24.28,4.16,2023-01-14 14:00:00,38.97,2.09,2023-01-14 13:00:00,42.78,1.78,2023-01-14 14:15:00,83
2023-01-15,33.39,2.66,2023-01-15 14:15:00,54.36,1.12,2023-01-15 13:15:00,60.44,0.87,2023-01-15 14:00:00,83
2023-01-16,42.44,1.81,2023-01-16 16:30:00,53.53,1.16,2023-01-16 15:30:00,54.69,1.1,2023-01-16 06:30:00,83
2023-01-17,35.83,2.39,2023-01-17 17:00:00,45.58,1.59,2023-01-17 16:30:00,51.39,1.26,2023-01-17 15:00:00,83
2023-01-18,41.89,1.85,2023-01-18 15:30:00,50.92,1.29,2023-01-18 14:15:00,52.54,1.2,2023-01-18 14:15:00,83
2023-01-19,24.94,4.01,2023-01-19 16:45:00,32.75,2.74,2023-01-19 16:30:00,40.22,1.98,2023-01-19 15:30:00,83
2023-01-20,34.94,2.48,2023-01-20 07:45:00,43.17,1.76,2023-01-20 16:30:00,48.0,1.44,2023-01-20 16:30:00,83
2023-01-21,22.61,4.56,2023-01-21 14:45:00,40.19,1.98,2023-01-21 14:00:00,42.09,1.83,2023-01-21 12:45:00,83
2023-01-22,43.06,1.76,2023-01-22 20:00:00,61.36,0.84,2023-01-22 19:45:00,64.48,0.73,2023-01-22 18:00:00,83
2023-01-23,37.11,2.26,2023-01-23 16:30:00,47.22,1.49,2023-01-23 16:30:00,52.31,1.22,2023-01-23 16:15:00,83
2023-01-24,30.0,3.11,2023-01-24 16:45:00,46.31,1.55,2023-01-24 16:00:00,51.89,1.24,2023-01-24 15:00:00,83
2023-01-25,47.39,1.48,2023-01-25 15:30:00,50.42,1.31,2023-01-25 15:45:00,53.22,1.17,2023-01-25 14:30:00,83
2023-01-26,41.33,1.89,2023-01-26 15:45:00,45.36,1.61,2023-01-26 15:30:00,46.19,1.55,2023-01-26 15:15:00,83
2023-01-27,23.22,4.41,2023-01-27 16:15:00,27.64,3.49,2023-01-27 15:30:00,33.8,2.61,2023-01-27 14:45:00,83
2023-01-28,41.39,1.89,2023-01-28 12:45:00,45.97,1.57,2023-01-28 12:45:00,49.63,1.35,2023-01-28 11:45:00,83
2023-01-29,55.67,1.06,2023-01-29 13:15:00,65.78,0.69,2023-01-29 12:45:00,70.76,0.55,2023-01-29 17:15:00,83
2023-01-30,47.78,1.46,2023-01-30 17:00:00,51.42,1.26,2023-01-30 16:45:00,56.11,1.04,2023-01-30 15:45:00,83
2023-01-31,43.56,1.73,2023-01-31 13:15:00,47.19,1.49,2023-01-31 15:30:00,51.46,1.26,2023-01-31 15:15:00,83
2023-02-01,47.72,1.46,2023-02-01 17:30:00,55.44,1.07,2023-02-01 10:30:00,56.22,1.04,2023-02-01 15:45:00,83
2023-02-02,45.5,1.6,2023-02-02 16:00:00,52.25,1.22,2023-02-02 15:00:00,55.87,1.05,2023-02-02 14:45:00,83
2023-02-03,42.72,1.79,2023-02-03 16:15:00,45.53,1.6,2023-02-03 15:30:00,52.39,1.21,2023-02-03 14:00:00,83
2023-02-04,25.94,3.81,2023-02-04 15:00:00,30.14,3.09,2023-02-04 15:00:00,33.43,2.66,2023-02-04 14:00:00,83
2023-02-05,52.56,1.2,2023-02-05 13:45:00,62.25,0.81,2023-02-05 16:15:00,62.96,0.78,2023-02-05 14:00:00,83
2023-02-06,31.94,2.84,2023-02-06 08:15:00,49.17,1.38,2023-02-06 07:15:00,53.31,1.17,2023-02-06 06:15:00,83
2023-02-07,32.56,2.76,2023-02-07 08:30:00,43.53,1.73,2023-02-07 15:15:00,47.33,1.48,2023-02-07 15:30:00,83
2023-02-08,35.78,2.39,2023-02-08 07:45:00,43.64,1.72,2023-02-08 07:30:00,52.56,1.2,2023-02-08 06:45:00,83
2023-02-09,29.94,3.12,2023-02-09 07:30:00,43.94,1.7,2023-02-09 07:15:00,48.13,1.44,2023-02-09 07:30:00,83
2023-02-10,50.83,1.29,2023-02-10 08:45:00,53.42,1.16,2023-02-10 08:45:00,54.22,1.13,2023-02-10 08:15:00,83
2023-02-11,46.67,1.52,2023-02-11 16:30:00,63.33,0.77,2023-02-11 16:15:00,65.37,0.71,2023-02-11 14:30:00,83
2023-02-12,62.61,0.8,2023-02-12 16:30:00,70.97,0.55,2023-02-12 13:15:00,69.81,0.58,2023-02-12 14:30:00,83
2023-02-13,36.83,2.29,2023-02-13 16:15:00,48.92,1.39,2023-02-13 16:15:00,51.67,1.25,2023-02-13 16:00:00,83
2023-02-14,41.67,1.87,2023-02-14 07:30:00,50.33,1.32,2023-02-14 06:15:00,55.07,1.09,2023-02-14 12:00:00,83
2023-02-15,43.83,1.71,2023-02-15 08:30:00,51.72,1.24,2023-02-15 07:45:00,54.76,1.1,2023-02-15 14:15:00,83
2023-02-16,22.78,4.52,2023-02-16 16:30:00,42.42,1.81,2023-02-16 15:45:00,47.56,1.47,2023-02-16 14:45:00,83
2023-02-17,31.56,2.89,2023-02-17 08:15:00,43.33,1.74,2023-02-17 07:00:00,51.02,1.28,2023-02-17 07:00:00,83
2023-02-18,22.17,4.68,2023-02-18 15:00:00,26.44,3.71,2023-02-18 13:30:00,34.63,2.52,2023-02-18 13:00:00,83
2023-02-19,55.61,1.06,2023-02-19 16:30:00,64.0,0.75,2023-02-19 16:15:00,66.81,0.66,2023-02-19 16:30:00,83
2023-02-20,39.78,2.02,2023-02-20 16:30:00,53.11,1.18,2023-02-20 15:30:00,55.63,1.06,2023-02-20 06:45:00,83
2023-02-21,50.61,1.3,2023-02-21 18:15:00,60.72,0.86,2023-02-21 18:45:00,63.09,0.78,2023-02-21 09:30:00,83
2023-02-22,44.94,1.63,2023-02-22 11:15:00,49.67,1.35,2023-02-22 11:30:00,51.93,1.23,2023-02-22 09:15:00,83
2023-02-23,44.94,1.63,2023-02-23 16:00:00,46.97,1.51,2023-02-23 16:00:00,50.46,1.31,2023-02-23 14:30:00,83
2023-02-24,48.22,1.43,2023-02-24 15:45:00,50.33,1.32,2023-02-24 15:45:00,54.06,1.13,2023-02-24 16:15:00,83
2023-02-25,38.72,2.11,2023-02-25 16:30:00,48.67,1.41,2023-02-25 16:30:00,56.06,1.05,2023-02-25 15:45:00,83
2023-02-26,49.56,1.36,2023-02-26 22:15:00,57.19,1.0,2023-02-26 21:15:00,61.3,0.84,2023-02-26 20:15:00,83
2023-02-27,49.89,1.34,2023-02-27 15:45:00,54.64,1.11,2023-02-27 07:15:00,58.52,0.95,2023-02-27 16:00:00,83
2023-02-28,47.39,1.48,2023-02-28 17:45:00,49.81,1.34,2023-02-28 16:45:00,53.07,1.18,2023-02-28 15:30:00,83
2023-03-01,52.44,1.21,2023-03-01 13:00:00,59.44,0.91,2023-03-01 14:45:00,61.52,0.83,2023-03-01 12:45:00,83
2023-03-02,49.11,1.38,2023-03-02 14:15:00,53.64,1.15,2023-03-02 15:45:00,53.76,1.15,2023-03-02 14:30:00,83
2023-03-03,47.94,1.45,2023-03-03 12:30:00,53.39,1.16,2023-03-03 11:15:00,55.11,1.09,2023-03-03 10:15:00,83
2023-03-04,41.5,1.88,2023-03-04 11:45:00,49.25,1.37,2023-03-04 10:45:00,57.09,1.0,2023-03-04 14:15:00,83
2023-03-05,54.67,1.11,2023-03-05 17:45:00,63.31,0.77,2023-03-05 13:45:00,69.48,0.59,2023-03-05 17:15:00,83
2023-03-06,36.61,2.31,2023-03-06 08:30:00,51.28,1.27,2023-03-06 07:45:00,54.31,1.12,2023-03-06 08:30:00,83
2023-03-07,44.17,1.69,2023-03-07 16:45:00,46.64,1.53,2023-03-07 16:45:00,50.93,1.28,2023-03-07 16:45:00,83
2023-03-08,46.17,1.55,2023-03-08 18:30:00,55.17,1.08,2023-03-08 18:15:00,57.7,0.98,2023-03-08 17:00:00,83
2023-03-09,49.39,1.37,2023-03-09 08:45:00,59.25,0.92,2023-03-09 13:00:00,62.09,0.81,2023-03-09 12:15:00,83
2023-03-10,33.78,2.61,2023-03-10 16:45:00,46.22,1.55,2023-03-10 16:45:00,52.87,1.19,2023-03-10 17:00:00,83
2023-03-11,36.5,2.32,2023-03-11 15:15:00,43.39,1.74,2023-03-11 14:15:00,46.15,1.56,2023-03-11 13:15:00,83
2023-03-12,51.11,1.28,2023-03-12 20:45:00,57.86,0.97,2023-03-12 18:00:00,58.04,0.96,2023-03-12 18:30:00,83
2023-03-13,30.39,3.05,2023-03-13 07:45:00,37.44,2.23,2023-03-13 07:45:00,42.72,1.79,2023-03-13 07:00:00,83
2023-03-14,32.89,2.72,2023-03-14 16:15:00,38.31,2.15,2023-03-14 15:15:00,41.43,1.89,2023-03-14 15:30:00,83
2023-03-15,41.22,1.9,2023-03-15 15:30:00,49.53,1.36,2023-03-15 15:00:00,54.11,1.13,2023-03-15 15:15:00,83
2023-03-16,33.33,2.67,2023-03-16 08:00:00,47.53,1.47,2023-03-16 08:00:00,52.37,1.21,2023-03-16 08:00:00,83
2023-03-17,38.06,2.17,2023-03-17 07:30:00,45.89,1.57,2023-03-17 07:30:00,53.31,1.17,2023-03-17 07:15:00,83
2023-03-18,39.83,2.01,2023-03-18 12:45:00,49.39,1.37,2023-03-18 14:15:00,48.26,1.43,2023-03-18 10:45:00,83
2023-03-19,56.94,1.01,2023-03-19 16:30:00,62.92,0.79,2023-03-19 16:30:00,69.67,0.58,2023-03-19 10:45:00,83
2023-03-20,41.78,1.86,2023-03-20 16:45:00,52.06,1.23,2023-03-20 16:45:00,56.83,1.01,2023-03-20 15:15:00,83
2023-03-21,31.17,2.94,2023-03-21 16:45:00,40.78,1.94,2023-03-21 16:15:00,51.7,1.25,2023-03-21 15:15:00,83
2023-03-22,37.72,2.2,2023-03-22 07:45:00,47.72,1.46,2023-03-22 07:00:00,52.56,1.2,2023-03-22 15:45:00,83
2023-03-23,43.06,1.76,2023-03-23 18:30:00,51.22,1.27,2023-03-23 18:15:00,54.91,1.09,2023-03-23 18:30:00,83
2023-03-24,44.39,1.67,2023-03-24 16:15:00,49.08,1.38,2023-03-24 15:45:00,55.54,1.07,2023-03-24 16:15:00,83
2023-03-25,37.39,2.23,2023-03-25 12:30:00,49.14,1.38,2023-03-25 12:00:00,54.74,1.1,2023-03-25 15:45:00,83
2023-03-26,48.22,1.43,2023-03-26 08:15:00,62.28,0.81,2023-03-26 08:15:00,70.91,0.55,2023-03-26 20:15:00,83
2023-03-27,37.33,2.24,2023-03-27 16:15:00,43.97,1.7,2023-03-27 15:15:00,48.87,1.39,2023-03-27 14:45:00,83
2023-03-28,41.83,1.85,2023-03-28 16:15:00,53.03,1.18,2023-03-28 15:15:00,58.11,0.96,2023-03-28 14:15:00,83
2023-03-29,38.61,2.12,2023-03-29 16:30:00,47.31,1.49,2023-03-29 16:30:00,51.57,1.25,2023-03-29 16:30:00,83
2023-03-30,41.11,1.91,2023-03-30 17:00:00,48.33,1.43,2023-03-30 16:00:00,53.59,1.15,2023-03-30 15:30:00,83
2023-03-31,40.72,1.94,2023-03-31 20:00:00,46.81,1.52,2023-03-31 15:45:00,51.96,1.23,2023-03-31 15:45:00,83
2023-04-01,35.5,2.42,2023-04-01 13:00:00,46.75,1.52,2023-04-01 13:00:00,50.85,1.29,2023-04-01 13:00:00,83
2023-04-02,57.72,0.98,2023-04-02 12:30:00,60.03,0.89,2023-04-02 12:30:00,67.89,0.63,2023-04-02 12:00:00,83
2023-04-03,28.06,3.42,2023-04-03 16:30:00,40.72,1.94,2023-04-03 16:30:00,45.89,1.57,2023-04-03 16:30:00,83
2023-04-04,35.28,2.45,2023-04-04 16:00:00,43.17,1.76,2023-04-04 16:15:00,47.33,1.48,2023-04-04 16:15:00,83
2023-04-05,50.22,1.32,2023-04-05 09:00:00,55.03,1.09,2023-04-05 07:30:00,55.28,1.08,2023-04-05 07:30:00,83
2023-04-06,27.5,3.52,2023-04-06 15:45:00,32.36,2.79,2023-04-06 15:30:00,41.0,1.92,2023-04-06 14:30:00,83
2023-04-07,30.22,3.08,2023-04-07 15:30:00,36.86,2.28,2023-04-07 18:00:00,42.09,1.83,2023-04-07 14:15:00,83
2023-04-08,28.06,3.42,2023-04-08 12:00:00,33.39,2.66,2023-04-08 11:30:00,42.48,1.81,2023-04-08 11:45:00,83
2023-04-09,53.89,1.14,2023-04-09 21:15:00,67.28,0.65,2023-04-09 20:30:00,71.63,0.53,2023-04-09 19:15:00,83
2023-04-10,56.56,1.02,2023-04-10 18:45:00,59.11,0.92,2023-04-10 18:15:00,61.59,0.83,2023-04-10 18:00:00,83
2023-04-11,53.33,1.17,2023-04-11 18:15:00,54.17,1.13,2023-04-11 15:00:00,57.87,0.97,2023-04-11 16:15:00,83
2023-04-12,32.89,2.72,2023-04-12 08:15:00,45.19,1.62,2023-04-12 12:00:00,45.09,1.62,2023-04-12 12:00:00,83
2023-04-13,37.0,2.27,2023-04-13 16:45:00,41.08,1.91,2023-04-13 15:30:00,47.06,1.5,2023-04-13 14:45:00,83
2023-04-14,53.5,1.16,2023-04-14 08:00:00,56.17,1.04,2023-04-14 08:00:00,61.02,0.85,2023-04-14 06:30:00,83
2023-04-15,41.56,1.88,2023-04-15 18:00:00,49.14,1.38,2023-04-15 12:00:00,52.04,1.23,2023-04-15 12:00:00,83
2023-04-16,53.44,1.16,2023-04-16 19:15:00,65.25,0.71,2023-04-16 18:30:00,67.89,0.63,2023-04-16 17:15:00,83
2023-04-17,28.0,3.43,2023-04-17 16:45:00,39.0,2.09,2023-04-17 16:00:00,45.17,1.62,2023-04-17 16:00:00,83
2023-04-18,38.89,2.1,2023-04-18 07:45:00,46.67,1.52,2023-04-18 06:45:00,52.13,1.22,2023-04-18 05:45:00,83
2023-04-19,33.11,2.69,2023-04-19 16:45:00,36.31,2.34,2023-04-19 15:45:00,41.81,1.86,2023-04-19 15:00:00,83
2023-04-20,27.44,3.52,2023-04-20 15:15:00,37.75,2.2,2023-04-20 16:45:00,40.26,1.98,2023-04-20 15:30:00,83
2023-04-21,30.56,3.03,2023-04-21 16:15:00,35.31,2.44,2023-04-21 15:45:00,40.22,1.98,2023-04-21 15:00:00,83
2023-04-22,37.61,2.21,2023-04-22 16:30:00,45.53,1.6,2023-04-22 14:15:00,47.39,1.48,2023-04-22 14:30:00,83
2023-04-23,58.89,0.93,2023-04-23 17:30:00,61.31,0.84,2023-04-23 16:30:00,67.52,0.64,2023-04-23 16:30:00,83
2023-04-24,53.06,1.18,2023-04-24 15:15:00,54.78,1.1,2023-04-24 08:45:00,57.81,0.97,2023-04-24 07:45:00,83
2023-04-25,46.83,1.51,2023-04-25 07:00:00,56.03,1.05,2023-04-25 17:00:00,58.59,0.94,2023-04-25 08:45:00,83
2023-04-26,50.72,1.3,2023-04-26 13:00:00,55.31,1.08,2023-04-26 16:00:00,56.94,1.01,2023-04-26 15:00:00,83
2023-04-27,40.0,2.0,2023-04-27 12:30:00,45.31,1.61,2023-04-27 11:45:00,50.78,1.29,2023-04-27 11:45:00,83
2023-04-28,38.89,2.1,2023-04-28 15:45:00,46.81,1.52,2023-04-28 15:30:00,51.72,1.24,2023-04-28 15:30:00,83
2023-04-29,37.61,2.21,2023-04-29 13:45:00,48.89,1.39,2023-04-29 13:45:00,52.31,1.22,2023-04-29 13:45:00,83
2023-04-30,54.44,1.12,2023-04-30 12:15:00,63.81,0.76,2023-04-30 11:45:00,66.89,0.66,2023-04-30 17:45:00,83
2023-05-01,48.11,1.44,2023-05-01 15:30:00,61.06,0.85,2023-05-01 14:45:00,66.02,0.69,2023-05-01 13:30:00,83
2023-05-02,45.5,1.6,2023-05-02 12:45:00,52.19,1.22,2023-05-02 12:45:00,56.57,1.02,2023-05-02 11:45:00,83
2023-05-03,50.67,1.3,2023-05-03 17:30:00,51.78,1.24,2023-05-03 16:15:00,54.61,1.11,2023-05-03 15:15:00,83
2023-05-04,42.94,1.77,2023-05-04 16:30:00,54.81,1.1,2023-05-04 15:30:00,59.11,0.92,2023-05-04 14:30:00,83
2023-05-05,34.94,2.48,2023-05-05 16:45:00,37.31,2.24,2023-05-05 15:45:00,41.57,1.87,2023-05-05 15:00:00,83
2023-05-06,33.94,2.59,2023-05-06 16:00:00,38.81,2.1,2023-05-06 15:00:00,40.33,1.97,2023-05-06 14:00:00,83
2023-05-07,54.72,1.1,2023-05-07 13:30:00,67.78,0.63,2023-05-07 15:45:00,71.35,0.54,2023-05-07 16:30:00,83
2023-05-08,45.89,1.57,2023-05-08 17:00:00,60.86,0.86,2023-05-08 16:00:00,63.41,0.77,2023-05-08 15:00:00,83
2023-05-09,35.94,2.38,2023-05-09 08:15:00,44.11,1.69,2023-05-09 07:15:00,47.57,1.47,2023-05-09 06:15:00,83
2023-05-10,27.67,3.49,2023-05-10 16:30:00,47.94,1.45,2023-05-10 16:15:00,53.8,1.15,2023-05-10 14:45:00,83
2023-05-11,33.33,2.67,2023-05-11 16:15:00,42.75,1.79,2023-05-11 16:15:00,49.7,1.35,2023-05-11 14:45:00,83
2023-05-12,26.67,3.67,2023-05-12 11:30:00,35.39,2.43,2023-05-12 11:00:00,36.96,2.27,2023-05-12 11:45:00,83
2023-05-13,26.78,3.65,2023-05-13 12:00:00,34.81,2.5,2023-05-13 11:45:00,42.39,1.81,2023-05-13 11:00:00,83
2023-05-14,55.72,1.06,2023-05-14 16:30:00,66.17,0.68,2023-05-14 08:15:00,66.17,0.68,2023-05-14 14:30:00,83
2023-05-15,31.72,2.87,2023-05-15 16:45:00,46.28,1.55,2023-05-15 16:00:00,50.5,1.31,2023-05-15 14:30:00,83
2023-05-16,31.5,2.9,2023-05-16 16:30:00,37.28,2.24,2023-05-16 16:00:00,42.48,1.81,2023-05-16 14:45:00,83
2023-05-17,38.89,2.1,2023-05-17 18:00:00,46.53,1.53,2023-05-17 17:00:00,46.48,1.54,2023-05-17 16:00:00,83
2023-05-18,32.67,2.75,2023-05-18 14:45:00,56.67,1.02,2023-05-18 14:30:00,62.39,0.8,2023-05-18 14:45:00,83
2023-05-19,43.78,1.71,2023-05-19 15:45:00,45.72,1.58,2023-05-19 15:45:00,51.09,1.28,2023-05-19 15:45:00,83
2023-05-20,35.44,2.43,2023-05-20 15:00:00,45.22,1.62,2023-05-20 14:30:00,49.7,1.35,2023-05-20 13:30:00,83
2023-05-21,53.11,1.18,2023-05-21 15:00:00,62.0,0.82,2023-05-21 14:45:00,67.2,0.65,2023-05-21 13:30:00,83
2023-05-22,49.22,1.38,2023-05-22 16:00:00,53.33,1.17,2023-05-22 16:00:00,54.37,1.12,2023-05-22 16:15:00,83
2023-05-23,16.11,6.94,2023-05-23 08:00:00,30.14,3.09,2023-05-23 07:15:00,41.85,1.85,2023-05-23 07:15:00,83
2023-05-24,49.5,1.36,2023-05-24 15:45:00,53.5,1.16,2023-05-24 15:45:00,56.96,1.01,2023-05-24 10:00:00,83
2023-05-25,23.5,4.34,2023-05-25 16:30:00,44.92,1.64,2023-05-25 15:30:00,48.11,1.44,2023-05-25 16:30:00,83
2023-05-26,30.72,3.01,2023-05-26 16:45:00,44.25,1.68,2023-05-26 16:00:00,49.02,1.39,2023-05-26 16:45:00,83
2023-05-27,26.56,3.69,2023-05-27 13:30:00,33.22,2.68,2023-05-27 12:30:00,41.35,1.89,2023-05-27 12:45:00,83
2023-05-28,47.5,1.47,2023-05-28 02:45:00,54.14,1.13,2023-05-28 17:00:00,55.24,1.08,2023-05-28 16:30:00,83
2023-05-29,46.67,1.52,2023-05-29 14:00:00,60.28,0.88,2023-05-29 13:00:00,65.57,0.7,2023-05-29 13:00:00,83
2023-05-30,18.11,6.03,2023-05-30 16:30:00,30.83,2.99,2023-05-30 16:00:00,38.35,2.14,2023-05-30 15:45:00,83
2023-05-31,32.56,2.76,2023-05-31 16:00:00,39.81,2.02,2023-05-31 15:15:00,45.35,1.61,2023-05-31 15:00:00,83
2023-06-01,43.44,1.74,2023-06-01 17:30:00,46.28,1.55,2023-06-01 09:45:00,52.8,1.19,2023-06-01 15:45:00,83
2023-06-02,41.83,1.85,2023-06-02 08:15:00,51.78,1.24,2023-06-02 08:15:00,53.5,1.16,2023-06-02 08:15:00,83
2023-06-03,22.44,4.61,2023-06-03 12:30:00,36.0,2.37,2023-06-03 14:00:00,38.33,2.14,2023-06-03 12:45:00,83
2023-06-04,44.61,1.66,2023-06-04 14:30:00,56.81,1.01,2023-06-04 14:45:00,61.91,0.82,2023-06-04 14:30:00,83
2023-06-05,45.56,1.59,2023-06-05 17:00:00,53.72,1.15,2023-06-05 13:15:00,55.26,1.08,2023-06-05 14:30:00,83
2023-06-06,39.0,2.09,2023-06-06 16:45:00,46.42,1.54,2023-06-06 15:45:00,48.83,1.4,2023-06-06 14:45:00,83
2023-06-07,44.89,1.64,2023-06-07 07:45:00,52.17,1.22,2023-06-07 06:45:00,56.24,1.04,2023-06-07 08:30:00,83
2023-06-08,46.44,1.54,2023-06-08 12:45:00,47.39,1.48,2023-06-08 11:45:00,50.72,1.3,2023-06-08 11:30:00,83
2023-06-09,32.33,2.79,2023-06-09 16:30:00,43.56,1.73,2023-06-09 16:30:00,48.91,1.39,2023-06-09 15:15:00,83
2023-06-10,27.78,3.47,2023-06-10 13:15:00,36.28,2.34,2023-06-10 12:45:00,36.19,2.35,2023-06-10 13:15:00,83
2023-06-11,44.72,1.65,2023-06-11 12:45:00,50.14,1.33,2023-06-11 12:45:00,54.89,1.1,2023-06-11 12:30:00,83
2023-06-12,43.17,1.76,2023-06-12 06:45:00,48.19,1.43,2023-06-12 15:30:00,52.22,1.22,2023-06-12 15:15:00,83
2023-06-13,29.39,3.2,2023-06-13 15:30:00,37.47,2.22,2023-06-13 15:30:00,45.17,1.62,2023-06-13 15:15:00,83
2023-06-14,42.83,1.78,2023-06-14 12:15:00,55.31,1.08,2023-06-14 06:30:00,55.63,1.06,2023-06-14 14:15:00,83
2023-06-15,30.06,3.1,2023-06-15 07:45:00,46.92,1.51,2023-06-15 07:00:00,52.07,1.23,2023-06-15 05:45:00,83
2023-06-16,38.83,2.1,2023-06-16 14:00:00,47.22,1.49,2023-06-16 14:15:00,54.3,1.12,2023-06-16 06:30:00,83
2023-06-17,35.83,2.39,2023-06-17 13:15:00,43.47,1.73,2023-06-17 12:15:00,46.7,1.52,2023-06-17 12:00:00,83
2023-06-18,46.94,1.51,2023-06-18 10:45:00,53.06,1.18,2023-06-18 10:30:00,58.17,0.96,2023-06-18 09:30:00,83
2023-06-19,29.11,3.25,2023-06-19 07:30:00,42.31,1.82,2023-06-19 06:45:00,44.98,1.63,2023-06-19 15:15:00,83
2023-06-20,43.5,1.73,2023-06-20 17:00:00,45.22,1.62,2023-06-20 17:00:00,50.41,1.31,2023-06-20 16:00:00,83
2023-06-21,34.83,2.49,2023-06-21 14:45:00,42.47,1.81,2023-06-21 14:30:00,47.61,1.47,2023-06-21 14:45:00,83
2023-06-22,37.22,2.25,2023-06-22 07:15:00,47.75,1.46,2023-06-22 07:00:00,49.33,1.37,2023-06-22 07:00:00,83
2023-06-23,42.61,1.8,2023-06-23 17:45:00,50.78,1.29,2023-06-23 16:30:00,52.52,1.21,2023-06-23 15:30:00,83
2023-06-24,37.44,2.23,2023-06-24 13:15:00,45.14,1.62,2023-06-24 12:15:00,48.74,1.4,2023-06-24 11:15:00,83
2023-06-25,62.78,0.79,2023-06-25 11:45:00,64.61,0.73,2023-06-25 20:00:00,68.94,0.6,2023-06-25 20:30:00,83
2023-06-26,47.89,1.45,2023-06-26 08:45:00,51.67,1.25,2023-06-26 09:00:00,55.22,1.08,2023-06-26 07:30:00,83
2023-06-27,27.61,3.5,2023-06-27 16:00:00,34.92,2.49,2023-06-27 16:00:00,45.54,1.59,2023-06-27 16:00:00,83
2023-06-28,42.5,1.8,2023-06-28 13:00:00,51.97,1.23,2023-06-28 16:30:00,56.11,1.04,2023-06-28 15:30:00,83
2023-06-29,23.28,4.39,2023-06-29 16:30:00,31.83,2.86,2023-06-29 16:00:00,33.43,2.66,2023-06-29 15:00:00,83
2023-06-30,24.39,4.13,2023-06-30 08:00:00,31.69,2.87,2023-06-30 07:45:00,38.7,2.11,2023-06-30 07:45:00,83
2023-07-01,44.22,1.68,2023-07-01 10:45:00,49.89,1.34,2023-07-01 10:45:00,52.37,1.21,2023-07-01 13:45:00,83
