date_jour,cp1,Dp1,HEURE_POINTE_1H,cp2,Dp2,HEURE_POINTE_2H,cp3,Dp3,HEURE_POINTE_3H,LENGTH
2023-07-02,53.89,1.14,2023-07-02 12:15:00,63.11,0.78,2023-07-02 01:00:00,64.91,0.72,2023-07-02 10:30:00,83
2023-07-03,17.94,6.1,2023-07-03 16:30:00,34.31,2.55,2023-07-03 16:00:00,37.76,2.2,2023-07-03 16:30:00,83
2023-07-04,35.72,2.4,2023-07-04 15:45:00,42.81,1.78,2023-07-04 15:45:00,49.7,1.35,2023-07-04 15:00:00,83
2023-07-05,28.33,3.37,2023-07-05 16:00:00,35.75,2.4,2023-07-05 15:45:00,42.2,1.83,2023-07-05 15:30:00,83
2023-07-06,29.22,3.23,2023-07-06 09:00:00,34.67,2.51,2023-07-06 16:15:00,42.0,1.84,2023-07-06 15:15:00,83
2023-07-07,39.78,2.02,2023-07-07 18:00:00,49.31,1.37,2023-07-07 17:30:00,51.48,1.26,2023-07-07 16:30:00,83
2023-07-08,40.83,1.93,2023-07-08 17:15:00,49.89,1.34,2023-07-08 16:15:00,51.2,1.27,2023-07-08 15:15:00,83
2023-07-09,51.72,1.24,2023-07-09 17:45:00,57.83,0.97,2023-07-09 12:30:00,62.8,0.79,2023-07-09 17:30:00,83
2023-07-10,47.22,1.49,2023-07-10 15:45:00,52.83,1.19,2023-07-10 14:45:00,56.7,1.02,2023-07-10 14:45:00,83
2023-07-11,46.44,1.54,2023-07-11 11:45:00,54.0,1.14,2023-07-11 10:45:00,55.85,1.05,2023-07-11 10:00:00,83
2023-07-12,44.83,1.64,2023-07-12 19:30:00,50.81,1.29,2023-07-12 16:30:00,51.41,1.26,2023-07-12 15:45:00,83
2023-07-13,44.17,1.69,2023-07-13 14:30:00,55.75,1.06,2023-07-13 09:15:00,57.46,0.99,2023-07-13 09:45:00,83
2023-07-14,48.39,1.42,2023-07-14 10:15:00,61.14,0.85,2023-07-14 18:15:00,64.44,0.74,2023-07-14 14:30:00,83
2023-07-15,37.61,2.21,2023-07-15 13:00:00,47.17,1.49,2023-07-15 14:15:00,47.72,1.46,2023-07-15 13:00:00,83
2023-07-16,61.94,0.82,2023-07-16 16:45:00,68.42,0.62,2023-07-16 16:45:00,71.17,0.54,2023-07-16 16:45:00,83
2023-07-17,41.17,1.91,2023-07-17 17:00:00,50.72,1.3,2023-07-17 06:15:00,51.91,1.24,2023-07-17 06:15:00,83
2023-07-18,45.89,1.57,2023-07-18 06:45:00,55.11,1.09,2023-07-18 06:45:00,60.33,0.88,2023-07-18 06:30:00,83
2023-07-19,49.67,1.35,2023-07-19 16:00:00,54.33,1.12,2023-07-19 15:15:00,56.72,1.02,2023-07-19 09:30:00,83
2023-07-20,49.78,1.35,2023-07-20 13:30:00,54.81,1.1,2023-07-20 13:30:00,59.48,0.91,2023-07-20 12:30:00,83
2023-07-21,53.11,1.18,2023-07-21 09:00:00,59.64,0.9,2023-07-21 06:45:00,59.26,0.92,2023-07-21 06:45:00,83
2023-07-22,50.72,1.3,2023-07-22 11:15:00,60.08,0.89,2023-07-22 14:45:00,66.44,0.67,2023-07-22 14:45:00,83
2023-07-23,59.17,0.92,2023-07-23 23:00:00,65.64,0.7,2023-07-23 14:00:00,73.06,0.49,2023-07-23 17:00:00,83
2023-07-24,36.0,2.37,2023-07-24 12:30:00,50.72,1.3,2023-07-24 11:30:00,58.13,0.96,2023-07-24 10:45:00,83
2023-07-25,45.39,1.6,2023-07-25 07:45:00,51.36,1.26,2023-07-25 07:00:00,54.24,1.12,2023-07-25 07:00:00,83
2023-07-26,58.17,0.96,2023-07-26 15:00:00,64.86,0.72,2023-07-26 17:30:00,65.5,0.7,2023-07-26 13:15:00,83
2023-07-27,46.28,1.55,2023-07-27 12:30:00,53.53,1.16,2023-07-27 12:30:00,56.65,1.02,2023-07-27 12:30:00,83
2023-07-28,44.22,1.68,2023-07-28 16:00:00,47.69,1.46,2023-07-28 15:30:00,50.11,1.33,2023-07-28 15:00:00,83
2023-07-29,58.11,0.96,2023-07-29 17:45:00,62.42,0.8,2023-07-29 10:15:00,65.06,0.72,2023-07-29 10:15:00,83
2023-07-30,50.44,1.31,2023-07-30 18:30:00,58.89,0.93,2023-07-30 17:30:00,61.43,0.84,2023-07-30 17:15:00,83
2023-07-31,48.89,1.39,2023-07-31 16:30:00,56.72,1.02,2023-07-31 11:00:00,59.39,0.91,2023-07-31 16:00:00,83
2023-08-01,48.78,1.4,2023-08-01 08:30:00,52.72,1.2,2023-08-01 07:30:00,57.44,0.99,2023-08-01 06:30:00,83
2023-08-02,42.44,1.81,2023-08-02 11:30:00,52.89,1.19,2023-08-02 11:30:00,57.91,0.97,2023-08-02 11:00:00,83
2023-08-03,52.5,1.21,2023-08-03 17:00:00,58.64,0.94,2023-08-03 08:00:00,58.98,0.93,2023-08-03 07:45:00,83
2023-08-04,50.39,1.31,2023-08-04 10:00:00,58.94,0.93,2023-08-04 09:15:00,59.33,0.91,2023-08-04 08:00:00,83
2023-08-05,56.78,1.02,2023-08-05 08:15:00,61.75,0.83,2023-08-05 10:30:00,64.48,0.73,2023-08-05 09:30:00,83
2023-08-06,49.22,1.38,2023-08-06 17:45:00,61.81,0.82,2023-08-06 10:30:00,68.41,0.62,2023-08-06 14:00:00,83
2023-08-07,44.89,1.64,2023-08-07 08:45:00,55.56,1.07,2023-08-07 08:30:00,57.15,1.0,2023-08-07 08:30:00,83
2023-08-08,56.39,1.03,2023-08-08 14:15:00,57.78,0.97,2023-08-08 13:15:00,64.59,0.73,2023-08-08 12:30:00,83
2023-08-09,53.33,1.17,2023-08-09 17:00:00,57.81,0.97,2023-08-09 06:15:00,63.5,0.77,2023-08-09 16:15:00,83
2023-08-10,52.39,1.21,2023-08-10 07:45:00,54.69,1.1,2023-08-10 07:45:00,60.65,0.87,2023-08-10 07:00:00,83
2023-08-11,51.61,1.25,2023-08-11 12:45:00,58.44,0.95,2023-08-11 11:45:00,63.33,0.77,2023-08-11 11:45:00,83
2023-08-12,38.28,2.15,2023-08-12 08:30:00,59.75,0.9,2023-08-12 08:15:00,63.37,0.77,2023-08-12 06:30:00,83
2023-08-13,58.61,0.94,2023-08-13 20:30:00,62.14,0.81,2023-08-13 20:15:00,68.83,0.6,2023-08-13 20:15:00,83
2023-08-14,51.06,1.28,2023-08-14 16:30:00,54.56,1.11,2023-08-14 07:15:00,57.83,0.97,2023-08-14 06:15:00,83
2023-08-15,58.89,0.93,2023-08-15 23:00:00,72.0,0.52,2023-08-15 16:15:00,75.65,0.43,2023-08-15 14:30:00,83
2023-08-16,51.67,1.25,2023-08-16 17:45:00,59.89,0.89,2023-08-16 07:00:00,62.15,0.81,2023-08-16 06:30:00,83
2023-08-17,48.89,1.39,2023-08-17 08:45:00,62.69,0.79,2023-08-17 09:00:00,65.57,0.7,2023-08-17 08:30:00,83
2023-08-18,50.11,1.33,2023-08-18 17:45:00,61.58,0.83,2023-08-18 16:15:00,62.35,0.81,2023-08-18 15:30:00,83
2023-08-19,49.56,1.36,2023-08-19 16:15:00,58.75,0.94,2023-08-19 15:30:00,63.28,0.77,2023-08-19 14:45:00,83
2023-08-20,60.44,0.87,2023-08-20 19:45:00,68.17,0.62,2023-08-20 19:15:00,70.44,0.56,2023-08-20 17:45:00,83
2023-08-21,54.83,1.1,2023-08-21 11:30:00,58.69,0.94,2023-08-21 07:30:00,60.74,0.86,2023-08-21 07:30:00,83
2023-08-22,58.17,0.96,2023-08-22 18:30:00,61.36,0.84,2023-08-22 10:45:00,63.43,0.77,2023-08-22 16:15:00,83
2023-08-23,45.17,1.62,2023-08-23 09:15:00,52.56,1.2,2023-08-23 08:45:00,58.24,0.96,2023-08-23 08:00:00,83
2023-08-24,49.22,1.38,2023-08-24 18:00:00,54.39,1.12,2023-08-24 17:00:00,57.94,0.97,2023-08-24 17:00:00,83
2023-08-25,34.44,2.54,2023-08-25 12:45:00,45.89,1.57,2023-08-25 14:30:00,46.72,1.52,2023-08-25 12:30:00,83
2023-08-26,56.56,1.02,2023-08-26 16:30:00,68.94,0.6,2023-08-26 12:30:00,71.44,0.53,2023-08-26 10:45:00,83
2023-08-27,64.06,0.75,2023-08-27 23:00:00,71.97,0.52,2023-08-27 21:45:00,74.59,0.45,2023-08-27 21:00:00,83
2023-08-28,37.61,2.21,2023-08-28 13:45:00,49.14,1.38,2023-08-28 12:45:00,53.15,1.18,2023-08-28 11:45:00,83
2023-08-29,49.56,1.36,2023-08-29 08:15:00,55.75,1.06,2023-08-29 07:15:00,59.0,0.93,2023-08-29 07:30:00,83
2023-08-30,34.17,2.57,2023-08-30 15:30:00,48.5,1.42,2023-08-30 15:45:00,52.02,1.23,2023-08-30 15:00:00,83
2023-08-31,33.89,2.6,2023-08-31 19:30:00,50.97,1.28,2023-08-31 18:30:00,50.57,1.3,2023-08-31 17:15:00,83
2023-09-01,33.67,2.63,2023-09-01 16:00:00,37.47,2.22,2023-09-01 15:45:00,45.2,1.62,2023-09-01 14:45:00,83
2023-09-02,41.44,1.88,2023-09-02 14:30:00,51.69,1.25,2023-09-02 14:30:00,57.22,1.0,2023-09-02 13:30:00,83
2023-09-03,60.56,0.87,2023-09-03 17:45:00,72.33,0.51,2023-09-03 16:45:00,73.96,0.47,2023-09-03 18:00:00,83
2023-09-04,39.94,2.0,2023-09-04 07:30:00,53.08,1.18,2023-09-04 06:30:00,58.04,0.96,2023-09-04 16:30:00,83
2023-09-05,35.83,2.39,2023-09-05 16:30:00,50.67,1.3,2023-09-05 16:00:00,54.52,1.11,2023-09-05 14:30:00,83
2023-09-06,36.33,2.34,2023-09-06 12:30:00,52.33,1.21,2023-09-06 16:15:00,53.04,1.18,2023-09-06 15:00:00,83
2023-09-07,41.67,1.87,2023-09-07 08:15:00,48.06,1.44,2023-09-07 16:30:00,50.11,1.33,2023-09-07 15:30:00,83
2023-09-08,44.61,1.66,2023-09-08 07:45:00,47.44,1.48,2023-09-08 07:45:00,51.15,1.27,2023-09-08 07:45:00,83
2023-09-09,47.5,1.47,2023-09-09 12:00:00,56.61,1.02,2023-09-09 12:00:00,56.44,1.03,2023-09-09 12:00:00,83
2023-09-10,55.56,1.07,2023-09-10 19:30:00,64.94,0.72,2023-09-10 19:00:00,66.06,0.69,2023-09-10 17:30:00,83
2023-09-11,43.78,1.71,2023-09-11 08:15:00,50.86,1.29,2023-09-11 07:30:00,54.28,1.12,2023-09-11 07:15:00,83
2023-09-12,25.72,3.85,2023-09-12 17:45:00,34.42,2.54,2023-09-12 16:45:00,40.17,1.99,2023-09-12 16:15:00,83
2023-09-13,33.72,2.62,2023-09-13 07:45:00,50.56,1.3,2023-09-13 06:45:00,54.04,1.13,2023-09-13 12:30:00,83
2023-09-14,36.0,2.37,2023-09-14 08:30:00,46.11,1.56,2023-09-14 07:30:00,50.83,1.29,2023-09-14 16:00:00,83
2023-09-15,42.78,1.78,2023-09-15 13:00:00,50.58,1.3,2023-09-15 16:30:00,52.07,1.23,2023-09-15 15:45:00,83
2023-09-16,38.56,2.12,2023-09-16 14:00:00,51.36,1.26,2023-09-16 14:00:00,50.37,1.31,2023-09-16 14:00:00,83
2023-09-17,56.17,1.04,2023-09-17 00:00:00,67.94,0.63,2023-09-17 19:00:00,68.8,0.6,2023-09-17 19:00:00,83
2023-09-18,45.11,1.62,2023-09-18 14:30:00,50.33,1.32,2023-09-18 14:45:00,53.04,1.18,2023-09-18 14:15:00,83
2023-09-19,47.61,1.47,2023-09-19 08:45:00,51.19,1.27,2023-09-19 16:30:00,58.13,0.96,2023-09-19 16:15:00,83
2023-09-20,46.06,1.56,2023-09-20 14:00:00,51.31,1.27,2023-09-20 13:30:00,55.67,1.06,2023-09-20 12:15:00,83
2023-09-21,35.72,2.4,2023-09-21 16:30:00,45.53,1.6,2023-09-21 16:15:00,53.26,1.17,2023-09-21 15:15:00,83
2023-09-22,32.67,2.75,2023-09-22 16:00:00,42.36,1.81,2023-09-22 15:30:00,49.5,1.36,2023-09-22 14:30:00,83
2023-09-23,33.72,2.62,2023-09-23 12:00:00,43.53,1.73,2023-09-23 12:00:00,48.22,1.43,2023-09-23 13:30:00,83
2023-09-24,56.33,1.03,2023-09-24 18:30:00,56.42,1.03,2023-09-24 17:30:00,62.98,0.78,2023-09-24 16:30:00,83
2023-09-25,32.5,2.77,2023-09-25 08:15:00,43.5,1.73,2023-09-25 07:30:00,49.0,1.39,2023-09-25 06:45:00,83
2023-09-26,34.61,2.52,2023-09-26 07:45:00,45.28,1.61,2023-09-26 07:15:00,49.15,1.38,2023-09-26 06:15:00,83
2023-09-27,45.72,1.58,2023-09-27 12:15:00,48.72,1.4,2023-09-27 12:45:00,51.19,1.27,2023-09-27 11:45:00,83
2023-09-28,28.44,3.35,2023-09-28 08:15:00,37.06,2.26,2023-09-28 07:15:00,44.48,1.66,2023-09-28 07:15:00,83
2023-09-29,36.0,2.37,2023-09-29 16:15:00,46.19,1.55,2023-09-29 15:00:00,49.3,1.37,2023-09-29 14:15:00,83
2023-09-30,42.72,1.79,2023-09-30 14:00:00,48.33,1.43,2023-09-30 13:45:00,49.8,1.34,2023-09-30 13:30:00,83
2023-10-01,47.39,1.48,2023-10-01 16:15:00,57.58,0.98,2023-10-01 15:15:00,60.56,0.87,2023-10-01 14:15:00,83
2023-10-02,31.06,2.96,2023-10-02 17:45:00,43.61,1.72,2023-10-02 16:45:00,42.61,1.8,2023-10-02 15:45:00,83
2023-10-03,37.39,2.23,2023-10-03 09:15:00,47.44,1.48,2023-10-03 08:30:00,50.17,1.32,2023-10-03 16:00:00,83
2023-10-04,37.5,2.22,2023-10-04 12:30:00,46.39,1.54,2023-10-04 13:00:00,47.11,1.5,2023-10-04 12:30:00,83
2023-10-05,29.67,3.16,2023-10-05 08:15:00,41.58,1.87,2023-10-05 07:45:00,48.74,1.4,2023-10-05 07:45:00,83
2023-10-06,32.5,2.77,2023-10-06 13:00:00,49.0,1.39,2023-10-06 12:00:00,52.46,1.21,2023-10-06 16:00:00,83
2023-10-07,18.39,5.92,2023-10-07 14:45:00,33.75,2.62,2023-10-07 14:00:00,44.65,1.65,2023-10-07 13:45:00,83
2023-10-08,62.5,0.8,2023-10-08 20:15:00,66.36,0.68,2023-10-08 13:15:00,69.78,0.58,2023-10-08 12:30:00,83
2023-10-09,28.67,3.32,2023-10-09 16:30:00,38.53,2.13,2023-10-09 16:30:00,41.56,1.88,2023-10-09 15:45:00,83
2023-10-10,25.22,3.95,2023-10-10 16:30:00,36.97,2.27,2023-10-10 16:15:00,46.15,1.56,2023-10-10 16:15:00,83
2023-10-11,36.89,2.28,2023-10-11 08:30:00,50.75,1.29,2023-10-11 11:15:00,54.33,1.12,2023-10-11 17:45:00,83
2023-10-12,27.28,3.55,2023-10-12 16:45:00,42.47,1.81,2023-10-12 16:30:00,45.37,1.61,2023-10-12 16:30:00,83
2023-10-13,31.83,2.86,2023-10-13 17:45:00,40.08,1.99,2023-10-13 18:15:00,40.85,1.93,2023-10-13 16:00:00,83
2023-10-14,29.67,3.16,2023-10-14 16:15:00,35.56,2.42,2023-10-14 12:30:00,40.83,1.93,2023-10-14 11:30:00,83
2023-10-15,52.5,1.21,2023-10-15 19:30:00,60.69,0.86,2023-10-15 19:30:00,62.67,0.79,2023-10-15 19:30:00,83
2023-10-16,22.44,4.61,2023-10-16 17:00:00,31.39,2.91,2023-10-16 16:00:00,39.96,2.0,2023-10-16 15:00:00,83
2023-10-17,38.56,2.12,2023-10-17 16:30:00,48.25,1.43,2023-10-17 16:30:00,50.81,1.29,2023-10-17 16:30:00,83
2023-10-18,39.56,2.04,2023-10-18 14:45:00,45.42,1.6,2023-10-18 14:30:00,50.19,1.32,2023-10-18 13:15:00,83
2023-10-19,33.06,2.7,2023-10-19 17:30:00,40.39,1.97,2023-10-19 16:30:00,47.3,1.49,2023-10-19 16:00:00,83
2023-10-20,32.89,2.72,2023-10-20 16:45:00,39.14,2.07,2023-10-20 07:15:00,44.41,1.67,2023-10-20 07:00:00,83
2023-10-21,48.17,1.43,2023-10-21 09:15:00,54.58,1.11,2023-10-21 11:45:00,58.98,0.93,2023-10-21 09:00:00,83
2023-10-22,48.17,1.43,2023-10-22 14:00:00,51.08,1.28,2023-10-22 14:00:00,52.85,1.19,2023-10-22 14:00:00,83
2023-10-23,50.28,1.32,2023-10-23 09:15:00,55.5,1.07,2023-10-23 13:00:00,56.04,1.05,2023-10-23 12:00:00,83
2023-10-24,45.28,1.61,2023-10-24 17:00:00,51.5,1.26,2023-10-24 16:30:00,56.44,1.03,2023-10-24 06:30:00,83
2023-10-25,26.78,3.65,2023-10-25 17:00:00,34.11,2.58,2023-10-25 16:00:00,38.67,2.11,2023-10-25 15:00:00,83
2023-10-26,30.17,3.09,2023-10-26 15:15:00,40.03,2.0,2023-10-26 15:00:00,49.24,1.37,2023-10-26 14:00:00,83
2023-10-27,36.33,2.34,2023-10-27 17:30:00,45.36,1.61,2023-10-27 17:30:00,48.28,1.43,2023-10-27 07:30:00,83
2023-10-28,29.78,3.14,2023-10-28 15:45:00,35.47,2.43,2023-10-28 14:45:00,44.17,1.69,2023-10-28 14:30:00,83
2023-10-29,56.72,1.02,2023-10-29 17:45:00,62.58,0.8,2023-10-29 17:00:00,65.13,0.71,2023-10-29 16:00:00,83
2023-10-30,54.61,1.11,2023-10-30 07:15:00,59.14,0.92,2023-10-30 06:45:00,60.02,0.89,2023-10-30 07:15:00,83
2023-10-31,40.5,1.96,2023-10-31 15:15:00,47.19,1.49,2023-10-31 15:30:00,50.67,1.3,2023-10-31 15:15:00,83
2023-11-01,23.89,4.25,2023-11-01 14:30:00,38.81,2.1,2023-11-01 13:45:00,44.54,1.66,2023-11-01 13:00:00,83
2023-11-02,53.61,1.15,2023-11-02 08:00:00,59.11,0.92,2023-11-02 08:30:00,60.59,0.87,2023-11-02 06:15:00,83
2023-11-03,47.17,1.49,2023-11-03 12:15:00,55.03,1.09,2023-11-03 14:15:00,56.65,1.02,2023-11-03 12:30:00,83
2023-11-04,43.11,1.76,2023-11-04 14:45:00,55.14,1.08,2023-11-04 13:15:00,58.26,0.96,2023-11-04 12:45:00,83
2023-11-05,53.06,1.18,2023-11-05 13:15:00,58.0,0.97,2023-11-05 12:45:00,61.59,0.83,2023-11-05 12:30:00,83
2023-11-06,24.67,4.07,2023-11-06 16:30:00,42.92,1.77,2023-11-06 16:30:00,50.56,1.3,2023-11-06 16:30:00,83
2023-11-07,25.89,3.82,2023-11-07 17:00:00,34.08,2.58,2023-11-07 16:00:00,41.46,1.88,2023-11-07 16:00:00,83
2023-11-08,36.61,2.31,2023-11-08 12:45:00,45.86,1.57,2023-11-08 12:15:00,51.91,1.24,2023-11-08 11:15:00,83
2023-11-09,34.06,2.58,2023-11-09 16:00:00,46.0,1.57,2023-11-09 16:00:00,50.3,1.32,2023-11-09 14:00:00,83
2023-11-10,20.67,5.12,2023-11-10 16:15:00,31.97,2.84,2023-11-10 16:00:00,39.67,2.03,2023-11-10 15:45:00,83
2023-11-11,36.28,2.34,2023-11-11 14:15:00,39.22,2.07,2023-11-11 14:15:00,42.8,1.78,2023-11-11 13:15:00,83
2023-11-12,52.67,1.2,2023-11-12 10:45:00,59.31,0.91,2023-11-12 13:30:00,60.31,0.88,2023-11-12 13:45:00,83
2023-11-13,30.33,3.06,2023-11-13 16:30:00,36.44,2.33,2023-11-13 15:30:00,45.7,1.58,2023-11-13 15:15:00,83
2023-11-14,28.06,3.42,2023-11-14 17:00:00,38.03,2.17,2023-11-14 16:00:00,48.04,1.44,2023-11-14 15:45:00,83
2023-11-15,34.0,2.59,2023-11-15 17:00:00,41.39,1.89,2023-11-15 16:00:00,48.67,1.41,2023-11-15 15:45:00,83
2023-11-16,34.72,2.51,2023-11-16 08:15:00,38.78,2.11,2023-11-16 16:00:00,47.39,1.48,2023-11-16 15:45:00,83
2023-11-17,28.44,3.35,2023-11-17 17:30:00,36.28,2.34,2023-11-17 16:30:00,42.3,1.82,2023-11-17 16:30:00,83
2023-11-18,31.17,2.94,2023-11-18 11:45:00,34.64,2.52,2023-11-18 12:00:00,37.83,2.19,2023-11-18 11:15:00,83
2023-11-19,55.61,1.06,2023-11-19 09:00:00,66.28,0.68,2023-11-19 14:15:00,68.65,0.61,2023-11-19 17:15:00,83
2023-11-20,41.72,1.86,2023-11-20 15:00:00,47.28,1.49,2023-11-20 15:30:00,49.37,1.37,2023-11-20 14:45:00,83
2023-11-21,28.0,3.43,2023-11-21 17:30:00,30.86,2.99,2023-11-21 16:45:00,38.09,2.17,2023-11-21 15:45:00,83
2023-11-22,36.0,2.37,2023-11-22 07:45:00,45.44,1.6,2023-11-22 07:45:00,49.09,1.38,2023-11-22 06:30:00,83
2023-11-23,35.61,2.41,2023-11-23 17:00:00,46.06,1.56,2023-11-23 16:15:00,50.52,1.31,2023-11-23 15:15:00,83
2023-11-24,25.22,3.95,2023-11-24 16:45:00,35.56,2.42,2023-11-24 16:00:00,43.43,1.74,2023-11-24 16:00:00,83
2023-11-25,28.72,3.31,2023-11-25 11:45:00,44.0,1.7,2023-11-25 14:30:00,42.44,1.81,2023-11-25 13:30:00,83
2023-11-26,46.33,1.54,2023-11-26 16:45:00,55.0,1.09,2023-11-26 16:15:00,55.78,1.06,2023-11-26 14:30:00,83
2023-11-27,37.28,2.24,2023-11-27 08:00:00,41.69,1.86,2023-11-27 07:00:00,49.87,1.34,2023-11-27 06:30:00,83
2023-11-28,34.11,2.58,2023-11-28 16:45:00,44.22,1.68,2023-11-28 15:30:00,48.46,1.42,2023-11-28 14:45:00,83
2023-11-29,51.22,1.27,2023-11-29 11:15:00,56.11,1.04,2023-11-29 07:45:00,56.81,1.01,2023-11-29 13:45:00,83
2023-11-30,48.67,1.41,2023-11-30 08:00:00,54.75,1.1,2023-11-30 15:45:00,55.37,1.07,2023-11-30 14:45:00,83
2023-12-01,30.56,3.03,2023-12-01 17:30:00,44.83,1.64,2023-12-01 17:15:00,50.04,1.33,2023-12-01 17:00:00,83
2023-12-02,32.0,2.83,2023-12-02 15:30:00,38.39,2.14,2023-12-02 15:30:00,42.69,1.79,2023-12-02 15:30:00,83
2023-12-03,55.78,1.06,2023-12-03 17:30:00,63.19,0.78,2023-12-03 17:15:00,64.35,0.74,2023-12-03 17:30:00,83
2023-12-04,43.5,1.73,2023-12-04 13:15:00,52.03,1.23,2023-12-04 15:45:00,52.56,1.2,2023-12-04 14:45:00,83
2023-12-05,38.83,2.1,2023-12-05 08:00:00,45.75,1.58,2023-12-05 07:00:00,51.04,1.28,2023-12-05 06:00:00,83
2023-12-06,47.78,1.46,2023-12-06 16:30:00,50.86,1.29,2023-12-06 15:45:00,55.17,1.08,2023-12-06 15:45:00,83
2023-12-07,32.22,2.8,2023-12-07 16:15:00,42.92,1.77,2023-12-07 15:00:00,43.61,1.72,2023-12-07 14:15:00,83
2023-12-08,31.67,2.88,2023-12-08 16:15:00,44.39,1.67,2023-12-08 15:45:00,46.94,1.51,2023-12-08 16:15:00,83
2023-12-09,38.67,2.11,2023-12-09 12:15:00,46.33,1.54,2023-12-09 11:45:00,55.09,1.09,2023-12-09 12:15:00,83
2023-12-10,55.06,1.09,2023-12-10 13:15:00,57.06,1.0,2023-12-10 13:00:00,60.15,0.88,2023-12-10 12:15:00,83
2023-12-11,28.06,3.42,2023-12-11 16:45:00,41.47,1.88,2023-12-11 16:15:00,47.76,1.46,2023-12-11 15:15:00,83
2023-12-12,32.06,2.83,2023-12-12 17:15:00,33.17,2.69,2023-12-12 16:15:00,40.3,1.98,2023-12-12 15:30:00,83
2023-12-13,32.44,2.78,2023-12-13 13:00:00,47.89,1.45,2023-12-13 15:00:00,47.65,1.46,2023-12-13 13:00:00,83
2023-12-14,39.78,2.02,2023-12-14 16:15:00,50.56,1.3,2023-12-14 16:15:00,54.22,1.13,2023-12-14 15:15:00,83
2023-12-15,43.67,1.72,2023-12-15 17:15:00,45.44,1.6,2023-12-15 16:15:00,49.19,1.38,2023-12-15 16:15:00,83
2023-12-16,42.72,1.79,2023-12-16 12:45:00,47.61,1.47,2023-12-16 12:45:00,51.59,1.25,2023-12-16 15:45:00,83
2023-12-17,56.94,1.01,2023-12-17 18:15:00,59.72,0.9,2023-12-17 18:15:00,62.33,0.81,2023-12-17 17:15:00,83
2023-12-18,27.17,3.57,2023-12-18 16:45:00,39.81,2.02,2023-12-18 15:45:00,44.31,1.68,2023-12-18 14:45:00,83
2023-12-19,28.83,3.29,2023-12-19 17:15:00,39.5,2.04,2023-12-19 16:15:00,43.63,1.72,2023-12-19 15:30:00,83
2023-12-20,29.22,3.23,2023-12-20 08:00:00,45.17,1.62,2023-12-20 07:45:00,51.28,1.27,2023-12-20 08:00:00,83
2023-12-21,41.39,1.89,2023-12-21 11:45:00,49.61,1.35,2023-12-21 11:00:00,51.93,1.23,2023-12-21 09:45:00,83
2023-12-22,29.11,3.25,2023-12-22 17:00:00,40.44,1.96,2023-12-22 17:00:00,44.44,1.67,2023-12-22 15:45:00,83
2023-12-23,36.61,2.31,2023-12-23 17:00:00,38.47,2.13,2023-12-23 16:00:00,41.87,1.85,2023-12-23 15:00:00,83
2023-12-24,51.89,1.24,2023-12-24 15:30:00,63.83,0.76,2023-12-24 17:45:00,64.56,0.73,2023-12-24 17:45:00,83
2023-12-25,51.11,1.28,2023-12-25 17:45:00,53.81,1.14,2023-12-25 17:45:00,59.44,0.91,2023-12-25 16:45:00,83
2023-12-26,47.67,1.46,2023-12-26 16:45:00,50.69,1.3,2023-12-26 16:00:00,52.04,1.23,2023-12-26 16:00:00,83
2023-12-27,47.72,1.46,2023-12-27 14:30:00,55.61,1.06,2023-12-27 13:30:00,58.37,0.95,2023-12-27 12:30:00,83
2023-12-28,45.83,1.58,2023-12-28 16:00:00,51.11,1.28,2023-12-28 16:15:00,56.61,1.02,2023-12-28 15:15:00,83
2023-12-29,26.61,3.68,2023-12-29 14:00:00,36.31,2.34,2023-12-29 14:00:00,42.61,1.8,2023-12-29 13:45:00,83
2023-12-30,28.61,3.33,2023-12-30 15:15:00,40.03,2.0,2023-12-30 14:15:00,45.0,1.63,2023-12-30 13:00:00,83
2023-12-31,55.61,1.06,2023-12-31 16:15:00,57.78,0.97,2023-12-31 16:15:00,58.87,0.93,2023-12-31 16:30:00,83
