date_jour,cp1,Dp1,HEURE_POINTE_1H,cp2,Dp2,HEURE_POINTE_2H,cp3,Dp3,HEURE_POINTE_3H,LENGTH
2023-01-01,83.21,0.58,2023-01-01 16:45:00,95.11,0.15,2023-01-01 00:45:00,96.74,0.1,2023-01-01 00:45:00,62
2023-01-02,83.45,0.57,2023-01-02 06:15:00,90.04,0.32,2023-01-02 16:15:00,94.48,0.17,2023-01-02 04:15:00,62
2023-01-03,82.37,0.62,2023-01-03 12:15:00,91.85,0.26,2023-01-03 16:30:00,93.24,0.21,2023-01-03 14:45:00,62
2023-01-04,78.02,0.82,2023-01-04 08:15:00,80.19,0.72,2023-01-04 11:15:00,84.5,0.53,2023-01-04 10:45:00,62
2023-01-05,77.05,0.86,2023-01-05 13:00:00,87.14,0.43,2023-01-05 18:45:00,89.41,0.34,2023-01-05 13:00:00,62
2023-01-06,37.44,4.84,2023-01-06 08:15:00,71.2,1.17,2023-01-06 07:15:00,81.6,0.65,2023-01-06 08:00:00,62
2023-01-07,82.25,0.63,2023-01-07 19:30:00,86.65,0.45,2023-01-07 18:00:00,88.81,0.37,2023-01-07 17:30:00,62
2023-01-08,75.36,0.95,2023-01-08 12:45:00,87.68,0.41,2023-01-08 11:45:00,93.48,0.2,2023-01-08 07:00:00,62
2023-01-09,63.16,1.69,2023-01-09 17:30:00,78.5,0.79,2023-01-09 16:15:00,86.51,0.45,2023-01-09 15:15:00,62
2023-01-10,65.46,1.53,2023-01-10 08:15:00,71.86,1.14,2023-01-10 07:45:00,77.05,0.86,2023-01-10 07:45:00,62
2023-01-11,76.93,0.87,2023-01-11 14:00:00,78.68,0.79,2023-01-11 13:45:00,85.23,0.5,2023-01-11 13:45:00,62
2023-01-12,60.75,1.87,2023-01-12 09:15:00,82.61,0.61,2023-01-12 15:00:00,84.62,0.53,2023-01-12 14:45:00,62
2023-01-13,69.69,1.26,2023-01-13 16:00:00,80.07,0.72,2023-01-13 15:15:00,89.86,0.33,2023-01-13 16:00:00,62
2023-01-14,75.36,0.95,2023-01-14 13:30:00,89.07,0.36,2023-01-14 13:45:00,95.77,0.13,2023-01-14 13:30:00,62
2023-01-15,71.26,1.17,2023-01-15 11:45:00,78.62,0.79,2023-01-15 11:30:00,85.75,0.48,2023-01-15 10:30:00,62
2023-01-16,72.22,1.11,2023-01-16 06:30:00,77.78,0.83,2023-01-16 17:45:00,85.19,0.5,2023-01-16 17:45:00,62
2023-01-17,60.39,1.9,2023-01-17 17:45:00,79.53,0.75,2023-01-17 17:15:00,86.35,0.46,2023-01-17 17:15:00,62
2023-01-18,69.69,1.26,2023-01-18 10:30:00,83.21,0.58,2023-01-18 09:30:00,86.63,0.45,2023-01-18 08:30:00,62
2023-01-19,78.74,0.78,2023-01-19 15:00:00,88.22,0.39,2023-01-19 15:15:00,92.15,0.25,2023-01-19 15:00:00,62
2023-01-20,63.65,1.66,2023-01-20 06:30:00,71.74,1.14,2023-01-20 06:15:00,78.34,0.8,2023-01-20 06:30:00,62
2023-01-21,87.68,0.41,2023-01-21 19:30:00,90.1,0.32,2023-01-21 18:30:00,93.4,0.2,2023-01-21 17:30:00,62
2023-01-22,81.64,0.65,2023-01-22 16:30:00,87.5,0.41,2023-01-22 14:45:00,92.59,0.23,2023-01-22 14:30:00,62
2023-01-23,74.76,0.98,2023-01-23 12:15:00,84.36,0.54,2023-01-23 11:15:00,85.59,0.49,2023-01-23 11:45:00,62
2023-01-24,66.91,1.43,2023-01-24 18:45:00,80.86,0.69,2023-01-24 07:00:00,86.67,0.45,2023-01-24 06:45:00,62
2023-01-25,53.62,2.51,2023-01-25 00:15:00,67.33,1.41,2023-01-25 00:30:00,78.22,0.81,2023-01-25 00:45:00,62
2023-01-26,64.86,1.57,2023-01-26 11:00:00,74.58,0.99,2023-01-26 08:15:00,76.25,0.9,2023-01-26 09:00:00,62
2023-01-27,66.06,1.49,2023-01-27 11:30:00,76.15,0.91,2023-01-27 10:45:00,79.07,0.77,2023-01-27 09:30:00,62
2023-01-28,79.23,0.76,2023-01-28 08:30:00,92.93,0.22,2023-01-28 00:00:00,95.29,0.14,2023-01-28 00:00:00,62
2023-01-29,79.23,0.76,2023-01-29 16:15:00,90.4,0.31,2023-01-29 15:15:00,91.02,0.29,2023-01-29 14:00:00,62
2023-01-30,62.08,1.77,2023-01-30 18:00:00,73.19,1.06,2023-01-30 17:15:00,75.04,0.96,2023-01-30 16:15:00,62
2023-01-31,64.61,1.59,2023-01-31 15:15:00,78.08,0.81,2023-01-31 14:30:00,82.61,0.61,2023-01-31 12:30:00,62
2023-02-01,68.72,1.32,2023-02-01 17:15:00,79.17,0.76,2023-02-01 17:15:00,82.93,0.6,2023-02-01 17:15:00,62
2023-02-02,71.74,1.14,2023-02-02 13:30:00,83.39,0.58,2023-02-02 14:00:00,87.52,0.41,2023-02-02 11:30:00,62
2023-02-03,56.4,2.24,2023-02-03 07:15:00,67.03,1.43,2023-02-03 08:00:00,69.81,1.25,2023-02-03 07:15:00,62
2023-02-04,87.08,0.43,2023-02-04 10:30:00,91.0,0.29,2023-02-04 09:30:00,92.15,0.25,2023-02-04 11:00:00,62
2023-02-05,89.86,0.33,2023-02-05 17:30:00,91.49,0.27,2023-02-05 17:30:00,94.32,0.17,2023-02-05 17:00:00,62
2023-02-06,71.98,1.13,2023-02-06 06:45:00,82.55,0.61,2023-02-06 06:45:00,87.68,0.41,2023-02-06 06:00:00,62
2023-02-07,58.57,2.05,2023-02-07 08:15:00,79.17,0.76,2023-02-07 07:15:00,77.78,0.83,2023-02-07 12:15:00,62
2023-02-08,59.06,2.01,2023-02-08 11:00:00,71.92,1.13,2023-02-08 10:15:00,75.76,0.93,2023-02-08 11:00:00,62
2023-02-09,60.63,1.88,2023-02-09 16:45:00,70.71,1.2,2023-02-09 16:15:00,73.87,1.03,2023-02-09 15:30:00,62
2023-02-10,78.14,0.81,2023-02-10 08:00:00,82.31,0.62,2023-02-10 07:00:00,90.34,0.31,2023-02-10 05:45:00,62
2023-02-11,84.06,0.55,2023-02-11 01:15:00,92.03,0.25,2023-02-11 01:30:00,94.69,0.16,2023-02-11 01:45:00,62
2023-02-12,85.87,0.48,2023-02-12 15:00:00,93.84,0.19,2023-02-12 19:00:00,95.09,0.15,2023-02-12 10:45:00,62
2023-02-13,73.31,1.06,2023-02-13 08:00:00,78.38,0.8,2023-02-13 16:00:00,84.1,0.55,2023-02-13 16:15:00,62
2023-02-14,56.04,2.27,2023-02-14 15:45:00,65.7,1.51,2023-02-14 14:30:00,75.89,0.92,2023-02-14 14:30:00,62
2023-02-15,51.57,2.72,2023-02-15 18:30:00,70.89,1.19,2023-02-15 17:30:00,79.51,0.75,2023-02-15 17:15:00,62
2023-02-16,74.15,1.01,2023-02-16 06:15:00,78.86,0.78,2023-02-16 06:45:00,84.18,0.54,2023-02-16 06:45:00,62
2023-02-17,58.57,2.05,2023-02-17 18:00:00,87.8,0.4,2023-02-17 17:00:00,90.54,0.3,2023-02-17 18:00:00,62
2023-02-18,75.72,0.93,2023-02-18 18:30:00,81.1,0.68,2023-02-18 17:00:00,84.22,0.54,2023-02-18 16:00:00,62
2023-02-19,95.53,0.14,2023-02-19 08:45:00,97.77,0.07,2023-02-19 07:45:00,98.51,0.04,2023-02-19 06:45:00,62
2023-02-20,61.96,1.78,2023-02-20 17:45:00,73.97,1.02,2023-02-20 16:45:00,80.56,0.7,2023-02-20 16:15:00,62
2023-02-21,74.28,1.0,2023-02-21 09:00:00,87.44,0.42,2023-02-21 13:30:00,90.26,0.31,2023-02-21 07:00:00,62
2023-02-22,79.95,0.73,2023-02-22 09:00:00,90.58,0.3,2023-02-22 13:00:00,93.12,0.21,2023-02-22 07:30:00,62
2023-02-23,72.34,1.11,2023-02-23 16:30:00,85.21,0.5,2023-02-23 16:45:00,89.94,0.32,2023-02-23 16:00:00,62
2023-02-24,78.62,0.79,2023-02-24 15:30:00,82.19,0.63,2023-02-24 14:15:00,88.12,0.39,2023-02-24 14:15:00,62
2023-02-25,68.12,1.36,2023-02-25 08:30:00,76.99,0.87,2023-02-25 07:45:00,84.66,0.53,2023-02-25 06:45:00,62
2023-02-26,75.97,0.92,2023-02-26 15:45:00,77.9,0.82,2023-02-26 16:00:00,81.76,0.65,2023-02-26 15:30:00,62
2023-02-27,70.29,1.23,2023-02-27 18:15:00,79.59,0.74,2023-02-27 18:15:00,84.1,0.55,2023-02-27 17:30:00,62
2023-02-28,76.69,0.88,2023-02-28 15:15:00,83.21,0.58,2023-02-28 15:30:00,85.91,0.48,2023-02-28 13:15:00,62
2023-03-01,69.32,1.28,2023-03-01 07:15:00,87.38,0.42,2023-03-01 12:30:00,89.73,0.33,2023-03-01 11:30:00,62
2023-03-02,72.1,1.12,2023-03-02 17:15:00,77.17,0.86,2023-03-02 08:30:00,89.61,0.34,2023-03-02 17:00:00,62
2023-03-03,81.4,0.66,2023-03-03 16:45:00,88.71,0.37,2023-03-03 16:15:00,89.69,0.33,2023-03-03 15:15:00,62
2023-03-04,75.12,0.96,2023-03-04 09:45:00,80.37,0.71,2023-03-04 09:15:00,86.84,0.44,2023-03-04 08:00:00,62
2023-03-05,75.72,0.93,2023-03-05 14:30:00,81.4,0.66,2023-03-05 14:15:00,87.6,0.41,2023-03-05 14:00:00,62
2023-03-06,75.97,0.92,2023-03-06 18:45:00,87.98,0.4,2023-03-06 18:45:00,91.99,0.25,2023-03-06 18:45:00,62
2023-03-07,66.91,1.43,2023-03-07 08:45:00,82.07,0.63,2023-03-07 19:15:00,88.16,0.39,2023-03-07 19:00:00,62
2023-03-08,74.52,0.99,2023-03-08 07:00:00,82.43,0.62,2023-03-08 18:15:00,85.79,0.48,2023-03-08 18:15:00,62
2023-03-09,66.3,1.47,2023-03-09 08:15:00,70.83,1.19,2023-03-09 07:15:00,75.68,0.93,2023-03-09 06:45:00,62
2023-03-10,79.11,0.77,2023-03-10 10:15:00,81.1,0.68,2023-03-10 16:15:00,85.63,0.49,2023-03-10 15:15:00,62
2023-03-11,74.76,0.98,2023-03-11 22:45:00,78.8,0.78,2023-03-11 22:00:00,85.87,0.48,2023-03-11 20:45:00,62
2023-03-12,70.53,1.21,2023-03-12 21:15:00,77.9,0.82,2023-03-12 21:30:00,85.27,0.5,2023-03-12 21:00:00,62
2023-03-13,74.4,1.0,2023-03-13 16:00:00,82.49,0.62,2023-03-13 12:00:00,84.66,0.53,2023-03-13 14:30:00,62
2023-03-14,75.12,0.96,2023-03-14 14:00:00,84.54,0.53,2023-03-14 07:30:00,88.37,0.38,2023-03-14 13:15:00,62
2023-03-15,73.55,1.04,2023-03-15 08:45:00,76.15,0.91,2023-03-15 08:15:00,82.45,0.62,2023-03-15 07:30:00,62
2023-03-16,71.14,1.18,2023-03-16 11:00:00,78.99,0.77,2023-03-16 10:30:00,85.14,0.51,2023-03-16 10:30:00,62
2023-03-17,76.93,0.87,2023-03-17 08:45:00,81.28,0.67,2023-03-17 07:15:00,84.46,0.53,2023-03-17 06:45:00,62
2023-03-18,81.04,0.68,2023-03-18 07:30:00,86.47,0.45,2023-03-18 18:00:00,90.98,0.29,2023-03-18 18:00:00,62
2023-03-19,78.62,0.79,2023-03-19 07:45:00,81.34,0.66,2023-03-19 08:00:00,87.56,0.41,2023-03-19 07:15:00,62
2023-03-20,67.87,1.37,2023-03-20 10:15:00,72.95,1.07,2023-03-20 09:15:00,80.76,0.69,2023-03-20 08:45:00,62
2023-03-21,74.88,0.97,2023-03-21 10:30:00,82.07,0.63,2023-03-21 10:15:00,83.45,0.57,2023-03-21 09:15:00,62
2023-03-22,56.16,2.26,2023-03-22 08:00:00,72.28,1.11,2023-03-22 07:30:00,80.48,0.7,2023-03-22 08:00:00,62
2023-03-23,72.71,1.09,2023-03-23 14:45:00,79.65,0.74,2023-03-23 08:45:00,86.11,0.47,2023-03-23 09:15:00,62
2023-03-24,74.88,0.97,2023-03-24 18:00:00,80.98,0.68,2023-03-24 16:45:00,86.43,0.45,2023-03-24 16:15:00,62
2023-03-25,57.25,2.16,2023-03-25 15:30:00,75.06,0.96,2023-03-25 15:15:00,75.36,0.95,2023-03-25 15:30:00,62
2023-03-26,77.17,0.86,2023-03-26 00:30:00,88.59,0.37,2023-03-26 00:00:00,92.39,0.24,2023-03-26 00:30:00,62
2023-03-27,77.78,0.83,2023-03-27 20:15:00,85.45,0.49,2023-03-27 18:00:00,84.42,0.53,2023-03-27 18:30:00,62
2023-03-28,84.3,0.54,2023-03-28 11:00:00,87.68,0.41,2023-03-28 10:00:00,91.99,0.25,2023-03-28 14:45:00,62
2023-03-29,62.56,1.73,2023-03-29 07:15:00,81.76,0.65,2023-03-29 07:30:00,87.08,0.43,2023-03-29 07:30:00,62
2023-03-30,61.71,1.8,2023-03-30 17:30:00,78.8,0.78,2023-03-30 17:15:00,82.17,0.63,2023-03-30 13:30:00,62
2023-03-31,62.8,1.72,2023-03-31 11:00:00,73.13,1.07,2023-03-31 15:45:00,77.86,0.82,2023-03-31 10:45:00,62
2023-04-01,76.93,0.87,2023-04-01 19:00:00,88.04,0.39,2023-04-01 10:30:00,93.8,0.19,2023-04-01 09:30:00,62
2023-04-02,60.75,1.87,2023-04-02 11:15:00,80.37,0.71,2023-04-02 11:15:00,88.24,0.39,2023-04-02 11:15:00,62
2023-04-03,74.4,1.0,2023-04-03 11:15:00,82.73,0.61,2023-04-03 10:45:00,85.02,0.51,2023-04-03 09:30:00,62
2023-04-04,72.22,1.11,2023-04-04 09:00:00,86.84,0.44,2023-04-04 14:30:00,90.78,0.29,2023-04-04 13:45:00,62
2023-04-05,74.88,0.97,2023-04-05 07:45:00,84.24,0.54,2023-04-05 11:00:00,87.2,0.43,2023-04-05 10:15:00,62
2023-04-06,61.84,1.79,2023-04-06 16:30:00,67.27,1.41,2023-04-06 16:15:00,79.23,0.76,2023-04-06 15:45:00,62
2023-04-07,54.95,2.38,2023-04-07 12:45:00,62.56,1.73,2023-04-07 12:00:00,69.24,1.29,2023-04-07 11:45:00,62
2023-04-08,75.72,0.93,2023-04-08 20:00:00,82.31,0.62,2023-04-08 19:00:00,88.2,0.39,2023-04-08 18:30:00,62
2023-04-09,82.61,0.61,2023-04-09 18:30:00,89.55,0.34,2023-04-09 18:45:00,93.16,0.21,2023-04-09 18:30:00,62
2023-04-10,81.04,0.68,2023-04-10 16:45:00,89.79,0.33,2023-04-10 11:30:00,93.2,0.21,2023-04-10 11:30:00,62
2023-04-11,66.91,1.43,2023-04-11 16:30:00,73.55,1.04,2023-04-11 16:00:00,80.15,0.72,2023-04-11 16:00:00,62
2023-04-12,60.27,1.91,2023-04-12 16:45:00,71.44,1.16,2023-04-12 16:00:00,79.07,0.77,2023-04-12 16:00:00,62
2023-04-13,66.79,1.44,2023-04-13 14:45:00,78.02,0.82,2023-04-13 14:15:00,83.7,0.56,2023-04-13 14:15:00,62
2023-04-14,65.1,1.55,2023-04-14 07:00:00,68.9,1.31,2023-04-14 11:45:00,77.74,0.83,2023-04-14 10:30:00,62
2023-04-15,75.97,0.92,2023-04-15 08:30:00,89.37,0.34,2023-04-15 08:15:00,95.17,0.15,2023-04-15 08:15:00,62
2023-04-16,69.93,1.25,2023-04-16 14:00:00,84.12,0.55,2023-04-16 13:45:00,88.08,0.39,2023-04-16 12:00:00,62
2023-04-17,81.04,0.68,2023-04-17 09:00:00,83.7,0.56,2023-04-17 08:00:00,89.65,0.33,2023-04-17 07:15:00,62
2023-04-18,73.19,1.06,2023-04-18 15:00:00,78.26,0.81,2023-04-18 09:30:00,86.84,0.44,2023-04-18 09:30:00,62
2023-04-19,71.26,1.17,2023-04-19 09:30:00,76.27,0.9,2023-04-19 08:30:00,85.43,0.49,2023-04-19 08:30:00,62
2023-04-20,66.06,1.49,2023-04-20 17:30:00,79.47,0.75,2023-04-20 17:30:00,83.41,0.58,2023-04-20 17:30:00,62
2023-04-21,64.98,1.56,2023-04-21 17:00:00,73.31,1.06,2023-04-21 16:15:00,74.11,1.01,2023-04-21 16:30:00,62
2023-04-22,75.72,0.93,2023-04-22 10:45:00,87.44,0.42,2023-04-22 10:45:00,91.95,0.25,2023-04-22 16:45:00,62
2023-04-23,85.87,0.48,2023-04-23 00:45:00,92.93,0.22,2023-04-23 01:00:00,95.29,0.14,2023-04-23 00:45:00,62
2023-04-24,57.61,2.13,2023-04-24 17:15:00,78.8,0.78,2023-04-24 17:15:00,81.32,0.67,2023-04-24 15:15:00,62
2023-04-25,54.95,2.38,2023-04-25 16:00:00,67.27,1.41,2023-04-25 15:00:00,77.82,0.83,2023-04-25 15:00:00,62
2023-04-26,61.84,1.79,2023-04-26 13:45:00,77.66,0.83,2023-04-26 13:45:00,84.78,0.52,2023-04-26 13:45:00,62
2023-04-27,81.76,0.65,2023-04-27 08:30:00,84.72,0.52,2023-04-27 07:15:00,89.25,0.35,2023-04-27 07:15:00,62
2023-04-28,72.46,1.1,2023-04-28 06:15:00,78.74,0.78,2023-04-28 06:15:00,82.89,0.6,2023-04-28 05:45:00,62
2023-04-29,61.23,1.84,2023-04-29 16:45:00,77.17,0.86,2023-04-29 16:15:00,90.54,0.3,2023-04-29 15:00:00,62
2023-04-30,81.64,0.65,2023-04-30 18:30:00,90.4,0.31,2023-04-30 17:00:00,93.6,0.2,2023-04-30 17:00:00,62
2023-05-01,86.47,0.45,2023-05-01 11:00:00,87.98,0.4,2023-05-01 10:00:00,89.29,0.35,2023-05-01 09:00:00,62
2023-05-02,78.02,0.82,2023-05-02 07:00:00,90.1,0.32,2023-05-02 06:45:00,94.36,0.17,2023-05-02 18:00:00,62
2023-05-03,82.61,0.61,2023-05-03 08:15:00,90.04,0.32,2023-05-03 07:15:00,93.96,0.19,2023-05-03 08:30:00,62
2023-05-04,69.69,1.26,2023-05-04 08:15:00,85.75,0.48,2023-05-04 10:45:00,88.2,0.39,2023-05-04 19:30:00,62
2023-05-05,75.97,0.92,2023-05-05 17:15:00,84.6,0.53,2023-05-05 16:30:00,90.06,0.32,2023-05-05 09:30:00,62
2023-05-06,72.71,1.09,2023-05-06 13:00:00,86.05,0.47,2023-05-06 18:15:00,86.8,0.44,2023-05-06 17:15:00,62
2023-05-07,73.91,1.02,2023-05-07 17:15:00,74.34,1.0,2023-05-07 16:15:00,81.36,0.66,2023-05-07 15:15:00,62
2023-05-08,64.61,1.59,2023-05-08 16:15:00,77.72,0.83,2023-05-08 16:15:00,85.14,0.51,2023-05-08 16:15:00,62
2023-05-09,85.14,0.51,2023-05-09 08:30:00,92.15,0.25,2023-05-09 07:30:00,93.68,0.2,2023-05-09 06:30:00,62
2023-05-10,60.99,1.85,2023-05-10 10:45:00,69.81,1.25,2023-05-10 09:45:00,78.42,0.8,2023-05-10 08:30:00,62
2023-05-11,64.25,1.61,2023-05-11 14:00:00,77.48,0.84,2023-05-11 13:00:00,82.93,0.6,2023-05-11 13:00:00,62
2023-05-12,70.53,1.21,2023-05-12 15:00:00,84.0,0.55,2023-05-12 15:00:00,85.63,0.49,2023-05-12 15:00:00,62
2023-05-13,60.87,1.86,2023-05-13 19:00:00,74.76,0.98,2023-05-13 18:15:00,84.02,0.55,2023-05-13 17:45:00,62
2023-05-14,73.91,1.02,2023-05-14 19:15:00,84.18,0.54,2023-05-14 18:15:00,89.45,0.34,2023-05-14 18:15:00,62
2023-05-15,75.12,0.96,2023-05-15 08:00:00,83.21,0.58,2023-05-15 16:00:00,86.15,0.47,2023-05-15 08:15:00,62
2023-05-16,54.95,2.38,2023-05-16 16:00:00,70.59,1.21,2023-05-16 14:45:00,73.95,1.02,2023-05-16 16:00:00,62
2023-05-17,67.27,1.41,2023-05-17 06:45:00,80.37,0.71,2023-05-17 08:45:00,81.08,0.68,2023-05-17 06:45:00,62
2023-05-18,66.06,1.49,2023-05-18 15:00:00,79.35,0.75,2023-05-18 15:00:00,87.32,0.42,2023-05-18 11:30:00,62
2023-05-19,64.49,1.6,2023-05-19 14:30:00,73.85,1.03,2023-05-19 14:30:00,76.25,0.9,2023-05-19 14:30:00,62
2023-05-20,71.74,1.14,2023-05-20 14:15:00,85.87,0.48,2023-05-20 13:15:00,85.87,0.48,2023-05-20 14:30:00,62
2023-05-21,76.09,0.91,2023-05-21 12:00:00,87.98,0.4,2023-05-21 07:30:00,88.49,0.38,2023-05-21 12:15:00,62
2023-05-22,52.54,2.62,2023-05-22 08:30:00,67.69,1.38,2023-05-22 18:00:00,77.78,0.83,2023-05-22 17:00:00,62
2023-05-23,67.03,1.43,2023-05-23 07:00:00,79.17,0.76,2023-05-23 06:15:00,81.16,0.67,2023-05-23 06:30:00,62
2023-05-24,73.55,1.04,2023-05-24 10:30:00,79.17,0.76,2023-05-24 10:15:00,84.74,0.52,2023-05-24 10:15:00,62
2023-05-25,59.42,1.98,2023-05-25 09:00:00,76.87,0.87,2023-05-25 08:45:00,76.05,0.91,2023-05-25 07:15:00,62
2023-05-26,55.8,2.3,2023-05-26 16:00:00,73.55,1.04,2023-05-26 15:00:00,76.29,0.9,2023-05-26 14:00:00,62
2023-05-27,75.12,0.96,2023-05-27 17:30:00,80.98,0.68,2023-05-27 16:30:00,84.62,0.53,2023-05-27 15:30:00,62
2023-05-28,78.02,0.82,2023-05-28 16:15:00,85.57,0.49,2023-05-28 16:00:00,91.59,0.27,2023-05-28 07:45:00,62
2023-05-29,79.59,0.74,2023-05-29 18:00:00,86.78,0.44,2023-05-29 07:00:00,92.55,0.23,2023-05-29 07:45:00,62
2023-05-30,60.99,1.85,2023-05-30 09:30:00,75.24,0.95,2023-05-30 08:30:00,82.53,0.61,2023-05-30 07:30:00,62
2023-05-31,71.14,1.18,2023-05-31 14:30:00,85.33,0.5,2023-05-31 13:30:00,87.44,0.42,2023-05-31 12:30:00,62
2023-06-01,66.91,1.43,2023-06-01 20:30:00,83.03,0.59,2023-06-01 17:30:00,84.58,0.53,2023-06-01 16:15:00,62
2023-06-02,58.82,2.03,2023-06-02 08:30:00,78.38,0.8,2023-06-02 07:30:00,80.27,0.71,2023-06-02 06:30:00,62
2023-06-03,78.62,0.79,2023-06-03 16:30:00,85.87,0.48,2023-06-03 15:30:00,90.42,0.31,2023-06-03 18:30:00,62
2023-06-04,77.17,0.86,2023-06-04 14:45:00,88.59,0.37,2023-06-04 14:15:00,92.51,0.23,2023-06-04 15:00:00,62
2023-06-05,80.43,0.71,2023-06-05 09:15:00,85.93,0.47,2023-06-05 09:30:00,93.2,0.21,2023-06-05 07:15:00,62
2023-06-06,55.8,2.3,2023-06-06 10:30:00,67.45,1.4,2023-06-06 10:00:00,77.13,0.86,2023-06-06 09:30:00,62
2023-06-07,62.8,1.72,2023-06-07 19:30:00,80.37,0.71,2023-06-07 18:30:00,89.45,0.34,2023-06-07 18:15:00,62
2023-06-08,68.24,1.35,2023-06-08 12:30:00,83.03,0.59,2023-06-08 20:00:00,85.14,0.51,2023-06-08 19:00:00,62
2023-06-09,76.93,0.87,2023-06-09 15:00:00,84.9,0.52,2023-06-09 14:45:00,91.83,0.26,2023-06-09 10:30:00,62
2023-06-10,63.04,1.7,2023-06-10 12:45:00,72.83,1.08,2023-06-10 12:45:00,76.49,0.89,2023-06-10 12:45:00,62
2023-06-11,94.93,0.15,2023-06-11 02:15:00,97.46,0.08,2023-06-11 02:15:00,98.31,0.05,2023-06-11 02:15:00,62
2023-06-12,68.48,1.33,2023-06-12 07:00:00,69.2,1.29,2023-06-12 07:15:00,77.7,0.83,2023-06-12 06:45:00,62
2023-06-13,69.69,1.26,2023-06-13 14:15:00,87.44,0.42,2023-06-13 14:15:00,92.63,0.23,2023-06-13 14:15:00,62
2023-06-14,70.05,1.24,2023-06-14 08:45:00,85.14,0.51,2023-06-14 07:45:00,89.17,0.35,2023-06-14 18:45:00,62
2023-06-15,50.72,2.82,2023-06-15 20:00:00,68.0,1.36,2023-06-15 19:00:00,71.38,1.16,2023-06-15 18:00:00,62
2023-06-16,75.6,0.94,2023-06-16 14:15:00,82.73,0.61,2023-06-16 20:30:00,87.52,0.41,2023-06-16 12:15:00,62
2023-06-17,75.36,0.95,2023-06-17 19:00:00,86.96,0.43,2023-06-17 18:45:00,94.44,0.17,2023-06-17 18:30:00,62
2023-06-18,74.15,1.01,2023-06-18 18:30:00,79.29,0.76,2023-06-18 17:15:00,87.12,0.43,2023-06-18 16:15:00,62
2023-06-19,62.08,1.77,2023-06-19 18:00:00,74.15,1.01,2023-06-19 07:15:00,80.19,0.72,2023-06-19 07:15:00,62
2023-06-20,69.44,1.28,2023-06-20 16:00:00,84.66,0.53,2023-06-20 15:00:00,90.14,0.32,2023-06-20 16:15:00,62
2023-06-21,48.43,3.09,2023-06-21 18:15:00,65.52,1.53,2023-06-21 17:30:00,72.54,1.1,2023-06-21 16:30:00,62
2023-06-22,79.83,0.73,2023-06-22 15:15:00,84.66,0.53,2023-06-22 13:30:00,89.77,0.33,2023-06-22 13:45:00,62
2023-06-23,61.23,1.84,2023-06-23 10:30:00,70.41,1.22,2023-06-23 10:30:00,75.16,0.96,2023-06-23 10:30:00,62
2023-06-24,63.65,1.66,2023-06-24 21:00:00,81.28,0.67,2023-06-24 21:15:00,81.72,0.65,2023-06-24 21:00:00,62
2023-06-25,77.42,0.85,2023-06-25 19:15:00,88.71,0.37,2023-06-25 19:00:00,88.49,0.38,2023-06-25 07:30:00,62
2023-06-26,65.7,1.51,2023-06-26 11:30:00,81.58,0.65,2023-06-26 11:00:00,85.51,0.49,2023-06-26 11:30:00,62
2023-06-27,72.58,1.09,2023-06-27 14:30:00,86.29,0.46,2023-06-27 13:30:00,93.08,0.22,2023-06-27 02:00:00,62
2023-06-28,67.27,1.41,2023-06-28 14:30:00,79.29,0.76,2023-06-28 13:45:00,85.43,0.49,2023-06-28 14:30:00,62
2023-06-29,68.12,1.36,2023-06-29 15:15:00,81.58,0.65,2023-06-29 15:15:00,87.92,0.4,2023-06-29 15:15:00,62
2023-06-30,62.68,1.73,2023-06-30 20:30:00,79.71,0.74,2023-06-30 20:30:00,86.47,0.45,2023-06-30 20:30:00,62
2023-07-01,73.55,1.04,2023-07-01 14:45:00,78.2,0.81,2023-07-01 08:45:00,85.47,0.49,2023-07-01 08:30:00,62
