date_jour,cp1,Dp1,HEURE_POINTE_1H,cp2,Dp2,HEURE_POINTE_2H,cp3,Dp3,HEURE_POINTE_3H,LENGTH
2023-07-02,71.26,1.17,2023-07-02 19:15:00,85.63,0.49,2023-07-02 19:15:00,94.04,0.18,2023-07-02 00:30:00,62
2023-07-03,82.85,0.6,2023-07-03 14:15:00,84.48,0.53,2023-07-03 12:30:00,86.59,0.45,2023-07-03 14:15:00,62
2023-07-04,62.32,1.75,2023-07-04 09:45:00,75.42,0.94,2023-07-04 16:15:00,74.84,0.97,2023-07-04 15:15:00,62
2023-07-05,72.34,1.11,2023-07-05 06:15:00,86.17,0.47,2023-07-05 05:15:00,90.78,0.29,2023-07-05 04:15:00,62
2023-07-06,62.44,1.74,2023-07-06 15:30:00,73.61,1.04,2023-07-06 14:45:00,78.78,0.78,2023-07-06 12:15:00,62
2023-07-07,65.1,1.55,2023-07-07 08:45:00,79.47,0.75,2023-07-07 12:00:00,79.91,0.73,2023-07-07 11:30:00,62
2023-07-08,79.11,0.77,2023-07-08 15:45:00,85.63,0.49,2023-07-08 16:30:00,85.75,0.48,2023-07-08 15:45:00,62
2023-07-09,64.01,1.63,2023-07-09 18:00:00,81.64,0.65,2023-07-09 18:30:00,84.78,0.52,2023-07-09 18:00:00,62
2023-07-10,66.91,1.43,2023-07-10 21:45:00,73.55,1.04,2023-07-10 22:00:00,76.77,0.88,2023-07-10 20:30:00,62
2023-07-11,60.87,1.86,2023-07-11 10:15:00,66.61,1.45,2023-07-11 10:15:00,76.05,0.91,2023-07-11 10:15:00,62
2023-07-12,59.42,1.98,2023-07-12 09:00:00,79.71,0.74,2023-07-12 08:45:00,81.16,0.67,2023-07-12 08:45:00,62
2023-07-13,65.1,1.55,2023-07-13 10:45:00,80.37,0.71,2023-07-13 19:30:00,78.34,0.8,2023-07-13 08:45:00,62
2023-07-14,65.7,1.51,2023-07-14 08:45:00,83.64,0.57,2023-07-14 16:15:00,89.09,0.35,2023-07-14 15:30:00,62
2023-07-15,71.26,1.17,2023-07-15 10:15:00,81.28,0.67,2023-07-15 10:15:00,90.46,0.31,2023-07-15 09:15:00,62
2023-07-16,84.66,0.53,2023-07-16 19:30:00,91.18,0.28,2023-07-16 21:15:00,93.16,0.21,2023-07-16 18:45:00,62
2023-07-17,64.49,1.6,2023-07-17 11:00:00,71.86,1.14,2023-07-17 10:15:00,82.21,0.63,2023-07-17 10:30:00,62
2023-07-18,43.72,3.73,2023-07-18 11:00:00,69.99,1.24,2023-07-18 10:00:00,79.07,0.77,2023-07-18 09:15:00,62
2023-07-19,87.68,0.41,2023-07-19 06:45:00,93.6,0.2,2023-07-19 11:30:00,94.16,0.18,2023-07-19 12:15:00,62
2023-07-20,57.37,2.15,2023-07-20 16:45:00,68.36,1.34,2023-07-20 16:30:00,80.96,0.68,2023-07-20 10:30:00,62
2023-07-21,56.76,2.21,2023-07-21 10:45:00,66.24,1.48,2023-07-21 09:15:00,71.74,1.14,2023-07-21 08:45:00,62
2023-07-22,54.83,2.39,2023-07-22 00:15:00,71.38,1.16,2023-07-22 18:30:00,78.22,0.81,2023-07-22 17:30:00,62
2023-07-23,79.83,0.73,2023-07-23 14:15:00,85.14,0.51,2023-07-23 14:00:00,90.02,0.32,2023-07-23 13:00:00,62
2023-07-24,86.23,0.46,2023-07-24 17:15:00,95.23,0.15,2023-07-24 17:00:00,96.9,0.09,2023-07-24 15:15:00,62
2023-07-25,69.32,1.28,2023-07-25 09:00:00,82.79,0.6,2023-07-25 18:15:00,83.01,0.59,2023-07-25 18:00:00,62
2023-07-26,81.76,0.65,2023-07-26 14:30:00,91.0,0.29,2023-07-26 18:30:00,93.92,0.19,2023-07-26 18:30:00,62
2023-07-27,54.11,2.46,2023-07-27 17:30:00,68.96,1.3,2023-07-27 16:30:00,84.5,0.53,2023-07-27 16:30:00,62
2023-07-28,85.39,0.5,2023-07-28 08:00:00,88.41,0.38,2023-07-28 14:30:00,92.59,0.23,2023-07-28 15:00:00,62
2023-07-29,89.49,0.34,2023-07-29 15:30:00,90.64,0.3,2023-07-29 14:15:00,95.89,0.12,2023-07-29 14:15:00,62
2023-07-30,65.46,1.53,2023-07-30 16:00:00,81.4,0.66,2023-07-30 15:00:00,90.94,0.29,2023-07-30 14:45:00,62
2023-07-31,72.34,1.11,2023-07-31 07:15:00,88.83,0.36,2023-07-31 07:15:00,90.26,0.31,2023-07-31 07:30:00,62
2023-08-01,80.19,0.72,2023-08-01 14:30:00,87.02,0.43,2023-08-01 14:45:00,90.58,0.3,2023-08-01 14:45:00,62
2023-08-02,72.34,1.11,2023-08-02 10:45:00,83.57,0.57,2023-08-02 12:45:00,86.76,0.44,2023-08-02 11:15:00,62
2023-08-03,75.72,0.93,2023-08-03 06:15:00,83.21,0.58,2023-08-03 05:45:00,88.81,0.37,2023-08-03 04:45:00,62
2023-08-04,82.25,0.63,2023-08-04 20:15:00,88.77,0.37,2023-08-04 10:00:00,94.16,0.18,2023-08-04 19:15:00,62
2023-08-05,80.19,0.72,2023-08-05 14:00:00,81.7,0.65,2023-08-05 13:00:00,86.71,0.44,2023-08-05 11:45:00,62
2023-08-06,86.84,0.44,2023-08-06 14:30:00,92.27,0.24,2023-08-06 14:30:00,94.85,0.16,2023-08-06 13:30:00,62
2023-08-07,78.74,0.78,2023-08-07 13:15:00,88.22,0.39,2023-08-07 11:45:00,91.87,0.26,2023-08-07 11:30:00,62
2023-08-08,65.7,1.51,2023-08-08 08:45:00,84.9,0.52,2023-08-08 08:45:00,86.84,0.44,2023-08-08 08:45:00,62
2023-08-09,53.38,2.53,2023-08-09 08:30:00,77.96,0.82,2023-08-09 08:00:00,85.71,0.48,2023-08-09 06:15:00,62
2023-08-10,83.45,0.57,2023-08-10 00:45:00,88.16,0.39,2023-08-10 12:00:00,92.11,0.25,2023-08-10 11:00:00,62
2023-08-11,78.62,0.79,2023-08-11 21:30:00,88.35,0.38,2023-08-11 19:45:00,89.61,0.34,2023-08-11 07:00:00,62
2023-08-12,72.95,1.07,2023-08-12 16:30:00,86.47,0.45,2023-08-12 16:30:00,91.1,0.28,2023-08-12 16:00:00,62
2023-08-13,93.72,0.19,2023-08-13 16:45:00,96.86,0.09,2023-08-13 16:30:00,97.91,0.06,2023-08-13 15:45:00,62
2023-08-14,81.64,0.65,2023-08-14 14:15:00,90.76,0.3,2023-08-14 09:15:00,93.84,0.19,2023-08-14 09:30:00,62
2023-08-15,75.12,0.96,2023-08-15 10:15:00,86.17,0.47,2023-08-15 14:15:00,87.6,0.41,2023-08-15 13:15:00,62
2023-08-16,84.18,0.54,2023-08-16 13:15:00,92.09,0.25,2023-08-16 12:15:00,95.45,0.14,2023-08-16 11:30:00,62
2023-08-17,83.45,0.57,2023-08-17 00:00:00,91.73,0.26,2023-08-17 00:15:00,94.48,0.17,2023-08-17 00:00:00,62
2023-08-18,86.23,0.46,2023-08-18 15:30:00,88.77,0.37,2023-08-18 15:15:00,92.63,0.23,2023-08-18 15:00:00,62
2023-08-19,72.1,1.12,2023-08-19 15:30:00,86.05,0.47,2023-08-19 15:30:00,90.7,0.3,2023-08-19 15:30:00,62
2023-08-20,79.83,0.73,2023-08-20 11:00:00,86.65,0.45,2023-08-20 11:30:00,87.0,0.43,2023-08-20 11:15:00,62
2023-08-21,62.08,1.77,2023-08-21 09:15:00,77.78,0.83,2023-08-21 08:45:00,85.19,0.5,2023-08-21 08:15:00,62
2023-08-22,82.61,0.61,2023-08-22 19:00:00,91.3,0.28,2023-08-22 19:00:00,94.2,0.18,2023-08-22 19:00:00,62
2023-08-23,78.26,0.81,2023-08-23 06:45:00,83.7,0.56,2023-08-23 07:15:00,89.13,0.35,2023-08-23 06:30:00,62
2023-08-24,50.97,2.79,2023-08-24 11:30:00,68.3,1.35,2023-08-24 11:00:00,71.86,1.14,2023-08-24 10:00:00,62
2023-08-25,86.11,0.47,2023-08-25 09:45:00,93.42,0.2,2023-08-25 16:30:00,94.32,0.17,2023-08-25 16:45:00,62
2023-08-26,77.54,0.84,2023-08-26 18:45:00,87.92,0.4,2023-08-26 17:45:00,89.9,0.33,2023-08-26 09:00:00,62
2023-08-27,78.62,0.79,2023-08-27 07:15:00,81.94,0.64,2023-08-27 06:00:00,87.96,0.4,2023-08-27 05:00:00,62
2023-08-28,77.17,0.86,2023-08-28 12:45:00,87.44,0.42,2023-08-28 12:45:00,88.77,0.37,2023-08-28 12:45:00,62
2023-08-29,61.59,1.81,2023-08-29 07:00:00,76.39,0.9,2023-08-29 19:30:00,80.03,0.72,2023-08-29 19:30:00,62
2023-08-30,73.91,1.02,2023-08-30 07:15:00,80.68,0.69,2023-08-30 20:15:00,84.74,0.52,2023-08-30 07:15:00,62
2023-08-31,69.2,1.29,2023-08-31 07:15:00,79.83,0.73,2023-08-31 07:15:00,89.98,0.32,2023-08-31 05:45:00,62
2023-09-01,74.28,1.0,2023-09-01 11:15:00,81.7,0.65,2023-09-01 17:30:00,80.88,0.69,2023-09-01 17:15:00,62
2023-09-02,77.42,0.85,2023-09-02 15:45:00,81.82,0.64,2023-09-02 15:45:00,91.75,0.26,2023-09-02 14:15:00,62
2023-09-03,75.36,0.95,2023-09-03 07:15:00,87.68,0.41,2023-09-03 06:15:00,91.79,0.26,2023-09-03 05:30:00,62
2023-09-04,76.33,0.9,2023-09-04 06:45:00,81.34,0.66,2023-09-04 14:45:00,86.07,0.47,2023-09-04 13:45:00,62
2023-09-05,76.33,0.9,2023-09-05 09:15:00,84.06,0.55,2023-09-05 21:00:00,87.12,0.43,2023-09-05 11:00:00,62
2023-09-06,63.04,1.7,2023-09-06 08:45:00,83.15,0.59,2023-09-06 16:00:00,85.55,0.49,2023-09-06 08:30:00,62
2023-09-07,63.04,1.7,2023-09-07 12:45:00,77.42,0.85,2023-09-07 07:00:00,84.94,0.51,2023-09-07 06:00:00,62
2023-09-08,69.93,1.25,2023-09-08 06:15:00,84.96,0.51,2023-09-08 05:15:00,89.98,0.32,2023-09-08 04:15:00,62
2023-09-09,57.61,2.13,2023-09-09 11:30:00,75.3,0.95,2023-09-09 10:30:00,73.43,1.05,2023-09-09 09:15:00,62
2023-09-10,79.83,0.73,2023-09-10 10:15:00,89.92,0.33,2023-09-10 09:15:00,93.28,0.21,2023-09-10 08:00:00,62
2023-09-11,64.49,1.6,2023-09-11 11:15:00,77.54,0.84,2023-09-11 14:45:00,83.17,0.59,2023-09-11 14:45:00,62
2023-09-12,76.93,0.87,2023-09-12 14:45:00,80.86,0.69,2023-09-12 14:45:00,87.08,0.43,2023-09-12 15:15:00,62
2023-09-13,61.71,1.8,2023-09-13 14:45:00,82.25,0.63,2023-09-13 14:00:00,88.69,0.37,2023-09-13 12:45:00,62
2023-09-14,64.49,1.6,2023-09-14 10:30:00,80.56,0.7,2023-09-14 13:30:00,84.18,0.54,2023-09-14 08:30:00,62
2023-09-15,66.43,1.47,2023-09-15 15:30:00,71.98,1.13,2023-09-15 16:15:00,74.64,0.98,2023-09-15 16:00:00,62
2023-09-16,61.59,1.81,2023-09-16 18:30:00,76.75,0.88,2023-09-16 18:30:00,80.52,0.7,2023-09-16 18:15:00,62
2023-09-17,71.74,1.14,2023-09-17 14:30:00,72.22,1.11,2023-09-17 14:45:00,81.48,0.66,2023-09-17 14:30:00,62
2023-09-18,66.43,1.47,2023-09-18 12:30:00,77.05,0.86,2023-09-18 15:30:00,80.43,0.71,2023-09-18 14:30:00,62
2023-09-19,80.43,0.71,2023-09-19 16:15:00,84.18,0.54,2023-09-19 16:15:00,89.98,0.32,2023-09-19 15:45:00,62
2023-09-20,78.14,0.81,2023-09-20 14:30:00,87.2,0.43,2023-09-20 14:00:00,91.1,0.28,2023-09-20 14:15:00,62
2023-09-21,79.59,0.74,2023-09-21 12:00:00,90.28,0.31,2023-09-21 21:15:00,93.52,0.2,2023-09-21 21:00:00,62
2023-09-22,46.74,3.3,2023-09-22 15:45:00,63.95,1.63,2023-09-22 15:30:00,72.87,1.08,2023-09-22 14:30:00,62
2023-09-23,50.12,2.88,2023-09-23 17:00:00,67.15,1.42,2023-09-23 16:45:00,79.71,0.74,2023-09-23 17:00:00,62
2023-09-24,72.71,1.09,2023-09-24 18:45:00,77.96,0.82,2023-09-24 18:45:00,87.04,0.43,2023-09-24 18:45:00,62
2023-09-25,68.12,1.36,2023-09-25 09:30:00,74.76,0.98,2023-09-25 08:45:00,78.18,0.81,2023-09-25 08:00:00,62
2023-09-26,71.14,1.18,2023-09-26 09:15:00,84.42,0.53,2023-09-26 15:45:00,88.37,0.38,2023-09-26 08:30:00,62
2023-09-27,40.82,4.2,2023-09-27 08:30:00,52.23,2.65,2023-09-27 08:00:00,64.65,1.58,2023-09-27 08:00:00,62
2023-09-28,71.01,1.18,2023-09-28 08:15:00,82.07,0.63,2023-09-28 08:15:00,86.51,0.45,2023-09-28 08:45:00,62
2023-09-29,57.85,2.11,2023-09-29 09:30:00,77.96,0.82,2023-09-29 09:00:00,78.18,0.81,2023-09-29 09:30:00,62
2023-09-30,72.95,1.07,2023-09-30 12:00:00,81.7,0.65,2023-09-30 12:00:00,87.44,0.42,2023-09-30 11:00:00,62
2023-10-01,77.78,0.83,2023-10-01 15:30:00,80.37,0.71,2023-10-01 14:15:00,87.08,0.43,2023-10-01 13:30:00,62
2023-10-02,64.49,1.6,2023-10-02 09:45:00,79.47,0.75,2023-10-02 09:00:00,82.85,0.6,2023-10-02 09:45:00,62
2023-10-03,50.24,2.87,2023-10-03 17:45:00,61.23,1.84,2023-10-03 17:45:00,69.04,1.3,2023-10-03 17:00:00,62
2023-10-04,70.89,1.19,2023-10-04 08:15:00,79.95,0.73,2023-10-04 07:15:00,85.06,0.51,2023-10-04 07:00:00,62
2023-10-05,75.48,0.94,2023-10-05 10:30:00,87.86,0.4,2023-10-05 17:45:00,91.63,0.26,2023-10-05 17:45:00,62
2023-10-06,66.55,1.46,2023-10-06 14:45:00,75.72,0.93,2023-10-06 15:30:00,76.21,0.9,2023-10-06 14:30:00,62
2023-10-07,57.49,2.14,2023-10-07 17:00:00,76.75,0.88,2023-10-07 19:15:00,79.23,0.76,2023-10-07 17:15:00,62
2023-10-08,85.27,0.5,2023-10-08 21:15:00,88.89,0.36,2023-10-08 19:45:00,92.51,0.23,2023-10-08 19:15:00,62
2023-10-09,63.77,1.65,2023-10-09 09:45:00,76.15,0.91,2023-10-09 08:45:00,84.1,0.55,2023-10-09 08:30:00,62
2023-10-10,66.91,1.43,2023-10-10 13:00:00,79.71,0.74,2023-10-10 18:00:00,80.39,0.71,2023-10-10 13:30:00,62
2023-10-11,70.29,1.23,2023-10-11 07:30:00,80.37,0.71,2023-10-11 06:30:00,85.95,0.47,2023-10-11 06:45:00,62
2023-10-12,81.76,0.65,2023-10-12 14:15:00,84.96,0.51,2023-10-12 14:15:00,87.2,0.43,2023-10-12 14:15:00,62
2023-10-13,33.21,5.83,2023-10-13 09:00:00,60.75,1.87,2023-10-13 08:45:00,69.24,1.29,2023-10-13 08:30:00,62
2023-10-14,73.43,1.05,2023-10-14 17:45:00,83.15,0.59,2023-10-14 16:45:00,90.3,0.31,2023-10-14 15:45:00,62
2023-10-15,88.04,0.39,2023-10-15 16:15:00,94.81,0.16,2023-10-15 18:30:00,96.54,0.1,2023-10-15 18:15:00,62
2023-10-16,62.8,1.72,2023-10-16 16:30:00,78.38,0.8,2023-10-16 07:45:00,82.61,0.61,2023-10-16 06:45:00,62
2023-10-17,60.02,1.93,2023-10-17 08:45:00,79.41,0.75,2023-10-17 17:30:00,81.56,0.66,2023-10-17 18:30:00,62
2023-10-18,42.03,4.0,2023-10-18 14:00:00,72.4,1.1,2023-10-18 13:15:00,74.19,1.01,2023-10-18 12:00:00,62
2023-10-19,62.8,1.72,2023-10-19 12:15:00,70.77,1.2,2023-10-19 07:45:00,74.24,1.01,2023-10-19 07:00:00,62
2023-10-20,61.35,1.83,2023-10-20 14:30:00,68.36,1.34,2023-10-20 14:30:00,74.64,0.98,2023-10-20 14:30:00,62
2023-10-21,71.14,1.18,2023-10-21 19:45:00,79.59,0.74,2023-10-21 14:15:00,85.71,0.48,2023-10-21 14:15:00,62
2023-10-22,84.42,0.53,2023-10-22 08:15:00,92.09,0.25,2023-10-22 08:15:00,94.73,0.16,2023-10-22 08:15:00,62
2023-10-23,45.53,3.47,2023-10-23 08:15:00,68.42,1.34,2023-10-23 07:15:00,76.69,0.88,2023-10-23 08:15:00,62
2023-10-24,57.97,2.1,2023-10-24 08:00:00,69.69,1.26,2023-10-24 07:15:00,73.51,1.04,2023-10-24 07:15:00,62
2023-10-25,64.01,1.63,2023-10-25 11:30:00,75.6,0.94,2023-10-25 11:15:00,80.11,0.72,2023-10-25 11:15:00,62
2023-10-26,72.71,1.09,2023-10-26 19:15:00,80.13,0.72,2023-10-26 17:30:00,83.98,0.55,2023-10-26 17:30:00,62
2023-10-27,59.06,2.01,2023-10-27 14:45:00,74.52,0.99,2023-10-27 08:30:00,81.64,0.65,2023-10-27 08:00:00,62
2023-10-28,81.16,0.67,2023-10-28 09:30:00,84.9,0.52,2023-10-28 08:30:00,88.57,0.37,2023-10-28 08:30:00,62
2023-10-29,76.33,0.9,2023-10-29 13:45:00,84.36,0.54,2023-10-29 08:15:00,86.92,0.44,2023-10-29 13:45:00,62
2023-10-30,84.42,0.53,2023-10-30 09:15:00,87.56,0.41,2023-10-30 08:15:00,87.52,0.41,2023-10-30 07:00:00,62
2023-10-31,81.28,0.67,2023-10-31 18:00:00,83.03,0.59,2023-10-31 17:30:00,85.27,0.5,2023-10-31 16:30:00,62
2023-11-01,85.27,0.5,2023-11-01 01:00:00,92.63,0.23,2023-11-01 01:15:00,95.09,0.15,2023-11-01 01:15:00,62
2023-11-02,58.57,2.05,2023-11-02 11:45:00,70.59,1.21,2023-11-02 10:45:00,80.39,0.71,2023-11-02 09:45:00,62
2023-11-03,58.45,2.06,2023-11-03 10:00:00,77.84,0.83,2023-11-03 09:00:00,80.68,0.69,2023-11-03 10:00:00,62
2023-11-04,74.15,1.01,2023-11-04 13:45:00,82.0,0.64,2023-11-04 12:45:00,88.73,0.37,2023-11-04 12:00:00,62
2023-11-05,73.55,1.04,2023-11-05 17:45:00,81.88,0.64,2023-11-05 17:45:00,86.43,0.45,2023-11-05 17:45:00,62
2023-11-06,60.75,1.87,2023-11-06 08:30:00,74.52,0.99,2023-11-06 07:00:00,80.27,0.71,2023-11-06 07:00:00,62
2023-11-07,64.73,1.58,2023-11-07 20:15:00,76.51,0.89,2023-11-07 19:45:00,83.05,0.59,2023-11-07 18:30:00,62
2023-11-08,53.14,2.56,2023-11-08 10:15:00,72.58,1.09,2023-11-08 10:00:00,79.71,0.74,2023-11-08 08:45:00,62
2023-11-09,58.7,2.04,2023-11-09 10:15:00,68.54,1.33,2023-11-09 18:00:00,75.81,0.93,2023-11-09 17:45:00,62
2023-11-10,52.54,2.62,2023-11-10 12:00:00,64.86,1.57,2023-11-10 11:15:00,73.39,1.05,2023-11-10 14:45:00,62
2023-11-11,62.44,1.74,2023-11-11 17:00:00,79.77,0.74,2023-11-11 18:15:00,78.54,0.79,2023-11-11 17:15:00,62
2023-11-12,54.95,2.38,2023-11-12 14:30:00,72.89,1.08,2023-11-12 14:30:00,78.26,0.81,2023-11-12 12:45:00,62
2023-11-13,53.14,2.56,2023-11-13 11:30:00,68.3,1.35,2023-11-13 10:45:00,72.1,1.12,2023-11-13 09:30:00,62
2023-11-14,64.13,1.62,2023-11-14 15:45:00,69.5,1.27,2023-11-14 19:45:00,74.44,1.0,2023-11-14 15:45:00,62
2023-11-15,58.45,2.06,2023-11-15 14:30:00,69.69,1.26,2023-11-15 16:45:00,71.14,1.18,2023-11-15 14:30:00,62
2023-11-16,59.06,2.01,2023-11-16 12:15:00,69.57,1.27,2023-11-16 07:45:00,73.51,1.04,2023-11-16 07:30:00,62
2023-11-17,63.41,1.67,2023-11-17 14:30:00,73.19,1.06,2023-11-17 14:30:00,79.15,0.76,2023-11-17 17:45:00,62
2023-11-18,60.51,1.89,2023-11-18 10:15:00,70.65,1.2,2023-11-18 10:00:00,80.43,0.71,2023-11-18 10:00:00,62
2023-11-19,69.08,1.3,2023-11-19 11:45:00,80.56,0.7,2023-11-19 11:00:00,91.83,0.26,2023-11-19 10:00:00,62
2023-11-20,34.54,5.49,2023-11-20 16:30:00,60.08,1.93,2023-11-20 16:30:00,62.8,1.72,2023-11-20 16:30:00,62
2023-11-21,46.14,3.38,2023-11-21 20:45:00,66.79,1.44,2023-11-21 10:00:00,71.34,1.16,2023-11-21 08:00:00,62
2023-11-22,61.47,1.82,2023-11-22 06:45:00,74.58,0.99,2023-11-22 09:30:00,76.77,0.88,2023-11-22 09:30:00,62
2023-11-23,76.93,0.87,2023-11-23 17:15:00,81.4,0.66,2023-11-23 08:30:00,82.61,0.61,2023-11-23 08:15:00,62
2023-11-24,66.3,1.47,2023-11-24 07:30:00,73.67,1.04,2023-11-24 07:30:00,79.19,0.76,2023-11-24 07:30:00,62
2023-11-25,68.0,1.36,2023-11-25 13:45:00,79.83,0.73,2023-11-25 13:15:00,86.55,0.45,2023-11-25 12:15:00,62
2023-11-26,70.53,1.21,2023-11-26 09:30:00,87.02,0.43,2023-11-26 11:30:00,90.1,0.32,2023-11-26 11:30:00,62
2023-11-27,59.54,1.97,2023-11-27 15:15:00,63.89,1.64,2023-11-27 15:15:00,74.72,0.98,2023-11-27 14:00:00,62
2023-11-28,54.11,2.46,2023-11-28 09:15:00,71.2,1.17,2023-11-28 08:45:00,73.79,1.03,2023-11-28 12:15:00,62
2023-11-29,61.23,1.84,2023-11-29 15:30:00,77.66,0.83,2023-11-29 08:15:00,81.48,0.66,2023-11-29 08:45:00,62
2023-11-30,52.78,2.59,2023-11-30 11:00:00,69.26,1.29,2023-11-30 07:30:00,79.67,0.74,2023-11-30 06:45:00,62
2023-12-01,57.85,2.11,2023-12-01 14:00:00,66.61,1.45,2023-12-01 13:45:00,73.91,1.02,2023-12-01 12:15:00,62
2023-12-02,46.74,3.3,2023-12-02 16:45:00,72.04,1.12,2023-12-02 16:45:00,77.98,0.82,2023-12-02 16:45:00,62
2023-12-03,86.23,0.46,2023-12-03 11:45:00,93.0,0.22,2023-12-03 15:45:00,96.14,0.12,2023-12-03 02:45:00,62
2023-12-04,57.73,2.12,2023-12-04 18:00:00,69.57,1.27,2023-12-04 16:45:00,72.14,1.12,2023-12-04 08:30:00,62
2023-12-05,32.0,6.16,2023-12-05 11:30:00,55.92,2.29,2023-12-05 10:45:00,63.16,1.69,2023-12-05 10:45:00,62
2023-12-06,60.39,1.9,2023-12-06 10:30:00,69.38,1.28,2023-12-06 10:30:00,76.17,0.91,2023-12-06 08:45:00,62
2023-12-07,63.41,1.67,2023-12-07 18:00:00,70.23,1.23,2023-12-07 17:00:00,71.34,1.16,2023-12-07 16:00:00,62
2023-12-08,49.15,3.0,2023-12-08 12:15:00,60.93,1.86,2023-12-08 12:15:00,70.57,1.21,2023-12-08 11:15:00,62
2023-12-09,51.33,2.75,2023-12-09 15:15:00,57.91,2.11,2023-12-09 13:45:00,61.92,1.78,2023-12-09 13:15:00,62
2023-12-10,79.23,0.76,2023-12-10 21:00:00,89.55,0.34,2023-12-10 19:45:00,93.04,0.22,2023-12-10 19:45:00,62
2023-12-11,53.14,2.56,2023-12-11 15:45:00,63.22,1.69,2023-12-11 09:45:00,63.69,1.65,2023-12-11 08:45:00,62
2023-12-12,63.04,1.7,2023-12-12 09:30:00,74.03,1.02,2023-12-12 13:15:00,76.49,0.89,2023-12-12 14:00:00,62
2023-12-13,51.57,2.72,2023-12-13 12:00:00,63.95,1.63,2023-12-13 11:00:00,68.64,1.32,2023-12-13 10:00:00,62
2023-12-14,46.5,3.34,2023-12-14 19:45:00,56.16,2.26,2023-12-14 18:45:00,63.69,1.65,2023-12-14 18:30:00,62
2023-12-15,55.92,2.29,2023-12-15 20:15:00,74.03,1.02,2023-12-15 20:00:00,77.5,0.84,2023-12-15 18:45:00,62
2023-12-16,61.84,1.79,2023-12-16 13:15:00,71.92,1.13,2023-12-16 13:30:00,73.91,1.02,2023-12-16 13:30:00,62
2023-12-17,71.62,1.15,2023-12-17 12:00:00,85.87,0.48,2023-12-17 08:00:00,86.39,0.46,2023-12-17 12:00:00,62
2023-12-18,51.21,2.76,2023-12-18 16:45:00,70.23,1.23,2023-12-18 09:45:00,72.18,1.12,2023-12-18 16:45:00,62
2023-12-19,47.83,3.16,2023-12-19 18:30:00,60.27,1.91,2023-12-19 18:15:00,67.35,1.41,2023-12-19 17:45:00,62
2023-12-20,56.88,2.2,2023-12-20 10:45:00,64.73,1.58,2023-12-20 10:15:00,67.67,1.38,2023-12-20 10:15:00,62
2023-12-21,68.12,1.36,2023-12-21 17:45:00,76.63,0.88,2023-12-21 17:15:00,82.89,0.6,2023-12-21 16:45:00,62
2023-12-22,60.63,1.88,2023-12-22 19:15:00,71.56,1.15,2023-12-22 18:00:00,81.84,0.64,2023-12-22 17:15:00,62
2023-12-23,61.71,1.8,2023-12-23 17:30:00,73.85,1.03,2023-12-23 17:30:00,81.4,0.66,2023-12-23 17:00:00,62
2023-12-24,60.99,1.85,2023-12-24 15:00:00,71.32,1.17,2023-12-24 09:30:00,79.83,0.73,2023-12-24 08:30:00,62
2023-12-25,74.52,0.99,2023-12-25 18:45:00,77.78,0.83,2023-12-25 18:45:00,84.9,0.52,2023-12-25 18:45:00,62
2023-12-26,73.91,1.02,2023-12-26 10:30:00,90.82,0.29,2023-12-26 01:45:00,89.65,0.33,2023-12-26 10:45:00,62
2023-12-27,77.78,0.83,2023-12-27 18:45:00,82.97,0.59,2023-12-27 14:45:00,88.65,0.37,2023-12-27 14:30:00,62
2023-12-28,69.32,1.28,2023-12-28 18:00:00,77.29,0.85,2023-12-28 18:15:00,81.32,0.67,2023-12-28 17:00:00,62
2023-12-29,61.47,1.82,2023-12-29 11:00:00,78.38,0.8,2023-12-29 10:00:00,90.62,0.3,2023-12-29 13:15:00,62
2023-12-30,66.3,1.47,2023-12-30 13:15:00,78.74,0.78,2023-12-30 16:15:00,84.9,0.52,2023-12-30 18:30:00,62
2023-12-31,60.39,1.9,2023-12-31 19:00:00,71.92,1.13,2023-12-31 18:45:00,81.28,0.67,2023-12-31 17:45:00,62
