date_jour,cp1,Dp1,HEURE_POINTE_1H,cp2,Dp2,HEURE_POINTE_2H,cp3,Dp3,HEURE_POINTE_3H,LENGTH
2023-01-01,96.32,0.06,2023-01-01 18:45:00,98.16,0.03,2023-01-01 17:45:00,98.77,0.02,2023-01-01 17:00:00,43
2023-01-02,57.43,1.15,2023-01-02 12:45:00,78.52,0.42,2023-01-02 11:45:00,82.71,0.32,2023-01-02 13:00:00,43
2023-01-03,75.9,0.49,2023-01-03 17:15:00,85.08,0.27,2023-01-03 17:00:00,91.52,0.14,2023-01-03 17:00:00,43
2023-01-04,81.91,0.34,2023-01-04 18:00:00,85.05,0.27,2023-01-04 14:00:00,89.9,0.17,2023-01-04 13:45:00,43
2023-01-05,80.43,0.38,2023-01-05 09:00:00,86.63,0.24,2023-01-05 08:00:00,90.5,0.16,2023-01-05 07:30:00,43
2023-01-06,76.87,0.47,2023-01-06 16:00:00,80.65,0.37,2023-01-06 16:15:00,81.91,0.34,2023-01-06 16:15:00,43
2023-01-07,79.39,0.4,2023-01-07 15:15:00,87.66,0.22,2023-01-07 18:45:00,87.96,0.21,2023-01-07 15:15:00,43
2023-01-08,89.08,0.19,2023-01-08 18:30:00,89.79,0.18,2023-01-08 17:30:00,93.2,0.11,2023-01-08 17:15:00,43
2023-01-09,67.96,0.73,2023-01-09 08:15:00,76.16,0.49,2023-01-09 07:30:00,83.98,0.3,2023-01-09 08:15:00,43
2023-01-10,70.74,0.64,2023-01-10 17:45:00,77.65,0.45,2023-01-10 16:45:00,83.83,0.3,2023-01-10 16:30:00,43
2023-01-11,64.08,0.87,2023-01-11 08:00:00,77.94,0.44,2023-01-11 17:00:00,86.52,0.24,2023-01-11 17:00:00,43
2023-01-12,60.08,1.03,2023-01-12 16:45:00,70.32,0.65,2023-01-12 17:00:00,75.13,0.51,2023-01-12 16:45:00,43
2023-01-13,70.74,0.64,2023-01-13 17:00:00,82.17,0.34,2023-01-13 17:00:00,87.9,0.21,2023-01-13 15:15:00,43
2023-01-14,81.46,0.35,2023-01-14 21:30:00,88.7,0.2,2023-01-14 11:45:00,91.75,0.14,2023-01-14 17:45:00,43
2023-01-15,71.64,0.61,2023-01-15 17:15:00,79.88,0.39,2023-01-15 16:15:00,82.9,0.32,2023-01-15 16:00:00,43
2023-01-16,64.92,0.84,2023-01-16 08:15:00,75.55,0.5,2023-01-16 07:15:00,79.29,0.41,2023-01-16 06:15:00,43
2023-01-17,64.47,0.85,2023-01-17 07:30:00,72.58,0.59,2023-01-17 07:15:00,79.93,0.39,2023-01-17 06:45:00,43
2023-01-18,65.89,0.8,2023-01-18 07:15:00,74.81,0.52,2023-01-18 06:45:00,83.91,0.3,2023-01-18 13:45:00,43
2023-01-19,78.42,0.43,2023-01-19 14:30:00,83.11,0.32,2023-01-19 14:30:00,85.38,0.27,2023-01-19 13:45:00,43
2023-01-20,60.34,1.02,2023-01-20 08:30:00,66.96,0.77,2023-01-20 07:30:00,68.69,0.71,2023-01-20 06:30:00,43
2023-01-21,73.97,0.55,2023-01-21 18:45:00,84.56,0.28,2023-01-21 15:00:00,85.59,0.26,2023-01-21 16:45:00,43
2023-01-22,93.93,0.1,2023-01-22 15:15:00,98.32,0.03,2023-01-22 12:00:00,98.88,0.02,2023-01-22 11:45:00,43
2023-01-23,77.65,0.45,2023-01-23 10:00:00,89.08,0.19,2023-01-23 06:45:00,90.83,0.16,2023-01-23 07:30:00,43
2023-01-24,53.94,1.32,2023-01-24 18:15:00,71.03,0.63,2023-01-24 17:45:00,75.75,0.5,2023-01-24 16:45:00,43
2023-01-25,66.6,0.78,2023-01-25 18:15:00,78.75,0.42,2023-01-25 17:30:00,85.03,0.27,2023-01-25 17:30:00,43
2023-01-26,62.21,0.94,2023-01-26 13:30:00,76.42,0.48,2023-01-26 12:45:00,76.16,0.49,2023-01-26 13:30:00,43
2023-01-27,75.84,0.49,2023-01-27 17:45:00,83.62,0.3,2023-01-27 18:30:00,84.11,0.29,2023-01-27 17:45:00,43
2023-01-28,81.27,0.36,2023-01-28 18:15:00,90.08,0.17,2023-01-28 17:45:00,91.09,0.15,2023-01-28 18:15:00,43
2023-01-29,83.59,0.3,2023-01-29 10:45:00,91.8,0.14,2023-01-29 10:00:00,94.53,0.09,2023-01-29 09:00:00,43
2023-01-30,62.27,0.94,2023-01-30 07:30:00,67.76,0.74,2023-01-30 07:30:00,76.7,0.47,2023-01-30 07:00:00,43
2023-01-31,77.45,0.45,2023-01-31 08:00:00,85.82,0.26,2023-01-31 07:45:00,89.45,0.18,2023-01-31 16:45:00,43
2023-02-01,74.55,0.53,2023-02-01 08:00:00,83.33,0.31,2023-02-01 07:00:00,86.54,0.24,2023-02-01 06:30:00,43
2023-02-02,75.58,0.5,2023-02-02 17:30:00,85.05,0.27,2023-02-02 17:30:00,91.28,0.15,2023-02-02 17:30:00,43
2023-02-03,62.27,0.94,2023-02-03 17:30:00,66.47,0.78,2023-02-03 16:45:00,76.08,0.49,2023-02-03 16:45:00,43
2023-02-04,80.81,0.37,2023-02-04 17:45:00,85.92,0.25,2023-02-04 09:45:00,90.46,0.16,2023-02-04 08:45:00,43
2023-02-05,80.49,0.38,2023-02-05 10:45:00,89.15,0.19,2023-02-05 09:15:00,89.66,0.18,2023-02-05 09:00:00,43
2023-02-06,66.21,0.79,2023-02-06 15:45:00,81.17,0.36,2023-02-06 16:00:00,85.53,0.26,2023-02-06 14:30:00,43
2023-02-07,70.54,0.65,2023-02-07 08:15:00,78.2,0.43,2023-02-07 07:45:00,84.88,0.28,2023-02-07 08:30:00,43
2023-02-08,86.37,0.24,2023-02-08 10:15:00,91.05,0.15,2023-02-08 18:30:00,94.98,0.08,2023-02-08 17:00:00,43
2023-02-09,70.09,0.66,2023-02-09 06:45:00,77.94,0.44,2023-02-09 06:45:00,83.91,0.3,2023-02-09 07:15:00,43
2023-02-10,78.88,0.42,2023-02-10 18:00:00,83.37,0.31,2023-02-10 12:45:00,88.76,0.2,2023-02-10 11:45:00,43
2023-02-11,89.53,0.18,2023-02-11 09:15:00,94.77,0.09,2023-02-11 08:15:00,95.13,0.08,2023-02-11 10:00:00,43
2023-02-12,68.73,0.71,2023-02-12 16:15:00,83.98,0.3,2023-02-12 14:45:00,88.37,0.2,2023-02-12 16:15:00,43
2023-02-13,70.09,0.66,2023-02-13 06:45:00,76.94,0.46,2023-02-13 06:30:00,80.84,0.37,2023-02-13 06:45:00,43
2023-02-14,73.9,0.55,2023-02-14 18:15:00,82.36,0.33,2023-02-14 07:15:00,88.11,0.21,2023-02-14 16:30:00,43
2023-02-15,72.74,0.58,2023-02-15 07:45:00,81.98,0.34,2023-02-15 12:45:00,85.87,0.26,2023-02-15 15:45:00,43
2023-02-16,75.06,0.52,2023-02-16 08:30:00,78.26,0.43,2023-02-16 07:30:00,80.32,0.38,2023-02-16 07:30:00,43
2023-02-17,60.08,1.03,2023-02-17 15:15:00,76.81,0.47,2023-02-17 14:15:00,87.42,0.22,2023-02-17 18:30:00,43
2023-02-18,72.8,0.58,2023-02-18 15:45:00,79.26,0.41,2023-02-18 16:15:00,82.39,0.33,2023-02-18 15:15:00,43
2023-02-19,77.78,0.44,2023-02-19 15:15:00,85.76,0.26,2023-02-19 14:15:00,91.43,0.15,2023-02-19 13:15:00,43
2023-02-20,84.43,0.29,2023-02-20 13:30:00,93.6,0.11,2023-02-20 13:00:00,96.51,0.06,2023-02-20 07:15:00,43
2023-02-21,64.41,0.86,2023-02-21 16:00:00,77.16,0.46,2023-02-21 15:45:00,84.75,0.28,2023-02-21 15:45:00,43
2023-02-22,80.23,0.38,2023-02-22 16:00:00,93.28,0.11,2023-02-22 15:45:00,95.71,0.07,2023-02-22 14:00:00,43
2023-02-23,85.79,0.26,2023-02-23 08:45:00,87.66,0.22,2023-02-23 08:30:00,94.23,0.09,2023-02-23 08:15:00,43
2023-02-24,82.17,0.34,2023-02-24 09:00:00,95.74,0.07,2023-02-24 08:45:00,98.36,0.03,2023-02-24 07:00:00,43
2023-02-25,93.48,0.11,2023-02-25 12:00:00,95.12,0.08,2023-02-25 10:45:00,96.71,0.05,2023-02-25 10:00:00,43
2023-02-26,95.41,0.07,2023-02-26 16:45:00,97.29,0.04,2023-02-26 01:45:00,98.19,0.03,2023-02-26 01:45:00,43
2023-02-27,85.85,0.26,2023-02-27 10:30:00,90.76,0.16,2023-02-27 10:15:00,93.17,0.11,2023-02-27 08:45:00,43
2023-02-28,79.72,0.39,2023-02-28 05:15:00,89.63,0.18,2023-02-28 04:15:00,92.2,0.13,2023-02-28 05:00:00,43
2023-03-01,81.52,0.35,2023-03-01 15:30:00,88.02,0.21,2023-03-01 19:30:00,92.01,0.13,2023-03-01 19:30:00,43
2023-03-02,89.73,0.18,2023-03-02 22:30:00,94.8,0.09,2023-03-02 13:15:00,96.53,0.06,2023-03-02 12:15:00,43
2023-03-03,66.34,0.79,2023-03-03 16:00:00,83.17,0.31,2023-03-03 15:15:00,88.48,0.2,2023-03-03 16:30:00,43
2023-03-04,92.25,0.13,2023-03-04 22:45:00,96.12,0.06,2023-03-04 21:30:00,97.42,0.04,2023-03-04 20:30:00,43
2023-03-05,94.57,0.09,2023-03-05 16:30:00,97.29,0.04,2023-03-05 16:30:00,98.19,0.03,2023-03-05 16:15:00,43
2023-03-06,72.29,0.59,2023-03-06 07:45:00,82.88,0.32,2023-03-06 07:45:00,87.36,0.22,2023-03-06 06:30:00,43
2023-03-07,82.43,0.33,2023-03-07 16:15:00,92.38,0.13,2023-03-07 15:30:00,91.82,0.14,2023-03-07 16:15:00,43
2023-03-08,75.84,0.49,2023-03-08 09:45:00,86.82,0.24,2023-03-08 08:45:00,86.13,0.25,2023-03-08 07:45:00,43
2023-03-09,88.63,0.2,2023-03-09 12:15:00,92.86,0.12,2023-03-09 08:00:00,94.81,0.08,2023-03-09 10:30:00,43
2023-03-10,76.42,0.48,2023-03-10 07:45:00,83.82,0.3,2023-03-10 07:00:00,89.75,0.18,2023-03-10 15:30:00,43
2023-03-11,92.12,0.13,2023-03-11 17:30:00,94.86,0.08,2023-03-11 17:30:00,96.58,0.05,2023-03-11 16:30:00,43
2023-03-12,81.98,0.34,2023-03-12 15:15:00,90.99,0.15,2023-03-12 14:30:00,95.95,0.07,2023-03-12 14:30:00,43
2023-03-13,90.5,0.16,2023-03-13 19:30:00,92.25,0.13,2023-03-13 18:00:00,94.83,0.08,2023-03-13 17:30:00,43
2023-03-14,82.49,0.33,2023-03-14 19:45:00,87.56,0.22,2023-03-14 15:15:00,90.81,0.16,2023-03-14 14:45:00,43
2023-03-15,82.36,0.33,2023-03-15 15:30:00,87.92,0.21,2023-03-15 15:15:00,94.98,0.08,2023-03-15 15:00:00,43
2023-03-16,74.55,0.53,2023-03-16 08:00:00,82.88,0.32,2023-03-16 07:30:00,87.86,0.21,2023-03-16 07:30:00,43
2023-03-17,71.83,0.61,2023-03-17 08:45:00,83.95,0.3,2023-03-17 07:45:00,89.69,0.18,2023-03-17 13:00:00,43
2023-03-18,71.96,0.6,2023-03-18 17:15:00,78.75,0.42,2023-03-18 17:00:00,85.57,0.26,2023-03-18 16:15:00,43
2023-03-19,89.08,0.19,2023-03-19 16:00:00,91.41,0.15,2023-03-19 14:30:00,95.59,0.07,2023-03-19 13:45:00,43
2023-03-20,68.35,0.72,2023-03-20 08:00:00,75.84,0.49,2023-03-20 08:00:00,77.78,0.44,2023-03-20 07:15:00,43
2023-03-21,72.03,0.6,2023-03-21 08:15:00,83.95,0.3,2023-03-21 08:00:00,85.83,0.26,2023-03-21 16:00:00,43
2023-03-22,67.44,0.75,2023-03-22 08:15:00,78.23,0.43,2023-03-22 08:00:00,80.4,0.38,2023-03-22 12:45:00,43
2023-03-23,59.63,1.05,2023-03-23 07:45:00,66.83,0.77,2023-03-23 07:00:00,73.13,0.57,2023-03-23 07:15:00,43
2023-03-24,75.58,0.5,2023-03-24 16:30:00,86.08,0.25,2023-03-24 07:45:00,85.96,0.25,2023-03-24 07:45:00,43
2023-03-25,38.57,2.47,2023-03-25 13:45:00,63.18,0.9,2023-03-25 12:45:00,70.87,0.64,2023-03-25 11:45:00,43
2023-03-26,85.01,0.27,2023-03-26 11:30:00,90.92,0.15,2023-03-26 17:30:00,94.62,0.09,2023-03-26 16:30:00,43
2023-03-27,71.06,0.63,2023-03-27 08:15:00,74.42,0.53,2023-03-27 07:15:00,79.48,0.4,2023-03-27 07:00:00,43
2023-03-28,63.24,0.9,2023-03-28 08:00:00,78.68,0.42,2023-03-28 07:45:00,84.39,0.29,2023-03-28 08:15:00,43
2023-03-29,64.92,0.84,2023-03-29 08:00:00,75.36,0.51,2023-03-29 08:00:00,77.22,0.46,2023-03-29 07:45:00,43
2023-03-30,72.03,0.6,2023-03-30 07:45:00,79.07,0.41,2023-03-30 16:45:00,82.39,0.33,2023-03-30 16:15:00,43
2023-03-31,74.81,0.52,2023-03-31 07:45:00,88.47,0.2,2023-03-31 18:00:00,93.0,0.12,2023-03-31 09:15:00,43
2023-04-01,84.88,0.28,2023-04-01 11:45:00,89.95,0.17,2023-04-01 11:45:00,93.58,0.11,2023-04-01 11:30:00,43
2023-04-02,67.83,0.74,2023-04-02 17:15:00,79.49,0.4,2023-04-02 16:00:00,84.78,0.28,2023-04-02 15:30:00,43
2023-04-03,72.74,0.58,2023-04-03 16:00:00,79.55,0.4,2023-04-03 16:00:00,81.83,0.34,2023-04-03 15:45:00,43
2023-04-04,78.42,0.43,2023-04-04 17:15:00,84.33,0.29,2023-04-04 07:00:00,86.82,0.24,2023-04-04 07:00:00,43
2023-04-05,61.69,0.96,2023-04-05 11:00:00,74.19,0.54,2023-04-05 10:45:00,83.94,0.3,2023-04-05 10:30:00,43
2023-04-06,65.76,0.81,2023-04-06 17:15:00,75.61,0.5,2023-04-06 07:15:00,78.4,0.43,2023-04-06 07:00:00,43
2023-04-07,67.83,0.74,2023-04-07 07:45:00,84.82,0.28,2023-04-07 07:00:00,89.75,0.18,2023-04-07 06:15:00,43
2023-04-08,82.17,0.34,2023-04-08 15:00:00,89.02,0.19,2023-04-08 15:00:00,88.93,0.19,2023-04-08 15:00:00,43
2023-04-09,83.72,0.3,2023-04-09 00:15:00,91.86,0.14,2023-04-09 00:30:00,94.53,0.09,2023-04-09 00:45:00,43
2023-04-10,8.79,16.1,2023-04-10 10:30:00,33.56,3.07,2023-04-10 10:30:00,55.02,1.27,2023-04-10 10:30:00,43
2023-04-11,65.05,0.83,2023-04-11 08:15:00,78.17,0.43,2023-04-11 17:15:00,85.06,0.27,2023-04-11 16:15:00,43
2023-04-12,72.09,0.6,2023-04-12 08:15:00,76.32,0.48,2023-04-12 07:15:00,78.9,0.41,2023-04-12 07:00:00,43
2023-04-13,54.84,1.28,2023-04-13 07:45:00,66.15,0.79,2023-04-13 07:00:00,75.45,0.5,2023-04-13 07:45:00,43
2023-04-14,62.02,0.95,2023-04-14 08:00:00,82.53,0.33,2023-04-14 15:30:00,82.75,0.32,2023-04-14 16:45:00,43
2023-04-15,75.13,0.51,2023-04-15 12:00:00,87.56,0.22,2023-04-15 10:45:00,87.9,0.21,2023-04-15 09:45:00,43
2023-04-16,84.11,0.29,2023-04-16 17:15:00,88.05,0.21,2023-04-16 17:15:00,89.51,0.18,2023-04-16 16:30:00,43
2023-04-17,58.98,1.08,2023-04-17 08:15:00,69.32,0.69,2023-04-17 07:30:00,74.29,0.54,2023-04-17 06:45:00,43
2023-04-18,70.22,0.66,2023-04-18 08:45:00,76.26,0.48,2023-04-18 08:00:00,83.35,0.31,2023-04-18 07:00:00,43
2023-04-19,65.5,0.82,2023-04-19 07:45:00,82.07,0.34,2023-04-19 08:15:00,85.06,0.27,2023-04-19 07:30:00,43
2023-04-20,60.34,1.02,2023-04-20 17:15:00,75.03,0.52,2023-04-20 16:45:00,80.79,0.37,2023-04-20 16:45:00,43
2023-04-21,70.22,0.66,2023-04-21 17:45:00,78.04,0.44,2023-04-21 17:30:00,83.94,0.3,2023-04-21 16:45:00,43
2023-04-22,74.42,0.53,2023-04-22 18:30:00,83.75,0.3,2023-04-22 18:30:00,89.17,0.19,2023-04-22 18:30:00,43
2023-04-23,92.44,0.13,2023-04-23 20:00:00,96.22,0.06,2023-04-23 20:15:00,97.48,0.04,2023-04-23 20:00:00,43
2023-04-24,73.06,0.57,2023-04-24 09:45:00,81.2,0.36,2023-04-24 09:30:00,83.35,0.31,2023-04-24 09:45:00,43
2023-04-25,59.5,1.06,2023-04-25 07:45:00,71.87,0.61,2023-04-25 16:45:00,78.21,0.43,2023-04-25 07:45:00,43
2023-04-26,66.73,0.77,2023-04-26 18:45:00,85.17,0.27,2023-04-26 18:45:00,90.12,0.17,2023-04-26 18:45:00,43
2023-04-27,75.39,0.51,2023-04-27 15:15:00,83.2,0.31,2023-04-27 15:00:00,86.8,0.24,2023-04-27 15:15:00,43
2023-04-28,82.62,0.33,2023-04-28 16:15:00,83.04,0.32,2023-04-28 16:00:00,83.66,0.3,2023-04-28 16:15:00,43
2023-04-29,84.69,0.28,2023-04-29 10:15:00,91.18,0.15,2023-04-29 17:30:00,93.93,0.1,2023-04-29 17:30:00,43
2023-04-30,82.3,0.33,2023-04-30 13:45:00,91.02,0.15,2023-04-30 12:45:00,95.82,0.07,2023-04-30 12:45:00,43
2023-05-01,88.89,0.19,2023-05-01 11:45:00,90.02,0.17,2023-05-01 10:45:00,94.94,0.08,2023-05-01 11:00:00,43
2023-05-02,77.45,0.45,2023-05-02 07:45:00,83.14,0.31,2023-05-02 07:45:00,88.03,0.21,2023-05-02 06:45:00,43
2023-05-03,73.58,0.56,2023-05-03 09:30:00,83.33,0.31,2023-05-03 07:00:00,83.27,0.31,2023-05-03 07:15:00,43
2023-05-04,79.01,0.41,2023-05-04 07:00:00,82.98,0.32,2023-05-04 07:00:00,88.59,0.2,2023-05-04 07:00:00,43
2023-05-05,64.73,0.84,2023-05-05 16:15:00,82.46,0.33,2023-05-05 16:00:00,90.81,0.16,2023-05-05 09:15:00,43
2023-05-06,82.95,0.32,2023-05-06 17:15:00,84.56,0.28,2023-05-06 16:30:00,88.57,0.2,2023-05-06 14:45:00,43
2023-05-07,88.24,0.21,2023-05-07 18:45:00,93.57,0.11,2023-05-07 18:45:00,95.71,0.07,2023-05-07 18:45:00,43
2023-05-08,82.75,0.32,2023-05-08 15:00:00,90.02,0.17,2023-05-08 14:00:00,91.37,0.15,2023-05-08 15:00:00,43
2023-05-09,59.5,1.06,2023-05-09 08:15:00,69.09,0.69,2023-05-09 07:30:00,76.57,0.47,2023-05-09 07:00:00,43
2023-05-10,66.28,0.79,2023-05-10 07:45:00,77.75,0.44,2023-05-10 07:45:00,82.9,0.32,2023-05-10 06:45:00,43
2023-05-11,67.76,0.74,2023-05-11 08:30:00,76.2,0.48,2023-05-11 07:30:00,83.14,0.31,2023-05-11 07:30:00,43
2023-05-12,75.26,0.51,2023-05-12 16:45:00,80.49,0.38,2023-05-12 16:45:00,82.52,0.33,2023-05-12 15:45:00,43
2023-05-13,65.76,0.81,2023-05-13 18:30:00,68.25,0.72,2023-05-13 17:30:00,78.79,0.42,2023-05-13 17:00:00,43
2023-05-14,88.18,0.21,2023-05-14 15:45:00,94.41,0.09,2023-05-14 18:15:00,97.33,0.04,2023-05-14 14:30:00,43
2023-05-15,65.57,0.81,2023-05-15 09:00:00,70.19,0.66,2023-05-15 08:00:00,73.06,0.57,2023-05-15 07:45:00,43
2023-05-16,63.76,0.88,2023-05-16 07:45:00,72.9,0.58,2023-05-16 07:45:00,78.79,0.42,2023-05-16 07:30:00,43
2023-05-17,70.22,0.66,2023-05-17 08:30:00,71.03,0.63,2023-05-17 07:30:00,75.73,0.5,2023-05-17 06:30:00,43
2023-05-18,71.83,0.61,2023-05-18 18:30:00,85.14,0.27,2023-05-18 17:45:00,90.09,0.17,2023-05-18 17:45:00,43
2023-05-19,62.98,0.91,2023-05-19 15:30:00,75.23,0.51,2023-05-19 14:30:00,79.95,0.39,2023-05-19 13:30:00,43
2023-05-20,71.96,0.6,2023-05-20 18:15:00,83.17,0.31,2023-05-20 17:45:00,90.78,0.16,2023-05-20 16:30:00,43
2023-05-21,90.5,0.16,2023-05-21 09:00:00,95.25,0.08,2023-05-21 07:45:00,96.83,0.05,2023-05-21 07:00:00,43
2023-05-22,78.94,0.41,2023-05-22 18:00:00,85.56,0.26,2023-05-22 07:15:00,86.86,0.23,2023-05-22 06:15:00,43
2023-05-23,65.18,0.83,2023-05-23 08:00:00,73.29,0.57,2023-05-23 07:15:00,78.27,0.43,2023-05-23 06:45:00,43
2023-05-24,56.14,1.21,2023-05-24 16:30:00,70.25,0.66,2023-05-24 11:00:00,75.93,0.49,2023-05-24 16:15:00,43
2023-05-25,44.96,1.9,2023-05-25 07:45:00,64.44,0.86,2023-05-25 07:45:00,71.25,0.63,2023-05-25 07:00:00,43
2023-05-26,77.39,0.45,2023-05-26 10:45:00,82.24,0.33,2023-05-26 07:15:00,84.88,0.28,2023-05-26 11:15:00,43
2023-05-27,87.66,0.22,2023-05-27 14:15:00,89.08,0.19,2023-05-27 14:30:00,94.08,0.1,2023-05-27 14:30:00,43
2023-05-28,67.44,0.75,2023-05-28 13:45:00,73.8,0.55,2023-05-28 12:45:00,73.73,0.55,2023-05-28 11:45:00,43
2023-05-29,72.61,0.58,2023-05-29 16:45:00,82.24,0.33,2023-05-29 16:15:00,86.93,0.23,2023-05-29 16:30:00,43
2023-05-30,47.29,1.73,2023-05-30 08:15:00,57.72,1.14,2023-05-30 07:30:00,68.82,0.7,2023-05-30 07:30:00,43
2023-05-31,69.64,0.68,2023-05-31 08:15:00,73.8,0.55,2023-05-31 08:00:00,79.33,0.4,2023-05-31 07:15:00,43
2023-06-01,53.62,1.34,2023-06-01 08:15:00,62.95,0.91,2023-06-01 07:30:00,72.16,0.6,2023-06-01 07:30:00,43
2023-06-02,62.86,0.92,2023-06-02 11:00:00,70.48,0.65,2023-06-02 10:15:00,76.98,0.46,2023-06-02 09:45:00,43
2023-06-03,84.24,0.29,2023-06-03 20:30:00,87.27,0.23,2023-06-03 14:00:00,89.38,0.18,2023-06-03 17:45:00,43
2023-06-04,62.66,0.92,2023-06-04 15:30:00,75.23,0.51,2023-06-04 14:30:00,80.21,0.38,2023-06-04 13:30:00,43
2023-06-05,58.4,1.1,2023-06-05 05:30:00,76.78,0.47,2023-06-05 07:15:00,79.97,0.39,2023-06-05 06:15:00,43
2023-06-06,49.42,1.59,2023-06-06 08:15:00,60.79,1.0,2023-06-06 07:30:00,70.82,0.64,2023-06-06 07:30:00,43
2023-06-07,56.27,1.21,2023-06-07 08:15:00,67.96,0.73,2023-06-07 07:45:00,77.8,0.44,2023-06-07 07:45:00,43
2023-06-08,66.73,0.77,2023-06-08 08:00:00,74.58,0.53,2023-06-08 07:45:00,79.84,0.39,2023-06-08 07:30:00,43
2023-06-09,62.98,0.91,2023-06-09 08:00:00,72.19,0.6,2023-06-09 08:00:00,77.65,0.45,2023-06-09 07:30:00,43
2023-06-10,71.64,0.61,2023-06-10 12:30:00,83.53,0.31,2023-06-10 17:15:00,89.02,0.19,2023-06-10 17:00:00,43
2023-06-11,67.89,0.73,2023-06-11 11:30:00,77.13,0.46,2023-06-11 11:30:00,80.56,0.37,2023-06-11 09:30:00,43
2023-06-12,33.98,3.01,2023-06-12 07:15:00,55.65,1.24,2023-06-12 07:00:00,61.22,0.98,2023-06-12 07:00:00,43
2023-06-13,62.4,0.93,2023-06-13 07:30:00,72.45,0.59,2023-06-13 07:15:00,79.35,0.4,2023-06-13 06:30:00,43
2023-06-14,57.62,1.14,2023-06-14 18:00:00,73.77,0.55,2023-06-14 17:00:00,77.48,0.45,2023-06-14 10:30:00,43
2023-06-15,56.72,1.18,2023-06-15 08:15:00,59.59,1.05,2023-06-15 07:15:00,69.81,0.67,2023-06-15 06:45:00,43
2023-06-16,61.82,0.96,2023-06-16 08:00:00,71.38,0.62,2023-06-16 07:45:00,73.84,0.55,2023-06-16 07:45:00,43
2023-06-17,73.64,0.55,2023-06-17 13:45:00,78.29,0.43,2023-06-17 13:45:00,81.2,0.36,2023-06-17 14:30:00,43
2023-06-18,84.24,0.29,2023-06-18 12:30:00,91.34,0.15,2023-06-18 12:15:00,94.23,0.09,2023-06-18 12:00:00,43
2023-06-19,62.66,0.92,2023-06-19 08:00:00,71.9,0.61,2023-06-19 07:30:00,77.71,0.44,2023-06-19 06:45:00,43
2023-06-20,68.09,0.73,2023-06-20 08:00:00,78.91,0.41,2023-06-20 07:30:00,83.76,0.3,2023-06-20 07:30:00,43
2023-06-21,69.06,0.69,2023-06-21 11:15:00,78.65,0.42,2023-06-21 07:30:00,81.48,0.35,2023-06-21 06:45:00,43
2023-06-22,54.84,1.28,2023-06-22 08:30:00,67.25,0.76,2023-06-22 08:15:00,70.41,0.65,2023-06-22 08:00:00,43
2023-06-23,73.06,0.57,2023-06-23 12:00:00,84.75,0.28,2023-06-23 14:45:00,88.2,0.21,2023-06-23 14:15:00,43
2023-06-24,76.36,0.48,2023-06-24 13:00:00,83.11,0.32,2023-06-24 12:30:00,87.02,0.23,2023-06-24 12:15:00,43
2023-06-25,72.8,0.58,2023-06-25 19:00:00,78.84,0.42,2023-06-25 18:00:00,82.69,0.32,2023-06-25 17:15:00,43
2023-06-26,71.9,0.61,2023-06-26 09:30:00,76.55,0.47,2023-06-26 08:30:00,78.53,0.42,2023-06-26 07:45:00,43
2023-06-27,71.38,0.62,2023-06-27 17:45:00,76.94,0.46,2023-06-27 07:00:00,86.39,0.24,2023-06-27 06:15:00,43
2023-06-28,77.65,0.45,2023-06-28 07:45:00,86.85,0.23,2023-06-28 17:30:00,87.08,0.23,2023-06-28 15:45:00,43
2023-06-29,67.44,0.75,2023-06-29 07:45:00,82.14,0.34,2023-06-29 16:00:00,84.8,0.28,2023-06-29 16:00:00,43
2023-06-30,66.99,0.76,2023-06-30 08:00:00,74.97,0.52,2023-06-30 08:00:00,80.4,0.38,2023-06-30 07:00:00,43
