date_jour,cp1,Dp1,HEURE_POINTE_1H,cp2,Dp2,HEURE_POINTE_2H,cp3,Dp3,HEURE_POINTE_3H,LENGTH
2023-07-01,80.17,0.38,2023-07-01 10:15:00,91.31,0.15,2023-07-01 09:15:00,95.99,0.06,2023-07-01 07:45:00,43
2023-07-02,62.6,0.93,2023-07-02 18:15:00,81.3,0.36,2023-07-02 18:30:00,89.84,0.18,2023-07-02 11:30:00,43
2023-07-03,79.91,0.39,2023-07-03 18:00:00,88.86,0.19,2023-07-03 17:00:00,90.18,0.17,2023-07-03 16:00:00,43
2023-07-04,76.55,0.47,2023-07-04 07:45:00,82.11,0.34,2023-07-04 16:45:00,84.56,0.28,2023-07-04 15:45:00,43
2023-07-05,75.26,0.51,2023-07-05 08:30:00,81.78,0.35,2023-07-05 07:30:00,86.15,0.25,2023-07-05 06:30:00,43
2023-07-06,60.85,1.0,2023-07-06 08:00:00,76.29,0.48,2023-07-06 07:30:00,82.08,0.34,2023-07-06 16:15:00,43
2023-07-07,67.44,0.75,2023-07-07 13:15:00,79.33,0.4,2023-07-07 06:45:00,79.31,0.4,2023-07-07 06:45:00,43
2023-07-08,43.93,1.98,2023-07-08 17:45:00,54.01,1.32,2023-07-08 16:45:00,70.43,0.65,2023-07-08 16:45:00,43
2023-07-09,87.47,0.22,2023-07-09 18:45:00,93.73,0.1,2023-07-09 18:45:00,98.19,0.03,2023-07-09 14:30:00,43
2023-07-10,53.42,1.35,2023-07-10 18:00:00,67.47,0.75,2023-07-10 16:30:00,70.03,0.66,2023-07-10 16:15:00,43
2023-07-11,67.7,0.74,2023-07-11 15:15:00,82.17,0.34,2023-07-11 07:00:00,86.74,0.24,2023-07-11 06:15:00,43
2023-07-12,75.97,0.49,2023-07-12 07:45:00,85.92,0.25,2023-07-12 06:30:00,87.73,0.22,2023-07-12 15:15:00,43
2023-07-13,71.96,0.6,2023-07-13 17:15:00,76.16,0.49,2023-07-13 16:15:00,83.16,0.31,2023-07-13 15:15:00,43
2023-07-14,84.37,0.29,2023-07-14 13:30:00,88.02,0.21,2023-07-14 13:30:00,93.54,0.11,2023-07-14 12:00:00,43
2023-07-15,89.21,0.19,2023-07-15 13:00:00,96.16,0.06,2023-07-15 13:00:00,97.07,0.05,2023-07-15 10:15:00,43
2023-07-16,66.47,0.78,2023-07-16 09:30:00,80.91,0.37,2023-07-16 14:15:00,87.27,0.23,2023-07-16 14:15:00,43
2023-07-17,62.4,0.93,2023-07-17 07:45:00,80.04,0.39,2023-07-17 07:45:00,86.09,0.25,2023-07-17 08:15:00,43
2023-07-18,60.53,1.01,2023-07-18 16:45:00,78.55,0.42,2023-07-18 17:15:00,82.86,0.32,2023-07-18 16:30:00,43
2023-07-19,54.26,1.31,2023-07-19 16:30:00,62.31,0.94,2023-07-19 16:45:00,71.62,0.61,2023-07-19 16:30:00,43
2023-07-20,63.63,0.89,2023-07-20 13:30:00,72.09,0.6,2023-07-20 13:30:00,77.39,0.45,2023-07-20 13:30:00,43
2023-07-21,67.18,0.76,2023-07-21 13:30:00,81.4,0.35,2023-07-21 12:30:00,88.37,0.2,2023-07-21 11:30:00,43
2023-07-22,70.8,0.64,2023-07-22 13:45:00,83.75,0.3,2023-07-22 15:45:00,83.72,0.3,2023-07-22 13:15:00,43
2023-07-23,81.33,0.36,2023-07-23 17:45:00,90.12,0.17,2023-07-23 17:45:00,93.41,0.11,2023-07-23 17:45:00,43
2023-07-24,64.66,0.85,2023-07-24 13:45:00,78.59,0.42,2023-07-24 13:15:00,83.89,0.3,2023-07-24 12:30:00,43
2023-07-25,66.02,0.8,2023-07-25 08:00:00,74.45,0.53,2023-07-25 07:30:00,77.35,0.45,2023-07-25 08:00:00,43
2023-07-26,72.87,0.58,2023-07-26 08:15:00,73.77,0.55,2023-07-26 07:15:00,78.08,0.44,2023-07-26 07:15:00,43
2023-07-27,68.93,0.7,2023-07-27 17:00:00,79.3,0.4,2023-07-27 15:45:00,83.31,0.31,2023-07-27 13:30:00,43
2023-07-28,59.56,1.05,2023-07-28 09:15:00,70.41,0.65,2023-07-28 09:15:00,76.38,0.48,2023-07-28 09:15:00,43
2023-07-29,83.53,0.31,2023-07-29 12:15:00,92.67,0.12,2023-07-29 12:15:00,93.54,0.11,2023-07-29 12:30:00,43
2023-07-30,86.18,0.25,2023-07-30 21:30:00,88.66,0.2,2023-07-30 20:00:00,91.11,0.15,2023-07-30 19:00:00,43
2023-07-31,65.44,0.82,2023-07-31 18:00:00,83.14,0.31,2023-07-31 17:45:00,88.76,0.2,2023-07-31 17:30:00,43
2023-08-01,71.25,0.63,2023-08-01 07:45:00,81.62,0.35,2023-08-01 07:15:00,86.97,0.23,2023-08-01 13:30:00,43
2023-08-02,71.51,0.62,2023-08-02 12:00:00,82.62,0.33,2023-08-02 08:30:00,83.89,0.3,2023-08-02 07:30:00,43
2023-08-03,81.46,0.35,2023-08-03 16:30:00,91.96,0.14,2023-08-03 17:15:00,93.95,0.1,2023-08-03 17:00:00,43
2023-08-04,74.1,0.54,2023-08-04 12:30:00,84.24,0.29,2023-08-04 13:00:00,83.33,0.31,2023-08-04 12:30:00,43
2023-08-05,81.65,0.35,2023-08-05 17:30:00,84.56,0.28,2023-08-05 16:15:00,89.71,0.18,2023-08-05 15:15:00,43
2023-08-06,81.01,0.36,2023-08-06 20:00:00,89.31,0.19,2023-08-06 19:45:00,92.87,0.12,2023-08-06 19:45:00,43
2023-08-07,77.91,0.44,2023-08-07 18:30:00,91.15,0.15,2023-08-07 18:15:00,93.95,0.1,2023-08-07 16:15:00,43
2023-08-08,67.38,0.75,2023-08-08 16:30:00,81.98,0.34,2023-08-08 15:30:00,88.91,0.19,2023-08-08 14:45:00,43
2023-08-09,68.15,0.72,2023-08-09 19:00:00,84.08,0.29,2023-08-09 19:00:00,86.48,0.24,2023-08-09 16:30:00,43
2023-08-10,71.38,0.62,2023-08-10 11:15:00,83.82,0.3,2023-08-10 10:15:00,90.59,0.16,2023-08-10 09:30:00,43
2023-08-11,73.58,0.56,2023-08-11 12:15:00,80.14,0.38,2023-08-11 12:15:00,81.09,0.36,2023-08-11 13:00:00,43
2023-08-12,89.53,0.18,2023-08-12 18:45:00,94.77,0.09,2023-08-12 18:45:00,96.51,0.06,2023-08-12 18:45:00,43
2023-08-13,78.94,0.41,2023-08-13 12:00:00,88.92,0.19,2023-08-13 11:00:00,92.61,0.12,2023-08-13 10:00:00,43
2023-08-14,85.08,0.27,2023-08-14 11:00:00,94.06,0.1,2023-08-14 03:45:00,96.04,0.06,2023-08-14 03:00:00,43
2023-08-15,91.47,0.14,2023-08-15 16:00:00,92.93,0.12,2023-08-15 15:00:00,95.67,0.07,2023-08-15 15:00:00,43
2023-08-16,83.4,0.31,2023-08-16 18:00:00,90.05,0.17,2023-08-16 12:15:00,92.42,0.13,2023-08-16 12:30:00,43
2023-08-17,85.72,0.26,2023-08-17 14:45:00,92.86,0.12,2023-08-17 14:45:00,95.91,0.07,2023-08-17 08:00:00,43
2023-08-18,82.17,0.34,2023-08-18 11:30:00,89.73,0.18,2023-08-18 11:30:00,91.77,0.14,2023-08-18 11:30:00,43
2023-08-19,88.11,0.21,2023-08-19 09:45:00,92.54,0.13,2023-08-19 10:15:00,95.03,0.08,2023-08-19 09:45:00,43
2023-08-20,75.84,0.49,2023-08-20 16:45:00,79.3,0.4,2023-08-20 17:00:00,85.51,0.26,2023-08-20 16:45:00,43
2023-08-21,82.3,0.33,2023-08-21 07:30:00,88.34,0.2,2023-08-21 16:15:00,91.39,0.15,2023-08-21 16:15:00,43
2023-08-22,49.03,1.61,2023-08-22 11:30:00,66.63,0.78,2023-08-22 10:30:00,68.32,0.72,2023-08-22 11:15:00,43
2023-08-23,77.91,0.44,2023-08-23 17:30:00,78.97,0.41,2023-08-23 16:30:00,84.58,0.28,2023-08-23 13:45:00,43
2023-08-24,84.43,0.29,2023-08-24 13:45:00,89.6,0.18,2023-08-24 14:00:00,91.15,0.15,2023-08-24 14:15:00,43
2023-08-25,79.01,0.41,2023-08-25 18:30:00,88.4,0.2,2023-08-25 18:45:00,90.96,0.15,2023-08-25 16:15:00,43
2023-08-26,81.01,0.36,2023-08-26 17:45:00,88.99,0.19,2023-08-26 16:15:00,91.9,0.14,2023-08-26 15:15:00,43
2023-08-27,86.82,0.24,2023-08-27 15:00:00,93.41,0.11,2023-08-27 14:15:00,93.99,0.1,2023-08-27 17:00:00,43
2023-08-28,75.52,0.5,2023-08-28 08:00:00,88.34,0.2,2023-08-28 08:00:00,91.77,0.14,2023-08-28 05:30:00,43
2023-08-29,88.57,0.2,2023-08-29 07:30:00,94.61,0.09,2023-08-29 05:00:00,96.4,0.06,2023-08-29 05:30:00,43
2023-08-30,71.96,0.6,2023-08-30 08:15:00,86.18,0.25,2023-08-30 07:30:00,88.18,0.21,2023-08-30 12:15:00,43
2023-08-31,65.96,0.8,2023-08-31 18:00:00,75.84,0.49,2023-08-31 18:00:00,81.72,0.35,2023-08-31 17:00:00,43
2023-09-01,80.56,0.37,2023-09-01 10:00:00,85.76,0.26,2023-09-01 10:00:00,87.73,0.22,2023-09-01 08:15:00,43
2023-09-02,87.02,0.23,2023-09-02 20:30:00,93.51,0.11,2023-09-02 20:15:00,95.67,0.07,2023-09-02 20:30:00,43
2023-09-03,77.45,0.45,2023-09-03 17:00:00,88.28,0.21,2023-09-03 16:15:00,92.18,0.13,2023-09-03 16:15:00,43
2023-09-04,70.03,0.66,2023-09-04 17:30:00,76.16,0.49,2023-09-04 16:30:00,83.76,0.3,2023-09-04 16:15:00,43
2023-09-05,70.87,0.64,2023-09-05 08:15:00,77.97,0.44,2023-09-05 07:45:00,80.25,0.38,2023-09-05 07:45:00,43
2023-09-06,56.14,1.21,2023-09-06 17:15:00,77.36,0.45,2023-09-06 07:30:00,80.34,0.38,2023-09-06 15:15:00,43
2023-09-07,64.53,0.85,2023-09-07 17:45:00,76.97,0.46,2023-09-07 16:15:00,80.17,0.38,2023-09-07 15:45:00,43
2023-09-08,75.26,0.51,2023-09-08 14:30:00,80.56,0.37,2023-09-08 14:45:00,88.05,0.21,2023-09-08 13:45:00,43
2023-09-09,59.43,1.06,2023-09-09 18:30:00,68.28,0.72,2023-09-09 17:45:00,77.69,0.45,2023-09-09 12:45:00,43
2023-09-10,55.49,1.24,2023-09-10 14:15:00,73.35,0.56,2023-09-10 17:00:00,80.19,0.38,2023-09-10 16:00:00,43
2023-09-11,69.77,0.67,2023-09-11 07:45:00,84.3,0.29,2023-09-11 07:30:00,84.97,0.27,2023-09-11 07:30:00,43
2023-09-12,66.02,0.8,2023-09-12 13:15:00,71.54,0.62,2023-09-12 12:15:00,80.3,0.38,2023-09-12 11:15:00,43
2023-09-13,66.73,0.77,2023-09-13 07:30:00,74.45,0.53,2023-09-13 07:15:00,82.24,0.33,2023-09-13 07:30:00,43
2023-09-14,63.5,0.89,2023-09-14 17:30:00,78.55,0.42,2023-09-14 16:30:00,85.21,0.27,2023-09-14 16:30:00,43
2023-09-15,75.52,0.5,2023-09-15 15:00:00,81.65,0.35,2023-09-15 14:00:00,86.89,0.23,2023-09-15 13:45:00,43
2023-09-16,91.21,0.15,2023-09-16 17:45:00,93.38,0.11,2023-09-16 17:45:00,95.0,0.08,2023-09-16 16:45:00,43
2023-09-17,63.76,0.88,2023-09-17 17:15:00,77.07,0.46,2023-09-17 17:00:00,84.3,0.29,2023-09-17 16:15:00,43
2023-09-18,51.81,1.44,2023-09-18 07:15:00,62.69,0.92,2023-09-18 07:15:00,70.05,0.66,2023-09-18 07:00:00,43
2023-09-19,57.04,1.17,2023-09-19 08:00:00,74.42,0.53,2023-09-19 10:00:00,77.13,0.46,2023-09-19 10:30:00,43
2023-09-20,64.28,0.86,2023-09-20 14:00:00,76.94,0.46,2023-09-20 08:30:00,78.98,0.41,2023-09-20 08:30:00,43
2023-09-21,61.37,0.98,2023-09-21 08:15:00,66.86,0.77,2023-09-21 08:00:00,75.5,0.5,2023-09-21 07:00:00,43
2023-09-22,66.15,0.79,2023-09-22 07:00:00,80.59,0.37,2023-09-22 07:00:00,87.62,0.22,2023-09-22 07:00:00,43
2023-09-23,52.45,1.41,2023-09-23 16:45:00,65.05,0.83,2023-09-23 16:45:00,76.77,0.47,2023-09-23 15:45:00,43
2023-09-24,66.15,0.79,2023-09-24 18:00:00,78.26,0.43,2023-09-24 14:00:00,83.31,0.31,2023-09-24 12:30:00,43
2023-09-25,79.91,0.39,2023-09-25 07:15:00,83.56,0.31,2023-09-25 07:15:00,91.93,0.14,2023-09-25 07:15:00,43
2023-09-26,43.6,2.01,2023-09-26 08:15:00,65.41,0.82,2023-09-26 07:15:00,75.93,0.49,2023-09-26 06:45:00,43
2023-09-27,73.64,0.55,2023-09-27 18:15:00,79.26,0.41,2023-09-27 17:15:00,85.92,0.25,2023-09-27 16:15:00,43
2023-09-28,68.6,0.71,2023-09-28 22:45:00,75.45,0.5,2023-09-28 07:30:00,82.75,0.32,2023-09-28 07:15:00,43
2023-09-29,61.82,0.96,2023-09-29 17:30:00,71.9,0.61,2023-09-29 17:15:00,80.92,0.37,2023-09-29 16:30:00,43
2023-09-30,71.58,0.62,2023-09-30 17:00:00,86.47,0.24,2023-09-30 16:15:00,90.59,0.16,2023-09-30 11:00:00,43
2023-10-01,60.98,0.99,2023-10-01 11:30:00,64.31,0.86,2023-10-01 11:45:00,73.21,0.57,2023-10-01 11:00:00,43
2023-10-02,57.56,1.14,2023-10-02 07:45:00,70.8,0.64,2023-10-02 07:45:00,80.99,0.36,2023-10-02 07:30:00,43
2023-10-03,51.36,1.47,2023-10-03 07:45:00,67.28,0.75,2023-10-03 07:45:00,74.98,0.52,2023-10-03 07:45:00,43
2023-10-04,69.7,0.67,2023-10-04 09:30:00,80.56,0.37,2023-10-04 16:15:00,80.75,0.37,2023-10-04 07:15:00,43
2023-10-05,73.26,0.57,2023-10-05 08:00:00,77.0,0.46,2023-10-05 07:45:00,82.39,0.33,2023-10-05 07:45:00,43
2023-10-06,76.94,0.46,2023-10-06 08:30:00,82.07,0.34,2023-10-06 07:30:00,83.76,0.3,2023-10-06 10:45:00,43
2023-10-07,80.75,0.37,2023-10-07 14:45:00,88.6,0.2,2023-10-07 18:30:00,92.4,0.13,2023-10-07 18:15:00,43
2023-10-08,75.84,0.49,2023-10-08 18:45:00,86.76,0.24,2023-10-08 17:45:00,88.72,0.2,2023-10-08 16:30:00,43
2023-10-09,67.51,0.75,2023-10-09 14:15:00,81.01,0.36,2023-10-09 14:15:00,84.5,0.28,2023-10-09 14:15:00,43
2023-10-10,73.26,0.57,2023-10-10 08:30:00,80.1,0.39,2023-10-10 08:00:00,86.33,0.25,2023-10-10 16:00:00,43
2023-10-11,71.51,0.62,2023-10-11 07:15:00,79.78,0.39,2023-10-11 07:15:00,84.41,0.29,2023-10-11 07:15:00,43
2023-10-12,68.41,0.72,2023-10-12 07:15:00,74.22,0.54,2023-10-12 07:15:00,78.19,0.43,2023-10-12 07:15:00,43
2023-10-13,50.19,1.54,2023-10-13 08:15:00,53.1,1.37,2023-10-13 07:15:00,61.11,0.99,2023-10-13 06:45:00,43
2023-10-14,74.61,0.53,2023-10-14 19:30:00,84.27,0.29,2023-10-14 19:30:00,91.47,0.14,2023-10-14 19:30:00,43
2023-10-15,90.18,0.17,2023-10-15 18:00:00,94.83,0.08,2023-10-15 15:45:00,94.36,0.09,2023-10-15 16:00:00,43
2023-10-16,63.76,0.88,2023-10-16 08:30:00,70.96,0.63,2023-10-16 08:30:00,74.25,0.54,2023-10-16 08:30:00,43
2023-10-17,64.02,0.87,2023-10-17 08:00:00,66.83,0.77,2023-10-17 07:00:00,73.06,0.57,2023-10-17 06:45:00,43
2023-10-18,73.58,0.56,2023-10-18 13:45:00,82.62,0.33,2023-10-18 07:15:00,82.9,0.32,2023-10-18 13:45:00,43
2023-10-19,68.93,0.7,2023-10-19 09:00:00,71.96,0.6,2023-10-19 08:00:00,75.8,0.5,2023-10-19 07:15:00,43
2023-10-20,54.07,1.32,2023-10-20 07:15:00,59.63,1.05,2023-10-20 07:15:00,67.46,0.75,2023-10-20 06:45:00,43
2023-10-21,75.71,0.5,2023-10-21 19:15:00,88.11,0.21,2023-10-21 18:15:00,92.89,0.12,2023-10-21 17:15:00,43
2023-10-22,95.03,0.08,2023-10-22 13:30:00,97.51,0.04,2023-10-22 13:30:00,98.34,0.03,2023-10-22 13:30:00,43
2023-10-23,76.36,0.48,2023-10-23 11:30:00,78.84,0.42,2023-10-23 10:45:00,81.35,0.36,2023-10-23 09:45:00,43
2023-10-24,65.37,0.82,2023-10-24 09:45:00,77.94,0.44,2023-10-24 08:45:00,79.89,0.39,2023-10-24 07:45:00,43
2023-10-25,67.18,0.76,2023-10-25 08:15:00,78.13,0.43,2023-10-25 08:00:00,81.03,0.36,2023-10-25 08:45:00,43
2023-10-26,73.13,0.57,2023-10-26 17:00:00,80.98,0.36,2023-10-26 16:30:00,85.21,0.27,2023-10-26 08:00:00,43
2023-10-27,71.38,0.62,2023-10-27 11:45:00,78.84,0.42,2023-10-27 16:15:00,81.68,0.35,2023-10-27 17:00:00,43
2023-10-28,71.83,0.61,2023-10-28 15:15:00,78.55,0.42,2023-10-28 15:15:00,84.47,0.28,2023-10-28 14:15:00,43
2023-10-29,84.88,0.28,2023-10-29 18:00:00,89.95,0.17,2023-10-29 09:45:00,92.36,0.13,2023-10-29 09:30:00,43
2023-10-30,51.87,1.44,2023-10-30 17:45:00,70.96,0.63,2023-10-30 16:45:00,74.27,0.54,2023-10-30 07:30:00,43
2023-10-31,65.57,0.81,2023-10-31 18:30:00,72.03,0.6,2023-10-31 17:45:00,76.34,0.48,2023-10-31 16:45:00,43
2023-11-01,83.72,0.3,2023-11-01 11:45:00,91.89,0.14,2023-11-01 11:15:00,93.95,0.1,2023-11-01 18:00:00,43
2023-11-02,68.48,0.71,2023-11-02 07:45:00,76.71,0.47,2023-11-02 07:15:00,79.93,0.39,2023-11-02 07:15:00,43
2023-11-03,63.18,0.9,2023-11-03 16:15:00,72.74,0.58,2023-11-03 16:30:00,76.36,0.48,2023-11-03 14:15:00,43
2023-11-04,71.83,0.61,2023-11-04 19:15:00,85.3,0.27,2023-11-04 18:30:00,87.12,0.23,2023-11-04 14:30:00,43
2023-11-05,85.79,0.26,2023-11-05 17:30:00,88.57,0.2,2023-11-05 16:45:00,91.75,0.14,2023-11-05 15:45:00,43
2023-11-06,53.42,1.35,2023-11-06 18:45:00,65.86,0.8,2023-11-06 17:30:00,73.45,0.56,2023-11-06 16:45:00,43
2023-11-07,57.04,1.17,2023-11-07 07:30:00,64.11,0.87,2023-11-07 07:30:00,70.82,0.64,2023-11-07 07:30:00,43
2023-11-08,63.7,0.88,2023-11-08 18:00:00,69.8,0.67,2023-11-08 16:15:00,71.38,0.62,2023-11-08 16:15:00,43
2023-11-09,62.79,0.92,2023-11-09 17:00:00,72.8,0.58,2023-11-09 15:45:00,74.68,0.53,2023-11-09 15:30:00,43
2023-11-10,66.47,0.78,2023-11-10 18:45:00,68.93,0.7,2023-11-10 17:00:00,71.4,0.62,2023-11-10 17:00:00,43
2023-11-11,69.83,0.67,2023-11-11 17:15:00,81.46,0.35,2023-11-11 13:30:00,83.76,0.3,2023-11-11 13:15:00,43
2023-11-12,70.03,0.66,2023-11-12 17:00:00,73.61,0.56,2023-11-12 17:00:00,77.89,0.44,2023-11-12 17:00:00,43
2023-11-13,54.91,1.27,2023-11-13 18:15:00,63.31,0.9,2023-11-13 17:00:00,67.83,0.74,2023-11-13 16:15:00,43
2023-11-14,62.14,0.94,2023-11-14 18:00:00,72.03,0.6,2023-11-14 16:30:00,74.16,0.54,2023-11-14 16:30:00,43
2023-11-15,52.39,1.41,2023-11-15 17:15:00,70.64,0.64,2023-11-15 07:30:00,77.37,0.45,2023-11-15 06:45:00,43
2023-11-16,56.85,1.18,2023-11-16 08:00:00,66.93,0.77,2023-11-16 07:45:00,71.38,0.62,2023-11-16 07:15:00,43
2023-11-17,58.79,1.09,2023-11-17 18:30:00,70.25,0.66,2023-11-17 18:30:00,75.11,0.51,2023-11-17 17:30:00,43
2023-11-18,61.82,0.96,2023-11-18 16:30:00,68.8,0.7,2023-11-18 15:30:00,75.73,0.5,2023-11-18 15:15:00,43
2023-11-19,68.28,0.72,2023-11-19 11:15:00,80.68,0.37,2023-11-19 17:15:00,85.34,0.27,2023-11-19 14:45:00,43
2023-11-20,67.51,0.75,2023-11-20 17:45:00,73.19,0.57,2023-11-20 17:45:00,76.72,0.47,2023-11-20 16:45:00,43
2023-11-21,61.11,0.99,2023-11-21 07:30:00,67.02,0.76,2023-11-21 07:15:00,75.95,0.49,2023-11-21 07:15:00,43
2023-11-22,54.07,1.32,2023-11-22 17:00:00,61.14,0.99,2023-11-22 17:00:00,66.62,0.78,2023-11-22 15:45:00,43
2023-11-23,57.88,1.13,2023-11-23 07:45:00,67.02,0.76,2023-11-23 06:45:00,76.87,0.47,2023-11-23 06:30:00,43
2023-11-24,60.4,1.02,2023-11-24 16:30:00,70.9,0.64,2023-11-24 15:30:00,75.9,0.49,2023-11-24 15:15:00,43
2023-11-25,60.53,1.01,2023-11-25 11:30:00,65.21,0.83,2023-11-25 15:45:00,66.62,0.78,2023-11-25 16:45:00,43
2023-11-26,63.95,0.87,2023-11-26 18:15:00,70.48,0.65,2023-11-26 17:15:00,69.32,0.69,2023-11-26 16:15:00,43
2023-11-27,65.83,0.8,2023-11-27 17:45:00,72.51,0.59,2023-11-27 06:45:00,72.24,0.6,2023-11-27 17:45:00,43
2023-11-28,51.1,1.48,2023-11-28 08:00:00,69.44,0.68,2023-11-28 07:30:00,72.11,0.6,2023-11-28 06:15:00,43
2023-11-29,60.98,0.99,2023-11-29 17:15:00,67.67,0.74,2023-11-29 17:00:00,74.48,0.53,2023-11-29 17:15:00,43
2023-11-30,55.49,1.24,2023-11-30 07:15:00,57.82,1.13,2023-11-30 07:15:00,64.36,0.86,2023-11-30 06:15:00,43
2023-12-01,63.95,0.87,2023-12-01 17:00:00,75.32,0.51,2023-12-01 16:00:00,79.48,0.4,2023-12-01 16:00:00,43
2023-12-02,70.93,0.64,2023-12-02 18:00:00,75.9,0.49,2023-12-02 18:00:00,78.23,0.43,2023-12-02 16:30:00,43
2023-12-03,70.93,0.64,2023-12-03 18:00:00,76.36,0.48,2023-12-03 16:45:00,83.29,0.31,2023-12-03 16:15:00,43
2023-12-04,58.66,1.09,2023-12-04 18:00:00,66.99,0.76,2023-12-04 17:00:00,73.32,0.56,2023-12-04 16:15:00,43
2023-12-05,56.91,1.17,2023-12-05 07:45:00,60.34,1.02,2023-12-05 06:45:00,65.09,0.83,2023-12-05 06:45:00,43
2023-12-06,64.6,0.85,2023-12-06 07:45:00,77.91,0.44,2023-12-06 07:45:00,82.8,0.32,2023-12-06 06:45:00,43
2023-12-07,60.34,1.02,2023-12-07 07:45:00,64.02,0.87,2023-12-07 07:45:00,72.22,0.6,2023-12-07 07:00:00,43
2023-12-08,60.27,1.02,2023-12-08 08:30:00,66.89,0.77,2023-12-08 07:30:00,72.52,0.59,2023-12-08 07:00:00,43
2023-12-09,54.97,1.27,2023-12-09 16:30:00,72.42,0.59,2023-12-09 16:45:00,72.31,0.59,2023-12-09 16:30:00,43
2023-12-10,85.47,0.26,2023-12-10 15:30:00,88.18,0.21,2023-12-10 14:30:00,89.77,0.18,2023-12-10 16:00:00,43
2023-12-11,56.33,1.2,2023-12-11 18:00:00,65.25,0.83,2023-12-11 07:00:00,67.44,0.75,2023-12-11 15:45:00,43
2023-12-12,67.83,0.74,2023-12-12 07:30:00,72.06,0.6,2023-12-12 07:30:00,74.4,0.53,2023-12-12 07:15:00,43
2023-12-13,60.4,1.02,2023-12-13 15:30:00,64.05,0.87,2023-12-13 15:30:00,66.17,0.79,2023-12-13 15:30:00,43
2023-12-14,62.86,0.92,2023-12-14 17:00:00,71.45,0.62,2023-12-14 07:30:00,73.99,0.55,2023-12-14 07:30:00,43
2023-12-15,64.28,0.86,2023-12-15 18:15:00,65.83,0.8,2023-12-15 17:30:00,70.07,0.66,2023-12-15 16:30:00,43
2023-12-16,59.63,1.05,2023-12-16 17:30:00,66.93,0.77,2023-12-16 16:45:00,69.32,0.69,2023-12-16 15:45:00,43
2023-12-17,65.89,0.8,2023-12-17 17:15:00,75.71,0.5,2023-12-17 17:00:00,79.65,0.4,2023-12-17 16:00:00,43
2023-12-18,64.28,0.86,2023-12-18 08:00:00,68.18,0.72,2023-12-18 18:30:00,72.85,0.58,2023-12-18 17:30:00,43
2023-12-19,61.63,0.97,2023-12-19 17:00:00,63.73,0.88,2023-12-19 17:00:00,70.05,0.66,2023-12-19 16:15:00,43
2023-12-20,67.96,0.73,2023-12-20 07:30:00,71.74,0.61,2023-12-20 18:00:00,74.16,0.54,2023-12-20 16:45:00,43
2023-12-21,61.11,0.99,2023-12-21 07:45:00,67.73,0.74,2023-12-21 16:45:00,71.34,0.62,2023-12-21 16:00:00,43
2023-12-22,66.28,0.79,2023-12-22 19:15:00,71.32,0.62,2023-12-22 08:00:00,76.79,0.47,2023-12-22 07:15:00,43
2023-12-23,76.81,0.47,2023-12-23 18:45:00,85.4,0.27,2023-12-23 17:45:00,90.22,0.17,2023-12-23 16:45:00,43
2023-12-24,74.48,0.53,2023-12-24 17:30:00,77.97,0.44,2023-12-24 17:30:00,80.08,0.39,2023-12-24 17:00:00,43
2023-12-25,60.4,1.02,2023-12-25 01:15:00,78.1,0.43,2023-12-25 00:45:00,84.67,0.28,2023-12-25 00:00:00,43
2023-12-26,68.99,0.7,2023-12-26 17:45:00,76.87,0.47,2023-12-26 16:45:00,80.94,0.37,2023-12-26 15:45:00,43
2023-12-27,67.51,0.75,2023-12-27 16:45:00,78.94,0.41,2023-12-27 16:45:00,83.05,0.32,2023-12-27 15:45:00,43
2023-12-28,75.9,0.49,2023-12-28 07:45:00,83.04,0.32,2023-12-28 11:30:00,85.77,0.26,2023-12-28 11:45:00,43
2023-12-29,70.61,0.65,2023-12-29 16:30:00,77.81,0.44,2023-12-29 16:30:00,80.36,0.38,2023-12-29 16:00:00,43
2023-12-30,82.36,0.33,2023-12-30 19:30:00,86.92,0.23,2023-12-30 11:00:00,88.14,0.21,2023-12-30 10:45:00,43
2023-12-31,77.2,0.46,2023-12-31 18:00:00,81.3,0.36,2023-12-31 17:00:00,83.63,0.3,2023-12-31 17:00:00,43
