date_jour,cp1,Dp1,HEURE_POINTE_1H,cp2,Dp2,HEURE_POINTE_2H,cp3,Dp3,HEURE_POINTE_3H,LENGTH
2023-07-02,91.76,0.1,2023-07-02 13:00:00,97.08,0.04,2023-07-02 12:00:00,99.5,0.01,2023-07-02 00:00:00,123
2023-07-03,79.58,0.3,2023-07-03 11:45:00,91.91,0.1,2023-07-03 09:30:00,92.15,0.1,2023-07-03 09:45:00,123
2023-07-04,59.89,0.78,2023-07-04 10:30:00,68.18,0.55,2023-07-04 09:45:00,73.0,0.43,2023-07-04 09:30:00,123
2023-07-05,81.92,0.26,2023-07-05 19:45:00,96.1,0.05,2023-07-05 08:45:00,98.73,0.02,2023-07-05 08:15:00,123
2023-07-06,81.38,0.27,2023-07-06 09:30:00,89.45,0.14,2023-07-06 08:30:00,91.86,0.1,2023-07-06 07:45:00,123
2023-07-07,85.48,0.2,2023-07-07 13:15:00,91.03,0.12,2023-07-07 02:45:00,95.5,0.06,2023-07-07 01:45:00,123
2023-07-08,90.01,0.13,2023-07-08 16:45:00,97.17,0.03,2023-07-08 22:00:00,100.24,-0.0,2023-07-08 14:30:00,123
2023-07-09,88.55,0.15,2023-07-09 00:15:00,95.39,0.06,2023-07-09 00:00:00,97.92,0.02,2023-07-09 00:00:00,123
2023-07-10,88.69,0.15,2023-07-10 08:30:00,95.2,0.06,2023-07-10 10:15:00,99.11,0.01,2023-07-10 03:15:00,123
2023-07-11,80.8,0.28,2023-07-11 07:45:00,84.84,0.21,2023-07-11 10:45:00,88.0,0.16,2023-07-11 09:45:00,123
2023-07-12,83.97,0.22,2023-07-12 07:15:00,92.64,0.09,2023-07-12 07:15:00,95.7,0.05,2023-07-12 07:15:00,123
2023-07-13,87.91,0.16,2023-07-13 03:30:00,93.96,0.08,2023-07-13 02:45:00,97.04,0.04,2023-07-13 02:00:00,123
2023-07-14,93.13,0.09,2023-07-14 16:00:00,99.07,0.01,2023-07-14 02:00:00,99.66,0.0,2023-07-14 00:15:00,123
2023-07-15,82.85,0.24,2023-07-15 10:15:00,91.86,0.1,2023-07-15 01:15:00,95.32,0.06,2023-07-15 08:30:00,123
2023-07-16,95.57,0.05,2023-07-16 23:00:00,100.0,-0.0,2023-07-16 04:45:00,100.0,0.0,2023-07-16 05:30:00,123
2023-07-17,83.72,0.23,2023-07-17 08:45:00,93.54,0.08,2023-07-17 07:45:00,97.25,0.03,2023-07-17 14:45:00,123
2023-07-18,79.14,0.31,2023-07-18 07:30:00,84.06,0.22,2023-07-18 14:30:00,87.82,0.16,2023-07-18 13:00:00,123
2023-07-19,55.95,0.92,2023-07-19 13:30:00,70.42,0.49,2023-07-19 17:00:00,74.97,0.39,2023-07-19 17:00:00,123
2023-07-20,83.82,0.23,2023-07-20 10:30:00,87.09,0.17,2023-07-20 10:30:00,90.27,0.13,2023-07-20 10:30:00,123
2023-07-21,82.21,0.25,2023-07-21 16:00:00,90.59,0.12,2023-07-21 06:30:00,94.27,0.07,2023-07-21 06:30:00,123
2023-07-22,85.92,0.19,2023-07-22 15:45:00,95.3,0.06,2023-07-22 22:00:00,96.65,0.04,2023-07-22 13:45:00,123
2023-07-23,90.2,0.13,2023-07-23 20:45:00,95.1,0.06,2023-07-23 20:45:00,94.28,0.07,2023-07-23 20:45:00,123
2023-07-24,86.65,0.18,2023-07-24 22:15:00,93.18,0.09,2023-07-24 21:45:00,95.91,0.05,2023-07-24 01:00:00,123
2023-07-25,83.63,0.23,2023-07-25 07:15:00,86.87,0.18,2023-07-25 07:15:00,92.74,0.09,2023-07-25 07:15:00,123
2023-07-26,94.74,0.06,2023-07-26 03:15:00,96.32,0.04,2023-07-26 16:00:00,98.18,0.02,2023-07-26 03:15:00,123
2023-07-27,83.43,0.23,2023-07-27 10:45:00,90.06,0.13,2023-07-27 10:15:00,95.5,0.06,2023-07-27 09:00:00,123
2023-07-28,92.45,0.1,2023-07-28 21:45:00,94.74,0.06,2023-07-28 21:45:00,96.91,0.04,2023-07-28 20:45:00,123
2023-07-29,85.19,0.2,2023-07-29 16:00:00,94.1,0.07,2023-07-29 21:45:00,98.54,0.02,2023-07-29 20:45:00,123
2023-07-30,83.87,0.22,2023-07-30 21:15:00,90.84,0.12,2023-07-30 00:15:00,95.31,0.06,2023-07-30 00:15:00,123
2023-07-31,86.31,0.19,2023-07-31 02:30:00,92.3,0.1,2023-07-31 00:00:00,93.34,0.08,2023-07-31 00:15:00,123
2023-08-01,87.13,0.17,2023-08-01 06:30:00,96.86,0.04,2023-08-01 00:00:00,99.38,0.01,2023-08-01 10:15:00,123
2023-08-02,87.87,0.16,2023-08-02 02:15:00,92.91,0.09,2023-08-02 01:00:00,94.98,0.06,2023-08-02 00:45:00,123
2023-08-03,92.06,0.1,2023-08-03 13:45:00,97.3,0.03,2023-08-03 22:00:00,100.81,-0.01,2023-08-03 13:45:00,123
2023-08-04,93.66,0.08,2023-08-04 13:15:00,96.42,0.04,2023-08-04 12:15:00,98.12,0.02,2023-08-04 12:45:00,123
2023-08-05,91.57,0.11,2023-08-05 11:45:00,98.32,0.02,2023-08-05 14:00:00,98.05,0.02,2023-08-05 12:00:00,123
2023-08-06,97.51,0.03,2023-08-06 00:30:00,98.76,0.01,2023-08-06 00:30:00,99.29,0.01,2023-08-06 00:15:00,123
2023-08-07,85.92,0.19,2023-08-07 07:30:00,94.52,0.07,2023-08-07 01:45:00,96.26,0.05,2023-08-07 02:45:00,123
2023-08-08,86.11,0.19,2023-08-08 23:00:00,90.47,0.12,2023-08-08 22:00:00,99.68,0.0,2023-08-08 01:45:00,123
2023-08-09,84.99,0.21,2023-08-09 10:45:00,90.25,0.13,2023-08-09 01:00:00,94.35,0.07,2023-08-09 10:00:00,123
2023-08-10,87.13,0.17,2023-08-10 03:00:00,89.25,0.14,2023-08-10 02:15:00,92.27,0.1,2023-08-10 01:45:00,123
2023-08-11,86.06,0.19,2023-08-11 20:45:00,89.16,0.14,2023-08-11 20:45:00,91.13,0.11,2023-08-11 19:00:00,123
2023-08-12,88.01,0.16,2023-08-12 11:15:00,93.18,0.09,2023-08-12 19:30:00,97.76,0.03,2023-08-12 19:45:00,123
2023-08-13,84.84,0.21,2023-08-13 14:15:00,90.45,0.12,2023-08-13 13:15:00,93.63,0.08,2023-08-13 13:30:00,123
2023-08-14,89.38,0.14,2023-08-14 10:45:00,95.61,0.05,2023-08-14 10:45:00,97.6,0.03,2023-08-14 18:30:00,123
2023-08-15,84.7,0.21,2023-08-15 03:15:00,90.69,0.12,2023-08-15 02:30:00,94.7,0.07,2023-08-15 01:30:00,123
2023-08-16,91.13,0.11,2023-08-16 03:00:00,92.57,0.09,2023-08-16 02:00:00,95.5,0.06,2023-08-16 00:30:00,123
2023-08-17,88.35,0.15,2023-08-17 21:15:00,94.18,0.07,2023-08-17 21:00:00,96.36,0.04,2023-08-17 21:00:00,123
2023-08-18,90.84,0.12,2023-08-18 09:00:00,95.08,0.06,2023-08-18 05:45:00,96.43,0.04,2023-08-18 04:15:00,123
2023-08-19,82.41,0.25,2023-08-19 16:30:00,90.74,0.12,2023-08-19 07:15:00,93.99,0.07,2023-08-19 06:00:00,123
2023-08-20,94.4,0.07,2023-08-20 00:45:00,97.9,0.03,2023-08-20 03:30:00,98.85,0.01,2023-08-20 00:00:00,123
2023-08-21,85.92,0.19,2023-08-21 20:45:00,87.6,0.17,2023-08-21 21:15:00,93.75,0.08,2023-08-21 20:30:00,123
2023-08-22,87.33,0.17,2023-08-22 06:00:00,93.27,0.08,2023-08-22 05:30:00,92.79,0.09,2023-08-22 04:30:00,123
2023-08-23,88.21,0.16,2023-08-23 08:30:00,94.66,0.07,2023-08-23 08:45:00,96.62,0.04,2023-08-23 06:30:00,123
2023-08-24,92.4,0.1,2023-08-24 06:45:00,94.66,0.07,2023-08-24 00:00:00,98.18,0.02,2023-08-24 00:00:00,123
2023-08-25,84.45,0.22,2023-08-25 00:45:00,92.64,0.09,2023-08-25 00:00:00,96.77,0.04,2023-08-25 17:00:00,123
2023-08-26,95.52,0.05,2023-08-26 11:45:00,97.93,0.02,2023-08-26 00:00:00,99.42,0.01,2023-08-26 21:00:00,123
2023-08-27,87.87,0.16,2023-08-27 00:15:00,96.88,0.04,2023-08-27 12:45:00,99.27,0.01,2023-08-27 11:45:00,123
2023-08-28,72.37,0.45,2023-08-28 02:15:00,84.72,0.21,2023-08-28 02:00:00,89.12,0.14,2023-08-28 01:15:00,123
2023-08-29,78.61,0.32,2023-08-29 13:30:00,86.33,0.19,2023-08-29 12:45:00,91.42,0.11,2023-08-29 12:00:00,123
2023-08-30,90.06,0.13,2023-08-30 10:45:00,97.59,0.03,2023-08-30 09:45:00,99.22,0.01,2023-08-30 08:45:00,123
2023-08-31,79.82,0.3,2023-08-31 05:45:00,84.77,0.21,2023-08-31 07:30:00,86.74,0.18,2023-08-31 05:45:00,123
2023-09-01,92.59,0.09,2023-09-01 08:15:00,94.86,0.06,2023-09-01 02:00:00,96.98,0.04,2023-09-01 08:00:00,123
2023-09-02,90.79,0.12,2023-09-02 10:00:00,96.44,0.04,2023-09-02 09:45:00,97.89,0.03,2023-09-02 09:45:00,123
2023-09-03,90.69,0.12,2023-09-03 17:45:00,94.05,0.07,2023-09-03 16:45:00,97.25,0.03,2023-09-03 03:30:00,123
2023-09-04,84.06,0.22,2023-09-04 05:00:00,94.74,0.06,2023-09-04 05:00:00,97.94,0.02,2023-09-04 03:15:00,123
2023-09-05,88.16,0.16,2023-09-05 23:00:00,94.25,0.07,2023-09-05 00:30:00,96.05,0.05,2023-09-05 21:00:00,123
2023-09-06,81.82,0.26,2023-09-06 15:15:00,92.3,0.1,2023-09-06 14:15:00,95.73,0.05,2023-09-06 13:30:00,123
2023-09-07,70.52,0.49,2023-09-07 11:45:00,83.21,0.24,2023-09-07 11:45:00,89.21,0.14,2023-09-07 11:45:00,123
2023-09-08,83.43,0.23,2023-09-08 16:30:00,91.11,0.11,2023-09-08 16:30:00,92.17,0.1,2023-09-08 16:30:00,123
2023-09-09,90.35,0.12,2023-09-09 12:00:00,96.08,0.05,2023-09-09 20:45:00,97.17,0.03,2023-09-09 20:45:00,123
2023-09-10,83.48,0.23,2023-09-10 00:45:00,89.47,0.14,2023-09-10 00:15:00,97.47,0.03,2023-09-10 00:15:00,123
2023-09-11,86.31,0.19,2023-09-11 03:30:00,91.37,0.11,2023-09-11 02:45:00,94.04,0.07,2023-09-11 01:30:00,123
2023-09-12,81.68,0.26,2023-09-12 04:45:00,87.5,0.17,2023-09-12 17:30:00,93.03,0.09,2023-09-12 02:30:00,123
2023-09-13,73.83,0.41,2023-09-13 11:45:00,85.26,0.2,2023-09-13 12:00:00,90.98,0.12,2023-09-13 11:00:00,123
2023-09-14,75.88,0.37,2023-09-14 09:30:00,84.19,0.22,2023-09-14 08:30:00,90.74,0.12,2023-09-14 08:00:00,123
2023-09-15,84.8,0.21,2023-09-15 20:15:00,93.06,0.09,2023-09-15 19:45:00,96.95,0.04,2023-09-15 20:15:00,123
2023-09-16,87.62,0.17,2023-09-16 13:00:00,92.86,0.09,2023-09-16 03:30:00,94.25,0.07,2023-09-16 03:30:00,123
2023-09-17,79.82,0.3,2023-09-17 20:30:00,88.55,0.15,2023-09-17 19:45:00,93.16,0.09,2023-09-17 19:30:00,123
2023-09-18,84.5,0.21,2023-09-18 09:45:00,89.18,0.14,2023-09-18 08:45:00,90.45,0.12,2023-09-18 09:15:00,123
2023-09-19,87.72,0.16,2023-09-19 15:45:00,95.13,0.06,2023-09-19 17:45:00,98.42,0.02,2023-09-19 00:00:00,123
2023-09-20,90.2,0.13,2023-09-20 14:00:00,93.93,0.08,2023-09-20 08:30:00,95.53,0.05,2023-09-20 07:00:00,123
2023-09-21,80.17,0.29,2023-09-21 16:15:00,84.06,0.22,2023-09-21 15:15:00,85.69,0.2,2023-09-21 15:30:00,123
2023-09-22,83.33,0.23,2023-09-22 08:15:00,88.43,0.15,2023-09-22 07:15:00,91.0,0.12,2023-09-22 08:15:00,123
2023-09-23,89.08,0.14,2023-09-23 18:15:00,96.86,0.04,2023-09-23 08:00:00,97.73,0.03,2023-09-23 07:00:00,123
2023-09-24,91.42,0.11,2023-09-24 14:45:00,94.2,0.07,2023-09-24 20:30:00,94.79,0.06,2023-09-24 20:30:00,123
2023-09-25,83.87,0.22,2023-09-25 14:45:00,93.91,0.08,2023-09-25 14:15:00,95.83,0.05,2023-09-25 13:00:00,123
2023-09-26,84.26,0.22,2023-09-26 19:45:00,93.03,0.09,2023-09-26 19:45:00,98.31,0.02,2023-09-26 02:00:00,123
2023-09-27,74.37,0.4,2023-09-27 12:15:00,87.4,0.17,2023-09-27 07:30:00,86.58,0.18,2023-09-27 06:30:00,123
2023-09-28,86.65,0.18,2023-09-28 19:45:00,92.23,0.1,2023-09-28 10:30:00,93.91,0.08,2023-09-28 11:00:00,123
2023-09-29,79.97,0.29,2023-09-29 09:30:00,88.08,0.16,2023-09-29 08:30:00,93.36,0.08,2023-09-29 07:45:00,123
2023-09-30,62.52,0.7,2023-09-30 15:30:00,72.78,0.44,2023-09-30 14:30:00,84.36,0.22,2023-09-30 14:00:00,123
2023-10-01,91.57,0.11,2023-10-01 05:30:00,94.3,0.07,2023-10-01 04:30:00,97.22,0.03,2023-10-01 17:30:00,123
2023-10-02,88.06,0.16,2023-10-02 07:00:00,89.38,0.14,2023-10-02 07:00:00,90.66,0.12,2023-10-02 06:30:00,123
2023-10-03,90.35,0.12,2023-10-03 11:00:00,95.15,0.06,2023-10-03 10:00:00,98.08,0.02,2023-10-03 09:00:00,123
2023-10-04,82.26,0.25,2023-10-04 13:30:00,91.72,0.11,2023-10-04 13:30:00,91.88,0.1,2023-10-04 13:30:00,123
2023-10-05,90.01,0.13,2023-10-05 09:15:00,97.27,0.03,2023-10-05 08:00:00,98.78,0.01,2023-10-05 08:45:00,123
2023-10-06,92.59,0.09,2023-10-06 22:45:00,96.61,0.04,2023-10-06 08:00:00,98.02,0.02,2023-10-06 01:45:00,123
2023-10-07,85.28,0.2,2023-10-07 06:30:00,93.1,0.09,2023-10-07 18:30:00,93.91,0.08,2023-10-07 16:15:00,123
2023-10-08,89.91,0.13,2023-10-08 19:45:00,94.93,0.06,2023-10-08 19:30:00,97.14,0.03,2023-10-08 19:30:00,123
2023-10-09,85.09,0.2,2023-10-09 10:45:00,88.94,0.15,2023-10-09 09:45:00,94.82,0.06,2023-10-09 08:45:00,123
2023-10-10,75.78,0.37,2023-10-10 07:30:00,84.8,0.21,2023-10-10 10:30:00,88.42,0.15,2023-10-10 10:30:00,123
2023-10-11,87.87,0.16,2023-10-11 19:00:00,94.83,0.06,2023-10-11 10:15:00,97.77,0.03,2023-10-11 19:15:00,123
2023-10-12,88.06,0.16,2023-10-12 06:45:00,90.74,0.12,2023-10-12 06:30:00,94.14,0.07,2023-10-12 05:45:00,123
2023-10-13,79.73,0.3,2023-10-13 19:15:00,91.93,0.1,2023-10-13 07:30:00,96.22,0.05,2023-10-13 06:30:00,123
2023-10-14,89.08,0.14,2023-10-14 03:15:00,92.69,0.09,2023-10-14 03:00:00,95.68,0.05,2023-10-14 02:00:00,123
2023-10-15,95.18,0.06,2023-10-15 21:30:00,95.83,0.05,2023-10-15 07:30:00,98.49,0.02,2023-10-15 20:15:00,123
2023-10-16,75.44,0.38,2023-10-16 09:45:00,85.67,0.2,2023-10-16 09:45:00,89.21,0.14,2023-10-16 15:30:00,123
2023-10-17,84.55,0.21,2023-10-17 08:45:00,88.08,0.16,2023-10-17 12:00:00,91.83,0.1,2023-10-17 07:00:00,123
2023-10-18,77.73,0.34,2023-10-18 15:30:00,89.01,0.14,2023-10-18 15:45:00,89.9,0.13,2023-10-18 15:15:00,123
2023-10-19,81.04,0.27,2023-10-19 07:30:00,88.23,0.16,2023-10-19 06:30:00,91.54,0.11,2023-10-19 15:15:00,123
2023-10-20,77.24,0.34,2023-10-20 06:30:00,84.11,0.22,2023-10-20 06:30:00,89.46,0.14,2023-10-20 06:30:00,123
2023-10-21,84.84,0.21,2023-10-21 19:15:00,87.23,0.17,2023-10-21 15:30:00,92.24,0.1,2023-10-21 15:15:00,123
2023-10-22,83.24,0.24,2023-10-22 07:30:00,90.06,0.13,2023-10-22 06:30:00,92.43,0.1,2023-10-22 05:45:00,123
2023-10-23,69.54,0.51,2023-10-23 10:45:00,80.9,0.28,2023-10-23 09:30:00,83.22,0.24,2023-10-23 09:15:00,123
2023-10-24,87.77,0.16,2023-10-24 04:30:00,90.79,0.12,2023-10-24 04:15:00,92.97,0.09,2023-10-24 04:15:00,123
2023-10-25,78.9,0.31,2023-10-25 09:30:00,87.28,0.17,2023-10-25 04:30:00,87.04,0.17,2023-10-25 04:45:00,123
2023-10-26,78.7,0.32,2023-10-26 16:30:00,83.46,0.23,2023-10-26 06:15:00,87.0,0.17,2023-10-26 05:15:00,123
2023-10-27,80.8,0.28,2023-10-27 11:45:00,88.89,0.15,2023-10-27 12:15:00,90.59,0.12,2023-10-27 12:15:00,123
2023-10-28,80.51,0.28,2023-10-28 16:30:00,83.99,0.22,2023-10-28 16:30:00,88.14,0.16,2023-10-28 15:45:00,123
2023-10-29,88.26,0.16,2023-10-29 19:30:00,91.33,0.11,2023-10-29 18:00:00,92.82,0.09,2023-10-29 17:30:00,123
2023-10-30,76.66,0.36,2023-10-30 18:30:00,84.53,0.21,2023-10-30 18:00:00,91.18,0.11,2023-10-30 16:30:00,123
2023-10-31,83.87,0.22,2023-10-31 12:00:00,88.67,0.15,2023-10-31 12:00:00,90.42,0.12,2023-10-31 10:45:00,123
2023-11-01,86.55,0.18,2023-11-01 01:15:00,91.5,0.11,2023-11-01 01:15:00,93.11,0.09,2023-11-01 17:45:00,123
2023-11-02,81.04,0.27,2023-11-02 18:00:00,86.04,0.19,2023-11-02 17:00:00,88.91,0.15,2023-11-02 05:30:00,123
2023-11-03,84.41,0.22,2023-11-03 15:45:00,90.74,0.12,2023-11-03 06:00:00,93.96,0.08,2023-11-03 18:15:00,123
2023-11-04,86.74,0.18,2023-11-04 08:45:00,88.26,0.16,2023-11-04 05:15:00,92.07,0.1,2023-11-04 04:45:00,123
2023-11-05,82.85,0.24,2023-11-05 10:15:00,88.4,0.15,2023-11-05 09:15:00,91.99,0.1,2023-11-05 09:15:00,123
2023-11-06,82.99,0.24,2023-11-06 18:15:00,87.82,0.16,2023-11-06 17:45:00,88.48,0.15,2023-11-06 17:45:00,123
2023-11-07,78.46,0.32,2023-11-07 17:30:00,84.72,0.21,2023-11-07 16:30:00,87.72,0.16,2023-11-07 16:15:00,123
2023-11-08,80.51,0.28,2023-11-08 14:15:00,86.04,0.19,2023-11-08 10:00:00,91.1,0.11,2023-11-08 09:30:00,123
2023-11-09,72.03,0.45,2023-11-09 16:45:00,83.02,0.24,2023-11-09 17:00:00,87.56,0.17,2023-11-09 17:00:00,123
2023-11-10,85.92,0.19,2023-11-10 16:45:00,90.2,0.13,2023-11-10 16:45:00,92.35,0.1,2023-11-10 16:45:00,123
2023-11-11,87.28,0.17,2023-11-11 07:00:00,93.86,0.08,2023-11-11 21:45:00,95.96,0.05,2023-11-11 14:30:00,123
2023-11-12,81.73,0.26,2023-11-12 18:00:00,88.69,0.15,2023-11-12 17:00:00,89.02,0.14,2023-11-12 16:00:00,123
2023-11-13,84.06,0.22,2023-11-13 07:30:00,85.31,0.2,2023-11-13 06:15:00,86.78,0.18,2023-11-13 06:15:00,123
2023-11-14,76.27,0.36,2023-11-14 07:00:00,85.67,0.2,2023-11-14 06:00:00,90.35,0.12,2023-11-14 04:45:00,123
2023-11-15,83.19,0.24,2023-11-15 07:45:00,89.72,0.13,2023-11-15 07:00:00,92.97,0.09,2023-11-15 05:15:00,123
2023-11-16,84.8,0.21,2023-11-16 16:00:00,87.55,0.17,2023-11-16 17:15:00,88.89,0.15,2023-11-16 16:15:00,123
2023-11-17,77.19,0.35,2023-11-17 08:30:00,88.08,0.16,2023-11-17 07:45:00,90.72,0.12,2023-11-17 08:30:00,123
2023-11-18,86.21,0.19,2023-11-18 14:00:00,89.13,0.14,2023-11-18 14:45:00,90.66,0.12,2023-11-18 17:00:00,123
2023-11-19,89.67,0.13,2023-11-19 19:00:00,93.57,0.08,2023-11-19 14:30:00,95.53,0.05,2023-11-19 14:30:00,123
2023-11-20,80.12,0.29,2023-11-20 13:30:00,83.92,0.22,2023-11-20 12:30:00,84.45,0.22,2023-11-20 17:30:00,123
2023-11-21,85.82,0.19,2023-11-21 05:45:00,90.23,0.13,2023-11-21 07:45:00,92.14,0.1,2023-11-21 09:15:00,123
2023-11-22,82.21,0.25,2023-11-22 17:30:00,86.92,0.18,2023-11-22 17:00:00,92.11,0.1,2023-11-22 16:30:00,123
2023-11-23,78.8,0.31,2023-11-23 18:30:00,84.36,0.22,2023-11-23 17:30:00,88.81,0.15,2023-11-23 16:45:00,123
2023-11-24,84.11,0.22,2023-11-24 19:15:00,88.01,0.16,2023-11-24 06:30:00,91.89,0.1,2023-11-24 17:30:00,123
2023-11-25,83.58,0.23,2023-11-25 20:30:00,87.77,0.16,2023-11-25 19:30:00,90.09,0.13,2023-11-25 05:30:00,123
2023-11-26,88.45,0.15,2023-11-26 17:45:00,91.42,0.11,2023-11-26 01:45:00,95.29,0.06,2023-11-26 01:45:00,123
2023-11-27,79.29,0.31,2023-11-27 18:30:00,81.16,0.27,2023-11-27 17:30:00,83.41,0.23,2023-11-27 16:30:00,123
2023-11-28,78.8,0.31,2023-11-28 19:00:00,86.87,0.18,2023-11-28 18:45:00,90.51,0.12,2023-11-28 17:45:00,123
2023-11-29,63.16,0.68,2023-11-29 07:15:00,77.14,0.35,2023-11-29 06:00:00,81.19,0.27,2023-11-29 05:30:00,123
2023-11-30,82.02,0.26,2023-11-30 05:45:00,87.99,0.16,2023-11-30 05:30:00,87.95,0.16,2023-11-30 05:45:00,123
2023-12-01,81.19,0.27,2023-12-01 16:45:00,87.4,0.17,2023-12-01 16:30:00,89.77,0.13,2023-12-01 19:30:00,123
2023-12-02,81.24,0.27,2023-12-02 18:15:00,85.43,0.2,2023-12-02 17:15:00,87.78,0.16,2023-12-02 17:00:00,123
2023-12-03,85.38,0.2,2023-12-03 17:45:00,90.81,0.12,2023-12-03 20:30:00,92.32,0.1,2023-12-03 19:30:00,123
2023-12-04,74.51,0.4,2023-12-04 08:00:00,78.05,0.33,2023-12-04 07:45:00,82.39,0.25,2023-12-04 06:45:00,123
2023-12-05,73.29,0.43,2023-12-05 16:45:00,83.07,0.24,2023-12-05 16:45:00,85.12,0.2,2023-12-05 16:15:00,123
2023-12-06,80.8,0.28,2023-12-06 15:15:00,88.26,0.16,2023-12-06 15:15:00,88.16,0.16,2023-12-06 15:15:00,123
2023-12-07,81.73,0.26,2023-12-07 08:00:00,86.92,0.18,2023-12-07 08:00:00,88.53,0.15,2023-12-07 06:45:00,123
2023-12-08,76.32,0.36,2023-12-08 18:15:00,84.41,0.22,2023-12-08 17:30:00,89.72,0.13,2023-12-08 17:00:00,123
2023-12-09,81.82,0.26,2023-12-09 14:15:00,86.82,0.18,2023-12-09 13:15:00,90.2,0.13,2023-12-09 16:15:00,123
2023-12-10,80.95,0.28,2023-12-10 18:45:00,87.96,0.16,2023-12-10 18:00:00,89.55,0.14,2023-12-10 17:00:00,123
2023-12-11,54.39,0.98,2023-12-11 02:45:00,77.19,0.35,2023-12-11 02:00:00,84.94,0.21,2023-12-11 01:30:00,123
2023-12-12,83.67,0.23,2023-12-12 18:30:00,88.01,0.16,2023-12-12 17:30:00,89.72,0.13,2023-12-12 17:30:00,123
2023-12-13,75.63,0.38,2023-12-13 17:30:00,80.6,0.28,2023-12-13 17:15:00,86.06,0.19,2023-12-13 17:15:00,123
2023-12-14,83.24,0.24,2023-12-14 16:45:00,88.21,0.16,2023-12-14 16:45:00,91.13,0.11,2023-12-14 14:45:00,123
2023-12-15,84.31,0.22,2023-12-15 08:00:00,89.21,0.14,2023-12-15 08:00:00,93.27,0.08,2023-12-15 07:00:00,123
2023-12-16,79.04,0.31,2023-12-16 12:15:00,88.06,0.16,2023-12-16 19:00:00,88.03,0.16,2023-12-16 18:00:00,123
2023-12-17,87.33,0.17,2023-12-17 19:15:00,92.57,0.09,2023-12-17 18:45:00,94.51,0.07,2023-12-17 18:45:00,123
2023-12-18,80.07,0.29,2023-12-18 17:00:00,86.82,0.18,2023-12-18 17:00:00,88.35,0.15,2023-12-18 15:30:00,123
2023-12-19,82.99,0.24,2023-12-19 17:45:00,84.53,0.21,2023-12-19 18:00:00,86.99,0.17,2023-12-19 16:45:00,123
2023-12-20,85.38,0.2,2023-12-20 19:15:00,87.55,0.17,2023-12-20 18:15:00,88.26,0.16,2023-12-20 18:30:00,123
2023-12-21,81.77,0.26,2023-12-21 17:45:00,85.65,0.2,2023-12-21 17:00:00,89.73,0.13,2023-12-21 17:00:00,123
2023-12-22,80.95,0.28,2023-12-22 16:45:00,90.25,0.13,2023-12-22 16:30:00,93.89,0.08,2023-12-22 17:00:00,123
2023-12-23,80.65,0.28,2023-12-23 17:00:00,92.35,0.1,2023-12-23 17:00:00,95.52,0.05,2023-12-23 09:15:00,123
2023-12-24,87.04,0.17,2023-12-24 10:45:00,92.98,0.09,2023-12-24 12:45:00,94.44,0.07,2023-12-24 11:00:00,123
2023-12-25,83.19,0.24,2023-12-25 17:30:00,88.45,0.15,2023-12-25 17:30:00,90.79,0.12,2023-12-25 17:30:00,123
2023-12-26,77.92,0.33,2023-12-26 16:30:00,87.38,0.17,2023-12-26 16:45:00,91.2,0.11,2023-12-26 16:30:00,123
2023-12-27,72.37,0.45,2023-12-27 17:30:00,86.74,0.18,2023-12-27 17:45:00,87.69,0.16,2023-12-27 17:15:00,123
2023-12-28,72.95,0.43,2023-12-28 06:45:00,83.24,0.24,2023-12-28 06:00:00,85.66,0.2,2023-12-28 17:00:00,123
2023-12-29,83.48,0.23,2023-12-29 17:45:00,90.52,0.12,2023-12-29 17:00:00,91.39,0.11,2023-12-29 17:45:00,123
2023-12-30,81.63,0.26,2023-12-30 05:00:00,92.62,0.09,2023-12-30 04:15:00,91.94,0.1,2023-12-30 03:00:00,123
2023-12-31,87.87,0.16,2023-12-31 19:15:00,92.62,0.09,2023-12-31 18:15:00,93.75,0.08,2023-12-31 17:15:00,123
