date_jour,cp1,Dp1,HEURE_POINTE_1H,cp2,Dp2,HEURE_POINTE_2H,cp3,Dp3,HEURE_POINTE_3H,LENGTH
2023-01-01,96.49,0.03,2023-01-01 16:30:00,97.9,0.02,2023-01-01 15:45:00,98.88,0.01,2023-01-01 14:45:00,387
2023-01-02,82.1,0.2,2023-01-02 11:15:00,89.97,0.1,2023-01-02 11:00:00,93.87,0.06,2023-01-02 12:00:00,387
2023-01-03,84.49,0.17,2023-01-03 07:15:00,93.33,0.07,2023-01-03 07:00:00,99.61,0.0,2023-01-03 05:15:00,387
2023-01-04,92.05,0.08,2023-01-04 06:30:00,95.56,0.04,2023-01-04 06:30:00,97.43,0.02,2023-01-04 05:30:00,387
2023-01-05,85.84,0.15,2023-01-05 10:45:00,93.13,0.07,2023-01-05 11:30:00,95.99,0.04,2023-01-05 11:30:00,387
2023-01-06,74.77,0.31,2023-01-06 07:15:00,85.3,0.16,2023-01-06 06:45:00,92.53,0.07,2023-01-06 07:00:00,387
2023-01-07,85.76,0.15,2023-01-07 19:00:00,92.88,0.07,2023-01-07 18:15:00,96.24,0.04,2023-01-07 18:00:00,387
2023-01-08,95.33,0.05,2023-01-08 02:15:00,97.67,0.02,2023-01-08 02:15:00,98.44,0.01,2023-01-08 01:45:00,387
2023-01-09,81.56,0.21,2023-01-09 07:45:00,89.6,0.11,2023-01-09 07:15:00,93.99,0.06,2023-01-09 06:15:00,387
2023-01-10,90.32,0.1,2023-01-10 06:15:00,93.31,0.07,2023-01-10 10:15:00,94.17,0.06,2023-01-10 16:00:00,387
2023-01-11,82.99,0.19,2023-01-11 20:00:00,89.62,0.11,2023-01-11 06:00:00,92.13,0.08,2023-01-11 06:00:00,387
2023-01-12,93.98,0.06,2023-01-12 09:15:00,96.01,0.04,2023-01-12 09:15:00,97.3,0.03,2023-01-12 17:15:00,387
2023-01-13,88.66,0.12,2023-01-13 07:30:00,93.54,0.06,2023-01-13 06:30:00,94.24,0.06,2023-01-13 06:00:00,387
2023-01-14,94.29,0.06,2023-01-14 21:00:00,98.15,0.02,2023-01-14 09:45:00,99.09,0.01,2023-01-14 21:00:00,387
2023-01-15,94.06,0.06,2023-01-15 17:30:00,96.3,0.04,2023-01-15 17:15:00,97.61,0.02,2023-01-15 00:15:00,387
2023-01-16,83.91,0.18,2023-01-16 07:00:00,91.42,0.09,2023-01-16 06:15:00,93.36,0.07,2023-01-16 06:30:00,387
2023-01-17,94.64,0.05,2023-01-17 13:00:00,97.34,0.03,2023-01-17 03:15:00,98.23,0.02,2023-01-17 02:30:00,387
2023-01-18,95.64,0.04,2023-01-18 18:15:00,96.8,0.03,2023-01-18 17:00:00,97.87,0.02,2023-01-18 16:45:00,387
2023-01-19,88.81,0.12,2023-01-19 06:45:00,94.64,0.05,2023-01-19 06:00:00,95.81,0.04,2023-01-19 06:45:00,387
2023-01-20,88.0,0.13,2023-01-20 21:45:00,90.05,0.1,2023-01-20 05:45:00,93.36,0.07,2023-01-20 04:45:00,387
2023-01-21,98.03,0.02,2023-01-21 22:45:00,99.02,0.01,2023-01-21 21:45:00,99.34,0.01,2023-01-21 20:45:00,387
2023-01-22,91.2,0.09,2023-01-22 21:45:00,95.16,0.05,2023-01-22 22:00:00,96.77,0.03,2023-01-22 21:00:00,387
2023-01-23,86.34,0.15,2023-01-23 15:15:00,90.43,0.1,2023-01-23 15:15:00,94.21,0.06,2023-01-23 15:15:00,387
2023-01-24,84.76,0.17,2023-01-24 06:45:00,93.96,0.06,2023-01-24 05:45:00,94.25,0.06,2023-01-24 04:45:00,387
2023-01-25,66.67,0.46,2023-01-25 10:45:00,85.57,0.16,2023-01-25 10:15:00,90.42,0.1,2023-01-25 08:30:00,387
2023-01-26,92.05,0.08,2023-01-26 10:00:00,94.31,0.06,2023-01-26 10:00:00,95.88,0.04,2023-01-26 05:30:00,387
2023-01-27,87.42,0.13,2023-01-27 06:00:00,91.24,0.09,2023-01-27 05:15:00,94.16,0.06,2023-01-27 04:15:00,387
2023-01-28,91.47,0.09,2023-01-28 15:00:00,95.27,0.05,2023-01-28 15:30:00,96.44,0.03,2023-01-28 13:00:00,387
2023-01-29,96.99,0.03,2023-01-29 12:00:00,100.0,0.0,2023-01-29 05:15:00,100.0,0.0,2023-01-29 01:15:00,387
2023-01-30,84.61,0.17,2023-01-30 13:45:00,91.13,0.09,2023-01-30 13:30:00,95.76,0.04,2023-01-30 13:00:00,387
2023-01-31,83.76,0.18,2023-01-31 14:15:00,92.77,0.07,2023-01-31 14:15:00,95.46,0.04,2023-01-31 12:45:00,387
2023-02-01,93.87,0.06,2023-02-01 13:30:00,98.24,0.02,2023-02-01 06:45:00,99.24,0.01,2023-02-01 06:15:00,387
2023-02-02,84.99,0.16,2023-02-02 07:00:00,87.75,0.13,2023-02-02 06:00:00,91.71,0.08,2023-02-02 05:15:00,387
2023-02-03,93.48,0.06,2023-02-03 07:00:00,99.46,0.01,2023-02-03 06:45:00,100.0,0.0,2023-02-03 00:15:00,387
2023-02-04,92.82,0.07,2023-02-04 17:15:00,95.43,0.04,2023-02-04 17:15:00,96.78,0.03,2023-02-04 17:15:00,387
2023-02-05,91.4,0.09,2023-02-05 11:45:00,96.41,0.03,2023-02-05 11:30:00,95.64,0.04,2023-02-05 11:45:00,387
2023-02-06,89.39,0.11,2023-02-06 07:15:00,94.93,0.05,2023-02-06 06:30:00,96.39,0.03,2023-02-06 05:30:00,387
2023-02-07,91.98,0.08,2023-02-07 05:30:00,96.7,0.03,2023-02-07 04:30:00,97.8,0.02,2023-02-07 03:30:00,387
2023-02-08,84.53,0.17,2023-02-08 08:15:00,93.48,0.06,2023-02-08 06:45:00,96.3,0.04,2023-02-08 06:15:00,387
2023-02-09,93.98,0.06,2023-02-09 07:15:00,94.71,0.05,2023-02-09 06:45:00,96.48,0.03,2023-02-09 05:45:00,387
2023-02-10,98.15,0.02,2023-02-10 15:45:00,99.07,0.01,2023-02-10 15:45:00,99.38,0.01,2023-02-10 15:45:00,387
2023-02-11,92.94,0.07,2023-02-11 07:30:00,96.47,0.03,2023-02-11 06:45:00,97.65,0.02,2023-02-11 06:00:00,387
2023-02-12,96.1,0.04,2023-02-12 13:15:00,98.24,0.02,2023-02-12 10:45:00,98.2,0.02,2023-02-12 10:45:00,387
2023-02-13,74.07,0.32,2023-02-13 08:15:00,83.31,0.19,2023-02-13 07:15:00,85.61,0.16,2023-02-13 06:30:00,387
2023-02-14,74.61,0.32,2023-02-14 07:00:00,82.04,0.2,2023-02-14 06:30:00,84.54,0.17,2023-02-14 06:15:00,387
2023-02-15,80.71,0.22,2023-02-15 06:45:00,84.16,0.17,2023-02-15 06:15:00,89.66,0.11,2023-02-15 05:15:00,387
2023-02-16,84.26,0.17,2023-02-16 09:45:00,91.44,0.09,2023-02-16 06:15:00,93.85,0.06,2023-02-16 05:30:00,387
2023-02-17,91.94,0.08,2023-02-17 08:30:00,95.41,0.04,2023-02-17 08:30:00,97.96,0.02,2023-02-17 07:30:00,387
2023-02-18,93.02,0.07,2023-02-18 06:30:00,96.51,0.03,2023-02-18 05:30:00,97.67,0.02,2023-02-18 04:45:00,387
2023-02-19,96.49,0.03,2023-02-19 10:45:00,98.13,0.02,2023-02-19 09:45:00,98.75,0.01,2023-02-19 09:00:00,387
2023-02-20,81.94,0.2,2023-02-20 14:00:00,91.28,0.09,2023-02-20 12:15:00,94.07,0.06,2023-02-20 11:15:00,387
2023-02-21,92.94,0.07,2023-02-21 06:45:00,93.71,0.06,2023-02-21 06:45:00,96.51,0.03,2023-02-21 06:00:00,387
2023-02-22,88.19,0.12,2023-02-22 10:45:00,96.59,0.03,2023-02-22 09:45:00,98.02,0.02,2023-02-22 10:15:00,387
2023-02-23,94.17,0.06,2023-02-23 11:30:00,97.13,0.03,2023-02-23 14:00:00,98.17,0.02,2023-02-23 13:45:00,387
2023-02-24,93.6,0.06,2023-02-24 08:00:00,98.36,0.02,2023-02-24 08:15:00,99.54,0.0,2023-02-24 07:30:00,387
2023-02-25,79.32,0.24,2023-02-25 12:45:00,90.28,0.1,2023-02-25 11:30:00,96.99,0.03,2023-02-25 05:00:00,387
2023-02-26,36.96,1.58,2023-02-26 16:15:00,69.91,0.4,2023-02-26 15:45:00,78.88,0.25,2023-02-26 16:15:00,387
2023-02-27,96.03,0.04,2023-02-27 12:00:00,98.01,0.02,2023-02-27 11:15:00,99.32,0.01,2023-02-27 03:30:00,387
2023-02-28,73.46,0.33,2023-02-28 12:30:00,80.75,0.22,2023-02-28 11:45:00,86.23,0.15,2023-02-28 10:45:00,387
2023-03-01,95.99,0.04,2023-03-01 08:30:00,99.36,0.01,2023-03-01 04:30:00,99.58,0.0,2023-03-01 03:30:00,387
2023-03-02,79.24,0.24,2023-03-02 14:30:00,89.31,0.11,2023-03-02 14:30:00,91.23,0.09,2023-03-02 12:30:00,387
2023-03-03,75.81,0.3,2023-03-03 08:15:00,92.8,0.07,2023-03-03 07:15:00,93.97,0.06,2023-03-03 13:00:00,387
2023-03-04,90.32,0.1,2023-03-04 16:00:00,93.92,0.06,2023-03-04 15:45:00,96.6,0.03,2023-03-04 15:30:00,387
2023-03-05,92.55,0.07,2023-03-05 20:30:00,94.29,0.06,2023-03-05 19:00:00,96.22,0.04,2023-03-05 19:15:00,387
2023-03-06,77.47,0.27,2023-03-06 07:15:00,85.03,0.16,2023-03-06 06:15:00,87.71,0.13,2023-03-06 06:45:00,387
2023-03-07,95.49,0.04,2023-03-07 06:15:00,97.65,0.02,2023-03-07 18:45:00,98.43,0.01,2023-03-07 18:45:00,387
2023-03-08,90.32,0.1,2023-03-08 06:00:00,93.02,0.07,2023-03-08 06:45:00,93.66,0.06,2023-03-08 06:00:00,387
2023-03-09,93.33,0.07,2023-03-09 07:30:00,96.14,0.04,2023-03-09 14:30:00,97.39,0.02,2023-03-09 13:30:00,387
2023-03-10,64.54,0.51,2023-03-10 16:30:00,78.16,0.26,2023-03-10 16:00:00,85.66,0.15,2023-03-10 16:00:00,387
2023-03-11,97.53,0.02,2023-03-11 15:30:00,99.34,0.01,2023-03-11 06:00:00,99.56,0.0,2023-03-11 05:00:00,387
2023-03-12,88.5,0.12,2023-03-12 10:00:00,94.54,0.05,2023-03-12 01:15:00,95.81,0.04,2023-03-12 00:00:00,387
2023-03-13,80.44,0.23,2023-03-13 07:30:00,88.08,0.13,2023-03-13 06:30:00,92.23,0.08,2023-03-13 06:15:00,387
2023-03-14,92.52,0.07,2023-03-14 06:00:00,93.96,0.06,2023-03-14 05:15:00,96.6,0.03,2023-03-14 04:00:00,387
2023-03-15,94.1,0.06,2023-03-15 17:45:00,95.64,0.04,2023-03-15 17:15:00,97.84,0.02,2023-03-15 17:00:00,387
2023-03-16,92.67,0.07,2023-03-16 07:00:00,95.97,0.04,2023-03-16 06:00:00,98.87,0.01,2023-03-16 02:30:00,387
2023-03-17,98.61,0.01,2023-03-17 15:00:00,99.75,0.0,2023-03-17 17:45:00,100.0,0.0,2023-03-17 20:15:00,387
2023-03-18,90.82,0.09,2023-03-18 21:15:00,95.35,0.05,2023-03-18 20:15:00,97.12,0.03,2023-03-18 20:15:00,387
2023-03-19,90.39,0.1,2023-03-19 17:30:00,94.17,0.06,2023-03-19 14:00:00,95.88,0.04,2023-03-19 13:00:00,387
2023-03-20,73.8,0.33,2023-03-20 07:15:00,86.88,0.14,2023-03-20 06:15:00,92.79,0.07,2023-03-20 05:15:00,387
2023-03-21,78.13,0.26,2023-03-21 07:15:00,87.36,0.13,2023-03-21 06:15:00,92.18,0.08,2023-03-21 05:45:00,387
2023-03-22,92.82,0.07,2023-03-22 07:15:00,95.37,0.04,2023-03-22 06:15:00,96.17,0.04,2023-03-22 05:15:00,387
2023-03-23,83.18,0.19,2023-03-23 11:45:00,93.5,0.06,2023-03-23 10:15:00,94.89,0.05,2023-03-23 09:45:00,387
2023-03-24,80.83,0.22,2023-03-24 06:45:00,94.23,0.06,2023-03-24 06:45:00,95.95,0.04,2023-03-24 07:00:00,387
2023-03-25,96.3,0.04,2023-03-25 14:00:00,99.13,0.01,2023-03-25 17:00:00,99.42,0.01,2023-03-25 16:00:00,387
2023-03-26,84.14,0.17,2023-03-26 15:00:00,92.52,0.07,2023-03-26 14:15:00,94.65,0.05,2023-03-26 14:30:00,387
2023-03-27,89.74,0.11,2023-03-27 07:30:00,95.74,0.04,2023-03-27 07:15:00,98.2,0.02,2023-03-27 07:30:00,387
2023-03-28,79.32,0.24,2023-03-28 21:30:00,89.66,0.11,2023-03-28 21:15:00,93.26,0.07,2023-03-28 20:30:00,387
2023-03-29,87.11,0.14,2023-03-29 13:15:00,93.5,0.06,2023-03-29 12:30:00,93.97,0.06,2023-03-29 11:15:00,387
2023-03-30,86.5,0.14,2023-03-30 06:15:00,91.71,0.08,2023-03-30 06:30:00,93.52,0.06,2023-03-30 05:45:00,387
2023-03-31,92.94,0.07,2023-03-31 20:30:00,96.47,0.03,2023-03-31 20:45:00,97.65,0.02,2023-03-31 20:30:00,387
2023-04-01,84.34,0.17,2023-04-01 07:15:00,94.75,0.05,2023-04-01 15:15:00,97.47,0.02,2023-04-01 15:00:00,387
2023-04-02,90.9,0.09,2023-04-02 16:15:00,94.14,0.06,2023-04-02 15:30:00,97.58,0.02,2023-04-02 14:15:00,387
2023-04-03,87.85,0.13,2023-04-03 07:30:00,93.73,0.06,2023-04-03 06:30:00,96.35,0.04,2023-04-03 14:15:00,387
2023-04-04,90.9,0.09,2023-04-04 07:45:00,96.49,0.03,2023-04-04 13:30:00,99.06,0.01,2023-04-04 02:15:00,387
2023-04-05,72.45,0.35,2023-04-05 17:45:00,86.23,0.15,2023-04-05 17:15:00,91.51,0.09,2023-04-05 16:15:00,387
2023-04-06,89.47,0.11,2023-04-06 05:15:00,91.3,0.09,2023-04-06 04:45:00,94.2,0.06,2023-04-06 03:45:00,387
2023-04-07,89.24,0.11,2023-04-07 06:15:00,92.79,0.07,2023-04-07 13:45:00,94.12,0.06,2023-04-07 04:15:00,387
2023-04-08,93.29,0.07,2023-04-08 15:15:00,98.3,0.02,2023-04-08 00:45:00,98.87,0.01,2023-04-08 00:00:00,387
2023-04-09,94.68,0.05,2023-04-09 19:15:00,98.71,0.01,2023-04-09 15:45:00,99.25,0.01,2023-04-09 15:15:00,387
2023-04-10,57.06,0.7,2023-04-10 16:00:00,78.07,0.26,2023-04-10 16:15:00,75.62,0.3,2023-04-10 15:45:00,387
2023-04-11,93.4,0.07,2023-04-11 11:45:00,96.8,0.03,2023-04-11 03:30:00,97.87,0.02,2023-04-11 01:45:00,387
2023-04-12,86.84,0.14,2023-04-12 09:15:00,91.36,0.09,2023-04-12 08:00:00,92.77,0.07,2023-04-12 07:45:00,387
2023-04-13,91.74,0.08,2023-04-13 08:45:00,97.03,0.03,2023-04-13 04:45:00,98.02,0.02,2023-04-13 03:45:00,387
2023-04-14,87.42,0.13,2023-04-14 17:30:00,88.97,0.11,2023-04-14 16:30:00,92.46,0.08,2023-04-14 15:30:00,387
2023-04-15,92.82,0.07,2023-04-15 14:00:00,95.39,0.04,2023-04-15 13:00:00,97.98,0.02,2023-04-15 12:30:00,387
2023-04-16,96.6,0.03,2023-04-16 04:30:00,98.3,0.02,2023-04-16 03:30:00,98.87,0.01,2023-04-16 02:15:00,387
2023-04-17,96.6,0.03,2023-04-17 06:00:00,98.3,0.02,2023-04-17 05:00:00,98.87,0.01,2023-04-17 04:00:00,387
2023-04-18,77.93,0.26,2023-04-18 07:45:00,92.65,0.07,2023-04-18 07:45:00,94.28,0.06,2023-04-18 05:45:00,387
2023-04-19,91.59,0.09,2023-04-19 17:15:00,95.2,0.05,2023-04-19 16:00:00,97.13,0.03,2023-04-19 12:15:00,387
2023-04-20,80.4,0.23,2023-04-20 07:00:00,90.47,0.1,2023-04-20 06:00:00,92.34,0.08,2023-04-20 12:30:00,387
2023-04-21,90.2,0.1,2023-04-21 07:45:00,95.89,0.04,2023-04-21 06:30:00,96.93,0.03,2023-04-21 05:45:00,387
2023-04-22,96.88,0.03,2023-04-22 07:30:00,98.44,0.01,2023-04-22 07:15:00,98.96,0.01,2023-04-22 05:45:00,387
2023-04-23,83.64,0.18,2023-04-23 14:15:00,91.82,0.08,2023-04-23 14:00:00,95.85,0.04,2023-04-23 13:00:00,387
2023-04-24,87.81,0.13,2023-04-24 15:30:00,94.23,0.06,2023-04-24 14:30:00,98.26,0.02,2023-04-24 13:30:00,387
2023-04-25,91.17,0.09,2023-04-25 05:45:00,95.87,0.04,2023-04-25 05:45:00,97.9,0.02,2023-04-25 19:00:00,387
2023-04-26,90.43,0.1,2023-04-26 12:15:00,95.74,0.04,2023-04-26 21:30:00,97.16,0.03,2023-04-26 21:00:00,387
2023-04-27,84.45,0.17,2023-04-27 08:00:00,92.98,0.07,2023-04-27 07:30:00,96.69,0.03,2023-04-27 08:00:00,387
2023-04-28,89.62,0.11,2023-04-28 18:30:00,92.77,0.07,2023-04-28 17:45:00,95.18,0.05,2023-04-28 17:00:00,387
2023-04-29,94.75,0.05,2023-04-29 12:00:00,96.55,0.03,2023-04-29 10:30:00,97.7,0.02,2023-04-29 10:15:00,387
2023-04-30,84.22,0.17,2023-04-30 10:45:00,92.82,0.07,2023-04-30 09:45:00,94.73,0.05,2023-04-30 08:30:00,387
2023-05-01,96.22,0.04,2023-05-01 11:30:00,98.11,0.02,2023-05-01 11:45:00,98.74,0.01,2023-05-01 10:15:00,387
2023-05-02,93.71,0.06,2023-05-02 13:45:00,98.5,0.01,2023-05-02 03:00:00,99.58,0.0,2023-05-02 18:45:00,387
2023-05-03,91.94,0.08,2023-05-03 18:00:00,93.06,0.07,2023-05-03 16:45:00,95.33,0.05,2023-05-03 16:45:00,387
2023-05-04,98.11,0.02,2023-05-04 05:45:00,99.32,0.01,2023-05-04 18:00:00,100.0,0.0,2023-05-04 01:15:00,387
2023-05-05,89.66,0.11,2023-05-05 19:00:00,94.68,0.05,2023-05-05 21:00:00,94.97,0.05,2023-05-05 08:30:00,387
2023-05-06,93.21,0.07,2023-05-06 09:45:00,98.38,0.02,2023-05-06 09:45:00,98.92,0.01,2023-05-06 09:45:00,387
2023-05-07,87.23,0.14,2023-05-07 00:00:00,93.61,0.06,2023-05-07 00:00:00,95.74,0.04,2023-05-07 00:15:00,387
2023-05-08,91.09,0.09,2023-05-08 16:00:00,96.01,0.04,2023-05-08 15:45:00,99.13,0.01,2023-05-08 20:15:00,387
2023-05-09,32.37,1.93,2023-05-09 08:00:00,66.84,0.46,2023-05-09 08:00:00,77.84,0.26,2023-05-09 08:00:00,387
2023-05-10,89.16,0.11,2023-05-10 12:00:00,93.06,0.07,2023-05-10 10:30:00,92.98,0.07,2023-05-10 10:15:00,387
2023-05-11,80.75,0.22,2023-05-11 07:30:00,89.87,0.1,2023-05-11 07:30:00,93.84,0.06,2023-05-11 13:45:00,387
2023-05-12,92.86,0.07,2023-05-12 12:45:00,95.6,0.04,2023-05-12 12:45:00,97.07,0.03,2023-05-12 12:00:00,387
2023-05-13,93.02,0.07,2023-05-13 15:15:00,95.79,0.04,2023-05-13 14:00:00,97.7,0.02,2023-05-13 14:15:00,387
2023-05-14,92.79,0.07,2023-05-14 16:00:00,97.47,0.02,2023-05-14 19:00:00,98.21,0.02,2023-05-14 00:30:00,387
2023-05-15,95.99,0.04,2023-05-15 05:00:00,98.73,0.01,2023-05-15 17:30:00,99.82,0.0,2023-05-15 16:45:00,387
2023-05-16,81.94,0.2,2023-05-16 18:30:00,86.84,0.14,2023-05-16 17:15:00,91.72,0.08,2023-05-16 16:00:00,387
2023-05-17,92.44,0.08,2023-05-17 13:30:00,94.14,0.06,2023-05-17 13:00:00,96.97,0.03,2023-05-17 13:00:00,387
2023-05-18,96.6,0.03,2023-05-18 10:45:00,97.76,0.02,2023-05-18 10:45:00,98.51,0.01,2023-05-18 10:45:00,387
2023-05-19,84.03,0.18,2023-05-19 15:30:00,87.08,0.14,2023-05-19 15:30:00,89.79,0.11,2023-05-19 15:00:00,387
2023-05-20,94.64,0.05,2023-05-20 10:45:00,97.32,0.03,2023-05-20 10:45:00,98.33,0.02,2023-05-20 06:30:00,387
2023-05-21,76.04,0.29,2023-05-21 18:30:00,86.52,0.14,2023-05-21 18:15:00,88.98,0.11,2023-05-21 16:30:00,387
2023-05-22,92.25,0.08,2023-05-22 14:00:00,96.82,0.03,2023-05-22 17:45:00,98.66,0.01,2023-05-22 14:00:00,387
2023-05-23,85.07,0.16,2023-05-23 17:00:00,92.53,0.07,2023-05-23 16:30:00,95.02,0.05,2023-05-23 16:45:00,387
2023-05-24,73.3,0.34,2023-05-24 14:30:00,85.34,0.16,2023-05-24 14:30:00,90.23,0.1,2023-05-24 14:15:00,387
2023-05-25,90.82,0.09,2023-05-25 18:00:00,94.23,0.06,2023-05-25 17:00:00,96.15,0.04,2023-05-25 17:00:00,387
2023-05-26,88.0,0.13,2023-05-26 15:15:00,94.37,0.06,2023-05-26 15:00:00,96.23,0.04,2023-05-26 15:00:00,387
2023-05-27,89.04,0.11,2023-05-27 13:30:00,97.15,0.03,2023-05-27 21:30:00,98.53,0.01,2023-05-27 11:30:00,387
2023-05-28,95.64,0.04,2023-05-28 01:45:00,97.82,0.02,2023-05-28 01:30:00,98.32,0.02,2023-05-28 02:15:00,387
2023-05-29,89.54,0.11,2023-05-29 02:45:00,94.77,0.05,2023-05-29 02:00:00,96.51,0.03,2023-05-29 02:15:00,387
2023-05-30,85.76,0.15,2023-05-30 15:15:00,91.32,0.09,2023-05-30 15:00:00,93.47,0.06,2023-05-30 15:00:00,387
2023-05-31,93.4,0.07,2023-05-31 09:00:00,97.22,0.03,2023-05-31 08:30:00,98.23,0.02,2023-05-31 20:00:00,387
2023-06-01,81.56,0.21,2023-06-01 15:30:00,90.91,0.09,2023-06-01 15:30:00,93.94,0.06,2023-06-01 15:30:00,387
2023-06-02,74.04,0.32,2023-06-02 07:45:00,87.25,0.14,2023-06-02 06:45:00,91.4,0.09,2023-06-02 07:45:00,387
2023-06-03,95.14,0.05,2023-06-03 13:30:00,97.57,0.02,2023-06-03 13:15:00,99.58,0.0,2023-06-03 00:00:00,387
2023-06-04,15.78,4.94,2023-06-04 18:30:00,54.73,0.77,2023-06-04 17:30:00,68.33,0.43,2023-06-04 16:45:00,387
2023-06-05,96.95,0.03,2023-06-05 06:15:00,98.48,0.01,2023-06-05 05:15:00,99.16,0.01,2023-06-05 04:15:00,387
2023-06-06,94.41,0.05,2023-06-06 07:45:00,98.77,0.01,2023-06-06 07:45:00,99.19,0.01,2023-06-06 21:00:00,387
2023-06-07,90.7,0.09,2023-06-07 15:45:00,96.47,0.03,2023-06-07 14:45:00,97.66,0.02,2023-06-07 15:45:00,387
2023-06-08,75.27,0.3,2023-06-08 15:00:00,87.64,0.13,2023-06-08 15:00:00,90.33,0.1,2023-06-08 13:15:00,387
2023-06-09,89.31,0.11,2023-06-09 07:00:00,94.29,0.06,2023-06-09 06:15:00,97.09,0.03,2023-06-09 20:15:00,387
2023-06-10,91.28,0.09,2023-06-10 09:30:00,95.91,0.04,2023-06-10 08:45:00,96.81,0.03,2023-06-10 07:30:00,387
2023-06-11,90.01,0.1,2023-06-11 11:15:00,94.98,0.05,2023-06-11 16:15:00,97.13,0.03,2023-06-11 10:15:00,387
2023-06-12,88.58,0.12,2023-06-12 14:15:00,89.14,0.11,2023-06-12 14:15:00,93.0,0.07,2023-06-12 13:30:00,387
2023-06-13,89.66,0.11,2023-06-13 21:00:00,94.83,0.05,2023-06-13 20:45:00,96.13,0.04,2023-06-13 21:00:00,387
2023-06-14,81.94,0.2,2023-06-14 14:45:00,93.17,0.07,2023-06-14 11:00:00,96.37,0.03,2023-06-14 11:00:00,387
2023-06-15,89.16,0.11,2023-06-15 17:30:00,95.39,0.04,2023-06-15 10:00:00,97.83,0.02,2023-06-15 10:30:00,387
2023-06-16,91.63,0.08,2023-06-16 13:30:00,94.81,0.05,2023-06-16 12:30:00,96.54,0.03,2023-06-16 11:45:00,387
2023-06-17,91.09,0.09,2023-06-17 06:15:00,94.39,0.06,2023-06-17 02:45:00,94.29,0.06,2023-06-17 04:15:00,387
2023-06-18,89.0,0.11,2023-06-18 18:00:00,94.48,0.05,2023-06-18 18:00:00,96.32,0.04,2023-06-18 18:00:00,387
2023-06-19,90.82,0.09,2023-06-19 11:15:00,95.78,0.04,2023-06-19 05:15:00,97.34,0.03,2023-06-19 15:15:00,387
2023-06-20,79.63,0.24,2023-06-20 13:30:00,84.9,0.16,2023-06-20 13:30:00,90.82,0.09,2023-06-20 13:15:00,387
2023-06-21,80.29,0.23,2023-06-21 05:15:00,84.18,0.17,2023-06-21 05:15:00,90.26,0.1,2023-06-21 04:45:00,387
2023-06-22,68.87,0.42,2023-06-22 07:45:00,82.77,0.19,2023-06-22 06:30:00,88.7,0.12,2023-06-22 06:30:00,387
2023-06-23,68.71,0.42,2023-06-23 17:45:00,84.36,0.17,2023-06-23 17:45:00,91.08,0.09,2023-06-23 17:45:00,387
2023-06-24,78.4,0.26,2023-06-24 09:30:00,87.79,0.13,2023-06-24 08:30:00,91.86,0.08,2023-06-24 08:30:00,387
2023-06-25,82.79,0.19,2023-06-25 00:45:00,92.69,0.07,2023-06-25 15:15:00,94.06,0.06,2023-06-25 01:00:00,387
2023-06-26,72.3,0.35,2023-06-26 07:30:00,86.88,0.14,2023-06-26 06:45:00,92.54,0.07,2023-06-26 05:30:00,387
2023-06-27,87.23,0.14,2023-06-27 10:00:00,92.34,0.08,2023-06-27 09:30:00,94.84,0.05,2023-06-27 08:15:00,387
2023-06-28,88.89,0.12,2023-06-28 16:00:00,92.86,0.07,2023-06-28 10:15:00,95.24,0.05,2023-06-28 09:15:00,387
2023-06-29,82.45,0.2,2023-06-29 07:30:00,88.5,0.12,2023-06-29 06:30:00,91.19,0.09,2023-06-29 06:30:00,387
2023-06-30,90.32,0.1,2023-06-30 14:30:00,93.56,0.06,2023-06-30 14:00:00,95.86,0.04,2023-06-30 14:00:00,387
2023-07-01,80.94,0.22,2023-07-01 07:30:00,90.47,0.1,2023-07-01 06:30:00,93.65,0.06,2023-07-01 05:30:00,387
