date_jour,cp1,Dp1,HEURE_POINTE_1H,cp2,Dp2,HEURE_POINTE_2H,cp3,Dp3,HEURE_POINTE_3H,LENGTH
2023-07-02,93.13,0.07,2023-07-02 17:00:00,96.68,0.03,2023-07-02 16:15:00,98.56,0.01,2023-07-02 15:00:00,387
2023-07-03,61.0,0.59,2023-07-03 22:30:00,80.5,0.22,2023-07-03 22:00:00,87.0,0.14,2023-07-03 20:45:00,387
2023-07-04,91.2,0.09,2023-07-04 03:45:00,95.6,0.04,2023-07-04 03:45:00,97.07,0.03,2023-07-04 02:45:00,387
2023-07-05,88.7,0.12,2023-07-05 08:15:00,95.25,0.05,2023-07-05 08:15:00,97.67,0.02,2023-07-05 08:30:00,387
2023-07-06,77.47,0.27,2023-07-06 14:15:00,85.44,0.16,2023-07-06 13:15:00,89.52,0.11,2023-07-06 12:30:00,387
2023-07-07,94.17,0.06,2023-07-07 14:30:00,98.32,0.02,2023-07-07 14:15:00,99.31,0.01,2023-07-07 08:15:00,387
2023-07-08,75.0,0.31,2023-07-08 13:30:00,87.29,0.13,2023-07-08 13:00:00,91.28,0.09,2023-07-08 13:00:00,387
2023-07-09,87.04,0.14,2023-07-09 10:45:00,95.39,0.04,2023-07-09 01:00:00,95.67,0.04,2023-07-09 00:30:00,387
2023-07-10,90.51,0.1,2023-07-10 05:30:00,96.93,0.03,2023-07-10 04:30:00,97.96,0.02,2023-07-10 03:30:00,387
2023-07-11,84.38,0.17,2023-07-11 14:00:00,92.82,0.07,2023-07-11 10:15:00,95.23,0.05,2023-07-11 11:45:00,387
2023-07-12,94.17,0.06,2023-07-12 16:15:00,95.72,0.04,2023-07-12 15:15:00,97.56,0.02,2023-07-12 15:15:00,387
2023-07-13,85.42,0.16,2023-07-13 09:15:00,93.71,0.06,2023-07-13 16:30:00,92.63,0.07,2023-07-13 09:30:00,387
2023-07-14,93.13,0.07,2023-07-14 08:15:00,96.45,0.03,2023-07-14 12:30:00,97.63,0.02,2023-07-14 11:30:00,387
2023-07-15,84.22,0.17,2023-07-15 11:30:00,93.6,0.06,2023-07-15 11:30:00,96.42,0.03,2023-07-15 11:30:00,387
2023-07-16,92.36,0.08,2023-07-16 10:30:00,95.93,0.04,2023-07-16 10:30:00,97.29,0.03,2023-07-16 09:45:00,387
2023-07-17,81.79,0.21,2023-07-17 12:00:00,87.69,0.13,2023-07-17 12:00:00,88.86,0.12,2023-07-17 12:00:00,387
2023-07-18,88.73,0.12,2023-07-18 08:15:00,98.34,0.02,2023-07-18 19:30:00,98.89,0.01,2023-07-18 19:30:00,387
2023-07-19,91.4,0.09,2023-07-19 00:00:00,95.7,0.04,2023-07-19 00:00:00,97.87,0.02,2023-07-19 00:00:00,387
2023-07-20,91.01,0.09,2023-07-20 00:00:00,95.51,0.04,2023-07-20 00:00:00,97.03,0.03,2023-07-20 00:00:00,387
2023-07-21,85.96,0.15,2023-07-21 09:15:00,89.39,0.11,2023-07-21 08:30:00,92.93,0.07,2023-07-21 08:30:00,387
2023-07-22,92.98,0.07,2023-07-22 17:30:00,98.28,0.02,2023-07-22 13:00:00,99.96,0.0,2023-07-22 05:45:00,387
2023-07-23,92.44,0.08,2023-07-23 15:30:00,95.52,0.04,2023-07-23 16:00:00,96.66,0.03,2023-07-23 14:45:00,387
2023-07-24,51.89,0.86,2023-07-24 10:30:00,74.09,0.32,2023-07-24 10:30:00,80.27,0.23,2023-07-24 10:30:00,387
2023-07-25,88.77,0.12,2023-07-25 15:45:00,94.62,0.05,2023-07-25 15:45:00,94.57,0.05,2023-07-25 15:45:00,387
2023-07-26,86.42,0.15,2023-07-26 09:30:00,93.13,0.07,2023-07-26 09:15:00,95.9,0.04,2023-07-26 09:30:00,387
2023-07-27,94.06,0.06,2023-07-27 11:00:00,97.74,0.02,2023-07-27 10:45:00,98.77,0.01,2023-07-27 20:45:00,387
2023-07-28,90.7,0.09,2023-07-28 11:45:00,93.85,0.06,2023-07-28 08:15:00,97.38,0.02,2023-07-28 09:30:00,387
2023-07-29,93.13,0.07,2023-07-29 08:30:00,97.67,0.02,2023-07-29 01:45:00,98.44,0.01,2023-07-29 02:00:00,387
2023-07-30,89.47,0.11,2023-07-30 16:30:00,94.04,0.06,2023-07-30 15:45:00,97.99,0.02,2023-07-30 01:00:00,387
2023-07-31,84.03,0.18,2023-07-31 14:15:00,87.92,0.13,2023-07-31 13:45:00,91.53,0.09,2023-07-31 13:45:00,387
2023-08-01,88.19,0.12,2023-08-01 06:15:00,94.77,0.05,2023-08-01 05:15:00,96.09,0.04,2023-08-01 04:15:00,387
2023-08-02,82.48,0.2,2023-08-02 10:45:00,90.14,0.1,2023-08-02 09:45:00,93.15,0.07,2023-08-02 08:15:00,387
2023-08-03,96.41,0.03,2023-08-03 19:30:00,97.76,0.02,2023-08-03 18:00:00,98.51,0.01,2023-08-03 16:45:00,387
2023-08-04,79.59,0.24,2023-08-04 11:30:00,87.13,0.14,2023-08-04 11:30:00,90.25,0.1,2023-08-04 10:00:00,387
2023-08-05,95.64,0.04,2023-08-05 15:15:00,95.93,0.04,2023-08-05 14:15:00,96.13,0.04,2023-08-05 13:15:00,387
2023-08-06,94.68,0.05,2023-08-06 07:00:00,97.34,0.03,2023-08-06 06:00:00,98.23,0.02,2023-08-06 06:00:00,387
2023-08-07,93.79,0.06,2023-08-07 14:45:00,98.09,0.02,2023-08-07 14:45:00,99.54,0.0,2023-08-07 12:00:00,387
2023-08-08,92.82,0.07,2023-08-08 10:45:00,94.17,0.06,2023-08-08 09:45:00,96.12,0.04,2023-08-08 09:45:00,387
2023-08-09,94.25,0.06,2023-08-09 10:30:00,97.3,0.03,2023-08-09 09:45:00,99.0,0.01,2023-08-09 10:30:00,387
2023-08-10,91.13,0.09,2023-08-10 07:30:00,95.99,0.04,2023-08-10 06:30:00,97.7,0.02,2023-08-10 06:00:00,387
2023-08-11,88.97,0.11,2023-08-11 07:30:00,95.25,0.05,2023-08-11 13:15:00,97.11,0.03,2023-08-11 12:30:00,387
2023-08-12,93.06,0.07,2023-08-12 22:15:00,98.01,0.02,2023-08-12 22:00:00,99.32,0.01,2023-08-12 20:15:00,387
2023-08-13,88.39,0.12,2023-08-13 11:00:00,94.19,0.06,2023-08-13 10:15:00,97.75,0.02,2023-08-13 16:30:00,387
2023-08-14,92.63,0.07,2023-08-14 06:45:00,96.43,0.03,2023-08-14 06:45:00,95.7,0.04,2023-08-14 18:15:00,387
2023-08-15,82.52,0.2,2023-08-15 17:15:00,91.26,0.09,2023-08-15 17:00:00,94.17,0.06,2023-08-15 16:30:00,387
2023-08-16,92.75,0.07,2023-08-16 19:00:00,96.37,0.03,2023-08-16 18:45:00,97.39,0.02,2023-08-16 16:15:00,387
2023-08-17,88.0,0.13,2023-08-17 06:15:00,94.87,0.05,2023-08-17 17:30:00,96.58,0.03,2023-08-17 17:15:00,387
2023-08-18,92.44,0.08,2023-08-18 17:30:00,96.22,0.04,2023-08-18 16:45:00,97.48,0.02,2023-08-18 17:15:00,387
2023-08-19,72.18,0.36,2023-08-19 17:00:00,87.56,0.13,2023-08-19 17:00:00,93.09,0.07,2023-08-19 16:15:00,387
2023-08-20,94.87,0.05,2023-08-20 17:15:00,97.43,0.02,2023-08-20 17:15:00,98.29,0.02,2023-08-20 17:15:00,387
2023-08-21,81.83,0.21,2023-08-21 09:00:00,90.59,0.1,2023-08-21 08:00:00,94.12,0.06,2023-08-21 07:00:00,387
2023-08-22,92.75,0.07,2023-08-22 04:00:00,96.37,0.03,2023-08-22 03:00:00,97.09,0.03,2023-08-22 02:00:00,387
2023-08-23,89.93,0.1,2023-08-23 06:15:00,96.45,0.03,2023-08-23 05:15:00,97.92,0.02,2023-08-23 04:15:00,387
2023-08-24,89.12,0.11,2023-08-24 06:30:00,95.81,0.04,2023-08-24 12:30:00,98.87,0.01,2023-08-24 04:30:00,387
2023-08-25,94.98,0.05,2023-08-25 07:30:00,98.73,0.01,2023-08-25 21:45:00,98.77,0.01,2023-08-25 11:45:00,387
2023-08-26,93.48,0.06,2023-08-26 21:30:00,96.14,0.04,2023-08-26 18:00:00,96.84,0.03,2023-08-26 19:15:00,387
2023-08-27,95.72,0.04,2023-08-27 16:15:00,98.86,0.01,2023-08-27 15:30:00,99.24,0.01,2023-08-27 14:15:00,387
2023-08-28,86.11,0.15,2023-08-28 15:15:00,95.06,0.05,2023-08-28 14:15:00,97.49,0.02,2023-08-28 13:15:00,387
2023-08-29,81.29,0.21,2023-08-29 07:45:00,92.52,0.07,2023-08-29 06:45:00,95.54,0.04,2023-08-29 05:45:00,387
2023-08-30,94.68,0.05,2023-08-30 15:45:00,97.92,0.02,2023-08-30 03:45:00,98.61,0.01,2023-08-30 02:45:00,387
2023-08-31,91.98,0.08,2023-08-31 04:45:00,93.61,0.06,2023-08-31 15:30:00,93.74,0.06,2023-08-31 14:30:00,387
2023-09-01,96.84,0.03,2023-09-01 17:30:00,98.96,0.01,2023-09-01 16:00:00,99.54,0.0,2023-09-01 20:45:00,387
2023-09-02,92.36,0.08,2023-09-02 06:30:00,96.18,0.04,2023-09-02 05:45:00,97.45,0.02,2023-09-02 04:45:00,387
2023-09-03,93.56,0.06,2023-09-03 13:30:00,98.88,0.01,2023-09-03 21:45:00,99.2,0.01,2023-09-03 19:30:00,387
2023-09-04,78.97,0.25,2023-09-04 08:30:00,91.82,0.08,2023-09-04 09:15:00,92.14,0.08,2023-09-04 14:00:00,387
2023-09-05,89.78,0.11,2023-09-05 13:15:00,95.79,0.04,2023-09-05 20:30:00,96.62,0.03,2023-09-05 14:00:00,387
2023-09-06,79.78,0.23,2023-09-06 10:15:00,85.4,0.16,2023-09-06 16:45:00,90.92,0.09,2023-09-06 15:30:00,387
2023-09-07,88.5,0.12,2023-09-07 11:15:00,94.87,0.05,2023-09-07 10:15:00,98.02,0.02,2023-09-07 15:00:00,387
2023-09-08,95.6,0.04,2023-09-08 10:15:00,98.8,0.01,2023-09-08 17:30:00,99.2,0.01,2023-09-08 17:30:00,387
2023-09-09,95.64,0.04,2023-09-09 12:45:00,98.61,0.01,2023-09-09 19:30:00,98.46,0.01,2023-09-09 20:30:00,387
2023-09-10,89.54,0.11,2023-09-10 19:45:00,94.77,0.05,2023-09-10 18:45:00,96.12,0.04,2023-09-10 18:15:00,387
2023-09-11,86.07,0.15,2023-09-11 11:15:00,90.86,0.09,2023-09-11 06:30:00,95.18,0.05,2023-09-11 11:15:00,387
2023-09-12,81.33,0.21,2023-09-12 08:30:00,86.88,0.14,2023-09-12 08:30:00,88.67,0.12,2023-09-12 08:30:00,387
2023-09-13,91.13,0.09,2023-09-13 07:45:00,93.02,0.07,2023-09-13 06:45:00,94.71,0.05,2023-09-13 05:45:00,387
2023-09-14,94.68,0.05,2023-09-14 17:00:00,97.57,0.02,2023-09-14 07:00:00,98.68,0.01,2023-09-14 07:00:00,387
2023-09-15,93.02,0.07,2023-09-15 07:15:00,98.86,0.01,2023-09-15 22:00:00,98.88,0.01,2023-09-15 05:00:00,387
2023-09-16,90.9,0.09,2023-09-16 15:30:00,95.45,0.04,2023-09-16 15:15:00,97.31,0.03,2023-09-16 04:00:00,387
2023-09-17,84.72,0.17,2023-09-17 08:15:00,92.36,0.08,2023-09-17 07:45:00,95.06,0.05,2023-09-17 06:45:00,387
2023-09-18,78.05,0.26,2023-09-18 11:15:00,91.28,0.09,2023-09-18 10:45:00,95.47,0.04,2023-09-18 10:45:00,387
2023-09-19,83.68,0.18,2023-09-19 19:15:00,92.07,0.08,2023-09-19 17:45:00,93.61,0.06,2023-09-19 16:45:00,387
2023-09-20,95.33,0.05,2023-09-20 11:15:00,97.16,0.03,2023-09-20 06:15:00,99.31,0.01,2023-09-20 15:30:00,387
2023-09-21,72.18,0.36,2023-09-21 07:30:00,81.1,0.22,2023-09-21 06:30:00,88.07,0.13,2023-09-21 06:30:00,387
2023-09-22,92.32,0.08,2023-09-22 06:45:00,94.35,0.06,2023-09-22 06:45:00,96.64,0.03,2023-09-22 06:00:00,387
2023-09-23,70.64,0.38,2023-09-23 07:30:00,83.76,0.18,2023-09-23 06:30:00,89.17,0.11,2023-09-23 05:30:00,387
2023-09-24,92.75,0.07,2023-09-24 04:30:00,94.37,0.06,2023-09-24 15:30:00,96.42,0.03,2023-09-24 15:15:00,387
2023-09-25,79.9,0.23,2023-09-25 20:00:00,89.95,0.1,2023-09-25 20:00:00,93.3,0.07,2023-09-25 20:00:00,387
2023-09-26,86.0,0.15,2023-09-26 06:30:00,88.52,0.12,2023-09-26 06:00:00,92.67,0.07,2023-09-26 05:00:00,387
2023-09-27,75.0,0.31,2023-09-27 13:45:00,83.91,0.18,2023-09-27 14:00:00,88.76,0.12,2023-09-27 13:45:00,387
2023-09-28,86.11,0.15,2023-09-28 06:45:00,93.06,0.07,2023-09-28 05:45:00,95.37,0.04,2023-09-28 04:45:00,387
2023-09-29,86.54,0.14,2023-09-29 06:45:00,92.92,0.07,2023-09-29 06:00:00,96.91,0.03,2023-09-29 04:45:00,387
2023-09-30,84.92,0.16,2023-09-30 19:15:00,91.05,0.09,2023-09-30 19:45:00,94.03,0.06,2023-09-30 19:15:00,387
2023-10-01,32.14,1.96,2023-10-01 18:30:00,35.67,1.67,2023-10-01 17:30:00,54.0,0.79,2023-10-01 17:30:00,387
2023-10-02,84.53,0.17,2023-10-02 16:30:00,90.16,0.1,2023-10-02 15:00:00,92.01,0.08,2023-10-02 15:00:00,387
2023-10-03,74.96,0.31,2023-10-03 11:15:00,86.4,0.15,2023-10-03 10:15:00,86.3,0.15,2023-10-03 11:30:00,387
2023-10-04,74.96,0.31,2023-10-04 07:30:00,81.67,0.21,2023-10-04 07:00:00,86.96,0.14,2023-10-04 06:00:00,387
2023-10-05,83.6,0.18,2023-10-05 06:30:00,90.43,0.1,2023-10-05 05:45:00,93.33,0.07,2023-10-05 04:45:00,387
2023-10-06,79.86,0.23,2023-10-06 07:00:00,89.56,0.11,2023-10-06 07:00:00,93.99,0.06,2023-10-06 05:45:00,387
2023-10-07,91.09,0.09,2023-10-07 16:00:00,95.54,0.04,2023-10-07 15:00:00,95.83,0.04,2023-10-07 14:00:00,387
2023-10-08,86.27,0.15,2023-10-08 04:00:00,89.35,0.11,2023-10-08 18:30:00,92.54,0.07,2023-10-08 17:15:00,387
2023-10-09,64.43,0.51,2023-10-09 07:30:00,79.86,0.23,2023-10-09 07:00:00,86.99,0.14,2023-10-09 06:15:00,387
2023-10-10,90.01,0.1,2023-10-10 06:15:00,98.32,0.02,2023-10-10 18:30:00,98.7,0.01,2023-10-10 16:30:00,387
2023-10-11,88.19,0.12,2023-10-11 19:15:00,95.14,0.05,2023-10-11 13:30:00,97.92,0.02,2023-10-11 12:00:00,387
2023-10-12,90.32,0.1,2023-10-12 19:15:00,95.16,0.05,2023-10-12 18:15:00,94.96,0.05,2023-10-12 17:15:00,387
2023-10-13,90.7,0.09,2023-10-13 19:30:00,94.43,0.05,2023-10-13 08:30:00,94.07,0.06,2023-10-13 07:30:00,387
2023-10-14,87.42,0.13,2023-10-14 14:45:00,91.86,0.08,2023-10-14 13:45:00,93.44,0.06,2023-10-14 13:00:00,387
2023-10-15,75.39,0.3,2023-10-15 09:00:00,86.19,0.15,2023-10-15 08:45:00,93.51,0.06,2023-10-15 08:45:00,387
2023-10-16,65.51,0.49,2023-10-16 08:15:00,82.48,0.2,2023-10-16 07:15:00,90.05,0.1,2023-10-16 06:15:00,387
2023-10-17,72.45,0.35,2023-10-17 07:15:00,80.77,0.22,2023-10-17 06:15:00,83.47,0.18,2023-10-17 05:15:00,387
2023-10-18,91.28,0.09,2023-10-18 19:15:00,95.35,0.05,2023-10-18 05:45:00,97.03,0.03,2023-10-18 05:15:00,387
2023-10-19,86.84,0.14,2023-10-19 07:00:00,89.41,0.11,2023-10-19 06:30:00,94.17,0.06,2023-10-19 05:15:00,387
2023-10-20,83.26,0.19,2023-10-20 07:00:00,89.43,0.11,2023-10-20 06:00:00,92.14,0.08,2023-10-20 05:15:00,387
2023-10-21,86.07,0.15,2023-10-21 07:00:00,91.96,0.08,2023-10-21 07:00:00,94.64,0.05,2023-10-21 06:15:00,387
2023-10-22,89.24,0.11,2023-10-22 18:30:00,93.0,0.07,2023-10-22 17:30:00,96.15,0.04,2023-10-22 17:30:00,387
2023-10-23,88.54,0.12,2023-10-23 08:15:00,95.25,0.05,2023-10-23 18:45:00,96.35,0.04,2023-10-23 18:15:00,387
2023-10-24,89.27,0.11,2023-10-24 20:00:00,94.64,0.05,2023-10-24 19:45:00,95.94,0.04,2023-10-24 20:00:00,387
2023-10-25,94.79,0.05,2023-10-25 07:30:00,96.74,0.03,2023-10-25 06:30:00,98.42,0.01,2023-10-25 20:00:00,387
2023-10-26,90.97,0.09,2023-10-26 07:30:00,94.1,0.06,2023-10-26 06:30:00,97.38,0.02,2023-10-26 06:15:00,387
2023-10-27,81.71,0.21,2023-10-27 18:45:00,84.09,0.18,2023-10-27 18:30:00,90.21,0.1,2023-10-27 17:45:00,387
2023-10-28,85.03,0.16,2023-10-28 06:15:00,91.53,0.09,2023-10-28 18:15:00,92.48,0.08,2023-10-28 17:15:00,387
2023-10-29,55.4,0.75,2023-10-29 16:45:00,76.2,0.29,2023-10-29 15:30:00,85.19,0.16,2023-10-29 15:30:00,387
2023-10-30,92.36,0.08,2023-10-30 20:00:00,96.18,0.04,2023-10-30 18:45:00,97.43,0.02,2023-10-30 07:15:00,387
2023-10-31,80.36,0.23,2023-10-31 15:00:00,89.39,0.11,2023-10-31 15:00:00,94.05,0.06,2023-10-31 14:00:00,387
2023-11-01,90.74,0.09,2023-11-01 10:45:00,96.53,0.03,2023-11-01 18:15:00,97.93,0.02,2023-11-01 18:00:00,387
2023-11-02,92.75,0.07,2023-11-02 20:00:00,95.51,0.04,2023-11-02 04:00:00,96.13,0.04,2023-11-02 19:45:00,387
2023-11-03,94.17,0.06,2023-11-03 21:45:00,97.09,0.03,2023-11-03 21:00:00,96.76,0.03,2023-11-03 20:00:00,387
2023-11-04,91.98,0.08,2023-11-04 19:30:00,94.87,0.05,2023-11-04 19:00:00,96.45,0.03,2023-11-04 19:00:00,387
2023-11-05,93.52,0.06,2023-11-05 19:15:00,96.76,0.03,2023-11-05 19:15:00,97.84,0.02,2023-11-05 19:15:00,387
2023-11-06,58.83,0.65,2023-11-06 07:15:00,81.04,0.22,2023-11-06 07:15:00,88.25,0.12,2023-11-06 05:30:00,387
2023-11-07,89.74,0.11,2023-11-07 19:30:00,94.87,0.05,2023-11-07 19:15:00,96.58,0.03,2023-11-07 19:15:00,387
2023-11-08,84.14,0.17,2023-11-08 08:15:00,87.96,0.13,2023-11-08 07:00:00,90.42,0.1,2023-11-08 06:15:00,387
2023-11-09,49.69,0.94,2023-11-09 07:30:00,70.27,0.39,2023-11-09 06:15:00,78.28,0.26,2023-11-09 05:30:00,387
2023-11-10,61.46,0.58,2023-11-10 08:30:00,84.36,0.17,2023-11-10 07:00:00,90.34,0.1,2023-11-10 06:00:00,387
2023-11-11,90.43,0.1,2023-11-11 19:00:00,93.5,0.06,2023-11-11 18:30:00,95.96,0.04,2023-11-11 17:30:00,387
2023-11-12,83.26,0.19,2023-11-12 19:30:00,89.89,0.1,2023-11-12 10:00:00,93.96,0.06,2023-11-12 10:00:00,387
2023-11-13,85.19,0.16,2023-11-13 07:00:00,92.96,0.07,2023-11-13 06:30:00,95.67,0.04,2023-11-13 20:00:00,387
2023-11-14,72.99,0.34,2023-11-14 07:00:00,88.56,0.12,2023-11-14 06:00:00,90.6,0.1,2023-11-14 05:00:00,387
2023-11-15,88.43,0.12,2023-11-15 15:45:00,94.33,0.06,2023-11-15 18:45:00,94.95,0.05,2023-11-15 17:30:00,387
2023-11-16,76.66,0.28,2023-11-16 07:00:00,84.34,0.17,2023-11-16 06:00:00,88.4,0.12,2023-11-16 06:15:00,387
2023-11-17,86.38,0.15,2023-11-17 06:45:00,92.44,0.08,2023-11-17 09:15:00,95.25,0.05,2023-11-17 10:00:00,387
2023-11-18,92.55,0.07,2023-11-18 20:00:00,95.39,0.04,2023-11-18 18:15:00,96.93,0.03,2023-11-18 17:30:00,387
2023-11-19,93.13,0.07,2023-11-19 22:00:00,95.08,0.05,2023-11-19 18:15:00,96.89,0.03,2023-11-19 20:00:00,387
2023-11-20,91.55,0.09,2023-11-20 18:00:00,92.11,0.08,2023-11-20 22:00:00,94.19,0.06,2023-11-20 20:45:00,387
2023-11-21,89.39,0.11,2023-11-21 06:00:00,95.02,0.05,2023-11-21 17:00:00,96.94,0.03,2023-11-21 17:30:00,387
2023-11-22,86.65,0.14,2023-11-22 04:30:00,93.33,0.07,2023-11-22 03:30:00,96.93,0.03,2023-11-22 02:30:00,387
2023-11-23,91.71,0.08,2023-11-23 12:30:00,95.14,0.05,2023-11-23 18:45:00,96.76,0.03,2023-11-23 18:45:00,387
2023-11-24,87.92,0.13,2023-11-24 06:45:00,93.98,0.06,2023-11-24 06:45:00,94.88,0.05,2023-11-24 06:45:00,387
2023-11-25,93.02,0.07,2023-11-25 12:15:00,96.93,0.03,2023-11-25 18:30:00,97.08,0.03,2023-11-25 17:45:00,387
2023-11-26,72.96,0.34,2023-11-26 19:30:00,86.48,0.14,2023-11-26 19:15:00,91.1,0.09,2023-11-26 19:00:00,387
2023-11-27,80.48,0.22,2023-11-27 06:45:00,84.14,0.17,2023-11-27 06:30:00,88.99,0.11,2023-11-27 11:00:00,387
2023-11-28,85.07,0.16,2023-11-28 20:00:00,92.53,0.07,2023-11-28 20:00:00,93.25,0.07,2023-11-28 20:00:00,387
2023-11-29,83.76,0.18,2023-11-29 20:00:00,86.79,0.14,2023-11-29 06:30:00,91.1,0.09,2023-11-29 05:45:00,387
2023-11-30,89.66,0.11,2023-11-30 14:15:00,92.5,0.08,2023-11-30 14:30:00,95.09,0.05,2023-11-30 14:00:00,387
2023-12-01,89.74,0.11,2023-12-01 08:45:00,92.34,0.08,2023-12-01 18:30:00,95.91,0.04,2023-12-01 17:45:00,387
2023-12-02,93.25,0.07,2023-12-02 13:30:00,95.43,0.04,2023-12-02 10:30:00,98.48,0.01,2023-12-02 10:00:00,387
2023-12-03,90.32,0.1,2023-12-03 15:15:00,93.94,0.06,2023-12-03 15:00:00,94.6,0.05,2023-12-03 15:00:00,387
2023-12-04,84.03,0.18,2023-12-04 07:30:00,89.43,0.11,2023-12-04 06:30:00,91.91,0.08,2023-12-04 05:45:00,387
2023-12-05,86.73,0.14,2023-12-05 07:00:00,89.64,0.11,2023-12-05 06:00:00,92.41,0.08,2023-12-05 05:15:00,387
2023-12-06,79.86,0.23,2023-12-06 11:30:00,88.5,0.12,2023-12-06 06:30:00,93.07,0.07,2023-12-06 11:15:00,387
2023-12-07,90.82,0.09,2023-12-07 06:00:00,94.21,0.06,2023-12-07 05:45:00,96.58,0.03,2023-12-07 20:30:00,387
2023-12-08,91.59,0.09,2023-12-08 06:45:00,95.93,0.04,2023-12-08 06:45:00,97.31,0.03,2023-12-08 17:15:00,387
2023-12-09,90.05,0.1,2023-12-09 07:45:00,90.08,0.1,2023-12-09 07:45:00,93.39,0.07,2023-12-09 07:00:00,387
2023-12-10,90.9,0.09,2023-12-10 02:00:00,94.58,0.05,2023-12-10 16:00:00,95.86,0.04,2023-12-10 15:45:00,387
2023-12-11,87.85,0.13,2023-12-11 06:45:00,93.92,0.06,2023-12-11 05:45:00,96.09,0.04,2023-12-11 19:15:00,387
2023-12-12,64.27,0.51,2023-12-12 07:45:00,71.72,0.37,2023-12-12 06:45:00,82.56,0.2,2023-12-12 06:30:00,387
2023-12-13,88.66,0.12,2023-12-13 19:30:00,91.74,0.08,2023-12-13 18:45:00,93.25,0.07,2023-12-13 17:15:00,387
2023-12-14,87.42,0.13,2023-12-14 06:45:00,94.37,0.06,2023-12-14 06:45:00,96.77,0.03,2023-12-14 06:45:00,387
2023-12-15,92.55,0.07,2023-12-15 20:15:00,94.23,0.06,2023-12-15 18:30:00,95.22,0.05,2023-12-15 18:45:00,387
2023-12-16,89.08,0.11,2023-12-16 19:45:00,93.61,0.06,2023-12-16 19:30:00,94.43,0.05,2023-12-16 17:45:00,387
2023-12-17,86.42,0.15,2023-12-17 16:45:00,88.06,0.13,2023-12-17 16:15:00,90.66,0.1,2023-12-17 16:45:00,387
2023-12-18,88.58,0.12,2023-12-18 07:00:00,92.75,0.07,2023-12-18 19:00:00,94.32,0.06,2023-12-18 18:00:00,387
2023-12-19,87.85,0.13,2023-12-19 07:15:00,92.82,0.07,2023-12-19 06:15:00,95.47,0.04,2023-12-19 17:15:00,387
2023-12-20,89.66,0.11,2023-12-20 06:45:00,94.0,0.06,2023-12-20 06:45:00,96.32,0.04,2023-12-20 13:45:00,387
2023-12-21,84.53,0.17,2023-12-21 15:00:00,87.91,0.13,2023-12-21 18:45:00,90.35,0.1,2023-12-21 17:45:00,387
2023-12-22,87.11,0.14,2023-12-22 16:45:00,91.38,0.09,2023-12-22 16:00:00,94.69,0.05,2023-12-22 15:15:00,387
2023-12-23,88.89,0.12,2023-12-23 14:45:00,92.4,0.08,2023-12-23 15:00:00,96.93,0.03,2023-12-23 14:00:00,387
2023-12-24,94.06,0.06,2023-12-24 17:30:00,97.55,0.02,2023-12-24 17:15:00,98.77,0.01,2023-12-24 20:30:00,387
2023-12-25,92.9,0.07,2023-12-25 20:00:00,96.45,0.03,2023-12-25 19:30:00,97.08,0.03,2023-12-25 19:45:00,387
2023-12-26,87.69,0.13,2023-12-26 07:00:00,94.93,0.05,2023-12-26 06:30:00,96.72,0.03,2023-12-26 05:00:00,387
2023-12-27,85.96,0.15,2023-12-27 05:30:00,88.62,0.12,2023-12-27 05:30:00,91.86,0.08,2023-12-27 05:30:00,387
2023-12-28,91.78,0.08,2023-12-28 22:45:00,94.54,0.05,2023-12-28 06:45:00,96.93,0.03,2023-12-28 06:15:00,387
2023-12-29,93.6,0.06,2023-12-29 15:30:00,96.84,0.03,2023-12-29 18:45:00,97.39,0.02,2023-12-29 17:45:00,387
2023-12-30,94.48,0.05,2023-12-30 20:00:00,97.03,0.03,2023-12-30 19:45:00,100.0,0.0,2023-12-30 01:45:00,387
2023-12-31,92.52,0.07,2023-12-31 18:30:00,95.39,0.04,2023-12-31 19:00:00,96.05,0.04,2023-12-31 18:15:00,387
